token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:07:18+05:30,997.1,1,992.65,1848594,353953.0,362785.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1284,3,997.0,1222,12,996.9,5102,21,996.8,2145,8,996.7,2553,11,997.5,1014,10,997.6,3169,15,997.7,958,12,997.8,1130,13,997.9,1510,18
317,2025-11-26 10:07:19+05:30,997.5,3,992.65,1848598,354026.0,362235.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1283,3,997.0,1222,12,996.9,5065,20,996.8,2182,9,996.7,2553,11,997.5,464,9,997.6,3206,16,997.7,921,11,997.8,1130,13,997.9,1510,18
317,2025-11-26 10:07:19+05:30,997.5,3,992.65,1848598,354026.0,362235.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1283,3,997.0,1222,12,996.9,5065,20,996.8,2182,9,996.7,2553,11,997.5,464,9,997.6,3206,16,997.7,921,11,997.8,1130,13,997.9,1510,18
317,2025-11-26 10:07:20+05:30,997.5,3,992.65,1848598,354808.0,362131.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1453,4,997.0,1260,14,996.9,5065,20,996.8,2154,9,996.7,2383,10,997.5,405,7,997.6,2651,8,997.7,830,11,997.8,1167,14,997.9,1490,17
317,2025-11-26 10:07:21+05:30,997.5,3,992.65,1848598,354587.0,362487.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1455,5,997.0,1223,13,996.9,5202,23,996.8,2154,9,996.7,2383,10,997.5,877,7,997.6,2633,8,997.7,830,11,997.8,1167,14,997.9,1574,22
317,2025-11-26 10:07:22+05:30,997.5,110,992.65,1848598,354587.0,362487.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1455,5,997.0,1223,13,996.9,5202,23,996.8,2154,9,996.7,2383,10,997.5,877,7,997.6,2633,8,997.7,830,11,997.8,1167,14,997.9,1574,22
317,2025-11-26 10:07:22+05:30,997.5,110,992.65,1848708,355381.0,362473.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1455,5,997.0,1223,13,996.9,5196,22,996.8,2154,9,996.7,2383,10,997.5,861,8,997.6,2633,8,997.7,830,11,997.8,1167,14,997.9,1574,22
317,2025-11-26 10:07:23+05:30,997.5,110,992.65,1848708,355404.0,362498.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1468,6,997.0,1316,16,996.9,5163,21,996.8,2154,9,996.7,2383,10,997.5,861,8,997.6,2633,8,997.7,830,11,997.8,1167,14,997.9,1599,23
317,2025-11-26 10:07:24+05:30,997.5,5,992.65,1848708,355404.0,362498.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1468,6,997.0,1316,16,996.9,5163,21,996.8,2154,9,996.7,2383,10,997.5,861,8,997.6,2633,8,997.7,830,11,997.8,1167,14,997.9,1599,23
317,2025-11-26 10:07:24+05:30,997.5,5,992.65,1848714,355669.0,361991.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1468,6,997.0,1371,17,996.9,5163,21,996.8,2154,9,996.7,2383,10,997.5,299,7,997.6,2633,8,997.7,830,11,997.8,1167,14,997.9,1599,23
317,2025-11-26 10:07:25+05:30,997.5,10,992.65,1848714,355669.0,361991.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1468,6,997.0,1371,17,996.9,5163,21,996.8,2154,9,996.7,2383,10,997.5,299,7,997.6,2633,8,997.7,830,11,997.8,1167,14,997.9,1599,23
317,2025-11-26 10:07:25+05:30,997.5,10,992.65,1848724,355669.0,361981.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1468,6,997.0,1371,17,996.9,5163,21,996.8,2154,9,996.7,2383,10,997.5,289,7,997.6,2633,8,997.7,830,11,997.8,1167,14,997.9,1599,23
317,2025-11-26 10:07:26+05:30,997.5,10,992.65,1848724,355382.0,362474.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1276,4,997.0,1338,16,996.9,5114,20,996.8,2178,9,996.7,2553,11,997.5,937,10,997.6,2908,13,997.7,825,11,997.8,1098,12,997.9,1574,22
317,2025-11-26 10:07:27+05:30,997.5,10,992.65,1848724,356641.0,362474.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1276,4,997.0,1338,16,996.9,5114,20,996.8,2178,9,996.7,2553,11,997.5,937,10,997.6,2908,13,997.7,825,11,997.8,1098,12,997.9,1574,22
317,2025-11-26 10:07:28+05:30,997.5,10,992.65,1848724,356903.0,361629.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1386,7,997.0,1338,16,996.9,5119,21,996.8,2156,9,996.7,1803,10,997.5,336,8,997.6,2785,10,997.7,824,11,997.8,1131,13,997.9,1569,22
317,2025-11-26 10:07:29+05:30,997.5,5,992.65,1848724,356903.0,361629.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.1,1386,7,997.0,1338,16,996.9,5119,21,996.8,2156,9,996.7,1803,10,997.5,336,8,997.6,2785,10,997.7,824,11,997.8,1131,13,997.9,1569,22
317,2025-11-26 10:07:29+05:30,997.5,5,992.65,1848729,354061.0,361976.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,4,1,997.1,1278,5,997.0,1452,17,996.9,5162,21,996.8,2178,9,997.5,435,10,997.6,3022,13,997.7,894,10,997.8,1098,12,997.9,1596,23
317,2025-11-26 10:07:30+05:30,997.5,1,992.65,1848729,354061.0,361976.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,4,1,997.1,1278,5,997.0,1452,17,996.9,5162,21,996.8,2178,9,997.5,435,10,997.6,3022,13,997.7,894,10,997.8,1098,12,997.9,1596,23
317,2025-11-26 10:07:30+05:30,997.5,1,992.65,1848736,353808.0,362019.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,4,1,997.1,1278,5,997.0,1452,17,996.9,5162,21,996.8,2198,10,997.5,428,10,997.6,2989,12,997.7,924,11,997.8,1098,12,997.9,1596,23
317,2025-11-26 10:07:31+05:30,997.5,1,992.65,1848736,353846.0,362088.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,6,2,997.1,1265,4,997.0,1452,17,996.9,5192,22,996.8,2165,9,997.5,428,10,997.6,2989,12,997.7,924,11,997.8,1098,12,997.9,1616,24
317,2025-11-26 10:07:32+05:30,997.5,1,992.65,1848736,353838.0,362098.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,6,2,997.1,1265,4,997.0,1452,17,996.9,5193,23,996.8,2165,9,997.5,428,10,997.6,2999,13,997.7,924,11,997.8,1098,12,997.9,1616,24
317,2025-11-26 10:07:33+05:30,997.4,112,992.65,1848736,353838.0,362098.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,6,2,997.1,1265,4,997.0,1452,17,996.9,5193,23,996.8,2165,9,997.5,428,10,997.6,2999,13,997.7,924,11,997.8,1098,12,997.9,1616,24
317,2025-11-26 10:07:34+05:30,997.4,112,992.65,1848848,355270.0,362142.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,6,2,997.1,1265,4,997.0,1452,17,996.9,5158,21,996.8,2306,11,997.5,410,11,997.6,3038,15,997.7,862,9,997.8,1098,12,997.9,1616,24
317,2025-11-26 10:07:34+05:30,997.5,1,992.65,1848848,355270.0,362142.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,6,2,997.1,1265,4,997.0,1452,17,996.9,5158,21,996.8,2306,11,997.5,410,11,997.6,3038,15,997.7,862,9,997.8,1098,12,997.9,1616,24
317,2025-11-26 10:07:35+05:30,997.5,1,992.65,1848851,356266.0,362063.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,1,1,997.3,1006,3,997.1,1265,4,997.0,1452,17,996.9,5158,21,997.5,359,10,997.6,2912,14,997.7,862,9,997.8,1098,12,997.9,1596,23
317,2025-11-26 10:07:36+05:30,997.5,1,992.65,1848851,356173.0,362572.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,1,1,997.3,1006,3,997.1,1265,4,997.0,1452,17,996.9,5158,21,997.5,256,8,997.6,2746,10,997.7,884,9,997.8,1048,11,997.9,1596,23
317,2025-11-26 10:07:36+05:30,997.5,6,992.65,1848851,356173.0,362572.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,1,1,997.3,1006,3,997.1,1265,4,997.0,1452,17,996.9,5158,21,997.5,256,8,997.6,2746,10,997.7,884,9,997.8,1048,11,997.9,1596,23
317,2025-11-26 10:07:37+05:30,997.5,6,992.65,1848857,356223.0,362600.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,1,1,997.3,1004,2,997.1,1435,5,997.0,1452,17,996.9,5158,21,997.5,250,8,997.6,2696,10,997.7,914,10,997.8,1048,11,997.9,1596,23
317,2025-11-26 10:07:37+05:30,997.5,19,992.65,1848857,356223.0,362600.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,1,1,997.3,1004,2,997.1,1435,5,997.0,1452,17,996.9,5158,21,997.5,250,8,997.6,2696,10,997.7,914,10,997.8,1048,11,997.9,1596,23
317,2025-11-26 10:07:38+05:30,997.5,4,992.65,1848880,356205.0,362487.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,1,1,997.3,1004,2,997.1,1621,6,997.0,1714,19,996.9,5248,22,997.5,232,9,997.6,2565,7,997.7,511,5,997.8,1078,12,997.9,1126,23
317,2025-11-26 10:07:38+05:30,997.5,4,992.65,1848880,356205.0,362487.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,1,1,997.3,1004,2,997.1,1621,6,997.0,1714,19,996.9,5248,22,997.5,232,9,997.6,2565,7,997.7,511,5,997.8,1078,12,997.9,1126,23
317,2025-11-26 10:07:39+05:30,997.5,3,992.65,1848883,356262.0,362534.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,1,1,997.3,1004,2,997.1,1621,6,997.0,1715,20,996.9,5248,22,997.5,229,9,997.6,2565,7,997.7,564,6,997.8,1078,12,997.9,1127,24
317,2025-11-26 10:07:39+05:30,997.5,1,992.65,1848883,356262.0,362534.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,1,1,997.3,1004,2,997.1,1621,6,997.0,1715,20,996.9,5248,22,997.5,229,9,997.6,2565,7,997.7,564,6,997.8,1078,12,997.9,1127,24
317,2025-11-26 10:07:40+05:30,997.5,1,992.65,1848889,362594.0,362658.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1004,2,997.2,803,2,997.1,999,8,997.0,1745,21,996.9,5998,23,997.5,228,9,997.6,2565,7,997.7,615,8,997.8,1081,12,997.9,1146,24
317,2025-11-26 10:07:41+05:30,997.5,1,992.65,1848889,357788.0,362624.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1029,3,997.1,1753,9,997.0,1715,20,996.9,5248,22,996.8,2316,12,997.5,228,9,997.6,2565,7,997.7,615,8,997.8,1081,12,997.9,1643,23
317,2025-11-26 10:07:41+05:30,997.5,8,992.65,1848889,357788.0,362624.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1029,3,997.1,1753,9,997.0,1715,20,996.9,5248,22,996.8,2316,12,997.5,228,9,997.6,2565,7,997.7,615,8,997.8,1081,12,997.9,1643,23
317,2025-11-26 10:07:42+05:30,997.3,1,992.65,1848990,358476.0,362774.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1778,4,997.2,52,1,997.1,1753,9,997.0,1715,20,996.9,5248,22,997.5,143,6,997.6,2565,7,997.7,562,7,997.8,1082,13,997.9,1167,23
317,2025-11-26 10:07:42+05:30,997.5,1,992.65,1848990,358476.0,362774.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1778,4,997.2,52,1,997.1,1753,9,997.0,1715,20,996.9,5248,22,997.5,143,6,997.6,2565,7,997.7,562,7,997.8,1082,13,997.9,1167,23
317,2025-11-26 10:07:43+05:30,997.3,131,992.65,1849125,360186.0,362668.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,738,5,997.0,2252,20,996.9,5476,24,997.5,142,6,997.6,2565,7,997.7,562,7,997.8,1082,13,997.9,1687,25
317,2025-11-26 10:07:43+05:30,997.5,1,992.65,1849125,360186.0,362668.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,738,5,997.0,2252,20,996.9,5476,24,997.5,142,6,997.6,2565,7,997.7,562,7,997.8,1082,13,997.9,1687,25
317,2025-11-26 10:07:44+05:30,997.5,3,992.65,1849129,360386.0,362600.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,738,5,997.0,2253,21,996.9,5481,25,997.5,138,6,997.6,2636,8,997.7,707,9,997.8,1082,13,997.9,1687,25
317,2025-11-26 10:07:44+05:30,997.5,5,992.65,1849129,360386.0,362600.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,738,5,997.0,2253,21,996.9,5481,25,997.5,138,6,997.6,2636,8,997.7,707,9,997.8,1082,13,997.9,1687,25
317,2025-11-26 10:07:45+05:30,997.5,4,992.65,1849138,360477.0,362686.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,738,5,997.0,2253,21,996.9,5481,25,997.5,129,6,997.6,2636,8,997.7,707,9,997.8,1082,13,997.9,1687,25
317,2025-11-26 10:07:45+05:30,997.5,4,992.65,1849138,360477.0,362686.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,738,5,997.0,2253,21,996.9,5481,25,997.5,129,6,997.6,2636,8,997.7,707,9,997.8,1082,13,997.9,1687,25
317,2025-11-26 10:07:46+05:30,997.5,4,992.65,1849138,360448.0,362706.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,765,6,997.0,2253,21,996.9,5454,24,997.5,129,6,997.6,2685,9,997.7,707,9,997.8,1082,13,997.9,1687,25
317,2025-11-26 10:07:46+05:30,997.5,1,992.65,1849138,360448.0,362706.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,765,6,997.0,2253,21,996.9,5454,24,997.5,129,6,997.6,2685,9,997.7,707,9,997.8,1082,13,997.9,1687,25
317,2025-11-26 10:07:47+05:30,997.5,1,992.65,1849140,360409.0,362642.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,712,5,997.0,2204,20,996.9,5414,20,997.5,127,6,997.6,2736,10,997.7,734,10,997.8,1082,13,997.9,1657,24
317,2025-11-26 10:07:47+05:30,997.5,1,992.65,1849140,360409.0,362642.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,712,5,997.0,2204,20,996.9,5414,20,997.5,127,6,997.6,2736,10,997.7,734,10,997.8,1082,13,997.9,1657,24
317,2025-11-26 10:07:48+05:30,997.5,1,992.65,1849140,360654.0,362547.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,894,2,997.2,750,1,997.1,685,4,997.0,2204,20,996.9,5427,21,997.5,128,7,997.6,2685,9,997.7,761,11,997.8,1055,12,997.9,1657,24
317,2025-11-26 10:07:49+05:30,997.5,4,992.65,1849144,363164.0,362371.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1694,4,997.2,50,1,997.1,1561,8,997.0,1524,21,996.9,6155,22,997.4,28,1,997.5,94,6,997.6,2565,7,997.7,656,8,997.8,1055,12
317,2025-11-26 10:07:49+05:30,997.5,4,992.65,1849144,363164.0,362371.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1694,4,997.2,50,1,997.1,1561,8,997.0,1524,21,996.9,6155,22,997.4,28,1,997.5,94,6,997.6,2565,7,997.7,656,8,997.8,1055,12
317,2025-11-26 10:07:50+05:30,997.4,1,992.65,1849145,363217.0,362399.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1644,3,997.2,50,1,997.1,1561,8,997.0,1524,21,996.9,6155,22,997.4,27,1,997.5,95,7,997.6,2565,7,997.7,656,8,997.8,1055,12
317,2025-11-26 10:07:50+05:30,997.4,1,992.65,1849145,363217.0,362399.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1644,3,997.2,50,1,997.1,1561,8,997.0,1524,21,996.9,6155,22,997.4,27,1,997.5,95,7,997.6,2565,7,997.7,656,8,997.8,1055,12
317,2025-11-26 10:07:51+05:30,997.5,1,992.65,1849173,361916.0,362312.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1644,3,997.1,2408,10,997.0,2404,21,996.9,3848,17,996.8,3360,17,997.5,88,6,997.6,2571,8,997.7,644,6,997.8,1056,12,997.9,1103,21
317,2025-11-26 10:07:51+05:30,997.5,1,992.65,1849173,361916.0,362312.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1644,3,997.1,2408,10,997.0,2404,21,996.9,3848,17,996.8,3360,17,997.5,88,6,997.6,2571,8,997.7,644,6,997.8,1056,12,997.9,1103,21
317,2025-11-26 10:07:52+05:30,997.5,12,992.65,1850845,360155.0,361589.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,331,1,997.3,894,2,997.1,2516,10,997.0,2453,22,996.9,3098,16,997.6,2645,11,997.7,646,7,997.8,700,10,997.9,1113,21,998.0,7050,44
317,2025-11-26 10:07:52+05:30,997.5,12,992.65,1850845,360155.0,361589.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,331,1,997.3,894,2,997.1,2516,10,997.0,2453,22,996.9,3098,16,997.6,2645,11,997.7,646,7,997.8,700,10,997.9,1113,21,998.0,7050,44
317,2025-11-26 10:07:53+05:30,997.5,268,992.65,1851113,359958.0,362413.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,88,2,997.3,869,1,997.1,2415,7,997.0,2485,26,996.9,3067,13,997.6,3295,16,997.7,771,8,997.8,700,10,997.9,1613,22,998.0,6550,43
317,2025-11-26 10:07:53+05:30,997.6,86,992.65,1851113,359958.0,362413.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,88,2,997.3,869,1,997.1,2415,7,997.0,2485,26,996.9,3067,13,997.6,3295,16,997.7,771,8,997.8,700,10,997.9,1613,22,998.0,6550,43
317,2025-11-26 10:07:54+05:30,997.6,1,992.65,1851113,359958.0,362413.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,88,2,997.3,869,1,997.1,2415,7,997.0,2485,26,996.9,3067,13,997.6,3295,16,997.7,771,8,997.8,700,10,997.9,1613,22,998.0,6550,43
317,2025-11-26 10:07:54+05:30,997.6,1,992.65,1851640,359707.0,361722.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,88,2,997.3,869,1,997.1,2466,8,997.0,2485,26,996.9,3067,13,997.6,2486,12,997.7,746,7,997.8,727,11,997.9,1049,17,998.0,7114,48
317,2025-11-26 10:07:55+05:30,997.5,20,992.65,1851640,359707.0,361722.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,88,2,997.3,869,1,997.1,2466,8,997.0,2485,26,996.9,3067,13,997.6,2486,12,997.7,746,7,997.8,727,11,997.9,1049,17,998.0,7114,48
317,2025-11-26 10:07:55+05:30,997.3,92,992.65,1851890,359058.0,361511.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1477,2,997.1,2183,5,997.0,1581,24,996.9,4567,15,996.8,2600,17,997.6,2478,11,997.7,694,6,997.8,836,12,997.9,1548,18,998.0,6614,47
317,2025-11-26 10:07:56+05:30,997.3,118,992.65,1851890,359058.0,361511.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1477,2,997.1,2183,5,997.0,1581,24,996.9,4567,15,996.8,2600,17,997.6,2478,11,997.7,694,6,997.8,836,12,997.9,1548,18,998.0,6614,47
317,2025-11-26 10:07:57+05:30,997.3,118,992.66,1852735,361161.0,360930.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1156,3,997.2,1140,9,997.1,5626,13,997.0,2330,23,996.9,1666,11,997.6,2220,10,997.7,339,2,997.8,560,9,997.9,1102,19,998.0,6525,41
317,2025-11-26 10:07:57+05:30,997.3,100,992.66,1852735,361161.0,360930.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1156,3,997.2,1140,9,997.1,5626,13,997.0,2330,23,996.9,1666,11,997.6,2220,10,997.7,339,2,997.8,560,9,997.9,1102,19,998.0,6525,41
317,2025-11-26 10:07:58+05:30,997.3,134,992.66,1853092,360562.0,361255.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,799,3,997.2,974,6,997.1,6372,13,997.0,2528,23,996.9,1693,12,997.6,2225,11,997.7,339,2,997.8,826,11,997.9,1048,17,998.0,7139,49
317,2025-11-26 10:07:58+05:30,997.6,50,992.66,1853092,360562.0,361255.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,799,3,997.2,974,6,997.1,6372,13,997.0,2528,23,996.9,1693,12,997.6,2225,11,997.7,339,2,997.8,826,11,997.9,1048,17,998.0,7139,49
317,2025-11-26 10:07:59+05:30,997.5,14,992.66,1853159,358313.0,359534.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,1,1,997.3,799,3,997.2,974,6,997.1,6485,14,997.0,2528,23,997.6,372,10,997.7,339,2,997.8,741,11,997.9,921,16,998.0,7566,46
317,2025-11-26 10:07:59+05:30,997.5,14,992.66,1853159,358313.0,359534.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,1,1,997.3,799,3,997.2,974,6,997.1,6485,14,997.0,2528,23,997.6,372,10,997.7,339,2,997.8,741,11,997.9,921,16,998.0,7566,46
317,2025-11-26 10:08:00+05:30,997.3,198,992.66,1853359,357725.0,360609.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,313,1,997.2,923,5,997.1,6386,12,997.0,2528,23,996.9,1666,11,997.6,187,7,997.7,339,2,997.8,714,10,997.9,948,17,998.0,8952,49
317,2025-11-26 10:08:00+05:30,997.3,134,992.66,1853359,357725.0,360609.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,313,1,997.2,923,5,997.1,6386,12,997.0,2528,23,996.9,1666,11,997.6,187,7,997.7,339,2,997.8,714,10,997.9,948,17,998.0,8952,49
317,2025-11-26 10:08:01+05:30,997.3,134,992.66,1853493,358086.0,361147.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,466,3,997.2,1022,7,997.1,6485,14,997.0,2556,25,996.9,1666,11,997.6,187,7,997.7,339,2,997.8,1279,10,997.9,948,17,998.0,8979,50
317,2025-11-26 10:08:01+05:30,997.5,50,992.66,1853493,358086.0,361147.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,466,3,997.2,1022,7,997.1,6485,14,997.0,2556,25,996.9,1666,11,997.6,187,7,997.7,339,2,997.8,1279,10,997.9,948,17,998.0,8979,50
317,2025-11-26 10:08:02+05:30,997.5,20,992.66,1853563,358286.0,361361.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,466,3,997.2,1562,9,997.1,6395,14,997.0,2529,24,996.9,1666,11,997.5,30,1,997.6,87,6,997.7,339,2,997.8,793,10,997.9,1664,19
317,2025-11-26 10:08:02+05:30,997.6,28,992.66,1853563,358286.0,361361.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,466,3,997.2,1562,9,997.1,6395,14,997.0,2529,24,996.9,1666,11,997.5,30,1,997.6,87,6,997.7,339,2,997.8,793,10,997.9,1664,19
317,2025-11-26 10:08:03+05:30,997.6,28,992.66,1853742,357840.0,361005.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1038,4,997.2,946,4,997.1,6424,16,997.0,2608,29,996.9,1671,12,997.6,59,6,997.7,388,3,997.8,593,9,997.9,1664,19,998.0,8861,48
