token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:08:03+05:30,997.6,4,992.66,1853742,357840.0,361005.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,1038,4,997.2,946,4,997.1,6424,16,997.0,2608,29,996.9,1671,12,997.6,59,6,997.7,388,3,997.8,593,9,997.9,1664,19,998.0,8861,48
317,2025-11-26 10:08:04+05:30,997.6,4,992.66,1853748,358314.0,360691.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,5,1,997.3,1038,4,997.2,897,3,997.1,6502,16,997.0,2608,29,997.6,81,5,997.7,464,5,997.8,1016,10,997.9,916,15,998.0,8324,45
317,2025-11-26 10:08:04+05:30,997.6,5,992.66,1853748,358314.0,360691.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,5,1,997.3,1038,4,997.2,897,3,997.1,6502,16,997.0,2608,29,997.6,81,5,997.7,464,5,997.8,1016,10,997.9,916,15,998.0,8324,45
317,2025-11-26 10:08:05+05:30,997.6,10,992.66,1853763,357998.0,360986.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,5,1,997.3,763,3,997.2,727,2,997.1,6470,16,997.0,2578,27,997.6,115,6,997.7,655,7,997.8,1016,10,997.9,916,15,998.0,8885,47
317,2025-11-26 10:08:05+05:30,997.5,1,992.66,1853763,357998.0,360986.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,5,1,997.3,763,3,997.2,727,2,997.1,6470,16,997.0,2578,27,997.6,115,6,997.7,655,7,997.8,1016,10,997.9,916,15,998.0,8885,47
317,2025-11-26 10:08:06+05:30,997.3,65,992.66,1853834,357456.0,361579.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,3,1,997.3,685,1,997.2,889,2,997.1,6532,18,997.0,2580,28,997.6,114,6,997.7,752,7,997.8,1243,12,997.9,916,15,998.0,8885,47
317,2025-11-26 10:08:06+05:30,997.6,2,992.66,1853834,357456.0,361579.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,3,1,997.3,685,1,997.2,889,2,997.1,6532,18,997.0,2580,28,997.6,114,6,997.7,752,7,997.8,1243,12,997.9,916,15,998.0,8885,47
317,2025-11-26 10:08:07+05:30,997.5,2,992.66,1853839,358120.0,361641.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,685,1,997.2,889,2,997.1,6356,16,997.0,2580,28,996.9,1703,13,997.5,48,1,997.6,64,5,997.7,677,5,997.8,1355,14,997.9,943,16
317,2025-11-26 10:08:07+05:30,997.5,2,992.66,1853839,358120.0,361641.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,685,1,997.2,889,2,997.1,6356,16,997.0,2580,28,996.9,1703,13,997.5,48,1,997.6,64,5,997.7,677,5,997.8,1355,14,997.9,943,16
317,2025-11-26 10:08:08+05:30,997.5,2,992.66,1853839,358563.0,361147.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,996,4,997.2,900,3,997.1,6448,18,997.0,2580,28,996.9,1703,13,997.5,48,1,997.6,64,5,997.7,294,2,997.8,626,11,997.9,1434,16
317,2025-11-26 10:08:08+05:30,997.3,1,992.66,1853839,358563.0,361147.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,996,4,997.2,900,3,997.1,6448,18,997.0,2580,28,996.9,1703,13,997.5,48,1,997.6,64,5,997.7,294,2,997.8,626,11,997.9,1434,16
317,2025-11-26 10:08:09+05:30,997.5,4,992.66,1853844,358682.0,361159.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,968,3,997.2,927,4,997.1,6448,18,997.0,2680,29,996.9,1703,13,997.5,44,1,997.6,104,6,997.7,341,3,997.8,626,11,997.9,1434,16
317,2025-11-26 10:08:09+05:30,997.5,4,992.66,1853844,358682.0,361159.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,968,3,997.2,927,4,997.1,6448,18,997.0,2680,29,996.9,1703,13,997.5,44,1,997.6,104,6,997.7,341,3,997.8,626,11,997.9,1434,16
317,2025-11-26 10:08:10+05:30,997.5,24,992.66,1853868,358925.0,361336.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,968,3,997.2,927,4,997.1,6448,18,997.0,2680,29,996.9,1703,13,997.5,21,2,997.6,104,6,997.7,341,3,997.8,626,11,997.9,1434,16
317,2025-11-26 10:08:10+05:30,997.5,24,992.66,1853868,358925.0,361336.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,968,3,997.2,927,4,997.1,6448,18,997.0,2680,29,996.9,1703,13,997.5,21,2,997.6,104,6,997.7,341,3,997.8,626,11,997.9,1434,16
317,2025-11-26 10:08:11+05:30,997.5,24,992.66,1853868,360942.0,361339.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,968,3,997.2,927,4,997.1,6448,18,997.0,2680,29,996.9,1671,12,997.5,21,2,997.6,104,6,997.7,341,3,997.8,599,10,997.9,1434,16
317,2025-11-26 10:08:11+05:30,997.5,1,992.66,1853868,360942.0,361339.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,968,3,997.2,927,4,997.1,6448,18,997.0,2680,29,996.9,1671,12,997.5,21,2,997.6,104,6,997.7,341,3,997.8,599,10,997.9,1434,16
317,2025-11-26 10:08:12+05:30,997.5,1,992.66,1853894,361003.0,361530.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,956,4,997.2,962,3,997.1,6509,17,997.0,2637,30,996.9,1666,11,997.5,20,2,997.6,154,7,997.7,346,4,997.8,522,10,997.9,1430,15
317,2025-11-26 10:08:12+05:30,997.6,5,992.66,1853894,361003.0,361530.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,956,4,997.2,962,3,997.1,6509,17,997.0,2637,30,996.9,1666,11,997.5,20,2,997.6,154,7,997.7,346,4,997.8,522,10,997.9,1430,15
317,2025-11-26 10:08:13+05:30,997.6,4,992.66,1853953,358562.0,361680.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,956,4,997.2,964,4,997.1,6482,16,997.0,2635,29,996.9,1666,11,997.6,213,8,997.7,370,4,997.8,1012,9,997.9,917,15,998.0,9010,50
317,2025-11-26 10:08:13+05:30,997.6,4,992.66,1853953,358562.0,361680.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,956,4,997.2,964,4,997.1,6482,16,997.0,2635,29,996.9,1666,11,997.6,213,8,997.7,370,4,997.8,1012,9,997.9,917,15,998.0,9010,50
317,2025-11-26 10:08:14+05:30,997.6,6,992.66,1853962,358746.0,361678.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,112,1,997.3,956,4,997.2,964,4,997.1,6453,15,997.0,2635,29,997.6,205,9,997.7,439,5,997.8,1037,9,997.9,920,16,998.0,8983,49
317,2025-11-26 10:08:14+05:30,997.6,6,992.66,1853962,358746.0,361678.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,112,1,997.3,956,4,997.2,964,4,997.1,6453,15,997.0,2635,29,997.6,205,9,997.7,439,5,997.8,1037,9,997.9,920,16,998.0,8983,49
317,2025-11-26 10:08:15+05:30,997.6,6,992.66,1853962,358991.0,361592.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,112,1,997.3,1008,5,997.2,985,5,997.1,6502,16,997.0,2583,28,997.6,159,8,997.7,314,2,997.8,1037,9,997.9,949,17,998.0,8983,49
317,2025-11-26 10:08:16+05:30,997.6,6,992.66,1853962,358997.0,361712.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,134,2,997.3,987,4,997.2,964,4,997.1,6502,16,997.0,2582,27,997.6,159,8,997.7,438,5,997.8,1032,9,997.9,949,17,998.0,8983,49
317,2025-11-26 10:08:17+05:30,997.6,3,992.66,1853965,359166.0,361709.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,134,2,997.3,987,4,997.2,964,4,997.1,6502,16,997.0,2582,27,997.6,156,8,997.7,409,4,997.8,1061,10,997.9,949,17,998.0,8983,49
317,2025-11-26 10:08:17+05:30,997.6,3,992.66,1853965,359166.0,361709.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,134,2,997.3,987,4,997.2,964,4,997.1,6502,16,997.0,2582,27,997.6,156,8,997.7,409,4,997.8,1061,10,997.9,949,17,998.0,8983,49
317,2025-11-26 10:08:18+05:30,997.6,3,992.66,1853965,359154.0,361438.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,409,3,997.3,712,3,997.2,1741,6,997.1,5752,15,997.0,2582,27,997.6,159,9,997.7,314,2,997.8,1061,10,997.9,949,17,998.0,8904,44
317,2025-11-26 10:08:18+05:30,997.4,10,992.66,1853965,359154.0,361438.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,409,3,997.3,712,3,997.2,1741,6,997.1,5752,15,997.0,2582,27,997.6,159,9,997.7,314,2,997.8,1061,10,997.9,949,17,998.0,8904,44
317,2025-11-26 10:08:19+05:30,997.6,1,992.66,1854294,360141.0,358665.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,184,1,997.4,126,3,997.3,712,3,997.2,1896,8,997.1,5727,14,997.7,463,4,997.8,458,9,997.9,779,19,998.0,7149,40,998.1,1315,12
317,2025-11-26 10:08:19+05:30,997.7,102,992.66,1854294,360141.0,358665.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,184,1,997.4,126,3,997.3,712,3,997.2,1896,8,997.1,5727,14,997.7,463,4,997.8,458,9,997.9,779,19,998.0,7149,40,998.1,1315,12
317,2025-11-26 10:08:20+05:30,997.6,122,992.66,1854518,359296.0,358655.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,84,2,997.3,712,3,997.2,1849,8,997.1,4977,13,997.0,2581,26,997.7,239,4,997.8,587,9,997.9,729,17,998.0,7235,46,998.1,1320,13
317,2025-11-26 10:08:21+05:30,997.6,122,992.66,1854518,359296.0,358655.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,84,2,997.3,712,3,997.2,1849,8,997.1,4977,13,997.0,2581,26,997.7,239,4,997.8,587,9,997.9,729,17,998.0,7235,46,998.1,1320,13
317,2025-11-26 10:08:24+05:30,997.7,1,992.66,1854518,359296.0,358655.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,84,2,997.3,712,3,997.2,1849,8,997.1,4977,13,997.0,2581,26,997.7,239,4,997.8,587,9,997.9,729,17,998.0,7235,46,998.1,1320,13
317,2025-11-26 10:08:26+05:30,997.7,5,992.66,1854524,359567.0,359683.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,86,3,997.5,1,1,997.4,2,1,997.3,711,2,997.2,2044,11,997.7,137,1,997.8,947,8,997.9,742,16,998.0,7269,47,998.1,1329,16
317,2025-11-26 10:08:27+05:30,997.5,5,992.66,1854524,359567.0,359683.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,86,3,997.5,1,1,997.4,2,1,997.3,711,2,997.2,2044,11,997.7,137,1,997.8,947,8,997.9,742,16,998.0,7269,47,998.1,1329,16
317,2025-11-26 10:08:30+05:30,997.3,10,992.66,1854524,359567.0,359683.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,86,3,997.5,1,1,997.4,2,1,997.3,711,2,997.2,2044,11,997.7,137,1,997.8,947,8,997.9,742,16,998.0,7269,47,998.1,1329,16
317,2025-11-26 10:08:32+05:30,997.6,5,992.66,1856226,358214.0,361055.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,871,2,997.2,950,5,997.1,6315,19,997.0,2297,19,996.9,1409,9,997.6,106,4,997.7,1515,15,997.8,571,10,997.9,875,17,998.0,8592,50
317,2025-11-26 10:08:33+05:30,997.3,77,992.66,1856226,358214.0,361055.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,871,2,997.2,950,5,997.1,6315,19,997.0,2297,19,996.9,1409,9,997.6,106,4,997.7,1515,15,997.8,571,10,997.9,875,17,998.0,8592,50
317,2025-11-26 10:08:36+05:30,997.6,4,992.66,1856226,358214.0,361055.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.3,871,2,997.2,950,5,997.1,6315,19,997.0,2297,19,996.9,1409,9,997.6,106,4,997.7,1515,15,997.8,571,10,997.9,875,17,998.0,8592,50
317,2025-11-26 10:08:37+05:30,997.6,4,992.67,1856910,358636.0,362007.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,112,1,997.3,965,3,997.2,1141,8,997.1,5707,17,997.0,3239,22,997.6,2,1,997.7,940,10,997.8,529,7,997.9,996,18,998.0,8421,49
317,2025-11-26 10:08:39+05:30,997.3,100,992.67,1856910,358636.0,362007.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,112,1,997.3,965,3,997.2,1141,8,997.1,5707,17,997.0,3239,22,997.6,2,1,997.7,940,10,997.8,529,7,997.9,996,18,998.0,8421,49
317,2025-11-26 10:08:42+05:30,997.7,29,992.67,1856910,358636.0,362007.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,112,1,997.3,965,3,997.2,1141,8,997.1,5707,17,997.0,3239,22,997.6,2,1,997.7,940,10,997.8,529,7,997.9,996,18,998.0,8421,49
317,2025-11-26 10:08:43+05:30,997.7,4,992.67,1857901,361839.0,359664.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,1,1,997.3,241,2,997.2,2119,9,997.1,5278,21,997.0,3242,22,997.7,250,7,997.8,362,6,997.9,1338,14,998.0,7264,47,998.1,1529,12
317,2025-11-26 10:08:45+05:30,997.3,25,992.67,1857901,361839.0,359664.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,1,1,997.3,241,2,997.2,2119,9,997.1,5278,21,997.0,3242,22,997.7,250,7,997.8,362,6,997.9,1338,14,998.0,7264,47,998.1,1529,12
317,2025-11-26 10:08:48+05:30,997.4,222,992.67,1857901,361839.0,359664.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.6,1,1,997.3,241,2,997.2,2119,9,997.1,5278,21,997.0,3242,22,997.7,250,7,997.8,362,6,997.9,1338,14,998.0,7264,47,998.1,1529,12
317,2025-11-26 10:08:49+05:30,997.7,1,992.67,1858744,362686.0,360076.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,528,1,997.3,1477,3,997.2,1243,6,997.1,5202,17,997.0,3517,27,997.7,866,2,997.8,313,6,997.9,776,13,998.0,7175,42,998.1,1103,15
317,2025-11-26 10:08:51+05:30,997.4,122,992.67,1858744,362686.0,360076.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.4,528,1,997.3,1477,3,997.2,1243,6,997.1,5202,17,997.0,3517,27,997.7,866,2,997.8,313,6,997.9,776,13,998.0,7175,42,998.1,1103,15
317,2025-11-26 10:08:54+05:30,997.7,7,992.67,1858971,363995.0,360599.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,853,3,997.4,1535,4,997.3,1343,8,997.2,4960,17,997.1,3057,14,997.7,851,2,997.8,27,2,997.9,639,12,998.0,7239,46,998.1,1531,12
317,2025-11-26 10:08:54+05:30,997.7,7,992.67,1858971,363995.0,360599.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,853,3,997.4,1535,4,997.3,1343,8,997.2,4960,17,997.1,3057,14,997.7,851,2,997.8,27,2,997.9,639,12,998.0,7239,46,998.1,1531,12
317,2025-11-26 10:08:57+05:30,998.0,112,992.67,1858971,363995.0,360599.0,986.2,998.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,997.5,853,3,997.4,1535,4,997.3,1343,8,997.2,4960,17,997.1,3057,14,997.7,851,2,997.8,27,2,997.9,639,12,998.0,7239,46,998.1,1531,12
317,2025-11-26 10:09:00+05:30,999.2,95,992.73,1878557,361931.0,329037.0,986.2,999.2,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.1,794,3,999.0,484,5,998.9,1811,7,998.8,1376,12,998.7,6187,18,999.2,575,2,999.3,22,2,999.4,50,1,999.5,440,5,999.6,911,5
317,2025-11-26 10:09:00+05:30,999.0,254,992.73,1878557,361931.0,329037.0,986.2,999.2,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.1,794,3,999.0,484,5,998.9,1811,7,998.8,1376,12,998.7,6187,18,999.2,575,2,999.3,22,2,999.4,50,1,999.5,440,5,999.6,911,5
317,2025-11-26 10:09:03+05:30,999.4,1,992.73,1878557,361931.0,329037.0,986.2,999.2,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.1,794,3,999.0,484,5,998.9,1811,7,998.8,1376,12,998.7,6187,18,999.2,575,2,999.3,22,2,999.4,50,1,999.5,440,5,999.6,911,5
317,2025-11-26 10:09:05+05:30,999.7,6,992.77,1889107,355528.0,333592.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.4,1,1,999.3,140,1,999.2,328,4,999.1,2017,11,999.0,1782,14,999.7,54,2,999.8,1469,12,999.9,4969,36,1000.0,12125,113,1000.1,728,7
317,2025-11-26 10:09:06+05:30,999.3,50,992.77,1889107,355528.0,333592.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.4,1,1,999.3,140,1,999.2,328,4,999.1,2017,11,999.0,1782,14,999.7,54,2,999.8,1469,12,999.9,4969,36,1000.0,12125,113,1000.1,728,7
317,2025-11-26 10:09:09+05:30,999.6,33,992.77,1889107,355528.0,333592.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.4,1,1,999.3,140,1,999.2,328,4,999.1,2017,11,999.0,1782,14,999.7,54,2,999.8,1469,12,999.9,4969,36,1000.0,12125,113,1000.1,728,7
317,2025-11-26 10:09:11+05:30,999.6,33,992.78,1894313,364645.0,338047.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.3,790,2,999.2,888,8,999.1,5101,12,999.0,2416,10,998.9,1503,10,999.6,211,2,999.7,143,3,999.8,1015,11,999.9,4985,35,1000.0,13543,118
317,2025-11-26 10:09:12+05:30,999.2,200,992.78,1894313,364645.0,338047.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.3,790,2,999.2,888,8,999.1,5101,12,999.0,2416,10,998.9,1503,10,999.6,211,2,999.7,143,3,999.8,1015,11,999.9,4985,35,1000.0,13543,118
317,2025-11-26 10:09:15+05:30,999.2,125,992.78,1894313,364645.0,338047.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.3,790,2,999.2,888,8,999.1,5101,12,999.0,2416,10,998.9,1503,10,999.6,211,2,999.7,143,3,999.8,1015,11,999.9,4985,35,1000.0,13543,118
317,2025-11-26 10:09:16+05:30,999.1,1,992.8,1897734,350848.0,341850.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.1,9,1,999.0,952,4,998.9,1483,8,998.8,4001,13,998.7,2431,14,999.5,87,1,999.6,1057,7,999.7,1514,15,999.8,1361,16,999.9,5108,38
317,2025-11-26 10:09:18+05:30,999.5,3,992.8,1897734,350848.0,341850.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.1,9,1,999.0,952,4,998.9,1483,8,998.8,4001,13,998.7,2431,14,999.5,87,1,999.6,1057,7,999.7,1514,15,999.8,1361,16,999.9,5108,38
317,2025-11-26 10:09:20+05:30,999.0,78,992.8,1898554,351352.0,341987.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,695,4,998.9,1200,4,998.8,4013,14,998.7,2448,15,998.6,1456,8,999.5,861,6,999.6,1153,9,999.7,836,12,999.8,1229,13,999.9,5203,44
317,2025-11-26 10:09:20+05:30,999.4,5,992.8,1898554,351352.0,341987.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,695,4,998.9,1200,4,998.8,4013,14,998.7,2448,15,998.6,1456,8,999.5,861,6,999.6,1153,9,999.7,836,12,999.8,1229,13,999.9,5203,44
317,2025-11-26 10:09:21+05:30,999.0,1,992.8,1899357,352600.0,342371.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,1114,3,998.9,578,3,998.8,3570,13,998.7,2156,10,998.6,1624,9,999.5,1250,9,999.6,1425,12,999.7,824,11,999.8,1293,16,999.9,5011,41
317,2025-11-26 10:09:21+05:30,999.0,1,992.8,1899357,352600.0,342371.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,1114,3,998.9,578,3,998.8,3570,13,998.7,2156,10,998.6,1624,9,999.5,1250,9,999.6,1425,12,999.7,824,11,999.8,1293,16,999.9,5011,41
317,2025-11-26 10:09:22+05:30,999.5,1,992.8,1899458,352632.0,342154.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,1353,5,998.9,578,3,998.8,3570,13,998.7,2156,10,998.6,1458,8,999.5,967,7,999.6,1305,10,999.7,824,11,999.8,1293,16,999.9,5177,42
317,2025-11-26 10:09:22+05:30,999.0,262,992.8,1899458,352632.0,342154.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,1353,5,998.9,578,3,998.8,3570,13,998.7,2156,10,998.6,1458,8,999.5,967,7,999.6,1305,10,999.7,824,11,999.8,1293,16,999.9,5177,42
317,2025-11-26 10:09:23+05:30,999.0,262,992.8,1899724,353697.0,342719.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,921,3,998.9,333,1,998.8,4241,13,998.7,2156,10,998.6,1624,9,999.4,290,4,999.5,1329,11,999.6,1433,12,999.7,834,12,999.8,1303,17
317,2025-11-26 10:09:23+05:30,999.4,100,992.8,1899724,353697.0,342719.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,921,3,998.9,333,1,998.8,4241,13,998.7,2156,10,998.6,1624,9,999.4,290,4,999.5,1329,11,999.6,1433,12,999.7,834,12,999.8,1303,17
317,2025-11-26 10:09:24+05:30,999.4,1,992.8,1899825,353586.0,341321.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.4,1,1,999.0,922,4,998.9,1118,4,998.8,3637,14,998.7,2156,10,999.5,421,7,999.6,683,7,999.7,1169,10,999.8,1295,17,999.9,5141,42
317,2025-11-26 10:09:24+05:30,999.4,1,992.8,1899825,353586.0,341321.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.4,1,1,999.0,922,4,998.9,1118,4,998.8,3637,14,998.7,2156,10,999.5,421,7,999.6,683,7,999.7,1169,10,999.8,1295,17,999.9,5141,42
317,2025-11-26 10:09:25+05:30,999.0,30,992.8,1899859,352071.0,341997.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,1058,5,998.9,499,2,998.8,3442,11,998.7,2155,10,998.6,1457,8,999.5,202,4,999.6,1691,12,999.7,679,10,999.8,1329,17,999.9,5141,42
317,2025-11-26 10:09:25+05:30,999.5,1,992.8,1899859,352071.0,341997.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,1058,5,998.9,499,2,998.8,3442,11,998.7,2155,10,998.6,1457,8,999.5,202,4,999.6,1691,12,999.7,679,10,999.8,1329,17,999.9,5141,42
317,2025-11-26 10:09:26+05:30,999.4,25518,993.59,2157785,353533.0,580446.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,952,5,998.9,447,2,998.8,4963,13,998.7,1648,6,998.6,1869,5,999.4,243539,6,999.5,565,8,999.6,553,7,999.7,631,9,999.8,1059,14
317,2025-11-26 10:09:26+05:30,1000.3,40,993.59,2157785,353533.0,580446.0,986.2,999.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.0,952,5,998.9,447,2,998.8,4963,13,998.7,1648,6,998.6,1869,5,999.4,243539,6,999.5,565,8,999.6,553,7,999.7,631,9,999.8,1059,14
317,2025-11-26 10:09:27+05:30,999.4,1088,994.25,2430865,375347.0,328583.0,986.2,1000.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.6,60,1,999.5,215,6,999.4,24964,9,999.3,3530,13,999.2,1787,8,1000.1,329,4,1000.2,1112,9,1000.3,1532,11,1000.4,1111,9,1000.5,527,7
317,2025-11-26 10:09:27+05:30,999.4,1088,994.25,2430865,375347.0,328583.0,986.2,1000.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.6,60,1,999.5,215,6,999.4,24964,9,999.3,3530,13,999.2,1787,8,1000.1,329,4,1000.2,1112,9,1000.3,1532,11,1000.4,1111,9,1000.5,527,7
