token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:09:28+05:30,999.4,1088,994.25,2430865,373377.0,328987.0,986.2,1000.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.6,139,3,999.5,1092,5,999.4,25117,9,999.3,4497,11,999.2,2349,15,1000.0,143,2,1000.1,520,5,1000.2,895,6,1000.3,802,10,1000.4,1299,12
317,2025-11-26 10:09:29+05:30,1000.5,73,994.27,2438941,383462.0,319373.0,986.2,1000.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.2,60,1,1000.1,32,2,1000.0,217,4,999.9,1472,9,999.8,913,14,1000.6,366,3,1000.7,331,5,1000.8,1904,12,1000.9,1167,14,1001.0,5821,24
317,2025-11-26 10:09:29+05:30,1000.5,73,994.27,2438941,383462.0,319373.0,986.2,1000.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.2,60,1,1000.1,32,2,1000.0,217,4,999.9,1472,9,999.8,913,14,1000.6,366,3,1000.7,331,5,1000.8,1904,12,1000.9,1167,14,1001.0,5821,24
317,2025-11-26 10:09:30+05:30,1000.6,2,994.27,2440673,380301.0,317725.0,986.2,1000.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.4,62,1,1000.3,555,4,1000.2,650,11,1000.1,3983,10,1000.0,2327,10,1000.8,1499,3,1000.9,564,7,1001.0,5613,22,1001.1,1061,13,1001.2,1168,11
317,2025-11-26 10:09:30+05:30,1000.6,2,994.27,2440673,380301.0,317725.0,986.2,1000.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.4,62,1,1000.3,555,4,1000.2,650,11,1000.1,3983,10,1000.0,2327,10,1000.8,1499,3,1000.9,564,7,1001.0,5613,22,1001.1,1061,13,1001.2,1168,11
317,2025-11-26 10:09:31+05:30,1000.5,41,994.27,2440673,380301.0,317725.0,986.2,1000.7,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.4,62,1,1000.3,555,4,1000.2,650,11,1000.1,3983,10,1000.0,2327,10,1000.8,1499,3,1000.9,564,7,1001.0,5613,22,1001.1,1061,13,1001.2,1168,11
317,2025-11-26 10:09:31+05:30,1000.5,41,994.3,2450577,381145.0,317254.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.5,1646,6,1000.4,304,3,1000.3,2181,8,1000.2,2215,8,1000.1,1680,8,1000.8,33,1,1000.9,60,1,1001.0,4008,17,1001.1,267,4,1001.2,1304,7
317,2025-11-26 10:09:32+05:30,1000.3,63,994.3,2450577,381145.0,317254.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.5,1646,6,1000.4,304,3,1000.3,2181,8,1000.2,2215,8,1000.1,1680,8,1000.8,33,1,1000.9,60,1,1001.0,4008,17,1001.1,267,4,1001.2,1304,7
317,2025-11-26 10:09:33+05:30,1000.3,118,994.3,2452678,375923.0,322186.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.3,137,2,1000.2,507,7,1000.1,1177,9,1000.0,2134,7,999.9,1716,13,1000.8,301,4,1000.9,1051,6,1001.0,4899,24,1001.1,695,10,1001.2,2574,21
317,2025-11-26 10:09:33+05:30,1000.5,50,994.3,2452678,375923.0,322186.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.3,137,2,1000.2,507,7,1000.1,1177,9,1000.0,2134,7,999.9,1716,13,1000.8,301,4,1000.9,1051,6,1001.0,4899,24,1001.1,695,10,1001.2,2574,21
317,2025-11-26 10:09:34+05:30,1000.5,63,994.31,2453211,381727.0,320606.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.5,360,1,1000.4,1288,5,1000.3,2789,8,1000.2,1819,11,1000.1,1493,8,1000.8,100,2,1000.9,416,5,1001.0,4535,21,1001.1,552,7,1001.2,1084,18
317,2025-11-26 10:09:34+05:30,1000.8,1,994.31,2453211,381727.0,320606.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.5,360,1,1000.4,1288,5,1000.3,2789,8,1000.2,1819,11,1000.1,1493,8,1000.8,100,2,1000.9,416,5,1001.0,4535,21,1001.1,552,7,1001.2,1084,18
317,2025-11-26 10:09:35+05:30,1000.5,1,994.31,2453218,381772.0,320808.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.5,1150,5,1000.4,421,4,1000.3,2392,10,1000.2,2945,9,1000.1,1593,9,1000.8,99,2,1000.9,188,3,1001.0,4373,19,1001.1,663,9,1001.2,1225,20
317,2025-11-26 10:09:35+05:30,1000.5,300,994.31,2453218,381772.0,320808.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.5,1150,5,1000.4,421,4,1000.3,2392,10,1000.2,2945,9,1000.1,1593,9,1000.8,99,2,1000.9,188,3,1001.0,4373,19,1001.1,663,9,1001.2,1225,20
317,2025-11-26 10:09:36+05:30,1000.5,300,994.31,2453568,383985.0,320177.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.6,750,1,1000.5,50,4,1000.4,3798,9,1000.3,3101,13,1000.2,1462,8,1000.8,99,2,1000.9,65,3,1001.0,4175,19,1001.1,680,9,1001.2,1287,21
317,2025-11-26 10:09:36+05:30,1000.8,6,994.31,2453568,383985.0,320177.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.6,750,1,1000.5,50,4,1000.4,3798,9,1000.3,3101,13,1000.2,1462,8,1000.8,99,2,1000.9,65,3,1001.0,4175,19,1001.1,680,9,1001.2,1287,21
317,2025-11-26 10:09:37+05:30,1000.8,6,994.31,2453574,387451.0,319435.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.6,763,2,1000.5,367,5,1000.4,3612,11,1000.3,4177,15,1000.2,1462,8,1000.8,93,2,1000.9,61,2,1001.0,3991,16,1001.1,433,6,1001.2,942,12
317,2025-11-26 10:09:37+05:30,1001.0,85,994.31,2453574,387451.0,319435.0,986.2,1001.0,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.6,763,2,1000.5,367,5,1000.4,3612,11,1000.3,4177,15,1000.2,1462,8,1000.8,93,2,1000.9,61,2,1001.0,3991,16,1001.1,433,6,1001.2,942,12
317,2025-11-26 10:09:38+05:30,1001.8,187,994.32,2458828,383064.0,307351.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.5,21,1,1001.2,107,3,1001.1,101,3,1001.0,2785,8,1000.9,3012,14,1001.7,200,4,1001.8,267,4,1001.9,674,11,1002.0,3355,25,1002.1,785,8
317,2025-11-26 10:09:38+05:30,1001.5,2,994.32,2458828,383064.0,307351.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.5,21,1,1001.2,107,3,1001.1,101,3,1001.0,2785,8,1000.9,3012,14,1001.7,200,4,1001.8,267,4,1001.9,674,11,1002.0,3355,25,1002.1,785,8
317,2025-11-26 10:09:39+05:30,1001.2,87,994.33,2461105,384802.0,314570.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.1,448,2,1001.0,829,2,1000.9,3079,5,1000.8,2013,10,1000.7,2235,13,1001.5,205,3,1001.6,332,6,1001.7,729,8,1001.8,919,10,1001.9,1539,19
317,2025-11-26 10:09:39+05:30,1001.2,87,994.33,2461105,384802.0,314570.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.1,448,2,1001.0,829,2,1000.9,3079,5,1000.8,2013,10,1000.7,2235,13,1001.5,205,3,1001.6,332,6,1001.7,729,8,1001.8,919,10,1001.9,1539,19
317,2025-11-26 10:09:40+05:30,1001.1,1,994.33,2461306,382363.0,315238.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.1,762,2,1001.0,2,1,1000.9,311,1,1000.8,3092,8,1000.7,2488,15,1001.5,592,6,1001.6,852,9,1001.7,699,8,1001.8,1535,12,1001.9,1033,19
317,2025-11-26 10:09:40+05:30,1001.1,11,994.33,2461306,382363.0,315238.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.1,762,2,1001.0,2,1,1000.9,311,1,1000.8,3092,8,1000.7,2488,15,1001.5,592,6,1001.6,852,9,1001.7,699,8,1001.8,1535,12,1001.9,1033,19
317,2025-11-26 10:09:41+05:30,1001.5,15,994.33,2461332,382487.0,316034.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.1,2,1,1001.0,828,2,1000.9,181,3,1000.8,3385,8,1000.7,2310,11,1001.5,665,6,1001.6,828,8,1001.7,699,8,1001.8,998,12,1001.9,1169,18
317,2025-11-26 10:09:41+05:30,1001.5,15,994.33,2461332,382487.0,316034.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.1,2,1,1001.0,828,2,1000.9,181,3,1000.8,3385,8,1000.7,2310,11,1001.5,665,6,1001.6,828,8,1001.7,699,8,1001.8,998,12,1001.9,1169,18
317,2025-11-26 10:09:42+05:30,1001.0,28,994.33,2461362,384226.0,315523.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.1,392,2,1001.0,990,5,1000.9,217,4,1000.8,3030,7,1000.7,2336,13,1001.5,492,4,1001.6,328,4,1001.7,538,7,1001.8,779,9,1001.9,1565,18
317,2025-11-26 10:09:42+05:30,1001.0,28,994.33,2461362,384226.0,315523.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.1,392,2,1001.0,990,5,1000.9,217,4,1000.8,3030,7,1000.7,2336,13,1001.5,492,4,1001.6,328,4,1001.7,538,7,1001.8,779,9,1001.9,1565,18
317,2025-11-26 10:09:43+05:30,1001.1,29,994.33,2461393,387585.0,318280.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.1,145,1,1001.0,1474,3,1000.9,456,3,1000.8,3230,8,1000.7,3157,14,1001.2,298,1,1001.5,583,5,1001.6,643,7,1001.7,824,11,1001.8,823,12
317,2025-11-26 10:09:43+05:30,1001.1,1,994.33,2461393,387585.0,318280.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.1,145,1,1001.0,1474,3,1000.9,456,3,1000.8,3230,8,1000.7,3157,14,1001.2,298,1,1001.5,583,5,1001.6,643,7,1001.7,824,11,1001.8,823,12
317,2025-11-26 10:09:44+05:30,1001.1,5,994.33,2461868,387755.0,322596.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,1474,3,1000.9,168,3,1000.8,4067,10,1000.7,2463,13,1000.6,1462,8,1001.1,3873,1,1001.5,556,5,1001.6,883,9,1001.7,1248,16,1001.8,904,12
317,2025-11-26 10:09:44+05:30,1001.1,1,994.33,2461868,387755.0,322596.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,1474,3,1000.9,168,3,1000.8,4067,10,1000.7,2463,13,1000.6,1462,8,1001.1,3873,1,1001.5,556,5,1001.6,883,9,1001.7,1248,16,1001.8,904,12
317,2025-11-26 10:09:45+05:30,1001.0,100,994.33,2462076,387668.0,324032.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,1274,3,1000.9,2,1,1000.8,3652,6,1000.7,2109,10,1000.6,1979,7,1001.1,3865,1,1001.3,377,5,1001.4,524,5,1001.5,680,9,1001.6,1843,15
317,2025-11-26 10:09:45+05:30,1001.0,122,994.33,2462076,387668.0,324032.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,1274,3,1000.9,2,1,1000.8,3652,6,1000.7,2109,10,1000.6,1979,7,1001.1,3865,1,1001.3,377,5,1001.4,524,5,1001.5,680,9,1001.6,1843,15
317,2025-11-26 10:09:46+05:30,1001.1,7,994.33,2462206,387459.0,323559.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,1152,3,1000.8,3654,7,1000.7,2064,10,1000.6,1938,9,1000.5,906,12,1001.1,3907,3,1001.3,361,4,1001.4,609,6,1001.5,788,8,1001.6,1640,14
317,2025-11-26 10:09:46+05:30,1001.1,7,994.33,2462206,387459.0,323559.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,1152,3,1000.8,3654,7,1000.7,2064,10,1000.6,1938,9,1000.5,906,12,1001.1,3907,3,1001.3,361,4,1001.4,609,6,1001.5,788,8,1001.6,1640,14
317,2025-11-26 10:09:47+05:30,1001.0,10,994.33,2462236,386558.0,323971.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,3,1,1000.9,369,1,1000.8,1404,4,1000.7,3000,4,1000.6,2214,8,1001.1,3907,3,1001.3,535,6,1001.4,601,6,1001.5,901,9,1001.6,1953,17
317,2025-11-26 10:09:47+05:30,1001.1,1,994.33,2462236,386558.0,323971.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,3,1,1000.9,369,1,1000.8,1404,4,1000.7,3000,4,1000.6,2214,8,1001.1,3907,3,1001.3,535,6,1001.4,601,6,1001.5,901,9,1001.6,1953,17
317,2025-11-26 10:09:48+05:30,1000.9,40,994.33,2462550,385682.0,323788.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.9,159,1,1000.8,1404,4,1000.7,3028,5,1000.6,2291,10,1000.5,2307,15,1001.1,3806,3,1001.3,237,3,1001.4,876,10,1001.5,1004,9,1001.6,1963,18
317,2025-11-26 10:09:48+05:30,1000.9,40,994.33,2462550,385682.0,323788.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.9,159,1,1000.8,1404,4,1000.7,3028,5,1000.6,2291,10,1000.5,2307,15,1001.1,3806,3,1001.3,237,3,1001.4,876,10,1001.5,1004,9,1001.6,1963,18
317,2025-11-26 10:09:49+05:30,1000.9,122,994.33,2462677,384205.0,324861.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.9,37,1,1000.8,652,2,1000.7,1112,2,1000.6,4088,9,1000.5,2589,13,1001.1,3811,4,1001.2,446,4,1001.3,564,6,1001.4,799,10,1001.5,1129,11
317,2025-11-26 10:09:49+05:30,1000.9,122,994.33,2462677,384205.0,324861.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.9,37,1,1000.8,652,2,1000.7,1112,2,1000.6,4088,9,1000.5,2589,13,1001.1,3811,4,1001.2,446,4,1001.3,564,6,1001.4,799,10,1001.5,1129,11
317,2025-11-26 10:09:50+05:30,1001.1,37,994.33,2462714,384452.0,324852.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,360,1,1000.8,652,2,1000.7,443,3,1000.6,3251,7,1000.5,3473,19,1001.1,3774,4,1001.2,319,3,1001.3,370,5,1001.4,633,8,1001.5,1134,12
317,2025-11-26 10:09:50+05:30,1001.1,651,994.33,2462714,384452.0,324852.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,360,1,1000.8,652,2,1000.7,443,3,1000.6,3251,7,1000.5,3473,19,1001.1,3774,4,1001.2,319,3,1001.3,370,5,1001.4,633,8,1001.5,1134,12
317,2025-11-26 10:09:51+05:30,1001.0,5,994.33,2463470,384415.0,324268.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,268,2,1000.8,751,2,1000.7,472,4,1000.6,3251,7,1000.5,3473,19,1001.1,3123,4,1001.3,520,5,1001.4,707,8,1001.5,1023,10,1001.6,1745,17
317,2025-11-26 10:09:51+05:30,1001.1,78,994.33,2463470,384415.0,324268.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,268,2,1000.8,751,2,1000.7,472,4,1000.6,3251,7,1000.5,3473,19,1001.1,3123,4,1001.3,520,5,1001.4,707,8,1001.5,1023,10,1001.6,1745,17
317,2025-11-26 10:09:52+05:30,1001.1,20,994.34,2465264,384304.0,323759.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,360,1,1000.8,830,3,1000.7,472,4,1000.6,3381,9,1000.5,3392,18,1001.1,2829,4,1001.3,436,4,1001.4,791,9,1001.5,944,9,1001.6,1947,16
317,2025-11-26 10:09:52+05:30,1001.1,20,994.34,2465264,384304.0,323759.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,360,1,1000.8,830,3,1000.7,472,4,1000.6,3381,9,1000.5,3392,18,1001.1,2829,4,1001.3,436,4,1001.4,791,9,1001.5,944,9,1001.6,1947,16
317,2025-11-26 10:09:53+05:30,1001.1,112,994.34,2465931,382892.0,325214.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,297,1,1000.8,751,2,1000.7,459,2,1000.6,1001,4,1000.5,3587,12,1001.1,2819,6,1001.2,514,8,1001.3,511,7,1001.4,623,7,1001.5,1144,11
317,2025-11-26 10:09:53+05:30,1001.1,112,994.34,2465931,382892.0,325214.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,297,1,1000.8,751,2,1000.7,459,2,1000.6,1001,4,1000.5,3587,12,1001.1,2819,6,1001.2,514,8,1001.3,511,7,1001.4,623,7,1001.5,1144,11
317,2025-11-26 10:09:54+05:30,1001.1,2,994.34,2465939,382222.0,325192.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,297,1,1000.8,1,1,1000.7,1209,3,1000.6,1001,4,1000.5,2837,11,1001.1,2793,5,1001.2,469,5,1001.3,511,7,1001.4,641,8,1001.5,1429,15
317,2025-11-26 10:09:54+05:30,1001.1,2,994.34,2465939,382222.0,325192.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,297,1,1000.8,1,1,1000.7,1209,3,1000.6,1001,4,1000.5,2837,11,1001.1,2793,5,1001.2,469,5,1001.3,511,7,1001.4,641,8,1001.5,1429,15
317,2025-11-26 10:09:55+05:30,1001.1,2,994.34,2465939,382125.0,325192.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,297,1,1000.8,1,1,1000.7,1209,3,1000.6,1001,4,1000.5,2688,9,1001.1,2793,5,1001.2,469,5,1001.3,511,7,1001.4,720,9,1001.5,1429,15
317,2025-11-26 10:09:56+05:30,1001.1,2,994.34,2465939,381163.0,326017.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,297,1,1000.8,1,1,1000.7,79,1,1000.6,1001,4,1000.5,818,7,1001.1,2793,5,1001.2,469,5,1001.3,511,7,1001.4,730,10,1001.5,1429,15
317,2025-11-26 10:09:56+05:30,1001.0,500,994.34,2465939,381163.0,326017.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1001.0,297,1,1000.8,1,1,1000.7,79,1,1000.6,1001,4,1000.5,818,7,1001.1,2793,5,1001.2,469,5,1001.3,511,7,1001.4,730,10,1001.5,1429,15
317,2025-11-26 10:09:57+05:30,1001.0,1,994.35,2468088,380076.0,328348.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.6,761,2,1000.5,468,3,1000.4,3312,7,1000.3,2464,13,1000.2,1591,10,1001.0,343,4,1001.1,3422,10,1001.2,560,7,1001.3,577,10,1001.4,1318,14
317,2025-11-26 10:09:57+05:30,1001.0,1,994.35,2468088,380076.0,328348.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.6,761,2,1000.5,468,3,1000.4,3312,7,1000.3,2464,13,1000.2,1591,10,1001.0,343,4,1001.1,3422,10,1001.2,560,7,1001.3,577,10,1001.4,1318,14
317,2025-11-26 10:09:58+05:30,1001.0,66,994.35,2469026,380960.0,328378.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.6,116,3,1000.5,652,5,1000.4,3292,8,1000.3,3252,15,1000.2,1590,10,1000.9,14,1,1001.0,512,4,1001.1,3238,8,1001.2,619,8,1001.3,844,12
317,2025-11-26 10:09:58+05:30,1001.0,66,994.35,2469026,380960.0,328378.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.6,116,3,1000.5,652,5,1000.4,3292,8,1000.3,3252,15,1000.2,1590,10,1000.9,14,1,1001.0,512,4,1001.1,3238,8,1001.2,619,8,1001.3,844,12
317,2025-11-26 10:09:59+05:30,1001.0,5,994.35,2469050,380988.0,328261.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.6,803,3,1000.5,489,4,1000.4,3506,11,1000.3,3252,15,1000.2,1590,10,1001.0,608,7,1001.1,3459,11,1001.2,435,6,1001.3,760,11,1001.4,1116,13
317,2025-11-26 10:09:59+05:30,1001.0,5,994.35,2469050,380988.0,328261.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.6,803,3,1000.5,489,4,1000.4,3506,11,1000.3,3252,15,1000.2,1590,10,1001.0,608,7,1001.1,3459,11,1001.2,435,6,1001.3,760,11,1001.4,1116,13
317,2025-11-26 10:10:00+05:30,1000.2,1,994.36,2473369,367745.0,339142.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.0,200,2,999.8,203,2,999.7,1336,7,999.6,655,7,999.5,6699,10,1000.3,357,5,1000.4,348,6,1000.5,590,5,1000.6,1242,6,1000.7,1349,7
317,2025-11-26 10:10:00+05:30,1000.2,1,994.36,2473369,367745.0,339142.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.0,200,2,999.8,203,2,999.7,1336,7,999.6,655,7,999.5,6699,10,1000.3,357,5,1000.4,348,6,1000.5,590,5,1000.6,1242,6,1000.7,1349,7
317,2025-11-26 10:10:00+05:30,1000.2,1,994.36,2473369,367745.0,339142.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.0,200,2,999.8,203,2,999.7,1336,7,999.6,655,7,999.5,6699,10,1000.3,357,5,1000.4,348,6,1000.5,590,5,1000.6,1242,6,1000.7,1349,7
317,2025-11-26 10:10:01+05:30,1000.2,1,994.36,2473369,367745.0,339142.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.0,200,2,999.8,203,2,999.7,1336,7,999.6,655,7,999.5,6699,10,1000.3,357,5,1000.4,348,6,1000.5,590,5,1000.6,1242,6,1000.7,1349,7
317,2025-11-26 10:10:01+05:30,1000.2,1,994.36,2473369,369950.0,340516.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.0,200,2,999.7,469,3,999.6,1225,9,999.5,6149,10,999.4,27424,14,1000.3,695,7,1000.4,752,9,1000.5,1061,11,1000.6,1168,10,1000.7,1596,13
317,2025-11-26 10:10:01+05:30,1000.2,1,994.36,2473369,369950.0,340516.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.0,200,2,999.7,469,3,999.6,1225,9,999.5,6149,10,999.4,27424,14,1000.3,695,7,1000.4,752,9,1000.5,1061,11,1000.6,1168,10,1000.7,1596,13
317,2025-11-26 10:10:02+05:30,1000.2,1,994.36,2473369,369950.0,340516.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,1000.0,200,2,999.7,469,3,999.6,1225,9,999.5,6149,10,999.4,27424,14,1000.3,695,7,1000.4,752,9,1000.5,1061,11,1000.6,1168,10,1000.7,1596,13
317,2025-11-26 10:10:02+05:30,1000.8,79313,994.73,2623569,373164.0,336491.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.9,1647,12,999.8,1082,10,999.7,3152,10,999.6,2093,10,999.5,1927,6,1000.6,87,1,1000.7,698,2,1000.8,10486,5,1000.9,297,4,1001.0,580,9
317,2025-11-26 10:10:02+05:30,1000.8,79313,994.73,2623569,373164.0,336491.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.9,1647,12,999.8,1082,10,999.7,3152,10,999.6,2093,10,999.5,1927,6,1000.6,87,1,1000.7,698,2,1000.8,10486,5,1000.9,297,4,1001.0,580,9
317,2025-11-26 10:10:02+05:30,1000.8,79313,994.73,2623569,373164.0,336491.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.9,1647,12,999.8,1082,10,999.7,3152,10,999.6,2093,10,999.5,1927,6,1000.6,87,1,1000.7,698,2,1000.8,10486,5,1000.9,297,4,1001.0,580,9
317,2025-11-26 10:10:02+05:30,1000.8,79313,994.73,2623569,373164.0,336491.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.9,1647,12,999.8,1082,10,999.7,3152,10,999.6,2093,10,999.5,1927,6,1000.6,87,1,1000.7,698,2,1000.8,10486,5,1000.9,297,4,1001.0,580,9
317,2025-11-26 10:10:03+05:30,1000.8,79313,994.73,2623569,373164.0,336491.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.9,1647,12,999.8,1082,10,999.7,3152,10,999.6,2093,10,999.5,1927,6,1000.6,87,1,1000.7,698,2,1000.8,10486,5,1000.9,297,4,1001.0,580,9
317,2025-11-26 10:10:03+05:30,1000.5,5,994.73,2625319,375094.0,343213.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.9,1479,6,999.8,831,7,999.7,3089,15,999.6,2464,16,999.5,2433,9,1000.5,332,2,1000.6,435,6,1000.7,1135,5,1000.8,10999,11,1000.9,914,9
317,2025-11-26 10:10:03+05:30,999.9,1,994.73,2625319,375094.0,343213.0,986.2,1001.8,981.3,986.2,119553000,1084.8,887.6,1102.5,649.1,999.9,1479,6,999.8,831,7,999.7,3089,15,999.6,2464,16,999.5,2433,9,1000.5,332,2,1000.6,435,6,1000.7,1135,5,1000.8,10999,11,1000.9,914,9
