token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:10:03+05:30,999.9,1,994.73,2625319,375094.0,343213.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,1479,6,999.8,831,7,999.7,3089,15,999.6,2464,16,999.5,2433,9,1000.5,332,2,1000.6,435,6,1000.7,1135,5,1000.8,10999,11,1000.9,914,9
317,2025-11-26 10:10:04+05:30,999.9,1,994.73,2625319,375094.0,343213.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,1479,6,999.8,831,7,999.7,3089,15,999.6,2464,16,999.5,2433,9,1000.5,332,2,1000.6,435,6,1000.7,1135,5,1000.8,10999,11,1000.9,914,9
317,2025-11-26 10:10:04+05:30,999.9,300,994.73,2625319,375094.0,343213.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,1479,6,999.8,831,7,999.7,3089,15,999.6,2464,16,999.5,2433,9,1000.5,332,2,1000.6,435,6,1000.7,1135,5,1000.8,10999,11,1000.9,914,9
317,2025-11-26 10:10:04+05:30,999.9,300,994.74,2631288,379453.0,346550.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,904,6,999.8,1155,7,999.7,4622,12,999.6,2381,10,999.5,1791,9,1000.1,1,1,1000.2,15,1,1000.4,115,1,1000.5,657,5,1000.6,470,7
317,2025-11-26 10:10:05+05:30,1000.4,4,994.75,2632676,376896.0,344274.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,750,1,999.9,1010,7,999.8,745,7,999.7,3933,12,999.6,2422,11,1000.4,83,1,1000.5,571,6,1000.6,761,8,1000.7,712,5,1000.8,11371,18
317,2025-11-26 10:10:05+05:30,1000.4,4,994.75,2632676,376896.0,344274.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,750,1,999.9,1010,7,999.8,745,7,999.7,3933,12,999.6,2422,11,1000.4,83,1,1000.5,571,6,1000.6,761,8,1000.7,712,5,1000.8,11371,18
317,2025-11-26 10:10:06+05:30,1000.4,22,994.75,2633071,378911.0,344583.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,460,1,999.9,1193,6,999.8,1162,7,999.7,2570,11,999.6,2422,11,1000.4,115,1,1000.5,665,6,1000.6,637,7,1000.7,662,5,1000.8,11271,17
317,2025-11-26 10:10:06+05:30,1000.6,74,994.75,2633071,378911.0,344583.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,460,1,999.9,1193,6,999.8,1162,7,999.7,2570,11,999.6,2422,11,1000.4,115,1,1000.5,665,6,1000.6,637,7,1000.7,662,5,1000.8,11271,17
317,2025-11-26 10:10:07+05:30,1000.5,124,994.77,2642396,375950.0,344354.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,1653,5,999.9,772,8,999.8,977,8,999.7,1207,10,999.6,2496,15,1000.5,603,5,1000.6,752,8,1000.7,919,14,1000.8,11313,13,1000.9,851,6
317,2025-11-26 10:10:07+05:30,1000.0,30,994.77,2642396,375950.0,344354.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,1653,5,999.9,772,8,999.8,977,8,999.7,1207,10,999.6,2496,15,1000.5,603,5,1000.6,752,8,1000.7,919,14,1000.8,11313,13,1000.9,851,6
317,2025-11-26 10:10:08+05:30,1000.0,750,994.77,2642396,375950.0,344354.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,1653,5,999.9,772,8,999.8,977,8,999.7,1207,10,999.6,2496,15,1000.5,603,5,1000.6,752,8,1000.7,919,14,1000.8,11313,13,1000.9,851,6
317,2025-11-26 10:10:08+05:30,1000.0,750,994.77,2644049,375120.0,348949.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,14,2,999.9,192,2,999.8,105,2,999.7,783,5,999.6,1759,13,1000.3,483,5,1000.4,887,8,1000.5,884,9,1000.6,890,8,1000.7,1621,18
317,2025-11-26 10:10:09+05:30,1000.2,1,994.77,2644049,375120.0,348949.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,14,2,999.9,192,2,999.8,105,2,999.7,783,5,999.6,1759,13,1000.3,483,5,1000.4,887,8,1000.5,884,9,1000.6,890,8,1000.7,1621,18
317,2025-11-26 10:10:09+05:30,999.9,96,994.77,2644160,374596.0,349676.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,17,1,999.7,278,2,999.6,733,8,999.5,1239,9,999.4,25512,13,1000.2,619,6,1000.3,534,7,1000.4,830,8,1000.5,872,9,1000.6,1045,10
317,2025-11-26 10:10:10+05:30,1000.2,10,994.77,2644160,374596.0,349676.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,17,1,999.7,278,2,999.6,733,8,999.5,1239,9,999.4,25512,13,1000.2,619,6,1000.3,534,7,1000.4,830,8,1000.5,872,9,1000.6,1045,10
317,2025-11-26 10:10:11+05:30,1000.2,10,994.77,2644180,374856.0,350197.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,17,1,999.6,474,5,999.5,1189,8,999.4,25475,12,999.3,5692,22,1000.2,846,8,1000.3,534,7,1000.4,883,9,1000.5,1092,12,1000.6,1180,12
317,2025-11-26 10:10:12+05:30,1000.1,5,994.77,2644185,375060.0,350205.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,17,1,999.6,224,4,999.5,1439,9,999.4,25488,13,999.3,4942,21,1000.1,532,2,1000.2,718,8,1000.3,460,6,1000.4,885,10,1000.5,890,11
317,2025-11-26 10:10:12+05:30,1000.1,38,994.77,2644185,375060.0,350205.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,17,1,999.6,224,4,999.5,1439,9,999.4,25488,13,999.3,4942,21,1000.1,532,2,1000.2,718,8,1000.3,460,6,1000.4,885,10,1000.5,890,11
317,2025-11-26 10:10:13+05:30,1000.1,38,994.77,2644935,352608.0,350614.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,287,3,999.7,179,2,999.6,601,6,999.5,1142,9,999.4,3432,15,1000.1,360,1,1000.2,402,3,1000.3,387,3,1000.4,1130,11,1000.5,1140,12
317,2025-11-26 10:10:14+05:30,1000.0,112,994.77,2645047,354096.0,350099.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,1037,4,999.7,227,3,999.6,1062,5,999.5,1319,10,999.4,3439,15,1000.1,122,1,1000.2,2,1,1000.3,741,5,1000.4,824,8,1000.5,1111,12
317,2025-11-26 10:10:14+05:30,1000.1,30,994.77,2645047,354096.0,350099.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,1037,4,999.7,227,3,999.6,1062,5,999.5,1319,10,999.4,3439,15,1000.1,122,1,1000.2,2,1,1000.3,741,5,1000.4,824,8,1000.5,1111,12
317,2025-11-26 10:10:15+05:30,1000.0,1,994.77,2645094,357315.0,349251.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,279,3,999.8,829,2,999.7,882,8,999.6,1740,10,999.5,4892,14,1000.0,359,1,1000.1,90,1,1000.4,215,3,1000.5,861,10,1000.6,872,9
317,2025-11-26 10:10:15+05:30,999.9,21,994.77,2645094,357315.0,349251.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,279,3,999.8,829,2,999.7,882,8,999.6,1740,10,999.5,4892,14,1000.0,359,1,1000.1,90,1,1000.4,215,3,1000.5,861,10,1000.6,872,9
317,2025-11-26 10:10:16+05:30,1000.0,1000,994.77,2646411,356195.0,349806.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,95,1,999.8,750,1,999.7,25,2,999.6,1198,6,999.5,3569,13,1000.0,360,1,1000.2,622,4,1000.3,640,5,1000.4,669,8,1000.5,870,11
317,2025-11-26 10:10:16+05:30,1000.0,750,994.77,2646411,356195.0,349806.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,95,1,999.8,750,1,999.7,25,2,999.6,1198,6,999.5,3569,13,1000.0,360,1,1000.2,622,4,1000.3,640,5,1000.4,669,8,1000.5,870,11
317,2025-11-26 10:10:17+05:30,1000.0,750,994.78,2649741,355734.0,346904.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,95,1,999.7,1401,6,999.6,907,9,999.5,5821,16,999.4,969,10,1000.0,360,1,1000.3,178,2,1000.4,391,6,1000.5,1022,9,1000.6,1759,11
317,2025-11-26 10:10:17+05:30,1000.0,1,994.78,2649741,355734.0,346904.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,95,1,999.7,1401,6,999.6,907,9,999.5,5821,16,999.4,969,10,1000.0,360,1,1000.3,178,2,1000.4,391,6,1000.5,1022,9,1000.6,1759,11
317,2025-11-26 10:10:18+05:30,1000.0,100,994.78,2650422,355354.0,348725.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,113,1,999.7,940,3,999.6,107,4,999.5,5642,15,999.4,1919,12,1000.0,367,3,1000.1,180,2,1000.2,451,4,1000.3,1060,8,1000.4,781,10
317,2025-11-26 10:10:18+05:30,1000.0,100,994.78,2650422,355354.0,348725.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,113,1,999.7,940,3,999.6,107,4,999.5,5642,15,999.4,1919,12,1000.0,367,3,1000.1,180,2,1000.2,451,4,1000.3,1060,8,1000.4,781,10
317,2025-11-26 10:10:19+05:30,1000.0,47,994.79,2653329,352476.0,343433.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,135,2,999.8,525,4,999.7,1558,10,999.6,4109,15,999.5,4154,21,1000.4,476,4,1000.5,530,6,1000.6,567,5,1000.7,1104,7,1000.8,11281,11
317,2025-11-26 10:10:19+05:30,1000.0,47,994.79,2653329,352476.0,343433.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,135,2,999.8,525,4,999.7,1558,10,999.6,4109,15,999.5,4154,21,1000.4,476,4,1000.5,530,6,1000.6,567,5,1000.7,1104,7,1000.8,11281,11
317,2025-11-26 10:10:20+05:30,1000.0,580,994.79,2655149,353136.0,348790.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,597,3,999.6,1067,6,999.5,5173,20,999.4,1774,11,999.3,2194,12,1000.0,2429,2,1000.2,291,2,1000.3,465,5,1000.4,842,10,1000.5,1168,12
317,2025-11-26 10:10:20+05:30,1000.0,2,994.79,2655149,353136.0,348790.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,597,3,999.6,1067,6,999.5,5173,20,999.4,1774,11,999.3,2194,12,1000.0,2429,2,1000.2,291,2,1000.3,465,5,1000.4,842,10,1000.5,1168,12
317,2025-11-26 10:10:21+05:30,1000.0,25,994.79,2655677,354772.0,349834.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,17,1,999.6,988,5,999.5,5033,13,999.4,1953,17,999.3,2094,11,1000.0,2336,2,1000.1,200,3,1000.2,340,3,1000.3,544,6,1000.4,963,13
317,2025-11-26 10:10:21+05:30,1000.0,25,994.79,2655677,354772.0,349834.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,17,1,999.6,988,5,999.5,5033,13,999.4,1953,17,999.3,2094,11,1000.0,2336,2,1000.1,200,3,1000.2,340,3,1000.3,544,6,1000.4,963,13
317,2025-11-26 10:10:22+05:30,1000.0,25,994.79,2655677,355714.0,349773.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,767,2,999.6,1116,8,999.5,5095,15,999.4,2203,18,999.3,1844,10,1000.0,2336,2,1000.1,170,2,1000.2,340,3,1000.3,544,6,1000.4,963,13
317,2025-11-26 10:10:23+05:30,1000.0,25,994.79,2655677,356344.0,349845.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,767,2,999.6,1092,7,999.5,5045,14,999.4,1953,17,999.3,2094,11,999.9,100,1,1000.0,2336,2,1000.1,170,2,1000.2,340,3,1000.3,544,6
317,2025-11-26 10:10:23+05:30,999.9,11,994.79,2655677,356344.0,349845.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,767,2,999.6,1092,7,999.5,5045,14,999.4,1953,17,999.3,2094,11,999.9,100,1,1000.0,2336,2,1000.1,170,2,1000.2,340,3,1000.3,544,6
317,2025-11-26 10:10:24+05:30,999.9,5,994.79,2655693,357608.0,349673.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,846,3,999.6,1275,9,999.5,5823,16,999.4,2203,18,999.3,1844,10,999.9,84,1,1000.0,2336,2,1000.1,170,2,1000.2,291,2,1000.3,465,5
317,2025-11-26 10:10:24+05:30,999.9,5,994.79,2655693,357608.0,349673.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,846,3,999.6,1275,9,999.5,5823,16,999.4,2203,18,999.3,1844,10,999.9,84,1,1000.0,2336,2,1000.1,170,2,1000.2,291,2,1000.3,465,5
317,2025-11-26 10:10:25+05:30,999.9,15,994.79,2655708,357621.0,350359.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,859,4,999.6,1275,9,999.5,5823,16,999.4,2203,18,999.3,1844,10,999.9,69,1,1000.0,2336,2,1000.1,170,2,1000.2,291,2,1000.3,465,5
317,2025-11-26 10:10:25+05:30,1000.0,750,994.79,2655708,357621.0,350359.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,859,4,999.6,1275,9,999.5,5823,16,999.4,2203,18,999.3,1844,10,999.9,69,1,1000.0,2336,2,1000.1,170,2,1000.2,291,2,1000.3,465,5
317,2025-11-26 10:10:26+05:30,1000.0,5,994.8,2658663,359423.0,336796.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,834,3,999.8,1231,4,999.7,1188,10,999.6,6311,20,999.5,2015,12,1000.0,356,2,1000.3,2,1,1000.4,412,3,1000.5,1000,13,1000.6,806,10
317,2025-11-26 10:10:26+05:30,1000.0,5,994.8,2658663,359423.0,336796.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,834,3,999.8,1231,4,999.7,1188,10,999.6,6311,20,999.5,2015,12,1000.0,356,2,1000.3,2,1,1000.4,412,3,1000.5,1000,13,1000.6,806,10
317,2025-11-26 10:10:27+05:30,999.9,1,994.8,2659255,357891.0,337023.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,231,3,999.8,1031,3,999.7,903,7,999.6,6322,18,999.5,2015,12,1000.0,301,2,1000.3,2,1,1000.4,414,4,1000.5,1013,14,1000.6,793,9
317,2025-11-26 10:10:27+05:30,999.9,1,994.8,2659255,357891.0,337023.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,231,3,999.8,1031,3,999.7,903,7,999.6,6322,18,999.5,2015,12,1000.0,301,2,1000.3,2,1,1000.4,414,4,1000.5,1013,14,1000.6,793,9
317,2025-11-26 10:10:28+05:30,1000.0,3,994.8,2659258,358115.0,338188.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,231,3,999.8,1029,3,999.7,1105,8,999.6,6346,19,999.5,2015,12,1000.0,298,2,1000.4,492,6,1000.5,1013,14,1000.6,793,9,1000.7,1397,10
317,2025-11-26 10:10:28+05:30,1000.0,5,994.8,2659258,358115.0,338188.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,231,3,999.8,1029,3,999.7,1105,8,999.6,6346,19,999.5,2015,12,1000.0,298,2,1000.4,492,6,1000.5,1013,14,1000.6,793,9,1000.7,1397,10
317,2025-11-26 10:10:29+05:30,1000.0,5,994.8,2659263,359291.0,338713.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,307,4,999.8,1231,4,999.7,903,7,999.6,6346,19,999.5,2015,12,1000.0,293,2,1000.4,492,6,1000.5,934,13,1000.6,793,9,1000.7,1397,10
317,2025-11-26 10:10:30+05:30,1000.0,5,994.8,2659263,359289.0,338914.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,307,4,999.8,1231,4,999.7,903,7,999.6,6346,19,999.5,2015,12,1000.0,293,2,1000.4,492,6,1000.5,934,13,1000.6,793,9,1000.7,1397,10
317,2025-11-26 10:10:31+05:30,1000.0,50,994.8,2659313,360077.0,338866.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,526,5,999.8,1431,5,999.7,1369,9,999.6,6096,18,999.5,2015,12,1000.0,243,2,1000.4,492,6,1000.5,934,13,1000.6,793,9,1000.7,1397,10
317,2025-11-26 10:10:31+05:30,1000.0,50,994.8,2659313,360077.0,338866.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,526,5,999.8,1431,5,999.7,1369,9,999.6,6096,18,999.5,2015,12,1000.0,243,2,1000.4,492,6,1000.5,934,13,1000.6,793,9,1000.7,1397,10
317,2025-11-26 10:10:32+05:30,1000.0,1343,994.8,2661531,358490.0,335711.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,966,2,999.9,644,7,999.8,2403,10,999.7,1320,11,999.6,5604,18,1000.3,87,1,1000.4,522,4,1000.5,601,6,1000.6,638,5,1000.7,768,7
317,2025-11-26 10:10:32+05:30,1000.0,216,994.8,2661531,358490.0,335711.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,1000.0,966,2,999.9,644,7,999.8,2403,10,999.7,1320,11,999.6,5604,18,1000.3,87,1,1000.4,522,4,1000.5,601,6,1000.6,638,5,1000.7,768,7
317,2025-11-26 10:10:33+05:30,1000.0,1,994.81,2663311,357462.0,340826.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,114,2,999.8,216,1,999.7,768,2,999.6,1124,6,999.5,5604,16,1000.0,282,3,1000.1,366,3,1000.2,654,4,1000.3,757,7,1000.4,894,13
317,2025-11-26 10:10:33+05:30,1000.0,1,994.81,2663311,357462.0,340826.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,114,2,999.8,216,1,999.7,768,2,999.6,1124,6,999.5,5604,16,1000.0,282,3,1000.1,366,3,1000.2,654,4,1000.3,757,7,1000.4,894,13
317,2025-11-26 10:10:34+05:30,999.7,48,994.81,2663719,356240.0,341285.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,696,1,999.6,878,5,999.5,4803,15,999.4,1859,16,999.3,2207,13,1000.0,253,2,1000.1,998,8,1000.2,618,4,1000.3,758,8,1000.4,638,9
317,2025-11-26 10:10:34+05:30,999.7,48,994.81,2663719,356240.0,341285.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,696,1,999.6,878,5,999.5,4803,15,999.4,1859,16,999.3,2207,13,1000.0,253,2,1000.1,998,8,1000.2,618,4,1000.3,758,8,1000.4,638,9
317,2025-11-26 10:10:35+05:30,999.7,9,994.81,2663728,356279.0,341512.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,687,1,999.6,795,3,999.5,5053,16,999.4,1859,16,999.3,2307,14,1000.0,253,2,1000.1,392,4,1000.2,990,6,1000.3,937,10,1000.4,638,9
317,2025-11-26 10:10:35+05:30,999.7,9,994.81,2663728,356279.0,341512.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,687,1,999.6,795,3,999.5,5053,16,999.4,1859,16,999.3,2307,14,1000.0,253,2,1000.1,392,4,1000.2,990,6,1000.3,937,10,1000.4,638,9
317,2025-11-26 10:10:36+05:30,1000.0,4,994.81,2663732,356392.0,341911.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,687,1,999.6,795,3,999.5,4574,14,999.4,1880,16,999.3,2307,14,1000.0,449,3,1000.1,392,4,1000.2,990,6,1000.3,937,10,1000.4,638,9
317,2025-11-26 10:10:36+05:30,1000.0,4,994.81,2663732,356392.0,341911.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,687,1,999.6,795,3,999.5,4574,14,999.4,1880,16,999.3,2307,14,1000.0,449,3,1000.1,392,4,1000.2,990,6,1000.3,937,10,1000.4,638,9
317,2025-11-26 10:10:37+05:30,1000.0,4,994.81,2663732,356413.0,341875.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,687,1,999.6,795,3,999.5,4525,13,999.4,1880,16,999.3,2307,14,1000.0,517,4,1000.1,764,6,1000.2,667,5,1000.3,937,10,1000.4,638,9
317,2025-11-26 10:10:37+05:30,1000.0,5,994.81,2663732,356413.0,341875.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,687,1,999.6,795,3,999.5,4525,13,999.4,1880,16,999.3,2307,14,1000.0,517,4,1000.1,764,6,1000.2,667,5,1000.3,937,10,1000.4,638,9
317,2025-11-26 10:10:38+05:30,1000.0,5,994.81,2663737,356682.0,341370.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,687,1,999.6,795,3,999.5,4525,13,999.4,1880,16,999.3,2331,15,1000.0,512,4,1000.1,764,6,1000.2,667,5,1000.3,937,10,1000.4,638,9
317,2025-11-26 10:10:39+05:30,1000.0,1,994.81,2663738,354934.0,341085.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,30,1,999.7,687,1,999.6,795,3,999.5,4553,14,999.4,1880,16,1000.0,511,4,1000.1,620,5,1000.2,517,4,1000.3,937,10,1000.4,638,9
317,2025-11-26 10:10:39+05:30,1000.0,1,994.81,2663738,354934.0,341085.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.9,30,1,999.7,687,1,999.6,795,3,999.5,4553,14,999.4,1880,16,1000.0,511,4,1000.1,620,5,1000.2,517,4,1000.3,937,10,1000.4,638,9
317,2025-11-26 10:10:40+05:30,999.9,10,994.81,2663768,356638.0,341302.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,687,1,999.6,775,2,999.5,4835,14,999.4,1630,15,999.3,2307,14,999.9,90,1,1000.0,241,3,1000.1,248,3,1000.2,932,7,1000.3,850,9
317,2025-11-26 10:10:40+05:30,999.9,10,994.81,2663768,356638.0,341302.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,687,1,999.6,775,2,999.5,4835,14,999.4,1630,15,999.3,2307,14,999.9,90,1,1000.0,241,3,1000.1,248,3,1000.2,932,7,1000.3,850,9
317,2025-11-26 10:10:41+05:30,999.6,25,994.81,2664480,348632.0,346974.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,1823,4,999.4,101,2,999.3,117,1,999.2,300,3,999.1,965,8,999.8,823,10,999.9,419,5,1000.0,1392,16,1000.1,1440,11,1000.2,1834,16
317,2025-11-26 10:10:41+05:30,999.6,25,994.81,2664480,348632.0,346974.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,1823,4,999.4,101,2,999.3,117,1,999.2,300,3,999.1,965,8,999.8,823,10,999.9,419,5,1000.0,1392,16,1000.1,1440,11,1000.2,1834,16
317,2025-11-26 10:10:42+05:30,999.5,3,994.81,2664483,347966.0,346485.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,333,3,999.4,101,2,999.3,117,1,999.2,250,2,999.1,840,9,999.8,1004,12,999.9,716,8,1000.0,1474,18,1000.1,955,10,1000.2,1456,12
317,2025-11-26 10:10:42+05:30,999.5,3,994.81,2664483,347966.0,346485.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,333,3,999.4,101,2,999.3,117,1,999.2,250,2,999.1,840,9,999.8,1004,12,999.9,716,8,1000.0,1474,18,1000.1,955,10,1000.2,1456,12
317,2025-11-26 10:10:43+05:30,999.8,2,994.81,2664515,347962.0,347369.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,303,3,999.4,101,2,999.3,117,1,999.2,250,2,999.1,661,7,999.8,1002,12,999.9,729,9,1000.0,1625,20,1000.1,942,9,1000.2,1456,12
317,2025-11-26 10:10:43+05:30,999.8,2,994.81,2664515,347962.0,347369.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,303,3,999.4,101,2,999.3,117,1,999.2,250,2,999.1,661,7,999.8,1002,12,999.9,729,9,1000.0,1625,20,1000.1,942,9,1000.2,1456,12
317,2025-11-26 10:10:44+05:30,999.8,3,994.81,2664523,349930.0,346622.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,303,3,999.4,101,2,999.3,217,2,999.2,250,2,999.1,911,8,999.8,979,11,999.9,716,8,1000.0,1495,18,1000.1,789,11,1000.2,1254,11
