token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:10:44+05:30,999.8,3,994.81,2664523,349930.0,346622.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,303,3,999.4,101,2,999.3,217,2,999.2,250,2,999.1,911,8,999.8,979,11,999.9,716,8,1000.0,1495,18,1000.1,789,11,1000.2,1254,11
317,2025-11-26 10:10:45+05:30,999.5,134,994.81,2664657,350343.0,346851.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,169,3,999.4,101,2,999.3,117,1,999.2,350,3,999.1,1211,7,999.8,979,11,999.9,729,9,1000.0,1565,17,1000.1,789,11,1000.2,1034,12
317,2025-11-26 10:10:45+05:30,999.5,134,994.81,2664657,350343.0,346851.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,169,3,999.4,101,2,999.3,117,1,999.2,350,3,999.1,1211,7,999.8,979,11,999.9,729,9,1000.0,1565,17,1000.1,789,11,1000.2,1034,12
317,2025-11-26 10:10:46+05:30,999.5,8,994.81,2664665,350478.0,346536.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,161,3,999.4,101,2,999.3,117,1,999.2,354,4,999.1,1207,6,999.8,979,11,999.9,729,9,1000.0,1565,17,1000.1,789,11,1000.2,1236,13
317,2025-11-26 10:10:46+05:30,999.5,8,994.81,2664665,350478.0,346536.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,161,3,999.4,101,2,999.3,117,1,999.2,354,4,999.1,1207,6,999.8,979,11,999.9,729,9,1000.0,1565,17,1000.1,789,11,1000.2,1236,13
317,2025-11-26 10:10:47+05:30,999.8,1,994.81,2664665,350478.0,346536.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,161,3,999.4,101,2,999.3,117,1,999.2,354,4,999.1,1207,6,999.8,979,11,999.9,729,9,1000.0,1565,17,1000.1,789,11,1000.2,1236,13
317,2025-11-26 10:10:47+05:30,999.8,1,994.81,2664771,350522.0,345475.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,156,3,999.4,101,2,999.3,117,1,999.2,354,4,999.1,1736,9,999.8,743,8,999.9,729,9,1000.0,1614,18,1000.1,789,11,1000.2,1034,12
317,2025-11-26 10:10:48+05:30,999.8,25,994.81,2664771,350522.0,345475.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,156,3,999.4,101,2,999.3,117,1,999.2,354,4,999.1,1736,9,999.8,743,8,999.9,729,9,1000.0,1614,18,1000.1,789,11,1000.2,1034,12
317,2025-11-26 10:10:48+05:30,999.8,25,994.81,2664796,350405.0,345789.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,156,3,999.4,101,2,999.3,1037,4,999.2,801,7,999.1,1798,11,999.8,153,2,999.9,667,7,1000.0,1967,18,1000.1,753,9,1000.2,1296,17
317,2025-11-26 10:10:49+05:30,999.8,25,994.81,2664796,350532.0,345631.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,156,3,999.4,101,2,999.3,867,2,999.2,633,6,999.1,1798,11,999.8,538,5,999.9,716,8,1000.0,2438,20,1000.1,753,9,1000.2,1533,17
317,2025-11-26 10:10:50+05:30,999.8,2,994.81,2664796,350532.0,345631.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,156,3,999.4,101,2,999.3,867,2,999.2,633,6,999.1,1798,11,999.8,538,5,999.9,716,8,1000.0,2438,20,1000.1,753,9,1000.2,1533,17
317,2025-11-26 10:10:50+05:30,999.8,2,994.81,2664798,352541.0,345550.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,156,3,999.4,101,2,999.3,117,1,999.2,1383,7,999.1,1798,11,999.8,749,7,999.9,650,8,1000.0,2425,19,1000.1,740,8,1000.2,1333,16
317,2025-11-26 10:10:51+05:30,999.5,1,994.81,2664798,352541.0,345550.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,156,3,999.4,101,2,999.3,117,1,999.2,1383,7,999.1,1798,11,999.8,749,7,999.9,650,8,1000.0,2425,19,1000.1,740,8,1000.2,1333,16
317,2025-11-26 10:10:51+05:30,999.5,1,994.81,2664799,352500.0,346699.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,155,3,999.4,101,2,999.3,117,1,999.2,1183,6,999.1,1548,10,999.8,749,7,999.9,729,9,1000.0,2486,20,1000.1,740,8,1000.2,1333,16
317,2025-11-26 10:10:52+05:30,999.5,1,994.81,2664799,352551.0,346817.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,205,4,999.4,102,3,999.3,117,1,999.2,1183,6,999.1,1548,10,999.8,828,8,999.9,1268,10,1000.0,2486,20,1000.1,740,8,1000.2,1333,16
317,2025-11-26 10:10:53+05:30,999.5,1,994.81,2664799,352666.0,346878.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,205,4,999.4,102,3,999.3,117,1,999.2,1179,5,999.8,828,8,999.9,1131,9,1000.0,2486,20,1000.1,740,8,1000.2,1333,16
317,2025-11-26 10:10:54+05:30,999.8,82,994.81,2664899,348645.0,345340.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,206,5,999.4,102,3,999.3,117,1,999.2,1381,7,999.8,773,8,999.9,592,8,1000.0,2486,20,1000.1,740,8,1000.2,1283,15
317,2025-11-26 10:10:55+05:30,999.5,56,994.81,2664899,348645.0,345340.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,206,5,999.4,102,3,999.3,117,1,999.2,1381,7,999.8,773,8,999.9,592,8,1000.0,2486,20,1000.1,740,8,1000.2,1283,15
317,2025-11-26 10:10:55+05:30,999.5,56,994.81,2665149,348472.0,346151.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,68,3,999.4,102,3,999.3,117,1,999.2,1181,6,999.1,1548,10,999.8,1060,9,999.9,794,9,1000.0,2186,19,1000.1,740,8,1000.2,1283,15
317,2025-11-26 10:10:56+05:30,999.8,6,994.81,2665149,348472.0,346151.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,68,3,999.4,102,3,999.3,117,1,999.2,1181,6,999.1,1548,10,999.8,1060,9,999.9,794,9,1000.0,2186,19,1000.1,740,8,1000.2,1283,15
317,2025-11-26 10:10:56+05:30,999.8,6,994.81,2665156,348179.0,345846.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,67,2,999.4,102,3,999.3,117,1,999.2,1181,6,999.1,1548,10,999.8,1203,10,999.9,833,9,1000.0,2349,21,1000.1,740,8,1000.2,1283,15
317,2025-11-26 10:10:57+05:30,999.5,50,994.81,2665156,348179.0,345846.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,67,2,999.4,102,3,999.3,117,1,999.2,1181,6,999.1,1548,10,999.8,1203,10,999.9,833,9,1000.0,2349,21,1000.1,740,8,1000.2,1283,15
317,2025-11-26 10:10:57+05:30,999.5,50,994.81,2665223,348060.0,347669.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,102,3,999.2,140,1,999.1,461,6,999.0,1838,16,998.9,1432,12,999.7,883,11,999.8,1093,9,999.9,998,12,1000.0,2307,20,1000.1,813,10
317,2025-11-26 10:10:58+05:30,999.7,13,994.81,2665223,348060.0,347669.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,102,3,999.2,140,1,999.1,461,6,999.0,1838,16,998.9,1432,12,999.7,883,11,999.8,1093,9,999.9,998,12,1000.0,2307,20,1000.1,813,10
317,2025-11-26 10:10:58+05:30,999.7,13,994.81,2665628,347291.0,349367.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,87,1,999.1,294,3,999.0,1506,12,998.9,944,9,998.8,2750,13,999.5,378,3,999.6,578,7,999.7,1266,10,999.8,940,9,999.9,889,10
317,2025-11-26 10:10:59+05:30,999.5,25,994.81,2665628,347291.0,349367.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,87,1,999.1,294,3,999.0,1506,12,998.9,944,9,998.8,2750,13,999.5,378,3,999.6,578,7,999.7,1266,10,999.8,940,9,999.9,889,10
317,2025-11-26 10:10:59+05:30,999.5,25,994.81,2665927,344304.0,349501.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,525,10,998.9,1258,5,998.8,2602,11,998.7,4203,19,998.6,1851,11,999.5,684,5,999.6,847,9,999.7,1303,11,999.8,1127,11,999.9,810,10
317,2025-11-26 10:11:00+05:30,999.0,100,994.81,2666277,340675.0,352045.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,359,10,998.9,979,3,998.8,2279,8,998.7,3374,13,998.6,2080,16,999.4,874,6,999.5,884,6,999.6,939,11,999.7,1254,12,999.8,972,15
317,2025-11-26 10:11:00+05:30,999.0,100,994.81,2666277,340675.0,352045.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,359,10,998.9,979,3,998.8,2279,8,998.7,3374,13,998.6,2080,16,999.4,874,6,999.5,884,6,999.6,939,11,999.7,1254,12,999.8,972,15
317,2025-11-26 10:11:01+05:30,999.4,1,994.81,2666279,343203.0,352752.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,359,10,998.9,229,2,998.8,1290,5,998.7,967,9,998.6,5843,22,999.4,872,6,999.5,976,8,999.6,862,12,999.7,1741,12,999.8,1594,14
317,2025-11-26 10:11:01+05:30,999.4,1,994.81,2666279,343203.0,352752.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,359,10,998.9,229,2,998.8,1290,5,998.7,967,9,998.6,5843,22,999.4,872,6,999.5,976,8,999.6,862,12,999.7,1741,12,999.8,1594,14
317,2025-11-26 10:11:02+05:30,999.0,2,994.81,2666304,341954.0,352999.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,356,10,998.9,30,1,998.8,1091,4,998.7,948,7,998.6,2840,19,999.4,980,8,999.5,1068,10,999.6,1120,13,999.7,1771,13,999.8,1594,14
317,2025-11-26 10:11:02+05:30,999.0,2,994.81,2666304,341954.0,352999.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,356,10,998.9,30,1,998.8,1091,4,998.7,948,7,998.6,2840,19,999.4,980,8,999.5,1068,10,999.6,1120,13,999.7,1771,13,999.8,1594,14
317,2025-11-26 10:11:03+05:30,999.0,55,994.81,2666859,344676.0,351461.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,326,11,998.9,109,2,998.8,1183,6,998.7,1211,9,998.6,5584,21,999.4,677,5,999.5,940,8,999.6,841,12,999.7,1569,12,999.8,1594,14
317,2025-11-26 10:11:03+05:30,999.0,55,994.81,2666859,344676.0,351461.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,326,11,998.9,109,2,998.8,1183,6,998.7,1211,9,998.6,5584,21,999.4,677,5,999.5,940,8,999.6,841,12,999.7,1569,12,999.8,1594,14
317,2025-11-26 10:11:04+05:30,999.0,84,994.81,2667127,346239.0,348619.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,58,5,998.9,30,1,998.8,262,2,998.7,1452,8,998.6,2325,16,999.4,1325,10,999.5,1068,10,999.6,1122,14,999.7,1450,13,999.8,1546,14
317,2025-11-26 10:11:04+05:30,999.0,84,994.81,2667127,346239.0,348619.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,58,5,998.9,30,1,998.8,262,2,998.7,1452,8,998.6,2325,16,999.4,1325,10,999.5,1068,10,999.6,1122,14,999.7,1450,13,999.8,1546,14
317,2025-11-26 10:11:05+05:30,999.0,84,994.81,2667127,346239.0,346659.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,58,5,998.9,30,1,998.8,262,2,998.7,1452,8,998.6,2575,17,999.4,1325,10,999.5,1068,10,999.6,1122,14,999.7,1450,13,999.8,1546,14
317,2025-11-26 10:11:06+05:30,999.4,2,994.81,2667134,345899.0,348589.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,158,6,998.9,30,1,998.7,1274,5,998.6,2252,16,998.5,4229,16,999.3,624,6,999.4,1196,10,999.5,802,12,999.6,1122,14,999.7,1469,13
317,2025-11-26 10:11:06+05:30,999.4,2,994.81,2667134,345899.0,348589.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,158,6,998.9,30,1,998.7,1274,5,998.6,2252,16,998.5,4229,16,999.3,624,6,999.4,1196,10,999.5,802,12,999.6,1122,14,999.7,1469,13
317,2025-11-26 10:11:07+05:30,999.4,2,994.81,2667134,344165.0,348036.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,158,6,998.9,30,1,998.8,915,4,998.7,785,10,998.6,5503,17,999.3,247,3,999.4,1098,7,999.5,875,8,999.6,958,11,999.7,1502,10
317,2025-11-26 10:11:08+05:30,998.9,12,994.81,2667843,342524.0,347582.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,87,1,998.8,902,3,998.7,713,11,998.6,4755,15,998.5,1576,10,999.4,1164,9,999.5,1466,9,999.6,1024,13,999.7,1467,12,999.8,950,12
317,2025-11-26 10:11:08+05:30,998.9,12,994.81,2667843,342524.0,347582.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,87,1,998.8,902,3,998.7,713,11,998.6,4755,15,998.5,1576,10,999.4,1164,9,999.5,1466,9,999.6,1024,13,999.7,1467,12,999.8,950,12
317,2025-11-26 10:11:09+05:30,999.4,112,994.81,2668093,342760.0,347805.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,87,1,998.8,752,2,998.7,779,10,998.6,2255,11,998.5,3986,13,999.3,596,5,999.4,1250,10,999.5,725,7,999.6,1521,13,999.7,1241,11
317,2025-11-26 10:11:09+05:30,999.4,112,994.81,2668093,342760.0,347805.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,87,1,998.8,752,2,998.7,779,10,998.6,2255,11,998.5,3986,13,999.3,596,5,999.4,1250,10,999.5,725,7,999.6,1521,13,999.7,1241,11
317,2025-11-26 10:11:10+05:30,999.4,112,994.81,2668093,342875.0,348315.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,92,2,998.7,1529,11,998.6,2211,11,998.5,3986,13,998.4,2042,14,999.3,367,3,999.4,1340,10,999.5,725,7,999.6,1630,14,999.7,1241,11
317,2025-11-26 10:11:11+05:30,999.3,9,994.81,2668103,342113.0,348378.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,1,1,998.8,87,1,998.7,1364,9,998.6,2226,12,998.5,3405,13,999.3,890,8,999.4,951,7,999.5,853,9,999.6,1559,14,999.7,1241,11
317,2025-11-26 10:11:11+05:30,999.3,9,994.81,2668103,342113.0,348378.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,1,1,998.8,87,1,998.7,1364,9,998.6,2226,12,998.5,3405,13,999.3,890,8,999.4,951,7,999.5,853,9,999.6,1559,14,999.7,1241,11
317,2025-11-26 10:11:12+05:30,999.3,9,994.81,2668103,344324.0,349117.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3,2,998.9,750,1,998.8,89,2,998.7,1364,9,998.6,2476,13,999.3,721,7,999.4,1126,9,999.5,853,9,999.6,1559,14,999.7,1241,11
317,2025-11-26 10:11:13+05:30,999.2,1,994.81,2668104,343969.0,349192.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,112,1,999.0,3,2,998.9,202,1,998.8,952,9,998.7,3629,9,999.2,339,1,999.3,67,1,999.4,1218,5,999.5,981,8,999.6,947,12
317,2025-11-26 10:11:13+05:30,999.2,1,994.81,2668104,343969.0,349192.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,112,1,999.0,3,2,998.9,202,1,998.8,952,9,998.7,3629,9,999.2,339,1,999.3,67,1,999.4,1218,5,999.5,981,8,999.6,947,12
317,2025-11-26 10:11:14+05:30,999.1,1,994.82,2669113,341107.0,347090.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,106,1,999.0,3,2,998.9,999,4,998.8,434,5,998.7,2463,9,999.4,1134,7,999.5,771,8,999.6,909,10,999.7,1189,15,999.8,1397,14
317,2025-11-26 10:11:14+05:30,999.1,1,994.82,2669113,341107.0,347090.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,106,1,999.0,3,2,998.9,999,4,998.8,434,5,998.7,2463,9,999.4,1134,7,999.5,771,8,999.6,909,10,999.7,1189,15,999.8,1397,14
317,2025-11-26 10:11:15+05:30,998.9,145,994.82,2669377,342391.0,348012.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,10,1,998.8,921,3,998.7,1289,8,998.6,2989,19,998.5,3221,12,999.4,1492,9,999.5,727,9,999.6,1219,11,999.7,1547,17,999.8,1337,13
317,2025-11-26 10:11:15+05:30,998.9,145,994.82,2669377,342391.0,348012.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,10,1,998.8,921,3,998.7,1289,8,998.6,2989,19,998.5,3221,12,999.4,1492,9,999.5,727,9,999.6,1219,11,999.7,1547,17,999.8,1337,13
317,2025-11-26 10:11:16+05:30,999.4,1,994.82,2669388,341420.0,348717.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,87,1,998.7,1572,8,998.6,2822,19,998.5,3221,12,998.4,1940,12,999.4,1805,11,999.5,929,10,999.6,1361,13,999.7,1547,17,999.8,1337,13
317,2025-11-26 10:11:16+05:30,999.4,1,994.82,2669388,341420.0,348717.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,87,1,998.7,1572,8,998.6,2822,19,998.5,3221,12,998.4,1940,12,999.4,1805,11,999.5,929,10,999.6,1361,13,999.7,1547,17,999.8,1337,13
317,2025-11-26 10:11:17+05:30,999.4,1,994.82,2669388,342139.0,347974.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,100,2,998.7,1324,6,998.6,2912,19,998.5,3221,12,998.4,1940,12,999.3,110,2,999.4,1805,11,999.5,929,10,999.6,827,12,999.7,1321,16
317,2025-11-26 10:11:19+05:30,999.3,1,994.82,2669389,341897.0,348083.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,100,2,998.7,1155,5,998.6,2662,18,998.5,3640,14,998.4,1940,12,999.3,606,6,999.4,1467,9,999.5,929,10,999.6,827,12,999.7,1321,16
317,2025-11-26 10:11:19+05:30,999.3,1,994.82,2669389,341897.0,348083.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,100,2,998.7,1155,5,998.6,2662,18,998.5,3640,14,998.4,1940,12,999.3,606,6,999.4,1467,9,999.5,929,10,999.6,827,12,999.7,1321,16
317,2025-11-26 10:11:20+05:30,999.3,1,994.82,2669389,341897.0,348054.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,100,2,998.7,1155,5,998.6,2580,17,998.5,3640,14,998.4,1940,12,999.3,557,5,999.4,1467,9,999.5,929,10,999.6,840,13,999.7,1321,16
317,2025-11-26 10:11:21+05:30,999.3,1,994.82,2669389,342204.0,348054.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,25,1,998.9,100,2,998.7,1155,5,998.6,2411,16,998.5,3823,15,999.3,557,5,999.4,1467,9,999.5,929,10,999.6,840,13,999.7,1321,16
317,2025-11-26 10:11:22+05:30,999.3,1,994.82,2669389,342725.0,347768.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,25,1,998.9,100,2,998.7,1229,6,998.6,2661,17,998.5,3573,14,999.3,219,3,999.4,1680,10,999.5,727,9,999.6,840,13,999.7,1321,16
317,2025-11-26 10:11:23+05:30,999.0,5,994.82,2669394,341682.0,347663.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,33,2,998.9,87,1,998.7,1229,6,998.6,2740,18,998.5,3404,13,999.3,559,6,999.4,1235,7,999.5,727,9,999.6,840,13,999.7,1321,16
317,2025-11-26 10:11:23+05:30,999.0,5,994.82,2669394,341682.0,347663.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,33,2,998.9,87,1,998.7,1229,6,998.6,2740,18,998.5,3404,13,999.3,559,6,999.4,1235,7,999.5,727,9,999.6,840,13,999.7,1321,16
317,2025-11-26 10:11:24+05:30,999.0,5,994.82,2669394,341899.0,347731.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,33,2,998.9,87,1,998.8,217,3,998.7,1234,7,998.6,4975,19,999.3,41,2,999.4,1163,7,999.5,710,9,999.6,1334,13,999.7,1205,10
317,2025-11-26 10:11:25+05:30,999.0,5,994.82,2669394,342027.0,349061.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,33,2,998.9,87,1,998.8,822,4,998.7,757,8,998.6,4975,19,999.3,41,2,999.4,1084,6,999.5,631,8,999.6,1306,12,999.7,1205,10
317,2025-11-26 10:11:26+05:30,999.3,10,994.82,2669404,342415.0,349069.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,33,2,998.9,390,4,998.8,1359,8,998.7,757,8,998.6,4975,19,999.3,31,2,999.4,901,5,999.5,804,8,999.6,1306,12,999.7,1218,11
317,2025-11-26 10:11:26+05:30,999.3,10,994.82,2669404,342415.0,349069.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,33,2,998.9,390,4,998.8,1359,8,998.7,757,8,998.6,4975,19,999.3,31,2,999.4,901,5,999.5,804,8,999.6,1306,12,999.7,1218,11
317,2025-11-26 10:11:27+05:30,999.0,1,994.82,2669405,342188.0,349079.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,32,2,998.9,390,4,998.8,1133,7,998.7,757,8,998.6,4975,19,999.3,31,2,999.4,901,5,999.5,805,9,999.6,1306,12,999.7,1218,11
317,2025-11-26 10:11:27+05:30,999.3,10,994.82,2669405,342188.0,349079.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,32,2,998.9,390,4,998.8,1133,7,998.7,757,8,998.6,4975,19,999.3,31,2,999.4,901,5,999.5,805,9,999.6,1306,12,999.7,1218,11
317,2025-11-26 10:11:28+05:30,999.0,15,994.82,2669430,341780.0,349069.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,67,3,998.9,166,2,998.8,950,6,998.7,683,7,998.6,5158,20,999.3,171,3,999.4,1313,8,999.5,393,6,999.6,1306,12,999.7,1218,11
317,2025-11-26 10:11:28+05:30,999.0,15,994.82,2669430,341780.0,349069.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,67,3,998.9,166,2,998.8,950,6,998.7,683,7,998.6,5158,20,999.3,171,3,999.4,1313,8,999.5,393,6,999.6,1306,12,999.7,1218,11
317,2025-11-26 10:11:29+05:30,999.0,15,994.82,2669430,341829.0,349069.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,67,3,998.9,166,2,998.8,950,6,998.7,683,7,998.6,5232,21,999.3,171,3,999.4,1313,8,999.5,393,6,999.6,1306,12,999.7,1218,11
317,2025-11-26 10:11:30+05:30,998.8,44,994.82,2669630,340372.0,348866.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,248,4,998.8,2038,10,998.7,1145,9,998.6,4799,19,998.5,1721,10,999.3,171,3,999.4,879,5,999.5,476,6,999.6,1445,14,999.7,1218,11
317,2025-11-26 10:11:30+05:30,999.3,2,994.82,2669630,340372.0,348866.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,248,4,998.8,2038,10,998.7,1145,9,998.6,4799,19,998.5,1721,10,999.3,171,3,999.4,879,5,999.5,476,6,999.6,1445,14,999.7,1218,11
317,2025-11-26 10:11:31+05:30,998.9,1,994.82,2669634,340732.0,348553.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,520,7,998.8,2264,11,998.7,1145,9,998.6,4799,19,998.5,1721,10,999.3,169,3,999.4,653,4,999.5,474,5,999.6,1411,12,999.7,1218,11
