token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:11:31+05:30,998.9,1,994.82,2669634,340732.0,348553.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,520,7,998.8,2264,11,998.7,1145,9,998.6,4799,19,998.5,1721,10,999.3,169,3,999.4,653,4,999.5,474,5,999.6,1411,12,999.7,1218,11
317,2025-11-26 10:11:32+05:30,998.9,1,994.82,2669635,340551.0,349785.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,207,4,998.8,2264,11,998.7,1145,9,998.6,4799,19,998.5,1721,10,999.3,349,4,999.4,607,3,999.5,474,5,999.6,1459,13,999.7,1218,11
317,2025-11-26 10:11:33+05:30,998.9,1,994.82,2669635,340556.0,348950.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,129,2,998.9,17,1,998.8,2215,10,998.7,1244,8,998.6,4799,19,999.3,349,4,999.4,998,5,999.5,455,6,999.6,1354,13,999.7,1218,11
317,2025-11-26 10:11:33+05:30,999.3,11,994.82,2669635,340556.0,348950.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,129,2,998.9,17,1,998.8,2215,10,998.7,1244,8,998.6,4799,19,999.3,349,4,999.4,998,5,999.5,455,6,999.6,1354,13,999.7,1218,11
317,2025-11-26 10:11:34+05:30,998.9,4,994.82,2669815,340494.0,348940.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,92,2,998.8,1959,7,998.7,1293,9,998.6,4812,20,998.5,1721,10,999.3,359,3,999.4,835,5,999.5,620,7,999.6,1352,12,999.7,1218,11
317,2025-11-26 10:11:34+05:30,998.9,4,994.82,2669815,340494.0,348940.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,92,2,998.8,1959,7,998.7,1293,9,998.6,4812,20,998.5,1721,10,999.3,359,3,999.4,835,5,999.5,620,7,999.6,1352,12,999.7,1218,11
317,2025-11-26 10:11:35+05:30,999.3,3,994.82,2669815,340494.0,348940.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,92,2,998.8,1959,7,998.7,1293,9,998.6,4812,20,998.5,1721,10,999.3,359,3,999.4,835,5,999.5,620,7,999.6,1352,12,999.7,1218,11
317,2025-11-26 10:11:36+05:30,999.3,3,994.82,2669960,338881.0,349325.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,839,3,998.7,1048,9,998.6,4814,21,998.5,1721,10,998.4,1940,12,999.3,488,4,999.4,1035,6,999.5,542,7,999.6,1661,15,999.7,1468,12
317,2025-11-26 10:11:36+05:30,999.3,25,994.82,2669960,338881.0,349325.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,839,3,998.7,1048,9,998.6,4814,21,998.5,1721,10,998.4,1940,12,999.3,488,4,999.4,1035,6,999.5,542,7,999.6,1661,15,999.7,1468,12
317,2025-11-26 10:11:37+05:30,999.3,25,994.82,2670194,340388.0,350829.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,89,2,998.7,1840,6,998.6,2837,19,998.5,3484,14,998.4,1914,11,999.2,190,2,999.3,894,7,999.4,1628,11,999.5,488,7,999.6,1002,14
317,2025-11-26 10:11:37+05:30,999.2,1,994.82,2670194,340388.0,350829.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,89,2,998.7,1840,6,998.6,2837,19,998.5,3484,14,998.4,1914,11,999.2,190,2,999.3,894,7,999.4,1628,11,999.5,488,7,999.6,1002,14
317,2025-11-26 10:11:38+05:30,999.2,1,994.82,2670195,342698.0,350276.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,1053,7,998.7,1883,9,998.6,5798,23,998.5,1721,10,998.4,1914,11,999.2,95,2,999.3,331,3,999.4,1098,8,999.5,632,8,999.6,1167,15
317,2025-11-26 10:11:38+05:30,999.2,2,994.82,2670195,342698.0,350276.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,1053,7,998.7,1883,9,998.6,5798,23,998.5,1721,10,998.4,1914,11,999.2,95,2,999.3,331,3,999.4,1098,8,999.5,632,8,999.6,1167,15
317,2025-11-26 10:11:39+05:30,999.2,2,994.82,2670198,342625.0,351231.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,20,1,998.8,808,5,998.7,1077,8,998.6,5652,18,998.5,1788,11,999.2,9,1,999.3,716,7,999.4,1609,12,999.5,721,14,999.6,1167,15
317,2025-11-26 10:11:39+05:30,999.0,20,994.82,2670198,342625.0,351231.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,20,1,998.8,808,5,998.7,1077,8,998.6,5652,18,998.5,1788,11,999.2,9,1,999.3,716,7,999.4,1609,12,999.5,721,14,999.6,1167,15
317,2025-11-26 10:11:40+05:30,999.0,20,994.82,2670218,344306.0,351023.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,468,2,998.7,1527,8,998.6,6509,23,998.5,1788,11,998.4,1914,11,999.0,182,2,999.1,42,1,999.2,346,5,999.3,722,6,999.4,1444,11
317,2025-11-26 10:11:41+05:30,999.0,20,994.82,2670218,344846.0,352089.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,386,1,998.7,1004,5,998.6,7107,22,998.5,1971,11,998.4,1981,12,999.0,182,2,999.1,42,1,999.2,574,7,999.3,722,6,999.4,1444,11
317,2025-11-26 10:11:42+05:30,999.0,80,994.82,2670604,344851.0,350939.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.7,1204,5,998.6,7041,23,998.5,1843,9,998.4,1954,11,998.3,1270,11,999.0,73,2,999.1,42,1,999.2,370,7,999.3,653,6,999.4,1444,11
317,2025-11-26 10:11:42+05:30,999.0,80,994.82,2670604,344851.0,350939.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.7,1204,5,998.6,7041,23,998.5,1843,9,998.4,1954,11,998.3,1270,11,999.0,73,2,999.1,42,1,999.2,370,7,999.3,653,6,999.4,1444,11
317,2025-11-26 10:11:43+05:30,998.8,132,994.82,2670736,345057.0,350117.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,618,1,998.7,1511,6,998.6,7044,25,998.5,1892,10,998.4,1894,10,999.0,73,2,999.1,42,1,999.2,94,3,999.3,716,6,999.4,1371,9
317,2025-11-26 10:11:43+05:30,998.8,132,994.82,2670736,345057.0,350117.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,618,1,998.7,1511,6,998.6,7044,25,998.5,1892,10,998.4,1894,10,999.0,73,2,999.1,42,1,999.2,94,3,999.3,716,6,999.4,1371,9
317,2025-11-26 10:11:44+05:30,999.0,2,994.82,2670738,345875.0,350842.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,778,2,998.7,1351,5,998.6,7044,25,998.5,1892,10,998.4,1954,11,999.0,71,2,999.1,50,2,999.2,94,3,999.3,1202,7,999.4,1371,9
317,2025-11-26 10:11:44+05:30,999.3,24,994.82,2670738,345875.0,350842.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.8,778,2,998.7,1351,5,998.6,7044,25,998.5,1892,10,998.4,1954,11,999.0,71,2,999.1,50,2,999.2,94,3,999.3,1202,7,999.4,1371,9
317,2025-11-26 10:11:45+05:30,999.3,24,994.82,2671438,341300.0,348186.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,96,2,998.8,1626,5,998.7,803,9,998.6,4983,20,998.5,1721,10,999.3,504,7,999.4,1429,9,999.5,998,7,999.6,915,13,999.7,1523,13
317,2025-11-26 10:11:46+05:30,999.0,1,994.82,2671438,341300.0,348186.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,96,2,998.8,1626,5,998.7,803,9,998.6,4983,20,998.5,1721,10,999.3,504,7,999.4,1429,9,999.5,998,7,999.6,915,13,999.7,1523,13
317,2025-11-26 10:11:46+05:30,999.0,1,994.82,2671572,340845.0,348131.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,4,1,998.8,1370,3,998.7,447,6,998.6,5151,21,998.5,1781,11,999.3,697,7,999.4,1269,8,999.5,1008,8,999.6,920,14,999.7,1307,13
317,2025-11-26 10:11:47+05:30,998.7,566,994.82,2671572,340845.0,348131.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.9,4,1,998.8,1370,3,998.7,447,6,998.6,5151,21,998.5,1781,11,999.3,697,7,999.4,1269,8,999.5,1008,8,999.6,920,14,999.7,1307,13
317,2025-11-26 10:11:48+05:30,998.7,566,994.82,2673526,329815.0,357070.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.6,10,1,998.5,26,2,998.2,116,2,998.1,458,3,998.0,685,10,998.7,175,3,998.8,396,5,998.9,362,6,999.0,775,8,999.1,1583,9
317,2025-11-26 10:11:48+05:30,998.7,5,994.82,2673526,329815.0,357070.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.6,10,1,998.5,26,2,998.2,116,2,998.1,458,3,998.0,685,10,998.7,175,3,998.8,396,5,998.9,362,6,999.0,775,8,999.1,1583,9
317,2025-11-26 10:11:49+05:30,998.7,1,994.82,2673532,330799.0,356552.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.6,10,1,998.5,26,2,998.2,318,3,998.1,458,3,998.0,2435,13,998.7,264,2,998.8,236,4,998.9,588,7,999.0,1014,10,999.1,1834,12
317,2025-11-26 10:11:49+05:30,998.1,42,994.82,2673532,330799.0,356552.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.6,10,1,998.5,26,2,998.2,318,3,998.1,458,3,998.0,2435,13,998.7,264,2,998.8,236,4,998.9,588,7,999.0,1014,10,999.1,1834,12
317,2025-11-26 10:11:50+05:30,998.1,42,994.82,2673928,330929.0,356189.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.2,85,1,998.1,322,4,998.0,2168,11,997.9,3414,15,997.8,1439,11,998.6,87,1,998.7,327,2,998.8,972,10,998.9,806,11,999.0,1312,17
317,2025-11-26 10:11:50+05:30,998.6,1,994.82,2673928,330929.0,356189.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,998.2,85,1,998.1,322,4,998.0,2168,11,997.9,3414,15,997.8,1439,11,998.6,87,1,998.7,327,2,998.8,972,10,998.9,806,11,999.0,1312,17
317,2025-11-26 10:11:51+05:30,999.4,153,994.84,2683874,343275.0,342265.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,2429,11,998.9,731,6,998.8,4238,9,998.7,1106,5,998.6,3888,7,999.4,440,1,999.5,1,1,999.7,644,4,999.8,578,5,999.9,3111,10
317,2025-11-26 10:11:51+05:30,999.4,153,994.84,2683874,343275.0,342265.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,2429,11,998.9,731,6,998.8,4238,9,998.7,1106,5,998.6,3888,7,999.4,440,1,999.5,1,1,999.7,644,4,999.8,578,5,999.9,3111,10
317,2025-11-26 10:11:52+05:30,999.0,560,994.84,2685722,340469.0,346118.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3026,2,998.9,1019,7,998.8,637,7,998.7,1261,11,998.6,2044,9,999.4,440,1,999.5,91,2,999.6,392,4,999.7,1314,10,999.8,1385,12
317,2025-11-26 10:11:52+05:30,999.0,1,994.84,2685722,340469.0,346118.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3026,2,998.9,1019,7,998.8,637,7,998.7,1261,11,998.6,2044,9,999.4,440,1,999.5,91,2,999.6,392,4,999.7,1314,10,999.8,1385,12
317,2025-11-26 10:11:53+05:30,999.0,357,994.84,2686080,340476.0,345979.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3037,4,998.9,989,7,998.8,582,6,998.7,991,11,998.6,2294,10,999.4,440,1,999.5,91,2,999.6,912,5,999.7,1314,10,999.8,1385,12
317,2025-11-26 10:11:53+05:30,999.0,357,994.84,2686080,340476.0,345979.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3037,4,998.9,989,7,998.8,582,6,998.7,991,11,998.6,2294,10,999.4,440,1,999.5,91,2,999.6,912,5,999.7,1314,10,999.8,1385,12
317,2025-11-26 10:11:54+05:30,999.0,7,994.84,2686199,340496.0,346516.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3030,4,998.9,716,6,998.8,838,8,998.7,936,10,998.6,2044,9,999.4,480,3,999.5,298,4,999.6,873,5,999.7,1338,10,999.8,1385,12
317,2025-11-26 10:11:54+05:30,999.0,7,994.84,2686199,340496.0,346516.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3030,4,998.9,716,6,998.8,838,8,998.7,936,10,998.6,2044,9,999.4,480,3,999.5,298,4,999.6,873,5,999.7,1338,10,999.8,1385,12
317,2025-11-26 10:11:55+05:30,999.0,4,994.84,2686203,340545.0,346566.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3026,4,998.9,685,5,998.8,838,8,998.7,936,10,998.6,2099,10,999.4,480,3,999.5,298,4,999.6,873,5,999.7,1338,10,999.8,1385,12
317,2025-11-26 10:11:55+05:30,999.0,4,994.84,2686203,340545.0,346566.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3026,4,998.9,685,5,998.8,838,8,998.7,936,10,998.6,2099,10,999.4,480,3,999.5,298,4,999.6,873,5,999.7,1338,10,999.8,1385,12
317,2025-11-26 10:11:56+05:30,999.0,5,994.84,2686208,340653.0,346771.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3051,5,998.9,685,5,998.8,838,8,998.7,1186,11,998.6,2099,10,999.4,480,3,999.5,298,4,999.6,875,6,999.7,1391,11,999.8,1385,12
317,2025-11-26 10:11:56+05:30,999.0,5,994.84,2686208,340653.0,346771.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3051,5,998.9,685,5,998.8,838,8,998.7,1186,11,998.6,2099,10,999.4,480,3,999.5,298,4,999.6,875,6,999.7,1391,11,999.8,1385,12
317,2025-11-26 10:11:57+05:30,999.0,50,994.84,2686308,340602.0,346347.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3079,6,998.9,685,5,998.8,838,8,998.7,1265,12,998.6,2099,10,999.4,430,3,999.5,172,4,999.6,1120,8,999.7,896,11,999.8,1365,11
317,2025-11-26 10:11:57+05:30,999.0,50,994.84,2686308,340602.0,346347.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3079,6,998.9,685,5,998.8,838,8,998.7,1265,12,998.6,2099,10,999.4,430,3,999.5,172,4,999.6,1120,8,999.7,896,11,999.8,1365,11
317,2025-11-26 10:11:58+05:30,999.0,50,994.84,2686308,341140.0,348500.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3003,6,998.9,439,3,998.8,442,5,998.7,1009,10,998.6,4599,14,999.3,2000,1,999.4,430,3,999.5,172,4,999.6,916,8,999.7,898,12
317,2025-11-26 10:11:59+05:30,999.0,50,994.84,2686308,341169.0,348502.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3003,6,998.9,488,4,998.8,611,7,998.7,1259,11,998.6,4457,15,999.3,2000,1,999.4,430,3,999.5,93,3,999.6,916,8,999.7,900,13
317,2025-11-26 10:12:00+05:30,999.0,30,994.84,2686308,341169.0,348502.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3003,6,998.9,488,4,998.8,611,7,998.7,1259,11,998.6,4457,15,999.3,2000,1,999.4,430,3,999.5,93,3,999.6,916,8,999.7,900,13
317,2025-11-26 10:12:00+05:30,999.0,30,994.84,2686338,341270.0,348500.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,2973,6,998.9,488,4,998.8,611,7,998.7,1259,11,998.6,4457,15,999.3,2000,1,999.4,430,3,999.5,93,3,999.6,918,9,999.7,896,11
317,2025-11-26 10:12:01+05:30,999.3,310,994.84,2686338,341270.0,348500.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,2973,6,998.9,488,4,998.8,611,7,998.7,1259,11,998.6,4457,15,999.3,2000,1,999.4,430,3,999.5,93,3,999.6,918,9,999.7,896,11
317,2025-11-26 10:12:01+05:30,999.3,310,994.84,2686662,341438.0,347983.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3019,7,998.9,625,5,998.8,596,7,998.7,1259,11,998.6,4457,15,999.3,1690,1,999.4,430,3,999.5,93,3,999.6,490,7,999.7,896,11
317,2025-11-26 10:12:02+05:30,999.0,1,994.84,2686662,341438.0,347983.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3019,7,998.9,625,5,998.8,596,7,998.7,1259,11,998.6,4457,15,999.3,1690,1,999.4,430,3,999.5,93,3,999.6,490,7,999.7,896,11
317,2025-11-26 10:12:03+05:30,999.0,1,994.84,2686664,341669.0,347975.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3066,8,998.9,887,7,998.8,702,8,998.7,1069,10,998.6,5902,16,999.3,1690,1,999.4,430,3,999.5,93,3,999.6,490,7,999.7,896,11
317,2025-11-26 10:12:03+05:30,999.0,5,994.84,2686664,341669.0,347975.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3066,8,998.9,887,7,998.8,702,8,998.7,1069,10,998.6,5902,16,999.3,1690,1,999.4,430,3,999.5,93,3,999.6,490,7,999.7,896,11
317,2025-11-26 10:12:04+05:30,999.3,750,994.84,2687665,343140.0,346598.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3028,10,998.9,491,4,998.8,710,7,998.7,1413,10,998.6,1588,10,999.3,937,1,999.4,40,2,999.5,145,4,999.6,480,6,999.7,631,7
317,2025-11-26 10:12:04+05:30,999.3,750,994.84,2687665,343140.0,346598.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,3028,10,998.9,491,4,998.8,710,7,998.7,1413,10,998.6,1588,10,999.3,937,1,999.4,40,2,999.5,145,4,999.6,480,6,999.7,631,7
317,2025-11-26 10:12:05+05:30,999.3,750,994.84,2687665,344346.0,346399.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,4055,13,998.9,927,8,998.8,1350,10,998.7,973,8,998.6,4588,14,999.3,937,1,999.4,40,2,999.5,55,3,999.6,431,5,999.7,694,7
317,2025-11-26 10:12:05+05:30,999.3,30,994.84,2687665,344346.0,346399.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,4055,13,998.9,927,8,998.8,1350,10,998.7,973,8,998.6,4588,14,999.3,937,1,999.4,40,2,999.5,55,3,999.6,431,5,999.7,694,7
317,2025-11-26 10:12:06+05:30,999.3,30,994.85,2687933,343183.0,346755.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.0,2811,9,998.9,1192,10,998.8,1010,8,998.7,973,8,998.6,4088,14,999.3,946,2,999.4,1,1,999.5,55,3,999.6,431,5,999.7,694,7
317,2025-11-26 10:12:07+05:30,999.3,30,994.85,2687933,344015.0,346795.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,75,1,999.0,3914,13,998.9,918,8,998.8,1260,9,998.7,979,9,999.3,946,2,999.4,1,1,999.5,95,4,999.6,431,5,999.7,694,7
317,2025-11-26 10:12:08+05:30,999.3,1,994.85,2687934,343994.0,346975.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,75,1,999.0,3698,11,998.9,1029,8,998.8,1260,9,998.7,979,9,999.3,945,2,999.4,1,1,999.5,95,4,999.6,431,5,999.7,707,8
317,2025-11-26 10:12:08+05:30,999.3,1,994.85,2687934,343994.0,346975.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,75,1,999.0,3698,11,998.9,1029,8,998.8,1260,9,998.7,979,9,999.3,945,2,999.4,1,1,999.5,95,4,999.6,431,5,999.7,707,8
317,2025-11-26 10:12:09+05:30,999.1,20,994.85,2687954,343223.0,346890.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,81,2,999.0,2718,8,998.9,1153,8,998.8,1070,8,998.7,1182,11,999.3,945,2,999.4,1,1,999.5,95,4,999.6,326,4,999.7,717,9
317,2025-11-26 10:12:09+05:30,999.1,20,994.85,2687954,343223.0,346890.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,81,2,999.0,2718,8,998.9,1153,8,998.8,1070,8,998.7,1182,11,999.3,945,2,999.4,1,1,999.5,95,4,999.6,326,4,999.7,717,9
317,2025-11-26 10:12:10+05:30,999.1,20,994.85,2687954,343253.0,347096.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,81,2,999.0,2718,8,998.9,1155,9,998.8,820,7,998.7,1426,11,999.3,945,2,999.4,1,1,999.5,95,4,999.6,326,4,999.7,1295,10
317,2025-11-26 10:12:11+05:30,999.1,20,994.85,2687954,343753.0,347033.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,130,3,999.0,3218,9,998.9,1182,10,998.8,1070,8,998.7,1176,10,999.3,945,2,999.4,1,1,999.5,95,4,999.6,326,4,999.7,1295,10
317,2025-11-26 10:12:12+05:30,999.3,1,994.85,2687990,343685.0,347300.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,218,4,999.0,3350,10,998.9,1058,10,998.8,1260,9,998.7,747,7,999.3,909,2,999.4,46,2,999.5,53,2,999.6,214,3,999.7,605,8
317,2025-11-26 10:12:12+05:30,999.3,1,994.85,2687990,343685.0,347300.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,218,4,999.0,3350,10,998.9,1058,10,998.8,1260,9,998.7,747,7,999.3,909,2,999.4,46,2,999.5,53,2,999.6,214,3,999.7,605,8
317,2025-11-26 10:12:13+05:30,999.3,1,994.85,2687990,349635.0,347264.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,112,1,999.1,218,4,999.0,7815,14,998.9,1361,11,998.8,929,8,999.3,916,3,999.4,46,2,999.5,53,2,999.6,135,2,999.7,595,7
317,2025-11-26 10:12:13+05:30,999.3,2,994.85,2687990,349635.0,347264.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,112,1,999.1,218,4,999.0,7815,14,998.9,1361,11,998.8,929,8,999.3,916,3,999.4,46,2,999.5,53,2,999.6,135,2,999.7,595,7
317,2025-11-26 10:12:14+05:30,999.3,3,994.85,2688065,348895.0,347172.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,112,1,999.1,433,6,999.0,6942,13,998.9,1361,11,998.8,916,7,999.3,841,3,999.4,46,2,999.5,53,2,999.6,133,1,999.7,370,7
317,2025-11-26 10:12:14+05:30,999.3,3,994.85,2688065,348895.0,347172.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,112,1,999.1,433,6,999.0,6942,13,998.9,1361,11,998.8,916,7,999.3,841,3,999.4,46,2,999.5,53,2,999.6,133,1,999.7,370,7
317,2025-11-26 10:12:15+05:30,999.2,7,994.85,2688184,347522.0,347379.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,19,1,999.1,324,4,999.0,7050,12,998.9,946,7,998.8,1115,10,999.3,841,3,999.4,46,2,999.5,53,2,999.6,133,1,999.7,792,9
317,2025-11-26 10:12:15+05:30,999.2,7,994.85,2688184,347522.0,347379.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,19,1,999.1,324,4,999.0,7050,12,998.9,946,7,998.8,1115,10,999.3,841,3,999.4,46,2,999.5,53,2,999.6,133,1,999.7,792,9
317,2025-11-26 10:12:16+05:30,999.1,26,994.85,2688184,347522.0,347379.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,19,1,999.1,324,4,999.0,7050,12,998.9,946,7,998.8,1115,10,999.3,841,3,999.4,46,2,999.5,53,2,999.6,133,1,999.7,792,9
317,2025-11-26 10:12:16+05:30,999.1,26,994.85,2688284,347269.0,347598.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,173,3,999.0,6975,12,998.9,1142,8,998.8,1169,10,998.7,803,9,999.3,889,4,999.4,46,2,999.5,1,1,999.6,335,2,999.7,792,9
