token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:12:17+05:30,999.1,5,994.85,2688284,347269.0,347598.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,173,3,999.0,6975,12,998.9,1142,8,998.8,1169,10,998.7,803,9,999.3,889,4,999.4,46,2,999.5,1,1,999.6,335,2,999.7,792,9
317,2025-11-26 10:12:18+05:30,999.1,5,994.85,2688289,347289.0,349408.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,168,3,999.0,7025,13,998.9,1180,10,998.8,1169,10,998.7,790,8,999.3,889,4,999.4,46,2,999.5,1,1,999.6,335,2,999.7,792,9
317,2025-11-26 10:12:19+05:30,999.3,3,994.85,2688289,347289.0,349408.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,168,3,999.0,7025,13,998.9,1180,10,998.8,1169,10,998.7,790,8,999.3,889,4,999.4,46,2,999.5,1,1,999.6,335,2,999.7,792,9
317,2025-11-26 10:12:19+05:30,999.3,3,994.85,2688292,347489.0,348700.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,350,5,999.0,7590,17,998.9,1044,9,998.8,1169,10,998.7,790,8,999.3,886,4,999.4,46,2,999.5,1,1,999.6,133,1,999.7,589,7
317,2025-11-26 10:12:20+05:30,999.1,1,994.85,2688293,348917.0,348002.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,474,6,999.0,7454,16,998.9,1044,9,998.8,1169,10,998.7,3790,12,999.3,886,4,999.4,46,2,999.5,1,1,999.6,134,2,999.7,589,7
317,2025-11-26 10:12:20+05:30,999.1,1,994.85,2688293,348917.0,348002.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,474,6,999.0,7454,16,998.9,1044,9,998.8,1169,10,998.7,3790,12,999.3,886,4,999.4,46,2,999.5,1,1,999.6,134,2,999.7,589,7
317,2025-11-26 10:12:21+05:30,999.4,45,994.85,2689413,353438.0,344094.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,1104,8,999.1,768,8,999.0,7981,17,998.9,978,10,998.8,6091,19,999.4,46,2,999.5,1,1,999.7,44,3,999.8,611,3,999.9,2737,6
317,2025-11-26 10:12:21+05:30,999.4,45,994.85,2689413,353438.0,344094.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,1104,8,999.1,768,8,999.0,7981,17,998.9,978,10,998.8,6091,19,999.4,46,2,999.5,1,1,999.7,44,3,999.8,611,3,999.9,2737,6
317,2025-11-26 10:12:22+05:30,999.2,27,994.85,2689651,350360.0,345533.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,1111,6,999.1,478,6,999.0,8006,16,998.9,948,10,998.8,3802,15,999.4,46,2,999.5,1,1,999.7,246,4,999.8,833,5,999.9,2816,7
317,2025-11-26 10:12:22+05:30,999.1,10,994.85,2689651,350360.0,345533.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.2,1111,6,999.1,478,6,999.0,8006,16,998.9,948,10,998.8,3802,15,999.4,46,2,999.5,1,1,999.7,246,4,999.8,833,5,999.9,2816,7
317,2025-11-26 10:12:23+05:30,999.1,1,994.85,2689779,351158.0,347267.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,253,3,999.0,6804,12,998.9,837,6,998.8,2244,13,998.7,863,11,999.5,275,2,999.6,547,5,999.7,1069,10,999.8,1002,9,999.9,2914,10
317,2025-11-26 10:12:23+05:30,999.6,11,994.85,2689779,351158.0,347267.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,253,3,999.0,6804,12,998.9,837,6,998.8,2244,13,998.7,863,11,999.5,275,2,999.6,547,5,999.7,1069,10,999.8,1002,9,999.9,2914,10
317,2025-11-26 10:12:24+05:30,999.6,20,994.85,2689820,351953.0,346169.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,351,5,999.0,8022,18,998.9,1055,9,998.8,1839,11,998.7,867,11,999.7,518,5,999.8,998,7,999.9,2969,12,1000.0,3420,32,1000.1,1111,10
317,2025-11-26 10:12:24+05:30,999.6,20,994.85,2689820,351953.0,346169.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,351,5,999.0,8022,18,998.9,1055,9,998.8,1839,11,998.7,867,11,999.7,518,5,999.8,998,7,999.9,2969,12,1000.0,3420,32,1000.1,1111,10
317,2025-11-26 10:12:25+05:30,999.1,5,994.85,2689825,351874.0,346218.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,261,4,999.0,7854,16,998.9,1055,9,998.8,1882,12,998.7,992,12,999.6,441,5,999.7,436,5,999.8,1534,9,999.9,3005,12,1000.0,3420,32
317,2025-11-26 10:12:25+05:30,999.1,1,994.85,2689825,351874.0,346218.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,261,4,999.0,7854,16,998.9,1055,9,998.8,1882,12,998.7,992,12,999.6,441,5,999.7,436,5,999.8,1534,9,999.9,3005,12,1000.0,3420,32
317,2025-11-26 10:12:26+05:30,999.1,1,994.85,2689826,351237.0,347293.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,179,3,999.0,6726,12,998.9,1130,8,998.8,1931,12,998.7,901,13,999.5,470,3,999.6,332,6,999.7,1050,10,999.8,1640,9,999.9,3018,13
317,2025-11-26 10:12:27+05:30,999.1,1,994.85,2689826,348799.0,346819.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,491,7,999.0,7979,17,998.9,1686,10,998.8,1056,10,998.7,4686,20,999.6,5,2,999.7,558,6,999.8,1193,8,999.9,3173,14,1000.0,3501,33
317,2025-11-26 10:12:28+05:30,999.0,29,994.85,2690626,348979.0,347037.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,563,7,999.0,8221,20,998.9,1582,8,998.8,1020,10,998.7,4601,18,999.6,3,1,999.7,751,8,999.8,1345,10,999.9,3048,13,1000.0,3610,33
317,2025-11-26 10:12:28+05:30,999.0,29,994.85,2690626,348979.0,347037.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,563,7,999.0,8221,20,998.9,1582,8,998.8,1020,10,998.7,4601,18,999.6,3,1,999.7,751,8,999.8,1345,10,999.9,3048,13,1000.0,3610,33
317,2025-11-26 10:12:29+05:30,999.1,43,994.85,2690864,348532.0,347666.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,49,2,999.0,7183,17,998.9,1924,11,998.8,1165,10,998.7,2775,18,999.6,494,5,999.7,1121,11,999.8,1328,11,999.9,3088,15,1000.0,3806,34
317,2025-11-26 10:12:29+05:30,999.1,43,994.85,2690864,348532.0,347666.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.1,49,2,999.0,7183,17,998.9,1924,11,998.8,1165,10,998.7,2775,18,999.6,494,5,999.7,1121,11,999.8,1328,11,999.9,3088,15,1000.0,3806,34
317,2025-11-26 10:12:30+05:30,999.3,99,994.85,2690963,348235.0,349238.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.3,36,2,999.2,35,1,999.1,84,3,999.0,7104,16,998.9,1093,8,999.5,224,2,999.6,610,6,999.7,953,9,999.8,1535,12,999.9,3281,17
317,2025-11-26 10:12:30+05:30,999.3,99,994.85,2690963,348235.0,349238.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.3,36,2,999.2,35,1,999.1,84,3,999.0,7104,16,998.9,1093,8,999.5,224,2,999.6,610,6,999.7,953,9,999.8,1535,12,999.9,3281,17
317,2025-11-26 10:12:31+05:30,999.3,99,994.85,2690963,348268.0,349288.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.3,64,3,999.2,35,1,999.1,84,3,999.0,7078,15,998.9,1093,8,999.5,224,2,999.6,610,6,999.7,1032,10,999.8,1535,12,999.9,3281,17
317,2025-11-26 10:12:32+05:30,999.3,99,994.85,2690963,349675.0,348104.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.3,64,3,999.2,265,4,999.1,569,7,999.0,7453,19,998.9,974,10,999.6,3,1,999.7,595,8,999.8,1515,11,999.9,3144,12,1000.0,3130,28
317,2025-11-26 10:12:33+05:30,999.3,99,994.85,2690963,349759.0,348481.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,147,2,999.3,64,3,999.2,239,3,999.1,397,5,999.0,7591,21,999.5,300,1,999.6,3,1,999.7,588,8,999.8,1078,9,999.9,3144,12
317,2025-11-26 10:12:34+05:30,999.3,99,994.85,2690963,350051.0,349581.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,147,2,999.3,64,3,999.2,239,3,999.1,397,5,999.0,7591,21,999.5,300,1,999.6,3,1,999.7,588,8,999.8,1078,9,999.9,3144,12
317,2025-11-26 10:12:35+05:30,999.7,6,994.85,2691326,352586.0,345816.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,259,5,999.3,1586,11,999.2,1322,13,999.1,1782,14,999.0,7412,22,999.7,103,4,999.9,2564,6,1000.0,4076,24,1000.1,870,8,1000.2,906,9
317,2025-11-26 10:12:35+05:30,999.7,6,994.85,2691326,352586.0,345816.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,259,5,999.3,1586,11,999.2,1322,13,999.1,1782,14,999.0,7412,22,999.7,103,4,999.9,2564,6,1000.0,4076,24,1000.1,870,8,1000.2,906,9
317,2025-11-26 10:12:36+05:30,999.7,5,994.85,2691326,352586.0,345816.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,259,5,999.3,1586,11,999.2,1322,13,999.1,1782,14,999.0,7412,22,999.7,103,4,999.9,2564,6,1000.0,4076,24,1000.1,870,8,1000.2,906,9
317,2025-11-26 10:12:37+05:30,999.7,5,994.85,2691450,350446.0,347190.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,35,2,999.3,588,7,999.2,730,9,999.1,1867,12,999.0,7291,21,999.7,98,4,999.9,2784,7,1000.0,4076,24,1000.1,1038,11,1000.2,1197,13
317,2025-11-26 10:12:37+05:30,999.7,1,994.85,2691450,350446.0,347190.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,35,2,999.3,588,7,999.2,730,9,999.1,1867,12,999.0,7291,21,999.7,98,4,999.9,2784,7,1000.0,4076,24,1000.1,1038,11,1000.2,1197,13
317,2025-11-26 10:12:38+05:30,999.7,1,994.85,2691454,350712.0,347584.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,28,1,999.3,146,4,999.2,758,9,999.1,867,10,999.0,8527,24,999.7,94,2,999.8,581,6,999.9,2963,9,1000.0,4305,27,1000.1,1061,13
317,2025-11-26 10:12:38+05:30,999.7,5,994.85,2691454,350712.0,347584.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,28,1,999.3,146,4,999.2,758,9,999.1,867,10,999.0,8527,24,999.7,94,2,999.8,581,6,999.9,2963,9,1000.0,4305,27,1000.1,1061,13
317,2025-11-26 10:12:39+05:30,999.7,5,994.85,2691498,350774.0,347541.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,28,1,999.3,193,6,999.2,764,9,999.1,1617,11,999.0,7737,22,999.7,50,1,999.8,413,5,999.9,2963,9,1000.0,4384,28,1000.1,1057,12
317,2025-11-26 10:12:39+05:30,999.3,8,994.85,2691498,350774.0,347541.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,28,1,999.3,193,6,999.2,764,9,999.1,1617,11,999.0,7737,22,999.7,50,1,999.8,413,5,999.9,2963,9,1000.0,4384,28,1000.1,1057,12
317,2025-11-26 10:12:40+05:30,999.3,8,994.85,2692098,349630.0,347768.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,6,2,999.3,144,4,999.2,313,3,999.1,1648,11,999.0,7874,23,999.8,851,9,999.9,3112,12,1000.0,4285,27,1000.1,848,10,1000.2,1102,10
317,2025-11-26 10:12:40+05:30,999.7,44,994.85,2692098,349630.0,347768.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.5,6,2,999.3,144,4,999.2,313,3,999.1,1648,11,999.0,7874,23,999.8,851,9,999.9,3112,12,1000.0,4285,27,1000.1,848,10,1000.2,1102,10
317,2025-11-26 10:12:41+05:30,999.7,44,994.85,2692297,351157.0,348950.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.3,23,1,999.2,568,8,999.1,1455,11,999.0,7413,20,998.9,5429,15,999.4,100,1,999.7,362,4,999.8,627,8,999.9,3063,12,1000.0,4430,29
317,2025-11-26 10:12:41+05:30,999.8,8,994.85,2692297,351157.0,348950.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.3,23,1,999.2,568,8,999.1,1455,11,999.0,7413,20,998.9,5429,15,999.4,100,1,999.7,362,4,999.8,627,8,999.9,3063,12,1000.0,4430,29
317,2025-11-26 10:12:42+05:30,999.7,10,994.85,2693065,348631.0,345324.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,87,1,999.3,456,7,999.2,384,5,999.1,2197,11,999.0,7654,21,999.8,254,2,999.9,2397,6,1000.0,4031,25,1000.1,780,11,1000.2,1053,10
317,2025-11-26 10:12:42+05:30,999.4,1,994.85,2693110,350174.0,344674.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,193,4,999.3,840,11,999.2,525,6,999.1,2246,12,999.0,8277,21,999.8,127,1,999.9,2352,5,1000.0,3882,22,1000.1,810,11,1000.2,839,10
317,2025-11-26 10:12:42+05:30,999.4,1,994.85,2693110,350174.0,344674.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,193,4,999.3,840,11,999.2,525,6,999.1,2246,12,999.0,8277,21,999.8,127,1,999.9,2352,5,1000.0,3882,22,1000.1,810,11,1000.2,839,10
317,2025-11-26 10:12:43+05:30,999.3,35,994.85,2693110,350174.0,344674.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,193,4,999.3,840,11,999.2,525,6,999.1,2246,12,999.0,8277,21,999.8,127,1,999.9,2352,5,1000.0,3882,22,1000.1,810,11,1000.2,839,10
317,2025-11-26 10:12:44+05:30,999.3,35,994.85,2693453,349493.0,345627.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,85,1,999.3,350,8,999.2,597,7,999.1,2137,10,999.0,8277,21,999.8,114,3,999.9,2844,10,1000.0,4116,24,1000.1,837,9,1000.2,1041,10
317,2025-11-26 10:12:44+05:30,999.8,2,994.85,2693453,349493.0,345627.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,85,1,999.3,350,8,999.2,597,7,999.1,2137,10,999.0,8277,21,999.8,114,3,999.9,2844,10,1000.0,4116,24,1000.1,837,9,1000.2,1041,10
317,2025-11-26 10:12:45+05:30,999.8,2,994.85,2693455,349774.0,345878.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,241,3,999.3,350,8,999.2,1356,8,999.1,1393,10,999.0,8297,22,999.8,112,3,999.9,2590,8,1000.0,4370,26,1000.1,837,9,1000.2,1124,14
317,2025-11-26 10:12:45+05:30,999.8,1,994.85,2693455,349774.0,345878.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,241,3,999.3,350,8,999.2,1356,8,999.1,1393,10,999.0,8297,22,999.8,112,3,999.9,2590,8,1000.0,4370,26,1000.1,837,9,1000.2,1124,14
317,2025-11-26 10:12:46+05:30,999.8,1,994.85,2693456,350116.0,345877.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,275,4,999.3,729,11,999.2,1089,5,999.1,1411,12,999.0,8297,22,999.8,111,3,999.9,2590,8,1000.0,4370,26,1000.1,837,9,1000.2,1124,14
317,2025-11-26 10:12:47+05:30,999.8,1,994.85,2693456,352463.0,344341.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,670,8,999.3,1771,14,999.2,1714,14,999.1,4344,14,999.0,8297,22,999.8,2,2,999.9,2220,5,1000.0,3555,20,1000.1,665,5,1000.2,912,9
317,2025-11-26 10:12:47+05:30,999.4,1,994.85,2693456,352463.0,344341.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.4,670,8,999.3,1771,14,999.2,1714,14,999.1,4344,14,999.0,8297,22,999.8,2,2,999.9,2220,5,1000.0,3555,20,1000.1,665,5,1000.2,912,9
317,2025-11-26 10:12:48+05:30,999.4,1,994.85,2693459,355762.0,343422.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,201,4,999.5,531,6,999.4,5211,13,999.3,1939,12,999.2,2480,13,999.8,151,2,999.9,2220,5,1000.0,3374,20,1000.1,665,5,1000.2,731,6
317,2025-11-26 10:12:49+05:30,999.6,1,994.85,2693460,355722.0,343433.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,974,6,999.5,531,6,999.4,5211,13,999.3,1161,10,999.2,2480,13,999.8,151,2,999.9,2220,5,1000.0,3374,20,1000.1,665,5,1000.2,731,6
317,2025-11-26 10:12:49+05:30,999.8,1,994.85,2693460,355722.0,343433.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,974,6,999.5,531,6,999.4,5211,13,999.3,1161,10,999.2,2480,13,999.8,151,2,999.9,2220,5,1000.0,3374,20,1000.1,665,5,1000.2,731,6
317,2025-11-26 10:12:50+05:30,999.9,144,994.86,2693855,355194.0,342401.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,1287,9,999.5,650,11,999.4,5891,13,999.3,2025,12,999.2,1657,12,999.9,1981,4,1000.0,3374,20,1000.1,336,3,1000.2,652,5,1000.3,717,6
317,2025-11-26 10:12:50+05:30,999.9,144,994.86,2693855,355194.0,342401.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,1287,9,999.5,650,11,999.4,5891,13,999.3,2025,12,999.2,1657,12,999.9,1981,4,1000.0,3374,20,1000.1,336,3,1000.2,652,5,1000.3,717,6
317,2025-11-26 10:12:51+05:30,999.9,44,994.86,2693899,354461.0,342341.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,1067,8,999.5,683,12,999.4,5141,12,999.3,1989,11,999.2,1877,13,999.9,2366,5,1000.0,3374,20,1000.1,336,3,1000.2,652,5,1000.3,750,7
317,2025-11-26 10:12:51+05:30,999.9,44,994.86,2693899,354461.0,342341.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,1067,8,999.5,683,12,999.4,5141,12,999.3,1989,11,999.2,1877,13,999.9,2366,5,1000.0,3374,20,1000.1,336,3,1000.2,652,5,1000.3,750,7
317,2025-11-26 10:12:52+05:30,999.9,750,994.86,2694649,355742.0,340075.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,1287,9,999.5,1433,13,999.4,5391,13,999.3,1739,10,999.2,1668,13,999.9,1616,5,1000.0,3375,21,1000.1,46,1,1000.2,232,3,1000.3,418,4
317,2025-11-26 10:12:52+05:30,999.6,3,994.86,2694649,355742.0,340075.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,1287,9,999.5,1433,13,999.4,5391,13,999.3,1739,10,999.2,1668,13,999.9,1616,5,1000.0,3375,21,1000.1,46,1,1000.2,232,3,1000.3,418,4
317,2025-11-26 10:12:53+05:30,999.6,215,994.86,2694974,353190.0,343215.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,559,2,999.5,215,6,999.4,5129,14,999.3,1861,12,999.2,1762,12,999.9,1685,6,1000.0,5253,26,1000.1,512,4,1000.2,518,5,1000.3,766,7
317,2025-11-26 10:12:53+05:30,999.9,100,994.86,2694974,353190.0,343215.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.6,559,2,999.5,215,6,999.4,5129,14,999.3,1861,12,999.2,1762,12,999.9,1685,6,1000.0,5253,26,1000.1,512,4,1000.2,518,5,1000.3,766,7
317,2025-11-26 10:12:54+05:30,999.9,100,994.86,2695074,353510.0,343267.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,112,1,999.6,608,3,999.5,775,11,999.4,5092,14,999.3,1995,12,999.9,1516,5,1000.0,4813,22,1000.1,380,3,1000.2,799,8,1000.3,771,8
317,2025-11-26 10:12:55+05:30,999.9,100,994.86,2695074,353510.0,343267.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,112,1,999.6,608,3,999.5,775,11,999.4,5092,14,999.3,1995,12,999.9,1516,5,1000.0,4813,22,1000.1,380,3,1000.2,799,8,1000.3,771,8
317,2025-11-26 10:12:55+05:30,999.9,69,994.86,2695074,353510.0,343267.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,112,1,999.6,608,3,999.5,775,11,999.4,5092,14,999.3,1995,12,999.9,1516,5,1000.0,4813,22,1000.1,380,3,1000.2,799,8,1000.3,771,8
317,2025-11-26 10:12:56+05:30,999.9,69,994.86,2695143,353510.0,342978.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,112,1,999.6,608,3,999.5,775,11,999.4,5092,14,999.3,1995,12,999.9,1447,5,1000.0,4813,22,1000.1,160,2,1000.2,799,8,1000.3,771,8
317,2025-11-26 10:12:57+05:30,999.9,44,994.86,2695187,354895.0,342692.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,112,1,999.6,1148,7,999.5,692,11,999.4,5092,14,999.3,1995,12,999.9,1403,5,1000.0,5013,23,1000.1,46,1,1000.2,571,5,1000.3,915,9
317,2025-11-26 10:12:57+05:30,999.7,1,994.86,2695187,354895.0,342692.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,112,1,999.6,1148,7,999.5,692,11,999.4,5092,14,999.3,1995,12,999.9,1403,5,1000.0,5013,23,1000.1,46,1,1000.2,571,5,1000.3,915,9
317,2025-11-26 10:12:58+05:30,999.7,1,994.86,2695206,355026.0,342571.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,223,4,999.6,1264,8,999.5,576,10,999.4,5092,14,999.3,1995,12,999.9,1445,6,1000.0,5013,23,1000.1,46,1,1000.2,351,4,1000.3,799,8
317,2025-11-26 10:12:59+05:30,999.7,1,994.86,2695206,355026.0,342924.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,223,4,999.6,1264,8,999.5,576,10,999.4,5092,14,999.3,1995,12,999.9,1445,6,1000.0,5345,24,1000.1,46,1,1000.2,351,4,1000.3,799,8
317,2025-11-26 10:12:59+05:30,999.9,44,994.86,2695206,355026.0,342924.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,223,4,999.6,1264,8,999.5,576,10,999.4,5092,14,999.3,1995,12,999.9,1445,6,1000.0,5345,24,1000.1,46,1,1000.2,351,4,1000.3,799,8
317,2025-11-26 10:13:00+05:30,999.9,1,994.86,2695281,354738.0,343298.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,1653,5,999.6,1015,6,999.5,763,11,999.4,4057,15,999.3,1745,11,999.9,1390,6,1000.0,5345,24,1000.1,46,1,1000.2,358,3,1000.3,526,4
317,2025-11-26 10:13:00+05:30,999.9,1,994.86,2695281,354738.0,343298.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,1653,5,999.6,1015,6,999.5,763,11,999.4,4057,15,999.3,1745,11,999.9,1390,6,1000.0,5345,24,1000.1,46,1,1000.2,358,3,1000.3,526,4
317,2025-11-26 10:13:01+05:30,999.9,1,994.86,2695281,354738.0,343298.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.7,1653,5,999.6,1015,6,999.5,763,11,999.4,4057,15,999.3,1745,11,999.9,1390,6,1000.0,5345,24,1000.1,46,1,1000.2,358,3,1000.3,526,4
317,2025-11-26 10:13:01+05:30,999.9,44,994.86,2695325,355931.0,343382.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,750,1,999.7,1941,7,999.6,1011,6,999.5,763,11,999.4,4057,15,999.9,1509,7,1000.0,5404,25,1000.2,138,2,1000.3,518,4,1000.4,759,8
317,2025-11-26 10:13:01+05:30,999.9,44,994.86,2695325,355931.0,343382.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,750,1,999.7,1941,7,999.6,1011,6,999.5,763,11,999.4,4057,15,999.9,1509,7,1000.0,5404,25,1000.2,138,2,1000.3,518,4,1000.4,759,8
