token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:13:01+05:30,999.9,91,994.86,2695325,355931.0,343382.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,750,1,999.7,1941,7,999.6,1011,6,999.5,763,11,999.4,4057,15,999.9,1509,7,1000.0,5404,25,1000.2,138,2,1000.3,518,4,1000.4,759,8
317,2025-11-26 10:13:02+05:30,999.9,91,994.86,2695325,355931.0,343382.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,750,1,999.7,1941,7,999.6,1011,6,999.5,763,11,999.4,4057,15,999.9,1509,7,1000.0,5404,25,1000.2,138,2,1000.3,518,4,1000.4,759,8
317,2025-11-26 10:13:02+05:30,999.9,488,994.86,2695914,355998.0,342634.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,829,3,999.7,2049,7,999.6,1293,8,999.5,851,11,999.4,4057,15,999.9,927,7,1000.0,5404,25,1000.2,138,2,1000.3,306,3,1000.4,759,8
317,2025-11-26 10:13:02+05:30,999.9,44,994.86,2695914,355998.0,342634.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,829,3,999.7,2049,7,999.6,1293,8,999.5,851,11,999.4,4057,15,999.9,927,7,1000.0,5404,25,1000.2,138,2,1000.3,306,3,1000.4,759,8
317,2025-11-26 10:13:02+05:30,999.9,44,994.86,2695914,355998.0,342634.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,829,3,999.7,2049,7,999.6,1293,8,999.5,851,11,999.4,4057,15,999.9,927,7,1000.0,5404,25,1000.2,138,2,1000.3,306,3,1000.4,759,8
317,2025-11-26 10:13:03+05:30,999.9,44,994.86,2695914,355998.0,342634.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,829,3,999.7,2049,7,999.6,1293,8,999.5,851,11,999.4,4057,15,999.9,927,7,1000.0,5404,25,1000.2,138,2,1000.3,306,3,1000.4,759,8
317,2025-11-26 10:13:03+05:30,999.9,20,994.86,2695988,355999.0,342746.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,878,4,999.7,2049,7,999.6,1293,8,999.5,851,11,999.4,4057,15,999.9,853,7,1000.0,5404,25,1000.2,138,2,1000.3,306,3,1000.4,759,8
317,2025-11-26 10:13:03+05:30,999.9,20,994.86,2695988,355999.0,342746.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,878,4,999.7,2049,7,999.6,1293,8,999.5,851,11,999.4,4057,15,999.9,853,7,1000.0,5404,25,1000.2,138,2,1000.3,306,3,1000.4,759,8
317,2025-11-26 10:13:03+05:30,999.8,100,994.86,2695988,355999.0,342746.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,878,4,999.7,2049,7,999.6,1293,8,999.5,851,11,999.4,4057,15,999.9,853,7,1000.0,5404,25,1000.2,138,2,1000.3,306,3,1000.4,759,8
317,2025-11-26 10:13:03+05:30,999.8,100,994.86,2695988,355999.0,342746.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,878,4,999.7,2049,7,999.6,1293,8,999.5,851,11,999.4,4057,15,999.9,853,7,1000.0,5404,25,1000.2,138,2,1000.3,306,3,1000.4,759,8
317,2025-11-26 10:13:04+05:30,999.8,100,994.86,2695988,355999.0,342746.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,878,4,999.7,2049,7,999.6,1293,8,999.5,851,11,999.4,4057,15,999.9,853,7,1000.0,5404,25,1000.2,138,2,1000.3,306,3,1000.4,759,8
317,2025-11-26 10:13:04+05:30,999.9,5,994.86,2696973,355448.0,341177.0,986.2,1001.8,981.3,986.2,119691750,1084.8,887.6,1102.5,649.1,999.8,523,2,999.7,1873,5,999.6,1234,8,999.5,851,11,999.4,4107,16,999.9,524,2,1000.0,4904,24,1000.2,138,2,1000.3,549,6,1000.4,806,11
317,2025-11-26 10:13:04+05:30,999.9,5,994.86,2696973,355448.0,341177.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,523,2,999.7,1873,5,999.6,1234,8,999.5,851,11,999.4,4107,16,999.9,524,2,1000.0,4904,24,1000.2,138,2,1000.3,549,6,1000.4,806,11
317,2025-11-26 10:13:04+05:30,999.9,9,994.86,2696973,355448.0,341177.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,523,2,999.7,1873,5,999.6,1234,8,999.5,851,11,999.4,4107,16,999.9,524,2,1000.0,4904,24,1000.2,138,2,1000.3,549,6,1000.4,806,11
317,2025-11-26 10:13:04+05:30,999.9,9,994.86,2696973,355448.0,341177.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,523,2,999.7,1873,5,999.6,1234,8,999.5,851,11,999.4,4107,16,999.9,524,2,1000.0,4904,24,1000.2,138,2,1000.3,549,6,1000.4,806,11
317,2025-11-26 10:13:05+05:30,999.9,9,994.86,2696973,355448.0,341177.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,523,2,999.7,1873,5,999.6,1234,8,999.5,851,11,999.4,4107,16,999.9,524,2,1000.0,4904,24,1000.2,138,2,1000.3,549,6,1000.4,806,11
317,2025-11-26 10:13:05+05:30,999.9,50,994.86,2697162,351885.0,341227.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,393,2,999.7,1500,2,999.6,1346,9,999.5,789,9,999.4,3857,15,999.9,465,2,1000.0,4904,24,1000.2,138,2,1000.3,677,8,1000.4,853,13
317,2025-11-26 10:13:05+05:30,999.9,50,994.86,2697162,351885.0,341227.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,393,2,999.7,1500,2,999.6,1346,9,999.5,789,9,999.4,3857,15,999.9,465,2,1000.0,4904,24,1000.2,138,2,1000.3,677,8,1000.4,853,13
317,2025-11-26 10:13:06+05:30,999.9,1,994.86,2697660,351791.0,340440.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,352,1,999.8,393,2,999.7,1712,3,999.6,1313,9,999.5,900,10,1000.0,4904,24,1000.2,207,3,1000.3,768,8,1000.4,863,14,1000.5,1180,13
317,2025-11-26 10:13:06+05:30,999.9,130,994.86,2697660,351791.0,340440.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,352,1,999.8,393,2,999.7,1712,3,999.6,1313,9,999.5,900,10,1000.0,4904,24,1000.2,207,3,1000.3,768,8,1000.4,863,14,1000.5,1180,13
317,2025-11-26 10:13:07+05:30,999.9,130,994.86,2697790,351581.0,341289.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,255,3,999.8,406,2,999.7,1612,3,999.6,1060,6,999.5,821,9,1000.0,4904,24,1000.1,350,1,1000.2,499,6,1000.3,656,7,1000.4,1047,16
317,2025-11-26 10:13:08+05:30,999.8,78,994.86,2698124,350735.0,342148.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,328,2,999.7,1500,2,999.6,816,4,999.5,812,10,999.4,4404,17,1000.0,4903,24,1000.1,594,3,1000.2,420,5,1000.3,686,7,1000.4,935,15
317,2025-11-26 10:13:08+05:30,999.8,78,994.86,2698124,350735.0,342148.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,328,2,999.7,1500,2,999.6,816,4,999.5,812,10,999.4,4404,17,1000.0,4903,24,1000.1,594,3,1000.2,420,5,1000.3,686,7,1000.4,935,15
317,2025-11-26 10:13:09+05:30,1000.0,39,994.86,2698213,351924.0,341684.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,1,1,999.8,398,3,999.7,2196,8,999.6,1120,7,999.5,730,10,1000.0,4850,22,1000.1,350,1,1000.2,139,3,1000.3,528,4,1000.4,925,14
317,2025-11-26 10:13:09+05:30,1000.0,39,994.86,2698213,351924.0,341684.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,1,1,999.8,398,3,999.7,2196,8,999.6,1120,7,999.5,730,10,1000.0,4850,22,1000.1,350,1,1000.2,139,3,1000.3,528,4,1000.4,925,14
317,2025-11-26 10:13:10+05:30,999.9,4,994.86,2698218,357710.0,341381.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5546,2,999.8,377,3,999.7,2058,8,999.6,1117,7,999.5,1227,13,1000.0,4850,22,1000.1,350,1,1000.2,133,2,1000.3,528,4,1000.4,811,9
317,2025-11-26 10:13:10+05:30,999.9,10,994.86,2698218,357710.0,341381.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5546,2,999.8,377,3,999.7,2058,8,999.6,1117,7,999.5,1227,13,1000.0,4850,22,1000.1,350,1,1000.2,133,2,1000.3,528,4,1000.4,811,9
317,2025-11-26 10:13:11+05:30,999.9,10,994.86,2698248,357705.0,341524.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5526,2,999.8,377,3,999.7,2058,8,999.6,1117,7,999.5,1227,13,1000.0,4840,22,1000.1,350,1,1000.2,132,1,1000.3,529,5,1000.4,811,9
317,2025-11-26 10:13:11+05:30,999.9,10,994.86,2698248,357705.0,341524.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5526,2,999.8,377,3,999.7,2058,8,999.6,1117,7,999.5,1227,13,1000.0,4840,22,1000.1,350,1,1000.2,132,1,1000.3,529,5,1000.4,811,9
317,2025-11-26 10:13:12+05:30,999.9,10,994.86,2698248,357686.0,341524.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5526,2,999.8,328,2,999.7,1930,6,999.6,1117,7,999.5,1197,12,1000.0,4840,22,1000.1,350,1,1000.2,132,1,1000.3,529,5,1000.4,811,9
317,2025-11-26 10:13:12+05:30,999.9,1,994.86,2698248,357686.0,341524.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5526,2,999.8,328,2,999.7,1930,6,999.6,1117,7,999.5,1197,12,1000.0,4840,22,1000.1,350,1,1000.2,132,1,1000.3,529,5,1000.4,811,9
317,2025-11-26 10:13:13+05:30,1000.0,11,994.86,2698361,357720.0,341512.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5538,3,999.8,538,4,999.7,1792,5,999.6,1117,7,999.5,1197,12,1000.0,4728,21,1000.1,350,1,1000.2,132,1,1000.3,529,5,1000.4,811,9
317,2025-11-26 10:13:13+05:30,999.9,25,994.86,2698361,357720.0,341512.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5538,3,999.8,538,4,999.7,1792,5,999.6,1117,7,999.5,1197,12,1000.0,4728,21,1000.1,350,1,1000.2,132,1,1000.3,529,5,1000.4,811,9
317,2025-11-26 10:13:14+05:30,1000.0,3,994.86,2698433,358002.0,341145.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5613,4,999.8,617,5,999.7,1841,6,999.6,1117,7,999.5,1197,12,1000.0,4681,21,1000.1,350,1,1000.3,304,3,1000.4,709,7,1000.5,993,15
317,2025-11-26 10:13:14+05:30,1000.0,3,994.86,2698433,358002.0,341145.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5613,4,999.8,617,5,999.7,1841,6,999.6,1117,7,999.5,1197,12,1000.0,4681,21,1000.1,350,1,1000.3,304,3,1000.4,709,7,1000.5,993,15
317,2025-11-26 10:13:15+05:30,1000.0,44,994.86,2698477,358403.0,341077.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5613,4,999.8,666,6,999.7,2474,8,999.6,1313,8,999.5,1197,12,1000.0,4637,21,1000.1,350,1,1000.3,303,2,1000.4,711,9,1000.5,965,14
317,2025-11-26 10:13:15+05:30,1000.0,1,994.86,2698477,358403.0,341077.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5613,4,999.8,666,6,999.7,2474,8,999.6,1313,8,999.5,1197,12,1000.0,4637,21,1000.1,350,1,1000.3,303,2,1000.4,711,9,1000.5,965,14
317,2025-11-26 10:13:16+05:30,1000.0,30,994.86,2698508,358452.0,341432.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5613,4,999.8,456,4,999.7,2684,10,999.6,1313,8,999.5,1197,12,1000.0,4992,22,1000.1,350,1,1000.3,303,2,1000.4,711,9,1000.5,965,14
317,2025-11-26 10:13:16+05:30,999.9,130,994.86,2698508,358452.0,341432.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5613,4,999.8,456,4,999.7,2684,10,999.6,1313,8,999.5,1197,12,1000.0,4992,22,1000.1,350,1,1000.3,303,2,1000.4,711,9,1000.5,965,14
317,2025-11-26 10:13:17+05:30,1000.0,15,994.86,2698653,357921.0,341643.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5483,4,999.8,328,2,999.7,2304,6,999.6,1396,8,999.5,1197,12,1000.0,4977,22,1000.1,350,1,1000.3,331,3,1000.4,711,9,1000.5,965,14
317,2025-11-26 10:13:17+05:30,1000.0,15,994.86,2698653,357921.0,341643.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5483,4,999.8,328,2,999.7,2304,6,999.6,1396,8,999.5,1197,12,1000.0,4977,22,1000.1,350,1,1000.3,331,3,1000.4,711,9,1000.5,965,14
317,2025-11-26 10:13:18+05:30,1000.0,756,994.87,2699411,358194.0,341069.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5483,4,999.8,328,2,999.7,2537,9,999.6,1319,8,999.5,1197,12,1000.0,4669,22,1000.1,350,1,1000.3,331,3,1000.4,711,9,1000.5,965,14
317,2025-11-26 10:13:18+05:30,1000.0,756,994.87,2699411,358194.0,341069.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5483,4,999.8,328,2,999.7,2537,9,999.6,1319,8,999.5,1197,12,1000.0,4669,22,1000.1,350,1,1000.3,331,3,1000.4,711,9,1000.5,965,14
317,2025-11-26 10:13:19+05:30,1000.0,449,994.87,2700588,359175.0,338538.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5532,5,999.8,773,6,999.7,1469,8,999.6,1167,12,999.5,3171,12,1000.0,3492,10,1000.1,350,1,1000.4,334,5,1000.5,764,13,1000.6,1099,12
317,2025-11-26 10:13:19+05:30,999.9,130,994.87,2700588,359175.0,338538.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5532,5,999.8,773,6,999.7,1469,8,999.6,1167,12,999.5,3171,12,1000.0,3492,10,1000.1,350,1,1000.4,334,5,1000.5,764,13,1000.6,1099,12
317,2025-11-26 10:13:20+05:30,999.9,130,994.87,2700949,358399.0,339245.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5222,4,999.8,456,4,999.7,1364,7,999.6,961,10,999.5,3268,13,1000.0,3393,11,1000.1,350,1,1000.3,1,1,1000.4,546,6,1000.5,792,15
317,2025-11-26 10:13:20+05:30,999.9,439,994.87,2700949,358399.0,339245.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,5222,4,999.8,456,4,999.7,1364,7,999.6,961,10,999.5,3268,13,1000.0,3393,11,1000.1,350,1,1000.3,1,1,1000.4,546,6,1000.5,792,15
317,2025-11-26 10:13:21+05:30,999.9,439,994.87,2701698,357553.0,339385.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,4523,4,999.8,378,4,999.7,1558,9,999.6,864,9,999.5,3171,12,1000.0,3392,11,1000.1,350,1,1000.3,212,1,1000.4,734,10,1000.5,709,11
317,2025-11-26 10:13:21+05:30,999.9,130,994.87,2701698,357553.0,339385.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,4523,4,999.8,378,4,999.7,1558,9,999.6,864,9,999.5,3171,12,1000.0,3392,11,1000.1,350,1,1000.3,212,1,1000.4,734,10,1000.5,709,11
317,2025-11-26 10:13:22+05:30,999.9,256,994.87,2702085,357006.0,339494.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,4087,3,999.8,329,3,999.7,1285,6,999.6,683,8,999.5,3268,13,1000.0,3392,11,1000.1,350,1,1000.2,29,1,1000.3,309,2,1000.4,637,9
317,2025-11-26 10:13:22+05:30,999.9,130,994.87,2702085,357006.0,339494.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,4087,3,999.8,329,3,999.7,1285,6,999.6,683,8,999.5,3268,13,1000.0,3392,11,1000.1,350,1,1000.2,29,1,1000.3,309,2,1000.4,637,9
317,2025-11-26 10:13:23+05:30,999.9,137,994.87,2702354,356677.0,339435.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,3820,3,999.8,329,3,999.7,1285,6,999.6,683,8,999.5,3268,13,1000.0,3389,10,1000.1,350,1,1000.2,102,4,1000.3,481,4,1000.4,637,9
317,2025-11-26 10:13:23+05:30,999.9,137,994.87,2702354,356677.0,339435.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,3820,3,999.8,329,3,999.7,1285,6,999.6,683,8,999.5,3268,13,1000.0,3389,10,1000.1,350,1,1000.2,102,4,1000.3,481,4,1000.4,637,9
317,2025-11-26 10:13:24+05:30,999.9,137,994.87,2702354,356658.0,339291.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,3823,4,999.8,329,3,999.7,1236,5,999.6,683,8,999.5,3268,13,1000.0,3389,10,1000.1,350,1,1000.2,105,5,1000.3,530,5,1000.4,637,9
317,2025-11-26 10:13:24+05:30,1000.0,10,994.87,2702354,356658.0,339291.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,3823,4,999.8,329,3,999.7,1236,5,999.6,683,8,999.5,3268,13,1000.0,3389,10,1000.1,350,1,1000.2,105,5,1000.3,530,5,1000.4,637,9
317,2025-11-26 10:13:25+05:30,1000.0,10,994.87,2702364,356684.0,339280.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,3823,4,999.8,329,3,999.7,1236,5,999.6,683,8,999.5,3268,13,1000.0,3379,10,1000.1,350,1,1000.2,105,5,1000.3,530,5,1000.4,636,8
317,2025-11-26 10:13:26+05:30,1000.0,10,994.87,2702364,356660.0,339376.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,3823,4,999.8,329,3,999.7,1236,5,999.6,683,8,999.5,3294,14,1000.0,3379,10,1000.1,350,1,1000.2,184,6,1000.3,531,6,1000.4,636,8
317,2025-11-26 10:13:26+05:30,1000.0,1,994.87,2702364,356660.0,339376.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,3823,4,999.8,329,3,999.7,1236,5,999.6,683,8,999.5,3294,14,1000.0,3379,10,1000.1,350,1,1000.2,184,6,1000.3,531,6,1000.4,636,8
317,2025-11-26 10:13:27+05:30,999.8,26,994.88,2707108,346650.0,341904.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,26,1,999.7,487,2,999.6,20,1,999.4,1322,6,999.3,739,11,1000.0,3824,16,1000.1,812,5,1000.2,576,9,1000.3,1031,11,1000.4,1404,17
317,2025-11-26 10:13:27+05:30,999.8,26,994.88,2707108,346650.0,341904.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,26,1,999.7,487,2,999.6,20,1,999.4,1322,6,999.3,739,11,1000.0,3824,16,1000.1,812,5,1000.2,576,9,1000.3,1031,11,1000.4,1404,17
317,2025-11-26 10:13:28+05:30,999.5,23,994.88,2708111,347207.0,342578.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,13,1,999.5,125,1,999.4,1087,7,999.3,1404,11,999.2,947,11,1000.0,3923,19,1000.1,812,5,1000.2,624,10,1000.3,899,10,1000.4,1306,19
317,2025-11-26 10:13:28+05:30,999.5,23,994.88,2708111,347207.0,342578.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,13,1,999.5,125,1,999.4,1087,7,999.3,1404,11,999.2,947,11,1000.0,3923,19,1000.1,812,5,1000.2,624,10,1000.3,899,10,1000.4,1306,19
317,2025-11-26 10:13:29+05:30,999.5,124,994.88,2708258,346775.0,343364.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,1,1,999.4,825,3,999.3,1143,9,999.2,697,10,999.1,5199,21,999.9,786,6,1000.0,4033,20,1000.1,1072,9,1000.2,831,14,1000.3,921,10
317,2025-11-26 10:13:29+05:30,999.4,2,994.88,2708258,346775.0,343364.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,1,1,999.4,825,3,999.3,1143,9,999.2,697,10,999.1,5199,21,999.9,786,6,1000.0,4033,20,1000.1,1072,9,1000.2,831,14,1000.3,921,10
317,2025-11-26 10:13:30+05:30,999.4,2,994.88,2708271,347110.0,343438.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,84,1,999.4,498,1,999.3,1038,7,999.2,828,11,999.1,5191,22,999.9,1036,6,1000.0,3784,22,1000.1,1282,11,1000.2,831,14,1000.3,1027,12
317,2025-11-26 10:13:31+05:30,999.4,2,994.88,2708271,347110.0,343439.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,84,1,999.4,498,1,999.3,1038,7,999.2,828,11,999.1,5191,22,999.9,1036,6,1000.0,3784,22,1000.1,1282,11,1000.2,831,14,1000.3,1027,12
317,2025-11-26 10:13:32+05:30,999.4,2,994.88,2708271,347655.0,344092.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,150,2,999.4,701,4,999.3,1106,9,999.2,828,11,999.1,5185,21,999.9,1036,6,1000.0,3687,21,1000.1,1394,13,1000.2,831,14,1000.3,1053,14
317,2025-11-26 10:13:33+05:30,999.5,1,994.88,2708272,347930.0,344092.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,149,2,999.4,802,4,999.3,856,7,999.2,916,12,999.1,4996,20,999.9,1036,6,1000.0,3687,21,1000.1,1394,13,1000.2,831,14,1000.3,1053,14
317,2025-11-26 10:13:33+05:30,999.5,1,994.88,2708272,347930.0,344092.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,149,2,999.4,802,4,999.3,856,7,999.2,916,12,999.1,4996,20,999.9,1036,6,1000.0,3687,21,1000.1,1394,13,1000.2,831,14,1000.3,1053,14
317,2025-11-26 10:13:34+05:30,999.5,1,994.88,2708272,347816.0,343798.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,178,2,999.5,149,2,999.4,802,4,999.3,896,7,999.2,1166,13,999.9,1057,7,1000.0,3580,19,1000.1,1196,11,1000.2,831,14,1000.3,1053,14
317,2025-11-26 10:13:34+05:30,999.6,1,994.88,2708272,347816.0,343798.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,178,2,999.5,149,2,999.4,802,4,999.3,896,7,999.2,1166,13,999.9,1057,7,1000.0,3580,19,1000.1,1196,11,1000.2,831,14,1000.3,1053,14
317,2025-11-26 10:13:35+05:30,999.6,1,994.88,2708273,348080.0,343856.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,177,2,999.5,149,2,999.4,802,4,999.3,896,7,999.2,1166,13,999.9,1042,7,1000.0,3659,20,1000.1,1196,11,1000.2,831,14,1000.3,1053,14
317,2025-11-26 10:13:35+05:30,999.9,25,994.88,2708273,348080.0,343856.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,177,2,999.5,149,2,999.4,802,4,999.3,896,7,999.2,1166,13,999.9,1042,7,1000.0,3659,20,1000.1,1196,11,1000.2,831,14,1000.3,1053,14
317,2025-11-26 10:13:36+05:30,999.6,1,994.88,2708302,348293.0,343073.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,176,2,999.5,149,2,999.4,881,5,999.3,1108,8,999.2,1166,13,999.9,635,5,1000.0,3598,19,1000.1,1196,11,1000.2,831,14,1000.3,1209,14
317,2025-11-26 10:13:36+05:30,999.6,1,994.88,2708302,348293.0,343073.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,176,2,999.5,149,2,999.4,881,5,999.3,1108,8,999.2,1166,13,999.9,635,5,1000.0,3598,19,1000.1,1196,11,1000.2,831,14,1000.3,1209,14
317,2025-11-26 10:13:37+05:30,999.6,1,994.88,2708302,348318.0,343073.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,176,2,999.5,149,2,999.4,881,5,999.3,1108,8,999.2,1166,13,999.9,668,6,1000.0,3598,19,1000.1,1196,11,1000.2,831,14,1000.3,1209,14
