token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:13:37+05:30,999.9,4,994.88,2708302,348318.0,343073.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,176,2,999.5,149,2,999.4,881,5,999.3,1108,8,999.2,1166,13,999.9,668,6,1000.0,3598,19,1000.1,1196,11,1000.2,831,14,1000.3,1209,14
317,2025-11-26 10:13:38+05:30,999.9,4,994.88,2708306,348468.0,342019.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,176,2,999.5,149,2,999.4,1294,9,999.3,1118,9,999.2,1078,12,999.9,555,4,1000.0,3133,12,1000.1,1085,10,1000.2,919,15,1000.3,883,10
317,2025-11-26 10:13:39+05:30,999.5,16,994.88,2708947,348621.0,342519.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,133,2,999.4,953,4,999.3,1102,9,999.2,1028,12,999.1,5010,20,999.8,218,3,999.9,603,7,1000.0,3250,14,1000.1,1015,8,1000.2,825,13
317,2025-11-26 10:13:39+05:30,999.5,16,994.88,2708947,348621.0,342519.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,133,2,999.4,953,4,999.3,1102,9,999.2,1028,12,999.1,5010,20,999.8,218,3,999.9,603,7,1000.0,3250,14,1000.1,1015,8,1000.2,825,13
317,2025-11-26 10:13:40+05:30,999.4,4,994.88,2709084,347981.0,343762.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,749,3,999.3,597,5,999.2,790,11,999.1,4740,18,999.0,5060,26,999.8,604,4,999.9,704,7,1000.0,3299,15,1000.1,1139,10,1000.2,825,13
317,2025-11-26 10:13:40+05:30,999.4,4,994.88,2709084,347981.0,343762.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,749,3,999.3,597,5,999.2,790,11,999.1,4740,18,999.0,5060,26,999.8,604,4,999.9,704,7,1000.0,3299,15,1000.1,1139,10,1000.2,825,13
317,2025-11-26 10:13:41+05:30,999.8,14,994.88,2709228,350505.0,343507.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1159,8,999.3,2103,12,999.2,1282,14,999.1,4740,18,999.0,5035,25,999.8,368,1,999.9,505,5,1000.0,3191,15,1000.1,1152,10,1000.2,815,12
317,2025-11-26 10:13:41+05:30,999.8,14,994.88,2709228,350505.0,343507.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1159,8,999.3,2103,12,999.2,1282,14,999.1,4740,18,999.0,5035,25,999.8,368,1,999.9,505,5,1000.0,3191,15,1000.1,1152,10,1000.2,815,12
317,2025-11-26 10:13:42+05:30,999.8,1,994.88,2709254,350732.0,343635.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1164,9,999.3,2080,11,999.2,1305,15,999.1,4740,18,999.0,5035,25,999.8,367,1,999.9,505,5,1000.0,3262,15,1000.1,1152,10,1000.2,815,12
317,2025-11-26 10:13:42+05:30,999.8,1,994.88,2709254,350732.0,343635.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1164,9,999.3,2080,11,999.2,1305,15,999.1,4740,18,999.0,5035,25,999.8,367,1,999.9,505,5,1000.0,3262,15,1000.1,1152,10,1000.2,815,12
317,2025-11-26 10:13:43+05:30,999.8,1,994.88,2709254,350745.0,344039.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1177,10,999.3,2080,11,999.2,1305,15,999.1,4740,18,999.0,5035,25,999.8,367,1,999.9,505,5,1000.0,3262,15,1000.1,1152,10,1000.2,815,12
317,2025-11-26 10:13:43+05:30,999.8,44,994.88,2709254,350745.0,344039.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1177,10,999.3,2080,11,999.2,1305,15,999.1,4740,18,999.0,5035,25,999.8,367,1,999.9,505,5,1000.0,3262,15,1000.1,1152,10,1000.2,815,12
317,2025-11-26 10:13:44+05:30,999.4,20,994.88,2709322,350523.0,344067.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1249,11,999.3,1988,10,999.2,1305,15,999.1,4740,18,999.0,5035,25,999.8,319,1,999.9,503,4,1000.0,3270,16,1000.1,1129,9,1000.2,821,13
317,2025-11-26 10:13:44+05:30,999.4,20,994.88,2709322,350523.0,344067.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1249,11,999.3,1988,10,999.2,1305,15,999.1,4740,18,999.0,5035,25,999.8,319,1,999.9,503,4,1000.0,3270,16,1000.1,1129,9,1000.2,821,13
317,2025-11-26 10:13:45+05:30,999.8,3,994.88,2709325,350529.0,344614.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1157,10,999.3,2080,11,999.2,1305,15,999.1,4740,18,999.0,5049,27,999.8,316,1,999.9,503,4,1000.0,3293,17,1000.1,1129,9,1000.2,821,13
317,2025-11-26 10:13:45+05:30,999.8,3,994.88,2709325,350529.0,344614.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1157,10,999.3,2080,11,999.2,1305,15,999.1,4740,18,999.0,5049,27,999.8,316,1,999.9,503,4,1000.0,3293,17,1000.1,1129,9,1000.2,821,13
317,2025-11-26 10:13:46+05:30,999.8,44,994.88,2709369,350494.0,344040.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1247,11,999.3,2080,11,999.2,1213,14,999.1,4740,18,999.0,5049,27,999.8,272,1,999.9,503,4,1000.0,3304,17,1000.1,1029,8,1000.2,770,13
317,2025-11-26 10:13:46+05:30,999.8,44,994.88,2709369,350494.0,344040.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,1247,11,999.3,2080,11,999.2,1213,14,999.1,4740,18,999.0,5049,27,999.8,272,1,999.9,503,4,1000.0,3304,17,1000.1,1029,8,1000.2,770,13
317,2025-11-26 10:13:47+05:30,999.8,97,994.89,2710948,349505.0,335024.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,483,8,999.3,2485,12,999.2,1215,14,999.1,4740,18,999.0,5049,27,999.8,1,1,999.9,379,2,1000.0,1629,12,1000.1,924,7,1000.2,712,12
317,2025-11-26 10:13:47+05:30,999.8,97,994.89,2710948,349505.0,335024.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.4,483,8,999.3,2485,12,999.2,1215,14,999.1,4740,18,999.0,5049,27,999.8,1,1,999.9,379,2,1000.0,1629,12,1000.1,924,7,1000.2,712,12
317,2025-11-26 10:13:48+05:30,999.9,7,994.89,2710992,348869.0,334764.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,176,4,999.4,692,8,999.3,1753,11,999.2,1192,13,999.1,4740,18,999.9,339,1,1000.0,1468,10,1000.1,787,5,1000.2,804,13,1000.3,840,12
317,2025-11-26 10:13:48+05:30,999.4,93,994.89,2710992,348869.0,334764.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,176,4,999.4,692,8,999.3,1753,11,999.2,1192,13,999.1,4740,18,999.9,339,1,1000.0,1468,10,1000.1,787,5,1000.2,804,13,1000.3,840,12
317,2025-11-26 10:13:49+05:30,999.8,1,994.89,2711404,347866.0,336212.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,25,1,999.4,383,6,999.3,1086,7,999.2,1190,12,999.1,4760,19,999.8,116,2,999.9,593,5,1000.0,1855,14,1000.1,1198,10,1000.2,796,14
317,2025-11-26 10:13:49+05:30,999.8,1,994.89,2711404,347866.0,336212.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,25,1,999.4,383,6,999.3,1086,7,999.2,1190,12,999.1,4760,19,999.8,116,2,999.9,593,5,1000.0,1855,14,1000.1,1198,10,1000.2,796,14
317,2025-11-26 10:13:50+05:30,999.8,1,994.89,2711404,347866.0,336227.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,25,1,999.4,383,6,999.3,1086,7,999.2,1190,12,999.1,4760,19,999.8,116,2,999.9,593,5,1000.0,1870,15,1000.1,1198,10,1000.2,796,14
317,2025-11-26 10:13:50+05:30,999.5,4,994.89,2711404,347866.0,336227.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,25,1,999.4,383,6,999.3,1086,7,999.2,1190,12,999.1,4760,19,999.8,116,2,999.9,593,5,1000.0,1870,15,1000.1,1198,10,1000.2,796,14
317,2025-11-26 10:13:51+05:30,999.5,4,994.89,2711408,347860.0,336228.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,21,1,999.4,359,5,999.3,1086,7,999.2,1190,12,999.1,4760,19,999.8,117,3,999.9,593,5,1000.0,1870,15,1000.1,1198,10,1000.2,796,14
317,2025-11-26 10:13:52+05:30,999.5,4,994.89,2711408,347860.0,336281.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,21,1,999.4,359,5,999.3,1086,7,999.2,1190,12,999.1,4760,19,999.8,117,3,999.9,593,5,1000.0,1970,16,1000.1,1198,10,1000.2,796,14
317,2025-11-26 10:13:52+05:30,999.8,25,994.89,2711408,347860.0,336281.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,21,1,999.4,359,5,999.3,1086,7,999.2,1190,12,999.1,4760,19,999.8,117,3,999.9,593,5,1000.0,1970,16,1000.1,1198,10,1000.2,796,14
317,2025-11-26 10:13:53+05:30,999.8,25,994.89,2711433,352977.0,334415.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,832,5,999.5,600,9,999.4,4859,11,999.3,933,9,999.2,2464,12,999.8,48,2,999.9,349,2,1000.0,1513,13,1000.1,787,5,1000.2,693,10
317,2025-11-26 10:13:54+05:30,999.6,1,994.89,2711439,353003.0,334408.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,831,5,999.5,600,9,999.4,4886,12,999.3,933,9,999.2,2464,12,999.8,44,2,999.9,350,3,1000.0,1513,13,1000.1,787,5,1000.2,689,8
317,2025-11-26 10:13:54+05:30,999.6,1,994.89,2711439,353003.0,334408.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,831,5,999.5,600,9,999.4,4886,12,999.3,933,9,999.2,2464,12,999.8,44,2,999.9,350,3,1000.0,1513,13,1000.1,787,5,1000.2,689,8
317,2025-11-26 10:13:55+05:30,999.6,1,994.89,2711439,352853.0,334439.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,831,5,999.5,745,10,999.4,5079,13,999.3,933,9,999.2,2464,12,999.8,44,2,999.9,381,5,1000.0,1513,13,1000.1,787,5,1000.2,689,8
317,2025-11-26 10:13:55+05:30,999.6,8,994.89,2711439,352853.0,334439.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,831,5,999.5,745,10,999.4,5079,13,999.3,933,9,999.2,2464,12,999.8,44,2,999.9,381,5,1000.0,1513,13,1000.1,787,5,1000.2,689,8
317,2025-11-26 10:13:56+05:30,999.6,8,994.89,2711447,353072.0,334444.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,772,4,999.5,944,11,999.4,5079,13,999.3,933,9,999.2,2464,12,999.8,44,2,999.9,381,5,1000.0,1513,13,1000.1,787,5,1000.2,689,8
317,2025-11-26 10:13:56+05:30,999.8,1,994.89,2711447,353072.0,334444.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,772,4,999.5,944,11,999.4,5079,13,999.3,933,9,999.2,2464,12,999.8,44,2,999.9,381,5,1000.0,1513,13,1000.1,787,5,1000.2,689,8
317,2025-11-26 10:13:57+05:30,999.8,41,994.89,2711580,353598.0,334253.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,921,6,999.5,1010,12,999.4,5329,14,999.3,862,8,999.2,2464,12,999.8,1,1,999.9,381,5,1000.0,1513,13,1000.1,577,4,1000.2,540,6
317,2025-11-26 10:13:57+05:30,999.9,43,994.89,2711580,353598.0,334253.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,921,6,999.5,1010,12,999.4,5329,14,999.3,862,8,999.2,2464,12,999.8,1,1,999.9,381,5,1000.0,1513,13,1000.1,577,4,1000.2,540,6
317,2025-11-26 10:13:58+05:30,999.9,43,994.89,2711624,353811.0,333081.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1061,7,999.5,1874,16,999.4,6166,15,999.3,1662,10,999.2,1571,11,999.9,338,5,1000.0,1513,13,1000.1,446,3,1000.2,360,4,1000.3,567,6
317,2025-11-26 10:13:58+05:30,999.9,50,994.89,2711624,353811.0,333081.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1061,7,999.5,1874,16,999.4,6166,15,999.3,1662,10,999.2,1571,11,999.9,338,5,1000.0,1513,13,1000.1,446,3,1000.2,360,4,1000.3,567,6
317,2025-11-26 10:13:59+05:30,999.6,14,994.89,2711738,352806.0,333279.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,933,6,999.5,1853,15,999.4,5166,13,999.3,1912,11,999.2,1571,11,999.9,289,6,1000.0,1513,13,1000.1,467,4,1000.2,439,5,1000.3,567,6
317,2025-11-26 10:13:59+05:30,999.6,14,994.89,2711738,352806.0,333279.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,933,6,999.5,1853,15,999.4,5166,13,999.3,1912,11,999.2,1571,11,999.9,289,6,1000.0,1513,13,1000.1,467,4,1000.2,439,5,1000.3,567,6
317,2025-11-26 10:14:00+05:30,999.6,1,994.89,2711739,352809.0,333707.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,586,3,999.5,1620,10,999.4,5277,16,999.3,1912,11,999.2,1783,12,999.9,692,7,1000.0,1523,14,1000.1,679,5,1000.2,439,5,1000.3,567,6
317,2025-11-26 10:14:00+05:30,999.6,1,994.89,2711739,352809.0,333707.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,586,3,999.5,1620,10,999.4,5277,16,999.3,1912,11,999.2,1783,12,999.9,692,7,1000.0,1523,14,1000.1,679,5,1000.2,439,5,1000.3,567,6
317,2025-11-26 10:14:01+05:30,999.6,109,994.89,2711886,352066.0,334136.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,459,3,999.5,1491,10,999.4,5463,17,999.3,1662,10,999.2,1783,12,999.9,692,7,1000.0,1523,14,1000.1,788,5,1000.2,688,7,1000.3,567,6
317,2025-11-26 10:14:01+05:30,999.9,7,994.89,2711886,352066.0,334136.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,459,3,999.5,1491,10,999.4,5463,17,999.3,1662,10,999.2,1783,12,999.9,692,7,1000.0,1523,14,1000.1,788,5,1000.2,688,7,1000.3,567,6
317,2025-11-26 10:14:02+05:30,999.6,137,994.89,2712030,351816.0,334147.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,322,3,999.5,1333,8,999.4,5271,16,999.3,1741,11,999.2,2033,13,999.9,685,7,1000.0,1523,14,1000.1,924,7,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:02+05:30,999.6,137,994.89,2712030,351816.0,334147.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,322,3,999.5,1333,8,999.4,5271,16,999.3,1741,11,999.2,2033,13,999.9,685,7,1000.0,1523,14,1000.1,924,7,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:03+05:30,999.6,137,994.89,2712030,351731.0,334278.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,322,3,999.5,1282,8,999.4,5350,17,999.3,1662,10,999.2,2052,14,999.9,846,8,1000.0,1481,13,1000.1,924,7,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:04+05:30,999.6,20,994.89,2712050,351643.0,334283.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,302,3,999.5,1234,7,999.4,5600,18,999.3,1656,9,999.2,1802,13,999.9,846,8,1000.0,1481,13,1000.1,924,7,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:04+05:30,999.6,20,994.89,2712050,351643.0,334283.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,302,3,999.5,1234,7,999.4,5600,18,999.3,1656,9,999.2,1802,13,999.9,846,8,1000.0,1481,13,1000.1,924,7,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:05+05:30,999.9,18,994.89,2712068,351618.0,334295.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,302,3,999.5,1234,7,999.4,5350,17,999.3,1906,10,999.2,1802,13,999.9,828,8,1000.0,1481,13,1000.1,1003,8,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:05+05:30,999.9,44,994.89,2712068,351618.0,334295.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,302,3,999.5,1234,7,999.4,5350,17,999.3,1906,10,999.2,1802,13,999.9,828,8,1000.0,1481,13,1000.1,1003,8,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:06+05:30,999.9,44,994.89,2712112,351848.0,334992.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,305,5,999.5,1423,10,999.4,5192,15,999.3,1906,10,999.2,1802,13,999.9,784,8,1000.0,1481,13,1000.1,984,7,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:06+05:30,999.9,44,994.89,2712112,351848.0,334992.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,305,5,999.5,1423,10,999.4,5192,15,999.3,1906,10,999.2,1802,13,999.9,784,8,1000.0,1481,13,1000.1,984,7,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:07+05:30,999.9,100,994.89,2712256,352230.0,334735.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,495,8,999.5,1602,12,999.4,5457,17,999.3,1656,9,999.2,1783,12,999.9,640,8,1000.0,1481,13,1000.1,905,6,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:07+05:30,999.9,21,994.89,2712256,352230.0,334735.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,495,8,999.5,1602,12,999.4,5457,17,999.3,1656,9,999.2,1783,12,999.9,640,8,1000.0,1481,13,1000.1,905,6,1000.2,805,8,1000.3,567,6
317,2025-11-26 10:14:08+05:30,999.9,231,994.89,2713127,352212.0,334332.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1373,10,999.5,848,11,999.4,5457,17,999.3,1656,9,999.2,1625,12,999.9,1206,8,1000.0,1481,13,1000.1,693,5,1000.2,465,5,1000.3,488,5
317,2025-11-26 10:14:08+05:30,999.9,231,994.89,2713127,352212.0,334332.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1373,10,999.5,848,11,999.4,5457,17,999.3,1656,9,999.2,1625,12,999.9,1206,8,1000.0,1481,13,1000.1,693,5,1000.2,465,5,1000.3,488,5
317,2025-11-26 10:14:09+05:30,999.9,1,994.89,2713412,351244.0,336220.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,125,5,999.5,1260,7,999.4,5046,16,999.3,1787,14,999.2,1745,11,999.9,1275,9,1000.0,1663,16,1000.1,978,7,1000.2,810,10,1000.3,680,9
317,2025-11-26 10:14:09+05:30,999.9,1,994.89,2713412,351244.0,336220.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,125,5,999.5,1260,7,999.4,5046,16,999.3,1787,14,999.2,1745,11,999.9,1275,9,1000.0,1663,16,1000.1,978,7,1000.2,810,10,1000.3,680,9
317,2025-11-26 10:14:10+05:30,999.9,1,994.89,2713414,352113.0,336368.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,875,6,999.5,1133,7,999.4,5046,16,999.3,1787,14,999.2,1745,11,999.9,1273,9,1000.0,1653,15,1000.1,978,7,1000.2,810,10,1000.3,680,9
317,2025-11-26 10:14:10+05:30,999.9,1,994.89,2713414,352113.0,336368.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,875,6,999.5,1133,7,999.4,5046,16,999.3,1787,14,999.2,1745,11,999.9,1273,9,1000.0,1653,15,1000.1,978,7,1000.2,810,10,1000.3,680,9
317,2025-11-26 10:14:11+05:30,999.9,1,994.89,2713462,352668.0,335862.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,984,8,999.5,1465,11,999.4,5046,16,999.3,1768,13,999.2,1745,11,999.9,1155,8,1000.0,1531,13,1000.1,978,7,1000.2,805,9,1000.3,567,6
317,2025-11-26 10:14:11+05:30,999.9,3,994.89,2713462,352668.0,335862.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,984,8,999.5,1465,11,999.4,5046,16,999.3,1768,13,999.2,1745,11,999.9,1155,8,1000.0,1531,13,1000.1,978,7,1000.2,805,9,1000.3,567,6
317,2025-11-26 10:14:12+05:30,999.9,56,994.89,2713521,352677.0,334999.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1734,9,999.5,715,10,999.4,5296,17,999.3,1518,12,999.2,1745,11,999.9,1096,8,1000.0,1531,13,1000.1,899,6,1000.2,726,8,1000.3,488,5
317,2025-11-26 10:14:12+05:30,999.6,5,994.89,2713521,352677.0,334999.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1734,9,999.5,715,10,999.4,5296,17,999.3,1518,12,999.2,1745,11,999.9,1096,8,1000.0,1531,13,1000.1,899,6,1000.2,726,8,1000.3,488,5
317,2025-11-26 10:14:13+05:30,999.6,5,994.89,2713526,352948.0,335636.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,840,6,999.5,2164,10,999.4,4358,15,999.3,1937,15,999.2,1745,11,999.9,1397,9,1000.0,1481,13,1000.1,899,6,1000.2,643,7,1000.3,567,6
317,2025-11-26 10:14:13+05:30,999.9,56,994.89,2713526,352948.0,335636.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,840,6,999.5,2164,10,999.4,4358,15,999.3,1937,15,999.2,1745,11,999.9,1397,9,1000.0,1481,13,1000.1,899,6,1000.2,643,7,1000.3,567,6
317,2025-11-26 10:14:14+05:30,999.9,44,994.89,2714366,353582.0,333560.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.7,235,3,999.6,2075,10,999.5,1836,12,999.4,4746,17,999.3,1702,15,999.9,571,6,1000.0,1481,13,1000.1,446,3,1000.2,231,4,1000.3,690,7
317,2025-11-26 10:14:14+05:30,999.9,44,994.89,2714366,353582.0,333560.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.7,235,3,999.6,2075,10,999.5,1836,12,999.4,4746,17,999.3,1702,15,999.9,571,6,1000.0,1481,13,1000.1,446,3,1000.2,231,4,1000.3,690,7
317,2025-11-26 10:14:15+05:30,1000.0,364,994.9,2715508,353140.0,333070.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.7,95,4,999.6,1200,9,999.5,1755,12,999.4,4729,16,999.3,1915,16,999.9,8,2,1000.0,1109,12,1000.1,446,3,1000.2,153,4,1000.3,641,6
317,2025-11-26 10:14:15+05:30,1000.0,364,994.9,2715508,353140.0,333070.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.7,95,4,999.6,1200,9,999.5,1755,12,999.4,4729,16,999.3,1915,16,999.9,8,2,1000.0,1109,12,1000.1,446,3,1000.2,153,4,1000.3,641,6
317,2025-11-26 10:14:16+05:30,999.6,41,994.9,2715792,352529.0,334406.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1043,4,999.5,2364,11,999.4,4479,15,999.3,1972,16,999.2,1485,9,999.9,48,3,1000.0,1545,16,1000.1,655,6,1000.2,359,5,1000.3,690,7
317,2025-11-26 10:14:16+05:30,999.6,41,994.9,2715792,352529.0,334406.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1043,4,999.5,2364,11,999.4,4479,15,999.3,1972,16,999.2,1485,9,999.9,48,3,1000.0,1545,16,1000.1,655,6,1000.2,359,5,1000.3,690,7
317,2025-11-26 10:14:17+05:30,999.9,2,994.9,2715802,352547.0,333862.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1043,4,999.5,2289,10,999.4,4884,19,999.3,1910,15,999.2,1485,9,999.9,5,2,1000.0,1554,17,1000.1,562,4,1000.2,509,7,1000.3,708,8
