token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:14:17+05:30,999.9,3,994.9,2715802,352547.0,333862.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1043,4,999.5,2289,10,999.4,4884,19,999.3,1910,15,999.2,1485,9,999.9,5,2,1000.0,1554,17,1000.1,562,4,1000.2,509,7,1000.3,708,8
317,2025-11-26 10:14:18+05:30,999.9,3,994.9,2715805,352575.0,333943.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1043,4,999.5,2289,10,999.4,4884,19,999.3,1910,15,999.2,1485,9,999.9,2,2,1000.0,1554,17,1000.1,562,4,1000.2,509,7,1000.3,734,10
317,2025-11-26 10:14:19+05:30,999.9,3,994.9,2715805,352575.0,333943.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1043,4,999.5,2289,10,999.4,4884,19,999.3,1910,15,999.2,1485,9,999.9,2,2,1000.0,1554,17,1000.1,562,4,1000.2,509,7,1000.3,734,10
317,2025-11-26 10:14:21+05:30,999.6,1,994.9,2715846,354911.0,335301.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,2062,6,999.5,2293,11,999.4,4963,20,999.3,1892,14,999.2,1485,9,999.8,20,1,999.9,2,2,1000.0,1610,19,1000.1,562,4,1000.2,438,6
317,2025-11-26 10:14:22+05:30,999.6,1,994.9,2715846,354911.0,335301.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,2062,6,999.5,2293,11,999.4,4963,20,999.3,1892,14,999.2,1485,9,999.8,20,1,999.9,2,2,1000.0,1610,19,1000.1,562,4,1000.2,438,6
317,2025-11-26 10:14:25+05:30,1000.0,44,994.9,2715846,354911.0,335301.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,2062,6,999.5,2293,11,999.4,4963,20,999.3,1892,14,999.2,1485,9,999.8,20,1,999.9,2,2,1000.0,1610,19,1000.1,562,4,1000.2,438,6
317,2025-11-26 10:14:27+05:30,1000.0,44,994.9,2716226,357248.0,333707.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,58,1,999.8,786,2,999.7,130,3,999.6,6657,15,999.5,1917,12,1000.0,1427,17,1000.1,446,3,1000.2,136,4,1000.3,325,4,1000.4,995,13
317,2025-11-26 10:14:28+05:30,1000.0,16,994.9,2716226,357248.0,333707.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,58,1,999.8,786,2,999.7,130,3,999.6,6657,15,999.5,1917,12,1000.0,1427,17,1000.1,446,3,1000.2,136,4,1000.3,325,4,1000.4,995,13
317,2025-11-26 10:14:31+05:30,1000.0,65,994.9,2716226,357248.0,333707.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,58,1,999.8,786,2,999.7,130,3,999.6,6657,15,999.5,1917,12,1000.0,1427,17,1000.1,446,3,1000.2,136,4,1000.3,325,4,1000.4,995,13
317,2025-11-26 10:14:32+05:30,1000.0,65,994.9,2716567,359127.0,334154.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,654,1,999.7,555,6,999.6,7148,18,999.5,2117,13,999.4,1528,12,1000.0,1793,19,1000.1,446,3,1000.2,97,6,1000.3,366,5,1000.4,1059,12
317,2025-11-26 10:14:34+05:30,1000.0,44,994.9,2716567,359127.0,334154.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,654,1,999.7,555,6,999.6,7148,18,999.5,2117,13,999.4,1528,12,1000.0,1793,19,1000.1,446,3,1000.2,97,6,1000.3,366,5,1000.4,1059,12
317,2025-11-26 10:14:37+05:30,1000.0,44,994.9,2716974,359547.0,333901.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,205,4,999.8,874,6,999.7,1376,7,999.6,6412,17,999.5,2229,18,1000.0,1566,21,1000.1,446,3,1000.2,29,1,1000.3,15,1,1000.4,566,7
317,2025-11-26 10:14:37+05:30,1000.0,7,994.9,2716974,359547.0,333901.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,205,4,999.8,874,6,999.7,1376,7,999.6,6412,17,999.5,2229,18,1000.0,1566,21,1000.1,446,3,1000.2,29,1,1000.3,15,1,1000.4,566,7
317,2025-11-26 10:14:40+05:30,1000.0,1,994.9,2716974,359547.0,333901.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,205,4,999.8,874,6,999.7,1376,7,999.6,6412,17,999.5,2229,18,1000.0,1566,21,1000.1,446,3,1000.2,29,1,1000.3,15,1,1000.4,566,7
317,2025-11-26 10:14:43+05:30,1000.0,50,994.9,2717629,362140.0,333947.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,711,4,999.8,1394,7,999.7,3039,12,999.6,4900,15,999.5,2979,19,1000.0,1358,18,1000.1,466,3,1000.2,29,1,1000.4,475,7,1000.5,785,13
317,2025-11-26 10:14:43+05:30,1000.0,50,994.9,2717629,362140.0,333947.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,711,4,999.8,1394,7,999.7,3039,12,999.6,4900,15,999.5,2979,19,1000.0,1358,18,1000.1,466,3,1000.2,29,1,1000.4,475,7,1000.5,785,13
317,2025-11-26 10:14:46+05:30,999.9,42,994.9,2717629,362140.0,333947.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,711,4,999.8,1394,7,999.7,3039,12,999.6,4900,15,999.5,2979,19,1000.0,1358,18,1000.1,466,3,1000.2,29,1,1000.4,475,7,1000.5,785,13
317,2025-11-26 10:14:48+05:30,1000.0,2,994.9,2717842,363157.0,334612.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,460,1,999.8,328,3,999.7,3875,14,999.6,4900,15,999.5,2192,16,1000.0,1351,18,1000.1,422,2,1000.2,29,1,1000.4,476,8,1000.5,908,15
317,2025-11-26 10:14:49+05:30,1000.0,10,994.9,2717842,363157.0,334612.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,460,1,999.8,328,3,999.7,3875,14,999.6,4900,15,999.5,2192,16,1000.0,1351,18,1000.1,422,2,1000.2,29,1,1000.4,476,8,1000.5,908,15
317,2025-11-26 10:14:52+05:30,1000.0,18,994.9,2717842,363157.0,334612.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,460,1,999.8,328,3,999.7,3875,14,999.6,4900,15,999.5,2192,16,1000.0,1351,18,1000.1,422,2,1000.2,29,1,1000.4,476,8,1000.5,908,15
317,2025-11-26 10:14:53+05:30,1000.0,18,994.9,2719938,356917.0,333937.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,13,1,999.8,14,1,999.7,3884,10,999.6,2127,9,999.5,2280,14,1000.0,1323,16,1000.1,458,3,1000.2,719,9,1000.3,722,6,1000.4,1062,15
317,2025-11-26 10:14:55+05:30,1000.0,1,994.9,2719938,356917.0,333937.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,13,1,999.8,14,1,999.7,3884,10,999.6,2127,9,999.5,2280,14,1000.0,1323,16,1000.1,458,3,1000.2,719,9,1000.3,722,6,1000.4,1062,15
317,2025-11-26 10:14:57+05:30,1000.0,1,994.9,2719938,356917.0,333937.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,13,1,999.8,14,1,999.7,3884,10,999.6,2127,9,999.5,2280,14,1000.0,1323,16,1000.1,458,3,1000.2,719,9,1000.3,722,6,1000.4,1062,15
317,2025-11-26 10:14:58+05:30,1000.0,15,994.91,2721990,359225.0,337394.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,14,1,999.7,750,1,999.6,1149,5,999.5,4306,14,999.4,792,9,1000.0,888,17,1000.1,778,5,1000.2,639,9,1000.3,822,11,1000.4,1034,16
317,2025-11-26 10:14:59+05:30,999.7,454,994.91,2721990,359225.0,337394.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,14,1,999.7,750,1,999.6,1149,5,999.5,4306,14,999.4,792,9,1000.0,888,17,1000.1,778,5,1000.2,639,9,1000.3,822,11,1000.4,1034,16
317,2025-11-26 10:15:02+05:30,1000.0,1,994.91,2721990,359225.0,337394.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,14,1,999.7,750,1,999.6,1149,5,999.5,4306,14,999.4,792,9,1000.0,888,17,1000.1,778,5,1000.2,639,9,1000.3,822,11,1000.4,1034,16
317,2025-11-26 10:15:04+05:30,1000.0,1,994.91,2724246,357884.0,337409.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.7,50,1,999.6,1969,5,999.5,3357,8,999.4,2497,11,999.3,2668,12,1000.0,779,18,1000.1,706,4,1000.2,644,10,1000.3,927,9,1000.4,1047,17
317,2025-11-26 10:15:05+05:30,1000.0,2,994.91,2724246,357884.0,337409.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.7,50,1,999.6,1969,5,999.5,3357,8,999.4,2497,11,999.3,2668,12,1000.0,779,18,1000.1,706,4,1000.2,644,10,1000.3,927,9,1000.4,1047,17
317,2025-11-26 10:15:08+05:30,999.9,44,994.91,2724246,357884.0,337409.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.7,50,1,999.6,1969,5,999.5,3357,8,999.4,2497,11,999.3,2668,12,1000.0,779,18,1000.1,706,4,1000.2,644,10,1000.3,927,9,1000.4,1047,17
317,2025-11-26 10:15:09+05:30,999.7,1,994.91,2725667,360840.0,337552.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.7,864,7,999.6,1995,11,999.5,5004,18,999.4,2290,12,999.3,1932,13,999.9,242,1,1000.0,848,18,1000.1,525,3,1000.2,36,4,1000.3,472,5
317,2025-11-26 10:15:11+05:30,1000.0,15,994.91,2725667,360840.0,337552.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.7,864,7,999.6,1995,11,999.5,5004,18,999.4,2290,12,999.3,1932,13,999.9,242,1,1000.0,848,18,1000.1,525,3,1000.2,36,4,1000.3,472,5
317,2025-11-26 10:15:14+05:30,1000.0,18,994.91,2725667,360840.0,337552.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.7,864,7,999.6,1995,11,999.5,5004,18,999.4,2290,12,999.3,1932,13,999.9,242,1,1000.0,848,18,1000.1,525,3,1000.2,36,4,1000.3,472,5
317,2025-11-26 10:15:15+05:30,1000.0,18,994.92,2728022,360065.0,336907.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,112,1,999.7,519,6,999.6,1702,9,999.5,4752,16,999.4,2527,12,1000.0,421,12,1000.1,999,3,1000.2,381,8,1000.3,540,6,1000.4,1127,16
317,2025-11-26 10:15:17+05:30,1000.0,6,994.92,2728022,360065.0,336907.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,112,1,999.7,519,6,999.6,1702,9,999.5,4752,16,999.4,2527,12,1000.0,421,12,1000.1,999,3,1000.2,381,8,1000.3,540,6,1000.4,1127,16
317,2025-11-26 10:15:20+05:30,1000.0,24,994.92,2728995,360042.0,339580.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,13,1,999.7,674,3,999.6,2294,9,999.5,3803,14,999.4,1848,11,1000.0,923,14,1000.1,906,3,1000.2,552,7,1000.3,567,6,1000.4,1032,16
317,2025-11-26 10:15:20+05:30,1000.0,27,994.92,2728995,360042.0,339580.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,13,1,999.7,674,3,999.6,2294,9,999.5,3803,14,999.4,1848,11,1000.0,923,14,1000.1,906,3,1000.2,552,7,1000.3,567,6,1000.4,1032,16
317,2025-11-26 10:15:23+05:30,999.9,3,994.92,2728995,360042.0,339580.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,13,1,999.7,674,3,999.6,2294,9,999.5,3803,14,999.4,1848,11,1000.0,923,14,1000.1,906,3,1000.2,552,7,1000.3,567,6,1000.4,1032,16
317,2025-11-26 10:15:26+05:30,1000.0,30,994.92,2729276,356663.0,341485.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,11,1,999.6,993,2,999.5,214,3,999.4,1044,6,999.3,2392,11,1000.0,1449,21,1000.1,1544,11,1000.2,647,7,1000.3,605,9,1000.4,823,15
317,2025-11-26 10:15:26+05:30,999.8,1,994.92,2729276,356663.0,341485.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,11,1,999.6,993,2,999.5,214,3,999.4,1044,6,999.3,2392,11,1000.0,1449,21,1000.1,1544,11,1000.2,647,7,1000.3,605,9,1000.4,823,15
317,2025-11-26 10:15:29+05:30,999.8,10,994.92,2729276,356663.0,341485.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,11,1,999.6,993,2,999.5,214,3,999.4,1044,6,999.3,2392,11,1000.0,1449,21,1000.1,1544,11,1000.2,647,7,1000.3,605,9,1000.4,823,15
317,2025-11-26 10:15:31+05:30,999.9,108,994.92,2729805,358892.0,344155.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,993,2,999.5,695,3,999.4,503,5,999.3,4011,15,999.2,3210,14,999.9,49,1,1000.0,1589,26,1000.1,1976,13,1000.2,781,12,1000.3,755,10
317,2025-11-26 10:15:32+05:30,999.8,5,994.92,2729805,358892.0,344155.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,993,2,999.5,695,3,999.4,503,5,999.3,4011,15,999.2,3210,14,999.9,49,1,1000.0,1589,26,1000.1,1976,13,1000.2,781,12,1000.3,755,10
317,2025-11-26 10:15:36+05:30,999.9,86,994.92,2730761,359965.0,344422.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1392,7,999.5,713,12,999.4,4325,12,999.3,3352,12,999.2,1295,9,999.9,549,2,1000.0,1056,18,1000.1,1757,8,1000.2,783,14,1000.3,902,14
317,2025-11-26 10:15:36+05:30,999.9,86,994.92,2730761,359965.0,344422.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1392,7,999.5,713,12,999.4,4325,12,999.3,3352,12,999.2,1295,9,999.9,549,2,1000.0,1056,18,1000.1,1757,8,1000.2,783,14,1000.3,902,14
317,2025-11-26 10:15:40+05:30,999.9,44,994.92,2730761,359965.0,344422.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.6,1392,7,999.5,713,12,999.4,4325,12,999.3,3352,12,999.2,1295,9,999.9,549,2,1000.0,1056,18,1000.1,1757,8,1000.2,783,14,1000.3,902,14
317,2025-11-26 10:15:42+05:30,999.9,12,994.93,2732757,362150.0,342576.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,495,5,999.7,750,9,999.6,4588,19,999.5,3296,13,999.4,1641,9,999.9,620,2,1000.0,985,17,1000.1,1434,5,1000.2,29,1,1000.3,745,11
317,2025-11-26 10:15:43+05:30,999.7,38,994.93,2732757,362150.0,342576.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,495,5,999.7,750,9,999.6,4588,19,999.5,3296,13,999.4,1641,9,999.9,620,2,1000.0,985,17,1000.1,1434,5,1000.2,29,1,1000.3,745,11
317,2025-11-26 10:15:46+05:30,999.9,5,994.93,2732757,362150.0,342576.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,495,5,999.7,750,9,999.6,4588,19,999.5,3296,13,999.4,1641,9,999.9,620,2,1000.0,985,17,1000.1,1434,5,1000.2,29,1,1000.3,745,11
317,2025-11-26 10:15:47+05:30,999.9,5,994.93,2733440,362566.0,342682.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,823,2,999.7,637,5,999.6,4473,15,999.5,3375,18,999.4,1630,8,999.9,516,4,1000.0,973,17,1000.1,1434,5,1000.2,227,2,1000.3,748,15
317,2025-11-26 10:15:49+05:30,999.9,5,994.93,2733440,362566.0,342682.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,823,2,999.7,637,5,999.6,4473,15,999.5,3375,18,999.4,1630,8,999.9,516,4,1000.0,973,17,1000.1,1434,5,1000.2,227,2,1000.3,748,15
317,2025-11-26 10:15:52+05:30,999.9,40,994.93,2735314,363371.0,339256.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,193,2,999.8,3344,9,999.7,2788,9,999.6,2845,13,999.5,824,9,1000.0,870,14,1000.1,1434,5,1000.2,29,1,1000.3,200,3,1000.4,397,8
317,2025-11-26 10:15:53+05:30,999.9,40,994.93,2735314,363371.0,339256.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,193,2,999.8,3344,9,999.7,2788,9,999.6,2845,13,999.5,824,9,1000.0,870,14,1000.1,1434,5,1000.2,29,1,1000.3,200,3,1000.4,397,8
317,2025-11-26 10:15:56+05:30,999.9,13,994.93,2735314,363371.0,339256.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.9,193,2,999.8,3344,9,999.7,2788,9,999.6,2845,13,999.5,824,9,1000.0,870,14,1000.1,1434,5,1000.2,29,1,1000.3,200,3,1000.4,397,8
317,2025-11-26 10:15:57+05:30,999.9,5,994.93,2737022,363404.0,340713.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,1061,3,999.7,1549,3,999.6,3619,13,999.5,1934,12,999.4,1636,9,999.9,125,2,1000.0,529,15,1000.1,1514,5,1000.2,298,6,1000.3,337,4
317,2025-11-26 10:15:59+05:30,999.5,1,994.93,2737022,363404.0,340713.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,1061,3,999.7,1549,3,999.6,3619,13,999.5,1934,12,999.4,1636,9,999.9,125,2,1000.0,529,15,1000.1,1514,5,1000.2,298,6,1000.3,337,4
317,2025-11-26 10:16:02+05:30,999.5,131,994.93,2737022,363404.0,340713.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,1061,3,999.7,1549,3,999.6,3619,13,999.5,1934,12,999.4,1636,9,999.9,125,2,1000.0,529,15,1000.1,1514,5,1000.2,298,6,1000.3,337,4
317,2025-11-26 10:16:02+05:30,999.5,131,994.93,2737022,363404.0,340713.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.8,1061,3,999.7,1549,3,999.6,3619,13,999.5,1934,12,999.4,1636,9,999.9,125,2,1000.0,529,15,1000.1,1514,5,1000.2,298,6,1000.3,337,4
317,2025-11-26 10:16:02+05:30,999.9,44,994.94,2741041,358906.0,342877.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,736,3,999.4,412,6,999.3,3973,14,999.2,3977,14,999.1,1680,11,999.9,613,4,1000.0,1206,26,1000.1,1945,10,1000.2,772,10,1000.3,931,15
317,2025-11-26 10:16:02+05:30,999.9,44,994.94,2741041,358906.0,342877.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,736,3,999.4,412,6,999.3,3973,14,999.2,3977,14,999.1,1680,11,999.9,613,4,1000.0,1206,26,1000.1,1945,10,1000.2,772,10,1000.3,931,15
317,2025-11-26 10:16:03+05:30,999.9,44,994.94,2741041,358906.0,342877.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,736,3,999.4,412,6,999.3,3973,14,999.2,3977,14,999.1,1680,11,999.9,613,4,1000.0,1206,26,1000.1,1945,10,1000.2,772,10,1000.3,931,15
317,2025-11-26 10:16:04+05:30,999.9,44,994.94,2741041,358906.0,342877.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,736,3,999.4,412,6,999.3,3973,14,999.2,3977,14,999.1,1680,11,999.9,613,4,1000.0,1206,26,1000.1,1945,10,1000.2,772,10,1000.3,931,15
317,2025-11-26 10:16:05+05:30,999.9,30,994.94,2741041,358906.0,342877.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,736,3,999.4,412,6,999.3,3973,14,999.2,3977,14,999.1,1680,11,999.9,613,4,1000.0,1206,26,1000.1,1945,10,1000.2,772,10,1000.3,931,15
317,2025-11-26 10:16:05+05:30,999.9,30,994.94,2741041,358906.0,342877.0,986.2,1001.8,981.3,986.2,119756250,1084.8,887.6,1102.5,649.1,999.5,736,3,999.4,412,6,999.3,3973,14,999.2,3977,14,999.1,1680,11,999.9,613,4,1000.0,1206,26,1000.1,1945,10,1000.2,772,10,1000.3,931,15
317,2025-11-26 10:16:05+05:30,999.9,30,994.94,2741041,358906.0,342877.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,736,3,999.4,412,6,999.3,3973,14,999.2,3977,14,999.1,1680,11,999.9,613,4,1000.0,1206,26,1000.1,1945,10,1000.2,772,10,1000.3,931,15
317,2025-11-26 10:16:06+05:30,999.9,30,994.94,2741041,358906.0,342877.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,736,3,999.4,412,6,999.3,3973,14,999.2,3977,14,999.1,1680,11,999.9,613,4,1000.0,1206,26,1000.1,1945,10,1000.2,772,10,1000.3,931,15
317,2025-11-26 10:16:07+05:30,999.9,14,994.95,2744683,362032.0,339711.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.9,627,3,999.8,750,1,999.7,770,2,999.6,251,4,999.5,3321,15,1000.0,881,17,1000.1,1625,6,1000.2,463,7,1000.3,629,6,1000.4,832,13
317,2025-11-26 10:16:08+05:30,999.9,14,994.95,2744683,362032.0,339711.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.9,627,3,999.8,750,1,999.7,770,2,999.6,251,4,999.5,3321,15,1000.0,881,17,1000.1,1625,6,1000.2,463,7,1000.3,629,6,1000.4,832,13
317,2025-11-26 10:16:11+05:30,999.9,1,994.95,2744683,362032.0,339711.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.9,627,3,999.8,750,1,999.7,770,2,999.6,251,4,999.5,3321,15,1000.0,881,17,1000.1,1625,6,1000.2,463,7,1000.3,629,6,1000.4,832,13
317,2025-11-26 10:16:12+05:30,1000.0,1,994.95,2746142,360520.0,341207.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.9,10,1,999.8,737,1,999.7,20,1,999.6,799,2,999.5,411,5,1000.0,1542,22,1000.1,1512,11,1000.2,632,9,1000.3,639,7,1000.4,999,19
317,2025-11-26 10:16:14+05:30,1000.0,31,994.95,2746142,360520.0,341207.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.9,10,1,999.8,737,1,999.7,20,1,999.6,799,2,999.5,411,5,1000.0,1542,22,1000.1,1512,11,1000.2,632,9,1000.3,639,7,1000.4,999,19
317,2025-11-26 10:16:17+05:30,999.8,491,994.95,2746142,360520.0,341207.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.9,10,1,999.8,737,1,999.7,20,1,999.6,799,2,999.5,411,5,1000.0,1542,22,1000.1,1512,11,1000.2,632,9,1000.3,639,7,1000.4,999,19
317,2025-11-26 10:16:17+05:30,1000.0,7,994.95,2747056,359658.0,341356.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.9,150,1,999.7,20,1,999.6,761,2,999.5,245,4,999.4,5607,15,1000.0,1909,21,1000.1,989,10,1000.2,622,8,1000.3,771,8,1000.4,1313,18
317,2025-11-26 10:16:20+05:30,999.9,14,994.95,2747056,359658.0,341356.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.9,150,1,999.7,20,1,999.6,761,2,999.5,245,4,999.4,5607,15,1000.0,1909,21,1000.1,989,10,1000.2,622,8,1000.3,771,8,1000.4,1313,18
317,2025-11-26 10:16:20+05:30,999.9,14,994.95,2747241,356439.0,344067.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,20,1,999.5,83,2,999.4,900,3,999.3,295,3,999.2,5069,17,999.9,574,8,1000.0,2210,23,1000.1,933,11,1000.2,739,10,1000.3,922,11
317,2025-11-26 10:16:21+05:30,999.7,1,994.95,2747241,356439.0,344067.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,20,1,999.5,83,2,999.4,900,3,999.3,295,3,999.2,5069,17,999.9,574,8,1000.0,2210,23,1000.1,933,11,1000.2,739,10,1000.3,922,11
317,2025-11-26 10:16:21+05:30,999.9,118,994.95,2747514,356357.0,342795.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,19,1,999.5,83,2,999.4,900,3,999.3,489,4,999.2,4579,18,999.9,370,7,1000.0,2200,22,1000.1,912,9,1000.2,734,9,1000.3,692,15
