token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:16:22+05:30,999.9,118,994.95,2747514,356357.0,342795.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,19,1,999.5,83,2,999.4,900,3,999.3,489,4,999.2,4579,18,999.9,370,7,1000.0,2200,22,1000.1,912,9,1000.2,734,9,1000.3,692,15
317,2025-11-26 10:16:22+05:30,999.9,6,994.95,2747521,356378.0,343976.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,44,1,999.4,860,2,999.3,295,3,999.2,4579,18,999.9,610,10,1000.0,3171,22,1000.1,912,9,1000.2,734,9,1000.3,692,15
317,2025-11-26 10:16:23+05:30,999.9,48,994.95,2747521,356378.0,343976.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,44,1,999.4,860,2,999.3,295,3,999.2,4579,18,999.9,610,10,1000.0,3171,22,1000.1,912,9,1000.2,734,9,1000.3,692,15
317,2025-11-26 10:16:23+05:30,999.9,4,994.95,2747576,356362.0,344524.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,44,1,999.4,860,2,999.3,295,3,999.2,4579,18,999.9,730,10,1000.0,3171,22,1000.1,912,9,1000.2,734,9,1000.3,692,15
317,2025-11-26 10:16:24+05:30,999.9,4,994.95,2747576,356362.0,344524.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,44,1,999.4,860,2,999.3,295,3,999.2,4579,18,999.9,730,10,1000.0,3171,22,1000.1,912,9,1000.2,734,9,1000.3,692,15
317,2025-11-26 10:16:24+05:30,999.9,5,994.95,2747581,356384.0,344523.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,44,1,999.4,860,2,999.3,295,3,999.2,4579,18,999.9,725,10,1000.0,3171,22,1000.1,912,9,1000.2,734,9,1000.3,692,15
317,2025-11-26 10:16:25+05:30,999.9,5,994.95,2747581,356384.0,344523.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,44,1,999.4,860,2,999.3,295,3,999.2,4579,18,999.9,725,10,1000.0,3171,22,1000.1,912,9,1000.2,734,9,1000.3,692,15
317,2025-11-26 10:16:25+05:30,999.9,10,994.95,2747594,356362.0,345012.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,44,1,999.4,860,2,999.3,295,3,999.2,4579,18,999.9,712,10,1000.0,3685,24,1000.1,912,9,1000.2,722,7,1000.3,692,15
317,2025-11-26 10:16:26+05:30,999.9,10,994.95,2747594,356362.0,345012.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,44,1,999.4,860,2,999.3,295,3,999.2,4579,18,999.9,712,10,1000.0,3685,24,1000.1,912,9,1000.2,722,7,1000.3,692,15
317,2025-11-26 10:16:26+05:30,999.9,1,994.95,2747599,356362.0,345239.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,54,2,999.4,860,2,999.3,295,3,999.2,4579,18,999.9,703,10,1000.0,3685,24,1000.1,912,9,1000.2,732,8,1000.3,682,14
317,2025-11-26 10:16:27+05:30,999.9,1,994.95,2747599,356362.0,345239.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,54,2,999.4,860,2,999.3,295,3,999.2,4579,18,999.9,703,10,1000.0,3685,24,1000.1,912,9,1000.2,732,8,1000.3,682,14
317,2025-11-26 10:16:27+05:30,999.9,1,994.95,2747599,356390.0,345175.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,44,1,999.4,860,2,999.3,295,3,999.2,4589,19,999.9,640,10,1000.0,3684,23,1000.1,912,9,1000.2,732,8,1000.3,682,14
317,2025-11-26 10:16:28+05:30,999.7,18,994.95,2747599,356390.0,345175.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,18,1,999.5,44,1,999.4,860,2,999.3,295,3,999.2,4589,19,999.9,640,10,1000.0,3684,23,1000.1,912,9,1000.2,732,8,1000.3,682,14
317,2025-11-26 10:16:28+05:30,999.5,20,994.95,2747688,357337.0,345449.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,24,1,999.4,779,2,999.3,359,4,999.2,5429,20,999.1,977,13,999.8,85,3,999.9,768,11,1000.0,3833,26,1000.1,1026,10,1000.2,722,7
317,2025-11-26 10:16:29+05:30,999.5,20,994.95,2747688,357337.0,345449.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,24,1,999.4,779,2,999.3,359,4,999.2,5429,20,999.1,977,13,999.8,85,3,999.9,768,11,1000.0,3833,26,1000.1,1026,10,1000.2,722,7
317,2025-11-26 10:16:29+05:30,999.4,16,994.95,2747753,357158.0,346029.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,734,1,999.3,50,1,999.2,5334,19,999.1,1062,13,999.0,7334,35,999.8,231,4,999.9,1353,12,1000.0,3748,26,1000.1,1031,11,1000.2,572,9
317,2025-11-26 10:16:30+05:30,999.4,16,994.95,2747753,357158.0,346029.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,734,1,999.3,50,1,999.2,5334,19,999.1,1062,13,999.0,7334,35,999.8,231,4,999.9,1353,12,1000.0,3748,26,1000.1,1031,11,1000.2,572,9
317,2025-11-26 10:16:30+05:30,999.4,7,994.95,2747886,357091.0,346518.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,786,2,999.3,227,3,999.2,5834,19,999.1,1717,13,999.0,5834,33,999.8,682,6,999.9,1303,11,1000.0,3651,28,1000.1,1195,13,1000.2,672,10
317,2025-11-26 10:16:31+05:30,999.4,3,994.95,2747886,357091.0,346518.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,786,2,999.3,227,3,999.2,5834,19,999.1,1717,13,999.0,5834,33,999.8,682,6,999.9,1303,11,1000.0,3651,28,1000.1,1195,13,1000.2,672,10
317,2025-11-26 10:16:31+05:30,999.8,1,994.95,2748247,359376.0,345770.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,793,4,999.4,1056,9,999.3,3455,15,999.2,3768,15,999.1,2273,13,999.8,386,2,999.9,532,3,1000.0,4098,19,1000.1,1001,9,1000.2,618,7
317,2025-11-26 10:16:32+05:30,999.8,1,994.95,2748247,359376.0,345770.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,793,4,999.4,1056,9,999.3,3455,15,999.2,3768,15,999.1,2273,13,999.8,386,2,999.9,532,3,1000.0,4098,19,1000.1,1001,9,1000.2,618,7
317,2025-11-26 10:16:32+05:30,999.8,10,994.95,2748257,358837.0,345822.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,793,4,999.4,1056,9,999.3,3455,15,999.2,3768,15,999.1,2467,14,999.8,385,3,999.9,532,3,1000.0,4098,19,1000.1,1001,9,1000.2,618,7
317,2025-11-26 10:16:33+05:30,999.5,1,994.95,2748257,358837.0,345822.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,793,4,999.4,1056,9,999.3,3455,15,999.2,3768,15,999.1,2467,14,999.8,385,3,999.9,532,3,1000.0,4098,19,1000.1,1001,9,1000.2,618,7
317,2025-11-26 10:16:33+05:30,999.5,2,994.95,2748265,359990.0,346489.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,776,4,999.4,315,5,999.3,3727,12,999.2,4245,20,999.8,380,3,999.9,815,5,1000.0,4349,23,1000.1,912,8,1000.2,677,8
317,2025-11-26 10:16:34+05:30,999.5,2,994.95,2748265,359990.0,346489.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,776,4,999.4,315,5,999.3,3727,12,999.2,4245,20,999.8,380,3,999.9,815,5,1000.0,4349,23,1000.1,912,8,1000.2,677,8
317,2025-11-26 10:16:34+05:30,999.5,2,994.95,2748265,359107.0,345878.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,1009,6,999.5,1536,8,999.4,5394,16,999.3,1569,8,999.2,1727,13,999.8,380,3,999.9,588,4,1000.0,4096,18,1000.1,860,7,1000.2,784,7
317,2025-11-26 10:16:35+05:30,999.8,20,994.95,2748265,359107.0,345878.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,1009,6,999.5,1536,8,999.4,5394,16,999.3,1569,8,999.2,1727,13,999.8,380,3,999.9,588,4,1000.0,4096,18,1000.1,860,7,1000.2,784,7
317,2025-11-26 10:16:35+05:30,999.8,79,994.95,2748385,360858.0,345612.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,1153,7,999.5,3125,11,999.4,4626,19,999.3,1853,11,999.2,1727,13,999.8,317,3,999.9,588,4,1000.0,3902,17,1000.1,860,7,1000.2,784,7
317,2025-11-26 10:16:36+05:30,999.8,5,994.95,2748385,360858.0,345612.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,1153,7,999.5,3125,11,999.4,4626,19,999.3,1853,11,999.2,1727,13,999.8,317,3,999.9,588,4,1000.0,3902,17,1000.1,860,7,1000.2,784,7
317,2025-11-26 10:16:36+05:30,999.8,100,994.95,2748611,360056.0,345812.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,888,5,999.5,2668,7,999.4,4715,20,999.3,1603,10,999.2,1727,13,999.8,212,3,999.9,588,4,1000.0,3902,17,1000.1,860,7,1000.2,784,7
317,2025-11-26 10:16:37+05:30,999.8,10,994.95,2748611,360056.0,345812.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,888,5,999.5,2668,7,999.4,4715,20,999.3,1603,10,999.2,1727,13,999.8,212,3,999.9,588,4,1000.0,3902,17,1000.1,860,7,1000.2,784,7
317,2025-11-26 10:16:37+05:30,999.8,5,994.95,2748626,360554.0,345478.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,1908,8,999.5,2032,8,999.4,4626,19,999.3,1853,11,999.2,1727,13,999.8,197,3,999.9,588,4,1000.0,3902,17,1000.1,734,6,1000.2,584,6
317,2025-11-26 10:16:38+05:30,999.8,5,994.95,2748626,360554.0,345478.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,1908,8,999.5,2032,8,999.4,4626,19,999.3,1853,11,999.2,1727,13,999.8,197,3,999.9,588,4,1000.0,3902,17,1000.1,734,6,1000.2,584,6
317,2025-11-26 10:16:38+05:30,999.8,5,994.95,2748626,360504.0,345535.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,1109,6,999.5,2782,9,999.4,4626,19,999.3,1853,11,999.2,1727,13,999.8,197,3,999.9,588,4,1000.0,4096,18,1000.1,734,6,1000.2,584,6
317,2025-11-26 10:16:39+05:30,999.6,10,994.95,2748636,359929.0,345839.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,829,4,999.5,2509,7,999.4,4715,20,999.3,1853,11,999.2,1674,11,999.8,457,4,999.9,532,3,1000.0,4145,19,1000.1,783,7,1000.2,584,6
317,2025-11-26 10:16:40+05:30,999.8,10,994.95,2748636,359929.0,345839.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,829,4,999.5,2509,7,999.4,4715,20,999.3,1853,11,999.2,1674,11,999.8,457,4,999.9,532,3,1000.0,4145,19,1000.1,783,7,1000.2,584,6
317,2025-11-26 10:16:41+05:30,999.8,3,994.95,2748650,359787.0,346881.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,771,3,999.5,2450,6,999.4,4690,19,999.3,1853,11,999.2,1674,11,999.8,443,4,999.9,532,3,1000.0,4145,19,1000.1,783,7,1000.2,640,7
317,2025-11-26 10:16:41+05:30,999.8,3,994.95,2748650,359787.0,346881.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,771,3,999.5,2450,6,999.4,4690,19,999.3,1853,11,999.2,1674,11,999.8,443,4,999.9,532,3,1000.0,4145,19,1000.1,783,7,1000.2,640,7
317,2025-11-26 10:16:42+05:30,999.8,3,994.95,2748650,359917.0,346896.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,827,4,999.5,2531,8,999.4,4708,20,999.3,1853,11,999.2,1674,11,999.8,458,5,999.9,532,3,1000.0,4145,19,1000.1,783,7,1000.2,640,7
317,2025-11-26 10:16:43+05:30,999.8,3,994.95,2748650,359915.0,346895.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,827,4,999.5,2531,8,999.4,4708,20,999.3,1853,11,999.2,1674,11,999.8,458,5,999.9,531,2,1000.0,4145,19,1000.1,783,7,1000.2,640,7
317,2025-11-26 10:16:44+05:30,999.8,3,994.95,2748650,359915.0,346895.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,827,4,999.5,2531,8,999.4,4708,20,999.3,1853,11,999.2,1674,11,999.8,458,5,999.9,531,2,1000.0,4145,19,1000.1,783,7,1000.2,640,7
317,2025-11-26 10:16:44+05:30,999.8,3,994.95,2748653,359915.0,346902.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,827,4,999.5,2531,8,999.4,4708,20,999.3,1853,11,999.2,1674,11,999.8,455,5,999.9,531,2,1000.0,4145,19,1000.1,783,7,1000.2,640,7
317,2025-11-26 10:16:45+05:30,999.8,6,994.95,2748653,359915.0,346902.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,827,4,999.5,2531,8,999.4,4708,20,999.3,1853,11,999.2,1674,11,999.8,455,5,999.9,531,2,1000.0,4145,19,1000.1,783,7,1000.2,640,7
317,2025-11-26 10:16:45+05:30,999.8,6,994.95,2748659,359859.0,346921.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,771,3,999.5,2531,8,999.4,4708,20,999.3,1853,11,999.2,1674,11,999.8,449,5,999.9,531,2,1000.0,4145,19,1000.1,783,7,1000.2,640,7
317,2025-11-26 10:16:46+05:30,999.6,202,994.95,2748659,359859.0,346921.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,771,3,999.5,2531,8,999.4,4708,20,999.3,1853,11,999.2,1674,11,999.8,449,5,999.9,531,2,1000.0,4145,19,1000.1,783,7,1000.2,640,7
317,2025-11-26 10:16:46+05:30,999.6,202,994.96,2748862,359013.0,347975.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,568,3,999.5,2380,6,999.4,4401,17,999.3,1594,9,999.2,1758,12,999.8,446,5,999.9,531,2,1000.0,4270,23,1000.1,975,10,1000.2,943,10
317,2025-11-26 10:16:47+05:30,999.8,40,994.96,2748862,359013.0,347975.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,568,3,999.5,2380,6,999.4,4401,17,999.3,1594,9,999.2,1758,12,999.8,446,5,999.9,531,2,1000.0,4270,23,1000.1,975,10,1000.2,943,10
317,2025-11-26 10:16:47+05:30,999.8,40,994.96,2748902,359425.0,347945.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,624,5,999.5,2580,7,999.4,4508,19,999.3,1594,9,999.2,1924,12,999.8,406,5,999.9,531,2,1000.0,4186,22,1000.1,1059,11,1000.2,943,10
317,2025-11-26 10:16:48+05:30,999.8,4,994.96,2748902,359425.0,347945.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,624,5,999.5,2580,7,999.4,4508,19,999.3,1594,9,999.2,1924,12,999.8,406,5,999.9,531,2,1000.0,4186,22,1000.1,1059,11,1000.2,943,10
317,2025-11-26 10:16:48+05:30,999.8,4,994.96,2748906,359872.0,348647.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,673,6,999.5,2664,8,999.4,4433,19,999.3,1844,10,999.2,1674,11,999.8,402,5,999.9,531,2,1000.0,4180,23,1000.1,965,9,1000.2,1017,10
317,2025-11-26 10:16:49+05:30,999.8,5,994.96,2748906,359872.0,348647.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,673,6,999.5,2664,8,999.4,4433,19,999.3,1844,10,999.2,1674,11,999.8,402,5,999.9,531,2,1000.0,4180,23,1000.1,965,9,1000.2,1017,10
317,2025-11-26 10:16:49+05:30,999.8,5,994.96,2748915,361379.0,351168.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,817,7,999.5,3476,13,999.4,3943,16,999.3,2594,11,999.2,924,10,999.8,393,5,999.9,531,2,1000.0,4180,23,1000.1,965,9,1000.2,844,8
317,2025-11-26 10:16:50+05:30,999.8,1,994.96,2748915,361379.0,351168.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,817,7,999.5,3476,13,999.4,3943,16,999.3,2594,11,999.2,924,10,999.8,393,5,999.9,531,2,1000.0,4180,23,1000.1,965,9,1000.2,844,8
317,2025-11-26 10:16:50+05:30,999.8,1,994.96,2749379,361838.0,348721.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,677,1,999.7,109,2,999.6,4766,15,999.5,1652,12,999.4,2760,13,999.9,531,2,1000.0,3984,21,1000.1,429,4,1000.2,623,7,1000.3,830,10
317,2025-11-26 10:16:51+05:30,999.9,5,994.96,2749379,361838.0,348721.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,677,1,999.7,109,2,999.6,4766,15,999.5,1652,12,999.4,2760,13,999.9,531,2,1000.0,3984,21,1000.1,429,4,1000.2,623,7,1000.3,830,10
317,2025-11-26 10:16:51+05:30,999.9,5,994.96,2749384,361844.0,348796.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,690,2,999.7,25,1,999.6,4918,17,999.5,1560,11,999.4,2776,14,999.9,522,2,1000.0,4032,22,1000.1,574,4,1000.2,530,6,1000.3,830,10
317,2025-11-26 10:16:52+05:30,999.9,6,994.96,2749384,361844.0,348796.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,690,2,999.7,25,1,999.6,4918,17,999.5,1560,11,999.4,2776,14,999.9,522,2,1000.0,4032,22,1000.1,574,4,1000.2,530,6,1000.3,830,10
317,2025-11-26 10:16:52+05:30,999.9,6,994.96,2749511,361118.0,349049.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,582,3,999.7,25,1,999.6,5655,17,999.5,1560,11,999.4,2017,12,999.9,516,2,1000.0,4032,22,1000.1,574,4,1000.2,540,7,1000.3,849,12
317,2025-11-26 10:16:53+05:30,999.9,1,994.96,2749512,361320.0,349044.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,582,3,999.7,25,1,999.6,5655,17,999.5,1560,11,999.4,1767,11,999.9,515,2,1000.0,4032,22,1000.1,569,3,1000.2,541,8,1000.3,849,12
317,2025-11-26 10:16:53+05:30,999.9,99,994.96,2749512,361320.0,349044.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,582,3,999.7,25,1,999.6,5655,17,999.5,1560,11,999.4,1767,11,999.9,515,2,1000.0,4032,22,1000.1,569,3,1000.2,541,8,1000.3,849,12
317,2025-11-26 10:16:54+05:30,999.9,35,994.96,2749512,361320.0,349044.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,582,3,999.7,25,1,999.6,5655,17,999.5,1560,11,999.4,1767,11,999.9,515,2,1000.0,4032,22,1000.1,569,3,1000.2,541,8,1000.3,849,12
317,2025-11-26 10:16:54+05:30,999.9,35,994.96,2749659,362417.0,348897.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,582,3,999.7,77,2,999.6,5990,19,999.5,2529,14,999.4,2104,14,999.9,368,1,1000.0,4032,22,1000.1,375,2,1000.2,541,8,1000.3,849,12
317,2025-11-26 10:16:55+05:30,999.9,5,994.96,2749659,362417.0,348897.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,582,3,999.7,77,2,999.6,5990,19,999.5,2529,14,999.4,2104,14,999.9,368,1,1000.0,4032,22,1000.1,375,2,1000.2,541,8,1000.3,849,12
317,2025-11-26 10:16:55+05:30,999.9,5,994.96,2749666,362477.0,349722.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,581,3,999.7,25,1,999.6,5762,20,999.5,2571,14,999.4,2070,12,999.9,362,1,1000.0,5032,23,1000.1,569,3,1000.2,531,7,1000.3,838,11
317,2025-11-26 10:16:56+05:30,999.9,5,994.96,2749666,362550.0,349722.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,581,3,999.7,25,1,999.6,5762,20,999.5,2644,16,999.4,2070,12,999.9,362,1,1000.0,5032,23,1000.1,569,3,1000.2,531,7,1000.3,838,11
317,2025-11-26 10:16:57+05:30,999.8,1,994.96,2749666,362550.0,349722.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,581,3,999.7,25,1,999.6,5762,20,999.5,2644,16,999.4,2070,12,999.9,362,1,1000.0,5032,23,1000.1,569,3,1000.2,531,7,1000.3,838,11
317,2025-11-26 10:16:57+05:30,999.8,1,994.96,2749673,362243.0,350215.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,580,3,999.7,126,3,999.6,5686,19,999.5,2689,15,999.4,1640,10,999.9,411,2,1000.0,5066,23,1000.1,587,5,1000.2,531,7,1000.3,838,11
317,2025-11-26 10:16:58+05:30,999.9,100,994.96,2749773,362334.0,349722.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,811,5,999.7,126,3,999.6,6032,22,999.5,2559,14,999.4,1640,10,999.9,311,2,1000.0,5066,23,1000.1,393,4,1000.2,281,5,1000.3,838,11
317,2025-11-26 10:16:58+05:30,999.9,100,994.96,2749773,362334.0,349722.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,811,5,999.7,126,3,999.6,6032,22,999.5,2559,14,999.4,1640,10,999.9,311,2,1000.0,5066,23,1000.1,393,4,1000.2,281,5,1000.3,838,11
317,2025-11-26 10:16:59+05:30,999.8,179,994.96,2749773,362334.0,349722.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,811,5,999.7,126,3,999.6,6032,22,999.5,2559,14,999.4,1640,10,999.9,311,2,1000.0,5066,23,1000.1,393,4,1000.2,281,5,1000.3,838,11
317,2025-11-26 10:16:59+05:30,999.8,179,994.96,2750773,360765.0,349390.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,571,1,999.7,52,1,999.6,5434,13,999.5,2660,18,999.4,1930,13,999.9,646,3,1000.0,4066,22,1000.1,587,5,1000.2,607,9,1000.3,848,12
317,2025-11-26 10:17:00+05:30,999.9,6,994.96,2750773,360765.0,349390.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,571,1,999.7,52,1,999.6,5434,13,999.5,2660,18,999.4,1930,13,999.9,646,3,1000.0,4066,22,1000.1,587,5,1000.2,607,9,1000.3,848,12
317,2025-11-26 10:17:00+05:30,999.9,6,994.96,2750900,359651.0,349135.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.8,450,1,999.7,25,1,999.6,5358,12,999.5,1915,17,999.4,1748,12,999.9,640,3,1000.0,4066,22,1000.1,655,6,1000.2,693,9,1000.3,918,12
317,2025-11-26 10:17:01+05:30,999.8,329,994.96,2751350,355087.0,352079.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,919,3,999.5,275,3,999.4,37,1,999.3,3138,13,999.2,3157,13,999.9,1077,10,1000.0,4594,28,1000.1,973,11,1000.2,741,11,1000.3,1241,16
317,2025-11-26 10:17:01+05:30,999.8,329,994.96,2751350,355087.0,352079.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,919,3,999.5,275,3,999.4,37,1,999.3,3138,13,999.2,3157,13,999.9,1077,10,1000.0,4594,28,1000.1,973,11,1000.2,741,11,1000.3,1241,16
317,2025-11-26 10:17:02+05:30,999.8,6,994.96,2751598,354626.0,352712.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,275,3,999.4,37,1,999.3,1633,8,999.2,3726,13,999.1,2647,11,999.8,329,6,999.9,1470,17,1000.0,4772,33,1000.1,1210,12,1000.2,579,9
317,2025-11-26 10:17:02+05:30,999.8,6,994.96,2751598,354626.0,352712.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,275,3,999.4,37,1,999.3,1633,8,999.2,3726,13,999.1,2647,11,999.8,329,6,999.9,1470,17,1000.0,4772,33,1000.1,1210,12,1000.2,579,9
