token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:17:03+05:30,999.3,11,994.96,2752546,354526.0,355224.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.3,318,3,999.2,5897,16,999.1,1968,15,999.0,6577,38,998.9,1172,10,999.8,1093,8,999.9,1042,13,1000.0,4852,34,1000.1,1210,12,1000.2,829,10
317,2025-11-26 10:17:03+05:30,999.3,11,994.96,2752546,354526.0,355224.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.3,318,3,999.2,5897,16,999.1,1968,15,999.0,6577,38,998.9,1172,10,999.8,1093,8,999.9,1042,13,1000.0,4852,34,1000.1,1210,12,1000.2,829,10
317,2025-11-26 10:17:04+05:30,999.3,12,994.96,2753173,354870.0,355019.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,167,4,999.3,1823,7,999.2,4374,15,999.1,1655,12,999.0,6563,36,999.8,846,3,999.9,1220,12,1000.0,4782,30,1000.1,1205,13,1000.2,681,13
317,2025-11-26 10:17:04+05:30,999.3,12,994.96,2753173,354870.0,355019.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,167,4,999.3,1823,7,999.2,4374,15,999.1,1655,12,999.0,6563,36,999.8,846,3,999.9,1220,12,1000.0,4782,30,1000.1,1205,13,1000.2,681,13
317,2025-11-26 10:17:05+05:30,999.8,44,994.96,2753173,354870.0,355019.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,167,4,999.3,1823,7,999.2,4374,15,999.1,1655,12,999.0,6563,36,999.8,846,3,999.9,1220,12,1000.0,4782,30,1000.1,1205,13,1000.2,681,13
317,2025-11-26 10:17:05+05:30,999.8,44,994.96,2753528,357937.0,353527.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,750,1,999.5,1409,8,999.4,912,10,999.3,4886,16,999.2,3071,12,999.8,252,2,999.9,479,3,1000.0,4192,24,1000.1,708,6,1000.2,536,7
317,2025-11-26 10:17:06+05:30,999.8,80,994.96,2753528,357937.0,353527.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,750,1,999.5,1409,8,999.4,912,10,999.3,4886,16,999.2,3071,12,999.8,252,2,999.9,479,3,1000.0,4192,24,1000.1,708,6,1000.2,536,7
317,2025-11-26 10:17:06+05:30,999.8,80,994.96,2753739,357748.0,354218.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,642,2,999.6,49,1,999.5,1357,7,999.4,840,9,999.3,4906,17,999.8,171,3,999.9,479,3,1000.0,4430,26,1000.1,708,6,1000.2,704,14
317,2025-11-26 10:17:07+05:30,999.8,9,994.96,2753739,357748.0,354218.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,642,2,999.6,49,1,999.5,1357,7,999.4,840,9,999.3,4906,17,999.8,171,3,999.9,479,3,1000.0,4430,26,1000.1,708,6,1000.2,704,14
317,2025-11-26 10:17:07+05:30,999.8,9,994.96,2753748,358046.0,354270.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,642,2,999.6,100,2,999.5,1220,7,999.4,840,9,999.3,4906,17,999.8,375,4,999.9,479,3,1000.0,4454,26,1000.1,708,6,1000.2,696,13
317,2025-11-26 10:17:08+05:30,999.8,150,994.96,2753748,358046.0,354270.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,642,2,999.6,100,2,999.5,1220,7,999.4,840,9,999.3,4906,17,999.8,375,4,999.9,479,3,1000.0,4454,26,1000.1,708,6,1000.2,696,13
317,2025-11-26 10:17:08+05:30,999.8,150,994.96,2754019,359786.0,356520.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,521,2,999.6,100,2,999.5,1408,8,999.4,912,10,999.3,4834,16,999.8,225,4,999.9,479,3,1000.0,4382,25,1000.1,788,8,1000.2,696,13
317,2025-11-26 10:17:09+05:30,999.8,4,994.96,2754019,359786.0,356520.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,521,2,999.6,100,2,999.5,1408,8,999.4,912,10,999.3,4834,16,999.8,225,4,999.9,479,3,1000.0,4382,25,1000.1,788,8,1000.2,696,13
317,2025-11-26 10:17:09+05:30,999.8,4,994.96,2754526,358178.0,357256.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,21,2,999.6,7,1,999.5,850,2,999.4,423,6,999.3,3611,11,999.8,780,3,999.9,984,8,1000.0,4678,28,1000.1,816,9,1000.2,696,13
317,2025-11-26 10:17:10+05:30,999.8,5,994.96,2754526,358178.0,357256.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.7,21,2,999.6,7,1,999.5,850,2,999.4,423,6,999.3,3611,11,999.8,780,3,999.9,984,8,1000.0,4678,28,1000.1,816,9,1000.2,696,13
317,2025-11-26 10:17:10+05:30,999.8,5,994.97,2754667,357213.0,357900.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,150,2,999.4,749,3,999.3,923,7,999.2,5058,17,999.1,1950,14,999.8,964,4,999.9,914,8,1000.0,4805,33,1000.1,925,10,1000.2,542,12
317,2025-11-26 10:17:11+05:30,999.8,8,994.97,2754667,357213.0,357900.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,150,2,999.4,749,3,999.3,923,7,999.2,5058,17,999.1,1950,14,999.8,964,4,999.9,914,8,1000.0,4805,33,1000.1,925,10,1000.2,542,12
317,2025-11-26 10:17:11+05:30,999.8,8,994.97,2754675,357711.0,357261.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,150,2,999.4,749,3,999.3,851,6,999.2,5169,18,999.1,1950,14,999.8,963,5,999.9,1025,9,1000.0,4715,30,1000.1,923,10,1000.2,532,11
317,2025-11-26 10:17:12+05:30,999.8,177,994.97,2754675,357711.0,357261.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,150,2,999.4,749,3,999.3,851,6,999.2,5169,18,999.1,1950,14,999.8,963,5,999.9,1025,9,1000.0,4715,30,1000.1,923,10,1000.2,532,11
317,2025-11-26 10:17:12+05:30,999.8,177,994.97,2754852,357500.0,356889.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,150,2,999.4,798,4,999.3,1039,7,999.2,5419,19,999.1,1700,13,999.8,598,4,999.9,1025,9,1000.0,4958,30,1000.1,923,10,1000.2,532,11
317,2025-11-26 10:17:13+05:30,999.8,1,994.97,2754852,357500.0,356889.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,150,2,999.4,798,4,999.3,1039,7,999.2,5419,19,999.1,1700,13,999.8,598,4,999.9,1025,9,1000.0,4958,30,1000.1,923,10,1000.2,532,11
317,2025-11-26 10:17:13+05:30,999.8,1,994.97,2754853,357647.0,356056.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,100,1,999.4,699,2,999.3,651,5,999.2,5058,17,999.1,1942,13,999.8,965,7,999.9,1013,10,1000.0,6008,32,1000.1,1037,11,1000.2,782,12
317,2025-11-26 10:17:14+05:30,999.8,2,994.97,2754853,357647.0,356056.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,100,1,999.4,699,2,999.3,651,5,999.2,5058,17,999.1,1942,13,999.8,965,7,999.9,1013,10,1000.0,6008,32,1000.1,1037,11,1000.2,782,12
317,2025-11-26 10:17:14+05:30,999.8,2,994.97,2754855,357451.0,355991.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,100,1,999.4,699,2,999.3,651,5,999.2,5068,18,999.8,852,6,999.9,1124,11,1000.0,6108,33,1000.1,1037,11,1000.2,782,12
317,2025-11-26 10:17:15+05:30,999.8,7,994.97,2754855,357451.0,355991.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,100,1,999.4,699,2,999.3,651,5,999.2,5068,18,999.8,852,6,999.9,1124,11,1000.0,6108,33,1000.1,1037,11,1000.2,782,12
317,2025-11-26 10:17:15+05:30,999.8,7,994.97,2754919,357503.0,355939.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,100,1,999.4,749,3,999.3,651,5,999.2,5068,18,999.8,719,4,999.9,1025,9,1000.0,6108,33,1000.1,1029,10,1000.2,646,12
317,2025-11-26 10:17:16+05:30,999.8,7,994.97,2754919,357591.0,356096.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,102,2,999.4,844,4,999.3,651,5,999.2,5068,18,999.8,879,6,999.9,1012,10,1000.0,6108,33,1000.1,1029,10,1000.2,654,13
317,2025-11-26 10:17:17+05:30,999.8,7,994.97,2754919,357591.0,356097.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,102,2,999.4,844,4,999.3,651,5,999.2,5068,18,999.8,830,5,999.9,1012,10,1000.0,6108,33,1000.1,1029,10,1000.2,654,13
317,2025-11-26 10:17:18+05:30,999.8,1,994.97,2754919,357591.0,356097.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,102,2,999.4,844,4,999.3,651,5,999.2,5068,18,999.8,830,5,999.9,1012,10,1000.0,6108,33,1000.1,1029,10,1000.2,654,13
317,2025-11-26 10:17:18+05:30,999.8,1,994.97,2754920,357599.0,357047.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,102,2,999.4,844,4,999.3,651,5,999.2,5068,18,999.8,718,4,999.9,1074,10,1000.0,6108,33,1000.1,1029,10,1000.2,654,13
317,2025-11-26 10:17:19+05:30,999.8,60,994.97,2754920,357599.0,357047.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,102,2,999.4,844,4,999.3,651,5,999.2,5068,18,999.8,718,4,999.9,1074,10,1000.0,6108,33,1000.1,1029,10,1000.2,654,13
317,2025-11-26 10:17:19+05:30,999.6,5,994.97,2754985,357587.0,357314.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,107,1,999.5,102,2,999.4,844,4,999.3,651,5,999.2,5068,18,999.8,1146,6,999.9,963,9,1000.0,6108,33,1000.1,1029,10,1000.2,904,14
317,2025-11-26 10:17:20+05:30,999.6,5,994.97,2754985,357587.0,357314.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,107,1,999.5,102,2,999.4,844,4,999.3,651,5,999.2,5068,18,999.8,1146,6,999.9,963,9,1000.0,6108,33,1000.1,1029,10,1000.2,904,14
317,2025-11-26 10:17:20+05:30,999.6,5,994.97,2754985,357688.0,357365.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,200,2,999.5,102,2,999.4,844,4,999.3,651,5,999.2,5068,18,999.8,1146,6,999.9,1012,10,1000.0,6108,33,1000.1,1029,10,1000.2,904,14
317,2025-11-26 10:17:21+05:30,999.8,100,994.97,2755085,357587.0,357619.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,200,2,999.5,102,2,999.4,844,4,999.3,839,6,999.2,5068,18,999.8,747,4,999.9,1115,11,1000.0,6108,33,1000.1,1029,10,1000.2,904,14
317,2025-11-26 10:17:22+05:30,999.8,1,994.97,2755085,357587.0,357619.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,200,2,999.5,102,2,999.4,844,4,999.3,839,6,999.2,5068,18,999.8,747,4,999.9,1115,11,1000.0,6108,33,1000.1,1029,10,1000.2,904,14
317,2025-11-26 10:17:22+05:30,999.8,1,994.97,2755086,357391.0,357769.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,200,2,999.5,102,2,999.4,844,4,999.3,651,5,999.2,5068,18,999.8,1079,7,999.9,803,9,1000.0,6108,33,1000.1,1029,10,1000.2,904,14
317,2025-11-26 10:17:23+05:30,999.6,1,994.97,2755086,357391.0,357769.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.6,200,2,999.5,102,2,999.4,844,4,999.3,651,5,999.2,5068,18,999.8,1079,7,999.9,803,9,1000.0,6108,33,1000.1,1029,10,1000.2,904,14
317,2025-11-26 10:17:23+05:30,999.6,13,994.97,2755304,356917.0,358798.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,102,2,999.4,794,3,999.3,243,1,999.2,2484,6,999.1,2919,12,999.6,124,2,999.7,127,3,999.8,1199,10,999.9,738,9,1000.0,6737,37
317,2025-11-26 10:17:24+05:30,999.6,13,994.97,2755304,356917.0,358798.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,102,2,999.4,794,3,999.3,243,1,999.2,2484,6,999.1,2919,12,999.6,124,2,999.7,127,3,999.8,1199,10,999.9,738,9,1000.0,6737,37
317,2025-11-26 10:17:24+05:30,999.6,5,994.97,2755309,356368.0,357381.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,102,2,999.4,95,1,999.3,916,2,999.2,1855,6,999.1,3896,16,999.7,103,1,999.8,801,9,999.9,743,10,1000.0,6256,34,1000.1,471,8
317,2025-11-26 10:17:25+05:30,999.4,22,994.97,2755309,356368.0,357381.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,102,2,999.4,95,1,999.3,916,2,999.2,1855,6,999.1,3896,16,999.7,103,1,999.8,801,9,999.9,743,10,1000.0,6256,34,1000.1,471,8
317,2025-11-26 10:17:25+05:30,999.4,22,994.97,2755437,355795.0,358966.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,73,1,999.3,673,1,999.2,1807,5,999.1,3598,14,999.0,5836,37,999.7,892,6,999.8,951,11,999.9,743,10,1000.0,6486,37,1000.1,659,9
317,2025-11-26 10:17:26+05:30,999.4,22,994.97,2755437,356249.0,358760.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,73,1,999.3,673,1,999.2,1807,5,999.1,3596,13,999.0,6089,39,999.7,905,5,999.8,951,11,999.9,743,10,1000.0,6504,38,1000.1,471,8
317,2025-11-26 10:17:27+05:30,999.4,22,994.97,2755437,356327.0,358760.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,73,1,999.3,673,1,999.2,1807,5,999.1,3596,13,999.0,6114,40,999.7,905,5,999.8,951,11,999.9,743,10,1000.0,6504,38,1000.1,471,8
317,2025-11-26 10:17:28+05:30,999.7,2,994.97,2755439,356327.0,358854.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,73,1,999.3,673,1,999.2,1807,5,999.1,3596,13,999.0,6114,40,999.7,993,7,999.8,972,12,999.9,799,11,1000.0,6451,37,1000.1,453,6
317,2025-11-26 10:17:29+05:30,999.7,4,994.97,2755439,356327.0,358854.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,73,1,999.3,673,1,999.2,1807,5,999.1,3596,13,999.0,6114,40,999.7,993,7,999.8,972,12,999.9,799,11,1000.0,6451,37,1000.1,453,6
317,2025-11-26 10:17:29+05:30,999.7,4,994.97,2755488,356517.0,359276.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,53,1,999.3,673,1,999.2,1995,6,999.1,3645,15,999.0,6114,40,999.7,812,5,999.8,1075,13,999.9,799,11,1000.0,6451,37,1000.1,479,8
317,2025-11-26 10:17:30+05:30,999.7,30,994.97,2755518,357128.0,359092.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,53,1,999.3,673,1,999.2,3442,12,999.1,3294,13,999.0,6614,40,999.7,546,3,999.8,1027,12,999.9,799,11,1000.0,6451,37,1000.1,479,8
317,2025-11-26 10:17:31+05:30,999.7,30,994.97,2755518,357128.0,359092.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,53,1,999.3,673,1,999.2,3442,12,999.1,3294,13,999.0,6614,40,999.7,546,3,999.8,1027,12,999.9,799,11,1000.0,6451,37,1000.1,479,8
317,2025-11-26 10:17:31+05:30,999.4,1,994.97,2755519,357258.0,359275.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,725,2,999.3,120,3,999.2,4119,13,999.1,2617,12,999.0,6614,40,999.7,701,3,999.8,877,10,999.9,799,11,1000.0,6441,36,1000.1,667,9
317,2025-11-26 10:17:32+05:30,999.7,1,994.97,2755519,357258.0,359275.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,725,2,999.3,120,3,999.2,4119,13,999.1,2617,12,999.0,6614,40,999.7,701,3,999.8,877,10,999.9,799,11,1000.0,6441,36,1000.1,667,9
317,2025-11-26 10:17:32+05:30,999.7,1,994.97,2755520,357258.0,359770.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,725,2,999.3,120,3,999.2,4119,13,999.1,2617,12,999.0,6614,40,999.7,700,3,999.8,877,10,999.9,799,11,1000.0,6441,36,1000.1,667,9
317,2025-11-26 10:17:33+05:30,999.4,1,994.97,2755520,357258.0,359770.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,725,2,999.3,120,3,999.2,4119,13,999.1,2617,12,999.0,6614,40,999.7,700,3,999.8,877,10,999.9,799,11,1000.0,6441,36,1000.1,667,9
317,2025-11-26 10:17:33+05:30,999.4,1,994.97,2755521,357795.0,358937.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,112,1,999.4,770,3,999.3,512,6,999.2,4197,13,999.1,2641,13,999.7,700,3,999.8,417,5,999.9,847,11,1000.0,6010,35,1000.1,657,8
317,2025-11-26 10:17:34+05:30,999.7,11,994.97,2755537,359177.0,358633.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,875,4,999.4,697,7,999.3,4539,17,999.2,3098,11,999.1,1615,9,999.7,889,4,999.8,417,5,999.9,326,3,1000.0,5508,29,1000.1,853,10
317,2025-11-26 10:17:35+05:30,999.7,11,994.97,2755537,359177.0,358633.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,875,4,999.4,697,7,999.3,4539,17,999.2,3098,11,999.1,1615,9,999.7,889,4,999.8,417,5,999.9,326,3,1000.0,5508,29,1000.1,853,10
317,2025-11-26 10:17:35+05:30,999.7,11,994.97,2755537,359036.0,359119.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,780,2,999.4,554,5,999.3,4636,18,999.2,3098,11,999.1,1615,9,999.7,889,4,999.8,417,5,999.9,326,3,1000.0,5508,29,1000.1,853,10
317,2025-11-26 10:17:36+05:30,999.7,130,994.97,2755537,359036.0,359119.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,780,2,999.4,554,5,999.3,4636,18,999.2,3098,11,999.1,1615,9,999.7,889,4,999.8,417,5,999.9,326,3,1000.0,5508,29,1000.1,853,10
317,2025-11-26 10:17:36+05:30,999.5,40,994.97,2755719,359096.0,359037.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,775,3,999.4,599,6,999.3,4636,18,999.2,3098,11,999.1,1615,9,999.7,757,4,999.8,417,5,999.9,326,3,1000.0,5508,29,1000.1,853,10
317,2025-11-26 10:17:37+05:30,999.7,1,994.97,2755719,359096.0,359037.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,775,3,999.4,599,6,999.3,4636,18,999.2,3098,11,999.1,1615,9,999.7,757,4,999.8,417,5,999.9,326,3,1000.0,5508,29,1000.1,853,10
317,2025-11-26 10:17:37+05:30,999.5,157,994.97,2755944,358377.0,358771.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,516,1,999.4,564,6,999.3,4313,15,999.2,2938,10,999.1,1615,9,999.7,746,4,999.8,514,6,999.9,516,5,1000.0,5508,29,1000.1,766,10
317,2025-11-26 10:17:38+05:30,999.7,1,994.97,2755944,358377.0,358771.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,516,1,999.4,564,6,999.3,4313,15,999.2,2938,10,999.1,1615,9,999.7,746,4,999.8,514,6,999.9,516,5,1000.0,5508,29,1000.1,766,10
317,2025-11-26 10:17:38+05:30,999.5,128,994.97,2756073,358301.0,359299.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,388,1,999.4,609,7,999.3,4313,15,999.2,2841,9,999.1,1622,10,999.7,745,4,999.8,417,5,999.9,613,6,1000.0,5508,29,1000.1,766,10
317,2025-11-26 10:17:39+05:30,999.5,128,994.97,2756073,358301.0,359299.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,388,1,999.4,609,7,999.3,4313,15,999.2,2841,9,999.1,1622,10,999.7,745,4,999.8,417,5,999.9,613,6,1000.0,5508,29,1000.1,766,10
317,2025-11-26 10:17:39+05:30,999.7,1,994.97,2756074,358146.0,359298.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,388,1,999.4,281,5,999.3,4313,15,999.2,3041,10,999.1,1615,9,999.7,744,4,999.8,514,6,999.9,516,5,1000.0,5508,29,1000.1,766,10
317,2025-11-26 10:17:40+05:30,999.7,1,994.97,2756074,358146.0,359298.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,388,1,999.4,281,5,999.3,4313,15,999.2,3041,10,999.1,1615,9,999.7,744,4,999.8,514,6,999.9,516,5,1000.0,5508,29,1000.1,766,10
317,2025-11-26 10:17:40+05:30,999.7,1,994.97,2756074,358245.0,359308.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,388,1,999.4,281,5,999.3,4313,15,999.2,3041,10,999.1,1615,9,999.7,744,4,999.8,514,6,999.9,516,5,1000.0,5518,30,1000.1,766,10
317,2025-11-26 10:17:41+05:30,999.7,1,994.97,2756074,358446.0,358901.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,401,2,999.4,281,5,999.3,4313,15,999.2,3041,10,999.1,1615,9,999.7,744,4,999.8,417,5,999.9,606,6,1000.0,5518,30,1000.1,766,10
317,2025-11-26 10:17:42+05:30,999.7,1,994.97,2756074,358476.0,358901.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,401,2,999.4,281,5,999.3,4313,15,999.2,3071,11,999.1,1615,9,999.7,744,4,999.8,417,5,999.9,606,6,1000.0,5518,30,1000.1,766,10
317,2025-11-26 10:17:43+05:30,999.7,1,994.97,2756074,358450.0,359262.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,401,2,999.4,281,5,999.3,4313,15,999.2,3291,11,999.1,1615,9,999.7,744,4,999.8,417,5,999.9,1006,7,1000.0,5618,31,1000.1,766,10
317,2025-11-26 10:17:44+05:30,999.7,3,994.97,2756074,358450.0,359262.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,401,2,999.4,281,5,999.3,4313,15,999.2,3291,11,999.1,1615,9,999.7,744,4,999.8,417,5,999.9,1006,7,1000.0,5618,31,1000.1,766,10
317,2025-11-26 10:17:44+05:30,999.7,1,994.97,2756078,358523.0,359307.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,401,2,999.4,155,4,999.3,4125,14,999.2,3491,12,999.1,1615,9,999.7,740,4,999.8,417,5,999.9,1055,8,1000.0,5618,31,1000.1,766,10
317,2025-11-26 10:17:45+05:30,999.5,96,994.97,2756078,358523.0,359307.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,401,2,999.4,155,4,999.3,4125,14,999.2,3491,12,999.1,1615,9,999.7,740,4,999.8,417,5,999.9,1055,8,1000.0,5618,31,1000.1,766,10
317,2025-11-26 10:17:45+05:30,999.5,96,994.97,2756578,358653.0,360155.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,654,1,999.4,61,2,999.3,4006,16,999.2,2968,12,999.1,1893,11,999.7,740,4,999.8,605,6,999.9,1190,10,1000.0,5652,32,1000.1,766,10
317,2025-11-26 10:17:46+05:30,999.7,100,994.97,2756578,358653.0,360155.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,654,1,999.4,61,2,999.3,4006,16,999.2,2968,12,999.1,1893,11,999.7,740,4,999.8,605,6,999.9,1190,10,1000.0,5652,32,1000.1,766,10
317,2025-11-26 10:17:46+05:30,999.7,100,994.97,2756806,357953.0,360573.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,526,1,999.4,61,2,999.3,3935,14,999.2,2831,10,999.1,1643,10,999.7,1110,6,999.8,892,9,999.9,1438,12,1000.0,5684,33,1000.1,669,9
