token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:17:47+05:30,999.5,130,994.97,2756806,357953.0,360573.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,526,1,999.4,61,2,999.3,3935,14,999.2,2831,10,999.1,1643,10,999.7,1110,6,999.8,892,9,999.9,1438,12,1000.0,5684,33,1000.1,669,9
317,2025-11-26 10:17:47+05:30,999.7,1,994.97,2756937,357548.0,360529.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,396,1,999.4,61,2,999.3,3735,13,999.2,2631,9,999.1,1643,10,999.7,1153,7,999.8,1026,11,999.9,1354,12,1000.0,5684,33,1000.1,688,10
317,2025-11-26 10:17:48+05:30,999.7,4,994.97,2756937,357548.0,360529.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,396,1,999.4,61,2,999.3,3735,13,999.2,2631,9,999.1,1643,10,999.7,1153,7,999.8,1026,11,999.9,1354,12,1000.0,5684,33,1000.1,688,10
317,2025-11-26 10:17:48+05:30,999.7,4,994.97,2756941,357155.0,360584.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,396,1,999.4,61,2,999.3,3573,10,999.2,2633,10,999.1,1553,9,999.7,1239,8,999.8,995,12,999.9,1354,12,1000.0,5684,33,1000.1,688,10
317,2025-11-26 10:17:49+05:30,999.7,4,994.97,2756941,357476.0,360584.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,396,1,999.4,61,2,999.3,3573,10,999.2,2633,10,999.1,1553,9,999.7,1739,9,999.8,995,12,999.9,1354,12,1000.0,5184,32,1000.1,688,10
317,2025-11-26 10:17:50+05:30,999.6,2,994.97,2756943,358252.0,360778.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,396,1,999.4,61,2,999.3,3573,10,999.2,2633,10,999.1,1553,9,999.6,409,1,999.7,1973,11,999.8,995,12,999.9,1354,12,1000.0,5412,34
317,2025-11-26 10:17:51+05:30,999.6,2,994.97,2756943,358252.0,360778.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,396,1,999.4,61,2,999.3,3573,10,999.2,2633,10,999.1,1553,9,999.6,409,1,999.7,1973,11,999.8,995,12,999.9,1354,12,1000.0,5412,34
317,2025-11-26 10:17:51+05:30,999.5,191,994.97,2757134,357943.0,361121.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,205,1,999.4,61,2,999.3,3573,10,999.2,2396,8,999.1,1553,9,999.6,621,4,999.7,2050,11,999.8,905,11,999.9,1298,11,1000.0,5612,35
317,2025-11-26 10:17:52+05:30,999.5,191,994.97,2757134,357943.0,361121.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,205,1,999.4,61,2,999.3,3573,10,999.2,2396,8,999.1,1553,9,999.6,621,4,999.7,2050,11,999.8,905,11,999.9,1298,11,1000.0,5612,35
317,2025-11-26 10:17:52+05:30,999.5,191,994.97,2757134,357943.0,361131.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,205,1,999.4,61,2,999.3,3573,10,999.2,2396,8,999.1,1553,9,999.6,621,4,999.7,2050,11,999.8,905,11,999.9,1298,11,1000.0,5612,35
317,2025-11-26 10:17:53+05:30,999.6,112,994.97,2757246,357954.0,360788.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,205,1,999.4,61,2,999.3,3573,10,999.2,2584,9,999.1,1553,9,999.6,385,2,999.7,1862,10,999.8,986,12,999.9,1298,11,1000.0,5612,35
317,2025-11-26 10:17:54+05:30,999.6,112,994.97,2757246,357954.0,360788.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,205,1,999.4,61,2,999.3,3573,10,999.2,2584,9,999.1,1553,9,999.6,385,2,999.7,1862,10,999.8,986,12,999.9,1298,11,1000.0,5612,35
317,2025-11-26 10:17:55+05:30,999.5,130,994.97,2757421,357824.0,360915.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,75,1,999.4,61,2,999.3,3502,5,999.2,2642,9,999.1,1634,10,999.6,340,2,999.7,1564,6,999.8,894,10,999.9,1449,12,1000.0,5602,34
317,2025-11-26 10:17:56+05:30,999.6,2,994.97,2757421,357824.0,360915.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.5,75,1,999.4,61,2,999.3,3502,5,999.2,2642,9,999.1,1634,10,999.6,340,2,999.7,1564,6,999.8,894,10,999.9,1449,12,1000.0,5602,34
317,2025-11-26 10:17:56+05:30,999.6,2,994.97,2757505,356556.0,362444.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,57,2,999.2,801,4,999.1,758,8,999.0,8971,47,998.9,2177,15,999.5,25,1,999.6,385,5,999.7,2124,13,999.8,894,10,999.9,1427,13
317,2025-11-26 10:17:57+05:30,999.4,1,994.97,2757505,356556.0,362444.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,57,2,999.2,801,4,999.1,758,8,999.0,8971,47,998.9,2177,15,999.5,25,1,999.6,385,5,999.7,2124,13,999.8,894,10,999.9,1427,13
317,2025-11-26 10:17:57+05:30,999.4,1,994.97,2757506,356194.0,362454.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,56,2,999.2,801,4,999.1,758,8,999.0,9221,48,998.9,1927,14,999.5,25,1,999.6,385,5,999.7,2075,12,999.8,904,11,999.9,1222,13
317,2025-11-26 10:17:58+05:30,999.4,1,994.97,2757506,356194.0,361682.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,56,2,999.2,801,4,999.1,758,8,999.0,9221,48,998.9,1927,14,999.5,25,1,999.6,385,5,999.7,2075,12,999.8,904,11,999.9,1225,14
317,2025-11-26 10:17:59+05:30,999.4,1,994.97,2757506,356403.0,361257.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,69,3,999.2,801,4,999.1,758,8,999.0,9221,48,998.9,1927,14,999.5,25,1,999.6,304,4,999.7,2156,13,999.8,883,10,999.9,1225,14
317,2025-11-26 10:18:00+05:30,999.6,75,994.97,2757606,356031.0,360257.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,69,3,999.3,49,1,999.2,1010,6,999.1,801,9,999.0,9971,49,999.6,185,2,999.7,1929,11,999.8,946,10,999.9,1189,11,1000.0,4881,31
317,2025-11-26 10:18:01+05:30,999.5,5,994.97,2757606,356031.0,360257.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,69,3,999.3,49,1,999.2,1010,6,999.1,801,9,999.0,9971,49,999.6,185,2,999.7,1929,11,999.8,946,10,999.9,1189,11,1000.0,4881,31
317,2025-11-26 10:18:01+05:30,999.5,5,994.97,2757611,355748.0,361173.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,69,3,999.3,1,1,999.2,800,3,999.1,801,9,999.0,9716,48,999.6,682,5,999.7,1581,11,999.8,873,9,999.9,1189,11,1000.0,4971,33
317,2025-11-26 10:18:02+05:30,999.6,2,994.97,2757611,355748.0,361173.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.4,69,3,999.3,1,1,999.2,800,3,999.1,801,9,999.0,9716,48,999.6,682,5,999.7,1581,11,999.8,873,9,999.9,1189,11,1000.0,4971,33
317,2025-11-26 10:18:02+05:30,999.6,2,994.97,2757932,357020.0,361657.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,695,3,999.1,841,7,999.0,10035,48,998.9,1741,14,998.8,1884,12,999.4,400,1,999.6,607,4,999.7,1497,9,999.8,990,11,999.9,940,13
317,2025-11-26 10:18:03+05:30,999.6,2,994.97,2757932,356701.0,362783.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,502,1,999.1,639,6,999.0,9710,48,998.9,2038,14,998.8,1884,12,999.4,727,2,999.5,200,1,999.6,589,5,999.7,1297,8,999.8,990,11
317,2025-11-26 10:18:04+05:30,999.2,20,994.97,2757932,356701.0,362783.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,502,1,999.1,639,6,999.0,9710,48,998.9,2038,14,998.8,1884,12,999.4,727,2,999.5,200,1,999.6,589,5,999.7,1297,8,999.8,990,11
317,2025-11-26 10:18:04+05:30,999.2,20,994.97,2757952,355508.0,362825.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,482,1,999.1,547,4,999.0,8795,44,998.9,2023,13,998.8,2634,13,999.4,727,2,999.5,242,2,999.6,847,8,999.7,1346,9,999.8,990,11
317,2025-11-26 10:18:05+05:30,999.2,130,994.97,2757952,355508.0,362825.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,482,1,999.1,547,4,999.0,8795,44,998.9,2023,13,998.8,2634,13,999.4,727,2,999.5,242,2,999.6,847,8,999.7,1346,9,999.8,990,11
317,2025-11-26 10:18:05+05:30,999.4,2,994.97,2758084,355369.0,362712.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,408,4,999.0,8850,46,998.9,1788,13,998.8,2634,13,999.4,725,2,999.5,273,2,999.6,823,8,999.7,1346,9,999.8,1000,12
317,2025-11-26 10:18:06+05:30,999.3,11,994.97,2758084,355369.0,362712.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,408,4,999.0,8850,46,998.9,1788,13,998.8,2634,13,999.4,725,2,999.5,273,2,999.6,823,8,999.7,1346,9,999.8,1000,12
317,2025-11-26 10:18:06+05:30,999.3,11,994.97,2758095,355439.0,363407.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,496,2,999.1,523,6,999.0,8787,45,998.9,1994,15,998.8,2634,13,999.3,3,1,999.4,725,2,999.5,202,2,999.6,776,6,999.7,1351,10
317,2025-11-26 10:18:07+05:30,999.3,11,994.97,2758095,355563.0,363276.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,587,4,999.1,450,5,999.0,8860,46,998.9,1994,15,998.8,2634,13,999.3,3,1,999.4,725,2,999.5,200,1,999.6,727,5,999.7,1130,9
317,2025-11-26 10:18:08+05:30,999.3,11,994.97,2758095,355472.0,362759.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,450,5,999.0,8787,45,998.9,2067,16,998.8,2634,13,999.3,85,2,999.4,595,2,999.5,200,1,999.6,729,6,999.7,933,8
317,2025-11-26 10:18:09+05:30,999.3,1,994.97,2758095,355472.0,362759.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,450,5,999.0,8787,45,998.9,2067,16,998.8,2634,13,999.3,85,2,999.4,595,2,999.5,200,1,999.6,729,6,999.7,933,8
317,2025-11-26 10:18:09+05:30,999.3,1,994.97,2758096,358656.0,362914.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,221,3,999.0,8423,42,998.9,2140,17,998.8,2634,13,999.3,84,2,999.4,987,3,999.5,202,2,999.6,771,7,999.7,933,8
317,2025-11-26 10:18:10+05:30,999.3,1,994.97,2758096,358676.0,362914.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,221,3,999.0,8423,42,998.9,2140,17,998.8,2634,13,999.3,84,2,999.4,987,3,999.5,202,2,999.6,771,7,999.7,1933,9
317,2025-11-26 10:18:11+05:30,999.3,38,994.97,2758096,358676.0,362914.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,221,3,999.0,8423,42,998.9,2140,17,998.8,2634,13,999.3,84,2,999.4,987,3,999.5,202,2,999.6,771,7,999.7,1933,9
317,2025-11-26 10:18:11+05:30,999.3,38,994.97,2758136,358753.0,362774.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,263,4,999.0,8531,44,998.9,2067,16,998.8,2634,13,999.3,44,1,999.4,987,3,999.5,202,2,999.6,771,7,999.7,1933,9
317,2025-11-26 10:18:12+05:30,999.3,75,994.97,2758136,358753.0,362774.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,263,4,999.0,8531,44,998.9,2067,16,998.8,2634,13,999.3,44,1,999.4,987,3,999.5,202,2,999.6,771,7,999.7,1933,9
317,2025-11-26 10:18:12+05:30,999.3,75,994.97,2758211,358753.0,362934.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,263,4,999.0,8465,43,998.9,2133,17,998.8,2634,13,999.3,82,1,999.4,987,3,999.5,200,1,999.6,820,8,999.7,1933,9
317,2025-11-26 10:18:13+05:30,999.3,2,994.97,2758211,358753.0,362934.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,352,1,999.1,263,4,999.0,8465,43,998.9,2133,17,998.8,2634,13,999.3,82,1,999.4,987,3,999.5,200,1,999.6,820,8,999.7,1933,9
317,2025-11-26 10:18:13+05:30,999.3,112,994.97,2758326,358708.0,362884.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,545,3,999.1,534,6,999.0,9420,46,998.9,2060,16,998.8,1884,12,999.3,82,1,999.4,987,3,999.5,200,1,999.6,729,6,999.7,1933,9
317,2025-11-26 10:18:14+05:30,999.3,3,994.97,2758326,358708.0,362884.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,545,3,999.1,534,6,999.0,9420,46,998.9,2060,16,998.8,1884,12,999.3,82,1,999.4,987,3,999.5,200,1,999.6,729,6,999.7,1933,9
317,2025-11-26 10:18:14+05:30,999.3,3,994.97,2758329,359330.0,362982.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,545,3,999.1,1104,6,999.0,8736,46,998.9,1989,14,998.8,2639,14,999.3,79,1,999.4,987,3,999.5,200,1,999.6,729,6,999.7,1933,9
317,2025-11-26 10:18:15+05:30,999.2,7,994.97,2758329,359330.0,362982.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,545,3,999.1,1104,6,999.0,8736,46,998.9,1989,14,998.8,2639,14,999.3,79,1,999.4,987,3,999.5,200,1,999.6,729,6,999.7,1933,9
317,2025-11-26 10:18:15+05:30,999.2,7,994.97,2758336,357291.0,364148.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,358,2,999.1,1284,7,999.0,8997,47,998.9,1720,13,998.8,2634,13,999.4,987,3,999.5,200,1,999.6,763,6,999.7,2065,11,999.8,1088,7
317,2025-11-26 10:18:16+05:30,999.2,7,994.97,2758336,357977.0,364483.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,358,2,999.1,1284,7,999.0,8736,46,998.9,1970,14,998.8,2634,13,999.3,2,1,999.4,987,3,999.5,568,2,999.6,470,5,999.7,1999,10
317,2025-11-26 10:18:17+05:30,999.2,10,994.97,2758346,357349.0,364483.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,348,2,999.1,213,3,999.0,8505,42,998.9,2016,12,998.8,1855,11,999.3,2,1,999.4,987,3,999.5,568,2,999.6,536,6,999.7,1933,9
317,2025-11-26 10:18:18+05:30,999.2,10,994.97,2758346,357349.0,364483.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,348,2,999.1,213,3,999.0,8505,42,998.9,2016,12,998.8,1855,11,999.3,2,1,999.4,987,3,999.5,568,2,999.6,536,6,999.7,1933,9
317,2025-11-26 10:18:18+05:30,999.2,10,994.97,2758346,356285.0,370189.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,13,1,999.1,375,2,999.0,4714,33,998.9,3922,13,998.8,3416,13,999.3,66,3,999.4,839,3,999.5,950,6,999.6,630,9,999.7,1933,9
317,2025-11-26 10:18:19+05:30,999.4,6,994.97,2758346,356285.0,370189.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,13,1,999.1,375,2,999.0,4714,33,998.9,3922,13,998.8,3416,13,999.3,66,3,999.4,839,3,999.5,950,6,999.6,630,9,999.7,1933,9
317,2025-11-26 10:18:19+05:30,999.2,13,994.97,2758583,358317.0,369879.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.1,1491,7,999.0,5096,37,998.9,3330,16,998.8,3343,15,998.7,2525,15,999.2,187,1,999.4,833,3,999.5,548,2,999.6,577,8,999.7,2156,14
317,2025-11-26 10:18:20+05:30,999.2,13,994.97,2758583,358317.0,369879.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.1,1491,7,999.0,5096,37,998.9,3330,16,998.8,3343,15,998.7,2525,15,999.2,187,1,999.4,833,3,999.5,548,2,999.6,577,8,999.7,2156,14
317,2025-11-26 10:18:21+05:30,999.1,4,994.97,2758583,358317.0,369879.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.1,1491,7,999.0,5096,37,998.9,3330,16,998.8,3343,15,998.7,2525,15,999.2,187,1,999.4,833,3,999.5,548,2,999.6,577,8,999.7,2156,14
317,2025-11-26 10:18:23+05:30,999.3,6,994.97,2758583,358317.0,369879.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.1,1491,7,999.0,5096,37,998.9,3330,16,998.8,3343,15,998.7,2525,15,999.2,187,1,999.4,833,3,999.5,548,2,999.6,577,8,999.7,2156,14
317,2025-11-26 10:18:24+05:30,999.3,10,994.97,2758909,357855.0,368344.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.1,1712,8,999.0,4465,38,998.9,3880,15,998.8,4057,17,998.7,1590,12,999.3,92,3,999.4,417,2,999.6,75,3,999.7,2015,11,999.8,1237,12
317,2025-11-26 10:18:25+05:30,999.1,41,994.97,2758909,357855.0,368344.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.1,1712,8,999.0,4465,38,998.9,3880,15,998.8,4057,17,998.7,1590,12,999.3,92,3,999.4,417,2,999.6,75,3,999.7,2015,11,999.8,1237,12
317,2025-11-26 10:18:27+05:30,999.4,44,994.97,2758909,357855.0,368344.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.1,1712,8,999.0,4465,38,998.9,3880,15,998.8,4057,17,998.7,1590,12,999.3,92,3,999.4,417,2,999.6,75,3,999.7,2015,11,999.8,1237,12
317,2025-11-26 10:18:29+05:30,999.4,100,994.97,2758909,357855.0,368344.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.1,1712,8,999.0,4465,38,998.9,3880,15,998.8,4057,17,998.7,1590,12,999.3,92,3,999.4,417,2,999.6,75,3,999.7,2015,11,999.8,1237,12
317,2025-11-26 10:18:29+05:30,999.4,100,994.97,2759437,357016.0,370073.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.3,15,2,999.2,916,3,999.1,781,6,999.0,4849,41,998.9,3609,13,999.4,239,2,999.7,1764,6,999.8,1181,12,999.9,905,16,1000.0,4036,32
317,2025-11-26 10:18:31+05:30,999.3,9,994.97,2759437,357016.0,370073.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.3,15,2,999.2,916,3,999.1,781,6,999.0,4849,41,998.9,3609,13,999.4,239,2,999.7,1764,6,999.8,1181,12,999.9,905,16,1000.0,4036,32
317,2025-11-26 10:18:33+05:30,999.1,40,994.97,2759437,357016.0,370073.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.3,15,2,999.2,916,3,999.1,781,6,999.0,4849,41,998.9,3609,13,999.4,239,2,999.7,1764,6,999.8,1181,12,999.9,905,16,1000.0,4036,32
317,2025-11-26 10:18:34+05:30,999.3,50,994.98,2761185,356791.0,371587.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.3,62,1,999.2,254,1,999.1,567,2,999.0,7100,40,998.9,4160,20,999.4,225,2,999.5,616,4,999.6,257,5,999.7,1343,6,999.8,1128,10
317,2025-11-26 10:18:35+05:30,999.4,14,994.98,2761185,356791.0,371587.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.3,62,1,999.2,254,1,999.1,567,2,999.0,7100,40,998.9,4160,20,999.4,225,2,999.5,616,4,999.6,257,5,999.7,1343,6,999.8,1128,10
317,2025-11-26 10:18:37+05:30,999.4,11,994.98,2761185,356791.0,371587.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.3,62,1,999.2,254,1,999.1,567,2,999.0,7100,40,998.9,4160,20,999.4,225,2,999.5,616,4,999.6,257,5,999.7,1343,6,999.8,1128,10
317,2025-11-26 10:18:39+05:30,999.1,100,994.98,2761185,356791.0,371587.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.3,62,1,999.2,254,1,999.1,567,2,999.0,7100,40,998.9,4160,20,999.4,225,2,999.5,616,4,999.6,257,5,999.7,1343,6,999.8,1128,10
317,2025-11-26 10:18:39+05:30,999.1,100,994.98,2762397,357418.0,371550.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,650,1,999.1,100,1,999.0,9615,44,998.9,1268,16,998.8,2491,14,999.4,189,2,999.5,616,4,999.6,651,10,999.7,1661,9,999.8,1144,11
317,2025-11-26 10:18:41+05:30,999.3,1,994.98,2762397,357418.0,371550.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.2,650,1,999.1,100,1,999.0,9615,44,998.9,1268,16,998.8,2491,14,999.4,189,2,999.5,616,4,999.6,651,10,999.7,1661,9,999.8,1144,11
317,2025-11-26 10:18:44+05:30,999.3,4,994.98,2765805,357507.0,372251.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.0,4794,31,998.9,1266,7,998.8,3161,13,998.7,3619,14,998.6,1754,12,999.3,51,1,999.4,161,1,999.5,1158,8,999.6,728,13,999.7,1804,10
317,2025-11-26 10:18:45+05:30,998.8,2,994.98,2765805,357507.0,372251.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.0,4794,31,998.9,1266,7,998.8,3161,13,998.7,3619,14,998.6,1754,12,999.3,51,1,999.4,161,1,999.5,1158,8,999.6,728,13,999.7,1804,10
317,2025-11-26 10:18:47+05:30,998.8,68,994.98,2765805,357507.0,372251.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,999.0,4794,31,998.9,1266,7,998.8,3161,13,998.7,3619,14,998.6,1754,12,999.3,51,1,999.4,161,1,999.5,1158,8,999.6,728,13,999.7,1804,10
317,2025-11-26 10:18:50+05:30,998.8,13,995.02,2790093,344652.0,382752.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.5,15,2,998.3,27,3,998.2,4957,15,998.1,4204,16,998.0,2770,23,998.6,389,1,998.7,197,3,998.8,424,8,998.9,846,8,999.0,818,9
317,2025-11-26 10:18:51+05:30,998.6,81,995.02,2790093,344652.0,382752.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.5,15,2,998.3,27,3,998.2,4957,15,998.1,4204,16,998.0,2770,23,998.6,389,1,998.7,197,3,998.8,424,8,998.9,846,8,999.0,818,9
317,2025-11-26 10:18:53+05:30,998.6,3,995.02,2790093,344652.0,382752.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.5,15,2,998.3,27,3,998.2,4957,15,998.1,4204,16,998.0,2770,23,998.6,389,1,998.7,197,3,998.8,424,8,998.9,846,8,999.0,818,9
317,2025-11-26 10:18:55+05:30,998.4,614,995.03,2800605,347081.0,381141.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.4,939,3,998.3,566,3,998.2,1604,8,998.1,4412,11,998.0,832,7,998.6,459,1,998.7,43,1,998.8,10,1,998.9,358,3,999.0,1144,7
317,2025-11-26 10:18:55+05:30,998.4,614,995.03,2800605,347081.0,381141.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.4,939,3,998.3,566,3,998.2,1604,8,998.1,4412,11,998.0,832,7,998.6,459,1,998.7,43,1,998.8,10,1,998.9,358,3,999.0,1144,7
317,2025-11-26 10:18:57+05:30,998.4,3,995.03,2800605,347081.0,381141.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.4,939,3,998.3,566,3,998.2,1604,8,998.1,4412,11,998.0,832,7,998.6,459,1,998.7,43,1,998.8,10,1,998.9,358,3,999.0,1144,7
317,2025-11-26 10:18:59+05:30,998.4,2,995.03,2800605,347081.0,381141.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.4,939,3,998.3,566,3,998.2,1604,8,998.1,4412,11,998.0,832,7,998.6,459,1,998.7,43,1,998.8,10,1,998.9,358,3,999.0,1144,7
