token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:19:00+05:30,998.2,750,995.03,2804733,346866.0,384650.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.1,738,3,998.0,1226,9,997.9,7026,15,997.8,890,16,997.7,1817,10,998.2,96,1,998.4,184,2,998.5,87,1,998.6,790,8,998.7,965,6
317,2025-11-26 10:19:01+05:30,998.6,2,995.03,2804733,346866.0,384650.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.1,738,3,998.0,1226,9,997.9,7026,15,997.8,890,16,997.7,1817,10,998.2,96,1,998.4,184,2,998.5,87,1,998.6,790,8,998.7,965,6
317,2025-11-26 10:19:03+05:30,998.6,2,995.03,2804733,346866.0,384650.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.1,738,3,998.0,1226,9,997.9,7026,15,997.8,890,16,997.7,1817,10,998.2,96,1,998.4,184,2,998.5,87,1,998.6,790,8,998.7,965,6
317,2025-11-26 10:19:03+05:30,998.6,2,995.03,2804733,346866.0,384650.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.1,738,3,998.0,1226,9,997.9,7026,15,997.8,890,16,997.7,1817,10,998.2,96,1,998.4,184,2,998.5,87,1,998.6,790,8,998.7,965,6
317,2025-11-26 10:19:04+05:30,998.6,2,995.03,2804733,346866.0,384650.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.1,738,3,998.0,1226,9,997.9,7026,15,997.8,890,16,997.7,1817,10,998.2,96,1,998.4,184,2,998.5,87,1,998.6,790,8,998.7,965,6
317,2025-11-26 10:19:05+05:30,998.6,2,995.03,2804733,346866.0,384650.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.1,738,3,998.0,1226,9,997.9,7026,15,997.8,890,16,997.7,1817,10,998.2,96,1,998.4,184,2,998.5,87,1,998.6,790,8,998.7,965,6
317,2025-11-26 10:19:05+05:30,999.0,6,995.03,2804733,346866.0,384650.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.1,738,3,998.0,1226,9,997.9,7026,15,997.8,890,16,997.7,1817,10,998.2,96,1,998.4,184,2,998.5,87,1,998.6,790,8,998.7,965,6
317,2025-11-26 10:19:05+05:30,999.0,6,995.03,2804733,346866.0,384650.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.1,738,3,998.0,1226,9,997.9,7026,15,997.8,890,16,997.7,1817,10,998.2,96,1,998.4,184,2,998.5,87,1,998.6,790,8,998.7,965,6
317,2025-11-26 10:19:05+05:30,999.0,6,995.04,2808916,348139.0,371431.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.8,258,3,998.7,671,7,998.6,444,8,998.5,5634,12,998.4,1917,14,999.2,87,1,999.3,284,3,999.4,613,12,999.5,1948,16,999.6,771,8
317,2025-11-26 10:19:05+05:30,999.0,6,995.04,2808916,348139.0,371431.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.8,258,3,998.7,671,7,998.6,444,8,998.5,5634,12,998.4,1917,14,999.2,87,1,999.3,284,3,999.4,613,12,999.5,1948,16,999.6,771,8
317,2025-11-26 10:19:06+05:30,999.0,6,995.04,2808916,348139.0,371431.0,986.2,1001.8,981.3,986.2,119766000,1084.8,887.6,1102.5,649.1,998.8,258,3,998.7,671,7,998.6,444,8,998.5,5634,12,998.4,1917,14,999.2,87,1,999.3,284,3,999.4,613,12,999.5,1948,16,999.6,771,8
317,2025-11-26 10:19:06+05:30,999.0,6,995.04,2808916,348139.0,371431.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.8,258,3,998.7,671,7,998.6,444,8,998.5,5634,12,998.4,1917,14,999.2,87,1,999.3,284,3,999.4,613,12,999.5,1948,16,999.6,771,8
317,2025-11-26 10:19:07+05:30,999.1,20,995.04,2808916,348139.0,371431.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.8,258,3,998.7,671,7,998.6,444,8,998.5,5634,12,998.4,1917,14,999.2,87,1,999.3,284,3,999.4,613,12,999.5,1948,16,999.6,771,8
317,2025-11-26 10:19:07+05:30,999.1,20,995.04,2808916,348139.0,371431.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.8,258,3,998.7,671,7,998.6,444,8,998.5,5634,12,998.4,1917,14,999.2,87,1,999.3,284,3,999.4,613,12,999.5,1948,16,999.6,771,8
317,2025-11-26 10:19:09+05:30,998.8,1,995.04,2808916,348139.0,371431.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.8,258,3,998.7,671,7,998.6,444,8,998.5,5634,12,998.4,1917,14,999.2,87,1,999.3,284,3,999.4,613,12,999.5,1948,16,999.6,771,8
317,2025-11-26 10:19:10+05:30,998.9,100,995.04,2811991,350513.0,377874.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.8,29,2,998.7,750,1,998.6,700,6,998.5,6154,16,998.4,1774,9,998.9,96,1,999.1,670,2,999.2,934,8,999.3,943,12,999.4,820,16
317,2025-11-26 10:19:11+05:30,998.9,43,995.04,2811991,350513.0,377874.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.8,29,2,998.7,750,1,998.6,700,6,998.5,6154,16,998.4,1774,9,998.9,96,1,999.1,670,2,999.2,934,8,999.3,943,12,999.4,820,16
317,2025-11-26 10:19:13+05:30,998.9,5,995.04,2811991,350513.0,377874.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.8,29,2,998.7,750,1,998.6,700,6,998.5,6154,16,998.4,1774,9,998.9,96,1,999.1,670,2,999.2,934,8,999.3,943,12,999.4,820,16
317,2025-11-26 10:19:15+05:30,998.7,28,995.04,2811991,350513.0,377874.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.8,29,2,998.7,750,1,998.6,700,6,998.5,6154,16,998.4,1774,9,998.9,96,1,999.1,670,2,999.2,934,8,999.3,943,12,999.4,820,16
317,2025-11-26 10:19:15+05:30,998.9,50,995.05,2813484,349697.0,376675.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,1036,5,998.5,4998,15,998.4,4056,14,998.3,1609,10,998.2,618,14,999.0,87,1,999.1,689,6,999.2,784,8,999.3,635,8,999.4,812,16
317,2025-11-26 10:19:17+05:30,998.7,354,995.05,2813484,349697.0,376675.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,1036,5,998.5,4998,15,998.4,4056,14,998.3,1609,10,998.2,618,14,999.0,87,1,999.1,689,6,999.2,784,8,999.3,635,8,999.4,812,16
317,2025-11-26 10:19:19+05:30,998.9,10,995.05,2813484,349697.0,376675.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,1036,5,998.5,4998,15,998.4,4056,14,998.3,1609,10,998.2,618,14,999.0,87,1,999.1,689,6,999.2,784,8,999.3,635,8,999.4,812,16
317,2025-11-26 10:19:20+05:30,998.9,2,995.05,2813484,349697.0,376675.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,1036,5,998.5,4998,15,998.4,4056,14,998.3,1609,10,998.2,618,14,999.0,87,1,999.1,689,6,999.2,784,8,999.3,635,8,999.4,812,16
317,2025-11-26 10:19:20+05:30,998.9,2,995.05,2813858,350224.0,380232.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,427,2,998.5,1928,5,998.4,5956,13,998.3,859,9,998.2,1749,17,998.7,96,1,998.8,34,1,998.9,266,3,999.0,1944,9,999.1,1110,13
317,2025-11-26 10:19:21+05:30,998.7,100,995.05,2813858,350224.0,380232.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,427,2,998.5,1928,5,998.4,5956,13,998.3,859,9,998.2,1749,17,998.7,96,1,998.8,34,1,998.9,266,3,999.0,1944,9,999.1,1110,13
317,2025-11-26 10:19:21+05:30,998.7,44,995.05,2814302,348087.0,378807.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,472,3,998.5,2262,8,998.4,6160,17,998.3,963,11,998.2,1693,15,998.7,52,1,998.8,34,1,998.9,117,1,999.0,1530,5,999.1,767,11
317,2025-11-26 10:19:22+05:30,998.7,44,995.05,2814302,348087.0,378807.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,472,3,998.5,2262,8,998.4,6160,17,998.3,963,11,998.2,1693,15,998.7,52,1,998.8,34,1,998.9,117,1,999.0,1530,5,999.1,767,11
317,2025-11-26 10:19:22+05:30,998.7,44,995.05,2814302,348354.0,378966.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,472,3,998.5,2389,9,998.4,6234,18,998.3,963,11,998.2,1693,15,998.7,52,1,998.8,117,3,998.9,117,1,999.0,1481,4,999.1,698,7
317,2025-11-26 10:19:23+05:30,998.6,100,995.05,2814302,348354.0,378966.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,472,3,998.5,2389,9,998.4,6234,18,998.3,963,11,998.2,1693,15,998.7,52,1,998.8,117,3,998.9,117,1,999.0,1481,4,999.1,698,7
317,2025-11-26 10:19:23+05:30,998.6,41,995.05,2814770,347644.0,376936.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,1973,6,998.4,6321,15,998.3,793,13,998.2,1690,12,998.1,1334,9,998.7,52,1,998.8,119,4,998.9,196,2,999.0,1805,8,999.1,811,8
317,2025-11-26 10:19:24+05:30,998.7,2,995.05,2814770,347644.0,376936.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,1973,6,998.4,6321,15,998.3,793,13,998.2,1690,12,998.1,1334,9,998.7,52,1,998.8,119,4,998.9,196,2,999.0,1805,8,999.1,811,8
317,2025-11-26 10:19:24+05:30,998.7,2,995.05,2814772,348918.0,424879.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,750,1,998.5,2149,8,998.4,6449,17,998.3,872,14,998.2,1703,13,998.7,50,1,998.8,117,3,998.9,117,1,999.0,1726,7,999.1,811,8
317,2025-11-26 10:19:25+05:30,998.6,199,995.05,2814772,348918.0,424879.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,750,1,998.5,2149,8,998.4,6449,17,998.3,872,14,998.2,1703,13,998.7,50,1,998.8,117,3,998.9,117,1,999.0,1726,7,999.1,811,8
317,2025-11-26 10:19:25+05:30,998.8,1,995.05,2815281,348554.0,424050.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,989,7,998.5,2481,11,998.4,6474,18,998.3,847,13,998.2,1634,11,998.8,116,3,999.0,1357,4,999.1,198,2,999.2,440,7,999.3,703,7
317,2025-11-26 10:19:26+05:30,998.8,1,995.05,2815281,348554.0,424050.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,989,7,998.5,2481,11,998.4,6474,18,998.3,847,13,998.2,1634,11,998.8,116,3,999.0,1357,4,999.1,198,2,999.2,440,7,999.3,703,7
317,2025-11-26 10:19:26+05:30,998.6,118,995.05,2815399,348096.0,423761.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,582,4,998.5,2468,10,998.4,5769,18,998.3,860,14,998.2,2456,13,998.8,116,3,999.0,1357,4,999.1,237,5,999.2,463,6,999.3,703,7
317,2025-11-26 10:19:27+05:30,998.6,2,995.05,2815399,348096.0,423761.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,582,4,998.5,2468,10,998.4,5769,18,998.3,860,14,998.2,2456,13,998.8,116,3,999.0,1357,4,999.1,237,5,999.2,463,6,999.3,703,7
317,2025-11-26 10:19:27+05:30,998.8,18,995.05,2815570,347276.0,423869.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,462,4,998.5,1928,5,998.4,4821,13,998.3,826,10,998.2,1680,10,998.8,65,2,998.9,127,1,999.0,1557,5,999.1,365,7,999.2,469,7
317,2025-11-26 10:19:28+05:30,998.8,1,995.05,2815570,347276.0,423869.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,462,4,998.5,1928,5,998.4,4821,13,998.3,826,10,998.2,1680,10,998.8,65,2,998.9,127,1,999.0,1557,5,999.1,365,7,999.2,469,7
317,2025-11-26 10:19:28+05:30,998.8,39,995.05,2815884,342653.0,426791.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,149,3,998.5,290,1,998.4,79,1,998.3,398,4,998.2,936,10,998.8,612,8,998.9,768,7,999.0,2228,17,999.1,712,8,999.2,570,9
317,2025-11-26 10:19:29+05:30,998.8,5,995.05,2815884,342653.0,426791.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,149,3,998.5,290,1,998.4,79,1,998.3,398,4,998.2,936,10,998.8,612,8,998.9,768,7,999.0,2228,17,999.1,712,8,999.2,570,9
317,2025-11-26 10:19:29+05:30,998.6,69,995.05,2816422,344042.0,428575.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,290,1,998.3,26,1,998.2,1092,5,998.1,5674,15,998.0,2456,18,998.6,45,1,998.7,285,3,998.8,607,9,998.9,1001,11,999.0,2205,15
317,2025-11-26 10:19:30+05:30,998.6,69,995.05,2816422,344042.0,428575.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,290,1,998.3,26,1,998.2,1092,5,998.1,5674,15,998.0,2456,18,998.6,45,1,998.7,285,3,998.8,607,9,998.9,1001,11,999.0,2205,15
317,2025-11-26 10:19:30+05:30,998.3,236,995.05,2816672,343314.0,426822.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,514,1,998.2,518,7,998.1,5877,18,998.0,1656,12,997.9,2759,18,998.6,37,1,998.7,306,2,998.8,447,7,998.9,776,13,999.0,2013,15
317,2025-11-26 10:19:31+05:30,998.3,236,995.05,2816672,343314.0,426822.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,514,1,998.2,518,7,998.1,5877,18,998.0,1656,12,997.9,2759,18,998.6,37,1,998.7,306,2,998.8,447,7,998.9,776,13,999.0,2013,15
317,2025-11-26 10:19:31+05:30,998.3,1,995.05,2816673,343522.0,427101.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,513,1,998.2,518,7,998.1,5877,18,998.0,1682,14,997.9,2746,17,998.6,37,1,998.7,306,2,998.8,447,7,998.9,855,14,999.0,2213,16
317,2025-11-26 10:19:32+05:30,998.3,1,995.05,2816673,343522.0,427101.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,513,1,998.2,518,7,998.1,5877,18,998.0,1682,14,997.9,2746,17,998.6,37,1,998.7,306,2,998.8,447,7,998.9,855,14,999.0,2213,16
317,2025-11-26 10:19:32+05:30,998.7,12,995.05,2816722,343209.0,427177.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,572,2,998.2,453,6,998.1,5877,18,998.0,2432,15,997.9,2733,16,998.7,294,2,998.8,447,7,998.9,719,10,999.0,2262,16,999.1,1104,12
317,2025-11-26 10:19:33+05:30,998.7,12,995.05,2816722,343209.0,427177.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,572,2,998.2,453,6,998.1,5877,18,998.0,2432,15,997.9,2733,16,998.7,294,2,998.8,447,7,998.9,719,10,999.0,2262,16,999.1,1104,12
317,2025-11-26 10:19:33+05:30,998.7,12,995.05,2816722,344215.0,427114.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,112,1,998.3,572,2,998.2,489,6,998.1,6056,20,998.0,2498,17,998.6,3,1,998.7,294,2,998.8,448,8,998.9,678,7,999.0,2277,17
317,2025-11-26 10:19:34+05:30,998.7,44,995.05,2816722,344215.0,427114.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,112,1,998.3,572,2,998.2,489,6,998.1,6056,20,998.0,2498,17,998.6,3,1,998.7,294,2,998.8,448,8,998.9,678,7,999.0,2277,17
317,2025-11-26 10:19:34+05:30,998.7,44,995.05,2816810,344431.0,428325.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,625,2,998.3,445,8,998.2,4312,13,998.1,3088,15,998.0,2571,15,998.7,52,1,998.8,84,4,998.9,599,6,999.0,3834,13,999.1,1030,15
317,2025-11-26 10:19:35+05:30,998.4,96,995.05,2816810,344431.0,428325.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,625,2,998.3,445,8,998.2,4312,13,998.1,3088,15,998.0,2571,15,998.7,52,1,998.8,84,4,998.9,599,6,999.0,3834,13,999.1,1030,15
317,2025-11-26 10:19:36+05:30,998.8,62,995.05,2818197,343001.0,429093.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,780,2,998.2,540,4,998.1,5653,14,998.0,1039,13,997.9,2728,13,998.7,651,8,998.8,898,9,998.9,756,7,999.0,3656,16,999.1,1135,11
317,2025-11-26 10:19:36+05:30,998.8,62,995.05,2818197,343001.0,429093.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,780,2,998.2,540,4,998.1,5653,14,998.0,1039,13,997.9,2728,13,998.7,651,8,998.8,898,9,998.9,756,7,999.0,3656,16,999.1,1135,11
317,2025-11-26 10:19:37+05:30,998.3,324,995.05,2818551,343060.0,429938.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,456,2,998.2,540,4,998.1,5356,12,998.0,408,8,997.9,2952,18,998.6,286,4,998.7,756,8,998.8,921,11,998.9,781,9,999.0,3653,16
317,2025-11-26 10:19:37+05:30,998.3,324,995.05,2818551,343060.0,429938.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,456,2,998.2,540,4,998.1,5356,12,998.0,408,8,997.9,2952,18,998.6,286,4,998.7,756,8,998.8,921,11,998.9,781,9,999.0,3653,16
317,2025-11-26 10:19:38+05:30,998.3,324,995.05,2818551,342687.0,428742.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,456,2,998.2,540,4,998.1,5369,13,998.0,1316,13,997.9,2952,18,998.7,486,5,998.8,872,11,998.9,897,10,999.0,3769,17,999.1,948,11
317,2025-11-26 10:19:39+05:30,998.4,100,995.05,2818652,344392.0,427429.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,325,1,998.3,487,7,998.2,4043,15,998.1,3860,16,998.0,2284,16,998.7,100,1,998.8,191,2,998.9,486,5,999.0,3854,20,999.1,907,12
317,2025-11-26 10:19:39+05:30,998.4,100,995.05,2818652,344392.0,427429.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,325,1,998.3,487,7,998.2,4043,15,998.1,3860,16,998.0,2284,16,998.7,100,1,998.8,191,2,998.9,486,5,999.0,3854,20,999.1,907,12
317,2025-11-26 10:19:40+05:30,998.4,50,995.05,2818702,346461.0,427516.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,275,1,998.4,108,2,998.3,4813,14,998.2,1303,13,998.1,3071,12,998.7,100,1,998.8,1,1,998.9,437,4,999.0,3762,14,999.1,883,13
317,2025-11-26 10:19:40+05:30,998.5,275,995.05,2818702,346461.0,427516.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,275,1,998.4,108,2,998.3,4813,14,998.2,1303,13,998.1,3071,12,998.7,100,1,998.8,1,1,998.9,437,4,999.0,3762,14,999.1,883,13
317,2025-11-26 10:19:41+05:30,998.5,275,995.05,2818977,345695.0,429031.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,1743,6,998.2,4042,15,998.1,2286,14,998.0,2218,14,997.9,2082,16,998.5,96,1,998.7,100,1,998.8,464,7,998.9,686,8,999.0,3703,13
317,2025-11-26 10:19:42+05:30,998.5,100,995.05,2819195,346079.0,429802.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,1651,6,998.2,3694,13,998.1,2242,12,998.0,2537,15,997.9,2082,16,998.5,96,1,998.6,4,1,998.7,100,1,998.8,513,8,998.9,1379,12
317,2025-11-26 10:19:42+05:30,998.5,100,995.05,2819195,346079.0,429802.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,1651,6,998.2,3694,13,998.1,2242,12,998.0,2537,15,997.9,2082,16,998.5,96,1,998.6,4,1,998.7,100,1,998.8,513,8,998.9,1379,12
317,2025-11-26 10:19:43+05:30,998.5,100,995.05,2819195,346110.0,429848.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,1651,6,998.2,3694,13,998.1,2273,13,998.0,2537,15,997.9,2082,16,998.5,96,1,998.6,4,1,998.7,100,1,998.8,513,8,998.9,1379,12
317,2025-11-26 10:19:44+05:30,998.5,10,995.05,2819785,347996.0,428554.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,218,2,998.4,857,3,998.3,4500,15,998.2,1861,13,998.1,3059,15,998.6,4,1,998.7,100,1,998.8,11,2,998.9,597,5,999.0,3719,15
317,2025-11-26 10:19:44+05:30,998.5,10,995.05,2819785,347996.0,428554.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,218,2,998.4,857,3,998.3,4500,15,998.2,1861,13,998.1,3059,15,998.6,4,1,998.7,100,1,998.8,11,2,998.9,597,5,999.0,3719,15
317,2025-11-26 10:19:45+05:30,998.5,118,995.05,2819905,348557.0,428937.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,42,1,998.4,750,1,998.3,2366,14,998.2,4080,15,998.1,2309,14,998.6,2,1,998.7,464,2,998.8,11,2,998.9,646,6,999.0,3781,17
317,2025-11-26 10:19:45+05:30,998.5,118,995.05,2819905,348557.0,428937.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,42,1,998.4,750,1,998.3,2366,14,998.2,4080,15,998.1,2309,14,998.6,2,1,998.7,464,2,998.8,11,2,998.9,646,6,999.0,3781,17
317,2025-11-26 10:19:46+05:30,998.5,118,995.05,2819905,348564.0,428939.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,55,2,998.4,750,1,998.3,2353,13,998.2,4080,15,998.1,2309,14,998.6,2,1,998.7,508,4,998.8,1,1,998.9,679,9,999.0,3792,19
317,2025-11-26 10:19:47+05:30,998.6,99,995.05,2820655,347090.0,427561.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,55,2,998.4,38,1,998.3,2093,11,998.2,4138,16,998.1,2277,12,998.6,17,1,998.7,210,4,998.8,220,4,998.9,329,5,999.0,3609,17
317,2025-11-26 10:19:47+05:30,998.6,99,995.05,2820655,347090.0,427561.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,55,2,998.4,38,1,998.3,2093,11,998.2,4138,16,998.1,2277,12,998.6,17,1,998.7,210,4,998.8,220,4,998.9,329,5,999.0,3609,17
317,2025-11-26 10:19:48+05:30,998.3,26,995.05,2820921,347323.0,429520.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,750,1,998.4,58,1,998.3,4672,14,998.2,1295,13,998.1,3100,17,998.6,17,1,998.7,210,4,998.8,35,3,998.9,533,7,999.0,3794,19
317,2025-11-26 10:19:48+05:30,998.3,26,995.05,2820921,347323.0,429520.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,750,1,998.4,58,1,998.3,4672,14,998.2,1295,13,998.1,3100,17,998.6,17,1,998.7,210,4,998.8,35,3,998.9,533,7,999.0,3794,19
317,2025-11-26 10:19:49+05:30,998.7,43,995.05,2821009,347961.0,427939.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,760,2,998.4,522,4,998.3,4934,17,998.2,1295,13,998.1,3100,17,998.7,156,4,998.8,36,4,998.9,246,4,999.0,3592,17,999.1,894,10
317,2025-11-26 10:19:49+05:30,998.7,43,995.05,2821009,347961.0,427939.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,760,2,998.4,522,4,998.3,4934,17,998.2,1295,13,998.1,3100,17,998.7,156,4,998.8,36,4,998.9,246,4,999.0,3592,17,999.1,894,10
317,2025-11-26 10:19:50+05:30,998.7,43,995.05,2821009,348859.0,428532.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,786,3,998.4,725,6,998.3,5486,20,998.2,1633,12,998.1,3145,18,998.6,96,1,998.7,136,4,998.8,36,4,998.9,129,2,999.0,3669,18
