token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:19:51+05:30,998.7,43,995.05,2821009,348859.0,428565.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,786,3,998.4,725,6,998.3,5486,20,998.2,1633,12,998.1,3145,18,998.6,96,1,998.7,136,4,998.8,36,4,998.9,129,2,999.0,3677,19
317,2025-11-26 10:19:52+05:30,998.6,5,995.05,2821009,348859.0,428565.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,786,3,998.4,725,6,998.3,5486,20,998.2,1633,12,998.1,3145,18,998.6,96,1,998.7,136,4,998.8,36,4,998.9,129,2,999.0,3677,19
317,2025-11-26 10:19:52+05:30,998.6,5,995.05,2821014,349061.0,428196.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,787,4,998.4,725,6,998.3,5486,20,998.2,1655,13,998.1,3145,18,998.6,91,1,998.7,136,4,998.8,36,4,998.9,2,1,999.0,3477,18
317,2025-11-26 10:19:53+05:30,998.6,2,995.05,2821014,349061.0,428196.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,787,4,998.4,725,6,998.3,5486,20,998.2,1655,13,998.1,3145,18,998.6,91,1,998.7,136,4,998.8,36,4,998.9,2,1,999.0,3477,18
317,2025-11-26 10:19:53+05:30,998.6,2,995.05,2821016,348599.0,428235.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,787,4,998.4,533,5,998.3,6038,20,998.2,833,11,998.1,3145,18,998.6,89,1,998.7,136,4,998.8,36,4,998.9,194,2,999.0,3489,19
317,2025-11-26 10:19:54+05:30,998.6,112,995.05,2821016,348599.0,428235.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,787,4,998.4,533,5,998.3,6038,20,998.2,833,11,998.1,3145,18,998.6,89,1,998.7,136,4,998.8,36,4,998.9,194,2,999.0,3489,19
317,2025-11-26 10:19:54+05:30,998.6,112,995.06,2821128,348666.0,424247.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,787,4,998.4,1335,7,998.3,4416,15,998.2,2385,14,998.1,2395,17,998.6,96,1,998.7,136,4,998.8,36,4,998.9,194,2,999.0,3477,18
317,2025-11-26 10:19:55+05:30,998.5,48,995.06,2821128,348666.0,424247.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,787,4,998.4,1335,7,998.3,4416,15,998.2,2385,14,998.1,2395,17,998.6,96,1,998.7,136,4,998.8,36,4,998.9,194,2,999.0,3477,18
317,2025-11-26 10:19:55+05:30,998.5,48,995.06,2821963,346895.0,424148.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,28,2,998.4,953,3,998.3,4537,18,998.2,1448,14,998.1,3066,13,998.7,136,4,998.8,3,3,998.9,232,3,999.0,3478,19,999.1,906,11
317,2025-11-26 10:19:56+05:30,998.5,2,995.06,2821963,346895.0,424148.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,28,2,998.4,953,3,998.3,4537,18,998.2,1448,14,998.1,3066,13,998.7,136,4,998.8,3,3,998.9,232,3,999.0,3478,19,999.1,906,11
317,2025-11-26 10:19:56+05:30,998.5,2,995.06,2821967,348078.0,424461.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,774,2,998.4,1031,4,998.3,4537,18,998.2,1694,18,998.1,3066,13,998.7,235,5,998.8,187,4,998.9,402,6,999.0,3498,19,999.1,906,11
317,2025-11-26 10:19:57+05:30,998.6,9,995.06,2821967,348078.0,424461.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,774,2,998.4,1031,4,998.3,4537,18,998.2,1694,18,998.1,3066,13,998.7,235,5,998.8,187,4,998.9,402,6,999.0,3498,19,999.1,906,11
317,2025-11-26 10:19:57+05:30,998.6,9,995.06,2822242,347145.0,425345.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,534,2,998.4,825,2,998.3,4384,15,998.2,1757,19,998.1,3066,13,998.7,287,6,998.8,220,5,998.9,583,9,999.0,3576,18,999.1,916,12
317,2025-11-26 10:19:58+05:30,998.5,55,995.06,2822242,347145.0,425345.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,534,2,998.4,825,2,998.3,4384,15,998.2,1757,19,998.1,3066,13,998.7,287,6,998.8,220,5,998.9,583,9,999.0,3576,18,999.1,916,12
317,2025-11-26 10:19:58+05:30,998.6,14,995.06,2822311,347053.0,425177.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,479,2,998.4,1702,6,998.3,3735,16,998.2,2453,18,998.1,2316,12,998.7,235,5,998.8,219,5,998.9,508,6,999.0,3577,16,999.1,910,14
317,2025-11-26 10:19:59+05:30,998.6,14,995.06,2822311,347053.0,425177.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,479,2,998.4,1702,6,998.3,3735,16,998.2,2453,18,998.1,2316,12,998.7,235,5,998.8,219,5,998.9,508,6,999.0,3577,16,999.1,910,14
317,2025-11-26 10:19:59+05:30,998.6,14,995.06,2822311,348473.0,424674.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,479,2,998.4,1702,6,998.3,3953,18,998.2,2453,18,998.1,2316,12,998.7,235,5,998.8,35,4,998.9,328,4,999.0,3416,15,999.1,932,15
317,2025-11-26 10:20:00+05:30,998.6,14,995.06,2822311,349307.0,424823.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,579,3,998.4,1714,6,998.3,3735,16,998.2,2500,19,998.1,2271,11,998.6,96,1,998.7,235,5,998.8,35,4,998.9,328,4,999.0,3442,17
317,2025-11-26 10:20:01+05:30,998.6,10,995.06,2822311,349307.0,424823.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,579,3,998.4,1714,6,998.3,3735,16,998.2,2500,19,998.1,2271,11,998.6,96,1,998.7,235,5,998.8,35,4,998.9,328,4,999.0,3442,17
317,2025-11-26 10:20:01+05:30,998.6,492,995.06,2824029,347234.0,425245.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,1088,5,998.3,3666,14,998.2,2409,14,998.1,2271,11,998.0,1842,17,998.6,96,1,998.7,235,5,998.8,90,4,998.9,838,7,999.0,3425,14
317,2025-11-26 10:20:02+05:30,998.5,1,995.06,2824029,347234.0,425245.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,1088,5,998.3,3666,14,998.2,2409,14,998.1,2271,11,998.0,1842,17,998.6,96,1,998.7,235,5,998.8,90,4,998.9,838,7,999.0,3425,14
317,2025-11-26 10:20:02+05:30,998.5,1,995.06,2824738,347318.0,425285.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,469,3,998.4,913,3,998.3,3233,11,998.2,2377,20,998.1,2026,10,998.6,96,1,998.7,214,5,998.8,480,7,998.9,1259,10,999.0,3413,13
317,2025-11-26 10:20:03+05:30,998.5,14,995.06,2824738,347318.0,425285.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,469,3,998.4,913,3,998.3,3233,11,998.2,2377,20,998.1,2026,10,998.6,96,1,998.7,214,5,998.8,480,7,998.9,1259,10,999.0,3413,13
317,2025-11-26 10:20:03+05:30,998.5,14,995.06,2825129,347953.0,425534.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,781,2,998.4,913,3,998.3,3257,13,998.2,2532,19,998.1,2056,13,998.6,85,1,998.7,214,5,998.8,280,5,998.9,690,10,999.0,3623,15
317,2025-11-26 10:20:04+05:30,998.5,235,995.06,2825129,347953.0,425534.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,781,2,998.4,913,3,998.3,3257,13,998.2,2532,19,998.1,2056,13,998.6,85,1,998.7,214,5,998.8,280,5,998.9,690,10,999.0,3623,15
317,2025-11-26 10:20:04+05:30,998.5,235,995.06,2825545,347751.0,424889.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,560,2,998.4,960,4,998.3,3329,14,998.2,2545,20,998.1,2043,12,998.6,75,1,998.7,214,5,998.8,90,4,998.9,690,10,999.0,3626,15
317,2025-11-26 10:20:05+05:30,998.5,75,995.06,2825545,347751.0,424889.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,560,2,998.4,960,4,998.3,3329,14,998.2,2545,20,998.1,2043,12,998.6,75,1,998.7,214,5,998.8,90,4,998.9,690,10,999.0,3626,15
317,2025-11-26 10:20:05+05:30,998.5,75,995.06,2825620,347015.0,424596.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,485,2,998.4,913,3,998.3,3301,14,998.2,2545,20,998.1,2043,12,998.7,214,5,998.8,90,4,998.9,1304,13,999.0,3625,14,999.1,1051,16
317,2025-11-26 10:20:06+05:30,998.5,133,995.06,2825620,347015.0,424596.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,485,2,998.4,913,3,998.3,3301,14,998.2,2545,20,998.1,2043,12,998.7,214,5,998.8,90,4,998.9,1304,13,999.0,3625,14,999.1,1051,16
317,2025-11-26 10:20:06+05:30,998.5,133,995.06,2825753,348142.0,424937.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,10,1,998.5,352,2,998.4,913,3,998.3,3158,11,998.2,2639,22,998.7,214,5,998.8,398,7,998.9,824,14,999.0,3514,13,999.1,1051,16
317,2025-11-26 10:20:07+05:30,998.6,3,995.06,2825756,347984.0,425078.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,57,2,998.5,352,2,998.4,913,3,998.3,3114,10,998.2,2639,22,998.7,214,5,998.8,398,7,998.9,1324,15,999.0,3542,14,999.1,1051,16
317,2025-11-26 10:20:08+05:30,998.6,3,995.06,2825756,347984.0,425078.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,57,2,998.5,352,2,998.4,913,3,998.3,3114,10,998.2,2639,22,998.7,214,5,998.8,398,7,998.9,1324,15,999.0,3542,14,999.1,1051,16
317,2025-11-26 10:20:08+05:30,998.6,3,995.06,2825756,347984.0,425321.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,57,2,998.5,352,2,998.4,913,3,998.3,3114,10,998.2,2639,22,998.7,214,5,998.8,398,7,998.9,1324,15,999.0,3542,14,999.1,1051,16
317,2025-11-26 10:20:09+05:30,998.6,3,995.06,2825756,347915.0,425416.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,57,2,998.5,352,2,998.4,913,3,998.3,3066,9,998.2,2588,21,998.7,214,5,998.8,477,9,998.9,1247,13,999.0,3542,14,999.1,1051,16
317,2025-11-26 10:20:10+05:30,998.6,117,995.06,2825756,347915.0,425416.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,57,2,998.5,352,2,998.4,913,3,998.3,3066,9,998.2,2588,21,998.7,214,5,998.8,477,9,998.9,1247,13,999.0,3542,14,999.1,1051,16
317,2025-11-26 10:20:10+05:30,998.6,117,995.06,2825880,349351.0,425870.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,352,2,998.4,913,3,998.3,3816,10,998.2,2588,21,998.1,1956,11,998.6,96,1,998.7,214,5,998.8,526,10,998.9,681,11,999.0,3710,15
317,2025-11-26 10:20:11+05:30,998.6,117,995.06,2825880,349349.0,426257.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,352,2,998.4,913,3,998.3,3816,10,998.2,2588,21,998.1,1956,11,998.6,96,1,998.7,214,5,998.8,526,10,998.9,1247,12,999.0,3710,15
317,2025-11-26 10:20:12+05:30,998.6,3,995.06,2825936,349527.0,426144.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,302,2,998.4,913,3,998.3,3918,10,998.2,2645,22,998.1,1983,12,998.6,90,1,998.7,214,5,998.8,477,9,998.9,653,10,999.0,3710,15
317,2025-11-26 10:20:13+05:30,998.6,3,995.06,2825936,349527.0,426144.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,302,2,998.4,913,3,998.3,3918,10,998.2,2645,22,998.1,1983,12,998.6,90,1,998.7,214,5,998.8,477,9,998.9,653,10,999.0,3710,15
317,2025-11-26 10:20:13+05:30,998.6,22,995.06,2826048,349546.0,426343.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,302,2,998.4,913,3,998.3,4108,11,998.2,2549,20,998.1,2056,13,998.6,417,2,998.7,214,5,998.8,470,8,998.9,653,10,999.0,3616,13
317,2025-11-26 10:20:14+05:30,998.6,22,995.06,2826048,349546.0,426343.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,302,2,998.4,913,3,998.3,4108,11,998.2,2549,20,998.1,2056,13,998.6,417,2,998.7,214,5,998.8,470,8,998.9,653,10,999.0,3616,13
317,2025-11-26 10:20:14+05:30,998.6,3,995.06,2826051,350219.0,426607.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,302,2,998.4,913,3,998.3,4979,14,998.2,2622,22,998.1,2056,13,998.6,414,2,998.7,214,5,998.8,324,6,998.9,823,13,999.0,3616,13
317,2025-11-26 10:20:15+05:30,998.5,134,995.06,2826051,350219.0,426607.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,302,2,998.4,913,3,998.3,4979,14,998.2,2622,22,998.1,2056,13,998.6,414,2,998.7,214,5,998.8,324,6,998.9,823,13,999.0,3616,13
317,2025-11-26 10:20:15+05:30,998.5,342,995.06,2826784,349077.0,428504.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,408,1,998.4,913,3,998.3,4711,12,998.2,2424,18,998.1,1978,12,998.6,318,1,998.7,214,5,998.8,348,6,998.9,872,13,999.0,3762,15
317,2025-11-26 10:20:16+05:30,998.5,342,995.06,2826784,349077.0,428504.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,408,1,998.4,913,3,998.3,4711,12,998.2,2424,18,998.1,1978,12,998.6,318,1,998.7,214,5,998.8,348,6,998.9,872,13,999.0,3762,15
317,2025-11-26 10:20:16+05:30,998.5,133,995.06,2826917,348842.0,428485.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,300,2,998.4,938,4,998.3,4891,15,998.2,2427,18,998.1,1978,12,998.6,318,1,998.7,214,5,998.8,276,5,998.9,872,13,999.0,3616,13
317,2025-11-26 10:20:17+05:30,998.5,133,995.06,2826917,348842.0,428485.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,300,2,998.4,938,4,998.3,4891,15,998.2,2427,18,998.1,1978,12,998.6,318,1,998.7,214,5,998.8,276,5,998.9,872,13,999.0,3616,13
317,2025-11-26 10:20:17+05:30,998.6,142,995.06,2827193,348506.0,428723.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,25,1,998.4,938,4,998.3,4891,15,998.2,2201,9,998.1,1989,13,998.6,175,1,998.7,214,5,998.8,397,7,998.9,941,15,999.0,3689,14
317,2025-11-26 10:20:18+05:30,998.6,142,995.06,2827193,348506.0,428723.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,25,1,998.4,938,4,998.3,4891,15,998.2,2201,9,998.1,1989,13,998.6,175,1,998.7,214,5,998.8,397,7,998.9,941,15,999.0,3689,14
317,2025-11-26 10:20:18+05:30,998.5,1,995.06,2827201,349415.0,428600.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,780,3,998.4,1011,5,998.3,5008,15,998.2,2355,17,998.1,1989,13,998.6,185,2,998.7,204,4,998.8,162,5,998.9,763,10,999.0,3616,13
317,2025-11-26 10:20:19+05:30,998.6,98,995.06,2827201,349415.0,428600.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,780,3,998.4,1011,5,998.3,5008,15,998.2,2355,17,998.1,1989,13,998.6,185,2,998.7,204,4,998.8,162,5,998.9,763,10,999.0,3616,13
317,2025-11-26 10:20:19+05:30,998.7,5,995.06,2827479,350911.0,427563.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,521,2,998.5,176,4,998.4,3169,9,998.3,3649,14,998.2,2498,17,998.7,199,4,998.8,3,3,998.9,706,8,999.0,3725,19,999.1,954,13
317,2025-11-26 10:20:20+05:30,998.6,171,995.06,2827479,350911.0,427563.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,521,2,998.5,176,4,998.4,3169,9,998.3,3649,14,998.2,2498,17,998.7,199,4,998.8,3,3,998.9,706,8,999.0,3725,19,999.1,954,13
317,2025-11-26 10:20:21+05:30,998.6,210,995.06,2828534,349732.0,427555.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,357,1,998.5,16,1,998.4,3169,9,998.3,3501,15,998.2,2581,15,998.7,132,4,998.8,3,3,998.9,777,7,999.0,3416,16,999.1,943,12
317,2025-11-26 10:20:21+05:30,998.6,210,995.06,2828534,349732.0,427555.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,357,1,998.5,16,1,998.4,3169,9,998.3,3501,15,998.2,2581,15,998.7,132,4,998.8,3,3,998.9,777,7,999.0,3416,16,999.1,943,12
317,2025-11-26 10:20:22+05:30,998.4,211,995.06,2828534,349732.0,427555.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,357,1,998.5,16,1,998.4,3169,9,998.3,3501,15,998.2,2581,15,998.7,132,4,998.8,3,3,998.9,777,7,999.0,3416,16,999.1,943,12
317,2025-11-26 10:20:22+05:30,998.4,211,995.07,2830056,350323.0,428874.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,750,1,998.4,2400,9,998.3,5255,14,998.2,1617,16,998.1,2026,10,998.8,1,1,998.9,712,10,999.0,3615,15,999.1,1072,15,999.2,1016,15
317,2025-11-26 10:20:23+05:30,998.4,211,995.07,2830056,351084.0,428754.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,1585,3,998.5,5,1,998.4,2592,11,998.3,5376,16,998.2,1586,16,998.8,1,1,998.9,663,9,999.0,3589,14,999.1,1072,15,999.2,985,14
317,2025-11-26 10:20:24+05:30,998.6,133,995.07,2830056,351084.0,428754.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,1585,3,998.5,5,1,998.4,2592,11,998.3,5376,16,998.2,1586,16,998.8,1,1,998.9,663,9,999.0,3589,14,999.1,1072,15,999.2,985,14
317,2025-11-26 10:20:24+05:30,998.6,133,995.07,2830189,351142.0,428915.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,1469,4,998.5,5,1,998.4,2663,12,998.3,5309,15,998.2,1653,17,998.8,1,1,998.9,800,10,999.0,3660,18,999.1,1072,15,999.2,926,13
317,2025-11-26 10:20:25+05:30,998.9,38,995.07,2830189,351142.0,428915.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,1469,4,998.5,5,1,998.4,2663,12,998.3,5309,15,998.2,1653,17,998.8,1,1,998.9,800,10,999.0,3660,18,999.1,1072,15,999.2,926,13
317,2025-11-26 10:20:25+05:30,998.9,38,995.07,2830366,350951.0,427421.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,1336,4,998.5,5,1,998.4,2602,12,998.3,5419,16,998.2,1722,19,998.9,522,7,999.0,3533,14,999.1,942,12,999.2,928,12,999.3,1961,17
317,2025-11-26 10:20:26+05:30,998.9,44,995.07,2830410,351122.0,427476.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,852,3,998.5,1137,5,998.4,3086,13,998.3,4555,13,998.2,1655,18,998.9,5,2,999.0,3202,10,999.1,901,10,999.2,915,13,999.3,1999,20
317,2025-11-26 10:20:27+05:30,998.9,44,995.07,2830410,351122.0,427476.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,852,3,998.5,1137,5,998.4,3086,13,998.3,4555,13,998.2,1655,18,998.9,5,2,999.0,3202,10,999.1,901,10,999.2,915,13,999.3,1999,20
317,2025-11-26 10:20:27+05:30,998.9,1,995.07,2830411,351221.0,427496.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,852,3,998.5,1394,8,998.4,3405,16,998.3,4555,13,998.2,1627,17,998.9,5,2,999.0,3202,10,999.1,901,10,999.2,925,14,999.3,1999,20
317,2025-11-26 10:20:28+05:30,998.9,1,995.07,2830411,351221.0,427496.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,852,3,998.5,1394,8,998.4,3405,16,998.3,4555,13,998.2,1627,17,998.9,5,2,999.0,3202,10,999.1,901,10,999.2,925,14,999.3,1999,20
317,2025-11-26 10:20:28+05:30,998.9,1,995.07,2830411,351256.0,423626.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,876,4,998.5,1531,10,998.4,3338,15,998.3,4555,13,998.2,1627,17,998.9,5,2,999.0,2892,7,999.1,834,9,999.2,992,15,999.3,1999,20
317,2025-11-26 10:20:29+05:30,998.9,1,995.07,2830411,352257.0,427376.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,1145,6,998.5,4786,15,998.4,1565,12,998.3,3831,14,998.2,851,14,998.9,5,2,999.0,2892,7,999.1,834,9,999.2,925,14,999.3,1999,20
317,2025-11-26 10:20:30+05:30,998.9,1,995.07,2830411,352430.0,427298.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.7,750,1,998.6,328,4,998.5,5599,16,998.4,1498,10,998.3,3244,14,998.8,96,1,998.9,5,2,999.0,2892,7,999.1,721,8,999.2,957,17
317,2025-11-26 10:20:31+05:30,998.6,23,995.07,2830411,352430.0,427298.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.7,750,1,998.6,328,4,998.5,5599,16,998.4,1498,10,998.3,3244,14,998.8,96,1,998.9,5,2,999.0,2892,7,999.1,721,8,999.2,957,17
317,2025-11-26 10:20:31+05:30,998.6,23,995.07,2831764,350070.0,428691.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,4329,10,998.4,1035,7,998.3,2008,10,998.2,1458,14,998.1,1787,10,998.8,96,1,998.9,290,6,999.0,3534,15,999.1,1019,16,999.2,1127,16
317,2025-11-26 10:20:32+05:30,998.8,10,995.07,2831764,350070.0,428691.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,4329,10,998.4,1035,7,998.3,2008,10,998.2,1458,14,998.1,1787,10,998.8,96,1,998.9,290,6,999.0,3534,15,999.1,1019,16,999.2,1127,16
317,2025-11-26 10:20:32+05:30,998.9,40,995.07,2833034,351499.0,425586.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.8,653,1,998.7,478,1,998.6,2045,6,998.5,4298,14,998.4,2477,12,998.9,45,3,999.0,2353,6,999.1,385,5,999.2,688,6,999.3,1838,16
317,2025-11-26 10:20:33+05:30,999.0,305,995.07,2833034,351499.0,425586.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.8,653,1,998.7,478,1,998.6,2045,6,998.5,4298,14,998.4,2477,12,998.9,45,3,999.0,2353,6,999.1,385,5,999.2,688,6,999.3,1838,16
317,2025-11-26 10:20:33+05:30,998.4,75,995.08,2842033,338824.0,431494.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,89,2,998.3,67,2,998.2,25,1,998.0,1057,9,997.9,3750,10,998.5,357,6,998.6,226,5,998.7,353,7,998.8,823,11,998.9,1184,7
317,2025-11-26 10:20:34+05:30,998.3,17,995.08,2842033,338824.0,431494.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,89,2,998.3,67,2,998.2,25,1,998.0,1057,9,997.9,3750,10,998.5,357,6,998.6,226,5,998.7,353,7,998.8,823,11,998.9,1184,7
317,2025-11-26 10:20:34+05:30,998.6,729,995.08,2844708,344296.0,429631.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,13,1,998.3,175,3,998.2,5265,14,998.1,983,10,998.0,2675,20,998.6,505,1,998.8,699,3,998.9,854,9,999.0,3527,21,999.1,1098,15
317,2025-11-26 10:20:35+05:30,998.6,729,995.08,2844708,344296.0,429631.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,13,1,998.3,175,3,998.2,5265,14,998.1,983,10,998.0,2675,20,998.6,505,1,998.8,699,3,998.9,854,9,999.0,3527,21,999.1,1098,15
