token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:20:35+05:30,998.4,74,995.09,2845352,345652.0,431437.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,4138,6,998.3,99,3,998.2,1366,8,998.1,2343,10,998.0,3365,17,998.6,524,2,998.8,772,3,998.9,793,8,999.0,3489,22,999.1,1158,15
317,2025-11-26 10:20:36+05:30,998.6,1,995.09,2845352,345652.0,431437.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,4138,6,998.3,99,3,998.2,1366,8,998.1,2343,10,998.0,3365,17,998.6,524,2,998.8,772,3,998.9,793,8,999.0,3489,22,999.1,1158,15
317,2025-11-26 10:20:36+05:30,998.6,1,995.09,2845925,346211.0,428516.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,177,1,998.4,5040,10,998.3,1097,4,998.2,2306,15,998.1,1077,12,998.9,1095,7,999.0,3347,16,999.1,923,13,999.2,1051,16,999.3,1898,18
317,2025-11-26 10:20:37+05:30,998.6,136,995.09,2846061,345730.0,428030.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,41,1,998.4,4291,9,998.3,907,3,998.2,2385,16,998.1,1224,12,998.9,1146,7,999.0,3317,15,999.1,945,11,999.2,1054,17,999.3,1924,20
317,2025-11-26 10:20:38+05:30,998.6,136,995.09,2846061,345730.0,428030.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,41,1,998.4,4291,9,998.3,907,3,998.2,2385,16,998.1,1224,12,998.9,1146,7,999.0,3317,15,999.1,945,11,999.2,1054,17,999.3,1924,20
317,2025-11-26 10:20:39+05:30,998.6,136,995.09,2846061,346288.0,428492.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,41,1,998.4,4291,9,998.3,907,3,998.2,2395,17,998.1,1224,12,998.8,462,3,998.9,1085,6,999.0,3455,18,999.1,945,11,999.2,1054,17
317,2025-11-26 10:20:40+05:30,998.6,136,995.09,2846061,347680.0,428684.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,41,1,998.4,5041,10,998.3,860,3,998.2,2395,17,998.1,1163,11,998.7,96,1,998.8,383,2,998.9,981,5,999.0,3401,18,999.1,842,10
317,2025-11-26 10:20:41+05:30,998.6,136,995.09,2846061,347568.0,428684.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,41,1,998.4,5041,10,998.3,860,3,998.2,2395,17,998.1,1200,12,998.7,96,1,998.8,383,2,998.9,981,5,999.0,3401,18,999.1,842,10
317,2025-11-26 10:20:42+05:30,998.6,1,995.09,2846062,347863.0,428681.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,40,1,998.4,5041,10,998.3,1050,4,998.2,2395,17,998.1,1200,12,998.7,96,1,998.8,383,2,998.9,981,5,999.0,3401,18,999.1,842,10
317,2025-11-26 10:20:43+05:30,998.6,1,995.09,2846062,347863.0,428681.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,40,1,998.4,5041,10,998.3,1050,4,998.2,2395,17,998.1,1200,12,998.7,96,1,998.8,383,2,998.9,981,5,999.0,3401,18,999.1,842,10
317,2025-11-26 10:20:43+05:30,998.6,1,995.09,2846062,347890.0,428687.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,40,1,998.4,5041,10,998.3,1050,4,998.2,2395,17,998.1,1200,12,998.7,96,1,998.8,508,4,998.9,1038,6,999.0,3304,17,999.1,842,10
317,2025-11-26 10:20:44+05:30,998.7,750,995.09,2846062,347890.0,428687.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,40,1,998.4,5041,10,998.3,1050,4,998.2,2395,17,998.1,1200,12,998.7,96,1,998.8,508,4,998.9,1038,6,999.0,3304,17,999.1,842,10
317,2025-11-26 10:20:44+05:30,998.7,3,995.09,2846815,348225.0,428169.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,40,1,998.5,202,1,998.4,5280,12,998.3,1138,6,998.2,2395,17,998.7,93,1,998.8,429,3,998.9,712,3,999.0,3212,15,999.1,899,11
317,2025-11-26 10:20:45+05:30,998.6,39,995.09,2846815,348225.0,428169.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,40,1,998.5,202,1,998.4,5280,12,998.3,1138,6,998.2,2395,17,998.7,93,1,998.8,429,3,998.9,712,3,999.0,3212,15,999.1,899,11
317,2025-11-26 10:20:45+05:30,998.4,272,995.09,2847127,346897.0,429463.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,4642,8,998.3,1045,5,998.2,2274,15,998.1,1139,11,998.0,3581,21,998.6,54,1,998.7,317,1,998.8,632,6,998.9,981,5,999.0,3320,16
317,2025-11-26 10:20:46+05:30,998.6,65,995.09,2847127,346897.0,429463.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,4642,8,998.3,1045,5,998.2,2274,15,998.1,1139,11,998.0,3581,21,998.6,54,1,998.7,317,1,998.8,632,6,998.9,981,5,999.0,3320,16
317,2025-11-26 10:20:46+05:30,998.6,5,995.09,2847197,347077.0,429799.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,4700,9,998.3,887,3,998.2,2297,16,998.1,1102,10,998.0,3691,23,998.6,91,1,998.7,317,1,998.8,1000,6,998.9,517,5,999.0,3310,15
317,2025-11-26 10:20:47+05:30,998.6,5,995.09,2847197,347077.0,429799.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,4700,9,998.3,887,3,998.2,2297,16,998.1,1102,10,998.0,3691,23,998.6,91,1,998.7,317,1,998.8,1000,6,998.9,517,5,999.0,3310,15
317,2025-11-26 10:20:47+05:30,998.6,5,995.09,2847197,347079.0,429799.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,4700,9,998.3,887,3,998.2,2297,16,998.1,1102,10,998.0,3691,23,998.6,91,1,998.7,317,1,998.8,1000,6,998.9,517,5,999.0,3310,15
317,2025-11-26 10:20:48+05:30,998.6,92,995.09,2847289,347268.0,428852.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,8,1,998.4,4789,11,998.3,941,4,998.2,2401,16,998.1,1102,10,998.7,317,1,998.8,630,5,998.9,1047,6,999.0,3231,14,999.1,782,10
317,2025-11-26 10:20:49+05:30,998.6,92,995.09,2847289,347268.0,428852.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.6,8,1,998.4,4789,11,998.3,941,4,998.2,2401,16,998.1,1102,10,998.7,317,1,998.8,630,5,998.9,1047,6,999.0,3231,14,999.1,782,10
317,2025-11-26 10:20:49+05:30,998.4,2,995.09,2847299,348257.0,428653.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,808,2,998.4,4792,11,998.3,1043,6,998.2,2493,18,998.1,1102,10,998.7,317,1,998.8,418,4,998.9,968,5,999.0,3310,15,999.1,848,10
317,2025-11-26 10:20:50+05:30,998.4,2,995.09,2847299,348257.0,428653.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,808,2,998.4,4792,11,998.3,1043,6,998.2,2493,18,998.1,1102,10,998.7,317,1,998.8,418,4,998.9,968,5,999.0,3310,15,999.1,848,10
317,2025-11-26 10:20:50+05:30,998.4,2,995.09,2847299,348290.0,429076.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,750,1,998.4,4850,12,998.3,1020,5,998.2,2522,19,998.1,1102,10,998.6,96,1,998.7,317,1,998.8,418,4,998.9,1047,6,999.0,3310,15
317,2025-11-26 10:20:52+05:30,998.6,45,995.09,2847609,348883.0,428803.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,815,3,998.4,4974,12,998.3,1404,7,998.2,2522,19,998.1,1102,10,998.6,51,1,998.7,317,1,998.8,418,4,998.9,1006,6,999.0,3232,16
317,2025-11-26 10:20:52+05:30,998.6,45,995.09,2847609,348883.0,428803.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,815,3,998.4,4974,12,998.3,1404,7,998.2,2522,19,998.1,1102,10,998.6,51,1,998.7,317,1,998.8,418,4,998.9,1006,6,999.0,3232,16
317,2025-11-26 10:20:53+05:30,998.6,45,995.09,2847609,348883.0,428627.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,815,3,998.4,4974,12,998.3,1404,7,998.2,2522,19,998.1,1102,10,998.6,51,1,998.7,317,1,998.8,418,4,998.9,1006,6,999.0,3232,16
317,2025-11-26 10:20:53+05:30,998.6,112,995.09,2847609,348883.0,428627.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,815,3,998.4,4974,12,998.3,1404,7,998.2,2522,19,998.1,1102,10,998.6,51,1,998.7,317,1,998.8,418,4,998.9,1006,6,999.0,3232,16
317,2025-11-26 10:20:54+05:30,998.6,112,995.09,2847721,348768.0,428511.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,763,2,998.4,4952,13,998.3,1086,4,998.2,2522,19,998.1,1128,11,998.6,280,2,998.7,370,2,998.8,445,5,998.9,1006,6,999.0,3184,16
317,2025-11-26 10:20:55+05:30,998.5,531,995.09,2847721,348768.0,428511.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,763,2,998.4,4952,13,998.3,1086,4,998.2,2522,19,998.1,1128,11,998.6,280,2,998.7,370,2,998.8,445,5,998.9,1006,6,999.0,3184,16
317,2025-11-26 10:20:55+05:30,998.5,531,995.09,2848252,347224.0,429258.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,232,2,998.4,4901,13,998.3,1086,4,998.2,2545,19,998.1,1128,11,998.6,201,2,998.7,370,2,998.8,635,6,998.9,1006,6,999.0,3153,15
317,2025-11-26 10:20:56+05:30,998.5,531,995.09,2848252,347291.0,429283.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,232,2,998.4,4869,12,998.3,1086,4,998.2,2545,19,998.1,1128,11,998.6,226,3,998.7,370,2,998.8,635,6,998.9,1006,6,999.0,3153,15
317,2025-11-26 10:20:57+05:30,998.4,7,995.09,2848252,347291.0,429283.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.5,232,2,998.4,4869,12,998.3,1086,4,998.2,2545,19,998.1,1128,11,998.6,226,3,998.7,370,2,998.8,635,6,998.9,1006,6,999.0,3153,15
317,2025-11-26 10:20:57+05:30,998.4,7,995.09,2848491,346709.0,430867.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,253,4,998.3,2873,5,998.2,2937,9,998.1,2350,10,998.0,1921,17,998.6,476,4,998.7,789,7,998.8,966,10,998.9,517,5,999.0,3397,19
317,2025-11-26 10:20:58+05:30,998.3,750,995.09,2848491,346709.0,430867.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,253,4,998.3,2873,5,998.2,2937,9,998.1,2350,10,998.0,1921,17,998.6,476,4,998.7,789,7,998.8,966,10,998.9,517,5,999.0,3397,19
317,2025-11-26 10:20:58+05:30,998.3,750,995.09,2850054,342564.0,433797.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.3,84,1,998.2,151,3,998.1,815,3,998.0,4032,12,997.9,1740,7,998.5,216,5,998.6,1489,12,998.7,1062,8,998.8,1232,17,998.9,1123,15
317,2025-11-26 10:20:59+05:30,998.3,750,995.09,2850054,341759.0,433427.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,25,1,998.1,750,1,998.0,4032,12,997.9,1924,9,997.8,2499,19,998.5,216,5,998.6,1489,12,998.7,1072,9,998.8,1341,19,998.9,1133,16
317,2025-11-26 10:21:00+05:30,998.4,5,995.09,2850054,341759.0,433427.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,25,1,998.1,750,1,998.0,4032,12,997.9,1924,9,997.8,2499,19,998.5,216,5,998.6,1489,12,998.7,1072,9,998.8,1341,19,998.9,1133,16
317,2025-11-26 10:21:00+05:30,998.4,5,995.09,2850603,341682.0,434104.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.1,231,1,998.0,3926,11,997.9,1820,7,997.8,2499,19,997.7,1902,12,998.4,413,6,998.5,947,10,998.6,1459,13,998.7,1058,9,998.8,1217,19
317,2025-11-26 10:21:01+05:30,998.4,53,995.09,2850603,341682.0,434104.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.1,231,1,998.0,3926,11,997.9,1820,7,997.8,2499,19,997.7,1902,12,998.4,413,6,998.5,947,10,998.6,1459,13,998.7,1058,9,998.8,1217,19
317,2025-11-26 10:21:01+05:30,998.4,53,995.09,2850711,342151.0,433634.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.1,223,1,998.0,3928,11,997.9,1899,8,997.8,2493,18,997.7,1902,12,998.4,187,3,998.5,872,9,998.6,1463,14,998.7,1058,9,998.8,1044,18
317,2025-11-26 10:21:02+05:30,998.4,50,995.09,2850711,342151.0,433634.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.1,223,1,998.0,3928,11,997.9,1899,8,997.8,2493,18,997.7,1902,12,998.4,187,3,998.5,872,9,998.6,1463,14,998.7,1058,9,998.8,1044,18
317,2025-11-26 10:21:02+05:30,998.4,2,995.09,2850763,343733.0,433737.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,1369,8,997.9,4615,12,997.8,2469,12,997.7,2777,18,997.6,3180,15,998.4,135,3,998.5,509,7,998.6,1510,15,998.7,1058,9,998.8,1044,18
317,2025-11-26 10:21:03+05:30,998.4,2,995.09,2850763,343733.0,433737.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,1369,8,997.9,4615,12,997.8,2469,12,997.7,2777,18,997.6,3180,15,998.4,135,3,998.5,509,7,998.6,1510,15,998.7,1058,9,998.8,1044,18
317,2025-11-26 10:21:03+05:30,998.4,2,995.09,2850763,345011.0,433733.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.1,223,1,998.0,3975,12,997.9,2596,10,997.8,2516,13,997.7,2040,18,998.4,129,2,998.5,669,4,998.6,1443,15,998.7,943,9,998.8,1068,18
317,2025-11-26 10:21:04+05:30,998.0,1,995.09,2850768,343506.0,433659.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,1364,5,997.9,4711,14,997.8,2469,12,997.7,2838,21,997.6,2496,14,998.4,286,3,998.5,748,5,998.6,1259,14,998.7,987,10,998.8,1068,18
317,2025-11-26 10:21:05+05:30,998.3,1,995.09,2851723,343184.0,435347.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,223,1,997.9,4192,8,997.8,2169,8,997.7,2819,20,997.6,1766,13,998.3,46,1,998.4,1507,12,998.5,952,10,998.6,1415,14,998.7,1016,11
317,2025-11-26 10:21:06+05:30,998.0,1,995.09,2851723,343184.0,435347.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,223,1,997.9,4192,8,997.8,2169,8,997.7,2819,20,997.6,1766,13,998.3,46,1,998.4,1507,12,998.5,952,10,998.6,1415,14,998.7,1016,11
317,2025-11-26 10:21:06+05:30,997.9,50,995.09,2852046,338912.0,436374.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,85,1,997.8,479,4,997.7,3664,11,997.6,3494,14,997.5,3306,21,998.2,183,3,998.3,427,6,998.4,1575,13,998.5,1355,18,998.6,1267,12
317,2025-11-26 10:21:07+05:30,997.9,50,995.09,2852046,338912.0,436374.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,85,1,997.8,479,4,997.7,3664,11,997.6,3494,14,997.5,3306,21,998.2,183,3,998.3,427,6,998.4,1575,13,998.5,1355,18,998.6,1267,12
317,2025-11-26 10:21:07+05:30,997.9,50,995.09,2852046,343281.0,434504.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,763,2,997.8,4581,14,997.7,2522,12,997.6,2483,13,997.5,2722,22,998.2,244,2,998.3,111,1,998.4,693,9,998.5,1187,10,998.6,1066,19
317,2025-11-26 10:21:08+05:30,998.4,4,995.09,2852294,344065.0,436026.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,506,1,998.0,5,2,997.9,1145,5,997.8,4831,15,997.7,2726,14,998.4,57,2,998.5,1064,8,998.6,811,11,998.7,911,13,998.8,1081,18
317,2025-11-26 10:21:09+05:30,998.4,4,995.09,2852294,344065.0,436026.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,506,1,998.0,5,2,997.9,1145,5,997.8,4831,15,997.7,2726,14,998.4,57,2,998.5,1064,8,998.6,811,11,998.7,911,13,998.8,1081,18
317,2025-11-26 10:21:10+05:30,998.4,4,995.09,2852294,344649.0,437225.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,626,3,998.0,5,2,997.9,1076,4,997.8,4730,15,997.7,3520,16,998.3,96,1,998.4,519,4,998.5,1143,9,998.6,1320,13,998.7,911,13
317,2025-11-26 10:21:11+05:30,998.4,4,995.09,2852294,344607.0,436504.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,626,3,998.0,5,2,997.9,1076,4,997.8,4730,15,997.7,3520,16,998.3,96,1,998.4,1081,5,998.5,1143,9,998.6,837,12,998.7,911,13
317,2025-11-26 10:21:12+05:30,998.4,4,995.09,2852294,345455.0,435918.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,626,3,998.0,5,2,997.9,2076,5,997.8,4730,15,997.7,3520,16,998.3,96,1,998.4,519,4,998.5,1143,9,998.6,860,12,998.7,864,12
317,2025-11-26 10:21:13+05:30,998.3,20,995.09,2852294,345455.0,435918.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,626,3,998.0,5,2,997.9,2076,5,997.8,4730,15,997.7,3520,16,998.3,96,1,998.4,519,4,998.5,1143,9,998.6,860,12,998.7,864,12
317,2025-11-26 10:21:13+05:30,998.3,20,995.09,2852314,345972.0,437417.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,626,3,998.0,276,4,997.9,2184,7,997.8,4798,16,997.7,3532,16,998.3,290,2,998.4,470,3,998.5,1013,7,998.6,2245,14,998.7,864,12
317,2025-11-26 10:21:14+05:30,998.2,100,995.09,2852314,345972.0,437417.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,626,3,998.0,276,4,997.9,2184,7,997.8,4798,16,997.7,3532,16,998.3,290,2,998.4,470,3,998.5,1013,7,998.6,2245,14,998.7,864,12
317,2025-11-26 10:21:14+05:30,998.3,2,995.09,2852528,347128.0,437404.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,526,3,998.0,195,2,997.9,3039,8,997.8,5068,18,997.7,2805,17,998.3,272,2,998.4,470,3,998.5,989,7,998.6,1729,13,998.7,864,12
317,2025-11-26 10:21:15+05:30,998.2,13,995.09,2852528,347128.0,437404.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.2,526,3,998.0,195,2,997.9,3039,8,997.8,5068,18,997.7,2805,17,998.3,272,2,998.4,470,3,998.5,989,7,998.6,1729,13,998.7,864,12
317,2025-11-26 10:21:15+05:30,998.2,13,995.09,2853137,345458.0,438778.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,14,2,997.9,1802,4,997.8,4577,13,997.7,2665,13,997.6,2349,12,998.2,83,1,998.3,601,7,998.4,1378,12,998.5,1295,8,998.6,1826,13
317,2025-11-26 10:21:16+05:30,997.9,36,995.09,2853137,345458.0,438778.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,14,2,997.9,1802,4,997.8,4577,13,997.7,2665,13,997.6,2349,12,998.2,83,1,998.3,601,7,998.4,1378,12,998.5,1295,8,998.6,1826,13
317,2025-11-26 10:21:16+05:30,997.9,36,995.09,2853238,345111.0,438483.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1910,5,997.8,4767,16,997.7,2596,14,997.6,2435,19,997.5,2334,13,998.0,40,1,998.2,32,1,998.3,297,3,998.4,1116,9,998.5,1260,10
317,2025-11-26 10:21:17+05:30,997.9,129,995.09,2853238,345111.0,438483.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1910,5,997.8,4767,16,997.7,2596,14,997.6,2435,19,997.5,2334,13,998.0,40,1,998.2,32,1,998.3,297,3,998.4,1116,9,998.5,1260,10
317,2025-11-26 10:21:17+05:30,998.2,60,995.09,2853467,344748.0,437629.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1716,5,997.8,4864,19,997.7,3409,15,997.6,2513,19,997.5,1829,14,998.2,96,1,998.3,93,1,998.4,354,4,998.5,1395,10,998.6,1875,14
317,2025-11-26 10:21:18+05:30,998.2,60,995.09,2853467,344748.0,437629.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1716,5,997.8,4864,19,997.7,3409,15,997.6,2513,19,997.5,1829,14,998.2,96,1,998.3,93,1,998.4,354,4,998.5,1395,10,998.6,1875,14
317,2025-11-26 10:21:18+05:30,997.9,127,995.09,2853596,344446.0,436927.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1718,6,997.8,4656,15,997.7,3475,16,997.6,2513,19,997.5,1637,13,998.2,96,1,998.3,104,2,998.4,1142,7,998.5,846,8,998.6,1871,13
317,2025-11-26 10:21:19+05:30,997.9,127,995.09,2853596,344446.0,436927.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1718,6,997.8,4656,15,997.7,3475,16,997.6,2513,19,997.5,1637,13,998.2,96,1,998.3,104,2,998.4,1142,7,998.5,846,8,998.6,1871,13
317,2025-11-26 10:21:19+05:30,997.9,127,995.09,2853596,344368.0,437287.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1718,6,997.8,4805,18,997.7,3419,15,997.6,2513,19,997.5,1637,13,998.2,352,3,998.4,1154,9,998.5,846,8,998.6,1871,13,998.7,929,13
317,2025-11-26 10:21:20+05:30,997.9,220,995.09,2853596,344368.0,437287.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1718,6,997.8,4805,18,997.7,3419,15,997.6,2513,19,997.5,1637,13,998.2,352,3,998.4,1154,9,998.5,846,8,998.6,1871,13,998.7,929,13
317,2025-11-26 10:21:20+05:30,998.0,138,995.1,2854064,345776.0,437689.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1945,6,997.8,4605,13,997.7,2533,13,997.6,2482,15,997.5,2658,20,998.0,96,1,998.2,256,2,998.4,761,12,998.5,1444,12,998.6,1850,12
317,2025-11-26 10:21:21+05:30,998.0,10,995.1,2854064,345776.0,437689.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1945,6,997.8,4605,13,997.7,2533,13,997.6,2482,15,997.5,2658,20,998.0,96,1,998.2,256,2,998.4,761,12,998.5,1444,12,998.6,1850,12
317,2025-11-26 10:21:21+05:30,997.9,10,995.1,2854084,345750.0,437679.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1808,5,997.8,4654,14,997.7,2553,13,997.6,2459,15,997.5,2710,21,998.0,86,1,998.2,256,2,998.4,727,10,998.5,1478,14,998.6,1850,12
317,2025-11-26 10:21:22+05:30,997.9,116,995.1,2854084,345750.0,437679.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1808,5,997.8,4654,14,997.7,2553,13,997.6,2459,15,997.5,2710,21,998.0,86,1,998.2,256,2,998.4,727,10,998.5,1478,14,998.6,1850,12
317,2025-11-26 10:21:22+05:30,997.9,116,995.1,2854213,345421.0,437771.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1702,5,997.8,4370,12,997.7,2423,11,997.6,2380,14,997.5,2762,22,998.0,111,2,998.2,256,2,998.3,79,2,998.4,727,10,998.5,1478,14
317,2025-11-26 10:21:23+05:30,997.9,116,995.1,2854213,345578.0,438254.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,952,4,997.8,2221,7,997.7,4500,15,997.6,1680,12,997.5,3404,19,998.0,111,2,998.2,332,3,998.3,271,3,998.4,727,10,998.5,906,12
