token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:21:24+05:30,997.9,116,995.1,2854213,346057.0,437945.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1109,6,997.8,4629,14,997.7,3339,15,997.6,2430,13,997.5,2667,19,998.0,111,2,998.2,256,2,998.3,2,1,998.4,677,10,998.5,827,11
317,2025-11-26 10:21:25+05:30,997.9,797,995.1,2854213,346057.0,437945.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1109,6,997.8,4629,14,997.7,3339,15,997.6,2430,13,997.5,2667,19,998.0,111,2,998.2,256,2,998.3,2,1,998.4,677,10,998.5,827,11
317,2025-11-26 10:21:25+05:30,998.2,81,995.1,2855119,345400.0,437389.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1193,8,997.8,4807,19,997.7,2653,14,997.6,2399,11,997.5,2657,18,998.2,175,2,998.4,336,7,998.5,392,6,998.6,1904,13,998.7,1391,12
317,2025-11-26 10:21:26+05:30,998.2,1,995.1,2855119,345400.0,437389.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,1193,8,997.8,4807,19,997.7,2653,14,997.6,2399,11,997.5,2657,18,998.2,175,2,998.4,336,7,998.5,392,6,998.6,1904,13,998.7,1391,12
317,2025-11-26 10:21:26+05:30,997.9,297,995.1,2855582,343222.0,438285.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,523,5,997.8,3495,15,997.7,3893,15,997.6,1762,13,997.5,3407,19,998.2,174,2,998.3,471,1,998.4,811,12,998.5,660,8,998.6,1909,14
317,2025-11-26 10:21:27+05:30,997.9,297,995.1,2855582,343222.0,438285.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,523,5,997.8,3495,15,997.7,3893,15,997.6,1762,13,997.5,3407,19,998.2,174,2,998.3,471,1,998.4,811,12,998.5,660,8,998.6,1909,14
317,2025-11-26 10:21:27+05:30,997.9,297,995.1,2855582,342879.0,438993.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,70,4,997.8,885,6,997.7,4386,14,997.6,2839,16,997.5,3446,19,998.2,291,3,998.3,1221,8,998.4,1038,15,998.5,702,12,998.6,1831,11
317,2025-11-26 10:21:28+05:30,997.9,8,995.1,2855582,342879.0,438993.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,70,4,997.8,885,6,997.7,4386,14,997.6,2839,16,997.5,3446,19,998.2,291,3,998.3,1221,8,998.4,1038,15,998.5,702,12,998.6,1831,11
317,2025-11-26 10:21:28+05:30,998.2,4,995.1,2855596,342140.0,439437.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,60,3,997.8,1,1,997.7,2724,11,997.6,4139,16,997.5,3381,17,998.2,769,8,998.3,1070,7,998.4,1079,18,998.5,878,11,998.6,1831,11
317,2025-11-26 10:21:29+05:30,997.9,12,995.1,2855596,342140.0,439437.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,60,3,997.8,1,1,997.7,2724,11,997.6,4139,16,997.5,3381,17,998.2,769,8,998.3,1070,7,998.4,1079,18,998.5,878,11,998.6,1831,11
317,2025-11-26 10:21:29+05:30,997.9,2,995.1,2855783,343350.0,438113.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,58,3,997.8,1,1,997.7,1620,8,997.6,4834,17,997.5,3288,17,998.0,1674,2,998.1,40,2,998.2,589,6,998.3,667,5,998.4,998,15
317,2025-11-26 10:21:30+05:30,997.9,2,995.1,2855783,343350.0,438113.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,58,3,997.8,1,1,997.7,1620,8,997.6,4834,17,997.5,3288,17,998.0,1674,2,998.1,40,2,998.2,589,6,998.3,667,5,998.4,998,15
317,2025-11-26 10:21:31+05:30,998.0,100,995.1,2855783,343350.0,438113.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,58,3,997.8,1,1,997.7,1620,8,997.6,4834,17,997.5,3288,17,998.0,1674,2,998.1,40,2,998.2,589,6,998.3,667,5,998.4,998,15
317,2025-11-26 10:21:31+05:30,998.0,100,995.1,2856001,343163.0,437874.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,50,3,997.8,1,1,997.7,1693,8,997.6,4918,19,997.5,3340,19,998.0,1523,4,998.1,40,2,998.2,532,5,998.3,714,6,998.4,932,15
317,2025-11-26 10:21:32+05:30,998.0,22,995.1,2856001,343163.0,437874.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,50,3,997.8,1,1,997.7,1693,8,997.6,4918,19,997.5,3340,19,998.0,1523,4,998.1,40,2,998.2,532,5,998.3,714,6,998.4,932,15
317,2025-11-26 10:21:32+05:30,998.4,2,995.11,2864178,346186.0,430682.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,53,2,998.2,12,2,998.1,563,5,998.0,5948,17,997.9,2364,14,998.6,1005,8,998.7,558,5,998.8,593,5,998.9,1739,14,999.0,1629,12
317,2025-11-26 10:21:33+05:30,998.3,8,995.11,2864178,346186.0,430682.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.4,53,2,998.2,12,2,998.1,563,5,998.0,5948,17,997.9,2364,14,998.6,1005,8,998.7,558,5,998.8,593,5,998.9,1739,14,999.0,1629,12
317,2025-11-26 10:21:33+05:30,998.4,47,995.12,2874753,338717.0,432910.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,290,3,997.8,2639,11,997.7,2263,12,997.6,2519,17,997.5,2309,24,998.5,915,5,998.6,1607,13,998.7,747,8,998.8,960,10,998.9,1693,16
317,2025-11-26 10:21:34+05:30,998.0,127,995.12,2874753,338717.0,432910.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,290,3,997.8,2639,11,997.7,2263,12,997.6,2519,17,997.5,2309,24,998.5,915,5,998.6,1607,13,998.7,747,8,998.8,960,10,998.9,1693,16
317,2025-11-26 10:21:34+05:30,997.9,7,995.12,2879967,342766.0,432483.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,47,1,997.9,2600,10,997.8,3843,13,997.7,1891,15,997.6,2683,16,998.3,3,1,998.4,2,1,998.5,491,4,998.6,1329,4,998.7,882,17
317,2025-11-26 10:21:35+05:30,998.0,66,995.12,2879967,342766.0,432483.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,47,1,997.9,2600,10,997.8,3843,13,997.7,1891,15,997.6,2683,16,998.3,3,1,998.4,2,1,998.5,491,4,998.6,1329,4,998.7,882,17
317,2025-11-26 10:21:35+05:30,998.0,106,995.12,2882201,340802.0,432164.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,87,1,997.9,337,3,997.8,1386,7,997.7,3320,17,997.6,4208,22,998.5,522,7,998.6,871,5,998.7,961,15,998.8,893,10,998.9,1631,12
317,2025-11-26 10:21:36+05:30,998.0,106,995.12,2882201,340802.0,432164.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,998.0,87,1,997.9,337,3,997.8,1386,7,997.7,3320,17,997.6,4208,22,998.5,522,7,998.6,871,5,998.7,961,15,998.8,893,10,998.9,1631,12
317,2025-11-26 10:21:36+05:30,998.0,823,995.12,2883153,340322.0,434270.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,58,2,997.8,1306,7,997.7,3317,14,997.6,4218,23,997.5,2742,16,998.4,416,4,998.5,803,10,998.6,1189,9,998.7,958,16,998.8,1009,10
317,2025-11-26 10:21:37+05:30,998.4,121,995.12,2883153,340322.0,434270.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,58,2,997.8,1306,7,997.7,3317,14,997.6,4218,23,997.5,2742,16,998.4,416,4,998.5,803,10,998.6,1189,9,998.7,958,16,998.8,1009,10
317,2025-11-26 10:21:37+05:30,997.8,169,995.13,2885639,343371.0,435992.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,27,1,997.8,151,3,997.7,2021,9,997.6,5016,24,997.5,2641,14,998.0,1624,1,998.4,695,13,998.5,1351,12,998.6,1254,9,998.7,1097,13
317,2025-11-26 10:21:38+05:30,997.8,104,995.13,2885639,343371.0,435992.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,27,1,997.8,151,3,997.7,2021,9,997.6,5016,24,997.5,2641,14,998.0,1624,1,998.4,695,13,998.5,1351,12,998.6,1254,9,998.7,1097,13
317,2025-11-26 10:21:38+05:30,997.8,104,995.13,2886155,344045.0,437560.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,966,4,997.7,4224,11,997.6,3416,23,997.5,2415,11,997.4,1038,8,998.0,2448,3,998.2,452,6,998.3,651,6,998.4,695,13,998.5,1405,15
317,2025-11-26 10:21:40+05:30,998.0,780,995.13,2890936,345673.0,434361.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,796,3,997.8,1149,5,997.7,4624,16,997.6,2771,20,997.5,2472,15,998.0,867,4,998.2,34,2,998.4,109,1,998.5,964,6,998.6,912,6
317,2025-11-26 10:21:40+05:30,998.0,780,995.13,2890936,345673.0,434361.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,796,3,997.8,1149,5,997.7,4624,16,997.6,2771,20,997.5,2472,15,998.0,867,4,998.2,34,2,998.4,109,1,998.5,964,6,998.6,912,6
317,2025-11-26 10:21:41+05:30,998.0,57,995.13,2891036,345603.0,436243.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,762,3,997.8,1143,5,997.7,4690,15,997.6,3156,25,997.5,2487,16,998.0,1949,6,998.2,34,2,998.3,353,6,998.4,593,8,998.5,1049,8
317,2025-11-26 10:21:41+05:30,998.0,57,995.13,2891036,345603.0,436243.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.9,762,3,997.8,1143,5,997.7,4690,15,997.6,3156,25,997.5,2487,16,998.0,1949,6,998.2,34,2,998.3,353,6,998.4,593,8,998.5,1049,8
317,2025-11-26 10:21:42+05:30,998.0,529,995.13,2892641,345600.0,436499.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,1057,5,997.7,4598,15,997.6,2934,23,997.5,2752,18,997.4,1943,12,998.0,1376,6,998.2,36,3,998.3,402,7,998.4,770,10,998.5,1207,9
317,2025-11-26 10:21:42+05:30,998.0,529,995.13,2892641,345600.0,436499.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,1057,5,997.7,4598,15,997.6,2934,23,997.5,2752,18,997.4,1943,12,998.0,1376,6,998.2,36,3,998.3,402,7,998.4,770,10,998.5,1207,9
317,2025-11-26 10:21:43+05:30,998.0,529,995.13,2892641,345948.0,436517.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,1057,5,997.7,4752,17,997.6,3134,24,997.5,2752,18,997.4,1943,12,998.0,1393,7,998.2,36,3,998.3,403,8,998.4,770,10,998.5,1207,9
317,2025-11-26 10:21:44+05:30,997.8,129,995.13,2892909,344197.0,437002.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,105,3,997.7,3084,14,997.6,4583,22,997.5,2782,20,997.4,2693,13,998.0,1587,8,998.2,228,4,998.3,322,8,998.4,658,10,998.5,824,10
317,2025-11-26 10:21:44+05:30,997.8,129,995.13,2892909,344197.0,437002.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,105,3,997.7,3084,14,997.6,4583,22,997.5,2782,20,997.4,2693,13,998.0,1587,8,998.2,228,4,998.3,322,8,998.4,658,10,998.5,824,10
317,2025-11-26 10:21:45+05:30,998.0,3,995.13,2892917,344231.0,437444.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,66,2,997.7,2334,13,997.6,5483,24,997.5,2657,20,997.4,2741,14,998.0,1579,8,998.2,353,5,998.3,321,7,998.4,659,11,998.5,924,11
317,2025-11-26 10:21:45+05:30,998.0,3,995.13,2892917,344231.0,437444.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,66,2,997.7,2334,13,997.6,5483,24,997.5,2657,20,997.4,2741,14,998.0,1579,8,998.2,353,5,998.3,321,7,998.4,659,11,998.5,924,11
317,2025-11-26 10:21:46+05:30,998.0,3,995.13,2892917,344241.0,437314.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,66,2,997.7,2334,13,997.6,5483,24,997.5,2657,20,997.4,2741,14,998.0,1579,8,998.2,228,4,998.3,321,7,998.4,659,11,998.5,924,11
317,2025-11-26 10:21:47+05:30,998.0,33,995.13,2893018,344422.0,437663.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,176,3,997.7,2575,15,997.6,5505,25,997.5,2657,20,997.4,2741,14,998.0,1545,9,998.2,159,3,998.3,321,7,998.4,659,11,998.5,918,10
317,2025-11-26 10:21:47+05:30,998.0,33,995.13,2893018,344422.0,437663.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,176,3,997.7,2575,15,997.6,5505,25,997.5,2657,20,997.4,2741,14,998.0,1545,9,998.2,159,3,998.3,321,7,998.4,659,11,998.5,918,10
317,2025-11-26 10:21:48+05:30,997.8,88,995.13,2893422,343585.0,437513.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,88,3,997.7,2526,14,997.6,5505,25,997.5,2657,20,997.4,2741,14,998.0,1295,9,998.2,159,3,998.3,321,7,998.4,659,11,998.5,918,10
317,2025-11-26 10:21:48+05:30,997.8,88,995.13,2893422,343585.0,437513.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,88,3,997.7,2526,14,997.6,5505,25,997.5,2657,20,997.4,2741,14,998.0,1295,9,998.2,159,3,998.3,321,7,998.4,659,11,998.5,918,10
317,2025-11-26 10:21:49+05:30,997.7,13,995.13,2893551,342972.0,437733.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.7,2361,12,997.6,5353,23,997.5,2713,20,997.4,2831,16,997.3,803,7,998.0,1295,9,998.2,322,7,998.3,400,8,998.4,659,11,998.5,918,10
317,2025-11-26 10:21:49+05:30,997.7,13,995.13,2893551,342972.0,437733.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.7,2361,12,997.6,5353,23,997.5,2713,20,997.4,2831,16,997.3,803,7,998.0,1295,9,998.2,322,7,998.3,400,8,998.4,659,11,998.5,918,10
317,2025-11-26 10:21:50+05:30,997.9,96,995.14,2894441,343848.0,436915.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.7,2794,17,997.6,5368,23,997.5,2535,12,997.4,2758,15,997.3,838,8,997.9,96,1,998.0,1407,9,998.2,75,4,998.3,330,8,998.4,621,8
317,2025-11-26 10:21:50+05:30,997.9,96,995.14,2894441,343848.0,436915.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.7,2794,17,997.6,5368,23,997.5,2535,12,997.4,2758,15,997.3,838,8,997.9,96,1,998.0,1407,9,998.2,75,4,998.3,330,8,998.4,621,8
317,2025-11-26 10:21:51+05:30,997.9,96,995.14,2894441,343783.0,436147.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.7,2601,15,997.6,5400,24,997.5,2559,13,997.4,2863,22,997.3,838,8,997.9,96,1,998.0,1407,9,998.2,75,4,998.3,330,8,998.4,621,8
317,2025-11-26 10:21:52+05:30,997.7,97,995.14,2894441,343783.0,436147.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.7,2601,15,997.6,5400,24,997.5,2559,13,997.4,2863,22,997.3,838,8,997.9,96,1,998.0,1407,9,998.2,75,4,998.3,330,8,998.4,621,8
317,2025-11-26 10:21:52+05:30,997.7,97,995.14,2894616,343738.0,436296.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.7,2137,11,997.6,5400,24,997.5,2629,14,997.4,2863,22,997.3,838,8,997.9,50,1,998.0,1407,9,998.2,267,5,998.3,330,8,998.4,1181,10
317,2025-11-26 10:21:53+05:30,997.7,1,995.14,2894617,344995.0,436278.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.7,2136,11,997.6,5400,24,997.5,2629,14,997.4,2113,21,997.3,838,8,997.9,50,1,998.0,1407,9,998.2,267,5,998.3,330,8,998.4,1191,11
317,2025-11-26 10:21:54+05:30,997.8,17,995.14,2894617,344995.0,436278.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.7,2136,11,997.6,5400,24,997.5,2629,14,997.4,2113,21,997.3,838,8,997.9,50,1,998.0,1407,9,998.2,267,5,998.3,330,8,998.4,1191,11
317,2025-11-26 10:21:54+05:30,997.8,17,995.14,2894746,345958.0,436069.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,812,2,997.7,4651,17,997.6,4663,22,997.5,1863,15,997.4,1256,16,997.9,50,1,998.0,1487,11,998.2,195,3,998.3,409,9,998.4,641,10
317,2025-11-26 10:21:55+05:30,997.8,61,995.14,2894746,345958.0,436069.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,812,2,997.7,4651,17,997.6,4663,22,997.5,1863,15,997.4,1256,16,997.9,50,1,998.0,1487,11,998.2,195,3,998.3,409,9,998.4,641,10
317,2025-11-26 10:21:55+05:30,997.8,61,995.14,2894807,346008.0,436265.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,751,2,997.7,4651,17,997.6,4798,24,997.5,1839,14,997.4,1256,16,998.0,1537,12,998.2,418,5,998.3,531,10,998.4,666,10,998.5,990,12
317,2025-11-26 10:21:56+05:30,997.8,61,995.14,2894807,340206.0,432520.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,751,2,997.7,4651,17,997.6,3158,20,997.5,3466,17,997.4,1225,14,998.0,1539,14,998.2,418,5,998.3,532,11,998.4,668,10,998.5,990,12
317,2025-11-26 10:21:57+05:30,997.8,61,995.14,2894807,340189.0,432587.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,751,2,997.7,4583,17,997.6,3158,20,997.5,3496,18,997.4,1241,15,998.0,1539,14,998.2,488,6,998.3,557,12,998.4,640,9,998.5,990,12
317,2025-11-26 10:21:58+05:30,997.8,200,995.14,2894807,340189.0,432587.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,751,2,997.7,4583,17,997.6,3158,20,997.5,3496,18,997.4,1241,15,998.0,1539,14,998.2,488,6,998.3,557,12,998.4,640,9,998.5,990,12
317,2025-11-26 10:21:58+05:30,997.8,200,995.14,2895007,343983.0,436366.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,764,4,997.7,4391,16,997.6,3301,22,997.5,3369,17,997.4,1256,16,998.0,1539,14,998.2,467,6,998.3,602,12,998.4,640,9,998.5,990,12
317,2025-11-26 10:21:59+05:30,997.8,200,995.14,2895007,343725.0,436276.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,764,4,997.7,4391,16,997.6,3299,22,997.5,2589,15,997.4,2050,18,998.0,1539,14,998.2,367,6,998.3,612,13,998.4,640,9,998.5,990,12
317,2025-11-26 10:22:00+05:30,997.8,14,995.14,2895007,343725.0,436276.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,764,4,997.7,4391,16,997.6,3299,22,997.5,2589,15,997.4,2050,18,998.0,1539,14,998.2,367,6,998.3,612,13,998.4,640,9,998.5,990,12
317,2025-11-26 10:22:00+05:30,997.8,14,995.14,2895021,343790.0,436558.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,750,4,997.7,4264,15,997.6,2868,16,997.5,2729,17,997.4,1995,17,997.9,96,1,998.0,1539,14,998.1,79,1,998.2,539,8,998.3,542,12
317,2025-11-26 10:22:01+05:30,997.9,44,995.14,2895021,343790.0,436558.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,750,4,997.7,4264,15,997.6,2868,16,997.5,2729,17,997.4,1995,17,997.9,96,1,998.0,1539,14,998.1,79,1,998.2,539,8,998.3,542,12
317,2025-11-26 10:22:01+05:30,997.9,45,995.14,2895382,344077.0,435360.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,890,6,997.7,4615,20,997.6,3133,19,997.5,2610,16,997.4,1951,16,997.9,7,1,998.0,1539,14,998.2,243,4,998.3,453,10,998.4,673,8
317,2025-11-26 10:22:02+05:30,997.9,45,995.14,2895382,344077.0,435360.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,890,6,997.7,4615,20,997.6,3133,19,997.5,2610,16,997.4,1951,16,997.9,7,1,998.0,1539,14,998.2,243,4,998.3,453,10,998.4,673,8
317,2025-11-26 10:22:02+05:30,997.9,5,995.14,2895387,344912.0,435740.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,821,5,997.7,4884,22,997.6,3133,19,997.5,2610,16,997.4,2006,17,997.9,2,1,998.0,1539,14,998.2,51,3,998.3,453,10,998.4,673,8
317,2025-11-26 10:22:03+05:30,997.8,134,995.14,2895387,344912.0,435740.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,821,5,997.7,4884,22,997.6,3133,19,997.5,2610,16,997.4,2006,17,997.9,2,1,998.0,1539,14,998.2,51,3,998.3,453,10,998.4,673,8
317,2025-11-26 10:22:03+05:30,997.8,134,995.14,2895522,343960.0,436058.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,608,4,997.7,4815,21,997.6,3202,20,997.5,2610,16,997.4,2004,17,997.9,1,1,998.0,1539,14,998.2,51,3,998.3,453,10,998.4,673,8
317,2025-11-26 10:22:04+05:30,997.8,134,995.14,2895522,343960.0,436058.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,608,4,997.7,4815,21,997.6,3202,20,997.5,2610,16,997.4,2004,17,997.9,1,1,998.0,1539,14,998.2,51,3,998.3,453,10,998.4,673,8
317,2025-11-26 10:22:04+05:30,997.8,134,995.14,2895522,343941.0,436064.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,608,4,997.7,4766,20,997.6,3202,20,997.5,2610,16,997.4,2034,18,997.9,1,1,998.0,1539,14,998.2,51,3,998.3,453,10,998.4,752,9
317,2025-11-26 10:22:04+05:30,997.8,134,995.14,2895522,343941.0,436064.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,608,4,997.7,4766,20,997.6,3202,20,997.5,2610,16,997.4,2034,18,997.9,1,1,998.0,1539,14,998.2,51,3,998.3,453,10,998.4,752,9
317,2025-11-26 10:22:05+05:30,997.8,134,995.14,2895522,343941.0,436064.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,608,4,997.7,4766,20,997.6,3202,20,997.5,2610,16,997.4,2034,18,997.9,1,1,998.0,1539,14,998.2,51,3,998.3,453,10,998.4,752,9
317,2025-11-26 10:22:05+05:30,997.8,187,995.14,2895522,343941.0,436064.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,608,4,997.7,4766,20,997.6,3202,20,997.5,2610,16,997.4,2034,18,997.9,1,1,998.0,1539,14,998.2,51,3,998.3,453,10,998.4,752,9
317,2025-11-26 10:22:05+05:30,997.8,187,995.14,2896117,342038.0,436052.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,92,2,997.7,2168,14,997.6,4722,22,997.5,3342,15,997.4,1205,12,998.0,1539,14,998.2,251,4,998.3,463,11,998.4,752,9,998.5,990,12
317,2025-11-26 10:22:05+05:30,997.8,187,995.14,2896117,342038.0,436052.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,92,2,997.7,2168,14,997.6,4722,22,997.5,3342,15,997.4,1205,12,998.0,1539,14,998.2,251,4,998.3,463,11,998.4,752,9,998.5,990,12
317,2025-11-26 10:22:06+05:30,997.8,187,995.14,2896117,342038.0,436052.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,92,2,997.7,2168,14,997.6,4722,22,997.5,3342,15,997.4,1205,12,998.0,1539,14,998.2,251,4,998.3,463,11,998.4,752,9,998.5,990,12
