token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:22:06+05:30,998.0,1,995.14,2896117,342038.0,436052.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,92,2,997.7,2168,14,997.6,4722,22,997.5,3342,15,997.4,1205,12,998.0,1539,14,998.2,251,4,998.3,463,11,998.4,752,9,998.5,990,12
317,2025-11-26 10:22:06+05:30,998.0,1,995.14,2896117,342038.0,436052.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,92,2,997.7,2168,14,997.6,4722,22,997.5,3342,15,997.4,1205,12,998.0,1539,14,998.2,251,4,998.3,463,11,998.4,752,9,998.5,990,12
317,2025-11-26 10:22:06+05:30,998.0,129,995.14,2896249,343625.0,435545.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,296,4,997.7,2566,18,997.6,5504,25,997.5,3313,14,997.4,1310,19,998.0,1409,14,998.2,251,4,998.3,427,8,998.4,778,11,998.5,963,10
317,2025-11-26 10:22:06+05:30,998.0,129,995.14,2896249,343625.0,435545.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,296,4,997.7,2566,18,997.6,5504,25,997.5,3313,14,997.4,1310,19,998.0,1409,14,998.2,251,4,998.3,427,8,998.4,778,11,998.5,963,10
317,2025-11-26 10:22:07+05:30,998.0,129,995.14,2896249,343625.0,435545.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,296,4,997.7,2566,18,997.6,5504,25,997.5,3313,14,997.4,1310,19,998.0,1409,14,998.2,251,4,998.3,427,8,998.4,778,11,998.5,963,10
317,2025-11-26 10:22:07+05:30,998.0,44,995.14,2896249,343625.0,435545.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,296,4,997.7,2566,18,997.6,5504,25,997.5,3313,14,997.4,1310,19,998.0,1409,14,998.2,251,4,998.3,427,8,998.4,778,11,998.5,963,10
317,2025-11-26 10:22:07+05:30,998.0,44,995.14,2896427,343487.0,437144.0,986.2,1001.8,981.3,986.2,119882250,1084.8,887.6,1102.5,649.1,997.8,79,1,997.7,2297,16,997.6,5504,25,997.5,3382,15,997.4,1310,19,998.0,1705,15,998.2,251,4,998.3,496,9,998.4,778,11,998.5,991,11
317,2025-11-26 10:22:07+05:30,998.0,44,995.14,2896427,343487.0,437144.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,79,1,997.7,2297,16,997.6,5504,25,997.5,3382,15,997.4,1310,19,998.0,1705,15,998.2,251,4,998.3,496,9,998.4,778,11,998.5,991,11
317,2025-11-26 10:22:08+05:30,998.0,44,995.14,2896427,343487.0,437144.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,79,1,997.7,2297,16,997.6,5504,25,997.5,3382,15,997.4,1310,19,998.0,1705,15,998.2,251,4,998.3,496,9,998.4,778,11,998.5,991,11
317,2025-11-26 10:22:08+05:30,998.0,44,995.14,2896427,343267.0,437505.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2239,16,997.6,5405,23,997.5,3313,14,997.4,1310,19,997.3,1809,10,997.8,5,1,998.0,1705,15,998.2,300,5,998.3,643,12,998.4,752,9
317,2025-11-26 10:22:09+05:30,998.0,44,995.14,2896427,343538.0,437313.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2297,16,997.6,5474,24,997.5,3323,15,997.4,1335,20,997.3,1809,10,997.8,5,1,998.0,1705,15,998.2,300,5,998.3,643,12,998.4,752,9
317,2025-11-26 10:22:10+05:30,998.0,54,995.14,2896427,343538.0,437313.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2297,16,997.6,5474,24,997.5,3323,15,997.4,1335,20,997.3,1809,10,997.8,5,1,998.0,1705,15,998.2,300,5,998.3,643,12,998.4,752,9
317,2025-11-26 10:22:10+05:30,998.0,54,995.14,2897439,342487.0,436908.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,1565,14,997.6,6325,26,997.5,1838,14,997.4,2648,13,997.3,1857,13,998.0,1655,16,998.2,513,7,998.3,618,11,998.4,778,11,998.5,1002,11
317,2025-11-26 10:22:11+05:30,998.0,44,995.14,2897439,342487.0,436908.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,1565,14,997.6,6325,26,997.5,1838,14,997.4,2648,13,997.3,1857,13,998.0,1655,16,998.2,513,7,998.3,618,11,998.4,778,11,998.5,1002,11
317,2025-11-26 10:22:11+05:30,998.0,44,995.14,2897483,343599.0,436649.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,1755,17,997.6,6229,26,997.5,1810,13,997.4,2546,14,997.3,1774,15,997.8,15,1,998.0,1618,18,998.2,419,5,998.3,689,13,998.4,752,9
317,2025-11-26 10:22:12+05:30,997.7,10,995.14,2897483,343599.0,436649.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,1755,17,997.6,6229,26,997.5,1810,13,997.4,2546,14,997.3,1774,15,997.8,15,1,998.0,1618,18,998.2,419,5,998.3,689,13,998.4,752,9
317,2025-11-26 10:22:12+05:30,997.7,10,995.14,2897751,342933.0,437079.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,1386,11,997.6,6061,25,997.5,1919,14,997.4,1774,14,997.3,2738,18,997.8,15,1,998.0,1616,16,998.1,14,1,998.2,419,5,998.3,699,14
317,2025-11-26 10:22:13+05:30,998.0,44,995.14,2897751,342933.0,437079.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,1386,11,997.6,6061,25,997.5,1919,14,997.4,1774,14,997.3,2738,18,997.8,15,1,998.0,1616,16,998.1,14,1,998.2,419,5,998.3,699,14
317,2025-11-26 10:22:13+05:30,998.0,44,995.14,2898155,342673.0,436962.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,112,1,997.7,1277,12,997.6,6192,27,997.5,1919,14,997.4,1762,13,998.0,1715,15,998.2,743,8,998.3,677,10,998.4,778,11,998.5,1078,12
317,2025-11-26 10:22:14+05:30,998.0,3,995.14,2898155,342673.0,436962.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,112,1,997.7,1277,12,997.6,6192,27,997.5,1919,14,997.4,1762,13,998.0,1715,15,998.2,743,8,998.3,677,10,998.4,778,11,998.5,1078,12
317,2025-11-26 10:22:14+05:30,998.0,3,995.14,2898158,342943.0,437117.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,112,1,997.7,1277,12,997.6,6192,27,997.5,3419,16,997.4,1012,12,998.0,1749,15,998.2,743,8,998.3,755,10,998.4,778,11,998.5,1078,12
317,2025-11-26 10:22:15+05:30,998.0,31,995.14,2898158,342943.0,437117.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,112,1,997.7,1277,12,997.6,6192,27,997.5,3419,16,997.4,1012,12,998.0,1749,15,998.2,743,8,998.3,755,10,998.4,778,11,998.5,1078,12
317,2025-11-26 10:22:15+05:30,998.0,31,995.14,2898336,342781.0,437089.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,1255,12,997.6,6209,27,997.5,3386,16,997.4,1044,12,997.3,1974,16,998.0,1706,15,998.1,124,2,998.2,655,8,998.3,755,10,998.4,778,11
317,2025-11-26 10:22:16+05:30,998.0,31,995.14,2898336,342794.0,437078.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,1268,13,997.6,6209,27,997.5,3448,17,997.4,982,11,997.3,1974,16,998.0,1706,15,998.1,62,1,998.2,717,9,998.3,769,11,998.4,778,11
317,2025-11-26 10:22:17+05:30,997.7,1,995.14,2898336,342794.0,437078.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,1268,13,997.6,6209,27,997.5,3448,17,997.4,982,11,997.3,1974,16,998.0,1706,15,998.1,62,1,998.2,717,9,998.3,769,11,998.4,778,11
317,2025-11-26 10:22:17+05:30,997.7,1,995.14,2898337,343135.0,437078.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2017,14,997.6,6251,28,997.5,3448,17,997.4,982,11,997.3,1974,16,998.0,1706,15,998.1,62,1,998.2,717,9,998.3,769,11,998.4,778,11
317,2025-11-26 10:22:18+05:30,997.7,1,995.14,2898337,343086.0,437103.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2034,15,997.6,6202,27,997.5,3417,15,997.4,982,11,997.3,1974,16,998.0,1746,16,998.1,62,1,998.2,742,10,998.3,769,11,998.4,778,11
317,2025-11-26 10:22:19+05:30,998.0,40,995.14,2898337,343086.0,437103.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2034,15,997.6,6202,27,997.5,3417,15,997.4,982,11,997.3,1974,16,998.0,1746,16,998.1,62,1,998.2,742,10,998.3,769,11,998.4,778,11
317,2025-11-26 10:22:19+05:30,998.0,40,995.14,2898381,344172.0,436544.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,760,2,997.7,2239,17,997.6,6375,30,997.5,3369,15,997.4,982,11,998.0,1737,16,998.2,493,8,998.3,617,10,998.4,778,11,998.5,1078,12
317,2025-11-26 10:22:20+05:30,997.9,400,995.14,2898781,345222.0,437068.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,999,4,997.7,2196,16,997.6,6221,27,997.5,3481,17,997.4,982,11,997.9,96,1,998.0,1737,16,998.2,360,7,998.3,719,14,998.4,752,9
317,2025-11-26 10:22:21+05:30,997.9,28,995.14,2898781,345222.0,437068.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,999,4,997.7,2196,16,997.6,6221,27,997.5,3481,17,997.4,982,11,997.9,96,1,998.0,1737,16,998.2,360,7,998.3,719,14,998.4,752,9
317,2025-11-26 10:22:21+05:30,997.9,28,995.14,2898905,345460.0,437416.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,999,4,997.7,2021,14,997.6,6221,27,997.5,3411,15,997.4,1051,13,997.9,467,3,998.0,1742,16,998.1,256,2,998.2,278,5,998.3,651,13
317,2025-11-26 10:22:22+05:30,997.9,44,995.14,2898905,345460.0,437416.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,999,4,997.7,2021,14,997.6,6221,27,997.5,3411,15,997.4,1051,13,997.9,467,3,998.0,1742,16,998.1,256,2,998.2,278,5,998.3,651,13
317,2025-11-26 10:22:22+05:30,997.9,44,995.14,2899083,344424.0,437422.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,865,3,997.7,2021,14,997.6,5740,22,997.5,3357,15,997.4,995,12,997.9,423,3,998.0,1742,16,998.1,399,3,998.2,708,8,998.3,652,14
317,2025-11-26 10:22:23+05:30,997.9,44,995.14,2899083,344411.0,437434.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,865,3,997.7,2021,14,997.6,5740,22,997.5,3357,15,997.4,982,11,997.9,423,3,998.0,1742,16,998.1,399,3,998.2,708,8,998.3,652,14
317,2025-11-26 10:22:24+05:30,997.9,1,995.14,2899083,344411.0,437434.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,865,3,997.7,2021,14,997.6,5740,22,997.5,3357,15,997.4,982,11,997.9,423,3,998.0,1742,16,998.1,399,3,998.2,708,8,998.3,652,14
317,2025-11-26 10:22:24+05:30,997.9,1,995.14,2899084,344478.0,437657.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,865,3,997.7,2021,14,997.6,5740,22,997.5,3465,17,997.4,982,11,997.9,422,3,998.0,1742,16,998.1,399,3,998.2,737,9,998.3,651,13
317,2025-11-26 10:22:25+05:30,997.8,458,995.14,2899084,344478.0,437657.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,865,3,997.7,2021,14,997.6,5740,22,997.5,3465,17,997.4,982,11,997.9,422,3,998.0,1742,16,998.1,399,3,998.2,737,9,998.3,651,13
317,2025-11-26 10:22:25+05:30,997.9,10,995.14,2899602,343824.0,437960.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,357,3,997.7,2021,14,997.6,5740,22,997.5,3276,13,997.4,1038,12,997.9,316,2,998.0,1742,16,998.1,399,3,998.2,710,9,998.3,651,13
317,2025-11-26 10:22:26+05:30,997.9,10,995.14,2899602,343824.0,437960.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,357,3,997.7,2021,14,997.6,5740,22,997.5,3276,13,997.4,1038,12,997.9,316,2,998.0,1742,16,998.1,399,3,998.2,710,9,998.3,651,13
317,2025-11-26 10:22:26+05:30,997.8,3,995.14,2899776,343685.0,438456.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,223,1,997.7,2021,14,997.6,5740,22,997.5,3355,14,997.4,1038,12,997.9,472,3,998.0,1823,16,998.1,455,4,998.2,664,9,998.3,605,13
317,2025-11-26 10:22:27+05:30,997.8,3,995.14,2899776,343685.0,438456.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.8,223,1,997.7,2021,14,997.6,5740,22,997.5,3355,14,997.4,1038,12,997.9,472,3,998.0,1823,16,998.1,455,4,998.2,664,9,998.3,605,13
317,2025-11-26 10:22:27+05:30,997.9,1,995.14,2899777,343408.0,438505.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2021,14,997.6,5669,23,997.5,3284,14,997.4,982,11,997.3,1901,16,997.9,471,3,998.0,1767,15,998.1,504,5,998.2,730,11,998.3,714,14
317,2025-11-26 10:22:28+05:30,997.9,1,995.14,2899777,343408.0,438505.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2021,14,997.6,5669,23,997.5,3284,14,997.4,982,11,997.3,1901,16,997.9,471,3,998.0,1767,15,998.1,504,5,998.2,730,11,998.3,714,14
317,2025-11-26 10:22:28+05:30,997.9,1,995.14,2899777,343291.0,438533.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2021,14,997.6,5669,23,997.5,1735,11,997.4,1706,10,997.3,2559,11,997.9,471,3,998.0,1767,15,998.1,504,5,998.2,730,11,998.3,714,14
317,2025-11-26 10:22:30+05:30,997.9,1,995.14,2899777,343832.0,438533.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2021,14,997.6,5795,24,997.5,1883,12,997.4,1782,13,997.3,2658,12,997.9,471,3,998.0,1767,15,998.1,504,5,998.2,730,11,998.3,714,14
317,2025-11-26 10:22:30+05:30,997.8,750,995.14,2899777,343832.0,438533.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2021,14,997.6,5795,24,997.5,1883,12,997.4,1782,13,997.3,2658,12,997.9,471,3,998.0,1767,15,998.1,504,5,998.2,730,11,998.3,714,14
317,2025-11-26 10:22:31+05:30,997.7,158,995.14,2900735,340784.0,439111.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,471,11,997.6,394,10,997.5,1966,8,997.4,6092,19,997.3,3472,14,997.8,96,1,997.9,471,3,998.0,1977,17,998.1,643,12,998.2,812,14
317,2025-11-26 10:22:31+05:30,997.7,158,995.14,2900735,340784.0,439111.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,471,11,997.6,394,10,997.5,1966,8,997.4,6092,19,997.3,3472,14,997.8,96,1,997.9,471,3,998.0,1977,17,998.1,643,12,998.2,812,14
317,2025-11-26 10:22:32+05:30,997.7,31,995.14,2900735,340784.0,439111.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,471,11,997.6,394,10,997.5,1966,8,997.4,6092,19,997.3,3472,14,997.8,96,1,997.9,471,3,998.0,1977,17,998.1,643,12,998.2,812,14
317,2025-11-26 10:22:32+05:30,997.7,31,995.14,2901435,338640.0,439876.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,550,9,997.6,315,7,997.5,1508,6,997.4,5357,12,997.3,3101,12,997.8,318,3,997.9,959,9,998.0,2372,22,998.1,537,6,998.2,723,11
317,2025-11-26 10:22:33+05:30,997.5,37,995.14,2901435,338640.0,439876.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,550,9,997.6,315,7,997.5,1508,6,997.4,5357,12,997.3,3101,12,997.8,318,3,997.9,959,9,998.0,2372,22,998.1,537,6,998.2,723,11
317,2025-11-26 10:22:33+05:30,997.6,112,995.15,2904818,330209.0,444489.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.5,12,1,997.4,368,4,997.3,163,2,997.2,106,1,997.1,167,3,997.6,519,9,997.7,527,8,997.8,862,10,997.9,1638,13,998.0,2955,27
317,2025-11-26 10:22:34+05:30,997.4,17,995.15,2904818,330209.0,444489.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.5,12,1,997.4,368,4,997.3,163,2,997.2,106,1,997.1,167,3,997.6,519,9,997.7,527,8,997.8,862,10,997.9,1638,13,998.0,2955,27
317,2025-11-26 10:22:34+05:30,997.4,17,995.15,2904977,331454.0,445933.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.4,92,1,997.1,114,3,997.0,5330,28,996.9,1822,16,996.8,3293,17,997.5,150,3,997.6,479,8,997.7,785,11,997.8,1236,13,997.9,1381,15
317,2025-11-26 10:22:35+05:30,997.1,202,995.15,2904977,331454.0,445933.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.4,92,1,997.1,114,3,997.0,5330,28,996.9,1822,16,996.8,3293,17,997.5,150,3,997.6,479,8,997.7,785,11,997.8,1236,13,997.9,1381,15
317,2025-11-26 10:22:35+05:30,997.6,25,995.15,2906614,329890.0,443796.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,750,1,997.1,597,2,997.0,4795,19,996.9,1730,13,996.8,2354,16,997.6,452,5,997.7,511,8,997.8,1428,17,997.9,1260,13,998.0,2821,28
317,2025-11-26 10:22:36+05:30,997.1,8,995.15,2906614,329890.0,443796.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,750,1,997.1,597,2,997.0,4795,19,996.9,1730,13,996.8,2354,16,997.6,452,5,997.7,511,8,997.8,1428,17,997.9,1260,13,998.0,2821,28
317,2025-11-26 10:22:36+05:30,997.1,8,995.15,2906623,331911.0,444096.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,750,1,997.1,540,1,997.0,5561,20,996.9,1730,13,996.8,2585,18,997.5,237,2,997.6,731,8,997.7,637,11,997.8,1514,17,997.9,1260,13
317,2025-11-26 10:22:37+05:30,997.5,1,995.15,2906623,331911.0,444096.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,750,1,997.1,540,1,997.0,5561,20,996.9,1730,13,996.8,2585,18,997.5,237,2,997.6,731,8,997.7,637,11,997.8,1514,17,997.9,1260,13
317,2025-11-26 10:22:37+05:30,997.5,1,995.15,2906769,331797.0,444094.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,17,1,997.1,1156,2,997.0,5759,21,996.9,1635,13,996.8,2520,15,997.5,463,4,997.6,852,10,997.7,689,13,997.8,1301,16,997.9,828,11
317,2025-11-26 10:22:38+05:30,997.2,134,995.15,2906769,331797.0,444094.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,17,1,997.1,1156,2,997.0,5759,21,996.9,1635,13,996.8,2520,15,997.5,463,4,997.6,852,10,997.7,689,13,997.8,1301,16,997.9,828,11
317,2025-11-26 10:22:38+05:30,997.2,134,995.15,2906903,331825.0,445072.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,17,1,997.1,1156,2,997.0,4960,19,996.9,1558,10,996.8,2546,17,997.4,51,1,997.5,593,6,997.6,747,9,997.7,689,13,997.8,723,15
317,2025-11-26 10:22:39+05:30,997.5,79,995.15,2906903,331825.0,445072.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,17,1,997.1,1156,2,997.0,4960,19,996.9,1558,10,996.8,2546,17,997.4,51,1,997.5,593,6,997.6,747,9,997.7,689,13,997.8,723,15
317,2025-11-26 10:22:39+05:30,997.5,79,995.15,2907108,331971.0,443951.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,633,2,997.1,568,2,997.0,5710,20,996.9,1584,12,996.8,2532,16,997.5,309,3,997.6,827,10,997.7,689,13,997.8,723,15,997.9,1264,11
317,2025-11-26 10:22:40+05:30,997.2,1,995.15,2907109,334160.0,445357.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,16,1,997.1,1156,2,997.0,5111,22,996.9,1584,12,996.8,2532,16,997.3,96,1,997.5,309,3,997.6,725,8,997.7,791,15,997.8,832,16
317,2025-11-26 10:22:41+05:30,997.3,5,995.15,2907109,334160.0,445357.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,16,1,997.1,1156,2,997.0,5111,22,996.9,1584,12,996.8,2532,16,997.3,96,1,997.5,309,3,997.6,725,8,997.7,791,15,997.8,832,16
317,2025-11-26 10:22:41+05:30,997.3,5,995.15,2907114,335065.0,445336.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,632,2,997.1,540,1,997.0,5861,23,996.9,1607,13,996.8,2532,16,997.3,91,1,997.5,309,3,997.6,725,8,997.7,791,15,997.8,832,16
317,2025-11-26 10:22:42+05:30,997.3,5,995.15,2907114,335337.0,446343.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,632,2,997.1,540,1,997.0,5861,23,996.9,1607,13,996.8,2532,16,997.3,91,1,997.5,1059,4,997.6,982,10,997.7,791,15,997.8,832,16
317,2025-11-26 10:22:43+05:30,997.2,203,995.15,2907114,335337.0,446343.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,632,2,997.1,540,1,997.0,5861,23,996.9,1607,13,996.8,2532,16,997.3,91,1,997.5,1059,4,997.6,982,10,997.7,791,15,997.8,832,16
317,2025-11-26 10:22:43+05:30,997.2,203,995.15,2907333,334850.0,446387.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,430,2,997.1,540,1,997.0,5508,18,996.9,1482,9,996.8,2543,17,997.3,328,3,997.4,172,3,997.5,1223,6,997.6,1064,12,997.7,711,14
317,2025-11-26 10:22:44+05:30,997.2,134,995.15,2907333,334850.0,446387.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,430,2,997.1,540,1,997.0,5508,18,996.9,1482,9,996.8,2543,17,997.3,328,3,997.4,172,3,997.5,1223,6,997.6,1064,12,997.7,711,14
317,2025-11-26 10:22:44+05:30,997.2,134,995.15,2907469,334702.0,446406.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,296,2,997.1,540,1,997.0,5508,18,996.9,1482,9,996.8,2635,19,997.3,326,3,997.4,172,3,997.5,1223,6,997.6,1064,12,997.7,711,14
317,2025-11-26 10:22:45+05:30,997.2,17,995.15,2907469,334702.0,446406.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,296,2,997.1,540,1,997.0,5508,18,996.9,1482,9,996.8,2635,19,997.3,326,3,997.4,172,3,997.5,1223,6,997.6,1064,12,997.7,711,14
317,2025-11-26 10:22:45+05:30,997.2,17,995.15,2907765,334449.0,446943.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,540,1,997.0,5275,16,996.9,1430,8,996.8,2704,20,996.7,2577,10,997.2,79,1,997.3,361,6,997.4,374,5,997.5,1303,8,997.6,1113,14
317,2025-11-26 10:22:46+05:30,997.2,44,995.15,2907765,334449.0,446943.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,540,1,997.0,5275,16,996.9,1430,8,996.8,2704,20,996.7,2577,10,997.2,79,1,997.3,361,6,997.4,374,5,997.5,1303,8,997.6,1113,14
317,2025-11-26 10:22:46+05:30,997.2,4,995.15,2907863,333504.0,447019.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,540,1,997.0,5775,17,996.9,1430,8,996.8,2647,20,996.7,2629,11,997.2,299,2,997.3,318,6,997.4,281,3,997.5,1285,8,997.6,1108,13
