token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:22:47+05:30,997.2,4,995.15,2907863,333504.0,447019.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,540,1,997.0,5775,17,996.9,1430,8,996.8,2647,20,996.7,2629,11,997.2,299,2,997.3,318,6,997.4,281,3,997.5,1285,8,997.6,1108,13
317,2025-11-26 10:22:47+05:30,997.2,4,995.15,2907863,333873.0,446755.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,540,1,997.0,5775,17,996.9,1455,9,996.8,2624,19,996.7,2753,12,997.2,299,2,997.3,318,6,997.4,281,3,997.5,1285,8,997.6,1108,13
317,2025-11-26 10:22:48+05:30,997.3,44,995.15,2908858,334298.0,447102.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,810,5,997.0,6415,23,996.9,1753,14,996.8,2629,18,996.7,2701,11,997.3,98,5,997.5,821,2,997.6,707,8,997.7,511,7,997.8,780,13
317,2025-11-26 10:22:49+05:30,997.3,138,995.15,2908858,334298.0,447102.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,810,5,997.0,6415,23,996.9,1753,14,996.8,2629,18,996.7,2701,11,997.3,98,5,997.5,821,2,997.6,707,8,997.7,511,7,997.8,780,13
317,2025-11-26 10:22:50+05:30,997.1,238,995.15,2909297,331354.0,447090.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,4504,22,996.9,3270,15,996.8,3334,16,996.7,1229,11,996.6,2401,13,997.2,96,1,997.3,27,1,997.5,821,2,997.6,612,5,997.7,591,9
317,2025-11-26 10:22:50+05:30,997.1,238,995.15,2909297,331354.0,447090.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,4504,22,996.9,3270,15,996.8,3334,16,996.7,1229,11,996.6,2401,13,997.2,96,1,997.3,27,1,997.5,821,2,997.6,612,5,997.7,591,9
317,2025-11-26 10:22:51+05:30,997.2,1,995.15,2909297,331354.0,447090.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,4504,22,996.9,3270,15,996.8,3334,16,996.7,1229,11,996.6,2401,13,997.2,96,1,997.3,27,1,997.5,821,2,997.6,612,5,997.7,591,9
317,2025-11-26 10:22:51+05:30,997.2,1,995.15,2910092,335707.0,448096.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,992,4,997.0,3834,23,996.9,4730,17,996.8,3397,18,996.7,1242,12,997.2,51,1,997.3,27,1,997.5,1021,3,997.6,740,7,997.7,591,9
317,2025-11-26 10:22:52+05:30,997.2,1,995.15,2910092,335707.0,448096.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,992,4,997.0,3834,23,996.9,4730,17,996.8,3397,18,996.7,1242,12,997.2,51,1,997.3,27,1,997.5,1021,3,997.6,740,7,997.7,591,9
317,2025-11-26 10:22:52+05:30,997.2,1,995.15,2910428,335503.0,448022.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,718,4,997.0,3883,24,996.9,4730,17,996.8,3397,18,996.7,1242,12,997.2,60,1,997.5,821,2,997.6,740,7,997.7,603,10,997.8,806,15
317,2025-11-26 10:22:53+05:30,997.2,5,995.15,2910428,335503.0,448022.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,718,4,997.0,3883,24,996.9,4730,17,996.8,3397,18,996.7,1242,12,997.2,60,1,997.5,821,2,997.6,740,7,997.7,603,10,997.8,806,15
317,2025-11-26 10:22:53+05:30,997.2,5,995.15,2910433,335429.0,448008.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,718,4,997.0,3834,23,996.9,4730,17,996.8,3397,18,996.7,1242,12,997.2,55,1,997.4,2,1,997.5,821,2,997.6,740,7,997.7,591,9
317,2025-11-26 10:22:54+05:30,997.1,62,995.15,2910433,335429.0,448008.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,718,4,997.0,3834,23,996.9,4730,17,996.8,3397,18,996.7,1242,12,997.2,55,1,997.4,2,1,997.5,821,2,997.6,740,7,997.7,591,9
317,2025-11-26 10:22:54+05:30,997.5,49,995.15,2910729,332750.0,445835.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,450,1,997.1,504,6,997.0,7391,28,996.9,1729,12,996.8,2648,18,997.5,701,1,997.6,457,3,997.7,256,6,997.8,642,13,997.9,759,10
317,2025-11-26 10:22:55+05:30,997.5,50,995.15,2910729,332750.0,445835.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,450,1,997.1,504,6,997.0,7391,28,996.9,1729,12,996.8,2648,18,997.5,701,1,997.6,457,3,997.7,256,6,997.8,642,13,997.9,759,10
317,2025-11-26 10:22:55+05:30,997.5,50,995.15,2910779,331985.0,446695.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,13,1,997.1,2629,8,997.0,5141,25,996.9,1741,13,996.8,2648,18,997.5,651,1,997.6,382,3,997.7,496,8,997.8,537,6,997.9,1244,11
317,2025-11-26 10:22:56+05:30,997.5,50,995.15,2910779,330538.0,446317.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,13,1,997.1,427,2,997.0,6383,26,996.9,2529,15,996.8,1945,17,997.6,680,6,997.7,572,7,997.8,642,14,997.9,1298,12,998.0,3222,27
317,2025-11-26 10:22:57+05:30,997.5,50,995.15,2910779,330099.0,446302.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,263,2,997.1,956,4,997.0,5943,26,996.9,1779,14,996.8,1958,18,997.6,680,6,997.7,572,7,997.8,655,15,997.9,1298,12,998.0,3222,27
317,2025-11-26 10:22:58+05:30,997.5,50,995.15,2910779,330867.0,446133.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,263,2,997.1,1168,6,997.0,5943,26,996.9,1767,13,996.8,2739,20,997.6,355,4,997.7,523,6,997.8,550,8,997.9,1304,15,998.0,3117,26
317,2025-11-26 10:22:59+05:30,997.5,50,995.15,2910779,330900.0,446260.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,263,2,997.1,1156,5,997.0,5943,26,996.9,1779,14,996.8,2739,20,997.6,257,2,997.7,630,8,997.8,550,8,997.9,1392,19,998.0,3117,26
317,2025-11-26 10:23:00+05:30,997.2,250,995.15,2911042,331334.0,447362.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,450,1,997.0,3508,19,996.9,3188,14,996.8,3376,16,996.7,1943,13,997.4,96,1,997.5,290,3,997.6,733,8,997.7,537,7,997.8,793,13
317,2025-11-26 10:23:01+05:30,997.1,8,995.15,2911042,331334.0,447362.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,450,1,997.0,3508,19,996.9,3188,14,996.8,3376,16,996.7,1943,13,997.4,96,1,997.5,290,3,997.6,733,8,997.7,537,7,997.8,793,13
317,2025-11-26 10:23:01+05:30,997.1,119,995.15,2911169,331262.0,447972.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,323,1,997.0,3306,17,996.9,3754,13,996.8,3332,15,996.7,1249,15,997.4,550,5,997.5,752,8,997.6,893,10,997.7,537,7,997.8,581,11
317,2025-11-26 10:23:02+05:30,997.1,119,995.15,2911169,331262.0,447972.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,323,1,997.0,3306,17,996.9,3754,13,996.8,3332,15,996.7,1249,15,997.4,550,5,997.5,752,8,997.6,893,10,997.7,537,7,997.8,581,11
317,2025-11-26 10:23:02+05:30,997.1,119,995.15,2911169,332049.0,447991.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,323,1,997.0,3306,17,996.9,4504,14,996.8,3332,15,996.7,1249,15,997.4,550,5,997.5,752,8,997.6,893,10,997.7,537,7,997.8,581,11
317,2025-11-26 10:23:03+05:30,997.2,340,995.15,2911509,331544.0,447879.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,410,1,997.1,323,1,997.0,3308,18,996.9,3754,13,996.8,3390,16,997.4,96,1,997.5,400,3,997.6,1046,13,997.7,537,7,997.8,751,10
317,2025-11-26 10:23:04+05:30,997.2,1,995.15,2911509,331544.0,447879.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,410,1,997.1,323,1,997.0,3308,18,996.9,3754,13,996.8,3390,16,997.4,96,1,997.5,400,3,997.6,1046,13,997.7,537,7,997.8,751,10
317,2025-11-26 10:23:04+05:30,997.2,119,995.15,2911629,333213.0,447504.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,613,2,997.1,303,2,997.0,6996,24,996.9,1701,14,996.8,2651,15,997.4,96,1,997.5,79,1,997.6,925,10,997.7,537,7,997.8,795,11
317,2025-11-26 10:23:05+05:30,997.2,323,995.15,2911629,333213.0,447504.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,613,2,997.1,303,2,997.0,6996,24,996.9,1701,14,996.8,2651,15,997.4,96,1,997.5,79,1,997.6,925,10,997.7,537,7,997.8,795,11
317,2025-11-26 10:23:05+05:30,997.2,323,995.15,2912242,333578.0,447187.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,1,1,997.0,3433,19,996.9,4617,17,996.8,3428,17,996.7,1165,14,997.2,96,1,997.4,2,1,997.5,504,6,997.6,987,11,997.7,643,8
317,2025-11-26 10:23:06+05:30,997.2,4,995.15,2912242,333578.0,447187.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,1,1,997.0,3433,19,996.9,4617,17,996.8,3428,17,996.7,1165,14,997.2,96,1,997.4,2,1,997.5,504,6,997.6,987,11,997.7,643,8
317,2025-11-26 10:23:06+05:30,997.0,23,995.15,2912458,335382.0,448126.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,3188,11,996.9,4540,16,996.8,3472,18,996.7,1154,13,996.6,1834,12,997.2,96,1,997.4,293,3,997.5,673,7,997.6,1143,14,997.7,638,7
317,2025-11-26 10:23:07+05:30,997.0,23,995.15,2912458,335382.0,448126.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,3188,11,996.9,4540,16,996.8,3472,18,996.7,1154,13,996.6,1834,12,997.2,96,1,997.4,293,3,997.5,673,7,997.6,1143,14,997.7,638,7
317,2025-11-26 10:23:07+05:30,997.0,23,995.15,2912458,335459.0,448072.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,3245,13,996.9,4540,16,996.8,3428,17,996.7,1154,13,996.6,1845,13,997.2,96,1,997.4,293,3,997.5,718,10,997.6,1143,14,997.7,638,7
317,2025-11-26 10:23:08+05:30,997.0,23,995.15,2912458,335304.0,448107.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,3284,14,996.9,4305,15,996.8,3073,13,996.7,1076,12,996.6,1934,14,997.2,96,1,997.4,369,5,997.5,718,10,997.6,1098,13,997.7,643,8
317,2025-11-26 10:23:09+05:30,997.2,7,995.15,2912465,335682.0,448161.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,3328,15,996.9,4261,14,996.8,3373,16,996.7,1154,13,996.6,1934,14,997.2,89,1,997.4,395,6,997.5,718,10,997.6,1108,14,997.7,643,8
317,2025-11-26 10:23:10+05:30,997.0,150,995.15,2912465,335682.0,448161.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,3328,15,996.9,4261,14,996.8,3373,16,996.7,1154,13,996.6,1934,14,997.2,89,1,997.4,395,6,997.5,718,10,997.6,1108,14,997.7,643,8
317,2025-11-26 10:23:10+05:30,997.1,750,995.15,2913463,335864.0,448872.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,3134,14,996.9,4335,15,996.8,3277,11,996.7,1281,19,996.6,1923,13,997.1,96,1,997.4,646,6,997.5,1006,7,997.6,1160,13,997.7,702,11
317,2025-11-26 10:23:11+05:30,997.1,750,995.15,2913463,335864.0,448872.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,3134,14,996.9,4335,15,996.8,3277,11,996.7,1281,19,996.6,1923,13,997.1,96,1,997.4,646,6,997.5,1006,7,997.6,1160,13,997.7,702,11
317,2025-11-26 10:23:11+05:30,997.0,238,995.15,2913819,335690.0,448619.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,2896,14,996.9,4375,16,996.8,3277,11,996.7,1241,18,996.6,1934,14,997.1,75,1,997.4,580,6,997.5,967,9,997.6,1134,11,997.7,702,11
317,2025-11-26 10:23:12+05:30,997.0,238,995.15,2913819,335690.0,448619.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,2896,14,996.9,4375,16,996.8,3277,11,996.7,1241,18,996.6,1934,14,997.1,75,1,997.4,580,6,997.5,967,9,997.6,1134,11,997.7,702,11
317,2025-11-26 10:23:12+05:30,997.0,238,995.15,2913819,335570.0,448733.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,2896,14,996.9,4297,15,996.8,3150,9,996.7,1277,19,996.6,1934,14,997.1,75,1,997.3,10,1,997.4,580,6,997.5,482,8,997.6,1151,11
317,2025-11-26 10:23:13+05:30,997.1,70,995.15,2913819,335570.0,448733.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,2896,14,996.9,4297,15,996.8,3150,9,996.7,1277,19,996.6,1934,14,997.1,75,1,997.3,10,1,997.4,580,6,997.5,482,8,997.6,1151,11
317,2025-11-26 10:23:13+05:30,997.1,70,995.15,2913894,335038.0,448407.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,112,1,997.0,2936,15,996.9,4369,15,996.8,3277,11,996.7,1271,20,997.3,10,1,997.4,492,5,997.5,682,9,997.6,1016,9,997.7,746,13
317,2025-11-26 10:23:14+05:30,997.3,3,995.15,2913894,335038.0,448407.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,112,1,997.0,2936,15,996.9,4369,15,996.8,3277,11,996.7,1271,20,997.3,10,1,997.4,492,5,997.5,682,9,997.6,1016,9,997.7,746,13
317,2025-11-26 10:23:15+05:30,997.1,7,995.15,2914016,335708.0,448252.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,743,1,997.0,3023,17,996.9,4614,17,996.8,3339,12,996.7,1271,20,997.3,7,1,997.4,76,2,997.5,993,10,997.6,1065,13,997.7,676,9
317,2025-11-26 10:23:15+05:30,997.1,7,995.15,2914016,335708.0,448252.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,743,1,997.0,3023,17,996.9,4614,17,996.8,3339,12,996.7,1271,20,997.3,7,1,997.4,76,2,997.5,993,10,997.6,1065,13,997.7,676,9
317,2025-11-26 10:23:16+05:30,997.1,7,995.15,2914016,335806.0,448265.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,756,2,997.0,3010,16,996.9,4691,18,996.8,3339,12,996.7,1271,20,997.3,7,1,997.4,76,2,997.5,993,10,997.6,1078,14,997.7,676,9
317,2025-11-26 10:23:17+05:30,997.3,9,995.15,2914016,335806.0,448265.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,756,2,997.0,3010,16,996.9,4691,18,996.8,3339,12,996.7,1271,20,997.3,7,1,997.4,76,2,997.5,993,10,997.6,1078,14,997.7,676,9
317,2025-11-26 10:23:17+05:30,997.3,9,995.15,2914025,335806.0,448263.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,756,2,997.0,3010,16,996.9,4691,18,996.8,3339,12,996.7,1271,20,997.3,10,1,997.4,76,2,997.5,993,10,997.6,1078,14,997.7,676,9
317,2025-11-26 10:23:18+05:30,997.3,16,995.15,2914025,335806.0,448263.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,756,2,997.0,3010,16,996.9,4691,18,996.8,3339,12,996.7,1271,20,997.3,10,1,997.4,76,2,997.5,993,10,997.6,1078,14,997.7,676,9
317,2025-11-26 10:23:18+05:30,997.3,16,995.15,2914041,337266.0,448263.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,771,3,997.0,3010,16,996.9,4565,16,996.8,3339,12,996.7,1271,20,997.2,250,1,997.3,10,1,997.4,76,2,997.5,993,10,997.6,828,13
317,2025-11-26 10:23:19+05:30,997.2,44,995.15,2914041,337266.0,448263.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,771,3,997.0,3010,16,996.9,4565,16,996.8,3339,12,996.7,1271,20,997.2,250,1,997.3,10,1,997.4,76,2,997.5,993,10,997.6,828,13
317,2025-11-26 10:23:19+05:30,997.2,44,995.15,2914085,337462.0,448241.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,811,4,997.0,2970,15,996.9,4565,16,996.8,3366,13,996.7,1271,20,997.2,206,1,997.3,10,1,997.4,76,2,997.5,505,9,997.6,807,11
317,2025-11-26 10:23:20+05:30,997.1,15,995.15,2914085,337462.0,448241.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,811,4,997.0,2970,15,996.9,4565,16,996.8,3366,13,996.7,1271,20,997.2,206,1,997.3,10,1,997.4,76,2,997.5,505,9,997.6,807,11
317,2025-11-26 10:23:20+05:30,997.1,63,995.15,2915297,333642.0,449029.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,2631,14,996.9,4862,14,996.8,1461,7,996.7,1124,13,996.6,2688,14,997.1,221,2,997.2,273,3,997.3,279,4,997.4,416,4,997.5,693,13
317,2025-11-26 10:23:21+05:30,997.0,10,995.15,2915297,333642.0,449029.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,2631,14,996.9,4862,14,996.8,1461,7,996.7,1124,13,996.6,2688,14,997.1,221,2,997.2,273,3,997.3,279,4,997.4,416,4,997.5,693,13
317,2025-11-26 10:23:21+05:30,997.0,238,995.15,2915545,333802.0,449271.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,2483,15,996.9,4862,14,996.8,1310,5,996.7,1037,11,996.6,2688,14,997.1,221,2,997.2,349,4,997.3,392,6,997.4,416,4,997.5,703,14
317,2025-11-26 10:23:22+05:30,997.1,107,995.15,2915545,333802.0,449271.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,2483,15,996.9,4862,14,996.8,1310,5,996.7,1037,11,996.6,2688,14,997.1,221,2,997.2,349,4,997.3,392,6,997.4,416,4,997.5,703,14
317,2025-11-26 10:23:22+05:30,997.1,115,995.15,2915785,334704.0,449317.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,617,1,997.0,2496,16,996.9,4862,14,996.8,1550,6,996.7,1093,14,997.2,273,3,997.3,213,4,997.4,653,6,997.5,693,13,997.6,899,11
317,2025-11-26 10:23:23+05:30,997.1,115,995.15,2915785,334704.0,449317.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,617,1,997.0,2496,16,996.9,4862,14,996.8,1550,6,996.7,1093,14,997.2,273,3,997.3,213,4,997.4,653,6,997.5,693,13,997.6,899,11
317,2025-11-26 10:23:23+05:30,997.1,119,995.15,2915904,334689.0,449484.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,498,1,997.0,2496,16,996.9,4862,14,996.8,1354,5,996.7,1131,14,997.2,273,3,997.3,125,4,997.4,616,5,997.5,703,14,997.6,909,12
317,2025-11-26 10:23:24+05:30,997.2,5,995.15,2915904,334689.0,449484.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,498,1,997.0,2496,16,996.9,4862,14,996.8,1354,5,996.7,1131,14,997.2,273,3,997.3,125,4,997.4,616,5,997.5,703,14,997.6,909,12
317,2025-11-26 10:23:24+05:30,997.2,5,995.15,2915909,332654.0,449977.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,13,1,997.0,1304,12,996.9,1576,10,996.8,834,5,996.7,4434,15,997.2,268,3,997.3,292,5,997.4,658,7,997.5,606,9,997.6,850,13
317,2025-11-26 10:23:25+05:30,997.0,37,995.15,2915959,332670.0,450196.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1267,12,996.9,1576,10,996.8,920,7,996.7,4428,14,996.6,3131,16,997.2,268,3,997.3,255,4,997.4,684,9,997.5,643,10,997.6,852,13
317,2025-11-26 10:23:26+05:30,997.0,37,995.15,2915959,332670.0,450196.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1267,12,996.9,1576,10,996.8,920,7,996.7,4428,14,996.6,3131,16,997.2,268,3,997.3,255,4,997.4,684,9,997.5,643,10,997.6,852,13
317,2025-11-26 10:23:27+05:30,997.2,1,995.15,2915960,333291.0,450298.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1267,12,996.9,1526,7,996.8,759,4,996.7,5171,16,996.6,3094,15,997.2,314,4,997.3,577,9,997.4,670,8,997.5,596,8,997.6,832,11
317,2025-11-26 10:23:27+05:30,997.2,1,995.15,2915960,333291.0,450298.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1267,12,996.9,1526,7,996.8,759,4,996.7,5171,16,996.6,3094,15,997.2,314,4,997.3,577,9,997.4,670,8,997.5,596,8,997.6,832,11
317,2025-11-26 10:23:28+05:30,997.0,1,995.15,2915961,332747.0,450500.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1266,12,996.9,1526,7,996.8,759,4,996.7,4471,16,996.6,3251,16,997.2,314,4,997.3,577,9,997.4,670,8,997.5,596,8,997.6,832,11
317,2025-11-26 10:23:28+05:30,997.0,1,995.15,2915961,332747.0,450500.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1266,12,996.9,1526,7,996.8,759,4,996.7,4471,16,996.6,3251,16,997.2,314,4,997.3,577,9,997.4,670,8,997.5,596,8,997.6,832,11
317,2025-11-26 10:23:29+05:30,997.0,1,995.15,2915961,333842.0,451229.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1266,12,996.9,1526,7,996.8,759,4,996.7,5295,18,996.6,4751,18,997.2,267,3,997.3,454,7,997.4,642,7,997.5,596,8,997.6,1034,12
317,2025-11-26 10:23:30+05:30,997.0,1,995.15,2915961,334568.0,451734.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1266,12,996.9,1526,7,996.8,727,4,996.7,5240,17,996.6,4842,18,997.1,96,1,997.2,317,4,997.3,480,9,997.4,616,5,997.5,701,9
317,2025-11-26 10:23:31+05:30,997.1,5,995.15,2915961,334568.0,451734.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1266,12,996.9,1526,7,996.8,727,4,996.7,5240,17,996.6,4842,18,997.1,96,1,997.2,317,4,997.3,480,9,997.4,616,5,997.5,701,9
317,2025-11-26 10:23:31+05:30,997.1,5,995.15,2915984,334318.0,451792.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1258,12,996.9,1526,7,996.8,302,1,996.7,5240,17,996.6,3342,16,997.1,81,1,997.2,317,4,997.3,527,8,997.4,748,13,997.5,671,7
317,2025-11-26 10:23:32+05:30,997.1,5,995.15,2915984,331873.0,451477.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1258,12,996.9,1028,6,996.8,571,2,996.7,2990,14,996.6,4842,18,997.1,81,1,997.2,317,4,997.3,525,8,997.4,721,12,997.5,671,7
317,2025-11-26 10:23:33+05:30,997.1,5,995.15,2915984,333633.0,450685.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1258,12,996.9,1599,8,996.8,1708,7,996.7,5443,22,996.6,1989,13,997.1,237,2,997.2,335,4,997.3,12,2,997.4,637,6,997.5,671,7
317,2025-11-26 10:23:34+05:30,997.1,1,995.15,2915984,333633.0,450685.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1258,12,996.9,1599,8,996.8,1708,7,996.7,5443,22,996.6,1989,13,997.1,237,2,997.2,335,4,997.3,12,2,997.4,637,6,997.5,671,7
