token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:23:34+05:30,997.1,1,995.15,2916097,335716.0,451042.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1258,12,996.9,1724,9,996.8,2108,8,996.7,5347,18,996.6,3574,18,997.1,220,2,997.2,335,4,997.3,243,4,997.4,728,11,997.5,699,9
317,2025-11-26 10:23:35+05:30,997.0,2,995.15,2916097,335716.0,451042.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1258,12,996.9,1724,9,996.8,2108,8,996.7,5347,18,996.6,3574,18,997.1,220,2,997.2,335,4,997.3,243,4,997.4,728,11,997.5,699,9
317,2025-11-26 10:23:35+05:30,997.0,1,995.15,2918404,331903.0,451851.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,145,4,996.9,1526,7,996.8,611,4,996.7,5190,16,996.6,3397,19,997.2,240,2,997.3,243,4,997.4,675,7,997.5,686,8,997.6,855,14
317,2025-11-26 10:23:36+05:30,996.9,34,995.15,2918404,331903.0,451851.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,145,4,996.9,1526,7,996.8,611,4,996.7,5190,16,996.6,3397,19,997.2,240,2,997.3,243,4,997.4,675,7,997.5,686,8,997.6,855,14
317,2025-11-26 10:23:36+05:30,996.9,34,995.15,2918932,328881.0,452923.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,996.9,172,2,996.8,1323,4,996.7,988,9,996.6,4951,18,996.5,3651,19,997.2,275,3,997.3,319,6,997.4,626,6,997.5,893,10,997.6,940,17
317,2025-11-26 10:23:37+05:30,997.2,6,995.15,2918938,328664.0,453035.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,996.9,683,4,996.8,1054,3,996.7,1924,8,996.6,4284,18,996.5,2901,18,997.2,534,5,997.3,482,9,997.4,636,7,997.5,766,12,997.6,1289,14
317,2025-11-26 10:23:38+05:30,997.0,1,995.15,2918938,328664.0,453035.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,996.9,683,4,996.8,1054,3,996.7,1924,8,996.6,4284,18,996.5,2901,18,997.2,534,5,997.3,482,9,997.4,636,7,997.5,766,12,997.6,1289,14
317,2025-11-26 10:23:38+05:30,997.0,1,995.15,2918939,331422.0,454086.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,996.9,1399,5,996.8,536,4,996.7,3845,13,996.6,3339,15,996.5,2952,19,997.0,9,1,997.2,499,4,997.3,379,7,997.4,779,9,997.5,801,13
317,2025-11-26 10:23:39+05:30,996.9,20,995.15,2918939,331422.0,454086.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,996.9,1399,5,996.8,536,4,996.7,3845,13,996.6,3339,15,996.5,2952,19,997.0,9,1,997.2,499,4,997.3,379,7,997.4,779,9,997.5,801,13
317,2025-11-26 10:23:39+05:30,997.0,9,995.15,2918983,331399.0,453696.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1205,2,996.9,452,4,996.8,5611,11,996.7,1700,11,996.6,2475,14,997.2,234,2,997.3,279,4,997.4,696,8,997.5,750,11,997.6,1470,16
317,2025-11-26 10:23:40+05:30,997.0,132,995.15,2918983,331399.0,453696.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1205,2,996.9,452,4,996.8,5611,11,996.7,1700,11,996.6,2475,14,997.2,234,2,997.3,279,4,997.4,696,8,997.5,750,11,997.6,1470,16
317,2025-11-26 10:23:41+05:30,997.1,44,995.15,2919159,331937.0,453797.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1086,3,996.9,439,3,996.8,5636,11,996.7,1640,12,996.6,2453,14,997.1,52,1,997.2,280,3,997.3,350,5,997.4,682,7,997.5,803,13
317,2025-11-26 10:23:41+05:30,997.1,44,995.15,2919159,331937.0,453797.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1086,3,996.9,439,3,996.8,5636,11,996.7,1640,12,996.6,2453,14,997.1,52,1,997.2,280,3,997.3,350,5,997.4,682,7,997.5,803,13
317,2025-11-26 10:23:42+05:30,997.1,44,995.15,2919159,332029.0,454040.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1086,3,996.9,439,3,996.8,5731,12,996.7,1640,12,996.6,2522,15,997.1,52,1,997.2,280,3,997.3,350,5,997.4,682,7,997.5,803,13
317,2025-11-26 10:23:43+05:30,997.1,99,995.15,2919159,332029.0,454040.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1086,3,996.9,439,3,996.8,5731,12,996.7,1640,12,996.6,2522,15,997.1,52,1,997.2,280,3,997.3,350,5,997.4,682,7,997.5,803,13
317,2025-11-26 10:23:43+05:30,997.1,99,995.15,2919258,331175.0,454229.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1096,5,996.9,439,3,996.8,5731,12,996.7,1505,9,996.6,2522,15,997.1,96,1,997.2,351,4,997.3,350,5,997.4,647,6,997.5,835,14
317,2025-11-26 10:23:44+05:30,997.1,357,995.15,2919258,331175.0,454229.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1096,5,996.9,439,3,996.8,5731,12,996.7,1505,9,996.6,2522,15,997.1,96,1,997.2,351,4,997.3,350,5,997.4,647,6,997.5,835,14
317,2025-11-26 10:23:44+05:30,997.1,3,995.16,2919618,331493.0,453824.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1489,5,996.9,441,4,996.8,5876,15,996.7,1561,9,996.6,1699,13,997.1,93,1,997.2,236,3,997.3,277,3,997.4,616,5,997.5,771,12
317,2025-11-26 10:23:45+05:30,997.2,30,995.16,2919618,331493.0,453824.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1489,5,996.9,441,4,996.8,5876,15,996.7,1561,9,996.6,1699,13,997.1,93,1,997.2,236,3,997.3,277,3,997.4,616,5,997.5,771,12
317,2025-11-26 10:23:45+05:30,997.2,30,995.16,2920652,331032.0,455045.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,540,2,996.9,439,3,996.8,5687,12,996.7,1045,5,996.6,2398,13,997.2,672,9,997.3,565,8,997.4,647,7,997.5,749,11,997.6,1046,17
317,2025-11-26 10:23:46+05:30,997.2,45,995.16,2920652,331032.0,455045.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,540,2,996.9,439,3,996.8,5687,12,996.7,1045,5,996.6,2398,13,997.2,672,9,997.3,565,8,997.4,647,7,997.5,749,11,997.6,1046,17
317,2025-11-26 10:23:46+05:30,997.2,44,995.16,2920741,331102.0,454305.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,540,2,996.9,439,3,996.8,5696,13,996.7,1311,7,996.6,2398,13,997.2,163,4,997.3,523,6,997.4,1253,10,997.5,767,10,997.6,1018,15
317,2025-11-26 10:23:47+05:30,997.0,65,995.16,2920741,331102.0,454305.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,540,2,996.9,439,3,996.8,5696,13,996.7,1311,7,996.6,2398,13,997.2,163,4,997.3,523,6,997.4,1253,10,997.5,767,10,997.6,1018,15
317,2025-11-26 10:23:47+05:30,997.2,24,995.16,2921060,330348.0,453433.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,349,3,996.9,439,3,996.8,5687,12,996.7,1337,9,996.6,2553,13,997.3,553,7,997.4,695,9,997.5,1102,8,997.6,822,14,997.7,701,10
317,2025-11-26 10:23:48+05:30,997.0,132,995.16,2921060,330348.0,453433.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,349,3,996.9,439,3,996.8,5687,12,996.7,1337,9,996.6,2553,13,997.3,553,7,997.4,695,9,997.5,1102,8,997.6,822,14,997.7,701,10
317,2025-11-26 10:23:48+05:30,997.0,132,995.16,2921192,330091.0,453929.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,29,1,997.0,225,5,996.9,439,3,996.8,4937,11,996.7,1337,9,997.2,214,5,997.3,543,6,997.4,823,12,997.5,1262,10,997.6,818,14
317,2025-11-26 10:23:49+05:30,997.0,132,995.16,2921192,330076.0,454162.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,29,1,997.0,225,5,996.9,439,3,996.8,5687,12,996.7,1386,10,997.3,543,6,997.4,846,12,997.5,1287,11,997.6,1023,16,997.7,711,11
317,2025-11-26 10:23:50+05:30,997.2,107,995.16,2921299,331043.0,453627.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,29,1,997.0,975,6,996.9,432,4,996.8,5687,12,996.7,3066,15,997.2,259,2,997.3,196,1,997.4,778,8,997.5,1212,7,997.6,1081,19
317,2025-11-26 10:23:51+05:30,997.2,107,995.16,2921299,331043.0,453627.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,29,1,997.0,975,6,996.9,432,4,996.8,5687,12,996.7,3066,15,997.2,259,2,997.3,196,1,997.4,778,8,997.5,1212,7,997.6,1081,19
317,2025-11-26 10:23:52+05:30,997.2,1,995.16,2921301,331248.0,453676.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,28,1,997.0,975,6,996.9,403,3,996.8,5716,13,996.7,3066,15,997.2,258,2,997.3,196,1,997.4,778,8,997.5,1262,9,997.6,1081,19
317,2025-11-26 10:23:52+05:30,997.2,1,995.16,2921301,331248.0,453676.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,28,1,997.0,975,6,996.9,403,3,996.8,5716,13,996.7,3066,15,997.2,258,2,997.3,196,1,997.4,778,8,997.5,1262,9,997.6,1081,19
317,2025-11-26 10:23:53+05:30,997.2,1,995.16,2921301,331264.0,453763.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,41,2,997.0,975,6,996.9,403,3,996.8,5745,14,996.7,3066,15,997.2,258,2,997.3,264,2,997.4,778,8,997.5,743,7,997.6,1081,19
317,2025-11-26 10:23:53+05:30,997.2,54,995.16,2921301,331264.0,453763.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,41,2,997.0,975,6,996.9,403,3,996.8,5745,14,996.7,3066,15,997.2,258,2,997.3,264,2,997.4,778,8,997.5,743,7,997.6,1081,19
317,2025-11-26 10:23:54+05:30,997.2,54,995.16,2921413,331657.0,453425.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,41,2,997.0,975,6,996.9,558,5,996.8,6229,17,996.7,3066,15,997.2,205,2,997.4,701,7,997.5,714,6,997.6,1110,20,997.7,1188,12
317,2025-11-26 10:23:55+05:30,997.1,13,995.16,2921413,331657.0,453425.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.1,41,2,997.0,975,6,996.9,558,5,996.8,6229,17,996.7,3066,15,997.2,205,2,997.4,701,7,997.5,714,6,997.6,1110,20,997.7,1188,12
317,2025-11-26 10:23:55+05:30,997.1,13,995.16,2921454,332511.0,454087.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1119,7,996.9,587,6,996.8,6185,16,996.7,3280,16,996.6,842,10,997.1,22,1,997.2,146,1,997.4,769,8,997.5,824,7,997.6,1081,19
317,2025-11-26 10:23:56+05:30,997.0,50,995.16,2921454,332511.0,454087.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1119,7,996.9,587,6,996.8,6185,16,996.7,3280,16,996.6,842,10,997.1,22,1,997.2,146,1,997.4,769,8,997.5,824,7,997.6,1081,19
317,2025-11-26 10:23:56+05:30,997.0,50,995.16,2921504,332995.0,454087.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1086,8,996.9,587,6,996.8,6415,18,996.7,3336,18,996.6,920,11,997.1,22,1,997.2,146,1,997.4,769,8,997.5,824,7,997.6,1052,18
317,2025-11-26 10:23:57+05:30,997.0,50,995.16,2921504,332995.0,454087.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1086,8,996.9,587,6,996.8,6415,18,996.7,3336,18,996.6,920,11,997.1,22,1,997.2,146,1,997.4,769,8,997.5,824,7,997.6,1052,18
317,2025-11-26 10:23:58+05:30,997.8,14,995.16,2921504,332995.0,454087.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.0,1086,8,996.9,587,6,996.8,6415,18,996.7,3336,18,996.6,920,11,997.1,22,1,997.2,146,1,997.4,769,8,997.5,824,7,997.6,1052,18
317,2025-11-26 10:23:58+05:30,997.8,14,995.16,2922960,333360.0,446009.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.4,94,2,997.3,378,5,997.2,1322,8,997.1,3635,11,997.0,4282,17,997.8,87,1,997.9,226,4,998.0,2484,21,998.1,1529,14,998.2,1143,15
317,2025-11-26 10:23:59+05:30,997.7,100,995.16,2922960,333360.0,446009.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.4,94,2,997.3,378,5,997.2,1322,8,997.1,3635,11,997.0,4282,17,997.8,87,1,997.9,226,4,998.0,2484,21,998.1,1529,14,998.2,1143,15
317,2025-11-26 10:23:59+05:30,997.7,100,995.16,2923060,332194.0,450261.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.4,29,1,997.3,462,7,997.2,2294,10,997.1,5031,14,997.0,2226,16,997.7,449,1,997.8,87,1,997.9,750,5,998.0,2402,21,998.1,1013,10
317,2025-11-26 10:24:00+05:30,997.2,6,995.16,2923060,332194.0,450261.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.4,29,1,997.3,462,7,997.2,2294,10,997.1,5031,14,997.0,2226,16,997.7,449,1,997.8,87,1,997.9,750,5,998.0,2402,21,998.1,1013,10
317,2025-11-26 10:24:00+05:30,997.2,6,995.16,2923456,331857.0,452968.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,2567,7,997.1,1647,9,997.0,4736,17,996.9,1742,11,996.8,2806,21,997.4,46,1,997.7,606,6,997.8,1108,11,997.9,1412,12,998.0,2668,26
317,2025-11-26 10:24:01+05:30,997.2,8,995.16,2923456,331857.0,452968.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,2567,7,997.1,1647,9,997.0,4736,17,996.9,1742,11,996.8,2806,21,997.4,46,1,997.7,606,6,997.8,1108,11,997.9,1412,12,998.0,2668,26
317,2025-11-26 10:24:01+05:30,997.2,8,995.16,2923489,333715.0,452249.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,2636,9,997.1,1619,8,997.0,5512,20,996.9,1742,11,996.8,2817,21,997.4,21,1,997.7,547,4,997.8,1041,10,997.9,858,10,998.0,2667,26
317,2025-11-26 10:24:02+05:30,997.2,8,995.16,2923489,333715.0,452282.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,2636,9,997.1,1619,8,997.0,5512,20,996.9,1742,11,996.8,2817,21,997.4,21,1,997.7,547,4,997.8,1044,11,997.9,858,10,998.0,2667,26
317,2025-11-26 10:24:03+05:30,997.2,8,995.16,2923489,334628.0,452252.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,2636,9,997.1,1619,8,997.0,5716,21,996.9,1849,12,996.8,2817,21,997.4,21,1,997.7,547,4,997.8,1044,11,997.9,858,10,998.0,2667,26
317,2025-11-26 10:24:04+05:30,997.4,67,995.16,2923577,334822.0,452389.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,2520,7,997.1,1618,8,997.0,5716,21,996.9,1849,12,996.8,2817,21,997.4,46,1,997.7,454,3,997.8,838,8,997.9,1422,9,998.0,2629,24
317,2025-11-26 10:24:05+05:30,997.3,104,995.16,2923577,334822.0,452389.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,2520,7,997.1,1618,8,997.0,5716,21,996.9,1849,12,996.8,2817,21,997.4,46,1,997.7,454,3,997.8,838,8,997.9,1422,9,998.0,2629,24
317,2025-11-26 10:24:05+05:30,997.3,104,995.16,2924049,332478.0,451754.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,2104,6,997.1,3622,13,997.0,3944,19,996.9,1751,12,996.8,2047,19,997.5,294,1,997.7,454,3,997.8,1108,11,997.9,842,8,998.0,2698,26
317,2025-11-26 10:24:06+05:30,997.3,14,995.16,2924049,332478.0,451754.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.2,2104,6,997.1,3622,13,997.0,3944,19,996.9,1751,12,996.8,2047,19,997.5,294,1,997.7,454,3,997.8,1108,11,997.9,842,8,998.0,2698,26
317,2025-11-26 10:24:06+05:30,997.3,14,995.16,2924068,333996.0,452156.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.3,1382,2,997.2,1038,6,997.1,5570,15,997.0,2442,18,996.9,1725,10,997.5,289,1,997.7,454,3,997.8,1108,11,997.9,868,10,998.0,2672,24
317,2025-11-26 10:24:07+05:30,997.5,20,995.16,2924088,334031.0,452191.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.3,1434,4,997.2,1038,6,997.1,5570,15,997.0,2425,17,996.9,1725,10,997.5,269,1,997.7,454,3,997.8,1148,13,997.9,878,11,998.0,2677,25
317,2025-11-26 10:24:08+05:30,997.5,242,995.16,2924088,334031.0,452191.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.3,1434,4,997.2,1038,6,997.1,5570,15,997.0,2425,17,996.9,1725,10,997.5,269,1,997.7,454,3,997.8,1148,13,997.9,878,11,998.0,2677,25
317,2025-11-26 10:24:08+05:30,997.5,242,995.16,2924330,333950.0,452046.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.3,778,5,997.2,1834,8,997.1,5800,16,997.0,2221,16,996.9,1725,10,997.5,27,1,997.7,454,3,997.8,883,10,997.9,1446,12,998.0,2646,24
317,2025-11-26 10:24:09+05:30,997.4,87,995.16,2924330,333950.0,452046.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.3,778,5,997.2,1834,8,997.1,5800,16,997.0,2221,16,996.9,1725,10,997.5,27,1,997.7,454,3,997.8,883,10,997.9,1446,12,998.0,2646,24
317,2025-11-26 10:24:09+05:30,998.5,44,995.17,2934322,339402.0,433319.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.1,212,2,998.0,386,9,997.9,682,3,997.8,982,4,997.7,3423,9,998.5,104,4,998.6,921,4,998.7,556,6,998.8,1052,9,998.9,1197,11
317,2025-11-26 10:24:10+05:30,998.0,529,995.17,2934322,339402.0,433319.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.1,212,2,998.0,386,9,997.9,682,3,997.8,982,4,997.7,3423,9,998.5,104,4,998.6,921,4,998.7,556,6,998.8,1052,9,998.9,1197,11
317,2025-11-26 10:24:10+05:30,998.0,67,995.18,2945101,333925.0,442201.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,131,1,997.7,789,2,997.6,655,4,997.5,4486,13,997.4,825,12,998.1,26,1,998.2,421,8,998.3,1130,7,998.4,877,9,998.5,1253,17
317,2025-11-26 10:24:11+05:30,998.0,21,995.18,2945101,333925.0,442201.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,131,1,997.7,789,2,997.6,655,4,997.5,4486,13,997.4,825,12,998.1,26,1,998.2,421,8,998.3,1130,7,998.4,877,9,998.5,1253,17
317,2025-11-26 10:24:11+05:30,998.3,339,995.19,2953962,335845.0,438946.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,50,2,997.8,1156,5,997.7,393,6,997.6,3268,10,997.5,2751,10,998.3,26,1,998.4,654,7,998.5,655,13,998.6,1589,10,998.7,739,13
317,2025-11-26 10:24:12+05:30,998.0,21,995.19,2953962,335845.0,438946.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,50,2,997.8,1156,5,997.7,393,6,997.6,3268,10,997.5,2751,10,998.3,26,1,998.4,654,7,998.5,655,13,998.6,1589,10,998.7,739,13
317,2025-11-26 10:24:12+05:30,998.0,21,995.19,2956492,336695.0,440588.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,470,2,997.8,839,3,997.7,458,6,997.6,3192,9,997.5,3084,13,998.3,376,4,998.4,1202,10,998.5,1151,16,998.6,1514,10,998.7,826,15
317,2025-11-26 10:24:13+05:30,998.3,65,995.19,2956492,336695.0,440588.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,470,2,997.8,839,3,997.7,458,6,997.6,3192,9,997.5,3084,13,998.3,376,4,998.4,1202,10,998.5,1151,16,998.6,1514,10,998.7,826,15
317,2025-11-26 10:24:13+05:30,998.0,26,995.2,2964152,338569.0,442163.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2116,7,997.6,1144,11,997.5,4801,12,997.4,1532,13,997.3,666,5,998.0,21,1,998.3,476,5,998.4,1052,9,998.5,921,13,998.6,1698,11
317,2025-11-26 10:24:14+05:30,998.1,21,995.2,2964152,338569.0,442163.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,997.7,2116,7,997.6,1144,11,997.5,4801,12,997.4,1532,13,997.3,666,5,998.0,21,1,998.3,476,5,998.4,1052,9,998.5,921,13,998.6,1698,11
317,2025-11-26 10:24:14+05:30,998.4,2,995.2,2967033,340185.0,438777.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,104,2,997.9,1432,5,997.8,1559,10,997.7,4991,14,997.6,891,8,998.4,24,1,998.5,1119,11,998.6,1397,11,998.7,1163,16,998.8,1030,12
317,2025-11-26 10:24:15+05:30,998.0,576,995.2,2967033,340185.0,438777.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,104,2,997.9,1432,5,997.8,1559,10,997.7,4991,14,997.6,891,8,998.4,24,1,998.5,1119,11,998.6,1397,11,998.7,1163,16,998.8,1030,12
317,2025-11-26 10:24:15+05:30,998.3,123,995.21,2974406,339149.0,438174.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,628,2,997.9,50,1,997.8,1171,5,997.7,2913,12,997.6,2960,11,998.3,26,1,998.4,317,5,998.5,597,10,998.6,1053,8,998.7,876,15
317,2025-11-26 10:24:16+05:30,998.0,21,995.21,2974406,339149.0,438174.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,628,2,997.9,50,1,997.8,1171,5,997.7,2913,12,997.6,2960,11,998.3,26,1,998.4,317,5,998.5,597,10,998.6,1053,8,998.7,876,15
317,2025-11-26 10:24:16+05:30,997.9,5,995.21,2982849,340918.0,439215.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,987,3,997.8,1473,9,997.7,4690,14,997.6,2500,10,998.3,26,1,998.4,603,4,998.5,805,13,998.6,1409,15,998.7,758,11
317,2025-11-26 10:24:17+05:30,998.0,21,995.21,2982849,340918.0,439215.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,987,3,997.8,1473,9,997.7,4690,14,997.6,2500,10,998.3,26,1,998.4,603,4,998.5,805,13,998.6,1409,15,998.7,758,11
317,2025-11-26 10:24:17+05:30,998.2,26,995.22,2990989,337872.0,440073.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.8,1730,4,997.7,736,8,997.6,2919,9,997.5,2517,9,998.4,395,6,998.5,720,10,998.6,1443,9,998.7,1798,14,998.8,1558,18
317,2025-11-26 10:24:18+05:30,998.0,21,995.22,2990989,337872.0,440073.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.8,1730,4,997.7,736,8,997.6,2919,9,997.5,2517,9,998.4,395,6,998.5,720,10,998.6,1443,9,998.7,1798,14,998.8,1558,18
317,2025-11-26 10:24:18+05:30,998.0,1584,995.23,2999793,340436.0,439007.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,1109,4,997.8,1968,13,997.7,4456,14,997.6,2332,10,998.4,116,4,998.5,832,9,998.6,1124,9,998.7,961,13,998.8,1626,12
317,2025-11-26 10:24:19+05:30,998.4,7,995.23,2999793,340436.0,439007.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,1109,4,997.8,1968,13,997.7,4456,14,997.6,2332,10,998.4,116,4,998.5,832,9,998.6,1124,9,998.7,961,13,998.8,1626,12
