token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:24:19+05:30,998.3,26,995.24,3009283,340746.0,439293.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,1516,4,997.8,1319,9,997.7,4657,16,997.6,2538,16,998.4,2,1,998.5,958,9,998.6,1145,9,998.7,940,11,998.8,1295,17
317,2025-11-26 10:24:20+05:30,998.0,205,995.24,3009283,340746.0,439293.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,1516,4,997.8,1319,9,997.7,4657,16,997.6,2538,16,998.4,2,1,998.5,958,9,998.6,1145,9,998.7,940,11,998.8,1295,17
317,2025-11-26 10:24:20+05:30,998.6,44,995.24,3013280,344496.0,435117.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.2,335,5,998.1,1992,10,998.0,2427,14,997.9,4289,14,997.8,2047,11,998.6,295,2,998.7,177,3,998.8,930,4,998.9,716,7,999.0,1840,17
317,2025-11-26 10:24:21+05:30,998.0,1008,995.24,3013280,344496.0,435117.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.2,335,5,998.1,1992,10,998.0,2427,14,997.9,4289,14,997.8,2047,11,998.6,295,2,998.7,177,3,998.8,930,4,998.9,716,7,999.0,1840,17
317,2025-11-26 10:24:22+05:30,998.0,21,995.25,3025923,338863.0,439604.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,980,3,997.8,1222,9,997.7,4267,13,997.6,2160,12,998.4,209,4,998.5,1083,6,998.6,827,7,998.7,778,9,998.8,1155,14
317,2025-11-26 10:24:22+05:30,998.0,594,995.25,3025923,338863.0,439604.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,980,3,997.8,1222,9,997.7,4267,13,997.6,2160,12,998.4,209,4,998.5,1083,6,998.6,827,7,998.7,778,9,998.8,1155,14
317,2025-11-26 10:24:23+05:30,997.9,380,995.27,3042921,338282.0,439031.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,1399,5,997.8,673,6,997.7,4347,14,997.6,1426,8,998.5,534,6,998.6,1124,6,998.7,1059,12,998.8,1272,13,998.9,1181,16
317,2025-11-26 10:24:23+05:30,997.9,380,995.27,3042921,338282.0,439031.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,1399,5,997.8,673,6,997.7,4347,14,997.6,1426,8,998.5,534,6,998.6,1124,6,998.7,1059,12,998.8,1272,13,998.9,1181,16
317,2025-11-26 10:24:24+05:30,998.3,3,995.28,3051916,340299.0,439581.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,501,2,997.9,1253,6,997.8,848,8,997.7,4693,16,997.6,1378,10,998.3,84,1,998.4,415,4,998.5,1030,6,998.6,651,5,998.7,818,10
317,2025-11-26 10:24:24+05:30,998.3,3,995.28,3051916,340299.0,439581.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,501,2,997.9,1253,6,997.8,848,8,997.7,4693,16,997.6,1378,10,998.3,84,1,998.4,415,4,998.5,1030,6,998.6,651,5,998.7,818,10
317,2025-11-26 10:24:25+05:30,998.3,55,995.28,3051916,340299.0,439581.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,501,2,997.9,1253,6,997.8,848,8,997.7,4693,16,997.6,1378,10,998.3,84,1,998.4,415,4,998.5,1030,6,998.6,651,5,998.7,818,10
317,2025-11-26 10:24:25+05:30,998.0,21,995.29,3068629,335325.0,439203.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,115,2,997.8,1916,4,997.7,788,7,997.6,1603,8,998.3,194,3,998.4,113,2,998.5,350,3,998.6,1144,6,998.7,1007,16
317,2025-11-26 10:24:26+05:30,998.0,21,995.29,3068629,335325.0,439203.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,115,2,997.8,1916,4,997.7,788,7,997.6,1603,8,998.3,194,3,998.4,113,2,998.5,350,3,998.6,1144,6,998.7,1007,16
317,2025-11-26 10:24:26+05:30,998.0,21,995.3,3078868,337036.0,440928.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.8,752,2,997.7,2511,8,997.6,3776,13,997.5,1570,8,998.3,142,2,998.4,550,6,998.5,1126,7,998.6,1095,8,998.7,1178,13
317,2025-11-26 10:24:27+05:30,997.9,36,995.3,3078868,337036.0,440928.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.8,752,2,997.7,2511,8,997.6,3776,13,997.5,1570,8,998.3,142,2,998.4,550,6,998.5,1126,7,998.6,1095,8,998.7,1178,13
317,2025-11-26 10:24:27+05:30,997.9,36,995.3,3083076,336894.0,439805.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.8,965,4,997.7,1366,8,997.6,3228,14,997.5,2901,11,998.3,55,1,998.4,566,5,998.5,1147,8,998.6,835,8,998.7,1135,14
317,2025-11-26 10:24:28+05:30,998.0,144,995.3,3083076,336894.0,439805.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.8,965,4,997.7,1366,8,997.6,3228,14,997.5,2901,11,998.3,55,1,998.4,566,5,998.5,1147,8,998.6,835,8,998.7,1135,14
317,2025-11-26 10:24:28+05:30,997.8,1,995.31,3087605,338658.0,442581.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.8,836,2,997.7,1210,5,997.6,1098,10,997.5,4885,12,998.2,55,1,998.3,259,3,998.4,1072,11,998.5,1550,12,998.6,1211,11
317,2025-11-26 10:24:29+05:30,998.0,123,995.31,3087605,338658.0,442581.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.8,836,2,997.7,1210,5,997.6,1098,10,997.5,4885,12,998.2,55,1,998.3,259,3,998.4,1072,11,998.5,1550,12,998.6,1211,11
317,2025-11-26 10:24:29+05:30,998.0,21,995.32,3096152,337512.0,440593.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,217,2,997.8,887,3,997.7,1297,9,997.6,809,9,997.5,4753,11,998.3,55,1,998.4,936,5,998.5,752,7,998.6,747,7,998.7,1097,12
317,2025-11-26 10:24:30+05:30,998.0,1298,995.32,3096152,337512.0,440593.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,217,2,997.8,887,3,997.7,1297,9,997.6,809,9,997.5,4753,11,998.3,55,1,998.4,936,5,998.5,752,7,998.6,747,7,998.7,1097,12
317,2025-11-26 10:24:30+05:30,998.0,921,995.32,3105026,338891.0,439175.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,175,3,997.8,1892,8,997.7,2741,12,997.6,3335,14,998.4,138,3,998.5,462,5,998.6,1079,9,998.7,803,11,998.8,1246,17
317,2025-11-26 10:24:31+05:30,998.0,1051,995.32,3105026,338891.0,439175.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,198,1,997.9,175,3,997.8,1892,8,997.7,2741,12,997.6,3335,14,998.4,138,3,998.5,462,5,998.6,1079,9,998.7,803,11,998.8,1246,17
317,2025-11-26 10:24:31+05:30,998.0,21,995.33,3110079,339297.0,439540.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,304,2,997.9,750,1,997.8,485,7,997.7,4465,12,997.6,1671,10,998.3,17,3,998.4,80,1,998.5,977,5,998.6,802,10,998.7,1048,11
317,2025-11-26 10:24:32+05:30,998.0,144,995.33,3110079,339297.0,439540.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,304,2,997.9,750,1,997.8,485,7,997.7,4465,12,997.6,1671,10,998.3,17,3,998.4,80,1,998.5,977,5,998.6,802,10,998.7,1048,11
317,2025-11-26 10:24:32+05:30,998.0,100,995.33,3116237,338553.0,437811.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.1,86,1,998.0,1166,10,997.9,783,7,997.8,2853,10,997.7,2274,15,998.5,67,1,998.6,356,3,998.7,676,8,998.8,954,11,998.9,1207,15
317,2025-11-26 10:24:33+05:30,998.0,100,995.33,3116237,338553.0,437811.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.1,86,1,998.0,1166,10,997.9,783,7,997.8,2853,10,997.7,2274,15,998.5,67,1,998.6,356,3,998.7,676,8,998.8,954,11,998.9,1207,15
317,2025-11-26 10:24:33+05:30,998.7,1,995.33,3116480,339976.0,434423.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.4,67,1,998.3,344,5,998.2,1606,10,998.1,1111,10,998.0,2756,11,998.8,113,2,998.9,901,5,999.0,1475,9,999.1,1978,19,999.2,1224,12
317,2025-11-26 10:24:34+05:30,998.2,36,995.33,3116480,339976.0,434423.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.4,67,1,998.3,344,5,998.2,1606,10,998.1,1111,10,998.0,2756,11,998.8,113,2,998.9,901,5,999.0,1475,9,999.1,1978,19,999.2,1224,12
317,2025-11-26 10:24:35+05:30,998.7,2,995.34,3118174,339801.0,435611.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,266,4,998.2,1383,9,998.1,511,5,998.0,2642,11,997.9,3120,13,998.7,225,2,998.8,202,1,998.9,1049,6,999.0,1819,12,999.1,2159,22
317,2025-11-26 10:24:35+05:30,998.7,76,995.34,3118174,339801.0,435611.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,266,4,998.2,1383,9,998.1,511,5,998.0,2642,11,997.9,3120,13,998.7,225,2,998.8,202,1,998.9,1049,6,999.0,1819,12,999.1,2159,22
317,2025-11-26 10:24:36+05:30,998.5,200,995.34,3119190,340148.0,435539.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,298,4,998.2,1540,9,998.1,753,8,998.0,2986,10,997.9,2899,13,998.7,483,2,998.8,301,3,998.9,922,5,999.0,1391,8,999.1,2191,22
317,2025-11-26 10:24:36+05:30,998.5,200,995.34,3119190,340148.0,435539.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,298,4,998.2,1540,9,998.1,753,8,998.0,2986,10,997.9,2899,13,998.7,483,2,998.8,301,3,998.9,922,5,999.0,1391,8,999.1,2191,22
317,2025-11-26 10:24:37+05:30,998.3,29,995.34,3119190,340148.0,435539.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,298,4,998.2,1540,9,998.1,753,8,998.0,2986,10,997.9,2899,13,998.7,483,2,998.8,301,3,998.9,922,5,999.0,1391,8,999.1,2191,22
317,2025-11-26 10:24:37+05:30,998.3,29,995.34,3119380,340040.0,435440.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,236,4,998.2,1559,9,998.1,753,8,998.0,3016,10,997.9,2899,13,998.7,458,3,998.8,503,4,998.9,1049,7,999.0,1700,11,999.1,1946,22
317,2025-11-26 10:24:38+05:30,998.7,160,995.34,3119380,340040.0,435440.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,236,4,998.2,1559,9,998.1,753,8,998.0,3016,10,997.9,2899,13,998.7,458,3,998.8,503,4,998.9,1049,7,999.0,1700,11,999.1,1946,22
317,2025-11-26 10:24:38+05:30,998.7,160,995.34,3119540,340380.0,435081.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,370,6,998.2,1607,10,998.1,753,8,998.0,2968,9,997.9,2899,13,998.7,277,2,998.8,187,2,998.9,983,6,999.0,1804,11,999.1,1941,21
317,2025-11-26 10:24:39+05:30,998.3,1,995.34,3119540,340380.0,435081.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,370,6,998.2,1607,10,998.1,753,8,998.0,2968,9,997.9,2899,13,998.7,277,2,998.8,187,2,998.9,983,6,999.0,1804,11,999.1,1941,21
317,2025-11-26 10:24:39+05:30,998.5,20,995.34,3119659,340417.0,434775.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,344,5,998.2,1686,11,998.1,753,8,998.0,2968,9,997.9,2899,13,998.7,179,2,998.8,187,2,998.9,900,6,999.0,1554,10,999.1,1941,21
317,2025-11-26 10:24:40+05:30,998.3,84,995.34,3119659,340417.0,434775.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,344,5,998.2,1686,11,998.1,753,8,998.0,2968,9,997.9,2899,13,998.7,179,2,998.8,187,2,998.9,900,6,999.0,1554,10,999.1,1941,21
317,2025-11-26 10:24:40+05:30,998.3,84,995.34,3120933,339759.0,434661.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,267,5,998.2,1580,9,998.1,609,7,998.0,2889,8,997.9,2899,13,998.7,179,2,998.8,317,3,998.9,1039,7,999.0,1695,11,999.1,2011,23
317,2025-11-26 10:24:41+05:30,998.3,2,995.34,3120933,339759.0,434661.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,267,5,998.2,1580,9,998.1,609,7,998.0,2889,8,997.9,2899,13,998.7,179,2,998.8,317,3,998.9,1039,7,999.0,1695,11,999.1,2011,23
317,2025-11-26 10:24:41+05:30,998.3,2,995.34,3121077,339537.0,436048.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,120,3,998.2,946,3,998.1,428,7,998.0,2704,8,997.9,2879,12,998.7,979,6,998.8,864,9,998.9,1111,12,999.0,1695,11,999.1,1819,22
317,2025-11-26 10:24:42+05:30,998.3,24,995.34,3121077,339537.0,436048.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,120,3,998.2,946,3,998.1,428,7,998.0,2704,8,997.9,2879,12,998.7,979,6,998.8,864,9,998.9,1111,12,999.0,1695,11,999.1,1819,22
317,2025-11-26 10:24:42+05:30,998.3,24,995.34,3121221,339752.0,434752.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,228,3,998.2,1204,5,998.1,498,9,998.0,2783,9,997.9,2879,12,998.7,179,2,998.8,1154,6,998.9,801,10,999.0,2009,13,999.1,833,9
317,2025-11-26 10:24:43+05:30,998.3,24,995.34,3121221,343329.0,435493.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,228,3,998.2,1138,4,998.1,564,10,998.0,2783,9,997.9,2879,12,998.7,482,3,998.8,921,6,998.9,753,9,999.0,2009,13,999.1,833,9
317,2025-11-26 10:24:44+05:30,998.3,15,995.34,3121221,343329.0,435493.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,228,3,998.2,1138,4,998.1,564,10,998.0,2783,9,997.9,2879,12,998.7,482,3,998.8,921,6,998.9,753,9,999.0,2009,13,999.1,833,9
317,2025-11-26 10:24:44+05:30,998.7,3,995.34,3121284,342270.0,435363.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,238,4,998.2,1204,5,998.1,419,8,998.0,2783,9,997.9,2879,12,998.7,448,5,998.8,331,4,998.9,1255,9,999.0,1754,11,999.1,1073,9
317,2025-11-26 10:24:45+05:30,998.7,1,995.34,3121284,342270.0,435363.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,238,4,998.2,1204,5,998.1,419,8,998.0,2783,9,997.9,2879,12,998.7,448,5,998.8,331,4,998.9,1255,9,999.0,1754,11,999.1,1073,9
317,2025-11-26 10:24:45+05:30,998.7,1,995.34,3121285,343072.0,435480.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,238,4,998.2,1204,5,998.1,1197,10,998.0,2783,9,997.9,2879,12,998.7,447,5,998.8,331,4,998.9,1255,9,999.0,2004,12,999.1,844,9
317,2025-11-26 10:24:46+05:30,998.3,1,995.34,3121286,345092.0,436478.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,250,5,998.2,1204,5,998.1,1197,10,998.0,2783,9,997.9,2879,12,998.7,447,5,998.8,331,4,998.9,1255,9,999.0,2004,12,999.1,823,8
317,2025-11-26 10:24:47+05:30,998.3,1,995.34,3121286,345092.0,436478.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,250,5,998.2,1204,5,998.1,1197,10,998.0,2783,9,997.9,2879,12,998.7,447,5,998.8,331,4,998.9,1255,9,999.0,2004,12,999.1,823,8
317,2025-11-26 10:24:48+05:30,998.7,44,995.34,3121330,345914.0,436254.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,329,6,998.2,1483,7,998.1,1476,12,998.0,2783,9,997.9,2879,12,998.7,403,5,998.8,252,3,998.9,1233,8,999.0,1754,11,999.1,823,8
317,2025-11-26 10:24:48+05:30,998.7,44,995.34,3121330,345914.0,436254.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,329,6,998.2,1483,7,998.1,1476,12,998.0,2783,9,997.9,2879,12,998.7,403,5,998.8,252,3,998.9,1233,8,999.0,1754,11,999.1,823,8
317,2025-11-26 10:24:49+05:30,998.7,44,995.34,3121374,345998.0,436066.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,755,7,998.2,1532,8,998.1,1476,12,998.0,2783,9,997.9,2879,12,998.7,359,5,998.8,252,3,998.9,1174,8,999.0,1754,11,999.1,823,8
317,2025-11-26 10:24:49+05:30,998.7,44,995.34,3121374,345998.0,436066.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,755,7,998.2,1532,8,998.1,1476,12,998.0,2783,9,997.9,2879,12,998.7,359,5,998.8,252,3,998.9,1174,8,999.0,1754,11,999.1,823,8
317,2025-11-26 10:24:50+05:30,998.7,10,995.34,3121384,349143.0,437187.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,913,7,998.2,1332,7,998.1,1670,12,998.0,3358,11,997.9,2987,13,998.5,96,1,998.7,349,5,998.8,301,4,998.9,1174,8,999.0,1754,11
317,2025-11-26 10:24:50+05:30,998.7,10,995.34,3121384,349143.0,437187.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,913,7,998.2,1332,7,998.1,1670,12,998.0,3358,11,997.9,2987,13,998.5,96,1,998.7,349,5,998.8,301,4,998.9,1174,8,999.0,1754,11
317,2025-11-26 10:24:51+05:30,998.3,1,995.34,3121386,349203.0,437138.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,907,7,998.2,1327,7,998.1,1694,13,998.0,4139,14,997.9,2987,13,998.5,95,1,998.7,349,5,998.8,301,4,998.9,1174,8,999.0,1754,11
317,2025-11-26 10:24:51+05:30,998.3,1,995.34,3121386,349203.0,437138.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,907,7,998.2,1327,7,998.1,1694,13,998.0,4139,14,997.9,2987,13,998.5,95,1,998.7,349,5,998.8,301,4,998.9,1174,8,999.0,1754,11
317,2025-11-26 10:24:52+05:30,998.3,1,995.34,3121386,349205.0,437375.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,907,7,998.2,1327,7,998.1,1694,13,998.0,4140,15,997.9,2987,13,998.5,95,1,998.7,349,5,998.8,301,4,998.9,1174,8,999.0,1754,11
317,2025-11-26 10:24:53+05:30,998.3,1,995.34,3121386,349111.0,437519.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,733,7,998.2,1402,7,998.1,1694,13,998.0,4140,15,997.9,2987,13,998.5,95,1,998.7,349,5,998.8,301,4,998.9,1174,8,999.0,1754,11
317,2025-11-26 10:24:53+05:30,998.5,44,995.34,3121386,349111.0,437519.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,733,7,998.2,1402,7,998.1,1694,13,998.0,4140,15,997.9,2987,13,998.5,95,1,998.7,349,5,998.8,301,4,998.9,1174,8,999.0,1754,11
317,2025-11-26 10:24:54+05:30,999.0,901,995.34,3121386,349111.0,437519.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,733,7,998.2,1402,7,998.1,1694,13,998.0,4140,15,997.9,2987,13,998.5,95,1,998.7,349,5,998.8,301,4,998.9,1174,8,999.0,1754,11
317,2025-11-26 10:24:54+05:30,999.0,901,995.45,3221430,347110.0,436397.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.4,216,3,998.3,1153,10,998.2,1395,6,998.1,2995,16,998.0,3686,15,998.7,40,3,998.8,64,2,998.9,795,5,999.0,10244,3,999.1,753,6
317,2025-11-26 10:24:55+05:30,997.9,84,995.45,3221430,347110.0,436397.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.4,216,3,998.3,1153,10,998.2,1395,6,998.1,2995,16,998.0,3686,15,998.7,40,3,998.8,64,2,998.9,795,5,999.0,10244,3,999.1,753,6
317,2025-11-26 10:24:55+05:30,997.9,84,995.47,3240745,334763.0,440548.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.2,750,1,998.0,2588,8,997.9,1202,5,997.8,529,7,997.7,2694,7,998.6,72,2,998.7,331,5,998.8,867,8,998.9,1508,11,999.0,10818,9
317,2025-11-26 10:24:56+05:30,998.7,4,995.47,3240745,334763.0,440548.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.2,750,1,998.0,2588,8,997.9,1202,5,997.8,529,7,997.7,2694,7,998.6,72,2,998.7,331,5,998.8,867,8,998.9,1508,11,999.0,10818,9
317,2025-11-26 10:24:56+05:30,998.7,4,995.47,3243938,339076.0,441231.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,87,1,998.2,360,4,998.1,341,4,998.0,2199,7,997.9,779,7,998.8,605,8,998.9,1680,11,999.0,10764,8,999.1,1058,15,999.2,2181,17
317,2025-11-26 10:24:57+05:30,998.0,291,995.47,3243938,339076.0,441231.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,87,1,998.2,360,4,998.1,341,4,998.0,2199,7,997.9,779,7,998.8,605,8,998.9,1680,11,999.0,10764,8,999.1,1058,15,999.2,2181,17
317,2025-11-26 10:24:57+05:30,998.0,291,995.47,3248662,337757.0,443447.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,849,3,997.9,1153,6,997.8,3629,9,997.7,1576,9,997.6,804,13,998.6,1119,8,998.7,1327,11,998.8,966,14,998.9,1107,15,999.0,11206,17
317,2025-11-26 10:24:58+05:30,998.0,213,995.47,3248662,337757.0,443447.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,849,3,997.9,1153,6,997.8,3629,9,997.7,1576,9,997.6,804,13,998.6,1119,8,998.7,1327,11,998.8,966,14,998.9,1107,15,999.0,11206,17
317,2025-11-26 10:24:58+05:30,998.0,213,995.48,3249526,338664.0,443763.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,228,2,997.9,1764,5,997.8,748,9,997.7,2300,10,997.6,2941,11,998.4,46,1,998.5,455,3,998.6,1306,10,998.7,955,8,998.8,787,12
317,2025-11-26 10:24:59+05:30,998.6,48,995.48,3249526,338664.0,443763.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.0,228,2,997.9,1764,5,997.8,748,9,997.7,2300,10,997.6,2941,11,998.4,46,1,998.5,455,3,998.6,1306,10,998.7,955,8,998.8,787,12
317,2025-11-26 10:24:59+05:30,998.6,48,995.48,3250074,340367.0,442528.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.1,256,3,998.0,1731,11,997.9,1424,11,997.8,4243,18,997.7,1631,9,998.6,51,4,998.7,703,6,998.8,565,7,998.9,1504,12,999.0,11388,17
317,2025-11-26 10:25:00+05:30,998.6,1,995.48,3250074,340367.0,442528.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.1,256,3,998.0,1731,11,997.9,1424,11,997.8,4243,18,997.7,1631,9,998.6,51,4,998.7,703,6,998.8,565,7,998.9,1504,12,999.0,11388,17
317,2025-11-26 10:25:00+05:30,998.6,1,995.48,3251228,345131.0,436033.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,564,4,998.2,755,6,998.1,2421,11,998.0,3257,15,997.9,2274,11,998.7,96,1,998.8,116,2,998.9,1215,8,999.0,11092,12,999.1,848,11
