token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:25:01+05:30,998.3,29,995.48,3251228,345131.0,436033.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,564,4,998.2,755,6,998.1,2421,11,998.0,3257,15,997.9,2274,11,998.7,96,1,998.8,116,2,998.9,1215,8,999.0,11092,12,999.1,848,11
317,2025-11-26 10:25:01+05:30,998.3,8,995.48,3251569,343817.0,441624.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,97,2,998.2,1131,6,998.1,1545,10,998.0,4960,16,997.9,1651,10,998.7,477,4,998.8,848,6,998.9,1571,10,999.0,10903,12,999.1,840,9
317,2025-11-26 10:25:02+05:30,998.7,49,995.48,3251569,343817.0,441624.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,97,2,998.2,1131,6,998.1,1545,10,998.0,4960,16,997.9,1651,10,998.7,477,4,998.8,848,6,998.9,1571,10,999.0,10903,12,999.1,840,9
317,2025-11-26 10:25:02+05:30,998.3,1,995.48,3251770,345818.0,441285.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,181,4,998.2,1106,6,998.1,1671,12,998.0,4960,16,997.9,1651,10,998.7,223,3,998.8,927,7,998.9,1534,9,999.0,10910,12,999.1,830,8
317,2025-11-26 10:25:03+05:30,998.3,1,995.48,3251770,345818.0,441285.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,181,4,998.2,1106,6,998.1,1671,12,998.0,4960,16,997.9,1651,10,998.7,223,3,998.8,927,7,998.9,1534,9,999.0,10910,12,999.1,830,8
317,2025-11-26 10:25:03+05:30,998.3,1,995.48,3251770,345016.0,441593.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.5,28,2,998.3,45,2,998.2,1106,6,998.1,1726,13,998.0,4941,15,998.7,97,2,998.8,1031,9,998.9,1589,10,999.0,10910,12,999.1,775,7
317,2025-11-26 10:25:04+05:30,998.7,61,995.48,3251770,345016.0,441593.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.5,28,2,998.3,45,2,998.2,1106,6,998.1,1726,13,998.0,4941,15,998.7,97,2,998.8,1031,9,998.9,1589,10,999.0,10910,12,999.1,775,7
317,2025-11-26 10:25:04+05:30,998.7,1,995.48,3252073,346264.0,441306.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,136,4,998.2,1258,7,998.1,1598,12,998.0,4941,15,997.9,1651,10,998.7,35,2,998.8,532,4,998.9,1193,6,999.0,10910,12,999.1,1135,10
317,2025-11-26 10:25:04+05:30,998.7,1,995.48,3252073,346264.0,441306.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,136,4,998.2,1258,7,998.1,1598,12,998.0,4941,15,997.9,1651,10,998.7,35,2,998.8,532,4,998.9,1193,6,999.0,10910,12,999.1,1135,10
317,2025-11-26 10:25:05+05:30,998.7,1,995.48,3252073,346264.0,441306.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,136,4,998.2,1258,7,998.1,1598,12,998.0,4941,15,997.9,1651,10,998.7,35,2,998.8,532,4,998.9,1193,6,999.0,10910,12,999.1,1135,10
317,2025-11-26 10:25:05+05:30,998.3,54,995.48,3252073,346264.0,441306.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,136,4,998.2,1258,7,998.1,1598,12,998.0,4941,15,997.9,1651,10,998.7,35,2,998.8,532,4,998.9,1193,6,999.0,10910,12,999.1,1135,10
317,2025-11-26 10:25:05+05:30,998.3,54,995.48,3252773,345427.0,440240.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,210,3,998.2,1332,7,998.1,1216,8,998.0,4412,11,997.9,1570,9,998.7,1,1,998.8,330,2,998.9,1312,7,999.0,10841,12,999.1,849,9
317,2025-11-26 10:25:05+05:30,998.3,54,995.48,3252773,345427.0,440240.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,210,3,998.2,1332,7,998.1,1216,8,998.0,4412,11,997.9,1570,9,998.7,1,1,998.8,330,2,998.9,1312,7,999.0,10841,12,999.1,849,9
317,2025-11-26 10:25:06+05:30,998.3,54,995.48,3252773,345427.0,440240.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,210,3,998.2,1332,7,998.1,1216,8,998.0,4412,11,997.9,1570,9,998.7,1,1,998.8,330,2,998.9,1312,7,999.0,10841,12,999.1,849,9
317,2025-11-26 10:25:06+05:30,998.3,59,995.48,3252773,345427.0,440240.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,210,3,998.2,1332,7,998.1,1216,8,998.0,4412,11,997.9,1570,9,998.7,1,1,998.8,330,2,998.9,1312,7,999.0,10841,12,999.1,849,9
317,2025-11-26 10:25:06+05:30,998.7,7,995.48,3252986,345744.0,440424.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,66,1,998.2,1260,6,998.1,1271,9,998.0,4671,14,997.9,1570,9,998.7,87,1,998.8,658,5,998.9,1102,7,999.0,10822,10,999.1,843,8
317,2025-11-26 10:25:06+05:30,998.7,7,995.48,3252986,345744.0,440424.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,66,1,998.2,1260,6,998.1,1271,9,998.0,4671,14,997.9,1570,9,998.7,87,1,998.8,658,5,998.9,1102,7,999.0,10822,10,999.1,843,8
317,2025-11-26 10:25:07+05:30,998.7,7,995.48,3252986,345744.0,440424.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,66,1,998.2,1260,6,998.1,1271,9,998.0,4671,14,997.9,1570,9,998.7,87,1,998.8,658,5,998.9,1102,7,999.0,10822,10,999.1,843,8
317,2025-11-26 10:25:07+05:30,998.8,53,995.48,3252986,345744.0,440424.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,66,1,998.2,1260,6,998.1,1271,9,998.0,4671,14,997.9,1570,9,998.7,87,1,998.8,658,5,998.9,1102,7,999.0,10822,10,999.1,843,8
317,2025-11-26 10:25:07+05:30,998.8,53,995.48,3253238,346643.0,440706.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,213,3,998.2,1385,9,998.1,1364,8,998.0,4601,13,997.9,1596,11,998.8,491,3,998.9,1352,8,999.0,10822,10,999.1,892,9,999.2,2078,19
317,2025-11-26 10:25:07+05:30,998.8,53,995.48,3253238,346643.0,440706.0,986.2,1001.8,981.3,986.2,120049500,1084.8,887.6,1102.5,649.1,998.3,213,3,998.2,1385,9,998.1,1364,8,998.0,4601,13,997.9,1596,11,998.8,491,3,998.9,1352,8,999.0,10822,10,999.1,892,9,999.2,2078,19
317,2025-11-26 10:25:08+05:30,998.8,53,995.48,3253238,346643.0,440706.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,213,3,998.2,1385,9,998.1,1364,8,998.0,4601,13,997.9,1596,11,998.8,491,3,998.9,1352,8,999.0,10822,10,999.1,892,9,999.2,2078,19
317,2025-11-26 10:25:08+05:30,998.2,144,995.48,3253238,346643.0,440706.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,213,3,998.2,1385,9,998.1,1364,8,998.0,4601,13,997.9,1596,11,998.8,491,3,998.9,1352,8,999.0,10822,10,999.1,892,9,999.2,2078,19
317,2025-11-26 10:25:08+05:30,998.2,144,995.48,3253238,346643.0,440706.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,213,3,998.2,1385,9,998.1,1364,8,998.0,4601,13,997.9,1596,11,998.8,491,3,998.9,1352,8,999.0,10822,10,999.1,892,9,999.2,2078,19
317,2025-11-26 10:25:08+05:30,998.2,144,995.48,3253382,347478.0,441832.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,241,4,998.1,1995,8,998.0,2938,11,997.9,3517,13,997.8,1469,11,998.5,100,1,998.7,259,3,998.8,689,8,998.9,1441,10,999.0,10827,11
317,2025-11-26 10:25:08+05:30,998.2,144,995.48,3253382,347478.0,441832.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,241,4,998.1,1995,8,998.0,2938,11,997.9,3517,13,997.8,1469,11,998.5,100,1,998.7,259,3,998.8,689,8,998.9,1441,10,999.0,10827,11
317,2025-11-26 10:25:09+05:30,998.5,100,995.48,3253382,347478.0,441832.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,241,4,998.1,1995,8,998.0,2938,11,997.9,3517,13,997.8,1469,11,998.5,100,1,998.7,259,3,998.8,689,8,998.9,1441,10,999.0,10827,11
317,2025-11-26 10:25:09+05:30,998.5,100,995.48,3253482,346970.0,441144.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,55,1,998.2,936,4,998.1,1751,9,998.0,5375,16,997.9,1570,9,998.7,87,1,998.8,403,5,998.9,1273,8,999.0,10822,10,999.1,1247,17
317,2025-11-26 10:25:10+05:30,998.5,100,995.48,3253482,347867.0,441868.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,112,2,998.1,1250,7,998.0,2968,11,997.9,3363,10,997.8,1524,12,998.4,96,1,998.7,381,5,998.8,531,7,998.9,1595,10,999.0,10822,10
317,2025-11-26 10:25:11+05:30,998.4,44,995.48,3253482,347867.0,441868.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,112,2,998.1,1250,7,998.0,2968,11,997.9,3363,10,997.8,1524,12,998.4,96,1,998.7,381,5,998.8,531,7,998.9,1595,10,999.0,10822,10
317,2025-11-26 10:25:11+05:30,998.4,44,995.48,3253640,348528.0,442461.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,166,3,998.1,1195,6,998.0,3721,13,997.9,3363,10,997.8,1687,12,998.4,52,1,998.7,275,4,998.8,531,7,998.9,1540,9,999.0,10822,10
317,2025-11-26 10:25:12+05:30,998.4,10,995.48,3253650,350122.0,442517.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,916,4,998.1,1339,10,998.0,6024,15,997.9,1863,8,997.8,937,11,998.4,42,1,998.7,275,4,998.8,531,7,998.9,1606,10,999.0,10822,10
317,2025-11-26 10:25:13+05:30,998.4,44,995.48,3253650,350122.0,442517.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,916,4,998.1,1339,10,998.0,6024,15,997.9,1863,8,997.8,937,11,998.4,42,1,998.7,275,4,998.8,531,7,998.9,1606,10,999.0,10822,10
317,2025-11-26 10:25:13+05:30,998.4,44,995.48,3253694,349555.0,442438.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,1134,5,998.1,1526,10,998.0,6202,16,997.9,1247,10,997.8,719,10,998.4,96,1,998.7,202,3,998.8,595,7,998.9,948,8,999.0,10822,10
317,2025-11-26 10:25:14+05:30,998.4,69,995.48,3253694,349555.0,442438.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,1134,5,998.1,1526,10,998.0,6202,16,997.9,1247,10,997.8,719,10,998.4,96,1,998.7,202,3,998.8,595,7,998.9,948,8,999.0,10822,10
317,2025-11-26 10:25:14+05:30,998.7,3,995.48,3254438,346665.0,440971.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,197,4,998.2,1452,8,998.1,1472,9,998.0,4883,17,997.9,1705,9,998.7,94,2,998.8,401,4,998.9,1145,6,999.0,11072,11,999.1,1012,16
317,2025-11-26 10:25:15+05:30,998.4,3,995.48,3254438,346665.0,440971.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,197,4,998.2,1452,8,998.1,1472,9,998.0,4883,17,997.9,1705,9,998.7,94,2,998.8,401,4,998.9,1145,6,999.0,11072,11,999.1,1012,16
317,2025-11-26 10:25:15+05:30,998.4,3,995.48,3254677,348251.0,440458.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,1398,6,998.2,585,7,998.1,3773,12,998.0,3431,17,997.9,1102,10,998.8,80,3,998.9,719,7,999.0,11328,12,999.1,933,11,999.2,1834,16
317,2025-11-26 10:25:16+05:30,998.3,30,995.48,3254677,348251.0,440458.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,1398,6,998.2,585,7,998.1,3773,12,998.0,3431,17,997.9,1102,10,998.8,80,3,998.9,719,7,999.0,11328,12,999.1,933,11,999.2,1834,16
317,2025-11-26 10:25:16+05:30,998.3,30,995.48,3254821,346791.0,440546.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,807,3,998.2,1288,8,998.1,2980,12,998.0,3374,14,997.9,1042,10,998.8,105,4,998.9,1247,9,999.0,11093,14,999.1,1004,13,999.2,1865,19
317,2025-11-26 10:25:17+05:30,998.3,30,995.48,3254821,348218.0,440658.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,807,3,998.2,1367,9,998.1,3355,13,998.0,3374,14,997.9,1042,10,998.7,15,1,998.8,392,6,998.9,1347,10,999.0,11093,14,999.1,998,12
317,2025-11-26 10:25:18+05:30,998.3,30,995.48,3254821,347743.0,441161.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,807,3,998.2,1367,9,998.1,3355,13,998.0,3374,14,997.9,1042,10,998.7,15,1,998.8,392,6,998.9,1867,13,999.0,11076,12,999.1,998,12
317,2025-11-26 10:25:19+05:30,998.4,20,995.48,3254821,347743.0,441161.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,807,3,998.2,1367,9,998.1,3355,13,998.0,3374,14,997.9,1042,10,998.7,15,1,998.8,392,6,998.9,1867,13,999.0,11076,12,999.1,998,12
317,2025-11-26 10:25:19+05:30,998.8,50,995.48,3255146,348732.0,440640.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,753,2,998.2,1281,9,998.1,2980,12,998.0,3271,12,997.9,987,9,998.8,270,4,998.9,1544,9,999.0,10984,10,999.1,981,11,999.2,1642,17
317,2025-11-26 10:25:20+05:30,998.8,104,995.48,3255146,348732.0,440640.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,753,2,998.2,1281,9,998.1,2980,12,998.0,3271,12,997.9,987,9,998.8,270,4,998.9,1544,9,999.0,10984,10,999.1,981,11,999.2,1642,17
317,2025-11-26 10:25:20+05:30,998.8,104,995.48,3255250,351970.0,441448.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,955,3,998.2,2712,10,998.1,3385,14,998.0,1865,12,997.9,987,9,998.5,96,1,998.8,269,6,998.9,1522,9,999.0,11271,12,999.1,927,10
317,2025-11-26 10:25:21+05:30,998.8,104,995.48,3255250,353096.0,441419.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,1019,5,998.2,2661,9,998.1,4885,16,998.0,1872,13,997.9,987,9,998.5,96,1,998.8,269,6,998.9,1224,8,999.0,11271,12,999.1,927,10
317,2025-11-26 10:25:22+05:30,998.8,104,995.48,3255250,353922.0,441150.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,1019,5,998.2,2813,11,998.1,4863,16,998.0,1823,12,997.9,987,9,998.5,96,1,998.8,269,6,998.9,1224,8,999.0,11271,12,999.1,927,10
317,2025-11-26 10:25:24+05:30,998.8,104,995.48,3255250,354430.0,441150.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,1019,5,998.2,2897,12,998.1,5153,17,998.0,1947,14,997.9,1046,10,998.5,96,1,998.8,269,6,998.9,1224,8,999.0,11271,12,999.1,927,10
317,2025-11-26 10:25:25+05:30,998.3,201,995.48,3256204,350293.0,441729.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,46,2,998.2,996,6,998.1,2974,10,998.0,1241,14,997.9,4802,16,998.7,465,5,998.8,576,7,998.9,1630,10,999.0,11182,13,999.1,953,12
317,2025-11-26 10:25:25+05:30,998.3,201,995.48,3256204,350293.0,441729.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,46,2,998.2,996,6,998.1,2974,10,998.0,1241,14,997.9,4802,16,998.7,465,5,998.8,576,7,998.9,1630,10,999.0,11182,13,999.1,953,12
317,2025-11-26 10:25:25+05:30,998.7,86,995.48,3256290,349259.0,441055.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,125,3,998.2,1050,6,998.1,2443,10,998.0,3490,18,997.9,2559,13,998.7,261,3,998.8,584,9,998.9,1292,9,999.0,11294,12,999.1,630,8
317,2025-11-26 10:25:26+05:30,998.3,1,995.48,3256290,349259.0,441055.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,125,3,998.2,1050,6,998.1,2443,10,998.0,3490,18,997.9,2559,13,998.7,261,3,998.8,584,9,998.9,1292,9,999.0,11294,12,999.1,630,8
317,2025-11-26 10:25:26+05:30,998.7,1,995.48,3256580,350081.0,442098.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,87,1,998.2,1362,6,998.1,1431,6,998.0,3212,14,997.9,3193,14,998.7,311,3,998.8,784,10,998.9,1726,13,999.0,11133,13,999.1,719,10
317,2025-11-26 10:25:27+05:30,998.7,1,995.48,3256580,350081.0,442098.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,87,1,998.2,1362,6,998.1,1431,6,998.0,3212,14,997.9,3193,14,998.7,311,3,998.8,784,10,998.9,1726,13,999.0,11133,13,999.1,719,10
317,2025-11-26 10:25:27+05:30,998.7,1,995.48,3256627,350040.0,441421.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,87,1,998.2,830,6,998.1,2430,9,998.0,2713,15,997.9,4002,16,998.7,6,1,998.8,462,8,998.9,1603,11,999.0,11086,15,999.1,942,11
317,2025-11-26 10:25:28+05:30,998.7,1,995.48,3256627,350040.0,441421.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,87,1,998.2,830,6,998.1,2430,9,998.0,2713,15,997.9,4002,16,998.7,6,1,998.8,462,8,998.9,1603,11,999.0,11086,15,999.1,942,11
317,2025-11-26 10:25:28+05:30,998.7,6,995.48,3256633,350151.0,441037.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,84,1,998.4,202,1,998.3,1013,4,998.2,4765,13,998.1,1526,8,998.8,361,4,998.9,800,9,999.0,11168,10,999.1,914,12,999.2,1480,12
317,2025-11-26 10:25:29+05:30,998.7,1,995.48,3256633,350151.0,441037.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,84,1,998.4,202,1,998.3,1013,4,998.2,4765,13,998.1,1526,8,998.8,361,4,998.9,800,9,999.0,11168,10,999.1,914,12,999.2,1480,12
317,2025-11-26 10:25:29+05:30,998.7,1,995.48,3256634,350283.0,441047.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,83,1,998.4,202,1,998.3,1013,4,998.2,5614,15,998.1,789,8,998.8,361,4,998.9,800,9,999.0,11168,10,999.1,914,12,999.2,1480,12
317,2025-11-26 10:25:30+05:30,998.7,44,995.48,3256634,350283.0,441047.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,83,1,998.4,202,1,998.3,1013,4,998.2,5614,15,998.1,789,8,998.8,361,4,998.9,800,9,999.0,11168,10,999.1,914,12,999.2,1480,12
317,2025-11-26 10:25:30+05:30,998.3,8,995.48,3256769,350492.0,441812.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,947,5,998.2,1679,8,998.1,3429,14,998.0,3263,12,997.9,662,7,998.7,96,1,998.8,603,7,998.9,1125,8,999.0,11272,12,999.1,1038,14
317,2025-11-26 10:25:31+05:30,998.3,8,995.48,3256769,350492.0,441812.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,947,5,998.2,1679,8,998.1,3429,14,998.0,3263,12,997.9,662,7,998.7,96,1,998.8,603,7,998.9,1125,8,999.0,11272,12,999.1,1038,14
317,2025-11-26 10:25:31+05:30,998.3,19,995.48,3256913,349388.0,441984.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,731,1,998.2,1253,8,998.1,3416,14,998.0,3290,13,997.9,662,7,998.7,96,1,998.8,657,8,998.9,1227,9,999.0,11282,13,999.1,1048,15
317,2025-11-26 10:25:32+05:30,998.3,20,995.48,3256913,349388.0,441984.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,731,1,998.2,1253,8,998.1,3416,14,998.0,3290,13,997.9,662,7,998.7,96,1,998.8,657,8,998.9,1227,9,999.0,11282,13,999.1,1048,15
317,2025-11-26 10:25:33+05:30,998.7,1,995.48,3256934,349859.0,442200.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,757,2,998.2,1253,8,998.1,3470,15,998.0,3290,13,997.9,662,7,998.7,95,1,998.8,603,7,998.9,2035,11,999.0,11086,13,999.1,1048,15
317,2025-11-26 10:25:33+05:30,998.7,1,995.48,3256934,349859.0,442200.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,757,2,998.2,1253,8,998.1,3470,15,998.0,3290,13,997.9,662,7,998.7,95,1,998.8,603,7,998.9,2035,11,999.0,11086,13,999.1,1048,15
317,2025-11-26 10:25:34+05:30,998.7,44,995.48,3256978,349028.0,441646.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,158,2,998.3,767,3,998.2,1381,10,998.1,2664,12,998.0,3290,13,998.7,51,1,998.8,474,5,998.9,1768,10,999.0,10967,10,999.1,1243,12
317,2025-11-26 10:25:34+05:30,998.7,44,995.48,3256978,349028.0,441646.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,158,2,998.3,767,3,998.2,1381,10,998.1,2664,12,998.0,3290,13,998.7,51,1,998.8,474,5,998.9,1768,10,999.0,10967,10,999.1,1243,12
317,2025-11-26 10:25:35+05:30,998.4,79,995.48,3256978,349028.0,441646.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,158,2,998.3,767,3,998.2,1381,10,998.1,2664,12,998.0,3290,13,998.7,51,1,998.8,474,5,998.9,1768,10,999.0,10967,10,999.1,1243,12
317,2025-11-26 10:25:35+05:30,998.4,79,995.48,3257461,348661.0,441504.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,711,1,998.2,1502,10,998.1,2666,13,998.0,3233,13,997.9,444,6,998.4,17,1,998.7,124,2,998.8,314,3,998.9,1756,9,999.0,10767,9
317,2025-11-26 10:25:36+05:30,998.3,144,995.48,3257461,348661.0,441504.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,711,1,998.2,1502,10,998.1,2666,13,998.0,3233,13,997.9,444,6,998.4,17,1,998.7,124,2,998.8,314,3,998.9,1756,9,999.0,10767,9
317,2025-11-26 10:25:36+05:30,998.3,144,995.48,3257605,350788.0,441629.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,567,1,998.2,1499,10,998.1,4084,14,998.0,3182,13,997.9,662,7,998.4,17,1,998.7,326,3,998.8,704,7,998.9,1088,8,999.0,11072,11
317,2025-11-26 10:25:37+05:30,998.4,3,995.48,3257605,350788.0,441629.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,567,1,998.2,1499,10,998.1,4084,14,998.0,3182,13,997.9,662,7,998.4,17,1,998.7,326,3,998.8,704,7,998.9,1088,8,999.0,11072,11
317,2025-11-26 10:25:37+05:30,998.4,3,995.48,3257608,350804.0,441868.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,583,2,998.2,1520,11,998.1,4084,14,998.0,3182,13,997.9,662,7,998.4,14,1,998.7,405,4,998.8,704,7,998.9,1086,7,999.0,11102,14
317,2025-11-26 10:25:38+05:30,998.3,1,995.48,3257609,351413.0,441979.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,825,5,998.2,1474,10,998.1,4436,17,998.0,3411,15,997.9,697,8,998.4,14,1,998.7,326,3,998.8,625,6,998.9,1086,7,999.0,11102,14
317,2025-11-26 10:25:39+05:30,998.3,1,995.48,3257609,351413.0,441979.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,825,5,998.2,1474,10,998.1,4436,17,998.0,3411,15,997.9,697,8,998.4,14,1,998.7,326,3,998.8,625,6,998.9,1086,7,999.0,11102,14
