token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:25:39+05:30,998.3,1,995.48,3257609,351414.0,442085.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,780,5,998.2,1520,11,998.1,4357,16,998.0,3411,15,997.9,697,8,998.4,14,1,998.6,3,1,998.7,326,3,998.8,703,6,998.9,1086,7
317,2025-11-26 10:25:40+05:30,998.3,305,995.48,3257609,351414.0,442085.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,780,5,998.2,1520,11,998.1,4357,16,998.0,3411,15,997.9,697,8,998.4,14,1,998.6,3,1,998.7,326,3,998.8,703,6,998.9,1086,7
317,2025-11-26 10:25:40+05:30,998.3,305,995.48,3258868,349656.0,442378.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,445,1,998.2,1056,8,998.1,4141,14,998.0,3232,16,997.9,846,8,998.5,500,1,998.6,81,2,998.7,672,5,998.8,1596,10,998.9,821,7
317,2025-11-26 10:25:41+05:30,998.3,144,995.48,3258868,349656.0,442378.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,445,1,998.2,1056,8,998.1,4141,14,998.0,3232,16,997.9,846,8,998.5,500,1,998.6,81,2,998.7,672,5,998.8,1596,10,998.9,821,7
317,2025-11-26 10:25:41+05:30,998.3,144,995.48,3259117,349559.0,442104.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,301,1,998.2,1010,7,998.1,4108,14,998.0,3331,19,997.9,846,8,998.5,395,1,998.6,81,2,998.7,549,5,998.8,1076,10,998.9,1390,12
317,2025-11-26 10:25:42+05:30,998.3,144,995.48,3259117,349559.0,442104.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,301,1,998.2,1010,7,998.1,4108,14,998.0,3331,19,997.9,846,8,998.5,395,1,998.6,81,2,998.7,549,5,998.8,1076,10,998.9,1390,12
317,2025-11-26 10:25:42+05:30,998.3,144,995.48,3259305,351379.0,442237.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,157,1,998.2,1010,7,998.1,4108,14,998.0,3331,19,997.9,846,8,998.5,351,1,998.6,157,3,998.7,604,7,998.8,1606,12,998.9,906,11
317,2025-11-26 10:25:43+05:30,998.5,99,995.48,3259305,351379.0,442237.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,157,1,998.2,1010,7,998.1,4108,14,998.0,3331,19,997.9,846,8,998.5,351,1,998.6,157,3,998.7,604,7,998.8,1606,12,998.9,906,11
317,2025-11-26 10:25:43+05:30,998.5,99,995.48,3259493,349886.0,441767.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,157,1,998.2,1052,8,998.1,4138,15,998.0,3368,19,997.9,846,8,998.5,163,1,998.6,81,2,998.7,483,5,998.8,1030,9,998.9,1121,8
317,2025-11-26 10:25:44+05:30,998.3,1,995.48,3259493,349886.0,441767.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,157,1,998.2,1052,8,998.1,4138,15,998.0,3368,19,997.9,846,8,998.5,163,1,998.6,81,2,998.7,483,5,998.8,1030,9,998.9,1121,8
317,2025-11-26 10:25:44+05:30,998.3,1,995.48,3259624,349422.0,441976.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,26,1,998.2,1010,7,998.1,4192,16,998.0,3247,17,997.9,846,8,998.5,168,2,998.6,157,3,998.7,611,7,998.8,1030,9,998.9,1371,9
317,2025-11-26 10:25:45+05:30,998.2,52,995.48,3259624,349422.0,441976.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,26,1,998.2,1010,7,998.1,4192,16,998.0,3247,17,997.9,846,8,998.5,168,2,998.6,157,3,998.7,611,7,998.8,1030,9,998.9,1371,9
317,2025-11-26 10:25:45+05:30,998.2,52,995.48,3259761,350025.0,442633.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,750,1,998.2,1014,6,998.1,4179,15,998.0,3227,16,997.9,846,8,998.5,166,2,998.6,157,3,998.7,660,8,998.8,1392,15,998.9,1452,12
317,2025-11-26 10:25:46+05:30,998.5,2,995.48,3259761,350025.0,442633.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,750,1,998.2,1014,6,998.1,4179,15,998.0,3227,16,997.9,846,8,998.5,166,2,998.6,157,3,998.7,660,8,998.8,1392,15,998.9,1452,12
317,2025-11-26 10:25:46+05:30,998.5,2,995.48,3259763,350077.0,442829.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,750,1,998.2,1014,6,998.1,4216,17,998.0,3242,17,997.9,846,8,998.5,166,3,998.6,81,2,998.7,660,8,998.8,1350,14,998.9,1218,10
317,2025-11-26 10:25:47+05:30,998.5,2,995.48,3259763,350077.0,442835.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,750,1,998.2,1014,6,998.1,4216,17,998.0,3242,17,997.9,846,8,998.5,166,3,998.6,94,3,998.7,651,8,998.8,1350,14,998.9,1218,10
317,2025-11-26 10:25:48+05:30,998.3,4,995.48,3259763,350077.0,442835.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,750,1,998.2,1014,6,998.1,4216,17,998.0,3242,17,997.9,846,8,998.5,166,3,998.6,94,3,998.7,651,8,998.8,1350,14,998.9,1218,10
317,2025-11-26 10:25:48+05:30,998.3,4,995.48,3259767,350079.0,442935.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,746,1,998.2,1014,6,998.1,4192,16,998.0,3242,17,997.9,846,8,998.5,166,3,998.6,94,3,998.7,651,8,998.8,1350,14,998.9,1218,10
317,2025-11-26 10:25:49+05:30,998.3,1,995.48,3259768,350078.0,442808.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,745,1,998.2,1014,6,998.1,4108,14,998.0,3326,19,997.9,846,8,998.5,232,4,998.6,170,4,998.7,693,9,998.8,1308,13,998.9,1468,11
317,2025-11-26 10:25:50+05:30,998.4,37,995.48,3259768,350078.0,442808.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,745,1,998.2,1014,6,998.1,4108,14,998.0,3326,19,997.9,846,8,998.5,232,4,998.6,170,4,998.7,693,9,998.8,1308,13,998.9,1468,11
317,2025-11-26 10:25:50+05:30,998.4,37,995.48,3259805,350749.0,442744.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,745,1,998.2,1014,6,998.1,4108,14,998.0,3277,18,997.9,767,7,998.4,59,1,998.5,232,4,998.6,170,4,998.7,693,9,998.8,1387,18
317,2025-11-26 10:25:51+05:30,998.4,37,995.48,3259805,350828.0,442637.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,745,1,998.2,1014,6,998.1,4150,15,998.0,3265,18,997.9,846,8,998.4,59,1,998.5,178,4,998.6,3,1,998.7,693,9,998.8,1179,12
317,2025-11-26 10:25:52+05:30,998.4,37,995.48,3259805,350828.0,442653.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,745,1,998.2,1014,6,998.1,4150,15,998.0,3265,18,997.9,846,8,998.4,59,1,998.5,178,4,998.6,3,1,998.7,693,9,998.8,1179,12
317,2025-11-26 10:25:53+05:30,998.4,112,995.48,3259917,353495.0,442557.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,758,2,998.2,1014,6,998.1,4192,16,998.0,3223,17,997.9,846,8,998.4,96,1,998.5,178,4,998.6,3,1,998.7,602,7,998.8,1179,12
317,2025-11-26 10:25:54+05:30,998.4,112,995.48,3259917,353495.0,442557.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,758,2,998.2,1014,6,998.1,4192,16,998.0,3223,17,997.9,846,8,998.4,96,1,998.5,178,4,998.6,3,1,998.7,602,7,998.8,1179,12
317,2025-11-26 10:25:54+05:30,998.4,112,995.48,3259917,353382.0,442632.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,758,2,998.2,1014,6,998.1,4192,16,998.0,3110,16,997.9,846,8,998.4,96,1,998.5,178,4,998.6,3,1,998.7,602,7,998.8,1179,12
317,2025-11-26 10:25:55+05:30,998.5,44,995.48,3259917,353382.0,442632.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,758,2,998.2,1014,6,998.1,4192,16,998.0,3110,16,997.9,846,8,998.4,96,1,998.5,178,4,998.6,3,1,998.7,602,7,998.8,1179,12
317,2025-11-26 10:25:55+05:30,998.5,5,995.49,3260892,352152.0,442518.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,704,1,998.2,1316,9,998.1,4050,15,998.0,2964,11,997.9,846,8,998.5,9,2,998.6,3,1,998.7,414,6,998.8,1162,9,998.9,1105,7
317,2025-11-26 10:25:56+05:30,998.3,135,995.49,3260892,352152.0,442518.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,704,1,998.2,1316,9,998.1,4050,15,998.0,2964,11,997.9,846,8,998.5,9,2,998.6,3,1,998.7,414,6,998.8,1162,9,998.9,1105,7
317,2025-11-26 10:25:57+05:30,998.5,7,995.49,3261034,352099.0,442266.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,647,3,998.2,1280,9,998.1,4012,15,998.0,2964,11,997.9,846,8,998.5,2,1,998.6,3,1,998.7,445,7,998.8,994,8,998.9,1143,7
317,2025-11-26 10:25:57+05:30,998.5,7,995.49,3261034,352099.0,442266.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,647,3,998.2,1280,9,998.1,4012,15,998.0,2964,11,997.9,846,8,998.5,2,1,998.6,3,1,998.7,445,7,998.8,994,8,998.9,1143,7
317,2025-11-26 10:25:58+05:30,998.5,7,995.49,3261034,352791.0,442521.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,647,3,998.2,1280,9,998.1,4012,15,998.0,2964,11,997.9,846,8,998.5,2,1,998.6,3,1,998.7,444,6,998.8,995,9,998.9,1143,7
317,2025-11-26 10:25:58+05:30,998.3,135,995.49,3261034,352791.0,442521.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,647,3,998.2,1280,9,998.1,4012,15,998.0,2964,11,997.9,846,8,998.5,2,1,998.6,3,1,998.7,444,6,998.8,995,9,998.9,1143,7
317,2025-11-26 10:25:59+05:30,998.3,135,995.49,3261169,351472.0,442520.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,490,3,998.2,1274,8,998.1,4026,14,998.0,2885,10,997.9,890,9,998.5,2,1,998.6,81,2,998.7,488,7,998.8,995,9,998.9,1403,9
317,2025-11-26 10:26:00+05:30,998.3,135,995.49,3261169,352169.0,442953.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,490,3,998.2,1232,7,998.1,4068,15,998.0,2885,10,997.9,846,8,998.4,96,1,998.5,2,1,998.6,160,3,998.7,444,6,998.8,1001,10
317,2025-11-26 10:26:01+05:30,998.3,14,995.49,3261169,352169.0,442953.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,490,3,998.2,1232,7,998.1,4068,15,998.0,2885,10,997.9,846,8,998.4,96,1,998.5,2,1,998.6,160,3,998.7,444,6,998.8,1001,10
317,2025-11-26 10:26:01+05:30,998.3,14,995.49,3261496,349843.0,443702.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,76,3,998.2,1014,6,998.1,2351,10,998.0,2086,8,997.9,2642,10,998.4,41,1,998.5,2,1,998.6,498,5,998.7,703,8,998.8,1011,11
317,2025-11-26 10:26:02+05:30,998.3,14,995.49,3261496,350892.0,443665.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,76,3,998.2,676,6,998.1,1060,5,998.0,5134,14,997.9,2032,13,998.4,41,1,998.5,2,1,998.6,498,5,998.7,703,8,998.8,1011,11
317,2025-11-26 10:26:03+05:30,998.3,14,995.49,3261496,350723.0,443666.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,76,3,998.2,676,6,998.1,1060,5,998.0,5179,13,997.9,2069,14,998.4,41,1,998.5,3,2,998.6,498,5,998.7,703,8,998.8,1011,11
317,2025-11-26 10:26:04+05:30,998.3,14,995.49,3261496,350723.0,443666.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,76,3,998.2,676,6,998.1,1060,5,998.0,5179,13,997.9,2069,14,998.4,41,1,998.5,3,2,998.6,498,5,998.7,703,8,998.8,1011,11
317,2025-11-26 10:26:05+05:30,998.3,96,995.49,3261496,350723.0,443666.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,76,3,998.2,676,6,998.1,1060,5,998.0,5179,13,997.9,2069,14,998.4,41,1,998.5,3,2,998.6,498,5,998.7,703,8,998.8,1011,11
317,2025-11-26 10:26:05+05:30,998.3,96,995.49,3262015,352953.0,444385.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,577,5,998.1,438,5,998.0,4819,17,997.9,3561,14,997.8,950,10,998.3,96,1,998.5,3,2,998.6,291,3,998.7,654,7,998.8,1810,11
317,2025-11-26 10:26:06+05:30,998.3,34,995.49,3262015,352953.0,444385.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,577,5,998.1,438,5,998.0,4819,17,997.9,3561,14,997.8,950,10,998.3,96,1,998.5,3,2,998.6,291,3,998.7,654,7,998.8,1810,11
317,2025-11-26 10:26:06+05:30,998.3,34,995.49,3262280,352482.0,443379.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,196,3,998.1,1529,6,998.0,4908,18,997.9,2030,11,997.8,950,10,998.4,200,1,998.5,3,2,998.6,213,2,998.7,579,7,998.8,855,9
317,2025-11-26 10:26:07+05:30,998.2,21,995.49,3262280,352482.0,443379.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,196,3,998.1,1529,6,998.0,4908,18,997.9,2030,11,997.8,950,10,998.4,200,1,998.5,3,2,998.6,213,2,998.7,579,7,998.8,855,9
317,2025-11-26 10:26:07+05:30,998.2,21,995.49,3262415,352694.0,443761.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,553,4,998.1,1023,4,998.0,4675,16,997.9,2780,12,997.8,950,10,998.4,200,1,998.5,3,2,998.6,317,3,998.7,658,8,998.8,930,10
317,2025-11-26 10:26:08+05:30,998.2,21,995.49,3262415,352944.0,443791.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,553,4,998.1,1023,4,998.0,4675,16,997.9,2793,13,997.8,937,9,998.4,200,1,998.5,3,2,998.6,317,3,998.7,658,8,998.8,930,10
317,2025-11-26 10:26:09+05:30,998.2,2,995.49,3262417,353077.0,444019.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,551,4,998.1,1023,4,998.0,4675,16,997.9,2806,14,997.8,952,9,998.4,200,1,998.5,3,2,998.6,317,3,998.7,658,8,998.8,940,11
317,2025-11-26 10:26:10+05:30,998.2,2,995.49,3262417,353077.0,444019.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,551,4,998.1,1023,4,998.0,4675,16,997.9,2806,14,997.8,952,9,998.4,200,1,998.5,3,2,998.6,317,3,998.7,658,8,998.8,940,11
317,2025-11-26 10:26:10+05:30,998.2,2,995.49,3262417,352993.0,445717.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,551,4,998.1,1023,4,998.0,4961,11,997.9,1354,12,997.8,950,10,998.3,146,2,998.4,200,1,998.5,222,5,998.6,393,3,998.7,1288,11
317,2025-11-26 10:26:11+05:30,998.2,2,995.49,3262417,353780.0,445677.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,564,5,998.1,1023,4,998.0,4995,12,997.9,2120,15,997.8,924,8,998.3,146,2,998.4,200,1,998.5,222,5,998.6,393,3,998.7,1288,11
317,2025-11-26 10:26:12+05:30,998.2,2,995.49,3262417,353780.0,445584.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,564,5,998.1,1023,4,998.0,4995,12,997.9,2120,15,997.8,924,8,998.3,146,2,998.4,200,1,998.5,222,5,998.6,393,3,998.7,717,10
317,2025-11-26 10:26:13+05:30,998.3,10,995.49,3262584,354264.0,444515.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,563,5,998.1,1151,5,998.0,5488,16,997.9,2057,12,997.8,950,10,998.3,76,1,998.4,200,1,998.5,10,3,998.6,314,2,998.7,658,8
317,2025-11-26 10:26:14+05:30,998.3,10,995.49,3262584,354264.0,444515.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,563,5,998.1,1151,5,998.0,5488,16,997.9,2057,12,997.8,950,10,998.3,76,1,998.4,200,1,998.5,10,3,998.6,314,2,998.7,658,8
317,2025-11-26 10:26:14+05:30,998.3,2,995.49,3262589,354262.0,444510.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,563,5,998.1,1151,5,998.0,5488,16,997.9,2057,12,997.8,950,10,998.3,71,1,998.4,200,1,998.5,10,3,998.6,314,2,998.7,658,8
317,2025-11-26 10:26:15+05:30,998.4,100,995.49,3262589,354262.0,444510.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,563,5,998.1,1151,5,998.0,5488,16,997.9,2057,12,997.8,950,10,998.3,71,1,998.4,200,1,998.5,10,3,998.6,314,2,998.7,658,8
317,2025-11-26 10:26:15+05:30,998.4,100,995.49,3263528,349128.0,444527.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,271,2,998.0,3209,16,997.9,3456,13,997.8,950,10,997.7,1654,13,998.4,100,1,998.5,10,3,998.6,420,3,998.7,1710,11,998.8,1276,14
317,2025-11-26 10:26:16+05:30,998.1,88,995.49,3263528,349128.0,444527.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,271,2,998.0,3209,16,997.9,3456,13,997.8,950,10,997.7,1654,13,998.4,100,1,998.5,10,3,998.6,420,3,998.7,1710,11,998.8,1276,14
317,2025-11-26 10:26:16+05:30,998.1,88,995.49,3263663,350021.0,445159.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,933,3,998.0,3592,13,997.9,2697,12,997.8,950,10,997.7,1710,14,998.4,100,1,998.5,309,5,998.6,699,5,998.7,1715,12,998.8,1292,16
317,2025-11-26 10:26:17+05:30,998.2,135,995.49,3263663,350021.0,445159.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,933,3,998.0,3592,13,997.9,2697,12,997.8,950,10,997.7,1710,14,998.4,100,1,998.5,309,5,998.6,699,5,998.7,1715,12,998.8,1292,16
317,2025-11-26 10:26:17+05:30,998.4,50,995.49,3263848,351970.0,445188.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,1548,4,998.0,3849,14,997.9,2518,11,997.8,1735,12,997.7,1710,14,998.4,50,1,998.5,113,4,998.6,699,5,998.7,1715,12,998.8,1375,18
317,2025-11-26 10:26:18+05:30,998.4,50,995.49,3263848,351970.0,445188.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,1548,4,998.0,3849,14,997.9,2518,11,997.8,1735,12,997.7,1710,14,998.4,50,1,998.5,113,4,998.6,699,5,998.7,1715,12,998.8,1375,18
317,2025-11-26 10:26:18+05:30,998.4,50,995.49,3263848,352103.0,446192.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,615,1,998.1,183,2,998.0,4648,17,997.9,3200,10,997.8,1052,12,998.4,50,1,998.5,113,4,998.6,701,6,998.7,1212,11,998.8,1881,17
317,2025-11-26 10:26:19+05:30,998.4,50,995.49,3263848,352507.0,446223.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,615,1,998.1,933,3,998.0,5447,19,997.9,1726,10,997.8,1026,10,998.4,50,1,998.5,113,4,998.6,701,6,998.7,1212,11,998.8,1881,17
317,2025-11-26 10:26:20+05:30,998.3,96,995.49,3263848,352507.0,446223.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,615,1,998.1,933,3,998.0,5447,19,997.9,1726,10,997.8,1026,10,998.4,50,1,998.5,113,4,998.6,701,6,998.7,1212,11,998.8,1881,17
317,2025-11-26 10:26:20+05:30,998.3,96,995.49,3263944,353914.0,445318.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,649,2,998.1,1061,4,998.0,5544,18,997.9,1756,11,997.8,1026,10,998.3,96,1,998.4,50,1,998.5,10,3,998.6,501,5,998.7,1582,10
317,2025-11-26 10:26:21+05:30,998.3,96,995.49,3263944,353914.0,445318.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,649,2,998.1,1061,4,998.0,5544,18,997.9,1756,11,997.8,1026,10,998.3,96,1,998.4,50,1,998.5,10,3,998.6,501,5,998.7,1582,10
317,2025-11-26 10:26:21+05:30,998.3,96,995.49,3264232,353781.0,445096.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,649,2,998.1,1476,8,998.0,5645,18,997.9,1756,11,997.8,1026,10,998.3,96,1,998.4,50,1,998.5,10,3,998.6,420,3,998.7,1571,9
317,2025-11-26 10:26:22+05:30,998.3,31,995.49,3264232,353781.0,445096.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,649,2,998.1,1476,8,998.0,5645,18,997.9,1756,11,997.8,1026,10,998.3,96,1,998.4,50,1,998.5,10,3,998.6,420,3,998.7,1571,9
317,2025-11-26 10:26:22+05:30,998.4,50,995.49,3264853,353509.0,444173.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,651,2,998.2,867,4,998.1,4180,13,998.0,3640,20,997.9,733,9,998.5,10,3,998.7,847,6,998.8,911,7,998.9,1475,15,999.0,11117,12
317,2025-11-26 10:26:23+05:30,998.3,99,995.49,3264853,353509.0,444173.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,651,2,998.2,867,4,998.1,4180,13,998.0,3640,20,997.9,733,9,998.5,10,3,998.7,847,6,998.8,911,7,998.9,1475,15,999.0,11117,12
317,2025-11-26 10:26:24+05:30,998.3,99,995.49,3264988,353428.0,444499.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,552,2,998.2,867,4,998.1,4088,12,998.0,3535,20,997.9,885,8,998.5,10,3,998.7,847,6,998.8,995,9,998.9,1157,16,999.0,11083,13
317,2025-11-26 10:26:24+05:30,998.3,135,995.49,3265168,353640.0,444065.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,381,1,998.2,952,5,998.1,4267,13,998.0,3633,20,997.9,885,8,998.5,4,2,998.7,847,6,998.8,744,7,998.9,1726,17,999.0,11045,12
317,2025-11-26 10:26:25+05:30,998.5,14,995.49,3265168,353640.0,444065.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,381,1,998.2,952,5,998.1,4267,13,998.0,3633,20,997.9,885,8,998.5,4,2,998.7,847,6,998.8,744,7,998.9,1726,17,999.0,11045,12
317,2025-11-26 10:26:26+05:30,998.9,25,995.49,3265890,351133.0,439693.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,225,1,998.4,409,3,998.3,2168,5,998.2,2746,9,998.1,1038,12,998.9,366,4,999.0,10972,10,999.1,1101,10,999.2,1723,14,999.3,879,13
317,2025-11-26 10:26:26+05:30,998.9,25,995.49,3265890,351133.0,439693.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,225,1,998.4,409,3,998.3,2168,5,998.2,2746,9,998.1,1038,12,998.9,366,4,999.0,10972,10,999.1,1101,10,999.2,1723,14,999.3,879,13
317,2025-11-26 10:26:27+05:30,998.7,135,995.49,3266033,351425.0,441103.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,90,1,998.4,881,2,998.3,1536,3,998.2,3102,9,998.1,1014,13,998.8,929,7,998.9,1095,8,999.0,11188,11,999.1,851,9,999.2,1733,15
317,2025-11-26 10:26:27+05:30,998.7,135,995.49,3266033,351425.0,441103.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,90,1,998.4,881,2,998.3,1536,3,998.2,3102,9,998.1,1014,13,998.8,929,7,998.9,1095,8,999.0,11188,11,999.1,851,9,999.2,1733,15
