token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:26:28+05:30,998.7,135,995.49,3266033,350806.0,441115.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,90,1,998.4,510,2,998.3,2127,5,998.2,1602,7,998.1,2533,16,998.8,814,5,998.9,1131,9,999.0,11188,11,999.1,851,9,999.2,1733,15
317,2025-11-26 10:26:29+05:30,998.7,135,995.49,3266033,351578.0,441092.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,90,1,998.4,891,3,998.3,1746,4,998.2,3102,9,998.1,1033,14,998.8,611,2,998.9,1131,9,999.0,11188,11,999.1,851,9,999.2,1736,16
317,2025-11-26 10:26:30+05:30,998.7,13,995.49,3266033,351578.0,441092.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.7,90,1,998.4,891,3,998.3,1746,4,998.2,3102,9,998.1,1033,14,998.8,611,2,998.9,1131,9,999.0,11188,11,999.1,851,9,999.2,1736,16
317,2025-11-26 10:26:30+05:30,998.7,13,995.49,3266636,353502.0,441218.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,381,1,998.4,798,4,998.3,3115,6,998.2,2265,9,998.1,1056,12,998.7,96,1,998.8,102,2,998.9,1731,9,999.0,11188,11,999.1,856,10
317,2025-11-26 10:26:31+05:30,998.5,120,995.49,3266636,353502.0,441218.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,381,1,998.4,798,4,998.3,3115,6,998.2,2265,9,998.1,1056,12,998.7,96,1,998.8,102,2,998.9,1731,9,999.0,11188,11,999.1,856,10
317,2025-11-26 10:26:31+05:30,998.5,120,995.49,3266814,353815.0,441273.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,203,1,998.4,760,2,998.3,3828,7,998.2,2298,10,998.1,1005,11,998.7,96,1,998.8,435,5,998.9,1673,9,999.0,11193,12,999.1,856,10
317,2025-11-26 10:26:32+05:30,998.7,44,995.49,3266814,353815.0,441273.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,203,1,998.4,760,2,998.3,3828,7,998.2,2298,10,998.1,1005,11,998.7,96,1,998.8,435,5,998.9,1673,9,999.0,11193,12,999.1,856,10
317,2025-11-26 10:26:32+05:30,998.7,7,995.49,3266865,354087.0,441429.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,203,1,998.4,760,2,998.3,3828,7,998.2,2225,10,998.1,1005,11,998.7,45,1,998.8,435,5,998.9,1170,8,999.0,10938,10,999.1,818,8
317,2025-11-26 10:26:33+05:30,998.5,120,995.49,3266865,354087.0,441429.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,203,1,998.4,760,2,998.3,3828,7,998.2,2225,10,998.1,1005,11,998.7,45,1,998.8,435,5,998.9,1170,8,999.0,10938,10,999.1,818,8
317,2025-11-26 10:26:33+05:30,998.5,120,995.49,3267074,353828.0,441796.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,83,1,998.4,760,2,998.3,3828,7,998.2,2225,10,998.1,950,10,998.7,647,4,998.8,563,6,998.9,1157,9,999.0,10938,10,999.1,1130,13
317,2025-11-26 10:26:34+05:30,998.5,18,995.49,3267204,353875.0,442339.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,65,1,998.4,760,2,998.3,3828,7,998.2,2225,10,998.1,950,10,998.7,440,2,998.8,563,6,998.9,1359,10,999.0,11198,12,999.1,880,12
317,2025-11-26 10:26:35+05:30,998.5,18,995.49,3267204,353875.0,442339.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,65,1,998.4,760,2,998.3,3828,7,998.2,2225,10,998.1,950,10,998.7,440,2,998.8,563,6,998.9,1359,10,999.0,11198,12,999.1,880,12
317,2025-11-26 10:26:36+05:30,998.5,18,995.49,3267204,353365.0,443143.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,10,1,998.3,104,3,998.2,1279,4,998.1,4617,14,998.0,3069,18,998.5,97,2,998.7,605,3,998.8,709,9,998.9,1091,7,999.0,11286,14
317,2025-11-26 10:26:37+05:30,998.4,1,995.49,3267205,353306.0,442697.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,25,2,998.3,104,3,998.2,1279,4,998.1,4584,13,998.0,3069,18,998.5,137,4,998.7,745,6,998.8,676,8,998.9,688,6,999.0,11280,16
317,2025-11-26 10:26:37+05:30,998.4,1,995.49,3267205,353306.0,442697.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,25,2,998.3,104,3,998.2,1279,4,998.1,4584,13,998.0,3069,18,998.5,137,4,998.7,745,6,998.8,676,8,998.9,688,6,999.0,11280,16
317,2025-11-26 10:26:38+05:30,998.4,1,995.49,3267205,353322.0,442696.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,25,2,998.3,104,3,998.2,1279,4,998.1,4600,13,998.0,3069,18,998.5,137,4,998.7,712,5,998.8,709,9,998.9,688,6,999.0,11280,16
317,2025-11-26 10:26:39+05:30,998.4,1,995.49,3267205,353389.0,443604.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,25,2,998.3,104,3,998.2,1522,6,998.1,4679,14,998.0,3069,18,998.5,137,4,998.7,1605,4,998.8,714,10,998.9,726,8,999.0,11331,19
317,2025-11-26 10:26:40+05:30,998.4,154,995.49,3267205,353389.0,443604.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,25,2,998.3,104,3,998.2,1522,6,998.1,4679,14,998.0,3069,18,998.5,137,4,998.7,1605,4,998.8,714,10,998.9,726,8,999.0,11331,19
317,2025-11-26 10:26:40+05:30,998.4,154,995.49,3267368,352971.0,444891.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,104,3,998.2,785,2,998.1,4666,15,998.0,2896,16,997.9,920,12,998.4,192,2,998.5,41,3,998.6,202,1,998.7,1797,6,998.8,691,10
317,2025-11-26 10:26:41+05:30,998.4,65,995.49,3267433,353029.0,444745.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,39,2,998.2,3440,7,998.1,3110,13,998.0,1765,12,997.9,920,12,998.4,127,2,998.5,41,3,998.6,202,1,998.7,1797,6,998.8,679,10
317,2025-11-26 10:26:42+05:30,998.4,65,995.49,3267433,353029.0,444745.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,39,2,998.2,3440,7,998.1,3110,13,998.0,1765,12,997.9,920,12,998.4,127,2,998.5,41,3,998.6,202,1,998.7,1797,6,998.8,679,10
317,2025-11-26 10:26:42+05:30,998.4,65,995.49,3267433,353367.0,444788.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,39,2,998.2,3485,7,998.1,3245,15,998.0,2275,14,997.9,968,13,998.4,127,2,998.5,41,3,998.6,202,1,998.7,1797,6,998.8,679,10
317,2025-11-26 10:26:43+05:30,998.4,13,995.49,3267477,353195.0,445023.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,39,2,998.2,3534,8,998.1,3289,16,998.0,2206,13,997.9,968,13,998.4,179,2,998.5,41,3,998.6,202,1,998.7,1797,6,998.8,687,10
317,2025-11-26 10:26:44+05:30,998.4,15,995.49,3267477,353195.0,445023.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,39,2,998.2,3534,8,998.1,3289,16,998.0,2206,13,997.9,968,13,998.4,179,2,998.5,41,3,998.6,202,1,998.7,1797,6,998.8,687,10
317,2025-11-26 10:26:44+05:30,998.3,81,995.49,3267614,353427.0,445390.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,105,2,998.2,3534,8,998.1,3145,15,998.0,1980,11,997.9,968,13,998.4,162,2,998.5,41,3,998.6,202,1,998.7,1797,6,998.8,697,11
317,2025-11-26 10:26:45+05:30,998.3,40,995.49,3267614,353427.0,445390.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,105,2,998.2,3534,8,998.1,3145,15,998.0,1980,11,997.9,968,13,998.4,162,2,998.5,41,3,998.6,202,1,998.7,1797,6,998.8,697,11
317,2025-11-26 10:26:45+05:30,998.5,39,995.49,3269074,350021.0,444451.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,30,1,998.2,3534,8,998.1,3249,14,998.0,2284,19,997.9,833,11,998.7,2073,4,998.8,809,12,998.9,793,8,999.0,11073,17,999.1,702,8
317,2025-11-26 10:26:46+05:30,998.2,205,995.49,3269074,350021.0,444451.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,30,1,998.2,3534,8,998.1,3249,14,998.0,2284,19,997.9,833,11,998.7,2073,4,998.8,809,12,998.9,793,8,999.0,11073,17,999.1,702,8
317,2025-11-26 10:26:46+05:30,998.6,1,995.49,3269315,350770.0,445404.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,30,1,998.2,954,8,998.1,2451,11,998.0,3175,17,997.9,1611,10,998.4,5,1,998.6,86,1,998.7,1752,7,998.8,1100,10,998.9,1059,11
317,2025-11-26 10:26:47+05:30,998.2,120,995.49,3269315,350770.0,445404.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,30,1,998.2,954,8,998.1,2451,11,998.0,3175,17,997.9,1611,10,998.4,5,1,998.6,86,1,998.7,1752,7,998.8,1100,10,998.9,1059,11
317,2025-11-26 10:26:47+05:30,998.2,120,995.49,3269446,351887.0,445531.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,693,7,998.1,4814,17,998.0,2689,20,997.9,848,8,997.8,1878,15,998.4,4,1,998.6,86,1,998.7,1752,7,998.8,1100,10,998.9,1087,12
317,2025-11-26 10:26:48+05:30,998.2,120,995.49,3269446,353367.0,445108.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,780,2,998.2,706,8,998.1,4831,17,998.0,3471,21,997.9,861,9,998.4,4,1,998.6,86,1,998.7,1752,7,998.8,703,9,998.9,809,10
317,2025-11-26 10:26:49+05:30,998.6,40,995.49,3269446,353367.0,445108.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,780,2,998.2,706,8,998.1,4831,17,998.0,3471,21,997.9,861,9,998.4,4,1,998.6,86,1,998.7,1752,7,998.8,703,9,998.9,809,10
317,2025-11-26 10:26:49+05:30,998.6,40,995.49,3269490,351019.0,444372.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,128,2,998.3,52,2,998.2,1413,7,998.1,4032,15,998.0,3598,22,998.6,11,1,998.7,1604,5,998.8,630,9,998.9,1073,10,999.0,11099,19
317,2025-11-26 10:26:50+05:30,998.6,40,995.49,3269490,351882.0,444938.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,128,2,998.3,52,2,998.2,1413,7,998.1,4062,16,998.0,3581,22,998.5,96,1,998.6,11,1,998.7,1585,5,998.8,600,8,998.9,1107,12
317,2025-11-26 10:26:51+05:30,998.5,10,995.49,3269490,351882.0,444938.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,128,2,998.3,52,2,998.2,1413,7,998.1,4062,16,998.0,3581,22,998.5,96,1,998.6,11,1,998.7,1585,5,998.8,600,8,998.9,1107,12
317,2025-11-26 10:26:51+05:30,998.5,10,995.49,3269500,352367.0,444925.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,141,3,998.3,39,1,998.2,1386,6,998.1,4524,14,998.0,3525,21,998.5,86,1,998.6,11,1,998.7,1555,4,998.8,627,9,998.9,857,11
317,2025-11-26 10:26:52+05:30,998.5,2,995.49,3269500,352367.0,444925.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,141,3,998.3,39,1,998.2,1386,6,998.1,4524,14,998.0,3525,21,998.5,86,1,998.6,11,1,998.7,1555,4,998.8,627,9,998.9,857,11
317,2025-11-26 10:26:52+05:30,998.5,71,995.49,3269573,352244.0,444522.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,118,3,998.3,39,1,998.2,1596,7,998.1,4573,15,998.0,3525,21,998.5,13,1,998.6,11,1,998.7,1345,3,998.8,627,9,998.9,1667,13
317,2025-11-26 10:26:53+05:30,998.5,71,995.49,3269573,352244.0,444522.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,118,3,998.3,39,1,998.2,1596,7,998.1,4573,15,998.0,3525,21,998.5,13,1,998.6,11,1,998.7,1345,3,998.8,627,9,998.9,1667,13
317,2025-11-26 10:26:53+05:30,998.5,112,995.49,3269685,352197.0,444696.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,118,3,998.3,39,1,998.2,3881,11,998.1,3069,14,998.0,2776,19,998.5,96,1,998.6,11,1,998.7,1345,3,998.8,442,5,998.9,1429,13
317,2025-11-26 10:26:54+05:30,999.4,18,995.49,3269685,352197.0,444696.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,118,3,998.3,39,1,998.2,3881,11,998.1,3069,14,998.0,2776,19,998.5,96,1,998.6,11,1,998.7,1345,3,998.8,442,5,998.9,1429,13
317,2025-11-26 10:26:54+05:30,999.4,18,995.55,3323583,352890.0,426611.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.8,100,2,998.7,777,2,998.6,2460,4,998.5,869,9,998.4,4039,13,999.2,373,7,999.3,766,9,999.4,1446,12,999.5,1319,15,999.6,1949,16
317,2025-11-26 10:26:55+05:30,998.6,750,995.55,3323583,352890.0,426611.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.8,100,2,998.7,777,2,998.6,2460,4,998.5,869,9,998.4,4039,13,999.2,373,7,999.3,766,9,999.4,1446,12,999.5,1319,15,999.6,1949,16
317,2025-11-26 10:26:55+05:30,998.1,113,995.56,3337117,340028.0,435269.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,87,1,998.2,105,2,998.1,542,6,998.0,1617,11,997.9,2025,7,998.7,48,1,998.8,396,6,998.9,550,9,999.0,1594,13,999.1,2246,13
317,2025-11-26 10:26:56+05:30,998.1,635,995.56,3337117,340028.0,435269.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,87,1,998.2,105,2,998.1,542,6,998.0,1617,11,997.9,2025,7,998.7,48,1,998.8,396,6,998.9,550,9,999.0,1594,13,999.1,2246,13
317,2025-11-26 10:26:56+05:30,998.9,111,995.56,3340910,346152.0,431766.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,257,4,998.3,1150,4,998.2,647,6,998.1,2694,12,998.0,3738,16,998.9,252,3,999.0,609,6,999.1,1214,8,999.2,816,12,999.3,1266,16
317,2025-11-26 10:26:57+05:30,998.4,73,995.56,3340910,346152.0,431766.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,257,4,998.3,1150,4,998.2,647,6,998.1,2694,12,998.0,3738,16,998.9,252,3,999.0,609,6,999.1,1214,8,999.2,816,12,999.3,1266,16
317,2025-11-26 10:26:57+05:30,998.8,27,995.57,3345019,352126.0,429353.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.6,432,4,998.5,368,3,998.4,1351,8,998.3,1896,15,998.2,4048,14,998.8,443,1,999.0,594,1,999.2,49,1,999.3,1134,8,999.4,906,7
317,2025-11-26 10:26:58+05:30,998.4,40,995.57,3345019,352126.0,429353.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.6,432,4,998.5,368,3,998.4,1351,8,998.3,1896,15,998.2,4048,14,998.8,443,1,999.0,594,1,999.2,49,1,999.3,1134,8,999.4,906,7
317,2025-11-26 10:26:58+05:30,998.4,40,995.57,3346148,349660.0,433011.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,338,5,998.3,1169,6,998.2,4847,14,998.1,611,10,998.0,2319,19,998.8,154,1,998.9,333,2,999.0,1163,7,999.1,1165,7,999.2,1816,12
317,2025-11-26 10:26:59+05:30,998.4,91,995.57,3346312,349611.0,434088.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,165,3,998.3,1142,5,998.2,4549,13,998.1,821,11,998.0,2319,19,998.8,154,3,998.9,1109,5,999.0,1094,6,999.1,707,6,999.2,2021,13
317,2025-11-26 10:27:00+05:30,998.6,25,995.57,3346312,349611.0,434088.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,165,3,998.3,1142,5,998.2,4549,13,998.1,821,11,998.0,2319,19,998.8,154,3,998.9,1109,5,999.0,1094,6,999.1,707,6,999.2,2021,13
317,2025-11-26 10:27:00+05:30,998.3,8,995.57,3346595,350598.0,435042.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,799,5,998.2,4448,14,998.1,1075,10,998.0,2297,14,997.9,1207,15,998.6,96,1,998.8,671,5,998.9,1115,7,999.0,1097,10,999.1,810,9
317,2025-11-26 10:27:01+05:30,998.6,44,995.57,3346595,350598.0,435042.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,799,5,998.2,4448,14,998.1,1075,10,998.0,2297,14,997.9,1207,15,998.6,96,1,998.8,671,5,998.9,1115,7,999.0,1097,10,999.1,810,9
317,2025-11-26 10:27:01+05:30,998.6,44,995.57,3346639,349842.0,434803.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,122,4,998.2,1353,9,998.1,1753,9,998.0,4712,20,997.9,2004,17,998.6,52,1,998.8,466,6,998.9,1115,7,999.0,838,9,999.1,1263,10
317,2025-11-26 10:27:03+05:30,998.6,2,995.57,3346641,350355.0,435689.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,74,3,998.2,1221,6,998.1,1684,10,998.0,4493,18,997.9,1925,12,998.6,50,1,998.7,824,5,998.8,882,10,998.9,1116,8,999.0,864,11
317,2025-11-26 10:27:03+05:30,998.6,2,995.57,3346641,350355.0,435689.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,74,3,998.2,1221,6,998.1,1684,10,998.0,4493,18,997.9,1925,12,998.6,50,1,998.7,824,5,998.8,882,10,998.9,1116,8,999.0,864,11
317,2025-11-26 10:27:04+05:30,998.6,2,995.57,3346641,349273.0,435843.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,74,3,998.2,332,3,998.1,1755,9,998.0,3767,17,997.9,2743,16,998.6,50,1,998.7,596,6,998.8,895,11,998.9,1116,8,999.0,851,10
317,2025-11-26 10:27:04+05:30,998.6,3,995.57,3346644,345051.0,436896.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,74,3,998.2,223,2,998.1,122,4,998.0,1139,9,997.9,1445,9,998.6,632,8,998.7,1324,8,998.8,880,11,998.9,1394,11,999.0,784,10
317,2025-11-26 10:27:05+05:30,998.3,1,995.57,3346644,345051.0,436896.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,74,3,998.2,223,2,998.1,122,4,998.0,1139,9,997.9,1445,9,998.6,632,8,998.7,1324,8,998.8,880,11,998.9,1394,11,999.0,784,10
317,2025-11-26 10:27:05+05:30,998.3,1,995.57,3347158,346474.0,438015.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,122,4,998.0,1249,11,997.9,1172,7,997.8,2910,7,997.7,2742,13,998.3,95,1,998.6,383,3,998.7,1275,8,998.8,1729,13,998.9,1526,17
317,2025-11-26 10:27:06+05:30,998.1,31,995.57,3347158,346474.0,438015.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,122,4,998.0,1249,11,997.9,1172,7,997.8,2910,7,997.7,2742,13,998.3,95,1,998.6,383,3,998.7,1275,8,998.8,1729,13,998.9,1526,17
317,2025-11-26 10:27:06+05:30,998.1,31,995.57,3347278,346406.0,438405.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,91,4,998.0,1028,8,997.9,1054,6,997.8,2758,7,997.7,2663,12,998.3,95,1,998.5,374,5,998.6,721,6,998.7,1646,10,998.8,1569,10
317,2025-11-26 10:27:07+05:30,998.1,31,995.57,3347278,346269.0,438510.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,104,5,998.0,1028,8,997.9,1102,7,997.8,2710,6,997.7,2758,13,998.3,95,1,998.5,374,5,998.6,828,7,998.7,1646,10,998.8,1569,10
317,2025-11-26 10:27:08+05:30,998.1,31,995.57,3347278,346216.0,438574.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,104,5,998.0,1028,8,997.9,1102,7,997.8,2710,6,997.7,2758,13,998.3,95,1,998.5,477,6,998.6,828,7,998.7,1646,10,998.8,1579,11
317,2025-11-26 10:27:09+05:30,998.1,31,995.57,3347278,344898.0,439210.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,104,5,998.0,806,8,997.9,1629,7,997.8,1300,6,997.7,2730,11,998.3,95,1,998.5,798,7,998.6,870,8,998.7,1063,10,998.8,2115,18
317,2025-11-26 10:27:10+05:30,998.1,11,995.57,3347278,344898.0,439210.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,104,5,998.0,806,8,997.9,1629,7,997.8,1300,6,997.7,2730,11,998.3,95,1,998.5,798,7,998.6,870,8,998.7,1063,10,998.8,2115,18
317,2025-11-26 10:27:11+05:30,998.1,11,995.57,3347515,346310.0,438698.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,107,4,998.0,806,8,997.9,1672,8,997.8,1331,6,997.7,3039,15,998.2,96,1,998.5,749,6,998.6,871,9,998.7,1450,10,998.8,1865,17
317,2025-11-26 10:27:12+05:30,998.1,11,995.57,3347515,347085.0,438672.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,123,5,998.0,806,8,997.9,1672,8,997.8,1252,5,997.7,3789,16,998.2,96,1,998.5,749,6,998.6,871,9,998.7,1450,10,998.8,1865,17
317,2025-11-26 10:27:12+05:30,998.2,25,995.57,3347515,347085.0,438672.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,123,5,998.0,806,8,997.9,1672,8,997.8,1252,5,997.7,3789,16,998.2,96,1,998.5,749,6,998.6,871,9,998.7,1450,10,998.8,1865,17
317,2025-11-26 10:27:13+05:30,998.2,112,995.57,3347775,347610.0,439284.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,49,4,998.0,1483,9,997.9,995,7,997.8,4544,12,997.7,3084,16,998.2,96,1,998.5,749,6,998.6,578,6,998.7,2395,9,998.8,1888,17
317,2025-11-26 10:27:13+05:30,998.2,112,995.57,3347775,347610.0,439284.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,49,4,998.0,1483,9,997.9,995,7,997.8,4544,12,997.7,3084,16,998.2,96,1,998.5,749,6,998.6,578,6,998.7,2395,9,998.8,1888,17
317,2025-11-26 10:27:14+05:30,998.2,112,995.57,3347775,348670.0,439286.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,49,4,998.0,1483,9,997.9,1745,8,997.8,5427,17,997.7,2308,13,998.2,96,1,998.5,749,6,998.6,578,6,998.7,1806,8,998.8,1888,17
317,2025-11-26 10:27:15+05:30,998.1,96,995.57,3347775,348670.0,439286.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,49,4,998.0,1483,9,997.9,1745,8,997.8,5427,17,997.7,2308,13,998.2,96,1,998.5,749,6,998.6,578,6,998.7,1806,8,998.8,1888,17
317,2025-11-26 10:27:15+05:30,998.1,96,995.57,3348488,350864.0,437598.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.0,2059,13,997.9,1795,12,997.8,5725,16,997.7,2308,13,997.6,955,16,998.1,96,1,998.5,202,1,998.6,1139,5,998.7,2433,6,998.8,1054,16
317,2025-11-26 10:27:16+05:30,998.0,118,995.57,3348488,350864.0,437598.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.0,2059,13,997.9,1795,12,997.8,5725,16,997.7,2308,13,997.6,955,16,998.1,96,1,998.5,202,1,998.6,1139,5,998.7,2433,6,998.8,1054,16
317,2025-11-26 10:27:16+05:30,998.0,118,995.57,3348704,350448.0,437913.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.0,1901,13,997.9,1670,11,997.8,5660,14,997.7,2360,16,997.6,993,17,998.1,6,1,998.5,202,1,998.6,1133,5,998.7,2550,8,998.8,1026,13
