token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:27:17+05:30,998.6,44,995.57,3348704,350448.0,437913.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.0,1901,13,997.9,1670,11,997.8,5660,14,997.7,2360,16,997.6,993,17,998.1,6,1,998.5,202,1,998.6,1133,5,998.7,2550,8,998.8,1026,13
317,2025-11-26 10:27:17+05:30,998.6,44,995.57,3348954,347036.0,436213.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.1,641,2,998.0,1747,9,997.9,1364,9,997.8,5697,14,997.7,1737,13,998.6,377,4,998.7,1704,7,998.8,1026,13,998.9,1023,14,999.0,1282,9
317,2025-11-26 10:27:18+05:30,998.6,44,995.57,3348954,349547.0,435492.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,43,1,998.1,2074,10,998.0,2156,12,997.9,2442,11,997.8,3673,14,998.7,1304,3,998.8,950,9,998.9,840,8,999.0,701,11,999.1,1882,18
317,2025-11-26 10:27:19+05:30,998.8,186,995.57,3350649,353355.0,432164.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,2,1,998.4,492,2,998.3,1702,6,998.2,5124,13,998.1,1723,16,998.8,126,2,998.9,385,4,999.0,750,5,999.1,1391,14,999.2,887,10
317,2025-11-26 10:27:20+05:30,998.4,354,995.57,3350649,353355.0,432164.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,2,1,998.4,492,2,998.3,1702,6,998.2,5124,13,998.1,1723,16,998.8,126,2,998.9,385,4,999.0,750,5,999.1,1391,14,999.2,887,10
317,2025-11-26 10:27:20+05:30,998.6,44,995.57,3351179,354251.0,433227.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,173,2,998.3,1233,7,998.2,5278,15,998.1,1642,11,998.0,1672,13,998.6,52,1,998.8,12,3,998.9,701,6,999.0,1347,8,999.1,729,6
317,2025-11-26 10:27:21+05:30,998.6,96,995.57,3351179,354251.0,433227.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,173,2,998.3,1233,7,998.2,5278,15,998.1,1642,11,998.0,1672,13,998.6,52,1,998.8,12,3,998.9,701,6,999.0,1347,8,999.1,729,6
317,2025-11-26 10:27:21+05:30,998.6,96,995.57,3351803,357146.0,432807.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,748,8,998.3,1488,10,998.2,6122,18,998.1,1642,11,998.0,1772,16,998.6,96,1,998.8,12,3,998.9,112,1,999.0,343,2,999.1,1183,7
317,2025-11-26 10:27:22+05:30,998.4,118,995.57,3351803,357146.0,432807.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,748,8,998.3,1488,10,998.2,6122,18,998.1,1642,11,998.0,1772,16,998.6,96,1,998.8,12,3,998.9,112,1,999.0,343,2,999.1,1183,7
317,2025-11-26 10:27:22+05:30,998.4,118,995.58,3351922,357165.0,432575.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,542,7,998.3,1488,10,998.2,6122,18,998.1,1642,11,998.0,1772,16,998.6,95,1,998.8,12,3,998.9,112,1,999.0,381,3,999.1,1184,8
317,2025-11-26 10:27:23+05:30,998.4,63,995.58,3351922,357165.0,432575.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,542,7,998.3,1488,10,998.2,6122,18,998.1,1642,11,998.0,1772,16,998.6,95,1,998.8,12,3,998.9,112,1,999.0,381,3,999.1,1184,8
317,2025-11-26 10:27:23+05:30,998.4,63,995.58,3352040,357972.0,432979.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,795,2,998.3,1401,10,998.2,5922,17,998.1,1719,15,998.0,1780,16,998.6,95,1,998.8,12,3,998.9,344,2,999.0,424,4,999.1,1289,11
317,2025-11-26 10:27:24+05:30,998.4,1,995.58,3352040,357972.0,432979.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,795,2,998.3,1401,10,998.2,5922,17,998.1,1719,15,998.0,1780,16,998.6,95,1,998.8,12,3,998.9,344,2,999.0,424,4,999.1,1289,11
317,2025-11-26 10:27:24+05:30,998.4,1,995.58,3352041,357769.0,433058.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,794,2,998.3,1401,10,998.2,5922,17,998.1,1719,15,998.0,1780,16,998.6,95,1,998.8,12,3,998.9,344,2,999.0,424,4,999.1,1289,11
317,2025-11-26 10:27:25+05:30,998.4,285,995.58,3352041,357769.0,433058.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,794,2,998.3,1401,10,998.2,5922,17,998.1,1719,15,998.0,1780,16,998.6,95,1,998.8,12,3,998.9,344,2,999.0,424,4,999.1,1289,11
317,2025-11-26 10:27:25+05:30,998.4,285,995.58,3352326,355584.0,432953.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,537,3,998.3,2151,11,998.2,5120,14,998.1,1651,14,998.0,1631,15,998.8,12,3,998.9,127,1,999.0,676,6,999.1,1263,9,999.2,2037,18
317,2025-11-26 10:27:26+05:30,998.4,118,995.58,3352326,355584.0,432953.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,537,3,998.3,2151,11,998.2,5120,14,998.1,1651,14,998.0,1631,15,998.8,12,3,998.9,127,1,999.0,676,6,999.1,1263,9,999.2,2037,18
317,2025-11-26 10:27:26+05:30,998.4,20,995.58,3352508,354808.0,432076.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,450,3,998.3,2187,12,998.2,4332,12,998.1,1651,14,998.0,1631,15,998.8,17,3,998.9,127,1,999.0,521,5,999.1,1264,9,999.2,1025,16
317,2025-11-26 10:27:27+05:30,998.8,8,995.58,3352508,354808.0,432076.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,450,3,998.3,2187,12,998.2,4332,12,998.1,1651,14,998.0,1631,15,998.8,17,3,998.9,127,1,999.0,521,5,999.1,1264,9,999.2,1025,16
317,2025-11-26 10:27:27+05:30,998.8,8,995.58,3352516,355579.0,432362.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,734,7,998.3,2187,12,998.2,4332,12,998.1,1651,14,998.0,1399,14,998.8,9,3,998.9,257,2,999.0,721,6,999.1,1264,9,999.2,1275,17
317,2025-11-26 10:27:28+05:30,998.8,8,995.58,3352516,357908.0,433603.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,571,3,998.3,1352,9,998.2,4973,12,998.1,1687,15,998.0,1399,14,998.5,198,1,998.8,9,3,998.9,420,4,999.0,800,7,999.1,2050,12
317,2025-11-26 10:27:29+05:30,998.5,8,995.58,3352516,357908.0,433603.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,571,3,998.3,1352,9,998.2,4973,12,998.1,1687,15,998.0,1399,14,998.5,198,1,998.8,9,3,998.9,420,4,999.0,800,7,999.1,2050,12
317,2025-11-26 10:27:29+05:30,998.5,155,995.58,3352914,355374.0,431783.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,45,1,998.4,595,4,998.3,1779,10,998.2,5140,13,998.1,1654,14,998.8,9,3,998.9,130,1,999.0,594,5,999.1,1316,9,999.2,1025,16
317,2025-11-26 10:27:30+05:30,998.4,118,995.58,3352914,355374.0,431783.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,45,1,998.4,595,4,998.3,1779,10,998.2,5140,13,998.1,1654,14,998.8,9,3,998.9,130,1,999.0,594,5,999.1,1316,9,999.2,1025,16
317,2025-11-26 10:27:31+05:30,998.5,8,995.58,3353204,357385.0,433784.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,46,2,998.4,440,2,998.3,1224,9,998.2,5885,15,998.1,1654,14,998.6,52,1,998.7,1000,1,998.8,10,4,998.9,582,3,999.0,1238,7
317,2025-11-26 10:27:31+05:30,998.5,8,995.58,3353204,357385.0,433784.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,46,2,998.4,440,2,998.3,1224,9,998.2,5885,15,998.1,1654,14,998.6,52,1,998.7,1000,1,998.8,10,4,998.9,582,3,999.0,1238,7
317,2025-11-26 10:27:32+05:30,998.5,8,995.58,3353204,356935.0,433825.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,46,2,998.4,440,2,998.3,1224,9,998.2,5885,15,998.1,1654,14,998.6,52,1,998.7,1000,1,998.8,10,4,998.9,582,3,999.0,686,7
317,2025-11-26 10:27:33+05:30,998.5,8,995.58,3353204,357451.0,433765.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,46,2,998.4,440,2,998.3,1175,8,998.2,5885,15,998.1,1654,14,998.6,52,1,998.7,1000,1,998.8,87,5,998.9,666,4,999.0,699,8
317,2025-11-26 10:27:34+05:30,998.6,112,995.58,3353204,357451.0,433765.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,46,2,998.4,440,2,998.3,1175,8,998.2,5885,15,998.1,1654,14,998.6,52,1,998.7,1000,1,998.8,87,5,998.9,666,4,999.0,699,8
317,2025-11-26 10:27:34+05:30,998.6,112,995.58,3353316,356484.0,433846.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,5,1,998.4,208,1,998.3,943,7,998.2,5859,14,998.1,1732,16,998.6,96,1,998.7,1000,1,998.8,10,4,998.9,977,6,999.0,802,10
317,2025-11-26 10:27:35+05:30,998.4,118,995.58,3353316,356484.0,433846.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,5,1,998.4,208,1,998.3,943,7,998.2,5859,14,998.1,1732,16,998.6,96,1,998.7,1000,1,998.8,10,4,998.9,977,6,999.0,802,10
317,2025-11-26 10:27:36+05:30,998.7,10,995.58,3353316,356484.0,433846.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,5,1,998.4,208,1,998.3,943,7,998.2,5859,14,998.1,1732,16,998.6,96,1,998.7,1000,1,998.8,10,4,998.9,977,6,999.0,802,10
317,2025-11-26 10:27:36+05:30,998.7,10,995.58,3354290,355407.0,433437.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,15,1,998.4,90,1,998.3,1221,9,998.2,5018,13,998.1,1614,10,998.7,825,2,998.8,81,4,998.9,939,6,999.0,802,10,999.1,1548,8
317,2025-11-26 10:27:37+05:30,998.3,13,995.58,3354290,355407.0,433437.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,15,1,998.4,90,1,998.3,1221,9,998.2,5018,13,998.1,1614,10,998.7,825,2,998.8,81,4,998.9,939,6,999.0,802,10,999.1,1548,8
317,2025-11-26 10:27:37+05:30,998.3,13,995.58,3354408,352150.0,434322.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,603,4,998.2,1555,7,998.1,1688,11,998.0,4582,17,997.9,1877,12,998.7,825,2,998.8,292,6,998.9,977,6,999.0,886,13,999.1,1808,10
317,2025-11-26 10:27:38+05:30,998.3,13,995.58,3354408,351748.0,434535.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,114,3,998.2,1555,7,998.1,1721,12,998.0,4610,18,997.9,1877,12,998.7,825,2,998.8,294,7,998.9,1026,7,999.0,886,13,999.1,1808,10
317,2025-11-26 10:27:39+05:30,998.3,13,995.58,3354408,351758.0,434509.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,114,3,998.2,1555,7,998.1,1721,12,998.0,4610,18,997.9,1877,12,998.7,825,2,998.8,294,7,998.9,1036,8,999.0,1395,14,999.1,1808,10
317,2025-11-26 10:27:40+05:30,998.6,750,995.58,3354408,351758.0,434509.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,114,3,998.2,1555,7,998.1,1721,12,998.0,4610,18,997.9,1877,12,998.7,825,2,998.8,294,7,998.9,1036,8,999.0,1395,14,999.1,1808,10
317,2025-11-26 10:27:40+05:30,998.6,750,995.58,3355158,352435.0,434388.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,1541,3,998.3,114,3,998.2,716,4,998.1,1590,9,998.0,3515,20,998.6,96,1,998.7,825,2,998.8,375,8,998.9,1069,10,999.0,1418,11
317,2025-11-26 10:27:41+05:30,998.7,354,995.58,3355158,352435.0,434388.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,1541,3,998.3,114,3,998.2,716,4,998.1,1590,9,998.0,3515,20,998.6,96,1,998.7,825,2,998.8,375,8,998.9,1069,10,999.0,1418,11
317,2025-11-26 10:27:41+05:30,998.7,354,995.58,3355952,350075.0,433875.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,807,3,998.3,114,3,998.2,484,3,998.1,1639,10,998.0,3058,17,998.7,750,6,998.8,362,7,998.9,1059,9,999.0,1299,9,999.1,1566,8
317,2025-11-26 10:27:42+05:30,998.7,118,995.58,3355952,350075.0,433875.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,807,3,998.3,114,3,998.2,484,3,998.1,1639,10,998.0,3058,17,998.7,750,6,998.8,362,7,998.9,1059,9,999.0,1299,9,999.1,1566,8
317,2025-11-26 10:27:42+05:30,998.7,118,995.58,3356070,350248.0,434423.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,807,3,998.3,114,3,998.2,362,2,998.1,1639,10,998.0,3058,17,998.7,469,4,998.8,1383,12,998.9,1059,9,999.0,804,8,999.1,1548,8
317,2025-11-26 10:27:43+05:30,998.4,100,995.58,3356070,350248.0,434423.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,807,3,998.3,114,3,998.2,362,2,998.1,1639,10,998.0,3058,17,998.7,469,4,998.8,1383,12,998.9,1059,9,999.0,804,8,999.1,1548,8
317,2025-11-26 10:27:43+05:30,998.4,100,995.58,3356288,349668.0,435032.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,589,3,998.3,114,3,998.2,162,1,998.1,1278,6,998.0,2753,14,998.7,1155,10,998.8,1376,12,998.9,1064,10,999.0,1065,10,999.1,1321,8
317,2025-11-26 10:27:44+05:30,998.7,37,995.58,3356288,349668.0,435032.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,589,3,998.3,114,3,998.2,162,1,998.1,1278,6,998.0,2753,14,998.7,1155,10,998.8,1376,12,998.9,1064,10,999.0,1065,10,999.1,1321,8
317,2025-11-26 10:27:44+05:30,998.7,37,995.58,3356912,349031.0,434344.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,57,2,998.3,71,2,998.2,875,3,998.1,1278,6,998.0,2842,16,998.7,421,6,998.8,898,12,998.9,1033,7,999.0,1405,12,999.1,1576,9
317,2025-11-26 10:27:45+05:30,998.4,4,995.58,3356912,349031.0,434344.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,57,2,998.3,71,2,998.2,875,3,998.1,1278,6,998.0,2842,16,998.7,421,6,998.8,898,12,998.9,1033,7,999.0,1405,12,999.1,1576,9
317,2025-11-26 10:27:45+05:30,998.4,4,995.58,3357247,347775.0,434948.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,45,2,998.3,71,2,998.2,394,2,998.1,1227,6,998.0,2642,15,998.7,391,6,998.8,1466,12,998.9,1112,8,999.0,1212,14,999.1,1553,9
317,2025-11-26 10:27:46+05:30,998.7,20,995.58,3357247,347775.0,434948.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,45,2,998.3,71,2,998.2,394,2,998.1,1227,6,998.0,2642,15,998.7,391,6,998.8,1466,12,998.9,1112,8,999.0,1212,14,999.1,1553,9
317,2025-11-26 10:27:46+05:30,998.7,20,995.58,3357291,348879.0,434528.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,45,2,998.3,135,3,998.2,1238,5,998.1,1227,6,998.0,2642,15,998.7,265,5,998.8,1509,13,998.9,1112,8,999.0,952,12,999.1,1548,8
317,2025-11-26 10:27:47+05:30,998.8,44,995.58,3357291,348879.0,434528.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,45,2,998.3,135,3,998.2,1238,5,998.1,1227,6,998.0,2642,15,998.7,265,5,998.8,1509,13,998.9,1112,8,999.0,952,12,999.1,1548,8
317,2025-11-26 10:27:47+05:30,998.8,44,995.58,3357678,348421.0,434616.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,218,4,998.3,2215,10,998.2,837,8,998.1,1466,9,998.0,2877,16,998.8,1121,3,998.9,727,4,999.0,655,8,999.1,747,7,999.2,1842,16
317,2025-11-26 10:27:48+05:30,998.3,27,995.58,3357678,348421.0,434616.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,218,4,998.3,2215,10,998.2,837,8,998.1,1466,9,998.0,2877,16,998.8,1121,3,998.9,727,4,999.0,655,8,999.1,747,7,999.2,1842,16
317,2025-11-26 10:27:48+05:30,998.3,27,995.58,3357797,346852.0,435324.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,13,1,998.3,892,5,998.2,657,8,998.1,1666,10,998.0,3080,18,998.8,1384,9,998.9,1571,8,999.0,1109,14,999.1,1251,10,999.2,1832,16
317,2025-11-26 10:27:49+05:30,998.3,27,995.58,3357797,346880.0,435324.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,13,1,998.3,892,5,998.2,657,8,998.1,1666,10,998.0,3080,18,998.8,1384,9,998.9,1571,8,999.0,1109,14,999.1,1251,10,999.2,1832,16
317,2025-11-26 10:27:50+05:30,998.3,27,995.58,3357797,348226.0,435688.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,15,2,998.3,892,5,998.2,509,5,998.1,1688,11,998.0,3455,19,998.6,96,1,998.7,789,2,998.8,1579,9,998.9,1087,8,999.0,1109,14
317,2025-11-26 10:27:51+05:30,998.3,27,995.58,3357797,348226.0,435634.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,15,2,998.3,892,5,998.2,509,5,998.1,1688,11,998.0,3455,19,998.6,96,1,998.7,865,3,998.8,1613,10,998.9,1050,7,999.0,1109,14
317,2025-11-26 10:27:52+05:30,998.6,44,995.58,3357852,348185.0,434704.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,4,2,998.3,892,5,998.2,1046,6,998.1,1688,11,998.0,3455,19,998.6,52,1,998.7,278,2,998.8,1658,10,998.9,1050,7,999.0,901,12
317,2025-11-26 10:27:53+05:30,998.6,44,995.58,3357852,348185.0,434704.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,4,2,998.3,892,5,998.2,1046,6,998.1,1688,11,998.0,3455,19,998.6,52,1,998.7,278,2,998.8,1658,10,998.9,1050,7,999.0,901,12
317,2025-11-26 10:27:53+05:30,998.6,44,995.58,3357852,348563.0,434337.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,112,1,998.4,4,2,998.3,1124,6,998.2,1109,6,998.1,1688,11,998.6,52,1,998.7,76,1,998.8,1430,10,998.9,971,6,999.0,816,11
317,2025-11-26 10:27:55+05:30,998.5,4,995.58,3357856,348073.0,434620.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,108,1,998.4,4,2,998.3,971,6,998.2,549,5,998.1,1737,12,998.6,52,1,998.8,1381,9,998.9,971,6,999.0,975,13,999.1,1604,9
317,2025-11-26 10:27:55+05:30,998.5,108,995.58,3357856,348073.0,434620.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.5,108,1,998.4,4,2,998.3,971,6,998.2,549,5,998.1,1737,12,998.6,52,1,998.8,1381,9,998.9,971,6,999.0,975,13,999.1,1604,9
317,2025-11-26 10:27:56+05:30,998.5,9,995.58,3358323,350512.0,435904.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,2,1,998.3,892,5,998.2,468,3,998.1,1586,9,998.0,5054,21,998.5,87,1,998.7,653,3,998.8,1717,12,998.9,1071,9,999.0,1003,11
317,2025-11-26 10:27:56+05:30,998.3,4,995.58,3358323,350512.0,435904.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.4,2,1,998.3,892,5,998.2,468,3,998.1,1586,9,998.0,5054,21,998.5,87,1,998.7,653,3,998.8,1717,12,998.9,1071,9,999.0,1003,11
317,2025-11-26 10:27:57+05:30,998.5,5,995.58,3358453,347850.0,436553.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,101,3,998.2,396,3,998.1,1971,10,998.0,2160,12,997.9,3040,15,998.5,75,1,998.7,284,3,998.8,1823,13,998.9,911,12,999.0,1256,14
317,2025-11-26 10:27:57+05:30,998.5,5,995.58,3358453,347850.0,436553.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,101,3,998.2,396,3,998.1,1971,10,998.0,2160,12,997.9,3040,15,998.5,75,1,998.7,284,3,998.8,1823,13,998.9,911,12,999.0,1256,14
317,2025-11-26 10:27:58+05:30,998.5,5,995.58,3358453,348872.0,436569.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,101,3,998.2,396,3,998.1,1892,9,998.0,2160,12,997.9,2303,15,998.5,75,1,998.7,284,3,998.8,1823,13,998.9,911,12,999.0,1256,14
317,2025-11-26 10:27:59+05:30,998.5,44,995.58,3358453,348872.0,436569.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,101,3,998.2,396,3,998.1,1892,9,998.0,2160,12,997.9,2303,15,998.5,75,1,998.7,284,3,998.8,1823,13,998.9,911,12,999.0,1256,14
317,2025-11-26 10:27:59+05:30,998.5,44,995.58,3358497,349126.0,436233.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,101,3,998.2,396,3,998.1,1950,11,998.0,2160,12,997.9,2303,15,998.5,31,1,998.7,842,4,998.8,1779,11,998.9,907,11,999.0,1029,13
317,2025-11-26 10:28:00+05:30,998.3,30,995.58,3358497,349126.0,436233.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,101,3,998.2,396,3,998.1,1950,11,998.0,2160,12,997.9,2303,15,998.5,31,1,998.7,842,4,998.8,1779,11,998.9,907,11,999.0,1029,13
317,2025-11-26 10:28:00+05:30,998.3,30,995.58,3358883,351758.0,435882.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,130,4,998.2,1430,8,998.1,2137,12,998.0,2366,14,997.9,3009,14,998.4,96,1,998.8,1522,8,998.9,833,8,999.0,1071,13,999.1,1494,17
317,2025-11-26 10:28:01+05:30,998.3,17,995.58,3358883,351758.0,435882.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,130,4,998.2,1430,8,998.1,2137,12,998.0,2366,14,997.9,3009,14,998.4,96,1,998.8,1522,8,998.9,833,8,999.0,1071,13,999.1,1494,17
317,2025-11-26 10:28:01+05:30,998.3,17,995.58,3359009,349747.0,436237.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,30,3,998.2,1170,5,998.1,741,9,998.0,3835,15,997.9,3959,16,998.4,96,1,998.7,780,4,998.8,1478,7,998.9,839,9,999.0,1150,15
317,2025-11-26 10:28:02+05:30,998.3,17,995.58,3359009,350580.0,436344.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,30,3,998.2,1170,5,998.1,1248,10,998.0,3862,16,997.9,3959,16,998.4,96,1,998.7,283,3,998.8,1478,7,998.9,833,8,999.0,1156,16
317,2025-11-26 10:28:03+05:30,998.3,7,995.58,3359009,350580.0,436344.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,30,3,998.2,1170,5,998.1,1248,10,998.0,3862,16,997.9,3959,16,998.4,96,1,998.7,283,3,998.8,1478,7,998.9,833,8,999.0,1156,16
317,2025-11-26 10:28:03+05:30,998.3,7,995.58,3359023,352358.0,436344.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,16,2,998.2,1969,7,998.1,1478,10,998.0,6125,19,997.9,2459,14,998.4,96,1,998.7,283,3,998.8,1478,7,998.9,833,8,999.0,1156,16
317,2025-11-26 10:28:04+05:30,998.3,7,995.58,3359023,350858.0,436344.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,16,2,998.2,1219,6,998.1,1491,10,998.0,3862,16,997.9,3959,16,998.4,96,1,998.7,283,3,998.8,1478,7,998.9,859,10,999.0,1130,14
