token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:28:05+05:30,998.3,80,995.58,3359023,350858.0,436344.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,16,2,998.2,1219,6,998.1,1491,10,998.0,3862,16,997.9,3959,16,998.4,96,1,998.7,283,3,998.8,1478,7,998.9,859,10,999.0,1130,14
317,2025-11-26 10:28:05+05:30,998.3,80,995.58,3359023,350858.0,436344.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.3,16,2,998.2,1219,6,998.1,1491,10,998.0,3862,16,997.9,3959,16,998.4,96,1,998.7,283,3,998.8,1478,7,998.9,859,10,999.0,1130,14
317,2025-11-26 10:28:05+05:30,998.3,80,995.58,3359119,352323.0,435914.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,1217,5,998.1,1570,11,998.0,3868,17,997.9,3822,14,997.8,2305,15,998.3,96,1,998.6,202,1,998.7,529,3,998.8,1504,8,998.9,860,11
317,2025-11-26 10:28:05+05:30,998.3,80,995.58,3359119,352323.0,435914.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,1217,5,998.1,1570,11,998.0,3868,17,997.9,3822,14,997.8,2305,15,998.3,96,1,998.6,202,1,998.7,529,3,998.8,1504,8,998.9,860,11
317,2025-11-26 10:28:06+05:30,998.3,80,995.58,3359119,352323.0,435914.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,1217,5,998.1,1570,11,998.0,3868,17,997.9,3822,14,997.8,2305,15,998.3,96,1,998.6,202,1,998.7,529,3,998.8,1504,8,998.9,860,11
317,2025-11-26 10:28:06+05:30,998.3,96,995.58,3359715,353648.0,435013.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,1211,5,998.1,1601,12,998.0,3730,15,997.9,4572,15,997.8,2377,16,998.3,96,1,998.7,202,1,998.8,1477,6,998.9,862,12,999.0,974,9
317,2025-11-26 10:28:06+05:30,998.3,96,995.58,3359715,353648.0,435013.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,1211,5,998.1,1601,12,998.0,3730,15,997.9,4572,15,997.8,2377,16,998.3,96,1,998.7,202,1,998.8,1477,6,998.9,862,12,999.0,974,9
317,2025-11-26 10:28:07+05:30,998.3,96,995.58,3359715,353648.0,435013.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,1211,5,998.1,1601,12,998.0,3730,15,997.9,4572,15,997.8,2377,16,998.3,96,1,998.7,202,1,998.8,1477,6,998.9,862,12,999.0,974,9
317,2025-11-26 10:28:07+05:30,998.3,96,995.58,3359715,353648.0,435013.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,1211,5,998.1,1601,12,998.0,3730,15,997.9,4572,15,997.8,2377,16,998.3,96,1,998.7,202,1,998.8,1477,6,998.9,862,12,999.0,974,9
317,2025-11-26 10:28:07+05:30,998.3,96,995.58,3359715,353648.0,435013.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,1211,5,998.1,1601,12,998.0,3730,15,997.9,4572,15,997.8,2377,16,998.3,96,1,998.7,202,1,998.8,1477,6,998.9,862,12,999.0,974,9
317,2025-11-26 10:28:07+05:30,998.3,96,995.58,3359929,353341.0,435786.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,24,1,998.1,2362,13,998.0,3828,16,997.9,4832,15,997.8,2751,18,998.3,96,1,998.6,50,1,998.7,507,3,998.8,1551,8,998.9,860,11
317,2025-11-26 10:28:08+05:30,998.3,96,995.58,3359929,353341.0,435786.0,986.2,1001.8,981.3,986.2,120231750,1084.8,887.6,1102.5,649.1,998.2,24,1,998.1,2362,13,998.0,3828,16,997.9,4832,15,997.8,2751,18,998.3,96,1,998.6,50,1,998.7,507,3,998.8,1551,8,998.9,860,11
317,2025-11-26 10:28:08+05:30,998.3,96,995.58,3359929,353341.0,435786.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,24,1,998.1,2362,13,998.0,3828,16,997.9,4832,15,997.8,2751,18,998.3,96,1,998.6,50,1,998.7,507,3,998.8,1551,8,998.9,860,11
317,2025-11-26 10:28:09+05:30,998.2,80,995.58,3360047,353056.0,437063.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1910,8,998.0,3473,15,997.9,4863,16,997.8,1937,13,997.7,745,12,998.3,121,2,998.6,277,3,998.7,1310,8,998.8,2283,8,998.9,860,11
317,2025-11-26 10:28:09+05:30,998.2,80,995.58,3360047,353056.0,437063.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1910,8,998.0,3473,15,997.9,4863,16,997.8,1937,13,997.7,745,12,998.3,121,2,998.6,277,3,998.7,1310,8,998.8,2283,8,998.9,860,11
317,2025-11-26 10:28:09+05:30,998.2,80,995.58,3360047,353056.0,437063.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1910,8,998.0,3473,15,997.9,4863,16,997.8,1937,13,997.7,745,12,998.3,121,2,998.6,277,3,998.7,1310,8,998.8,2283,8,998.9,860,11
317,2025-11-26 10:28:09+05:30,998.2,80,995.58,3360047,353056.0,437063.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1910,8,998.0,3473,15,997.9,4863,16,997.8,1937,13,997.7,745,12,998.3,121,2,998.6,277,3,998.7,1310,8,998.8,2283,8,998.9,860,11
317,2025-11-26 10:28:10+05:30,998.2,96,995.58,3360243,350261.0,438354.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,191,4,998.0,1595,9,997.9,2097,8,997.8,5008,16,997.7,1933,18,998.2,96,1,998.3,121,2,998.4,2,1,998.5,530,3,998.6,753,7
317,2025-11-26 10:28:10+05:30,998.1,9,995.58,3360243,350261.0,438354.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,191,4,998.0,1595,9,997.9,2097,8,997.8,5008,16,997.7,1933,18,998.2,96,1,998.3,121,2,998.4,2,1,998.5,530,3,998.6,753,7
317,2025-11-26 10:28:10+05:30,998.1,5,995.58,3360511,351654.0,438233.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,317,5,998.0,2100,12,997.9,2128,9,997.8,5719,16,997.7,1933,18,998.2,96,1,998.3,25,1,998.4,2,1,998.5,304,2,998.6,753,7
317,2025-11-26 10:28:11+05:30,998.2,96,995.58,3360511,351654.0,438233.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,317,5,998.0,2100,12,997.9,2128,9,997.8,5719,16,997.7,1933,18,998.2,96,1,998.3,25,1,998.4,2,1,998.5,304,2,998.6,753,7
317,2025-11-26 10:28:11+05:30,998.1,55,995.58,3360729,352505.0,438240.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,213,2,998.0,2650,14,997.9,2128,9,997.8,5771,17,997.7,1933,18,998.2,96,1,998.3,25,1,998.4,2,1,998.5,428,2,998.6,754,8
317,2025-11-26 10:28:12+05:30,998.1,55,995.58,3360729,352505.0,438240.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,213,2,998.0,2650,14,997.9,2128,9,997.8,5771,17,997.7,1933,18,998.2,96,1,998.3,25,1,998.4,2,1,998.5,428,2,998.6,754,8
317,2025-11-26 10:28:12+05:30,998.1,55,995.58,3360729,352505.0,438265.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,213,2,998.0,2650,14,997.9,2128,9,997.8,5771,17,997.7,1933,18,998.2,96,1,998.3,25,1,998.4,2,1,998.5,428,2,998.6,754,8
317,2025-11-26 10:28:13+05:30,998.2,96,995.58,3360937,352505.0,437855.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,914,4,998.0,1900,11,997.9,2128,9,997.8,5771,17,997.7,1933,18,998.2,96,1,998.3,25,1,998.5,202,1,998.6,704,7,998.7,796,7
317,2025-11-26 10:28:14+05:30,998.2,2,995.58,3360937,352505.0,437855.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,914,4,998.0,1900,11,997.9,2128,9,997.8,5771,17,997.7,1933,18,998.2,96,1,998.3,25,1,998.5,202,1,998.6,704,7,998.7,796,7
317,2025-11-26 10:28:14+05:30,998.2,10,995.58,3360949,353279.0,437942.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1043,5,998.0,2180,14,997.9,2097,8,997.8,5771,17,997.7,1933,18,998.2,84,1,998.3,25,1,998.6,704,7,998.7,796,7,998.8,2622,15
317,2025-11-26 10:28:15+05:30,998.1,232,995.58,3360949,353279.0,437942.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1043,5,998.0,2180,14,997.9,2097,8,997.8,5771,17,997.7,1933,18,998.2,84,1,998.3,25,1,998.6,704,7,998.7,796,7,998.8,2622,15
317,2025-11-26 10:28:15+05:30,998.1,232,995.58,3361394,353026.0,438081.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,857,5,998.0,2180,14,997.9,2120,9,997.8,5087,16,997.7,1669,16,998.3,25,1,998.6,716,7,998.7,1347,8,998.8,2645,16,998.9,961,12
317,2025-11-26 10:28:16+05:30,998.1,85,995.58,3361394,353026.0,438081.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,857,5,998.0,2180,14,997.9,2120,9,997.8,5087,16,997.7,1669,16,998.3,25,1,998.6,716,7,998.7,1347,8,998.8,2645,16,998.9,961,12
317,2025-11-26 10:28:16+05:30,998.1,85,995.58,3362262,349191.0,437050.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,517,2,998.0,2368,11,997.9,1890,10,997.8,4397,16,997.7,1106,14,998.6,388,6,998.7,1011,11,998.8,1813,10,998.9,1095,13,999.0,1667,20
317,2025-11-26 10:28:17+05:30,998.1,207,995.58,3362262,349191.0,437050.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,517,2,998.0,2368,11,997.9,1890,10,997.8,4397,16,997.7,1106,14,998.6,388,6,998.7,1011,11,998.8,1813,10,998.9,1095,13,999.0,1667,20
317,2025-11-26 10:28:17+05:30,998.6,81,995.58,3362579,349747.0,436290.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1715,10,998.0,2079,13,997.9,2591,9,997.8,3613,16,997.7,885,12,998.6,181,3,998.7,416,5,998.8,1648,7,998.9,1527,14,999.0,2486,20
317,2025-11-26 10:28:18+05:30,998.6,81,995.58,3362579,349747.0,436290.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1715,10,998.0,2079,13,997.9,2591,9,997.8,3613,16,997.7,885,12,998.6,181,3,998.7,416,5,998.8,1648,7,998.9,1527,14,999.0,2486,20
317,2025-11-26 10:28:18+05:30,998.6,1,995.58,3362580,349909.0,436614.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1824,11,998.0,2079,13,997.9,2591,9,997.8,3613,16,997.7,885,12,998.6,180,3,998.7,983,6,998.8,1648,7,998.9,995,13,999.0,2486,20
317,2025-11-26 10:28:19+05:30,998.6,1,995.58,3362580,349909.0,436614.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1824,11,998.0,2079,13,997.9,2591,9,997.8,3613,16,997.7,885,12,998.6,180,3,998.7,983,6,998.8,1648,7,998.9,995,13,999.0,2486,20
317,2025-11-26 10:28:19+05:30,998.7,20,995.58,3362780,349615.0,435846.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1802,10,998.0,2079,13,997.9,2591,9,997.8,3613,16,997.7,885,12,998.7,363,3,998.8,1629,6,998.9,995,13,999.0,2486,20,999.1,1813,16
317,2025-11-26 10:28:20+05:30,998.1,31,995.58,3362780,349615.0,435846.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1802,10,998.0,2079,13,997.9,2591,9,997.8,3613,16,997.7,885,12,998.7,363,3,998.8,1629,6,998.9,995,13,999.0,2486,20,999.1,1813,16
317,2025-11-26 10:28:21+05:30,998.3,44,995.58,3363038,352551.0,437219.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1121,6,998.0,2327,12,997.9,4477,12,997.8,3214,12,997.7,835,12,998.3,52,1,998.5,50,1,998.6,689,7,998.7,680,7,998.8,2930,12
317,2025-11-26 10:28:21+05:30,998.3,44,995.58,3363038,352551.0,437219.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1121,6,998.0,2327,12,997.9,4477,12,997.8,3214,12,997.7,835,12,998.3,52,1,998.5,50,1,998.6,689,7,998.7,680,7,998.8,2930,12
317,2025-11-26 10:28:22+05:30,998.3,2,995.58,3363040,352642.0,437114.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1212,7,998.0,2327,12,997.9,4556,13,997.8,3214,12,997.7,835,12,998.3,50,1,998.5,50,1,998.6,689,7,998.7,680,7,998.8,2537,11
317,2025-11-26 10:28:22+05:30,998.3,2,995.58,3363040,352642.0,437114.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1212,7,998.0,2327,12,997.9,4556,13,997.8,3214,12,997.7,835,12,998.3,50,1,998.5,50,1,998.6,689,7,998.7,680,7,998.8,2537,11
317,2025-11-26 10:28:23+05:30,998.3,150,995.58,3363040,352642.0,437114.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1212,7,998.0,2327,12,997.9,4556,13,997.8,3214,12,997.7,835,12,998.3,50,1,998.5,50,1,998.6,689,7,998.7,680,7,998.8,2537,11
317,2025-11-26 10:28:23+05:30,998.3,150,995.58,3363190,352741.0,437657.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1616,7,998.0,2002,13,997.9,4556,13,997.8,3214,12,997.7,835,12,998.3,96,1,998.5,50,1,998.6,689,7,998.7,681,8,998.8,2538,12
317,2025-11-26 10:28:24+05:30,998.3,52,995.58,3363190,352741.0,437657.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,1616,7,998.0,2002,13,997.9,4556,13,997.8,3214,12,997.7,835,12,998.3,96,1,998.5,50,1,998.6,689,7,998.7,681,8,998.8,2538,12
317,2025-11-26 10:28:24+05:30,998.3,52,995.58,3363286,353339.0,437629.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,124,2,998.1,1938,11,998.0,2134,12,997.9,4667,14,997.8,3214,12,998.3,96,1,998.6,130,2,998.7,603,7,998.8,2484,10,998.9,862,9
317,2025-11-26 10:28:25+05:30,998.2,251,995.58,3363286,353339.0,437629.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,124,2,998.1,1938,11,998.0,2134,12,997.9,4667,14,997.8,3214,12,998.3,96,1,998.6,130,2,998.7,603,7,998.8,2484,10,998.9,862,9
317,2025-11-26 10:28:25+05:30,998.2,251,995.59,3363852,353296.0,434721.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1036,7,998.1,1986,11,998.0,3880,18,997.9,4139,15,997.8,798,9,998.6,4,1,998.7,1,1,998.8,1288,4,998.9,700,7,999.0,2157,19
317,2025-11-26 10:28:26+05:30,998.3,84,995.59,3363852,353296.0,434721.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1036,7,998.1,1986,11,998.0,3880,18,997.9,4139,15,997.8,798,9,998.6,4,1,998.7,1,1,998.8,1288,4,998.9,700,7,999.0,2157,19
317,2025-11-26 10:28:26+05:30,998.2,15,995.59,3363990,350040.0,435656.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,929,5,998.1,1430,10,998.0,3825,16,997.9,3415,16,997.8,772,7,998.6,4,1,998.7,433,4,998.8,1607,7,998.9,694,8,999.0,2433,22
317,2025-11-26 10:28:27+05:30,998.2,32,995.59,3363990,350040.0,435656.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,929,5,998.1,1430,10,998.0,3825,16,997.9,3415,16,997.8,772,7,998.6,4,1,998.7,433,4,998.8,1607,7,998.9,694,8,999.0,2433,22
317,2025-11-26 10:28:27+05:30,998.7,4,995.59,3364311,349783.0,433037.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1395,9,998.1,1800,9,998.0,3825,16,997.9,3074,16,997.8,772,7,998.7,204,2,998.8,1624,8,998.9,738,7,999.0,1989,15,999.1,1075,11
317,2025-11-26 10:28:28+05:30,998.7,4,995.59,3364311,349783.0,433037.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1395,9,998.1,1800,9,998.0,3825,16,997.9,3074,16,997.8,772,7,998.7,204,2,998.8,1624,8,998.9,738,7,999.0,1989,15,999.1,1075,11
317,2025-11-26 10:28:28+05:30,998.7,4,995.59,3364311,351003.0,435407.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,940,7,998.1,1834,10,998.0,4200,17,997.9,3040,15,997.8,772,7,998.6,1,1,998.7,238,3,998.8,2063,8,998.9,738,7,999.0,2015,17
317,2025-11-26 10:28:29+05:30,998.8,93,995.59,3364311,351003.0,435407.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,940,7,998.1,1834,10,998.0,4200,17,997.9,3040,15,997.8,772,7,998.6,1,1,998.7,238,3,998.8,2063,8,998.9,738,7,999.0,2015,17
317,2025-11-26 10:28:29+05:30,998.8,93,995.59,3364413,350559.0,435047.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,278,4,998.2,1492,10,998.1,1610,11,998.0,3866,17,997.9,3040,15,998.8,1381,3,998.9,583,6,999.0,1908,13,999.1,825,10,999.2,2192,15
317,2025-11-26 10:28:30+05:30,998.3,8,995.59,3364423,353007.0,435850.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,191,4,998.2,1376,8,998.1,1457,11,998.0,4991,19,997.9,2980,14,998.5,94,1,998.8,1718,5,998.9,632,7,999.0,1937,16,999.1,878,9
317,2025-11-26 10:28:31+05:30,998.5,44,995.59,3364423,353007.0,435850.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,191,4,998.2,1376,8,998.1,1457,11,998.0,4991,19,997.9,2980,14,998.5,94,1,998.8,1718,5,998.9,632,7,999.0,1937,16,999.1,878,9
317,2025-11-26 10:28:31+05:30,998.5,44,995.59,3364467,352287.0,435832.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,201,5,998.2,938,7,998.1,1417,10,998.0,4991,19,997.9,2980,14,998.5,50,1,998.8,1718,5,998.9,598,6,999.0,1977,17,999.1,878,9
317,2025-11-26 10:28:33+05:30,998.5,44,995.59,3364467,354951.0,435668.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,499,1,998.3,884,5,998.2,5609,16,998.1,1737,12,998.0,1534,13,998.5,50,1,998.6,1,1,998.8,1507,4,998.9,549,5,999.0,2050,16
317,2025-11-26 10:28:34+05:30,998.5,112,995.59,3364579,355270.0,435747.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,561,3,998.3,953,7,998.2,5675,15,998.1,1761,13,998.0,1534,13,998.5,96,1,998.6,1,1,998.8,1507,4,998.9,549,5,999.0,2027,17
317,2025-11-26 10:28:34+05:30,998.5,112,995.59,3364579,355270.0,435747.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,561,3,998.3,953,7,998.2,5675,15,998.1,1761,13,998.0,1534,13,998.5,96,1,998.6,1,1,998.8,1507,4,998.9,549,5,999.0,2027,17
317,2025-11-26 10:28:35+05:30,998.4,50,995.59,3364747,355591.0,435973.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,344,2,998.3,1246,5,998.2,5802,17,998.1,1761,13,998.0,1534,13,998.5,96,1,998.6,1,1,998.8,1507,4,998.9,549,5,999.0,2027,17
317,2025-11-26 10:28:35+05:30,998.3,1,995.59,3364747,355591.0,435973.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,344,2,998.3,1246,5,998.2,5802,17,998.1,1761,13,998.0,1534,13,998.5,96,1,998.6,1,1,998.8,1507,4,998.9,549,5,999.0,2027,17
317,2025-11-26 10:28:36+05:30,998.3,1,995.59,3365543,350474.0,434976.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,93,1,998.3,21,2,998.2,1266,9,998.1,1539,10,998.0,3607,19,998.6,1,1,998.7,207,3,998.8,1973,7,998.9,675,6,999.0,2076,18
317,2025-11-26 10:28:37+05:30,998.7,8,995.59,3365680,350449.0,434498.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,93,1,998.3,300,3,998.2,1180,9,998.1,1362,8,998.0,2832,14,998.8,1933,6,998.9,615,8,999.0,2050,16,999.1,898,10,999.2,1631,11
317,2025-11-26 10:28:37+05:30,998.8,7,995.59,3365680,350449.0,434498.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,93,1,998.3,300,3,998.2,1180,9,998.1,1362,8,998.0,2832,14,998.8,1933,6,998.9,615,8,999.0,2050,16,999.1,898,10,999.2,1631,11
317,2025-11-26 10:28:38+05:30,998.3,45,995.59,3365923,350839.0,435258.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1140,8,998.1,1800,9,998.0,3207,15,997.9,3308,15,997.8,1090,9,998.6,40,1,998.7,376,4,998.8,2038,8,998.9,814,11,999.0,2300,17
317,2025-11-26 10:28:38+05:30,998.3,45,995.59,3365923,350839.0,435258.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1140,8,998.1,1800,9,998.0,3207,15,997.9,3308,15,997.8,1090,9,998.6,40,1,998.7,376,4,998.8,2038,8,998.9,814,11,999.0,2300,17
317,2025-11-26 10:28:39+05:30,998.6,49,995.59,3365973,351011.0,435071.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1091,7,998.1,1800,9,998.0,3287,17,997.9,3417,21,997.8,1035,7,998.6,36,2,998.7,336,3,998.8,2128,11,998.9,723,11,999.0,2305,18
317,2025-11-26 10:28:39+05:30,998.6,49,995.59,3365973,351011.0,435071.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1091,7,998.1,1800,9,998.0,3287,17,997.9,3417,21,997.8,1035,7,998.6,36,2,998.7,336,3,998.8,2128,11,998.9,723,11,999.0,2305,18
317,2025-11-26 10:28:40+05:30,998.6,1,995.59,3366004,352127.0,435707.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1038,7,998.1,1691,8,998.0,3182,16,997.9,3278,15,997.8,779,11,998.4,96,1,998.6,37,3,998.7,336,3,998.8,2285,12,998.9,757,11
317,2025-11-26 10:28:40+05:30,998.4,96,995.59,3366004,352127.0,435707.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1038,7,998.1,1691,8,998.0,3182,16,997.9,3278,15,997.8,779,11,998.4,96,1,998.6,37,3,998.7,336,3,998.8,2285,12,998.9,757,11
317,2025-11-26 10:28:41+05:30,998.4,96,995.59,3366100,354197.0,435066.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1164,9,998.1,1729,9,998.0,4642,17,997.9,3278,15,997.8,779,11,998.4,96,1,998.6,1,1,998.7,252,2,998.8,1690,8,998.9,720,10
317,2025-11-26 10:28:42+05:30,998.4,96,995.59,3366100,354201.0,435066.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1164,9,998.1,1729,9,998.0,4642,17,997.9,3278,15,997.8,779,11,998.4,96,1,998.6,1,1,998.7,252,2,998.8,1690,8,998.9,720,10
317,2025-11-26 10:28:43+05:30,998.4,44,995.59,3366144,354679.0,435044.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1164,9,998.1,1759,10,998.0,4894,18,997.9,3437,16,997.8,816,12,998.4,52,1,998.6,1,1,998.7,478,3,998.8,1690,8,998.9,687,8
317,2025-11-26 10:28:43+05:30,998.4,44,995.59,3366144,354679.0,435044.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1164,9,998.1,1759,10,998.0,4894,18,997.9,3437,16,997.8,816,12,998.4,52,1,998.6,1,1,998.7,478,3,998.8,1690,8,998.9,687,8
317,2025-11-26 10:28:44+05:30,998.4,122,995.59,3366266,354785.0,434908.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1164,9,998.1,1759,10,998.0,4894,18,997.9,3437,16,997.8,816,12,998.4,96,1,998.6,1,1,998.7,252,2,998.8,1690,8,998.9,700,9
