token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:28:44+05:30,998.4,3,995.59,3366266,354785.0,434908.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1164,9,998.1,1759,10,998.0,4894,18,997.9,3437,16,997.8,816,12,998.4,96,1,998.6,1,1,998.7,252,2,998.8,1690,8,998.9,700,9
317,2025-11-26 10:28:45+05:30,998.2,79,995.59,3366988,353209.0,434729.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,623,7,998.1,1867,11,998.0,4842,16,997.9,3437,16,997.8,1042,13,998.6,1,1,998.7,252,2,998.8,1584,8,998.9,699,8,999.0,2133,18
317,2025-11-26 10:28:45+05:30,998.2,79,995.59,3366988,353209.0,434729.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,623,7,998.1,1867,11,998.0,4842,16,997.9,3437,16,997.8,1042,13,998.6,1,1,998.7,252,2,998.8,1584,8,998.9,699,8,999.0,2133,18
317,2025-11-26 10:28:46+05:30,998.7,96,995.59,3366988,353209.0,434729.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,623,7,998.1,1867,11,998.0,4842,16,997.9,3437,16,997.8,1042,13,998.6,1,1,998.7,252,2,998.8,1584,8,998.9,699,8,999.0,2133,18
317,2025-11-26 10:28:46+05:30,998.7,96,995.59,3367090,351839.0,434807.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,667,7,998.1,1829,10,998.0,3380,15,997.9,3437,16,997.8,1005,12,998.6,87,1,998.7,805,4,998.8,1505,7,998.9,707,9,999.0,2375,18
317,2025-11-26 10:28:47+05:30,998.2,132,995.59,3367090,351839.0,434807.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,667,7,998.1,1829,10,998.0,3380,15,997.9,3437,16,997.8,1005,12,998.6,87,1,998.7,805,4,998.8,1505,7,998.9,707,9,999.0,2375,18
317,2025-11-26 10:28:47+05:30,998.2,132,995.59,3367354,351001.0,435289.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,286,5,998.1,1035,5,998.0,3263,13,997.9,3376,15,997.8,1055,15,998.6,319,6,998.7,1612,10,998.8,1700,10,998.9,718,11,999.0,2141,17
317,2025-11-26 10:28:48+05:30,998.2,132,995.59,3367354,350790.0,435304.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,299,6,998.1,1488,6,998.0,3142,13,997.9,3455,16,997.8,1055,15,998.6,281,5,998.7,1066,9,998.8,1700,10,998.9,1316,13,999.0,2141,17
317,2025-11-26 10:28:49+05:30,998.6,10,995.59,3367354,350790.0,435304.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,299,6,998.1,1488,6,998.0,3142,13,997.9,3455,16,997.8,1055,15,998.6,281,5,998.7,1066,9,998.8,1700,10,998.9,1316,13,999.0,2141,17
317,2025-11-26 10:28:49+05:30,998.6,10,995.59,3367364,351265.0,435255.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,299,6,998.1,1526,7,998.0,3180,14,997.9,3417,15,997.8,1017,14,998.6,183,4,998.7,970,8,998.8,1620,11,998.9,710,10,999.0,2141,17
317,2025-11-26 10:28:50+05:30,998.6,10,995.59,3367364,352332.0,435722.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,481,7,998.1,917,6,998.0,3180,14,997.9,3417,15,997.8,1011,13,998.4,96,1,998.6,185,5,998.7,943,7,998.8,1766,13,998.9,742,10
317,2025-11-26 10:28:51+05:30,998.6,10,995.59,3367364,354107.0,435719.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,481,7,998.1,1355,7,998.0,4701,17,997.9,3417,15,997.8,1011,13,998.4,96,1,998.6,185,5,998.7,943,7,998.8,1763,12,998.9,742,10
317,2025-11-26 10:28:52+05:30,998.6,10,995.59,3367364,354107.0,435720.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,919,8,998.1,1143,7,998.0,4701,17,997.9,3417,15,997.8,1011,13,998.4,96,1,998.6,185,5,998.7,944,8,998.8,1763,12,998.9,742,10
317,2025-11-26 10:28:53+05:30,998.6,10,995.59,3367364,354107.0,436026.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,481,7,998.1,1592,8,998.0,4739,18,997.9,3417,15,997.8,1011,13,998.4,104,2,998.6,191,6,998.7,944,8,998.8,1763,12,998.9,742,10
317,2025-11-26 10:28:54+05:30,998.6,10,995.59,3367364,354295.0,435924.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,112,1,998.2,481,7,998.1,1192,8,998.0,4701,17,997.9,3417,15,998.4,104,2,998.6,191,6,998.7,895,7,998.8,1763,12,998.9,742,10
317,2025-11-26 10:28:55+05:30,998.3,112,995.59,3367364,354295.0,435924.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,112,1,998.2,481,7,998.1,1192,8,998.0,4701,17,997.9,3417,15,998.4,104,2,998.6,191,6,998.7,895,7,998.8,1763,12,998.9,742,10
317,2025-11-26 10:28:55+05:30,998.3,112,995.59,3367484,354348.0,436489.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,481,7,998.1,1075,6,998.0,4649,16,997.9,3234,13,997.8,932,8,998.3,96,1,998.4,8,1,998.6,191,6,998.7,961,9,998.8,2514,13
317,2025-11-26 10:28:56+05:30,998.3,112,995.59,3367484,353903.0,437226.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,481,7,998.1,798,3,998.0,4483,13,997.9,3018,12,997.8,859,8,998.3,96,1,998.4,8,1,998.5,208,2,998.6,470,8,998.7,1062,11
317,2025-11-26 10:28:57+05:30,998.3,7,995.59,3367484,353903.0,437226.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,481,7,998.1,798,3,998.0,4483,13,997.9,3018,12,997.8,859,8,998.3,96,1,998.4,8,1,998.5,208,2,998.6,470,8,998.7,1062,11
317,2025-11-26 10:28:57+05:30,998.3,13,995.59,3367504,354830.0,436965.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,481,7,998.1,798,3,998.0,4757,15,997.9,3286,16,997.8,1060,10,998.3,76,1,998.4,8,1,998.5,205,2,998.6,391,7,998.7,1019,8
317,2025-11-26 10:28:58+05:30,998.3,13,995.59,3367504,354830.0,436965.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,481,7,998.1,798,3,998.0,4757,15,997.9,3286,16,997.8,1060,10,998.3,76,1,998.4,8,1,998.5,205,2,998.6,391,7,998.7,1019,8
317,2025-11-26 10:28:58+05:30,998.3,13,995.59,3367504,354327.0,437138.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,481,7,998.1,798,3,998.0,4708,14,997.9,3286,16,997.8,1060,10,998.3,76,1,998.4,8,1,998.5,205,2,998.6,391,7,998.7,534,8
317,2025-11-26 10:28:59+05:30,998.2,1,995.59,3367504,354327.0,437138.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,481,7,998.1,798,3,998.0,4708,14,997.9,3286,16,997.8,1060,10,998.3,76,1,998.4,8,1,998.5,205,2,998.6,391,7,998.7,534,8
317,2025-11-26 10:28:59+05:30,998.6,5,995.59,3368411,352898.0,433709.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1084,11,998.1,1302,9,998.0,4786,16,997.9,3184,13,997.8,1054,9,998.6,63,3,998.7,130,3,998.8,1592,11,998.9,662,7,999.0,1723,9
317,2025-11-26 10:29:00+05:30,998.2,73,995.59,3368411,352898.0,433709.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1084,11,998.1,1302,9,998.0,4786,16,997.9,3184,13,997.8,1054,9,998.6,63,3,998.7,130,3,998.8,1592,11,998.9,662,7,999.0,1723,9
317,2025-11-26 10:29:00+05:30,998.2,8,995.59,3368683,347972.0,436101.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,249,5,998.1,667,5,998.0,2106,13,997.9,3938,13,997.8,2078,13,998.4,96,1,998.6,831,8,998.7,898,9,998.8,1880,17,998.9,741,8
317,2025-11-26 10:29:01+05:30,998.2,8,995.59,3368683,347972.0,436101.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,249,5,998.1,667,5,998.0,2106,13,997.9,3938,13,997.8,2078,13,998.4,96,1,998.6,831,8,998.7,898,9,998.8,1880,17,998.9,741,8
317,2025-11-26 10:29:01+05:30,998.2,8,995.59,3368683,349472.0,435970.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,249,5,998.1,1417,6,998.0,2106,13,997.9,4688,14,997.8,2078,13,998.4,96,1,998.6,831,8,998.7,707,10,998.8,1885,18,998.9,751,9
317,2025-11-26 10:29:02+05:30,998.2,1,995.59,3368933,348861.0,435732.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,40,2,998.1,1378,6,998.0,2033,11,997.9,4881,17,997.8,2018,12,998.4,96,1,998.6,835,9,998.7,756,11,998.8,1885,18,998.9,751,9
317,2025-11-26 10:29:03+05:30,998.2,1,995.59,3368933,348861.0,435732.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,40,2,998.1,1378,6,998.0,2033,11,997.9,4881,17,997.8,2018,12,998.4,96,1,998.6,835,9,998.7,756,11,998.8,1885,18,998.9,751,9
317,2025-11-26 10:29:03+05:30,998.2,1,995.59,3368933,348788.0,435732.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,40,2,998.1,1378,6,998.0,2033,11,997.9,4881,17,997.8,1945,11,998.4,96,1,998.6,835,9,998.7,756,11,998.8,1885,18,998.9,751,9
317,2025-11-26 10:29:04+05:30,998.2,1,995.59,3368933,349332.0,436033.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,40,2,998.1,1464,6,998.0,2008,10,997.9,4881,17,997.8,1945,11,998.4,104,2,998.5,202,1,998.6,905,11,998.7,756,11,998.8,1847,17
317,2025-11-26 10:29:05+05:30,998.2,54,995.59,3368933,349332.0,436033.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,40,2,998.1,1464,6,998.0,2008,10,997.9,4881,17,997.8,1945,11,998.4,104,2,998.5,202,1,998.6,905,11,998.7,756,11,998.8,1847,17
317,2025-11-26 10:29:05+05:30,998.2,54,995.59,3369058,348797.0,437408.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,851,4,998.0,2220,10,997.9,4770,16,997.8,1967,12,997.7,700,11,998.2,96,1,998.4,8,1,998.5,420,2,998.6,942,11,998.7,903,14
317,2025-11-26 10:29:06+05:30,998.1,71,995.59,3369190,349168.0,437330.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,780,4,998.0,2255,11,997.9,5356,15,997.8,1967,12,997.7,700,11,998.2,96,1,998.4,8,1,998.5,420,2,998.6,571,10,998.7,1000,15
317,2025-11-26 10:29:07+05:30,998.1,71,995.59,3369190,349168.0,437330.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,780,4,998.0,2255,11,997.9,5356,15,997.8,1967,12,997.7,700,11,998.2,96,1,998.4,8,1,998.5,420,2,998.6,571,10,998.7,1000,15
317,2025-11-26 10:29:07+05:30,998.2,1,995.59,3369191,349497.0,437111.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,793,5,998.0,2389,10,997.9,5342,15,997.8,1967,12,997.7,700,11,998.2,95,1,998.4,8,1,998.5,202,1,998.6,650,11,998.7,965,14
317,2025-11-26 10:29:08+05:30,998.2,1,995.59,3369191,349497.0,437111.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,793,5,998.0,2389,10,997.9,5342,15,997.8,1967,12,997.7,700,11,998.2,95,1,998.4,8,1,998.5,202,1,998.6,650,11,998.7,965,14
317,2025-11-26 10:29:09+05:30,998.2,8,995.59,3369199,349497.0,437321.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,793,5,998.0,2389,10,997.9,5391,16,997.8,1967,12,997.7,700,11,998.2,87,1,998.4,8,1,998.5,202,1,998.6,650,11,998.7,965,14
317,2025-11-26 10:29:09+05:30,998.2,8,995.59,3369199,349497.0,437321.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,793,5,998.0,2389,10,997.9,5391,16,997.8,1967,12,997.7,700,11,998.2,87,1,998.4,8,1,998.5,202,1,998.6,650,11,998.7,965,14
317,2025-11-26 10:29:10+05:30,998.1,75,995.59,3370343,346730.0,438607.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1654,7,997.9,3251,11,997.8,1322,10,997.7,3701,11,997.6,1916,13,998.1,96,1,998.3,2,1,998.4,260,3,998.5,849,6,998.6,562,11
317,2025-11-26 10:29:10+05:30,998.1,75,995.59,3370343,346730.0,438607.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1654,7,997.9,3251,11,997.8,1322,10,997.7,3701,11,997.6,1916,13,998.1,96,1,998.3,2,1,998.4,260,3,998.5,849,6,998.6,562,11
317,2025-11-26 10:29:11+05:30,998.1,17,995.59,3371236,344961.0,437511.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1228,7,997.9,2188,13,997.8,1654,10,997.7,5201,13,997.6,1810,14,998.4,181,3,998.5,800,5,998.6,540,9,998.7,868,11,998.8,2653,18
317,2025-11-26 10:29:11+05:30,998.1,17,995.59,3371236,344961.0,437511.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1228,7,997.9,2188,13,997.8,1654,10,997.7,5201,13,997.6,1810,14,998.4,181,3,998.5,800,5,998.6,540,9,998.7,868,11,998.8,2653,18
317,2025-11-26 10:29:12+05:30,998.0,59,995.59,3371501,344900.0,437212.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,2055,9,997.9,2113,12,997.8,2831,13,997.7,3087,11,997.6,1215,16,998.4,7,1,998.5,301,2,998.6,461,8,998.7,873,12,998.8,2653,18
317,2025-11-26 10:29:12+05:30,998.0,59,995.59,3371501,344900.0,437212.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,2055,9,997.9,2113,12,997.8,2831,13,997.7,3087,11,997.6,1215,16,998.4,7,1,998.5,301,2,998.6,461,8,998.7,873,12,998.8,2653,18
317,2025-11-26 10:29:13+05:30,998.0,59,995.59,3371501,345175.0,437248.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,589,2,998.0,1545,10,997.9,2192,13,997.8,2827,11,997.7,3155,12,998.4,7,1,998.5,301,2,998.6,461,8,998.7,873,12,998.8,2663,19
317,2025-11-26 10:29:14+05:30,998.4,3,995.59,3371501,345175.0,437248.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,589,2,998.0,1545,10,997.9,2192,13,997.8,2827,11,997.7,3155,12,998.4,7,1,998.5,301,2,998.6,461,8,998.7,873,12,998.8,2663,19
317,2025-11-26 10:29:14+05:30,998.4,3,995.59,3371506,345185.0,437569.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,589,2,998.0,1545,10,997.9,2192,13,997.8,2827,11,997.7,3155,12,998.4,2,1,998.5,301,2,998.6,461,8,998.7,873,12,998.8,2663,19
317,2025-11-26 10:29:15+05:30,998.4,56,995.59,3371506,345185.0,437569.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,589,2,998.0,1545,10,997.9,2192,13,997.8,2827,11,997.7,3155,12,998.4,2,1,998.5,301,2,998.6,461,8,998.7,873,12,998.8,2663,19
317,2025-11-26 10:29:15+05:30,998.1,4,995.59,3371566,343861.0,437817.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,108,1,998.0,1603,10,997.9,1754,12,997.8,2452,10,997.7,3132,12,998.4,2,1,998.5,301,2,998.6,471,9,998.7,1075,13,998.8,2663,19
317,2025-11-26 10:29:16+05:30,998.5,10,995.59,3371566,343861.0,437817.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,108,1,998.0,1603,10,997.9,1754,12,997.8,2452,10,997.7,3132,12,998.4,2,1,998.5,301,2,998.6,471,9,998.7,1075,13,998.8,2663,19
317,2025-11-26 10:29:16+05:30,998.5,44,995.59,3371622,342613.0,436812.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,108,1,998.0,1353,8,997.9,1505,8,997.8,2352,10,997.7,2954,12,998.5,809,5,998.6,493,9,998.7,808,10,998.8,1902,17,998.9,1106,9
317,2025-11-26 10:29:17+05:30,998.5,44,995.59,3371622,342613.0,436812.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,108,1,998.0,1353,8,997.9,1505,8,997.8,2352,10,997.7,2954,12,998.5,809,5,998.6,493,9,998.7,808,10,998.8,1902,17,998.9,1106,9
317,2025-11-26 10:29:17+05:30,998.5,44,995.59,3371622,344466.0,436861.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,631,4,998.0,1353,8,997.9,1505,8,997.8,2352,10,997.7,2954,12,998.5,777,4,998.6,493,9,998.7,840,11,998.8,1902,17,998.9,599,8
317,2025-11-26 10:29:18+05:30,998.5,44,995.59,3371622,344541.0,436963.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,115,2,998.0,1915,9,997.9,1505,8,997.8,2320,9,997.7,2986,13,998.5,845,7,998.6,539,8,998.7,1370,11,998.8,1902,17,998.9,849,9
317,2025-11-26 10:29:19+05:30,998.5,2,995.59,3371622,344541.0,436963.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,115,2,998.0,1915,9,997.9,1505,8,997.8,2320,9,997.7,2986,13,998.5,845,7,998.6,539,8,998.7,1370,11,998.8,1902,17,998.9,849,9
317,2025-11-26 10:29:19+05:30,998.5,2,995.59,3371624,343980.0,436933.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,115,2,998.0,1353,8,997.9,1505,8,997.8,2320,9,997.7,2986,13,998.5,811,6,998.6,571,9,998.7,822,11,998.8,1902,17,998.9,849,9
317,2025-11-26 10:29:20+05:30,998.1,17,995.59,3371624,343980.0,436933.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,115,2,998.0,1353,8,997.9,1505,8,997.8,2320,9,997.7,2986,13,998.5,811,6,998.6,571,9,998.7,822,11,998.8,1902,17,998.9,849,9
317,2025-11-26 10:29:21+05:30,998.1,17,995.59,3371756,346592.0,437350.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,346,3,998.0,2138,12,997.9,2928,10,997.8,3739,12,997.7,831,10,998.3,96,1,998.5,1016,4,998.6,514,6,998.7,824,7,998.8,1874,19
317,2025-11-26 10:29:22+05:30,998.1,17,995.59,3371756,347393.0,438127.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,346,3,998.0,2138,12,997.9,2958,11,997.8,3863,13,997.7,1581,11,998.3,96,1,998.5,1016,4,998.6,514,6,998.7,824,7,998.8,2651,22
317,2025-11-26 10:29:23+05:30,998.3,1,995.59,3371758,346088.0,438992.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1619,10,997.9,3427,13,997.8,3865,14,997.7,1799,12,997.6,980,12,998.3,95,1,998.5,1016,4,998.6,516,7,998.7,1879,11,998.8,2718,22
317,2025-11-26 10:29:23+05:30,998.3,1,995.59,3371758,346088.0,438992.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1619,10,997.9,3427,13,997.8,3865,14,997.7,1799,12,997.6,980,12,998.3,95,1,998.5,1016,4,998.6,516,7,998.7,1879,11,998.8,2718,22
317,2025-11-26 10:29:24+05:30,998.3,44,995.59,3371802,347797.0,438918.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,2108,13,997.9,2958,11,997.8,3865,14,997.7,1799,12,997.6,1058,13,998.3,51,1,998.5,1016,4,998.6,516,7,998.7,1782,9,998.8,2708,21
317,2025-11-26 10:29:24+05:30,998.3,44,995.59,3371802,347797.0,438918.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,2108,13,997.9,2958,11,997.8,3865,14,997.7,1799,12,997.6,1058,13,998.3,51,1,998.5,1016,4,998.6,516,7,998.7,1782,9,998.8,2708,21
317,2025-11-26 10:29:25+05:30,998.0,50,995.59,3372721,345806.0,437087.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,518,2,998.0,1737,7,997.9,2962,10,997.8,3488,12,997.7,1799,12,998.5,1061,5,998.6,438,7,998.7,1782,9,998.8,1928,19,998.9,849,9
317,2025-11-26 10:29:25+05:30,998.0,50,995.59,3372721,345806.0,437087.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,518,2,998.0,1737,7,997.9,2962,10,997.8,3488,12,997.7,1799,12,998.5,1061,5,998.6,438,7,998.7,1782,9,998.8,1928,19,998.9,849,9
317,2025-11-26 10:29:26+05:30,998.5,1,995.59,3372800,345383.0,438042.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,2575,11,997.9,3072,12,997.8,2740,12,997.7,1799,12,997.6,1160,14,998.5,937,4,998.6,438,7,998.7,1782,9,998.8,1959,20,998.9,817,9
317,2025-11-26 10:29:26+05:30,998.0,132,995.59,3372800,345383.0,438042.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,2575,11,997.9,3072,12,997.8,2740,12,997.7,1799,12,997.6,1160,14,998.5,937,4,998.6,438,7,998.7,1782,9,998.8,1959,20,998.9,817,9
317,2025-11-26 10:29:27+05:30,998.5,8,995.59,3372940,344734.0,438420.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1247,8,997.9,3479,12,997.8,2771,13,997.7,1799,12,997.6,1378,15,998.5,1147,5,998.6,835,10,998.7,1818,12,998.8,1956,20,998.9,854,10
317,2025-11-26 10:29:27+05:30,998.5,8,995.59,3372940,344734.0,438420.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1247,8,997.9,3479,12,997.8,2771,13,997.7,1799,12,997.6,1378,15,998.5,1147,5,998.6,835,10,998.7,1818,12,998.8,1956,20,998.9,854,10
317,2025-11-26 10:29:28+05:30,998.5,8,995.59,3372940,346162.0,438726.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,60,1,998.0,1884,10,997.9,3320,9,997.8,2738,11,997.7,1080,12,998.5,1486,10,998.6,883,10,998.7,1712,11,998.8,1865,18,998.9,854,10
317,2025-11-26 10:29:29+05:30,998.5,8,995.59,3372940,346787.0,438786.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,73,2,998.1,551,1,998.0,1295,9,997.9,3320,9,997.8,2738,11,998.5,1424,8,998.6,945,12,998.7,1711,10,998.8,1868,20,998.9,854,10
317,2025-11-26 10:29:30+05:30,998.0,127,995.59,3373142,346334.0,439031.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1138,9,997.9,2957,11,997.8,3115,13,997.7,1799,12,997.6,1635,15,998.4,43,1,998.5,1297,9,998.6,1025,11,998.7,1971,13,998.8,2022,22
317,2025-11-26 10:29:30+05:30,998.0,127,995.59,3373142,346334.0,439031.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1138,9,997.9,2957,11,997.8,3115,13,997.7,1799,12,997.6,1635,15,998.4,43,1,998.5,1297,9,998.6,1025,11,998.7,1971,13,998.8,2022,22
317,2025-11-26 10:29:31+05:30,998.0,8,995.59,3373150,346789.0,439031.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1130,9,997.9,2908,10,997.8,3066,12,997.7,1799,12,997.6,1635,15,998.4,43,1,998.5,1297,9,998.6,1025,11,998.7,1971,13,998.8,2022,22
317,2025-11-26 10:29:31+05:30,998.0,8,995.59,3373150,346789.0,439031.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1130,9,997.9,2908,10,997.8,3066,12,997.7,1799,12,997.6,1635,15,998.4,43,1,998.5,1297,9,998.6,1025,11,998.7,1971,13,998.8,2022,22
