token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:29:32+05:30,998.4,5,995.59,3373155,346815.0,439425.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1130,9,997.9,2908,10,997.8,3115,13,997.7,1799,12,997.6,1635,15,998.4,38,1,998.5,1284,8,998.6,1025,11,998.7,1983,14,998.8,2022,22
317,2025-11-26 10:29:32+05:30,998.4,5,995.59,3373155,346815.0,439425.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1130,9,997.9,2908,10,997.8,3115,13,997.7,1799,12,997.6,1635,15,998.4,38,1,998.5,1284,8,998.6,1025,11,998.7,1983,14,998.8,2022,22
317,2025-11-26 10:29:33+05:30,998.4,5,995.59,3373155,346435.0,439238.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,112,1,998.0,1130,9,997.9,2957,11,997.8,3113,12,997.7,1799,12,998.4,38,1,998.5,1284,8,998.6,1025,11,998.7,1971,13,998.8,2022,22
317,2025-11-26 10:29:34+05:30,998.1,10,995.59,3373165,346449.0,439216.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,102,1,998.0,1130,9,997.9,2957,11,997.8,3113,12,997.7,1799,12,998.4,38,1,998.5,1274,7,998.6,1025,11,998.7,1971,13,998.8,2022,22
317,2025-11-26 10:29:34+05:30,998.1,10,995.59,3373165,346449.0,439216.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,102,1,998.0,1130,9,997.9,2957,11,997.8,3113,12,997.7,1799,12,998.4,38,1,998.5,1274,7,998.6,1025,11,998.7,1971,13,998.8,2022,22
317,2025-11-26 10:29:35+05:30,998.1,52,995.59,3373466,348868.0,440861.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1078,8,997.9,3364,11,997.8,3003,12,997.7,1803,12,997.6,1312,16,998.1,96,1,998.4,252,2,998.5,1514,10,998.6,1099,11,998.7,2681,12
317,2025-11-26 10:29:35+05:30,998.1,52,995.59,3373466,348868.0,440861.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1078,8,997.9,3364,11,997.8,3003,12,997.7,1803,12,997.6,1312,16,998.1,96,1,998.4,252,2,998.5,1514,10,998.6,1099,11,998.7,2681,12
317,2025-11-26 10:29:36+05:30,998.5,5,995.59,3374297,347856.0,436356.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,776,4,998.0,1607,14,997.9,3163,13,997.8,4232,13,997.7,1694,11,998.5,475,4,998.6,223,4,998.7,1619,7,998.8,1826,18,998.9,823,10
317,2025-11-26 10:29:36+05:30,998.5,5,995.59,3374297,347856.0,436356.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,776,4,998.0,1607,14,997.9,3163,13,997.8,4232,13,997.7,1694,11,998.5,475,4,998.6,223,4,998.7,1619,7,998.8,1826,18,998.9,823,10
317,2025-11-26 10:29:37+05:30,998.5,103,995.59,3374654,345947.0,436155.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,640,3,998.0,1425,13,997.9,3035,12,997.8,2408,9,997.7,1694,11,998.5,372,4,998.6,140,4,998.7,1697,9,998.8,1826,18,998.9,599,8
317,2025-11-26 10:29:37+05:30,998.5,103,995.59,3374654,345947.0,436155.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.1,640,3,998.0,1425,13,997.9,3035,12,997.8,2408,9,997.7,1694,11,998.5,372,4,998.6,140,4,998.7,1697,9,998.8,1826,18,998.9,599,8
317,2025-11-26 10:29:38+05:30,998.5,103,995.59,3374654,345842.0,437634.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1872,13,997.9,1706,9,997.8,2103,7,997.7,3214,15,997.6,1675,18,998.5,1008,6,998.6,396,7,998.7,1668,8,998.8,1905,19,998.9,920,11
317,2025-11-26 10:29:39+05:30,998.5,103,995.59,3374654,346012.0,438142.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1843,12,997.9,1784,11,997.8,2323,9,997.7,3226,15,997.6,1760,19,998.5,1008,6,998.6,396,7,998.7,1668,8,998.8,1905,19,998.9,920,11
317,2025-11-26 10:29:40+05:30,998.5,103,995.59,3374654,347333.0,439263.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,745,8,997.9,2270,10,997.8,1279,11,997.7,4119,15,997.6,2286,22,998.2,96,1,998.5,1008,6,998.6,478,7,998.7,1776,10,998.8,2904,21
317,2025-11-26 10:29:41+05:30,998.5,103,995.59,3374654,350574.0,439532.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1178,9,997.9,1889,11,997.8,4221,13,997.7,3395,16,997.6,1539,20,998.2,96,1,998.5,1008,6,998.6,478,7,998.7,1776,10,998.8,2654,20
317,2025-11-26 10:29:42+05:30,998.2,1,995.59,3374655,350861.0,439692.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1178,9,997.9,1152,10,997.8,3458,12,997.7,4119,15,997.6,1565,22,998.2,95,1,998.5,1008,6,998.6,478,7,998.7,1776,10,998.8,2654,20
317,2025-11-26 10:29:43+05:30,998.2,1,995.59,3374655,350861.0,439692.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1178,9,997.9,1152,10,997.8,3458,12,997.7,4119,15,997.6,1565,22,998.2,95,1,998.5,1008,6,998.6,478,7,998.7,1776,10,998.8,2654,20
317,2025-11-26 10:29:43+05:30,998.2,1,995.59,3374659,352181.0,439651.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1312,10,997.9,1660,10,997.8,2275,14,997.7,5746,18,997.6,2315,23,998.2,94,1,998.5,1008,6,998.6,478,7,998.7,1776,10,998.8,2654,20
317,2025-11-26 10:29:44+05:30,998.2,2,995.59,3374661,353398.0,439745.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1617,9,997.9,1990,11,997.8,4709,18,997.7,3466,13,997.6,1595,24,998.2,92,1,998.3,9,1,998.5,1008,6,998.6,557,8,998.7,1776,10
317,2025-11-26 10:29:45+05:30,998.0,288,995.59,3374661,353398.0,439745.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.0,1617,9,997.9,1990,11,997.8,4709,18,997.7,3466,13,997.6,1595,24,998.2,92,1,998.3,9,1,998.5,1008,6,998.6,557,8,998.7,1776,10
317,2025-11-26 10:29:45+05:30,998.0,288,995.59,3375612,354163.0,437904.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,433,1,998.1,566,3,998.0,5137,17,997.9,2430,14,997.8,2033,11,998.3,9,1,998.5,790,5,998.6,318,5,998.7,1619,7,998.8,1852,19
317,2025-11-26 10:29:46+05:30,998.2,254,995.59,3375612,354163.0,437904.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,433,1,998.1,566,3,998.0,5137,17,997.9,2430,14,997.8,2033,11,998.3,9,1,998.5,790,5,998.6,318,5,998.7,1619,7,998.8,1852,19
317,2025-11-26 10:29:46+05:30,998.4,1,995.59,3375896,353002.0,438113.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,178,1,998.1,1177,3,998.0,6297,17,997.9,1697,13,997.8,1283,10,998.4,252,1,998.5,891,7,998.6,417,6,998.7,1678,9,998.8,1941,21
317,2025-11-26 10:29:47+05:30,998.4,107,995.59,3375896,353002.0,438113.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,178,1,998.1,1177,3,998.0,6297,17,997.9,1697,13,997.8,1283,10,998.4,252,1,998.5,891,7,998.6,417,6,998.7,1678,9,998.8,1941,21
317,2025-11-26 10:29:47+05:30,998.4,107,995.59,3376003,353042.0,438276.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,178,1,998.1,1256,4,998.0,6351,19,997.9,1671,12,997.8,1309,11,998.4,146,2,998.5,790,5,998.6,443,7,998.7,1668,8,998.8,1931,20
317,2025-11-26 10:29:48+05:30,998.4,44,995.59,3376003,353042.0,438276.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,178,1,998.1,1256,4,998.0,6351,19,997.9,1671,12,997.8,1309,11,998.4,146,2,998.5,790,5,998.6,443,7,998.7,1668,8,998.8,1931,20
317,2025-11-26 10:29:48+05:30,998.4,44,995.59,3376147,352973.0,438276.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,78,1,998.1,1285,5,998.0,6351,19,997.9,1671,12,997.8,1309,11,998.4,102,2,998.5,790,5,998.6,443,7,998.7,1747,9,998.8,1931,20
317,2025-11-26 10:29:49+05:30,998.4,44,995.59,3376147,353022.0,438276.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,78,1,998.1,1289,6,998.0,6396,20,997.9,1671,12,997.8,1309,11,998.4,102,2,998.5,790,5,998.6,443,7,998.7,1747,9,998.8,1931,20
317,2025-11-26 10:29:50+05:30,998.1,49,995.59,3376147,353022.0,438276.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,78,1,998.1,1289,6,998.0,6396,20,997.9,1671,12,997.8,1309,11,998.4,102,2,998.5,790,5,998.6,443,7,998.7,1747,9,998.8,1931,20
317,2025-11-26 10:29:50+05:30,998.1,49,995.59,3376274,354331.0,438743.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,750,1,998.1,1159,4,998.0,6186,17,997.9,1757,16,997.8,864,8,998.3,96,1,998.4,102,2,998.5,846,8,998.6,478,8,998.7,1651,9
317,2025-11-26 10:29:51+05:30,998.1,49,995.59,3376274,354460.0,438549.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,763,2,998.1,1159,4,998.0,6453,19,997.9,1797,18,997.8,864,8,998.3,96,1,998.4,102,2,998.5,794,6,998.6,532,10,998.7,1651,9
317,2025-11-26 10:29:52+05:30,998.1,49,995.59,3376274,355120.0,438765.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,763,2,998.1,1159,4,998.0,6653,20,997.9,1797,18,997.8,864,8,998.3,96,1,998.4,102,2,998.5,794,6,998.6,532,10,998.7,1651,9
317,2025-11-26 10:29:53+05:30,998.3,10,995.59,3376274,355120.0,438765.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,763,2,998.1,1159,4,998.0,6653,20,997.9,1797,18,997.8,864,8,998.3,96,1,998.4,102,2,998.5,794,6,998.6,532,10,998.7,1651,9
317,2025-11-26 10:29:53+05:30,998.3,10,995.59,3376284,355220.0,438488.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,763,2,998.1,1159,4,998.0,6753,21,997.9,1797,18,997.8,864,8,998.3,86,1,998.4,102,2,998.5,794,6,998.6,532,10,998.7,1651,9
317,2025-11-26 10:29:54+05:30,998.2,5,995.59,3376284,355220.0,438488.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,763,2,998.1,1159,4,998.0,6753,21,997.9,1797,18,997.8,864,8,998.3,86,1,998.4,102,2,998.5,794,6,998.6,532,10,998.7,1651,9
317,2025-11-26 10:29:54+05:30,998.2,10,995.59,3376411,354905.0,438304.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,748,2,998.1,1159,4,998.0,6753,21,997.9,1797,18,997.8,864,8,998.3,96,1,998.4,102,2,998.5,794,6,998.6,429,7,998.7,1707,12
317,2025-11-26 10:29:55+05:30,998.4,33,995.59,3376411,354905.0,438304.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,748,2,998.1,1159,4,998.0,6753,21,997.9,1797,18,997.8,864,8,998.3,96,1,998.4,102,2,998.5,794,6,998.6,429,7,998.7,1707,12
317,2025-11-26 10:29:55+05:30,998.2,2,995.6,3377383,354423.0,438503.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,661,1,998.1,1159,4,998.0,6681,23,997.9,1748,16,997.8,938,9,998.4,242,2,998.5,794,6,998.6,545,8,998.7,1643,9,998.8,1918,19
317,2025-11-26 10:29:56+05:30,998.2,254,995.6,3377383,354423.0,438503.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,661,1,998.1,1159,4,998.0,6681,23,997.9,1748,16,997.8,938,9,998.4,242,2,998.5,794,6,998.6,545,8,998.7,1643,9,998.8,1918,19
317,2025-11-26 10:29:56+05:30,998.2,254,995.6,3377637,354144.0,438530.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,407,1,998.1,1159,4,998.0,6654,22,997.9,1775,17,997.8,938,9,998.4,242,2,998.5,1012,7,998.6,572,9,998.7,1643,9,998.8,1918,19
317,2025-11-26 10:29:57+05:30,998.4,134,995.6,3377637,354144.0,438530.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,407,1,998.1,1159,4,998.0,6654,22,997.9,1775,17,997.8,938,9,998.4,242,2,998.5,1012,7,998.6,572,9,998.7,1643,9,998.8,1918,19
317,2025-11-26 10:29:57+05:30,998.4,134,995.6,3377848,354961.0,437931.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,342,1,998.1,1186,5,998.0,6846,23,997.9,1775,17,997.8,938,9,998.4,96,2,998.5,869,7,998.6,545,8,998.7,1643,9,998.8,1907,18
317,2025-11-26 10:29:58+05:30,998.2,1,995.6,3377848,354961.0,437931.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,342,1,998.1,1186,5,998.0,6846,23,997.9,1775,17,997.8,938,9,998.4,96,2,998.5,869,7,998.6,545,8,998.7,1643,9,998.8,1907,18
317,2025-11-26 10:29:58+05:30,998.2,1,995.6,3377849,354471.0,438356.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,341,1,998.1,1159,4,998.0,6873,24,997.9,1775,17,997.8,938,9,998.4,96,2,998.5,869,7,998.6,545,8,998.7,1654,10,998.8,1907,18
317,2025-11-26 10:29:59+05:30,998.5,279,995.6,3377849,354471.0,438356.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,341,1,998.1,1159,4,998.0,6873,24,997.9,1775,17,997.8,938,9,998.4,96,2,998.5,869,7,998.6,545,8,998.7,1654,10,998.8,1907,18
317,2025-11-26 10:29:59+05:30,998.5,279,995.6,3378599,352573.0,436675.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,341,1,998.1,770,3,998.0,6872,24,997.9,1686,14,997.8,938,9,998.4,7,2,998.5,147,3,998.6,404,8,998.7,1428,7,998.8,1934,19
317,2025-11-26 10:30:00+05:30,998.5,127,995.6,3378599,352573.0,436675.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,341,1,998.1,770,3,998.0,6872,24,997.9,1686,14,997.8,938,9,998.4,7,2,998.5,147,3,998.6,404,8,998.7,1428,7,998.8,1934,19
317,2025-11-26 10:30:00+05:30,998.5,127,995.6,3380649,352671.0,436746.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.5,200,1,998.2,341,1,998.1,1475,6,998.0,6738,29,997.9,820,9,998.6,372,7,998.7,1571,8,998.8,1624,12,998.9,909,16,999.0,2297,13
317,2025-11-26 10:30:01+05:30,998.6,4,995.6,3380649,352671.0,436746.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.5,200,1,998.2,341,1,998.1,1475,6,998.0,6738,29,997.9,820,9,998.6,372,7,998.7,1571,8,998.8,1624,12,998.9,909,16,999.0,2297,13
317,2025-11-26 10:30:01+05:30,998.7,265,995.6,3382057,354285.0,434722.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.6,248,1,998.3,977,3,998.2,595,2,998.1,3119,16,998.0,3351,21,998.7,737,2,998.8,1443,9,998.9,668,8,999.0,1963,11,999.1,1749,19
317,2025-11-26 10:30:02+05:30,998.5,16,995.6,3382057,354285.0,434722.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.6,248,1,998.3,977,3,998.2,595,2,998.1,3119,16,998.0,3351,21,998.7,737,2,998.8,1443,9,998.9,668,8,999.0,1963,11,999.1,1749,19
317,2025-11-26 10:30:02+05:30,998.7,50,995.6,3382371,353261.0,436537.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.5,8,1,998.3,570,1,998.2,985,3,998.1,1229,11,998.0,4823,23,998.7,1682,7,998.8,1573,13,998.9,653,8,999.0,2309,14,999.1,1759,20
317,2025-11-26 10:30:03+05:30,998.7,20,995.6,3382371,353261.0,436537.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.5,8,1,998.3,570,1,998.2,985,3,998.1,1229,11,998.0,4823,23,998.7,1682,7,998.8,1573,13,998.9,653,8,999.0,2309,14,999.1,1759,20
317,2025-11-26 10:30:03+05:30,998.7,20,995.6,3383255,354685.0,433266.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.5,8,1,998.3,1592,6,998.2,2364,11,998.1,2904,16,998.0,4164,24,998.7,252,1,998.8,919,6,998.9,288,4,999.0,1965,11,999.1,621,11
317,2025-11-26 10:30:04+05:30,998.3,37,995.6,3383255,354685.0,433266.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.5,8,1,998.3,1592,6,998.2,2364,11,998.1,2904,16,998.0,4164,24,998.7,252,1,998.8,919,6,998.9,288,4,999.0,1965,11,999.1,621,11
317,2025-11-26 10:30:04+05:30,998.7,44,995.6,3383641,351340.0,433478.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,25,1,998.3,750,1,998.2,2264,11,998.1,2930,18,998.0,4138,22,998.7,120,1,998.8,1285,9,998.9,568,5,999.0,1755,10,999.1,786,10
317,2025-11-26 10:30:05+05:30,998.7,52,995.6,3383641,351340.0,433478.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,25,1,998.3,750,1,998.2,2264,11,998.1,2930,18,998.0,4138,22,998.7,120,1,998.8,1285,9,998.9,568,5,999.0,1755,10,999.1,786,10
317,2025-11-26 10:30:05+05:30,998.7,44,995.6,3383886,352303.0,434885.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,787,3,998.2,2185,10,998.1,2911,19,998.0,4138,22,997.9,512,5,998.7,361,2,998.8,1540,10,998.9,671,6,999.0,1955,11,999.1,811,11
317,2025-11-26 10:30:06+05:30,998.3,102,995.6,3383886,352303.0,434885.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,787,3,998.2,2185,10,998.1,2911,19,998.0,4138,22,997.9,512,5,998.7,361,2,998.8,1540,10,998.9,671,6,999.0,1955,11,999.1,811,11
317,2025-11-26 10:30:06+05:30,998.3,102,995.6,3384102,350413.0,434808.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,93,2,998.2,1842,5,998.1,1610,12,998.0,5225,21,997.9,1676,8,998.7,523,5,998.8,1643,16,998.9,819,9,999.0,1895,10,999.1,1036,11
317,2025-11-26 10:30:07+05:30,998.7,44,995.6,3384102,350413.0,434808.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,93,2,998.2,1842,5,998.1,1610,12,998.0,5225,21,997.9,1676,8,998.7,523,5,998.8,1643,16,998.9,819,9,999.0,1895,10,999.1,1036,11
317,2025-11-26 10:30:07+05:30,998.7,44,995.6,3384146,350524.0,434314.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,93,2,998.2,2052,6,998.1,1610,12,998.0,5330,28,997.9,1676,8,998.7,277,4,998.8,1569,11,998.9,804,8,999.0,1905,11,999.1,891,17
317,2025-11-26 10:30:08+05:30,998.7,44,995.6,3384146,350524.0,434314.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,93,2,998.2,2052,6,998.1,1610,12,998.0,5330,28,997.9,1676,8,998.7,277,4,998.8,1569,11,998.9,804,8,999.0,1905,11,999.1,891,17
317,2025-11-26 10:30:08+05:30,998.7,44,995.6,3384214,351908.0,434669.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,707,3,998.2,1677,8,998.1,3590,18,998.0,4554,25,997.9,926,7,998.7,180,3,998.8,1520,10,998.9,804,8,999.0,1971,13,999.1,865,15
317,2025-11-26 10:30:09+05:30,998.7,44,995.6,3384214,351908.0,434669.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,707,3,998.2,1677,8,998.1,3590,18,998.0,4554,25,997.9,926,7,998.7,180,3,998.8,1520,10,998.9,804,8,999.0,1971,13,999.1,865,15
317,2025-11-26 10:30:09+05:30,998.7,44,995.6,3384302,352140.0,434316.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,25,1,998.3,988,8,998.2,2258,10,998.1,2926,16,998.0,4554,25,998.7,103,4,998.8,1520,10,998.9,543,4,999.0,1917,13,999.1,786,14
317,2025-11-26 10:30:10+05:30,998.5,96,995.6,3384302,352140.0,434316.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,25,1,998.3,988,8,998.2,2258,10,998.1,2926,16,998.0,4554,25,998.7,103,4,998.8,1520,10,998.9,543,4,999.0,1917,13,999.1,786,14
317,2025-11-26 10:30:10+05:30,998.5,96,995.6,3385149,352552.0,434297.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,65,4,998.2,1966,7,998.1,3655,18,998.0,3777,26,997.9,1739,10,998.5,96,1,998.7,312,6,998.8,1441,9,998.9,691,8,999.0,2034,17
317,2025-11-26 10:30:11+05:30,998.5,96,995.6,3385149,352552.0,434297.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,65,4,998.2,1966,7,998.1,3655,18,998.0,3777,26,997.9,1739,10,998.5,96,1,998.7,312,6,998.8,1441,9,998.9,691,8,999.0,2034,17
317,2025-11-26 10:30:11+05:30,998.5,96,995.6,3385499,354114.0,435991.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1528,8,998.1,4175,20,998.0,4700,26,997.9,1831,11,997.8,987,8,998.5,11,1,998.7,1131,9,998.8,1614,11,998.9,793,9,999.0,3118,20
317,2025-11-26 10:30:12+05:30,998.7,7,995.6,3385499,354114.0,435991.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1528,8,998.1,4175,20,998.0,4700,26,997.9,1831,11,997.8,987,8,998.5,11,1,998.7,1131,9,998.8,1614,11,998.9,793,9,999.0,3118,20
317,2025-11-26 10:30:12+05:30,998.7,7,995.6,3385627,351820.0,435529.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,172,4,998.2,2287,11,998.1,3529,19,998.0,3950,25,997.9,1831,11,998.7,27,4,998.8,1565,10,998.9,625,6,999.0,3041,15,999.1,1253,19
317,2025-11-26 10:30:13+05:30,998.7,4,995.6,3385671,352429.0,434662.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,367,5,998.3,1028,8,998.2,1983,10,998.1,3527,18,998.0,3992,26,998.7,8,2,998.8,1231,8,998.9,266,3,999.0,2692,12,999.1,934,17
317,2025-11-26 10:30:14+05:30,998.4,15,995.6,3385671,352429.0,434662.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,367,5,998.3,1028,8,998.2,1983,10,998.1,3527,18,998.0,3992,26,998.7,8,2,998.8,1231,8,998.9,266,3,999.0,2692,12,999.1,934,17
317,2025-11-26 10:30:14+05:30,998.8,3,995.6,3385918,352586.0,434801.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,166,2,998.3,894,5,998.2,2294,11,998.1,3371,16,998.0,3992,26,998.8,1224,9,998.9,290,3,999.0,2588,12,999.1,923,15,999.2,2185,12
317,2025-11-26 10:30:15+05:30,998.8,44,995.6,3385918,352586.0,434801.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,166,2,998.3,894,5,998.2,2294,11,998.1,3371,16,998.0,3992,26,998.8,1224,9,998.9,290,3,999.0,2588,12,999.1,923,15,999.2,2185,12
317,2025-11-26 10:30:15+05:30,998.8,44,995.6,3385962,351811.0,434788.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,166,2,998.3,1127,7,998.2,1882,9,998.1,3144,14,998.0,3897,26,998.8,1140,8,998.9,290,3,999.0,2712,13,999.1,850,15,999.2,2185,12
