token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:30:16+05:30,998.8,44,995.6,3385962,351811.0,434788.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,166,2,998.3,1127,7,998.2,1882,9,998.1,3144,14,998.0,3897,26,998.8,1140,8,998.9,290,3,999.0,2712,13,999.1,850,15,999.2,2185,12
317,2025-11-26 10:30:16+05:30,998.8,44,995.6,3386050,351516.0,435414.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,330,4,998.2,1882,9,998.1,1667,13,998.0,5529,30,997.9,1869,11,998.7,1000,1,998.8,1387,12,998.9,334,2,999.0,2618,10,999.1,1201,19
317,2025-11-26 10:30:17+05:30,998.7,44,995.6,3386050,351516.0,435414.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,330,4,998.2,1882,9,998.1,1667,13,998.0,5529,30,997.9,1869,11,998.7,1000,1,998.8,1387,12,998.9,334,2,999.0,2618,10,999.1,1201,19
317,2025-11-26 10:30:17+05:30,998.7,44,995.6,3386094,351937.0,435351.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,313,5,998.2,2294,11,998.1,1644,12,998.0,5529,30,997.9,1869,11,998.7,956,1,998.8,1364,11,998.9,406,4,999.0,2618,10,999.1,951,18
317,2025-11-26 10:30:18+05:30,998.7,20,995.6,3386094,351937.0,435351.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,313,5,998.2,2294,11,998.1,1644,12,998.0,5529,30,997.9,1869,11,998.7,956,1,998.8,1364,11,998.9,406,4,999.0,2618,10,999.1,951,18
317,2025-11-26 10:30:18+05:30,998.7,44,995.6,3386202,351935.0,435271.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,313,5,998.2,2294,11,998.1,1644,12,998.0,5529,30,997.9,1869,11,998.7,848,1,998.8,1262,9,998.9,406,4,999.0,2742,11,999.1,961,19
317,2025-11-26 10:30:19+05:30,998.7,44,995.6,3386202,351935.0,435271.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,313,5,998.2,2294,11,998.1,1644,12,998.0,5529,30,997.9,1869,11,998.7,848,1,998.8,1262,9,998.9,406,4,999.0,2742,11,999.1,961,19
317,2025-11-26 10:30:19+05:30,998.7,44,995.6,3386202,352061.0,435371.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,343,7,998.2,2368,11,998.1,1644,12,998.0,5529,30,997.9,1869,11,998.7,848,1,998.8,1262,9,998.9,406,4,999.0,2742,11,999.1,961,19
317,2025-11-26 10:30:20+05:30,998.5,96,995.6,3386202,352061.0,435371.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,343,7,998.2,2368,11,998.1,1644,12,998.0,5529,30,997.9,1869,11,998.7,848,1,998.8,1262,9,998.9,406,4,999.0,2742,11,999.1,961,19
317,2025-11-26 10:30:21+05:30,998.5,79,995.6,3386377,353077.0,436280.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1856,9,998.1,2051,15,998.0,5764,29,997.9,1809,10,997.8,1322,9,998.5,17,1,998.7,848,1,998.8,1264,10,998.9,596,7,999.0,2742,11
317,2025-11-26 10:30:21+05:30,998.5,79,995.6,3386377,353077.0,436280.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1856,9,998.1,2051,15,998.0,5764,29,997.9,1809,10,997.8,1322,9,998.5,17,1,998.7,848,1,998.8,1264,10,998.9,596,7,999.0,2742,11
317,2025-11-26 10:30:22+05:30,998.5,79,995.6,3386377,354493.0,436280.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1856,9,998.1,2114,16,998.0,6952,32,997.9,1898,11,997.8,1378,10,998.5,17,1,998.7,848,1,998.8,1264,10,998.9,596,7,999.0,2742,11
317,2025-11-26 10:30:23+05:30,998.5,750,995.6,3387255,354026.0,436334.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1646,8,998.1,2861,17,998.0,6202,31,997.9,1898,11,997.8,1043,9,998.5,29,1,998.7,848,1,998.8,1052,8,998.9,521,4,999.0,2742,11
317,2025-11-26 10:30:23+05:30,998.5,750,995.6,3387255,354026.0,436334.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1646,8,998.1,2861,17,998.0,6202,31,997.9,1898,11,997.8,1043,9,998.5,29,1,998.7,848,1,998.8,1052,8,998.9,521,4,999.0,2742,11
317,2025-11-26 10:30:24+05:30,998.2,128,995.6,3387402,353966.0,436450.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1538,9,998.1,2919,18,998.0,6202,31,997.9,1898,11,997.8,1043,9,998.5,10,1,998.7,848,1,998.8,1288,11,998.9,531,5,999.0,2821,16
317,2025-11-26 10:30:24+05:30,998.2,128,995.6,3387402,353966.0,436450.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1538,9,998.1,2919,18,998.0,6202,31,997.9,1898,11,997.8,1043,9,998.5,10,1,998.7,848,1,998.8,1288,11,998.9,531,5,999.0,2821,16
317,2025-11-26 10:30:25+05:30,998.7,45,995.6,3387533,352685.0,435845.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,2064,12,998.1,2876,16,998.0,5827,30,997.9,1898,11,997.8,1043,9,998.7,727,1,998.8,1052,8,998.9,691,5,999.0,2863,11,999.1,992,20
317,2025-11-26 10:30:25+05:30,998.7,45,995.6,3387533,352685.0,435845.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,2064,12,998.1,2876,16,998.0,5827,30,997.9,1898,11,997.8,1043,9,998.7,727,1,998.8,1052,8,998.9,691,5,999.0,2863,11,999.1,992,20
317,2025-11-26 10:30:26+05:30,998.8,714,995.61,3389033,359123.0,433590.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.5,20,1,998.4,2,1,998.3,1517,6,998.2,1830,13,998.1,3180,23,998.7,3,1,998.8,378,9,998.9,330,3,999.0,2632,11,999.1,853,14
317,2025-11-26 10:30:26+05:30,998.8,714,995.61,3389033,359123.0,433590.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.5,20,1,998.4,2,1,998.3,1517,6,998.2,1830,13,998.1,3180,23,998.7,3,1,998.8,378,9,998.9,330,3,999.0,2632,11,999.1,853,14
317,2025-11-26 10:30:27+05:30,998.3,58,995.61,3389033,359123.0,433590.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.5,20,1,998.4,2,1,998.3,1517,6,998.2,1830,13,998.1,3180,23,998.7,3,1,998.8,378,9,998.9,330,3,999.0,2632,11,999.1,853,14
317,2025-11-26 10:30:27+05:30,998.3,58,995.61,3389548,357391.0,435551.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,851,5,998.2,1521,10,998.1,2952,21,998.0,4554,21,997.9,1119,10,998.7,415,2,998.8,752,16,998.9,1469,10,999.0,2667,13,999.1,1247,15
317,2025-11-26 10:30:28+05:30,998.7,1,995.61,3389548,357391.0,435551.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,851,5,998.2,1521,10,998.1,2952,21,998.0,4554,21,997.9,1119,10,998.7,415,2,998.8,752,16,998.9,1469,10,999.0,2667,13,999.1,1247,15
317,2025-11-26 10:30:28+05:30,998.7,1,995.61,3389549,357053.0,435604.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,717,4,998.2,1634,10,998.1,2952,21,998.0,4583,22,997.9,1119,10,998.7,418,3,998.8,735,15,998.9,1466,10,999.0,2687,14,999.1,1247,15
317,2025-11-26 10:30:29+05:30,998.4,126,995.61,3389549,357053.0,435604.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,717,4,998.2,1634,10,998.1,2952,21,998.0,4583,22,997.9,1119,10,998.7,418,3,998.8,735,15,998.9,1466,10,999.0,2687,14,999.1,1247,15
317,2025-11-26 10:30:29+05:30,998.7,1,995.61,3390495,356993.0,435239.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,34,1,998.3,1316,6,998.2,1555,9,998.1,2601,20,998.0,4583,22,998.8,409,11,998.9,638,5,999.0,2859,13,999.1,942,13,999.2,1954,18
317,2025-11-26 10:30:30+05:30,998.3,128,995.61,3390495,356993.0,435239.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.4,34,1,998.3,1316,6,998.2,1555,9,998.1,2601,20,998.0,4583,22,998.8,409,11,998.9,638,5,999.0,2859,13,999.1,942,13,999.2,1954,18
317,2025-11-26 10:30:30+05:30,998.3,128,995.61,3390734,358255.0,435625.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,589,4,998.2,1964,11,998.1,2853,19,998.0,4523,21,997.9,1119,10,998.6,96,1,998.8,550,9,998.9,1280,7,999.0,2869,14,999.1,1182,17
317,2025-11-26 10:30:31+05:30,998.3,8,995.61,3390734,358255.0,435625.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,589,4,998.2,1964,11,998.1,2853,19,998.0,4523,21,997.9,1119,10,998.6,96,1,998.8,550,9,998.9,1280,7,999.0,2869,14,999.1,1182,17
317,2025-11-26 10:30:31+05:30,998.3,8,995.61,3390742,359239.0,435116.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,581,4,998.2,1985,12,998.1,3919,22,998.0,4728,22,997.9,1180,11,998.6,96,1,998.8,550,9,998.9,761,7,999.0,2869,14,999.1,995,17
317,2025-11-26 10:30:32+05:30,998.6,1,995.61,3390742,359239.0,435116.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,581,4,998.2,1985,12,998.1,3919,22,998.0,4728,22,997.9,1180,11,998.6,96,1,998.8,550,9,998.9,761,7,999.0,2869,14,999.1,995,17
317,2025-11-26 10:30:32+05:30,998.6,44,995.61,3390787,359825.0,435787.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,1008,8,998.2,2098,13,998.1,3855,18,998.0,4693,25,997.9,1180,11,998.6,51,1,998.8,538,7,998.9,751,6,999.0,2859,13,999.1,985,16
317,2025-11-26 10:30:33+05:30,998.3,16,995.61,3390787,359825.0,435787.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,1008,8,998.2,2098,13,998.1,3855,18,998.0,4693,25,997.9,1180,11,998.6,51,1,998.8,538,7,998.9,751,6,999.0,2859,13,999.1,985,16
317,2025-11-26 10:30:33+05:30,998.3,1,995.61,3390916,359263.0,435499.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,564,4,998.2,2072,12,998.1,3860,18,998.0,4708,26,997.9,1180,11,998.6,51,1,998.8,569,9,998.9,1195,8,999.0,2859,13,999.1,1209,15
317,2025-11-26 10:30:34+05:30,998.6,1,995.61,3390916,359263.0,435499.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,564,4,998.2,2072,12,998.1,3860,18,998.0,4708,26,997.9,1180,11,998.6,51,1,998.8,569,9,998.9,1195,8,999.0,2859,13,999.1,1209,15
317,2025-11-26 10:30:34+05:30,998.6,21,995.61,3390963,359752.0,437784.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,564,4,998.2,1988,12,998.1,3860,18,998.0,4546,24,997.9,1180,11,998.6,27,1,998.7,4,1,998.8,667,9,998.9,742,6,999.0,2859,13
317,2025-11-26 10:30:35+05:30,998.3,7,995.61,3390963,359752.0,437784.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.3,564,4,998.2,1988,12,998.1,3860,18,998.0,4546,24,997.9,1180,11,998.6,27,1,998.7,4,1,998.8,667,9,998.9,742,6,999.0,2859,13
317,2025-11-26 10:30:35+05:30,998.3,7,995.61,3391847,356425.0,435186.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,2097,13,998.1,2238,14,998.0,5544,29,997.9,1956,14,997.8,1658,8,998.7,99,2,998.8,654,13,998.9,857,7,999.0,2867,12,999.1,1193,16
317,2025-11-26 10:30:36+05:30,998.2,128,995.61,3391847,356425.0,435186.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,2097,13,998.1,2238,14,998.0,5544,29,997.9,1956,14,997.8,1658,8,998.7,99,2,998.8,654,13,998.9,857,7,999.0,2867,12,999.1,1193,16
317,2025-11-26 10:30:36+05:30,998.2,128,995.61,3391975,358423.0,435099.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1884,10,998.1,2258,15,998.0,5544,29,997.9,1987,15,997.8,1820,10,998.7,127,3,998.8,661,9,998.9,869,9,999.0,2887,14,999.1,1228,19
317,2025-11-26 10:30:37+05:30,999.0,1,995.61,3391975,358423.0,435099.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,998.2,1884,10,998.1,2258,15,998.0,5544,29,997.9,1987,15,997.8,1820,10,998.7,127,3,998.8,661,9,998.9,869,9,999.0,2887,14,999.1,1228,19
317,2025-11-26 10:30:37+05:30,999.0,1,995.65,3435065,417661.0,427541.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,59219,3,998.8,200,1,998.7,200,1,998.6,337,4,998.5,1352,7,999.1,69,4,999.2,229,3,999.3,443,8,999.4,833,5,999.5,1459,15
317,2025-11-26 10:30:38+05:30,999.0,3003,995.65,3435065,417661.0,427541.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,59219,3,998.8,200,1,998.7,200,1,998.6,337,4,998.5,1352,7,999.1,69,4,999.2,229,3,999.3,443,8,999.4,833,5,999.5,1459,15
317,2025-11-26 10:30:38+05:30,999.1,40,995.66,3449550,404078.0,429893.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,47159,4,998.7,133,2,998.6,527,4,998.5,1391,8,998.4,2982,16,999.1,782,5,999.2,288,5,999.3,760,10,999.4,670,6,999.5,1741,17
317,2025-11-26 10:30:39+05:30,999.0,2816,995.66,3449550,404078.0,429893.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,47159,4,998.7,133,2,998.6,527,4,998.5,1391,8,998.4,2982,16,999.1,782,5,999.2,288,5,999.3,760,10,999.4,670,6,999.5,1741,17
317,2025-11-26 10:30:39+05:30,999.0,2816,995.67,3452366,401397.0,430181.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,44360,5,998.7,133,2,998.6,527,4,998.5,645,6,998.4,3008,18,999.1,782,5,999.2,288,5,999.3,578,10,999.4,1294,7,999.5,1801,18
317,2025-11-26 10:30:40+05:30,999.0,640,995.67,3452366,401397.0,430181.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,44360,5,998.7,133,2,998.6,527,4,998.5,645,6,998.4,3008,18,999.1,782,5,999.2,288,5,999.3,578,10,999.4,1294,7,999.5,1801,18
317,2025-11-26 10:30:40+05:30,999.0,640,995.67,3453965,399539.0,430714.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,42766,5,998.7,133,2,998.6,527,4,998.5,671,8,998.4,2982,16,999.1,780,5,999.2,452,7,999.3,558,9,999.4,1295,8,999.5,1801,18
317,2025-11-26 10:30:41+05:30,999.0,256,995.67,3453965,399539.0,430714.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,42766,5,998.7,133,2,998.6,527,4,998.5,671,8,998.4,2982,16,999.1,780,5,999.2,452,7,999.3,558,9,999.4,1295,8,999.5,1801,18
317,2025-11-26 10:30:41+05:30,999.0,256,995.67,3455426,397873.0,430370.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,41633,6,998.7,133,2,998.6,527,4,998.5,641,7,998.4,2982,16,999.1,536,5,999.2,403,6,999.3,1144,10,999.4,801,7,999.5,1826,19
317,2025-11-26 10:30:42+05:30,999.0,43,995.67,3455426,397873.0,430370.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,41633,6,998.7,133,2,998.6,527,4,998.5,641,7,998.4,2982,16,999.1,536,5,999.2,403,6,999.3,1144,10,999.4,801,7,999.5,1826,19
317,2025-11-26 10:30:42+05:30,999.0,43,995.67,3456221,363130.0,427696.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3880,5,998.8,144,2,998.7,1099,5,998.6,1304,8,998.5,2414,10,999.2,100,1,999.3,314,6,999.4,402,5,999.5,1478,11,999.6,2076,11
317,2025-11-26 10:30:43+05:30,999.0,256,995.67,3456221,363130.0,427696.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3880,5,998.8,144,2,998.7,1099,5,998.6,1304,8,998.5,2414,10,999.2,100,1,999.3,314,6,999.4,402,5,999.5,1478,11,999.6,2076,11
317,2025-11-26 10:30:43+05:30,999.0,1,995.67,3456478,362970.0,428956.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3686,6,998.7,1224,6,998.6,1317,8,998.5,2414,10,998.4,3779,19,999.2,786,5,999.3,573,8,999.4,680,8,999.5,1497,12,999.6,2146,13
317,2025-11-26 10:30:44+05:30,999.0,1,995.67,3456478,362970.0,428956.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3686,6,998.7,1224,6,998.6,1317,8,998.5,2414,10,998.4,3779,19,999.2,786,5,999.3,573,8,999.4,680,8,999.5,1497,12,999.6,2146,13
317,2025-11-26 10:30:44+05:30,999.2,3,995.67,3456481,362749.0,428902.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3602,5,998.7,1255,7,998.6,1349,9,998.5,2444,11,998.4,3821,20,999.2,783,5,999.3,573,8,999.4,829,8,999.5,1499,14,999.6,2146,13
317,2025-11-26 10:30:45+05:30,999.2,190,995.67,3456481,362749.0,428902.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3602,5,998.7,1255,7,998.6,1349,9,998.5,2444,11,998.4,3821,20,999.2,783,5,999.3,573,8,999.4,829,8,999.5,1499,14,999.6,2146,13
317,2025-11-26 10:30:45+05:30,999.2,190,995.67,3457231,360043.0,427293.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3602,5,998.8,784,4,998.7,1335,14,998.6,4073,12,998.5,1743,10,999.2,224,1,999.3,265,6,999.4,550,4,999.5,1267,12,999.6,1241,17
317,2025-11-26 10:30:46+05:30,999.0,128,995.67,3457231,360043.0,427293.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3602,5,998.8,784,4,998.7,1335,14,998.6,4073,12,998.5,1743,10,999.2,224,1,999.3,265,6,999.4,550,4,999.5,1267,12,999.6,1241,17
317,2025-11-26 10:30:46+05:30,999.0,128,995.67,3457359,359885.0,428355.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3474,5,998.8,771,3,998.7,1210,13,998.6,4073,12,998.5,1743,10,999.2,224,1,999.3,265,6,999.4,1262,8,999.5,935,12,999.6,2256,20
317,2025-11-26 10:30:47+05:30,999.0,18,995.67,3457359,359885.0,428355.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3474,5,998.8,771,3,998.7,1210,13,998.6,4073,12,998.5,1743,10,999.2,224,1,999.3,265,6,999.4,1262,8,999.5,935,12,999.6,2256,20
317,2025-11-26 10:30:47+05:30,999.0,18,995.67,3457377,359852.0,428405.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3456,5,998.8,769,2,998.7,1210,13,998.6,4102,14,998.5,1743,10,999.2,224,1,999.3,524,8,999.4,1262,8,999.5,935,12,999.6,2256,20
317,2025-11-26 10:30:48+05:30,999.0,18,995.67,3457377,359862.0,428405.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3466,6,998.8,769,2,998.7,1210,13,998.6,4102,14,998.5,1743,10,999.2,224,1,999.3,524,8,999.4,1262,8,999.5,935,12,999.6,2256,20
317,2025-11-26 10:30:49+05:30,999.2,19,995.67,3457377,359862.0,428405.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3466,6,998.8,769,2,998.7,1210,13,998.6,4102,14,998.5,1743,10,999.2,224,1,999.3,524,8,999.4,1262,8,999.5,935,12,999.6,2256,20
317,2025-11-26 10:30:49+05:30,999.0,25,995.67,3457421,358088.0,428398.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3441,6,998.8,19,1,998.7,1806,6,998.6,2240,12,998.5,2541,14,999.2,205,1,999.3,524,8,999.4,1262,8,999.5,935,12,999.6,2166,14
317,2025-11-26 10:30:50+05:30,999.0,128,995.67,3457421,358088.0,428398.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3441,6,998.8,19,1,998.7,1806,6,998.6,2240,12,998.5,2541,14,999.2,205,1,999.3,524,8,999.4,1262,8,999.5,935,12,999.6,2166,14
317,2025-11-26 10:30:50+05:30,999.1,1,995.67,3457550,358397.0,430556.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3313,6,998.8,1,1,998.7,1031,4,998.6,2872,13,998.5,2947,17,999.1,174,3,999.2,477,4,999.3,572,11,999.4,1368,9,999.5,1169,16
317,2025-11-26 10:30:51+05:30,999.1,1,995.67,3457550,358397.0,430556.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3313,6,998.8,1,1,998.7,1031,4,998.6,2872,13,998.5,2947,17,999.1,174,3,999.2,477,4,999.3,572,11,999.4,1368,9,999.5,1169,16
317,2025-11-26 10:30:51+05:30,999.1,1,995.67,3457550,358439.0,429806.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3313,6,998.8,1,1,998.7,821,3,998.6,2853,12,998.5,2966,18,999.1,174,3,999.2,526,5,999.3,572,11,999.4,1368,9,999.5,1169,16
317,2025-11-26 10:30:52+05:30,999.1,44,995.67,3457594,359591.0,429019.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3826,6,998.8,3,2,998.7,1050,5,998.6,2853,12,998.5,2947,17,999.1,51,1,999.2,254,2,999.3,265,6,999.4,1379,9,999.5,923,10
317,2025-11-26 10:30:53+05:30,999.1,3,995.67,3457594,359591.0,429019.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3826,6,998.8,3,2,998.7,1050,5,998.6,2853,12,998.5,2947,17,999.1,51,1,999.2,254,2,999.3,265,6,999.4,1379,9,999.5,923,10
317,2025-11-26 10:30:54+05:30,999.1,44,995.67,3457753,359397.0,428680.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3826,6,998.8,3,2,998.7,1050,5,998.6,2932,13,998.5,2947,17,999.1,52,1,999.2,333,3,999.3,524,8,999.4,1251,8,999.5,936,11
317,2025-11-26 10:30:54+05:30,999.1,44,995.67,3457753,359397.0,428680.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3826,6,998.8,3,2,998.7,1050,5,998.6,2932,13,998.5,2947,17,999.1,52,1,999.2,333,3,999.3,524,8,999.4,1251,8,999.5,936,11
317,2025-11-26 10:30:55+05:30,999.1,200,995.67,3458008,359397.0,428719.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3826,6,998.8,3,2,998.7,1050,5,998.6,2932,13,998.5,2947,17,999.1,96,1,999.2,333,3,999.3,1051,9,999.4,695,7,999.5,949,12
317,2025-11-26 10:30:55+05:30,999.0,494,995.67,3458008,359397.0,428719.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3826,6,998.8,3,2,998.7,1050,5,998.6,2932,13,998.5,2947,17,999.1,96,1,999.2,333,3,999.3,1051,9,999.4,695,7,999.5,949,12
317,2025-11-26 10:30:56+05:30,999.0,494,995.67,3458502,357206.0,428980.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3333,7,998.8,1,1,998.7,821,3,998.6,2861,13,998.5,2493,11,999.2,526,5,999.3,1051,9,999.4,883,10,999.5,898,8,999.6,2087,13
317,2025-11-26 10:30:56+05:30,999.0,128,995.67,3458502,357206.0,428980.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3333,7,998.8,1,1,998.7,821,3,998.6,2861,13,998.5,2493,11,999.2,526,5,999.3,1051,9,999.4,883,10,999.5,898,8,999.6,2087,13
