token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:30:57+05:30,999.2,7,995.67,3458638,357099.0,429719.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3205,7,998.8,1,1,998.7,821,3,998.6,2872,13,998.5,2493,11,999.2,719,7,999.3,1494,12,999.4,855,9,999.5,908,9,999.6,2110,15
317,2025-11-26 10:30:57+05:30,999.2,16,995.67,3458638,357099.0,429719.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3205,7,998.8,1,1,998.7,821,3,998.6,2872,13,998.5,2493,11,999.2,719,7,999.3,1494,12,999.4,855,9,999.5,908,9,999.6,2110,15
317,2025-11-26 10:30:58+05:30,999.2,2,995.67,3459075,358481.0,427735.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.2,314,1,999.0,3204,7,998.8,211,2,998.7,542,7,998.6,1539,13,999.3,759,8,999.4,398,6,999.5,1327,12,999.6,1082,11,999.7,1404,18
317,2025-11-26 10:30:58+05:30,999.2,2,995.67,3459075,358481.0,427735.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.2,314,1,999.0,3204,7,998.8,211,2,998.7,542,7,998.6,1539,13,999.3,759,8,999.4,398,6,999.5,1327,12,999.6,1082,11,999.7,1404,18
317,2025-11-26 10:30:59+05:30,999.2,1,995.67,3459076,358199.0,428250.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.2,326,2,999.0,3191,6,998.8,1,1,998.7,523,6,998.6,1531,13,999.3,759,8,999.4,625,7,999.5,1309,12,999.6,1332,12,999.7,1154,17
317,2025-11-26 10:30:59+05:30,999.2,128,995.67,3459076,358199.0,428250.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.2,326,2,999.0,3191,6,998.8,1,1,998.7,523,6,998.6,1531,13,999.3,759,8,999.4,625,7,999.5,1309,12,999.6,1332,12,999.7,1154,17
317,2025-11-26 10:31:00+05:30,999.3,2,995.67,3459207,357912.0,428461.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.2,210,3,999.0,3191,6,998.8,1,1,998.7,474,5,998.6,1478,11,999.3,920,10,999.4,606,6,999.5,1309,12,999.6,1332,12,999.7,944,16
317,2025-11-26 10:31:00+05:30,999.0,40,995.67,3459207,357912.0,428461.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.2,210,3,999.0,3191,6,998.8,1,1,998.7,474,5,998.6,1478,11,999.3,920,10,999.4,606,6,999.5,1309,12,999.6,1332,12,999.7,944,16
317,2025-11-26 10:31:01+05:30,999.0,8,995.67,3459485,357214.0,428775.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3143,6,998.8,1,1,998.7,355,3,998.6,1350,9,998.5,1734,15,999.2,50,1,999.3,668,7,999.4,1193,8,999.5,809,12,999.6,2061,12
317,2025-11-26 10:31:01+05:30,999.0,200,995.67,3459485,357214.0,428775.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3143,6,998.8,1,1,998.7,355,3,998.6,1350,9,998.5,1734,15,999.2,50,1,999.3,668,7,999.4,1193,8,999.5,809,12,999.6,2061,12
317,2025-11-26 10:31:02+05:30,999.0,200,995.67,3459685,357282.0,428770.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,2943,6,998.8,1,1,998.7,355,3,998.6,1350,9,998.5,1775,16,999.2,50,1,999.3,914,9,999.4,1174,7,999.5,809,12,999.6,2061,12
317,2025-11-26 10:31:03+05:30,999.0,117,995.67,3459902,356750.0,429044.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,2826,6,998.8,1,1,998.7,145,2,998.6,1350,9,998.5,1775,16,999.2,96,1,999.3,924,10,999.4,1198,8,999.5,785,11,999.6,2083,13
317,2025-11-26 10:31:03+05:30,999.0,117,995.67,3459902,356750.0,429044.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,2826,6,998.8,1,1,998.7,145,2,998.6,1350,9,998.5,1775,16,999.2,96,1,999.3,924,10,999.4,1198,8,999.5,785,11,999.6,2083,13
317,2025-11-26 10:31:04+05:30,999.0,117,995.67,3459902,356719.0,429044.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,2826,6,998.8,1,1,998.7,114,1,998.6,1350,9,998.5,1775,16,999.2,96,1,999.3,924,10,999.4,1198,8,999.5,785,11,999.6,2083,13
317,2025-11-26 10:31:05+05:30,999.0,55,995.68,3460526,358210.0,428315.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3711,5,998.8,1,1,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,935,11,999.4,411,6,999.5,1463,13,999.6,1330,12,999.7,944,16
317,2025-11-26 10:31:05+05:30,999.0,55,995.68,3460526,358210.0,428315.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3711,5,998.8,1,1,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,935,11,999.4,411,6,999.5,1463,13,999.6,1330,12,999.7,944,16
317,2025-11-26 10:31:06+05:30,999.0,55,995.68,3460526,357963.0,428314.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3711,5,998.8,1,1,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,934,11,999.4,411,6,999.5,1463,13,999.6,1330,12,999.7,944,16
317,2025-11-26 10:31:06+05:30,999.0,55,995.68,3460526,357963.0,428314.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3711,5,998.8,1,1,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,934,11,999.4,411,6,999.5,1463,13,999.6,1330,12,999.7,944,16
317,2025-11-26 10:31:07+05:30,999.0,55,995.68,3460526,357963.0,428314.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3711,5,998.8,1,1,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,934,11,999.4,411,6,999.5,1463,13,999.6,1330,12,999.7,944,16
317,2025-11-26 10:31:07+05:30,999.0,240,995.68,3460526,357963.0,428314.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3711,5,998.8,1,1,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,934,11,999.4,411,6,999.5,1463,13,999.6,1330,12,999.7,944,16
317,2025-11-26 10:31:07+05:30,999.0,240,995.68,3460766,357640.0,428756.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,233,2,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,885,10,999.4,621,7,999.5,1463,13,999.6,1330,12,999.7,1176,17
317,2025-11-26 10:31:07+05:30,999.0,240,995.68,3460766,357640.0,428756.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,233,2,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,885,10,999.4,621,7,999.5,1463,13,999.6,1330,12,999.7,1176,17
317,2025-11-26 10:31:08+05:30,999.0,240,995.68,3460766,357640.0,428756.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,233,2,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,885,10,999.4,621,7,999.5,1463,13,999.6,1330,12,999.7,1176,17
317,2025-11-26 10:31:08+05:30,999.3,44,995.68,3460766,357640.0,428756.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,233,2,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,885,10,999.4,621,7,999.5,1463,13,999.6,1330,12,999.7,1176,17
317,2025-11-26 10:31:08+05:30,999.3,44,995.68,3460766,357640.0,428756.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,233,2,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,885,10,999.4,621,7,999.5,1463,13,999.6,1330,12,999.7,1176,17
317,2025-11-26 10:31:09+05:30,999.3,44,995.68,3460766,357640.0,428756.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,233,2,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,885,10,999.4,621,7,999.5,1463,13,999.6,1330,12,999.7,1176,17
317,2025-11-26 10:31:09+05:30,999.3,44,995.68,3460854,357960.0,427760.0,986.2,1001.8,981.3,986.2,120260250,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,233,2,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,452,6,999.4,762,7,999.5,797,10,999.6,1048,9,999.7,1694,17
317,2025-11-26 10:31:09+05:30,999.3,44,995.68,3460854,357960.0,427760.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,233,2,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,452,6,999.4,762,7,999.5,797,10,999.6,1048,9,999.7,1694,17
317,2025-11-26 10:31:10+05:30,999.3,44,995.68,3460854,357960.0,427760.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,233,2,998.7,346,2,998.6,1478,11,998.5,1775,16,999.3,452,6,999.4,762,7,999.5,797,10,999.6,1048,9,999.7,1694,17
317,2025-11-26 10:31:10+05:30,999.3,44,995.68,3460854,358369.0,430267.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.9,142,1,998.8,452,5,998.7,370,3,998.6,1459,10,999.1,96,1,999.3,373,5,999.4,714,5,999.5,855,13,999.6,1298,10
317,2025-11-26 10:31:11+05:30,999.3,44,995.68,3460854,358562.0,430267.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.9,142,1,998.8,452,5,998.7,370,3,998.6,1459,10,999.1,96,1,999.3,373,5,999.4,715,6,999.5,854,12,999.6,1298,10
317,2025-11-26 10:31:12+05:30,999.1,1,995.68,3460899,358479.0,430484.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.9,142,1,998.8,435,4,998.7,402,4,998.6,1459,10,999.1,51,1,999.3,426,5,999.4,715,6,999.5,830,11,999.6,1100,11
317,2025-11-26 10:31:13+05:30,999.1,1,995.68,3460899,358479.0,430484.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.9,142,1,998.8,435,4,998.7,402,4,998.6,1459,10,999.1,51,1,999.3,426,5,999.4,715,6,999.5,830,11,999.6,1100,11
317,2025-11-26 10:31:13+05:30,999.1,112,995.68,3461011,358722.0,430515.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,596,5,998.7,881,7,998.6,1410,9,998.5,1734,15,999.1,96,1,999.3,430,6,999.4,715,6,999.5,830,11,999.6,1350,12
317,2025-11-26 10:31:14+05:30,999.1,112,995.68,3461011,358722.0,430515.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3471,5,998.8,596,5,998.7,881,7,998.6,1410,9,998.5,1734,15,999.1,96,1,999.3,430,6,999.4,715,6,999.5,830,11,999.6,1350,12
317,2025-11-26 10:31:15+05:30,999.1,2,995.68,3461013,358785.0,431336.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3984,7,998.8,499,6,998.7,825,5,998.6,1672,11,998.5,1734,15,999.1,94,1,999.3,479,7,999.4,715,6,999.5,800,9,999.6,2138,14
317,2025-11-26 10:31:15+05:30,999.0,794,995.68,3461013,358785.0,431336.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3984,7,998.8,499,6,998.7,825,5,998.6,1672,11,998.5,1734,15,999.1,94,1,999.3,479,7,999.4,715,6,999.5,800,9,999.6,2138,14
317,2025-11-26 10:31:16+05:30,999.0,794,995.68,3461891,358662.0,430048.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,3106,7,998.8,435,4,998.7,859,7,998.6,1672,11,998.5,1734,15,999.3,399,6,999.4,1011,9,999.5,800,9,999.6,1318,11,999.7,1090,15
317,2025-11-26 10:31:17+05:30,999.0,240,995.68,3462131,358237.0,430060.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2866,7,998.8,435,4,998.7,1278,5,998.6,1704,12,998.5,1781,16,999.2,32,1,999.3,401,8,999.4,900,7,999.5,810,10,999.6,1318,11
317,2025-11-26 10:31:17+05:30,999.0,240,995.68,3462131,358237.0,430060.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2866,7,998.8,435,4,998.7,1278,5,998.6,1704,12,998.5,1781,16,999.2,32,1,999.3,401,8,999.4,900,7,999.5,810,10,999.6,1318,11
317,2025-11-26 10:31:17+05:30,999.0,240,995.68,3462131,358823.0,430366.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2866,7,998.8,435,4,998.7,1315,6,998.6,1704,12,998.5,1781,16,999.3,381,6,999.4,983,10,999.5,810,10,999.6,1323,12,999.7,1100,16
317,2025-11-26 10:31:18+05:30,999.0,240,995.68,3462131,358823.0,430366.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2866,7,998.8,435,4,998.7,1315,6,998.6,1704,12,998.5,1781,16,999.3,381,6,999.4,934,9,999.5,810,10,999.6,1323,12,999.7,1100,16
317,2025-11-26 10:31:19+05:30,999.0,240,995.68,3462131,358828.0,430366.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2866,7,998.8,435,4,998.7,1315,6,998.6,1704,12,998.5,1781,16,999.3,381,6,999.4,933,8,999.5,811,11,999.6,1323,12,999.7,1100,16
317,2025-11-26 10:31:20+05:30,999.1,1,995.68,3462131,358828.0,430366.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2866,7,998.8,435,4,998.7,1315,6,998.6,1704,12,998.5,1781,16,999.3,381,6,999.4,933,8,999.5,811,11,999.6,1323,12,999.7,1100,16
317,2025-11-26 10:31:21+05:30,999.0,1,995.68,3462133,358631.0,430831.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2865,7,998.8,435,4,998.7,975,9,998.6,1672,11,998.5,1791,17,999.1,95,1,999.3,349,5,999.4,1014,10,999.5,817,12,999.6,1323,12
317,2025-11-26 10:31:21+05:30,999.0,1,995.68,3462133,358631.0,430831.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2865,7,998.8,435,4,998.7,975,9,998.6,1672,11,998.5,1791,17,999.1,95,1,999.3,349,5,999.4,1014,10,999.5,817,12,999.6,1323,12
317,2025-11-26 10:31:22+05:30,999.1,5,995.68,3462183,358861.0,430642.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2865,7,998.8,435,4,998.7,975,9,998.6,1672,11,998.5,1791,17,999.1,45,1,999.3,349,5,999.4,750,8,999.5,836,12,999.6,1048,9
317,2025-11-26 10:31:22+05:30,999.1,5,995.68,3462183,358861.0,430642.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2865,7,998.8,435,4,998.7,975,9,998.6,1672,11,998.5,1791,17,999.1,45,1,999.3,349,5,999.4,750,8,999.5,836,12,999.6,1048,9
317,2025-11-26 10:31:23+05:30,999.1,5,995.68,3462183,358982.0,431642.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2865,7,998.8,435,4,998.7,943,8,998.6,1804,18,998.5,1712,12,999.1,45,1,999.3,349,5,999.4,779,9,999.5,807,11,999.6,1298,10
317,2025-11-26 10:31:23+05:30,999.1,1,995.68,3462183,358982.0,431642.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2865,7,998.8,435,4,998.7,943,8,998.6,1804,18,998.5,1712,12,999.1,45,1,999.3,349,5,999.4,779,9,999.5,807,11,999.6,1298,10
317,2025-11-26 10:31:24+05:30,999.1,100,995.68,3462334,358859.0,432518.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2865,7,998.8,203,3,998.7,972,9,998.6,1751,16,998.5,1712,12,999.1,96,1,999.3,349,5,999.4,872,7,999.5,836,12,999.6,1826,11
317,2025-11-26 10:31:24+05:30,999.1,100,995.68,3462334,358859.0,432518.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2865,7,998.8,203,3,998.7,972,9,998.6,1751,16,998.5,1712,12,999.1,96,1,999.3,349,5,999.4,872,7,999.5,836,12,999.6,1826,11
317,2025-11-26 10:31:25+05:30,999.0,753,995.68,3463087,358456.0,431818.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2112,7,998.8,203,3,998.7,940,8,998.6,1780,17,998.5,1712,12,999.3,396,6,999.4,979,9,999.5,1309,11,999.6,2076,12,999.7,1119,16
317,2025-11-26 10:31:25+05:30,999.0,753,995.68,3463087,358456.0,431818.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2112,7,998.8,203,3,998.7,940,8,998.6,1780,17,998.5,1712,12,999.3,396,6,999.4,979,9,999.5,1309,11,999.6,2076,12,999.7,1119,16
317,2025-11-26 10:31:26+05:30,999.0,141,995.68,3463328,357833.0,432180.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1971,5,998.8,435,4,998.7,936,6,998.6,1538,15,998.5,1770,14,999.2,29,1,999.3,583,10,999.4,960,9,999.5,806,11,999.6,2076,12
317,2025-11-26 10:31:26+05:30,999.0,141,995.68,3463328,357833.0,432180.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1971,5,998.8,435,4,998.7,936,6,998.6,1538,15,998.5,1770,14,999.2,29,1,999.3,583,10,999.4,960,9,999.5,806,11,999.6,2076,12
317,2025-11-26 10:31:27+05:30,999.2,9,995.68,3463337,357831.0,432211.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1971,5,998.8,435,4,998.7,936,6,998.6,1538,15,998.5,1770,14,999.2,20,1,999.3,475,8,999.4,989,10,999.5,806,11,999.6,2086,13
317,2025-11-26 10:31:27+05:30,999.2,9,995.68,3463337,357831.0,432211.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1971,5,998.8,435,4,998.7,936,6,998.6,1538,15,998.5,1770,14,999.2,20,1,999.3,475,8,999.4,989,10,999.5,806,11,999.6,2086,13
317,2025-11-26 10:31:28+05:30,999.2,9,995.68,3463337,357831.0,432211.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1971,5,998.8,435,4,998.7,936,6,998.6,1538,15,998.5,1770,14,999.2,20,1,999.3,475,8,999.4,989,10,999.5,806,11,999.6,2086,13
317,2025-11-26 10:31:29+05:30,999.2,9,995.68,3463337,357831.0,431532.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1971,5,998.8,203,3,998.7,936,6,998.6,1538,15,998.5,1770,14,999.3,455,8,999.4,989,10,999.5,806,11,999.6,1326,12,999.7,1095,16
317,2025-11-26 10:31:30+05:30,999.2,1,995.68,3463337,357831.0,431532.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1971,5,998.8,203,3,998.7,936,6,998.6,1538,15,998.5,1770,14,999.3,455,8,999.4,989,10,999.5,806,11,999.6,1326,12,999.7,1095,16
317,2025-11-26 10:31:30+05:30,999.2,1,995.68,3463338,358000.0,431241.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1971,5,998.8,560,5,998.7,936,6,998.6,1538,15,998.5,1741,13,999.2,95,1,999.3,379,6,999.4,740,9,999.5,785,9,999.6,1352,14
317,2025-11-26 10:31:31+05:30,999.0,8,995.68,3463338,358000.0,431241.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1971,5,998.8,560,5,998.7,936,6,998.6,1538,15,998.5,1741,13,999.2,95,1,999.3,379,6,999.4,740,9,999.5,785,9,999.6,1352,14
317,2025-11-26 10:31:31+05:30,999.0,8,995.68,3463346,357629.0,432435.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,15,1,999.0,1963,5,998.8,203,3,998.7,936,6,998.6,1538,15,999.2,550,3,999.3,608,10,999.4,790,9,999.5,785,9,999.6,1352,14
317,2025-11-26 10:31:32+05:30,999.1,1,995.68,3463346,357629.0,432435.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,15,1,999.0,1963,5,998.8,203,3,998.7,936,6,998.6,1538,15,999.2,550,3,999.3,608,10,999.4,790,9,999.5,785,9,999.6,1352,14
317,2025-11-26 10:31:32+05:30,999.1,1,995.68,3463347,357641.0,432435.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,27,2,999.0,1963,5,998.8,203,3,998.7,936,6,998.6,1538,15,999.2,471,2,999.3,579,9,999.4,819,10,999.5,785,9,999.6,1352,14
317,2025-11-26 10:31:33+05:30,999.2,44,995.68,3463347,357641.0,432435.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,27,2,999.0,1963,5,998.8,203,3,998.7,936,6,998.6,1538,15,999.2,471,2,999.3,579,9,999.4,819,10,999.5,785,9,999.6,1352,14
317,2025-11-26 10:31:33+05:30,999.2,44,995.68,3463700,357983.0,430364.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,40,3,999.0,2029,5,998.9,369,4,998.8,793,8,998.7,2012,12,999.2,214,2,999.3,349,5,999.4,342,3,999.5,692,6,999.6,1048,9
317,2025-11-26 10:31:34+05:30,999.2,112,995.68,3463700,357983.0,430364.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,40,3,999.0,2029,5,998.9,369,4,998.8,793,8,998.7,2012,12,999.2,214,2,999.3,349,5,999.4,342,3,999.5,692,6,999.6,1048,9
317,2025-11-26 10:31:34+05:30,999.2,112,995.68,3463812,357983.0,430293.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,40,3,999.0,2029,5,998.9,369,4,998.8,803,9,998.7,2012,12,999.2,102,2,999.3,349,5,999.4,342,3,999.5,692,6,999.6,1048,9
317,2025-11-26 10:31:35+05:30,999.1,13,995.68,3463812,357983.0,430293.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,40,3,999.0,2029,5,998.9,369,4,998.8,803,9,998.7,2012,12,999.2,102,2,999.3,349,5,999.4,342,3,999.5,692,6,999.6,1048,9
317,2025-11-26 10:31:35+05:30,999.0,50,995.68,3463903,358932.0,431133.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1900,4,998.9,560,6,998.8,781,9,998.7,1738,11,998.6,1484,14,999.1,56,1,999.2,5,1,999.3,349,5,999.4,342,3,999.5,773,8
317,2025-11-26 10:31:36+05:30,999.0,50,995.68,3463903,358932.0,431133.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1900,4,998.9,560,6,998.8,781,9,998.7,1738,11,998.6,1484,14,999.1,56,1,999.2,5,1,999.3,349,5,999.4,342,3,999.5,773,8
317,2025-11-26 10:31:36+05:30,999.0,5,995.68,3463908,359358.0,431922.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1895,4,998.9,685,7,998.8,781,9,998.7,1765,12,998.6,1484,14,999.1,56,1,999.2,5,1,999.3,349,5,999.4,342,3,999.5,773,8
317,2025-11-26 10:31:37+05:30,999.0,34,995.68,3463908,359358.0,431922.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1895,4,998.9,685,7,998.8,781,9,998.7,1765,12,998.6,1484,14,999.1,56,1,999.2,5,1,999.3,349,5,999.4,342,3,999.5,773,8
317,2025-11-26 10:31:37+05:30,999.0,45,995.68,3463987,358996.0,431977.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1816,4,998.9,452,4,998.8,731,9,998.7,1765,12,998.6,1484,14,999.1,56,1,999.2,5,1,999.3,349,5,999.4,342,3,999.5,1308,9
317,2025-11-26 10:31:38+05:30,999.0,1,995.68,3463987,358996.0,431977.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1816,4,998.9,452,4,998.8,731,9,998.7,1765,12,998.6,1484,14,999.1,56,1,999.2,5,1,999.3,349,5,999.4,342,3,999.5,1308,9
317,2025-11-26 10:31:38+05:30,999.0,1,995.68,3463989,359007.0,431998.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1814,4,998.9,452,4,998.8,531,8,998.7,1765,12,998.6,1697,15,999.1,56,1,999.2,5,1,999.3,349,5,999.4,421,4,999.5,773,8
