token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:31:39+05:30,999.1,5,995.68,3463989,359007.0,431998.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1814,4,998.9,452,4,998.8,531,8,998.7,1765,12,998.6,1697,15,999.1,56,1,999.2,5,1,999.3,349,5,999.4,421,4,999.5,773,8
317,2025-11-26 10:31:39+05:30,999.1,5,995.68,3464064,358576.0,432857.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1744,4,998.9,232,1,998.8,360,8,998.7,1738,11,998.6,1697,15,999.1,51,1,999.2,5,1,999.3,422,6,999.4,519,5,999.5,1375,10
317,2025-11-26 10:31:40+05:30,999.0,22,995.68,3464064,358576.0,432857.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1744,4,998.9,232,1,998.8,360,8,998.7,1738,11,998.6,1697,15,999.1,51,1,999.2,5,1,999.3,422,6,999.4,519,5,999.5,1375,10
317,2025-11-26 10:31:40+05:30,999.0,22,995.68,3465830,357616.0,433057.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1445,1,998.8,448,7,998.7,1764,12,998.6,1697,15,998.5,2515,11,999.2,5,1,999.3,424,7,999.4,800,7,999.5,1305,8,999.6,2079,12
317,2025-11-26 10:31:41+05:30,999.2,29,995.68,3465830,357616.0,433057.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1445,1,998.8,448,7,998.7,1764,12,998.6,1697,15,998.5,2515,11,999.2,5,1,999.3,424,7,999.4,800,7,999.5,1305,8,999.6,2079,12
317,2025-11-26 10:31:41+05:30,999.3,72,995.68,3466782,356865.0,431741.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.9,215,3,998.8,1481,9,998.7,1773,10,998.6,1658,16,998.5,2375,11,999.2,11,1,999.3,277,5,999.4,812,6,999.5,671,7,999.6,1221,9
317,2025-11-26 10:31:42+05:30,999.3,72,995.68,3466782,356865.0,431741.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.9,215,3,998.8,1481,9,998.7,1773,10,998.6,1658,16,998.5,2375,11,999.2,11,1,999.3,277,5,999.4,812,6,999.5,671,7,999.6,1221,9
317,2025-11-26 10:31:42+05:30,999.3,72,995.68,3466782,357377.0,431446.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.9,1155,6,998.8,1177,10,998.7,1973,11,998.6,1858,17,998.5,2375,11,999.2,10,1,999.3,277,5,999.4,808,5,999.5,694,7,999.6,1247,10
317,2025-11-26 10:31:43+05:30,999.3,72,995.68,3466782,356160.0,431624.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.9,940,3,998.8,821,8,998.7,1848,10,998.6,1753,10,998.5,3125,12,999.2,10,1,999.3,277,5,999.4,608,7,999.5,704,8,999.6,2082,13
317,2025-11-26 10:31:44+05:30,998.9,1,995.68,3466782,356160.0,431624.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.9,940,3,998.8,821,8,998.7,1848,10,998.6,1753,10,998.5,3125,12,999.2,10,1,999.3,277,5,999.4,608,7,999.5,704,8,999.6,2082,13
317,2025-11-26 10:31:44+05:30,999.2,3,995.68,3466786,357176.0,431789.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,50,1,998.9,335,3,998.8,1552,10,998.7,1848,10,998.6,1858,17,999.2,7,1,999.3,277,5,999.4,825,7,999.5,704,8,999.6,2082,13
317,2025-11-26 10:31:45+05:30,999.2,3,995.68,3466786,357176.0,431789.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,50,1,998.9,335,3,998.8,1552,10,998.7,1848,10,998.6,1858,17,999.2,7,1,999.3,277,5,999.4,825,7,999.5,704,8,999.6,2082,13
317,2025-11-26 10:31:45+05:30,999.2,3,995.68,3466786,357699.0,432278.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,869,3,998.9,335,3,998.8,764,8,998.7,1848,10,998.6,1858,17,999.2,8,2,999.3,277,5,999.4,825,7,999.5,1231,9,999.6,2082,13
317,2025-11-26 10:31:47+05:30,999.2,3,995.68,3466786,357722.0,432314.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,869,3,998.9,335,3,998.8,764,8,998.7,1848,10,998.6,1858,17,999.2,8,2,999.3,277,5,999.4,1386,8,999.5,704,8,999.6,2082,13
317,2025-11-26 10:31:48+05:30,999.2,3,995.68,3466786,356638.0,432742.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,882,4,998.9,256,2,998.7,1249,6,998.6,1506,17,998.5,3327,13,999.2,18,3,999.3,977,9,999.4,1020,12,999.5,1033,10,999.6,1886,14
317,2025-11-26 10:31:49+05:30,999.2,3,995.68,3466786,356687.0,432734.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,882,4,998.9,256,2,998.7,1298,7,998.6,1506,17,998.5,3327,13,999.2,18,3,999.3,928,8,999.4,1012,10,999.5,1033,10,999.6,1886,14
317,2025-11-26 10:31:50+05:30,999.2,3,995.68,3466786,357759.0,433474.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,882,4,998.9,256,2,998.7,1324,8,998.6,1480,16,998.5,3702,14,999.1,96,1,999.2,57,3,999.3,1331,13,999.4,986,9,999.5,1033,10
317,2025-11-26 10:31:50+05:30,999.0,4,995.68,3466786,357759.0,433474.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,882,4,998.9,256,2,998.7,1324,8,998.6,1480,16,998.5,3702,14,999.1,96,1,999.2,57,3,999.3,1331,13,999.4,986,9,999.5,1033,10
317,2025-11-26 10:31:51+05:30,999.1,50,995.68,3466840,357781.0,433496.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,878,4,998.9,256,2,998.7,1298,7,998.6,1507,17,998.5,3702,14,999.1,46,1,999.2,129,4,999.3,1331,13,999.4,986,9,999.5,1033,10
317,2025-11-26 10:31:51+05:30,999.1,50,995.68,3466840,357781.0,433496.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,878,4,998.9,256,2,998.7,1298,7,998.6,1507,17,998.5,3702,14,999.1,46,1,999.2,129,4,999.3,1331,13,999.4,986,9,999.5,1033,10
317,2025-11-26 10:31:52+05:30,999.1,50,995.68,3466840,357834.0,433496.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,878,4,998.9,256,2,998.7,1298,7,998.6,1507,17,998.5,3702,14,999.1,46,1,999.2,129,4,999.3,1331,13,999.4,986,9,999.5,1033,10
317,2025-11-26 10:31:53+05:30,999.1,112,995.68,3466953,357579.0,433354.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,877,4,998.9,256,2,998.8,2,1,998.7,1331,9,998.6,1475,15,999.1,96,1,999.2,11,3,999.3,1305,12,999.4,1013,10,999.5,1032,9
317,2025-11-26 10:31:53+05:30,999.1,112,995.68,3466953,357579.0,433354.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,877,4,998.9,256,2,998.8,2,1,998.7,1331,9,998.6,1475,15,999.1,96,1,999.2,11,3,999.3,1305,12,999.4,1013,10,999.5,1032,9
317,2025-11-26 10:31:54+05:30,999.1,112,995.68,3466953,358336.0,433428.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,907,5,998.9,256,2,998.8,29,2,998.7,1331,9,998.6,1448,14,999.1,96,1,999.2,11,3,999.3,1305,12,999.4,988,10,999.5,1059,10
317,2025-11-26 10:31:55+05:30,999.0,17,995.68,3467877,357022.0,433857.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,792,1,998.9,256,2,998.7,1225,7,998.6,1396,14,998.5,3292,13,999.2,38,4,999.3,954,13,999.4,1514,10,999.5,1032,9,999.6,1886,14
317,2025-11-26 10:31:55+05:30,999.0,17,995.68,3467877,357022.0,433857.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,792,1,998.9,256,2,998.7,1225,7,998.6,1396,14,998.5,3292,13,999.2,38,4,999.3,954,13,999.4,1514,10,999.5,1032,9,999.6,1886,14
317,2025-11-26 10:31:56+05:30,999.0,3,995.68,3467930,358438.0,434109.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.9,819,2,998.7,1117,7,998.6,1421,14,998.5,3735,14,998.4,3197,17,999.0,22,1,999.2,315,8,999.3,917,11,999.4,1114,10,999.5,1348,10
317,2025-11-26 10:31:56+05:30,999.0,22,995.68,3467930,358438.0,434109.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.9,819,2,998.7,1117,7,998.6,1421,14,998.5,3735,14,998.4,3197,17,999.0,22,1,999.2,315,8,999.3,917,11,999.4,1114,10,999.5,1348,10
317,2025-11-26 10:31:57+05:30,999.2,7,995.68,3468078,357133.0,433390.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.8,859,3,998.7,1376,9,998.6,1596,15,998.5,4110,14,998.4,2927,16,999.2,81,6,999.3,969,14,999.4,1250,10,999.5,1087,10,999.6,1888,14
317,2025-11-26 10:31:57+05:30,999.2,7,995.68,3468078,357133.0,433390.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.8,859,3,998.7,1376,9,998.6,1596,15,998.5,4110,14,998.4,2927,16,999.2,81,6,999.3,969,14,999.4,1250,10,999.5,1087,10,999.6,1888,14
317,2025-11-26 10:31:58+05:30,999.1,2,995.68,3468080,361842.0,433262.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.8,886,4,998.7,1349,8,998.6,1596,15,998.5,3360,13,998.4,2927,16,999.2,119,8,999.3,917,11,999.4,1301,9,999.5,832,8,999.6,1893,14
317,2025-11-26 10:31:58+05:30,999.1,2,995.68,3468080,361842.0,433262.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.8,886,4,998.7,1349,8,998.6,1596,15,998.5,3360,13,998.4,2927,16,999.2,119,8,999.3,917,11,999.4,1301,9,999.5,832,8,999.6,1893,14
317,2025-11-26 10:31:59+05:30,998.8,2,995.68,3468082,361815.0,433353.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.8,857,3,998.7,1374,8,998.6,1568,13,998.5,3323,13,998.4,2895,15,999.2,78,7,999.3,853,11,999.4,1380,14,999.5,1108,11,999.6,1852,11
317,2025-11-26 10:31:59+05:30,999.2,1,995.68,3468082,361815.0,433353.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.8,857,3,998.7,1374,8,998.6,1568,13,998.5,3323,13,998.4,2895,15,999.2,78,7,999.3,853,11,999.4,1380,14,999.5,1108,11,999.6,1852,11
317,2025-11-26 10:32:00+05:30,999.0,12,995.68,3468096,362182.0,434400.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.7,788,2,998.6,1354,8,998.5,3694,14,998.4,2598,11,998.3,1223,15,998.9,84,1,999.2,809,10,999.3,1083,13,999.4,1309,14,999.5,1203,14
317,2025-11-26 10:32:00+05:30,999.0,12,995.68,3468096,362182.0,434400.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.7,788,2,998.6,1354,8,998.5,3694,14,998.4,2598,11,998.3,1223,15,998.9,84,1,999.2,809,10,999.3,1083,13,999.4,1309,14,999.5,1203,14
317,2025-11-26 10:32:01+05:30,998.9,2,995.68,3468486,352502.0,436205.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.4,508,5,998.3,1985,13,998.2,3405,14,998.1,2692,13,998.0,4263,31,998.9,278,3,999.0,1287,8,999.1,637,7,999.2,1503,14,999.3,939,12
317,2025-11-26 10:32:01+05:30,998.9,10,995.68,3468486,352502.0,436205.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.4,508,5,998.3,1985,13,998.2,3405,14,998.1,2692,13,998.0,4263,31,998.9,278,3,999.0,1287,8,999.1,637,7,999.2,1503,14,999.3,939,12
317,2025-11-26 10:32:02+05:30,998.9,15,995.68,3468600,353062.0,435679.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,511,5,998.4,902,7,998.3,1978,12,998.2,3255,13,998.1,2712,14,998.9,121,3,999.0,291,3,999.1,1299,8,999.2,620,10,999.3,939,12
317,2025-11-26 10:32:02+05:30,998.9,10,995.68,3468600,353062.0,435679.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,511,5,998.4,902,7,998.3,1978,12,998.2,3255,13,998.1,2712,14,998.9,121,3,999.0,291,3,999.1,1299,8,999.2,620,10,999.3,939,12
317,2025-11-26 10:32:03+05:30,998.9,3,995.68,3468732,353080.0,435739.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,370,4,998.4,1698,11,998.3,1978,12,998.2,3255,13,998.1,2712,14,998.9,108,3,999.0,655,3,999.1,784,8,999.2,620,10,999.3,965,14
317,2025-11-26 10:32:03+05:30,998.9,3,995.68,3468732,353080.0,435739.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,370,4,998.4,1698,11,998.3,1978,12,998.2,3255,13,998.1,2712,14,998.9,108,3,999.0,655,3,999.1,784,8,999.2,620,10,999.3,965,14
317,2025-11-26 10:32:04+05:30,998.9,38,995.68,3468782,353322.0,435689.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,569,6,998.4,1106,9,998.3,1978,12,998.2,3255,13,998.1,2488,13,998.9,59,2,999.0,655,3,999.1,703,6,999.2,648,11,999.3,965,14
317,2025-11-26 10:32:04+05:30,998.9,38,995.68,3468782,353322.0,435689.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,569,6,998.4,1106,9,998.3,1978,12,998.2,3255,13,998.1,2488,13,998.9,59,2,999.0,655,3,999.1,703,6,999.2,648,11,999.3,965,14
317,2025-11-26 10:32:05+05:30,998.5,2,995.68,3469215,351917.0,436012.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.6,45,1,998.5,444,7,998.4,1532,9,998.3,1826,10,998.2,3255,13,998.9,1,1,999.0,1000,1,999.1,527,4,999.2,1173,12,999.3,1132,12
317,2025-11-26 10:32:05+05:30,998.5,2,995.68,3469215,351917.0,436012.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.6,45,1,998.5,444,7,998.4,1532,9,998.3,1826,10,998.2,3255,13,998.9,1,1,999.0,1000,1,999.1,527,4,999.2,1173,12,999.3,1132,12
317,2025-11-26 10:32:06+05:30,998.5,108,995.68,3469334,351293.0,438179.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.3,1079,5,998.2,3459,14,998.1,2634,13,998.0,3310,27,997.9,1342,10,998.8,87,1,998.9,752,4,999.0,1537,7,999.1,780,7,999.2,1748,16
317,2025-11-26 10:32:06+05:30,998.8,4,995.68,3469334,351293.0,438179.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.3,1079,5,998.2,3459,14,998.1,2634,13,998.0,3310,27,997.9,1342,10,998.8,87,1,998.9,752,4,999.0,1537,7,999.1,780,7,999.2,1748,16
317,2025-11-26 10:32:07+05:30,998.9,16,995.68,3469438,351813.0,437512.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.4,766,4,998.3,1641,11,998.2,3166,11,998.1,2658,14,998.0,3310,27,998.9,678,4,999.0,1509,6,999.1,780,7,999.2,781,16,999.3,1189,13
317,2025-11-26 10:32:07+05:30,998.9,10,995.68,3469438,351813.0,437512.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.4,766,4,998.3,1641,11,998.2,3166,11,998.1,2658,14,998.0,3310,27,998.9,678,4,999.0,1509,6,999.1,780,7,999.2,781,16,999.3,1189,13
317,2025-11-26 10:32:08+05:30,999.0,293,995.68,3469853,353142.0,436459.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,456,4,998.4,1381,7,998.3,1641,11,998.2,3016,10,998.1,2678,15,999.0,1057,5,999.1,485,3,999.2,1277,14,999.3,879,11,999.4,1312,14
317,2025-11-26 10:32:08+05:30,999.0,293,995.68,3469853,353142.0,436459.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,456,4,998.4,1381,7,998.3,1641,11,998.2,3016,10,998.1,2678,15,999.0,1057,5,999.1,485,3,999.2,1277,14,999.3,879,11,999.4,1312,14
317,2025-11-26 10:32:09+05:30,998.9,1,995.68,3469854,352407.0,437673.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,237,2,998.4,574,3,998.3,1613,10,998.2,3016,10,998.1,2706,16,998.9,782,6,999.0,1152,7,999.1,1728,8,999.2,630,10,999.3,1141,14
317,2025-11-26 10:32:09+05:30,998.9,1,995.68,3469854,352407.0,437673.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,237,2,998.4,574,3,998.3,1613,10,998.2,3016,10,998.1,2706,16,998.9,782,6,999.0,1152,7,999.1,1728,8,999.2,630,10,999.3,1141,14
317,2025-11-26 10:32:10+05:30,998.9,74,995.68,3470177,353525.0,438838.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.4,569,4,998.3,1830,14,998.2,3166,11,998.1,2658,14,998.0,3339,28,998.7,96,1,998.9,499,2,999.0,1157,7,999.1,1775,10,999.2,1652,11
317,2025-11-26 10:32:10+05:30,998.9,74,995.68,3470177,353525.0,438838.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.4,569,4,998.3,1830,14,998.2,3166,11,998.1,2658,14,998.0,3339,28,998.7,96,1,998.9,499,2,999.0,1157,7,999.1,1775,10,999.2,1652,11
317,2025-11-26 10:32:11+05:30,998.3,69,995.68,3470177,353525.0,438838.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.4,569,4,998.3,1830,14,998.2,3166,11,998.1,2658,14,998.0,3339,28,998.7,96,1,998.9,499,2,999.0,1157,7,999.1,1775,10,999.2,1652,11
317,2025-11-26 10:32:11+05:30,998.3,69,995.68,3470296,351845.0,439193.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.3,905,5,998.2,3440,12,998.1,2658,14,998.0,2874,25,997.9,1270,10,998.7,96,1,998.9,911,6,999.0,1316,9,999.1,1790,11,999.2,1809,14
317,2025-11-26 10:32:12+05:30,998.7,5,995.68,3470296,351845.0,439193.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.3,905,5,998.2,3440,12,998.1,2658,14,998.0,2874,25,997.9,1270,10,998.7,96,1,998.9,911,6,999.0,1316,9,999.1,1790,11,999.2,1809,14
317,2025-11-26 10:32:12+05:30,998.7,5,995.68,3470301,352181.0,439285.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.3,966,7,998.2,3555,12,998.1,2808,15,998.0,2874,25,997.9,1270,10,998.7,91,1,998.9,976,5,999.0,1316,9,999.1,1790,11,999.2,1559,13
317,2025-11-26 10:32:13+05:30,998.7,4,995.68,3470301,352181.0,439285.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.3,966,7,998.2,3555,12,998.1,2808,15,998.0,2874,25,997.9,1270,10,998.7,91,1,998.9,976,5,999.0,1316,9,999.1,1790,11,999.2,1559,13
317,2025-11-26 10:32:13+05:30,998.7,4,995.68,3470355,352066.0,439612.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,100,1,998.3,1269,9,998.2,3166,11,998.1,2808,15,998.0,2874,25,998.7,37,1,998.9,915,4,999.0,1316,9,999.1,1790,11,999.2,1559,13
317,2025-11-26 10:32:14+05:30,998.7,3,995.68,3470355,352066.0,439612.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.5,100,1,998.3,1269,9,998.2,3166,11,998.1,2808,15,998.0,2874,25,998.7,37,1,998.9,915,4,999.0,1316,9,999.1,1790,11,999.2,1559,13
317,2025-11-26 10:32:14+05:30,998.7,3,995.68,3470358,352358.0,439791.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.6,112,1,998.5,100,1,998.4,604,2,998.3,1372,10,998.2,3186,12,998.7,34,1,998.9,925,5,999.0,1351,10,999.1,1762,10,999.2,1559,13
317,2025-11-26 10:32:15+05:30,999.1,750,995.68,3470358,352358.0,439791.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,998.6,112,1,998.5,100,1,998.4,604,2,998.3,1372,10,998.2,3186,12,998.7,34,1,998.9,925,5,999.0,1351,10,999.1,1762,10,999.2,1559,13
317,2025-11-26 10:32:15+05:30,999.1,750,995.69,3474342,355346.0,433634.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,961,1,998.6,1135,6,998.5,1454,7,998.4,358,8,998.3,2896,10,999.1,250,1,999.2,3,2,999.3,219,8,999.4,476,5,999.5,1872,25
317,2025-11-26 10:32:16+05:30,999.1,4,995.69,3474342,355346.0,433634.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,961,1,998.6,1135,6,998.5,1454,7,998.4,358,8,998.3,2896,10,999.1,250,1,999.2,3,2,999.3,219,8,999.4,476,5,999.5,1872,25
317,2025-11-26 10:32:16+05:30,999.1,4,995.69,3475061,354574.0,435784.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,246,1,998.6,1328,7,998.5,1711,9,998.4,294,4,998.3,3652,17,999.1,430,2,999.2,527,5,999.3,303,10,999.4,950,7,999.5,1649,20
317,2025-11-26 10:32:17+05:30,999.1,16,995.69,3475061,354574.0,435784.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,246,1,998.6,1328,7,998.5,1711,9,998.4,294,4,998.3,3652,17,999.1,430,2,999.2,527,5,999.3,303,10,999.4,950,7,999.5,1649,20
317,2025-11-26 10:32:17+05:30,999.1,16,995.69,3475083,354348.0,436721.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,246,1,998.7,426,2,998.6,1328,7,998.5,1711,9,998.4,977,7,999.1,408,2,999.2,1450,5,999.3,303,10,999.4,700,6,999.5,1883,20
317,2025-11-26 10:32:18+05:30,999.0,119,995.69,3475083,354348.0,436721.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,246,1,998.7,426,2,998.6,1328,7,998.5,1711,9,998.4,977,7,999.1,408,2,999.2,1450,5,999.3,303,10,999.4,700,6,999.5,1883,20
317,2025-11-26 10:32:18+05:30,999.0,119,995.69,3475202,354222.0,436839.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,127,1,998.7,551,3,998.6,1198,6,998.5,1711,9,998.4,977,7,999.1,536,4,999.2,1562,7,999.3,502,11,999.4,961,9,999.5,1131,19
317,2025-11-26 10:32:19+05:30,999.1,10,995.69,3475202,354222.0,436839.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,127,1,998.7,551,3,998.6,1198,6,998.5,1711,9,998.4,977,7,999.1,536,4,999.2,1562,7,999.3,502,11,999.4,961,9,999.5,1131,19
317,2025-11-26 10:32:19+05:30,999.1,10,995.69,3475227,353957.0,436161.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,127,1,998.7,551,3,998.6,1198,6,998.5,1711,9,998.4,977,7,999.1,199,1,999.2,1527,6,999.3,527,11,999.4,701,7,999.5,1389,20
317,2025-11-26 10:32:20+05:30,999.0,954,995.69,3475227,353957.0,436161.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,127,1,998.7,551,3,998.6,1198,6,998.5,1711,9,998.4,977,7,999.1,199,1,999.2,1527,6,999.3,527,11,999.4,701,7,999.5,1389,20
317,2025-11-26 10:32:20+05:30,999.1,12,995.69,3476193,355610.0,435894.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2030,1,998.7,224,1,998.6,1198,6,998.5,1746,10,998.4,1018,8,999.1,188,2,999.2,1527,6,999.3,527,11,999.4,701,7,999.5,1044,17
317,2025-11-26 10:32:21+05:30,999.1,12,995.69,3476193,355610.0,435894.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2030,1,998.7,224,1,998.6,1198,6,998.5,1746,10,998.4,1018,8,999.1,188,2,999.2,1527,6,999.3,527,11,999.4,701,7,999.5,1044,17
