token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:32:21+05:30,999.1,50,995.69,3476273,356465.0,435743.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2030,1,998.7,224,1,998.6,1879,7,998.5,1748,12,998.4,4105,10,999.1,108,2,999.2,1401,4,999.3,233,8,999.4,767,9,999.5,1294,18
317,2025-11-26 10:32:22+05:30,999.2,4,995.69,3476273,356465.0,435743.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2030,1,998.7,224,1,998.6,1879,7,998.5,1748,12,998.4,4105,10,999.1,108,2,999.2,1401,4,999.3,233,8,999.4,767,9,999.5,1294,18
317,2025-11-26 10:32:22+05:30,999.2,4,995.69,3477024,356308.0,434768.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1792,1,998.8,226,2,998.7,770,2,998.6,1435,7,998.5,1839,14,999.2,1394,3,999.3,184,7,999.4,543,8,999.5,1038,16,999.6,1127,11
317,2025-11-26 10:32:23+05:30,999.0,119,995.69,3477024,356308.0,434768.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1792,1,998.8,226,2,998.7,770,2,998.6,1435,7,998.5,1839,14,999.2,1394,3,999.3,184,7,999.4,543,8,999.5,1038,16,999.6,1127,11
317,2025-11-26 10:32:23+05:30,999.0,1,995.69,3477144,355927.0,435477.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1685,2,998.8,2,1,998.7,224,1,998.6,1435,7,998.5,1839,14,999.2,1454,5,999.3,404,10,999.4,744,9,999.5,1298,18,999.6,1824,15
317,2025-11-26 10:32:24+05:30,999.2,12,995.69,3477144,355927.0,435477.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1685,2,998.8,2,1,998.7,224,1,998.6,1435,7,998.5,1839,14,999.2,1454,5,999.3,404,10,999.4,744,9,999.5,1298,18,999.6,1824,15
317,2025-11-26 10:32:24+05:30,999.2,12,995.69,3477156,356215.0,434704.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1685,2,998.8,226,2,998.7,783,2,998.6,1435,7,998.5,1839,14,999.2,1393,4,999.3,371,9,999.4,766,8,999.5,1039,17,999.6,1156,12
317,2025-11-26 10:32:26+05:30,999.2,10,995.69,3477166,356115.0,434378.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1685,2,998.8,226,2,998.7,783,2,998.6,1435,7,998.5,1839,14,999.2,1383,4,999.3,292,8,999.4,542,7,999.5,1039,17,999.6,1143,11
317,2025-11-26 10:32:26+05:30,999.2,10,995.69,3477166,356115.0,434378.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1685,2,998.8,226,2,998.7,783,2,998.6,1435,7,998.5,1839,14,999.2,1383,4,999.3,292,8,999.4,542,7,999.5,1039,17,999.6,1143,11
317,2025-11-26 10:32:27+05:30,999.2,8,995.69,3477438,357029.0,433727.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1685,2,998.9,362,2,998.8,884,8,998.7,1062,4,998.6,1484,8,999.2,1111,4,999.3,26,4,999.4,250,2,999.5,930,17,999.6,1049,9
317,2025-11-26 10:32:27+05:30,999.2,8,995.69,3477438,357029.0,433727.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1685,2,998.9,362,2,998.8,884,8,998.7,1062,4,998.6,1484,8,999.2,1111,4,999.3,26,4,999.4,250,2,999.5,930,17,999.6,1049,9
317,2025-11-26 10:32:28+05:30,999.2,8,995.69,3477446,357029.0,433719.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1685,2,998.9,362,2,998.8,884,8,998.7,1062,4,998.6,1484,8,999.2,1103,4,999.3,26,4,999.4,250,2,999.5,930,17,999.6,1049,9
317,2025-11-26 10:32:28+05:30,999.2,1,995.69,3477446,357029.0,433719.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1685,2,998.9,362,2,998.8,884,8,998.7,1062,4,998.6,1484,8,999.2,1103,4,999.3,26,4,999.4,250,2,999.5,930,17,999.6,1049,9
317,2025-11-26 10:32:29+05:30,999.3,7,995.69,3478715,362761.0,429376.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,642,3,999.1,382,4,999.0,2049,5,998.9,1277,5,998.8,1549,10,999.3,19,4,999.5,1,1,999.6,111,1,999.7,501,9,999.8,1099,9
317,2025-11-26 10:32:29+05:30,999.3,7,995.69,3478715,362761.0,429376.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,642,3,999.1,382,4,999.0,2049,5,998.9,1277,5,998.8,1549,10,999.3,19,4,999.5,1,1,999.6,111,1,999.7,501,9,999.8,1099,9
317,2025-11-26 10:32:30+05:30,999.3,15,995.69,3480168,362511.0,428779.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,564,2,999.0,1888,5,998.9,1233,5,998.8,1494,8,998.7,4638,12,999.4,525,1,999.5,50,2,999.6,74,1,999.7,625,8,999.8,1181,13
317,2025-11-26 10:32:30+05:30,999.3,15,995.69,3480168,362511.0,428779.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,564,2,999.0,1888,5,998.9,1233,5,998.8,1494,8,998.7,4638,12,999.4,525,1,999.5,50,2,999.6,74,1,999.7,625,8,999.8,1181,13
317,2025-11-26 10:32:31+05:30,999.1,159,995.69,3480168,362511.0,428779.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,564,2,999.0,1888,5,998.9,1233,5,998.8,1494,8,998.7,4638,12,999.4,525,1,999.5,50,2,999.6,74,1,999.7,625,8,999.8,1181,13
317,2025-11-26 10:32:31+05:30,999.1,159,995.69,3480427,364808.0,429508.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2258,6,998.9,1279,6,998.8,1494,8,998.7,4917,14,998.6,1389,12,999.4,512,1,999.5,50,2,999.6,325,5,999.7,1099,10,999.8,950,11
317,2025-11-26 10:32:32+05:30,999.4,259,995.69,3480427,364808.0,429508.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2258,6,998.9,1279,6,998.8,1494,8,998.7,4917,14,998.6,1389,12,999.4,512,1,999.5,50,2,999.6,325,5,999.7,1099,10,999.8,950,11
317,2025-11-26 10:32:32+05:30,999.4,259,995.69,3480687,362397.0,428302.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,868,6,999.0,2120,9,998.9,1340,6,998.8,1543,9,998.7,3943,12,999.4,254,2,999.6,185,2,999.7,854,10,999.8,1197,12,999.9,3311,36
317,2025-11-26 10:32:33+05:30,999.4,11,995.69,3480687,362397.0,428302.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,868,6,999.0,2120,9,998.9,1340,6,998.8,1543,9,998.7,3943,12,999.4,254,2,999.6,185,2,999.7,854,10,999.8,1197,12,999.9,3311,36
317,2025-11-26 10:32:33+05:30,999.4,11,995.69,3480698,362335.0,428593.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,685,3,999.0,2041,9,998.9,1340,6,998.8,1543,9,998.7,3943,12,999.4,250,3,999.6,185,2,999.7,844,9,999.8,950,11,999.9,3539,35
317,2025-11-26 10:32:34+05:30,999.4,230,995.69,3480698,362335.0,428593.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,685,3,999.0,2041,9,998.9,1340,6,998.8,1543,9,998.7,3943,12,999.4,250,3,999.6,185,2,999.7,844,9,999.8,950,11,999.9,3539,35
317,2025-11-26 10:32:34+05:30,999.4,9,995.7,3481056,362642.0,428899.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,1103,7,999.0,2241,10,998.9,1340,6,998.8,1543,9,998.7,3943,12,999.4,11,3,999.7,572,7,999.8,1246,13,999.9,3282,33,1000.0,13126,59
317,2025-11-26 10:32:35+05:30,999.1,23,995.7,3481056,362642.0,428899.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,1103,7,999.0,2241,10,998.9,1340,6,998.8,1543,9,998.7,3943,12,999.4,11,3,999.7,572,7,999.8,1246,13,999.9,3282,33,1000.0,13126,59
317,2025-11-26 10:32:35+05:30,999.1,23,995.7,3481079,362515.0,429300.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,1001,6,999.0,2162,9,998.9,1340,6,998.8,1543,9,998.7,3943,12,999.4,11,3,999.5,2,1,999.7,572,7,999.8,998,13,999.9,3544,35
317,2025-11-26 10:32:36+05:30,999.4,4,995.7,3481079,362515.0,429300.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,1001,6,999.0,2162,9,998.9,1340,6,998.8,1543,9,998.7,3943,12,999.4,11,3,999.5,2,1,999.7,572,7,999.8,998,13,999.9,3544,35
317,2025-11-26 10:32:36+05:30,999.4,4,995.7,3481087,362242.0,429299.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,283,3,999.0,1995,8,998.9,1586,8,998.8,1543,9,998.7,3943,12,999.4,534,3,999.5,2,1,999.7,714,6,999.8,1580,12,999.9,2374,25
317,2025-11-26 10:32:37+05:30,999.3,750,995.7,3481087,362242.0,429299.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,283,3,999.0,1995,8,998.9,1586,8,998.8,1543,9,998.7,3943,12,999.4,534,3,999.5,2,1,999.7,714,6,999.8,1580,12,999.9,2374,25
317,2025-11-26 10:32:37+05:30,999.3,750,995.7,3481837,363181.0,429623.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,93,1,999.0,2246,9,998.9,1629,8,998.8,1693,10,998.7,4167,13,999.3,250,1,999.4,534,3,999.5,2,1,999.6,163,2,999.7,977,8
317,2025-11-26 10:32:38+05:30,999.0,150,995.7,3481837,363181.0,429623.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,93,1,999.0,2246,9,998.9,1629,8,998.8,1693,10,998.7,4167,13,999.3,250,1,999.4,534,3,999.5,2,1,999.6,163,2,999.7,977,8
317,2025-11-26 10:32:38+05:30,999.0,150,995.7,3482087,362597.0,430128.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1775,6,998.9,1433,6,998.8,1635,11,998.7,4107,12,998.6,1468,13,999.3,343,2,999.4,534,3,999.5,262,5,999.6,638,9,999.7,1087,10
317,2025-11-26 10:32:39+05:30,999.0,150,995.7,3482087,362626.0,430161.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1775,6,998.9,1508,8,998.8,1589,10,998.7,4107,12,998.6,1468,13,999.3,343,2,999.4,534,3,999.5,216,4,999.6,684,10,999.7,1088,11
317,2025-11-26 10:32:40+05:30,999.3,10,995.7,3482087,362626.0,430161.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1775,6,998.9,1508,8,998.8,1589,10,998.7,4107,12,998.6,1468,13,999.3,343,2,999.4,534,3,999.5,216,4,999.6,684,10,999.7,1088,11
317,2025-11-26 10:32:40+05:30,999.3,10,995.7,3482105,364408.0,430495.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1637,5,998.9,1479,7,998.8,1545,10,998.7,4107,12,998.6,1468,13,999.1,96,1,999.3,325,2,999.4,25,1,999.5,114,2,999.6,591,6
317,2025-11-26 10:32:41+05:30,999.1,44,995.7,3482155,366243.0,430236.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1819,6,998.9,1479,7,998.8,1545,10,998.7,5638,15,998.6,1468,13,999.1,46,1,999.3,325,2,999.4,11,1,999.5,114,2,999.6,591,6
317,2025-11-26 10:32:42+05:30,999.1,42,995.7,3482155,366243.0,430236.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1819,6,998.9,1479,7,998.8,1545,10,998.7,5638,15,998.6,1468,13,999.1,46,1,999.3,325,2,999.4,11,1,999.5,114,2,999.6,591,6
317,2025-11-26 10:32:42+05:30,999.1,42,995.7,3482197,364216.0,430694.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1819,6,998.9,1479,7,998.8,1545,10,998.7,5638,15,998.6,1468,13,999.1,4,1,999.2,4,1,999.3,325,2,999.4,11,1,999.5,114,2
317,2025-11-26 10:32:43+05:30,999.1,5,995.7,3482197,364216.0,430694.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1819,6,998.9,1479,7,998.8,1545,10,998.7,5638,15,998.6,1468,13,999.1,4,1,999.2,4,1,999.3,325,2,999.4,11,1,999.5,114,2
317,2025-11-26 10:32:44+05:30,999.1,2,995.7,3482197,364216.0,430694.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1819,6,998.9,1479,7,998.8,1545,10,998.7,5638,15,998.6,1468,13,999.1,4,1,999.2,4,1,999.3,325,2,999.4,11,1,999.5,114,2
317,2025-11-26 10:32:44+05:30,999.1,2,995.7,3482210,364333.0,430720.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1693,6,998.9,1479,7,998.8,1545,10,998.7,5638,15,998.6,1468,13,999.1,89,1,999.2,4,1,999.3,325,2,999.4,11,1,999.5,114,2
317,2025-11-26 10:32:45+05:30,999.0,850,995.7,3482210,364333.0,430720.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1693,6,998.9,1479,7,998.8,1545,10,998.7,5638,15,998.6,1468,13,999.1,89,1,999.2,4,1,999.3,325,2,999.4,11,1,999.5,114,2
317,2025-11-26 10:32:46+05:30,999.0,850,995.7,3483060,361983.0,430619.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,843,6,998.9,1479,7,998.8,1576,11,998.7,4857,13,998.6,1468,13,999.2,4,1,999.3,325,2,999.4,11,1,999.5,114,2,999.6,1144,9
317,2025-11-26 10:32:47+05:30,999.3,4,995.7,3483068,362144.0,430072.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,843,6,998.9,1433,6,998.8,1635,11,998.7,4857,13,998.6,1468,13,999.3,321,2,999.4,11,1,999.5,2,1,999.6,1068,7,999.7,863,9
317,2025-11-26 10:32:47+05:30,999.0,119,995.7,3483068,362144.0,430072.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,843,6,998.9,1433,6,998.8,1635,11,998.7,4857,13,998.6,1468,13,999.3,321,2,999.4,11,1,999.5,2,1,999.6,1068,7,999.7,863,9
317,2025-11-26 10:32:48+05:30,999.0,119,995.7,3483187,359968.0,430534.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,372,3,998.9,1282,6,998.8,1545,10,998.7,4107,12,998.6,1692,14,999.3,321,2,999.4,11,1,999.5,12,2,999.6,1224,10,999.7,1110,10
317,2025-11-26 10:32:48+05:30,999.3,100,995.7,3483187,359968.0,430534.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,372,3,998.9,1282,6,998.8,1545,10,998.7,4107,12,998.6,1692,14,999.3,321,2,999.4,11,1,999.5,12,2,999.6,1224,10,999.7,1110,10
317,2025-11-26 10:32:49+05:30,999.0,43,995.7,3483330,361931.0,430995.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,761,6,998.9,1282,6,998.8,1545,10,998.7,4107,12,998.6,1468,13,999.1,50,1,999.3,221,2,999.4,11,1,999.5,342,5,999.6,761,11
317,2025-11-26 10:32:49+05:30,999.0,43,995.7,3483330,361931.0,430995.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,761,6,998.9,1282,6,998.8,1545,10,998.7,4107,12,998.6,1468,13,999.1,50,1,999.3,221,2,999.4,11,1,999.5,342,5,999.6,761,11
317,2025-11-26 10:32:50+05:30,999.0,119,995.7,3484409,364288.0,430804.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1719,1,998.9,1203,5,998.8,1545,10,998.7,5607,14,998.6,1468,13,999.1,43,1,999.3,221,2,999.4,11,1,999.5,354,4,999.6,730,8
317,2025-11-26 10:32:50+05:30,999.0,119,995.7,3484409,364288.0,430804.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1719,1,998.9,1203,5,998.8,1545,10,998.7,5607,14,998.6,1468,13,999.1,43,1,999.3,221,2,999.4,11,1,999.5,354,4,999.6,730,8
317,2025-11-26 10:32:51+05:30,999.1,3,995.7,3484412,364540.0,430749.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1719,1,998.9,1203,5,998.8,1545,10,998.7,5635,15,998.6,1692,14,999.1,40,1,999.3,221,2,999.4,11,1,999.5,354,4,999.6,756,10
317,2025-11-26 10:32:51+05:30,999.1,3,995.7,3484412,364540.0,430749.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,1719,1,998.9,1203,5,998.8,1545,10,998.7,5635,15,998.6,1692,14,999.1,40,1,999.3,221,2,999.4,11,1,999.5,354,4,999.6,756,10
317,2025-11-26 10:32:52+05:30,999.4,208,995.7,3485321,362876.0,428114.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,1064,5,999.0,2476,10,998.9,1296,6,998.8,1173,8,998.7,5618,14,999.4,1,1,999.5,2,1,999.6,280,4,999.7,682,7,999.8,866,10
317,2025-11-26 10:32:52+05:30,999.4,208,995.7,3485321,362876.0,428114.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.1,1064,5,999.0,2476,10,998.9,1296,6,998.8,1173,8,998.7,5618,14,999.4,1,1,999.5,2,1,999.6,280,4,999.7,682,7,999.8,866,10
317,2025-11-26 10:32:53+05:30,999.0,238,995.7,3485559,359954.0,430693.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2274,6,998.9,1331,7,998.8,1435,11,998.7,4167,13,998.6,1436,11,999.4,1302,3,999.5,2,1,999.6,781,10,999.7,1040,9,999.8,997,15
317,2025-11-26 10:32:53+05:30,999.0,238,995.7,3485559,359954.0,430693.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2274,6,998.9,1331,7,998.8,1435,11,998.7,4167,13,998.6,1436,11,999.4,1302,3,999.5,2,1,999.6,781,10,999.7,1040,9,999.8,997,15
317,2025-11-26 10:32:54+05:30,999.4,1,995.7,3485559,359954.0,430693.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.0,2274,6,998.9,1331,7,998.8,1435,11,998.7,4167,13,998.6,1436,11,999.4,1302,3,999.5,2,1,999.6,781,10,999.7,1040,9,999.8,997,15
317,2025-11-26 10:32:54+05:30,999.4,1,995.72,3505618,364012.0,411010.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.4,208,3,999.3,1481,10,999.2,820,12,999.1,1663,11,999.0,3469,15,999.8,87,1,999.9,122,1,1000.0,500,6,1000.1,1113,8,1000.2,1113,10
317,2025-11-26 10:32:55+05:30,999.3,1,995.72,3505618,364012.0,411010.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.4,208,3,999.3,1481,10,999.2,820,12,999.1,1663,11,999.0,3469,15,999.8,87,1,999.9,122,1,1000.0,500,6,1000.1,1113,8,1000.2,1113,10
317,2025-11-26 10:32:55+05:30,999.3,1,995.73,3511701,356458.0,417642.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,692,7,999.1,1467,7,999.0,2469,12,998.9,3764,11,998.8,1821,9,999.6,87,1,999.7,775,1,999.8,592,7,999.9,1007,9,1000.0,1902,17
317,2025-11-26 10:32:56+05:30,999.6,207,995.73,3511701,356458.0,417642.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,692,7,999.1,1467,7,999.0,2469,12,998.9,3764,11,998.8,1821,9,999.6,87,1,999.7,775,1,999.8,592,7,999.9,1007,9,1000.0,1902,17
317,2025-11-26 10:32:56+05:30,999.6,207,995.73,3513066,356374.0,417671.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,406,5,999.1,1076,7,999.0,2367,15,998.9,3997,14,998.8,1597,8,999.6,657,1,999.7,235,1,999.8,590,7,999.9,936,9,1000.0,1581,16
317,2025-11-26 10:32:57+05:30,999.2,55,995.73,3513066,356374.0,417671.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,406,5,999.1,1076,7,999.0,2367,15,998.9,3997,14,998.8,1597,8,999.6,657,1,999.7,235,1,999.8,590,7,999.9,936,9,1000.0,1581,16
317,2025-11-26 10:32:57+05:30,999.2,55,995.73,3513366,358166.0,417894.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,700,9,999.1,1628,10,999.0,2465,15,998.9,3997,14,998.8,2423,10,999.6,595,1,999.7,235,1,999.8,548,6,999.9,976,10,1000.0,1586,17
317,2025-11-26 10:32:58+05:30,999.7,470,995.73,3513366,358166.0,417894.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,700,9,999.1,1628,10,999.0,2465,15,998.9,3997,14,998.8,2423,10,999.6,595,1,999.7,235,1,999.8,548,6,999.9,976,10,1000.0,1586,17
317,2025-11-26 10:32:58+05:30,999.7,119,995.73,3516414,359652.0,413236.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,161,1,999.6,21,1,999.5,2,1,999.4,187,2,999.3,946,6,999.8,2,1,999.9,123,2,1000.0,553,7,1000.1,1330,12,1000.2,1293,11
317,2025-11-26 10:32:59+05:30,999.3,59,995.73,3516414,359652.0,413236.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,161,1,999.6,21,1,999.5,2,1,999.4,187,2,999.3,946,6,999.8,2,1,999.9,123,2,1000.0,553,7,1000.1,1330,12,1000.2,1293,11
317,2025-11-26 10:32:59+05:30,999.3,59,995.74,3517009,358200.0,414172.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.5,158,1,999.4,451,5,999.3,600,6,999.2,1046,8,999.1,1775,11,999.8,2,1,999.9,441,2,1000.0,736,8,1000.1,831,15,1000.2,1836,15
317,2025-11-26 10:33:00+05:30,999.6,122,995.74,3517009,358200.0,414172.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.5,158,1,999.4,451,5,999.3,600,6,999.2,1046,8,999.1,1775,11,999.8,2,1,999.9,441,2,1000.0,736,8,1000.1,831,15,1000.2,1836,15
317,2025-11-26 10:33:00+05:30,999.9,62,995.74,3518044,361182.0,412295.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,18,1,999.6,83,1,999.5,603,6,999.4,770,8,999.3,1016,7,999.9,257,1,1000.0,589,5,1000.1,617,11,1000.2,731,7,1000.3,1761,15
317,2025-11-26 10:33:01+05:30,999.5,54,995.74,3518044,361182.0,412295.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,18,1,999.6,83,1,999.5,603,6,999.4,770,8,999.3,1016,7,999.9,257,1,1000.0,589,5,1000.1,617,11,1000.2,731,7,1000.3,1761,15
317,2025-11-26 10:33:01+05:30,999.5,54,995.74,3518290,359348.0,413325.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.5,36,1,999.4,454,5,999.3,1187,7,999.2,1918,16,999.1,4188,18,999.9,433,4,1000.0,888,9,1000.1,1201,18,1000.2,877,11,1000.3,2171,19
317,2025-11-26 10:33:02+05:30,1000.0,16,995.74,3518290,359348.0,413325.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.5,36,1,999.4,454,5,999.3,1187,7,999.2,1918,16,999.1,4188,18,999.9,433,4,1000.0,888,9,1000.1,1201,18,1000.2,877,11,1000.3,2171,19
317,2025-11-26 10:33:02+05:30,1000.0,16,995.74,3519333,361764.0,407422.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,384,1,999.8,81,2,999.7,134,3,999.6,1672,16,999.5,1665,14,1000.1,1,1,1000.3,324,3,1000.4,511,6,1000.5,674,8,1000.6,1105,15
317,2025-11-26 10:33:03+05:30,1000.0,13,995.74,3519333,361764.0,407422.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,384,1,999.8,81,2,999.7,134,3,999.6,1672,16,999.5,1665,14,1000.1,1,1,1000.3,324,3,1000.4,511,6,1000.5,674,8,1000.6,1105,15
317,2025-11-26 10:33:03+05:30,1000.0,13,995.74,3519933,360058.0,409294.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,346,2,999.7,747,4,999.6,1395,13,999.5,1523,14,999.4,3912,11,1000.3,375,4,1000.4,761,10,1000.5,998,10,1000.6,1266,14,1000.7,1925,16
