token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:33:04+05:30,1000.0,13,995.74,3519933,359596.0,409302.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,105,3,999.7,1006,5,999.6,1352,12,999.5,1523,14,999.4,3912,11,1000.3,87,1,1000.4,719,12,1000.5,1591,12,1000.6,1276,15,1000.7,2072,19
317,2025-11-26 10:33:05+05:30,1000.3,82,995.74,3519933,359596.0,409302.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,105,3,999.7,1006,5,999.6,1352,12,999.5,1523,14,999.4,3912,11,1000.3,87,1,1000.4,719,12,1000.5,1591,12,1000.6,1276,15,1000.7,2072,19
317,2025-11-26 10:33:05+05:30,1000.3,82,995.74,3520015,358610.0,409632.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,832,2,999.8,152,2,999.7,635,4,999.6,1118,6,999.5,1497,12,1000.3,72,3,1000.4,557,10,1000.5,1003,10,1000.6,1015,12,1000.7,1426,18
317,2025-11-26 10:33:06+05:30,1000.3,41,995.74,3520015,358610.0,409632.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,832,2,999.8,152,2,999.7,635,4,999.6,1118,6,999.5,1497,12,1000.3,72,3,1000.4,557,10,1000.5,1003,10,1000.6,1015,12,1000.7,1426,18
317,2025-11-26 10:33:06+05:30,999.9,37,995.74,3520175,358590.0,410511.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,713,1,999.8,24,1,999.7,490,3,999.6,1181,10,999.5,1526,14,1000.2,43,1,1000.3,206,4,1000.4,1043,13,1000.5,1075,12,1000.6,1182,11
317,2025-11-26 10:33:07+05:30,1000.3,15,995.74,3520175,358590.0,410511.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,713,1,999.8,24,1,999.7,490,3,999.6,1181,10,999.5,1526,14,1000.2,43,1,1000.3,206,4,1000.4,1043,13,1000.5,1075,12,1000.6,1182,11
317,2025-11-26 10:33:07+05:30,1000.3,2,995.74,3520504,358721.0,408434.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,713,1,999.8,295,5,999.7,688,6,999.6,1307,11,999.5,1756,14,1000.3,87,1,1000.4,324,6,1000.5,694,9,1000.6,1288,9,1000.7,981,14
317,2025-11-26 10:33:08+05:30,1000.3,2,995.74,3520504,358721.0,408434.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,713,1,999.8,295,5,999.7,688,6,999.6,1307,11,999.5,1756,14,1000.3,87,1,1000.4,324,6,1000.5,694,9,1000.6,1288,9,1000.7,981,14
317,2025-11-26 10:33:09+05:30,1000.3,2,995.74,3520504,358745.0,408389.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,737,2,999.8,252,4,999.7,731,7,999.6,1307,11,999.5,1756,14,1000.3,87,1,1000.4,324,6,1000.5,694,9,1000.6,1288,9,1000.7,981,14
317,2025-11-26 10:33:09+05:30,1000.3,138,995.74,3520504,358745.0,408389.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,737,2,999.8,252,4,999.7,731,7,999.6,1307,11,999.5,1756,14,1000.3,87,1,1000.4,324,6,1000.5,694,9,1000.6,1288,9,1000.7,981,14
317,2025-11-26 10:33:10+05:30,1000.3,76,995.74,3520844,361101.0,407846.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,53,2,999.9,669,5,999.8,773,8,999.7,1183,10,999.6,2640,16,1000.3,20,1,1000.4,129,2,1000.5,112,4,1000.6,681,8,1000.7,1331,10
317,2025-11-26 10:33:10+05:30,1000.3,76,995.74,3520844,361101.0,407846.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,53,2,999.9,669,5,999.8,773,8,999.7,1183,10,999.6,2640,16,1000.3,20,1,1000.4,129,2,1000.5,112,4,1000.6,681,8,1000.7,1331,10
317,2025-11-26 10:33:11+05:30,1000.3,76,995.74,3520844,360795.0,408445.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,53,2,999.9,669,5,999.8,773,8,999.7,1183,10,999.6,2390,15,1000.3,20,1,1000.4,129,2,1000.5,469,7,1000.6,1183,10,1000.7,1080,10
317,2025-11-26 10:33:11+05:30,1000.3,32,995.74,3520844,360795.0,408445.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,53,2,999.9,669,5,999.8,773,8,999.7,1183,10,999.6,2390,15,1000.3,20,1,1000.4,129,2,1000.5,469,7,1000.6,1183,10,1000.7,1080,10
317,2025-11-26 10:33:11+05:30,1000.3,5,995.74,3520881,360985.0,408537.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,98,3,999.9,946,8,999.8,945,9,999.7,1206,12,999.6,2608,14,1000.3,91,1,1000.4,129,2,1000.5,650,7,1000.6,1187,9,1000.7,786,8
317,2025-11-26 10:33:12+05:30,1000.0,40,995.74,3520881,360985.0,408537.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,98,3,999.9,946,8,999.8,945,9,999.7,1206,12,999.6,2608,14,1000.3,91,1,1000.4,129,2,1000.5,650,7,1000.6,1187,9,1000.7,786,8
317,2025-11-26 10:33:13+05:30,1000.0,3,995.74,3521154,359288.0,404876.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,87,1,999.8,627,6,999.7,1561,11,999.6,1905,14,999.5,2391,11,1000.3,96,1,1000.4,170,3,1000.5,453,6,1000.6,390,6,1000.7,933,5
317,2025-11-26 10:33:13+05:30,1000.0,3,995.74,3521154,359288.0,404876.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,87,1,999.8,627,6,999.7,1561,11,999.6,1905,14,999.5,2391,11,1000.3,96,1,1000.4,170,3,1000.5,453,6,1000.6,390,6,1000.7,933,5
317,2025-11-26 10:33:14+05:30,1000.3,306,995.74,3521460,359172.0,405157.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,342,2,999.9,284,4,999.8,686,5,999.7,1323,11,999.6,1675,13,1000.3,96,1,1000.4,170,3,1000.5,223,5,1000.6,208,5,1000.7,983,7
317,2025-11-26 10:33:14+05:30,1000.3,3,995.74,3521460,359172.0,405157.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,342,2,999.9,284,4,999.8,686,5,999.7,1323,11,999.6,1675,13,1000.3,96,1,1000.4,170,3,1000.5,223,5,1000.6,208,5,1000.7,983,7
317,2025-11-26 10:33:15+05:30,1000.0,99,995.74,3521899,358533.0,406966.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,223,2,999.7,1447,12,999.6,1586,12,999.5,2391,11,999.4,3201,11,1000.2,372,1,1000.3,330,4,1000.4,744,9,1000.5,809,12,1000.6,1369,11
317,2025-11-26 10:33:15+05:30,1000.0,99,995.74,3521899,358533.0,406966.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,223,2,999.7,1447,12,999.6,1586,12,999.5,2391,11,999.4,3201,11,1000.2,372,1,1000.3,330,4,1000.4,744,9,1000.5,809,12,1000.6,1369,11
317,2025-11-26 10:33:16+05:30,1000.2,114,995.74,3522018,359835.0,407375.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,624,5,999.7,2016,15,999.6,1794,14,999.5,2641,12,999.4,2951,10,1000.2,253,1,1000.3,126,2,1000.4,528,6,1000.5,1328,12,1000.6,1152,10
317,2025-11-26 10:33:16+05:30,1000.2,114,995.74,3522018,359835.0,407375.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,624,5,999.7,2016,15,999.6,1794,14,999.5,2641,12,999.4,2951,10,1000.2,253,1,1000.3,126,2,1000.4,528,6,1000.5,1328,12,1000.6,1152,10
317,2025-11-26 10:33:17+05:30,1000.2,114,995.74,3522018,361388.0,407529.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,1432,10,999.7,1563,15,999.6,3231,14,999.5,1928,11,999.4,2201,9,1000.2,253,1,1000.3,126,2,1000.4,528,6,1000.5,747,11,1000.6,1216,13
317,2025-11-26 10:33:18+05:30,1000.2,486,995.74,3522018,361388.0,407529.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,1432,10,999.7,1563,15,999.6,3231,14,999.5,1928,11,999.4,2201,9,1000.2,253,1,1000.3,126,2,1000.4,528,6,1000.5,747,11,1000.6,1216,13
317,2025-11-26 10:33:18+05:30,1000.2,486,995.74,3522504,360913.0,407186.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,344,4,999.8,1366,9,999.7,1595,9,999.6,2434,13,999.5,1961,13,1000.2,138,1,1000.3,39,1,1000.4,112,3,1000.5,1253,12,1000.6,1231,14
317,2025-11-26 10:33:19+05:30,999.9,33,995.74,3522504,360913.0,407186.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,344,4,999.8,1366,9,999.7,1595,9,999.6,2434,13,999.5,1961,13,1000.2,138,1,1000.3,39,1,1000.4,112,3,1000.5,1253,12,1000.6,1231,14
317,2025-11-26 10:33:19+05:30,999.9,33,995.74,3522646,360343.0,407257.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,137,2,999.8,1089,5,999.7,1541,11,999.6,2684,14,999.5,1941,13,1000.2,134,2,1000.3,39,1,1000.4,356,6,1000.5,1253,13,1000.6,1236,15
317,2025-11-26 10:33:20+05:30,1000.0,186,995.74,3522646,360343.0,407257.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,137,2,999.8,1089,5,999.7,1541,11,999.6,2684,14,999.5,1941,13,1000.2,134,2,1000.3,39,1,1000.4,356,6,1000.5,1253,13,1000.6,1236,15
317,2025-11-26 10:33:20+05:30,1000.0,186,995.74,3523600,361174.0,407277.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,1066,9,999.7,2058,11,999.6,4066,19,999.5,2246,14,999.4,732,8,1000.2,134,2,1000.3,39,1,1000.4,223,4,1000.5,1124,10,1000.6,696,11
317,2025-11-26 10:33:21+05:30,999.9,169,995.74,3523600,361174.0,407277.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,1066,9,999.7,2058,11,999.6,4066,19,999.5,2246,14,999.4,732,8,1000.2,134,2,1000.3,39,1,1000.4,223,4,1000.5,1124,10,1000.6,696,11
317,2025-11-26 10:33:21+05:30,999.9,169,995.75,3525594,359933.0,404766.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,441,6,999.8,1719,11,999.7,1854,12,999.6,4369,21,999.5,1799,12,1000.4,212,5,1000.5,113,5,1000.6,530,7,1000.7,1313,10,1000.8,1330,13
317,2025-11-26 10:33:22+05:30,1000.3,634,995.75,3525594,359933.0,404766.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,441,6,999.8,1719,11,999.7,1854,12,999.6,4369,21,999.5,1799,12,1000.4,212,5,1000.5,113,5,1000.6,530,7,1000.7,1313,10,1000.8,1330,13
317,2025-11-26 10:33:22+05:30,1000.3,634,995.75,3527056,358952.0,405590.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,162,4,999.8,1533,9,999.7,1790,11,999.6,4242,19,999.5,1799,12,1000.3,87,1,1000.4,142,3,1000.5,633,12,1000.6,1092,11,1000.7,796,11
317,2025-11-26 10:33:23+05:30,999.8,37,995.75,3527056,358952.0,405590.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.9,162,4,999.8,1533,9,999.7,1790,11,999.6,4242,19,999.5,1799,12,1000.3,87,1,1000.4,142,3,1000.5,633,12,1000.6,1092,11,1000.7,796,11
317,2025-11-26 10:33:23+05:30,1000.3,4,995.75,3527552,357639.0,407409.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,1082,6,999.7,1329,7,999.6,3748,16,999.5,2193,13,999.4,962,9,1000.3,83,1,1000.4,703,10,1000.5,826,13,1000.6,1092,11,1000.7,1147,14
317,2025-11-26 10:33:24+05:30,1000.3,4,995.75,3527552,357639.0,407409.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,1082,6,999.7,1329,7,999.6,3748,16,999.5,2193,13,999.4,962,9,1000.3,83,1,1000.4,703,10,1000.5,826,13,1000.6,1092,11,1000.7,1147,14
317,2025-11-26 10:33:24+05:30,1000.3,4,995.75,3527552,356700.0,410245.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,24,1,999.7,475,2,999.6,1162,5,999.5,2600,14,999.4,3192,13,1000.2,930,7,1000.3,450,7,1000.4,1104,14,1000.5,973,14,1000.6,2140,18
317,2025-11-26 10:33:25+05:30,1000.2,58,995.75,3527552,356700.0,410245.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,24,1,999.7,475,2,999.6,1162,5,999.5,2600,14,999.4,3192,13,1000.2,930,7,1000.3,450,7,1000.4,1104,14,1000.5,973,14,1000.6,2140,18
317,2025-11-26 10:33:25+05:30,1000.2,58,995.75,3527692,356992.0,410668.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,24,1,999.7,705,3,999.6,1220,6,999.5,2613,15,999.4,3241,14,1000.2,966,7,1000.3,691,9,1000.4,829,12,1000.5,973,14,1000.6,2140,18
317,2025-11-26 10:33:26+05:30,1000.2,90,995.75,3527692,356992.0,410668.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,24,1,999.7,705,3,999.6,1220,6,999.5,2613,15,999.4,3241,14,1000.2,966,7,1000.3,691,9,1000.4,829,12,1000.5,973,14,1000.6,2140,18
317,2025-11-26 10:33:27+05:30,1000.2,8,995.75,3528078,362011.0,410145.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,976,3,999.7,746,4,999.6,1220,6,999.5,2912,17,999.4,3200,13,1000.2,404,1,1000.3,535,6,1000.4,811,13,1000.5,973,14,1000.6,1327,15
317,2025-11-26 10:33:27+05:30,1000.2,8,995.75,3528078,362011.0,410145.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,976,3,999.7,746,4,999.6,1220,6,999.5,2912,17,999.4,3200,13,1000.2,404,1,1000.3,535,6,1000.4,811,13,1000.5,973,14,1000.6,1327,15
317,2025-11-26 10:33:28+05:30,1000.2,92,995.75,3528243,362433.0,409312.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,797,3,999.7,784,4,999.6,1471,8,999.5,2162,16,999.4,3200,13,1000.2,294,1,1000.3,368,5,1000.4,1102,10,1000.5,790,12,1000.6,1291,12
317,2025-11-26 10:33:28+05:30,999.8,121,995.75,3528243,362433.0,409312.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,797,3,999.7,784,4,999.6,1471,8,999.5,2162,16,999.4,3200,13,1000.2,294,1,1000.3,368,5,1000.4,1102,10,1000.5,790,12,1000.6,1291,12
317,2025-11-26 10:33:29+05:30,999.8,121,995.75,3528364,361666.0,409608.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,653,2,999.7,664,2,999.6,1182,6,999.5,1912,15,999.4,3450,14,1000.2,294,1,1000.3,562,8,1000.4,675,12,1000.5,934,14,1000.6,1571,15
317,2025-11-26 10:33:30+05:30,1000.2,88,995.75,3528364,361666.0,409608.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,653,2,999.7,664,2,999.6,1182,6,999.5,1912,15,999.4,3450,14,1000.2,294,1,1000.3,562,8,1000.4,675,12,1000.5,934,14,1000.6,1571,15
317,2025-11-26 10:33:30+05:30,1000.2,88,995.75,3529406,356404.0,409857.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,655,4,999.7,664,2,999.6,1215,6,999.5,1737,14,999.4,3450,14,1000.2,205,1,1000.3,527,9,1000.4,1240,12,1000.5,592,11,1000.6,1393,12
317,2025-11-26 10:33:31+05:30,999.7,196,995.75,3529406,356404.0,409857.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,655,4,999.7,664,2,999.6,1215,6,999.5,1737,14,999.4,3450,14,1000.2,205,1,1000.3,527,9,1000.4,1240,12,1000.5,592,11,1000.6,1393,12
317,2025-11-26 10:33:31+05:30,999.7,196,995.75,3530329,355792.0,411052.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.6,574,3,999.5,1949,9,999.4,3750,13,999.3,2066,14,999.2,1898,16,1000.1,83,2,1000.2,835,11,1000.3,1015,12,1000.4,1361,16,1000.5,1112,15
317,2025-11-26 10:33:32+05:30,999.6,207,995.75,3530329,355792.0,411052.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.6,574,3,999.5,1949,9,999.4,3750,13,999.3,2066,14,999.2,1898,16,1000.1,83,2,1000.2,835,11,1000.3,1015,12,1000.4,1361,16,1000.5,1112,15
317,2025-11-26 10:33:32+05:30,999.6,207,995.75,3531168,355940.0,411312.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.6,459,3,999.5,1719,8,999.4,3671,12,999.3,2115,16,999.2,1898,16,1000.1,84,2,1000.2,678,11,1000.3,1005,11,1000.4,1227,15,1000.5,1112,15
317,2025-11-26 10:33:33+05:30,1000.1,67,995.75,3531168,355940.0,411312.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.6,459,3,999.5,1719,8,999.4,3671,12,999.3,2115,16,999.2,1898,16,1000.1,84,2,1000.2,678,11,1000.3,1005,11,1000.4,1227,15,1000.5,1112,15
317,2025-11-26 10:33:33+05:30,1000.1,67,995.75,3531953,355569.0,410285.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,4,1,999.6,540,4,999.5,710,7,999.4,1326,12,999.3,2101,16,1000.1,52,2,1000.2,332,5,1000.3,614,8,1000.4,574,11,1000.5,1117,15
317,2025-11-26 10:33:34+05:30,1000.1,5,995.75,3531953,355569.0,410285.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,4,1,999.6,540,4,999.5,710,7,999.4,1326,12,999.3,2101,16,1000.1,52,2,1000.2,332,5,1000.3,614,8,1000.4,574,11,1000.5,1117,15
317,2025-11-26 10:33:34+05:30,1000.1,5,995.75,3532053,355151.0,412715.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,4,1,999.6,331,3,999.5,580,4,999.4,1004,7,999.3,1435,15,1000.1,277,7,1000.2,462,6,1000.3,683,8,1000.4,875,17,1000.5,1491,17
317,2025-11-26 10:33:35+05:30,1000.1,6,995.75,3532053,355151.0,412715.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,4,1,999.6,331,3,999.5,580,4,999.4,1004,7,999.3,1435,15,1000.1,277,7,1000.2,462,6,1000.3,683,8,1000.4,875,17,1000.5,1491,17
317,2025-11-26 10:33:35+05:30,1000.2,75,995.75,3532510,356473.0,409396.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,4,1,999.8,226,3,999.7,518,4,999.6,617,4,999.5,997,9,1000.2,51,2,1000.3,742,7,1000.4,769,13,1000.5,960,14,1000.6,1299,14
317,2025-11-26 10:33:36+05:30,1000.2,75,995.75,3532510,356473.0,409396.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,1000.0,4,1,999.8,226,3,999.7,518,4,999.6,617,4,999.5,997,9,1000.2,51,2,1000.3,742,7,1000.4,769,13,1000.5,960,14,1000.6,1299,14
317,2025-11-26 10:33:36+05:30,1000.0,4,995.75,3532514,355969.0,411747.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,155,2,999.7,627,4,999.6,438,4,999.5,997,9,999.4,1594,10,1000.2,93,3,1000.3,758,8,1000.4,929,13,1000.5,960,14,1000.6,1615,15
317,2025-11-26 10:33:37+05:30,1000.0,4,995.75,3532514,355969.0,411747.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.8,155,2,999.7,627,4,999.6,438,4,999.5,997,9,999.4,1594,10,1000.2,93,3,1000.3,758,8,1000.4,929,13,1000.5,960,14,1000.6,1615,15
317,2025-11-26 10:33:37+05:30,1000.0,4,995.75,3532514,354774.0,413060.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,256,3,999.6,414,4,999.5,932,8,999.4,1594,10,999.3,4021,17,1000.1,2,1,1000.2,779,4,1000.3,1420,12,1000.4,1363,16,1000.5,1315,18
317,2025-11-26 10:33:39+05:30,1000.1,10,995.75,3532524,354983.0,412826.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,348,5,999.6,414,4,999.5,932,8,999.4,1594,10,999.3,4021,17,1000.1,2,1,1000.2,253,3,1000.3,1291,10,1000.4,1362,15,1000.5,1821,19
317,2025-11-26 10:33:39+05:30,1000.1,10,995.75,3532524,354983.0,412826.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,348,5,999.6,414,4,999.5,932,8,999.4,1594,10,999.3,4021,17,1000.1,2,1,1000.2,253,3,1000.3,1291,10,1000.4,1362,15,1000.5,1821,19
317,2025-11-26 10:33:40+05:30,1000.1,10,995.75,3532524,355902.0,413312.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,284,5,999.6,468,4,999.5,853,7,999.4,1594,10,999.3,4021,17,999.9,96,1,1000.1,2,1,1000.2,130,3,1000.3,1246,10,1000.4,1404,16
317,2025-11-26 10:33:40+05:30,999.9,713,995.75,3532524,355902.0,413312.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,284,5,999.6,468,4,999.5,853,7,999.4,1594,10,999.3,4021,17,999.9,96,1,1000.1,2,1,1000.2,130,3,1000.3,1246,10,1000.4,1404,16
317,2025-11-26 10:33:41+05:30,999.9,5,995.75,3533242,354984.0,414062.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,161,4,999.6,349,3,999.5,792,8,999.4,1594,10,999.3,3308,16,999.9,91,1,1000.1,72,2,1000.2,179,4,1000.3,1413,10,1000.4,1404,16
317,2025-11-26 10:33:41+05:30,999.9,5,995.75,3533242,354984.0,414062.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,161,4,999.6,349,3,999.5,792,8,999.4,1594,10,999.3,3308,16,999.9,91,1,1000.1,72,2,1000.2,179,4,1000.3,1413,10,1000.4,1404,16
317,2025-11-26 10:33:42+05:30,999.9,20,995.75,3533264,355010.0,414254.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,33,3,999.6,349,3,999.5,769,7,999.4,1594,10,999.3,3538,17,999.9,69,1,1000.0,2,1,1000.1,274,3,1000.2,409,5,1000.3,1443,12
317,2025-11-26 10:33:42+05:30,999.9,20,995.75,3533264,355010.0,414254.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,33,3,999.6,349,3,999.5,769,7,999.4,1594,10,999.3,3538,17,999.9,69,1,1000.0,2,1,1000.1,274,3,1000.2,409,5,1000.3,1443,12
317,2025-11-26 10:33:43+05:30,999.7,1,995.75,3533265,353795.0,414451.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,32,3,999.6,168,1,999.5,626,9,999.4,1191,12,999.3,3592,17,999.9,69,1,1000.0,2,1,1000.1,418,5,1000.2,528,6,1000.3,864,10
317,2025-11-26 10:33:43+05:30,999.7,1,995.75,3533265,353795.0,414451.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,32,3,999.6,168,1,999.5,626,9,999.4,1191,12,999.3,3592,17,999.9,69,1,1000.0,2,1,1000.1,418,5,1000.2,528,6,1000.3,864,10
317,2025-11-26 10:33:44+05:30,999.7,1,995.75,3533265,353795.0,414483.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,32,3,999.6,216,2,999.5,578,8,999.4,1191,12,999.3,3592,17,999.9,69,1,1000.0,8,2,1000.1,418,5,1000.2,528,6,1000.3,864,10
317,2025-11-26 10:33:44+05:30,999.9,2,995.75,3533265,353795.0,414483.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,32,3,999.6,216,2,999.5,578,8,999.4,1191,12,999.3,3592,17,999.9,69,1,1000.0,8,2,1000.1,418,5,1000.2,528,6,1000.3,864,10
317,2025-11-26 10:33:45+05:30,999.7,5,995.75,3533265,353795.0,414483.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.7,32,3,999.6,216,2,999.5,578,8,999.4,1191,12,999.3,3592,17,999.9,69,1,1000.0,8,2,1000.1,418,5,1000.2,528,6,1000.3,864,10
