token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:33:45+05:30,999.7,5,995.75,3533300,356405.0,415896.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.6,352,2,999.5,638,8,999.4,1063,9,999.3,3607,18,999.2,2220,12,999.7,34,1,1000.0,83,4,1000.1,418,5,1000.2,634,7,1000.3,864,10
317,2025-11-26 10:33:46+05:30,999.7,5,995.75,3533300,352192.0,417228.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.5,2,1,999.4,464,4,999.3,1708,12,999.2,1755,10,999.1,2594,11,999.7,34,1,999.9,252,2,1000.0,420,8,1000.1,808,8,1000.2,978,8
317,2025-11-26 10:33:47+05:30,999.7,5,995.75,3533300,355969.0,418080.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,263,5,999.2,619,7,999.1,1571,9,999.0,1763,11,998.9,3846,13,999.7,34,1,999.8,52,2,999.9,561,5,1000.0,1095,14,1000.1,813,9
317,2025-11-26 10:33:48+05:30,999.7,5,995.75,3533300,357378.0,418897.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,37,4,999.2,664,7,999.1,1144,9,999.0,2722,18,998.9,3879,15,999.7,34,1,999.8,345,4,999.9,904,8,1000.0,1600,16,1000.1,813,9
317,2025-11-26 10:33:49+05:30,999.7,5,995.75,3533300,357400.0,418889.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,59,5,999.2,664,7,999.1,1144,9,999.0,2722,18,998.9,3879,15,999.7,34,1,999.8,345,4,999.9,904,8,1000.0,1600,16,1000.1,813,9
317,2025-11-26 10:33:50+05:30,999.3,133,995.75,3533300,357400.0,418889.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,59,5,999.2,664,7,999.1,1144,9,999.0,2722,18,998.9,3879,15,999.7,34,1,999.8,345,4,999.9,904,8,1000.0,1600,16,1000.1,813,9
317,2025-11-26 10:33:50+05:30,999.3,133,995.76,3533479,360749.0,420377.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,289,3,999.1,751,8,999.0,2817,13,998.9,3191,16,998.8,2450,11,999.5,96,1,999.7,268,3,999.8,424,5,999.9,910,9,1000.0,1615,13
317,2025-11-26 10:33:51+05:30,999.5,20,995.76,3533479,360749.0,420377.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,289,3,999.1,751,8,999.0,2817,13,998.9,3191,16,998.8,2450,11,999.5,96,1,999.7,268,3,999.8,424,5,999.9,910,9,1000.0,1615,13
317,2025-11-26 10:33:51+05:30,999.5,20,995.76,3533499,358711.0,420263.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,289,3,999.1,1001,10,999.0,2616,14,998.9,3165,14,998.8,2450,11,999.5,80,2,999.7,268,3,999.8,654,6,999.9,953,12,1000.0,1615,13
317,2025-11-26 10:33:52+05:30,999.2,1,995.76,3533499,358711.0,420263.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,289,3,999.1,1001,10,999.0,2616,14,998.9,3165,14,998.8,2450,11,999.5,80,2,999.7,268,3,999.8,654,6,999.9,953,12,1000.0,1615,13
317,2025-11-26 10:33:52+05:30,999.2,1,995.76,3533500,358816.0,420283.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,288,3,999.1,1001,10,999.0,2616,14,998.9,3165,14,998.8,2450,11,999.5,80,2,999.7,268,3,999.8,654,6,999.9,953,12,1000.0,1615,13
317,2025-11-26 10:33:53+05:30,999.5,361,995.76,3533941,359232.0,420311.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,650,6,999.1,1035,10,999.0,2616,14,998.9,3165,14,998.8,2450,11,999.5,96,1,999.7,252,2,999.8,668,7,999.9,751,11,1000.0,1628,14
317,2025-11-26 10:33:54+05:30,999.5,10,995.76,3533941,359232.0,420311.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,650,6,999.1,1035,10,999.0,2616,14,998.9,3165,14,998.8,2450,11,999.5,96,1,999.7,252,2,999.8,668,7,999.9,751,11,1000.0,1628,14
317,2025-11-26 10:33:54+05:30,999.5,10,995.76,3533951,359142.0,420261.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,112,1,999.2,466,5,999.1,1120,10,999.0,2616,14,998.9,3165,14,999.5,86,1,999.7,252,2,999.8,668,7,999.9,751,11,1000.0,1628,14
317,2025-11-26 10:33:55+05:30,999.3,86,995.76,3533951,359142.0,420261.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,112,1,999.2,466,5,999.1,1120,10,999.0,2616,14,998.9,3165,14,999.5,86,1,999.7,252,2,999.8,668,7,999.9,751,11,1000.0,1628,14
317,2025-11-26 10:33:55+05:30,999.3,86,995.76,3534437,358528.0,419714.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,571,8,999.1,1046,8,999.0,2650,13,998.9,3222,17,998.8,2583,13,999.7,87,1,999.9,1115,8,1000.0,1584,14,1000.1,732,12,1000.2,1458,13
317,2025-11-26 10:33:56+05:30,999.3,86,995.76,3534437,358293.0,419246.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,24,1,999.2,584,9,999.1,1046,8,999.0,2676,15,998.9,3196,15,999.7,87,1,999.8,306,3,999.9,1094,8,1000.0,1584,14,1000.1,976,12
317,2025-11-26 10:33:57+05:30,999.7,2,995.76,3534437,358293.0,419246.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,24,1,999.2,584,9,999.1,1046,8,999.0,2676,15,998.9,3196,15,999.7,87,1,999.8,306,3,999.9,1094,8,1000.0,1584,14,1000.1,976,12
317,2025-11-26 10:33:57+05:30,999.7,20,995.76,3534466,358295.0,420007.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,33,1,999.2,582,8,999.1,1091,9,999.0,2676,15,998.9,3196,15,999.7,171,4,999.8,578,5,999.9,1108,9,1000.0,1919,15,1000.1,976,12
317,2025-11-26 10:33:58+05:30,999.7,20,995.76,3534466,357839.0,419895.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,33,1,999.2,488,6,999.1,864,8,999.0,2265,14,998.9,3279,17,999.7,87,3,999.8,498,5,999.9,1108,9,1000.0,1947,16,1000.1,976,12
317,2025-11-26 10:34:00+05:30,999.7,15,995.76,3534481,357696.0,420003.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,125,3,999.2,604,7,999.1,864,8,999.0,2265,14,998.9,3279,17,999.7,87,4,999.8,453,4,999.9,1261,11,1000.0,1947,16,1000.1,976,12
317,2025-11-26 10:34:00+05:30,999.7,15,995.76,3534481,357696.0,420003.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,125,3,999.2,604,7,999.1,864,8,999.0,2265,14,998.9,3279,17,999.7,87,4,999.8,453,4,999.9,1261,11,1000.0,1947,16,1000.1,976,12
317,2025-11-26 10:34:01+05:30,999.3,8,995.76,3534489,357619.0,421096.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,24,2,999.2,525,6,999.1,832,9,999.0,2220,13,998.9,3279,17,999.5,96,1,999.7,87,4,999.8,502,5,999.9,1216,10,1000.0,1992,17
317,2025-11-26 10:34:01+05:30,999.3,8,995.76,3534489,357619.0,421096.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,24,2,999.2,525,6,999.1,832,9,999.0,2220,13,998.9,3279,17,999.5,96,1,999.7,87,4,999.8,502,5,999.9,1216,10,1000.0,1992,17
317,2025-11-26 10:34:02+05:30,999.3,8,995.76,3534489,357788.0,421324.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,24,2,999.2,476,5,999.1,801,8,999.0,2220,13,998.9,3309,18,999.5,96,1,999.7,315,6,999.8,581,6,999.9,1295,11,1000.0,1992,17
317,2025-11-26 10:34:03+05:30,999.3,1,995.76,3534496,357561.0,420728.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,23,2,999.2,604,7,999.1,832,9,999.0,2220,13,998.9,3279,17,999.5,90,1,999.7,289,5,999.8,581,6,999.9,1295,11,1000.0,1992,17
317,2025-11-26 10:34:03+05:30,999.3,1,995.76,3534496,357561.0,420728.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,23,2,999.2,604,7,999.1,832,9,999.0,2220,13,998.9,3279,17,999.5,90,1,999.7,289,5,999.8,581,6,999.9,1295,11,1000.0,1992,17
317,2025-11-26 10:34:04+05:30,999.3,1,995.76,3534496,357561.0,421046.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.3,23,2,999.2,604,7,999.1,832,9,999.0,2220,13,998.9,3279,17,999.5,90,1,999.7,289,5,999.8,581,6,999.9,743,10,1000.0,1992,17
317,2025-11-26 10:34:05+05:30,999.3,73,995.76,3535224,359378.0,421755.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,273,3,999.1,687,6,999.0,2020,13,998.9,3438,16,998.8,2866,15,999.3,13,1,999.6,252,2,999.7,547,4,999.8,562,5,999.9,705,9
317,2025-11-26 10:34:05+05:30,999.3,73,995.76,3535224,359378.0,421755.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,273,3,999.1,687,6,999.0,2020,13,998.9,3438,16,998.8,2866,15,999.3,13,1,999.6,252,2,999.7,547,4,999.8,562,5,999.9,705,9
317,2025-11-26 10:34:06+05:30,999.3,73,995.76,3535224,360264.0,421781.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,273,3,999.1,1076,7,999.0,2270,14,998.9,3214,16,998.8,3406,15,999.3,13,1,999.5,14,1,999.6,252,2,999.7,547,4,999.8,562,5
317,2025-11-26 10:34:06+05:30,999.2,1,995.76,3535224,360264.0,421781.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,273,3,999.1,1076,7,999.0,2270,14,998.9,3214,16,998.8,3406,15,999.3,13,1,999.5,14,1,999.6,252,2,999.7,547,4,999.8,562,5
317,2025-11-26 10:34:07+05:30,999.2,1,995.76,3535224,360264.0,421781.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,273,3,999.1,1076,7,999.0,2270,14,998.9,3214,16,998.8,3406,15,999.3,13,1,999.5,14,1,999.6,252,2,999.7,547,4,999.8,562,5
317,2025-11-26 10:34:07+05:30,999.3,96,995.76,3535400,360587.0,421809.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,366,4,999.1,1155,8,999.0,2215,13,998.9,3214,16,998.8,3180,14,999.3,45,1,999.5,14,1,999.7,202,1,999.8,311,3,999.9,1293,10
317,2025-11-26 10:34:07+05:30,999.3,96,995.76,3535400,360587.0,421809.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,366,4,999.1,1155,8,999.0,2215,13,998.9,3214,16,998.8,3180,14,999.3,45,1,999.5,14,1,999.7,202,1,999.8,311,3,999.9,1293,10
317,2025-11-26 10:34:07+05:30,999.3,96,995.76,3535400,360587.0,421809.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,366,4,999.1,1155,8,999.0,2215,13,998.9,3214,16,998.8,3180,14,999.3,45,1,999.5,14,1,999.7,202,1,999.8,311,3,999.9,1293,10
317,2025-11-26 10:34:08+05:30,999.3,96,995.76,3535400,360587.0,421809.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,366,4,999.1,1155,8,999.0,2215,13,998.9,3214,16,998.8,3180,14,999.3,45,1,999.5,14,1,999.7,202,1,999.8,311,3,999.9,1293,10
317,2025-11-26 10:34:08+05:30,999.3,96,995.76,3535400,360720.0,422037.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,554,6,999.1,1155,8,999.0,2160,12,998.9,3214,16,998.8,3180,14,999.3,45,1,999.5,14,1,999.7,202,1,999.8,390,4,999.9,1325,11
317,2025-11-26 10:34:08+05:30,999.3,96,995.76,3535400,360720.0,422037.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,554,6,999.1,1155,8,999.0,2160,12,998.9,3214,16,998.8,3180,14,999.3,45,1,999.5,14,1,999.7,202,1,999.8,390,4,999.9,1325,11
317,2025-11-26 10:34:09+05:30,999.3,96,995.76,3535400,360720.0,422037.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,554,6,999.1,1155,8,999.0,2160,12,998.9,3214,16,998.8,3180,14,999.3,45,1,999.5,14,1,999.7,202,1,999.8,390,4,999.9,1325,11
317,2025-11-26 10:34:09+05:30,999.3,96,995.76,3535400,361469.0,422064.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,603,7,999.1,1155,8,999.0,2160,12,998.9,3214,16,998.8,3218,15,999.3,45,1,999.5,14,1,999.7,202,1,999.8,390,4,999.9,1325,11
317,2025-11-26 10:34:09+05:30,999.3,96,995.76,3535400,361469.0,422064.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,603,7,999.1,1155,8,999.0,2160,12,998.9,3214,16,998.8,3218,15,999.3,45,1,999.5,14,1,999.7,202,1,999.8,390,4,999.9,1325,11
317,2025-11-26 10:34:10+05:30,999.3,96,995.76,3535400,361469.0,422064.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,603,7,999.1,1155,8,999.0,2160,12,998.9,3214,16,998.8,3218,15,999.3,45,1,999.5,14,1,999.7,202,1,999.8,390,4,999.9,1325,11
317,2025-11-26 10:34:10+05:30,999.5,1,995.76,3535400,361469.0,422064.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,603,7,999.1,1155,8,999.0,2160,12,998.9,3214,16,998.8,3218,15,999.3,45,1,999.5,14,1,999.7,202,1,999.8,390,4,999.9,1325,11
317,2025-11-26 10:34:10+05:30,999.5,1,995.76,3536399,356089.0,422372.0,986.2,1001.8,981.3,986.2,120273000,1084.8,887.6,1102.5,649.1,999.2,55,1,999.1,718,8,999.0,2174,13,998.9,3224,15,998.8,1717,15,999.5,13,1,999.7,428,2,999.8,924,6,999.9,867,12,1000.0,2092,18
317,2025-11-26 10:34:10+05:30,999.5,1,995.76,3536399,356089.0,422372.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,55,1,999.1,718,8,999.0,2174,13,998.9,3224,15,998.8,1717,15,999.5,13,1,999.7,428,2,999.8,924,6,999.9,867,12,1000.0,2092,18
317,2025-11-26 10:34:11+05:30,999.5,1,995.76,3536399,356089.0,422372.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,55,1,999.1,718,8,999.0,2174,13,998.9,3224,15,998.8,1717,15,999.5,13,1,999.7,428,2,999.8,924,6,999.9,867,12,1000.0,2092,18
317,2025-11-26 10:34:11+05:30,999.1,87,995.76,3536399,356089.0,422372.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,55,1,999.1,718,8,999.0,2174,13,998.9,3224,15,998.8,1717,15,999.5,13,1,999.7,428,2,999.8,924,6,999.9,867,12,1000.0,2092,18
317,2025-11-26 10:34:11+05:30,999.1,87,995.76,3536541,356487.0,423166.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,554,6,999.0,2175,12,998.9,3271,15,998.8,1943,16,998.7,2460,13,999.5,13,1,999.6,110,3,999.7,428,2,999.8,934,7,999.9,864,12
317,2025-11-26 10:34:12+05:30,999.5,2,995.76,3536541,356487.0,423166.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,554,6,999.0,2175,12,998.9,3271,15,998.8,1943,16,998.7,2460,13,999.5,13,1,999.6,110,3,999.7,428,2,999.8,934,7,999.9,864,12
317,2025-11-26 10:34:12+05:30,999.5,2,995.76,3536543,355827.0,423697.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,292,4,999.0,2024,13,998.9,3472,15,998.8,1943,16,998.7,2210,12,999.5,368,3,999.6,249,2,999.7,438,3,999.8,1101,10,999.9,864,12
317,2025-11-26 10:34:13+05:30,999.1,35,995.76,3536543,355827.0,423697.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,292,4,999.0,2024,13,998.9,3472,15,998.8,1943,16,998.7,2210,12,999.5,368,3,999.6,249,2,999.7,438,3,999.8,1101,10,999.9,864,12
317,2025-11-26 10:34:13+05:30,999.1,35,995.76,3536743,356576.0,424762.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,240,5,999.0,2171,13,998.9,3472,15,998.8,1905,15,998.7,2397,12,999.5,341,2,999.6,381,3,999.7,638,4,999.8,1107,11,999.9,864,12
317,2025-11-26 10:34:14+05:30,999.1,55,995.76,3536743,356576.0,424762.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,240,5,999.0,2171,13,998.9,3472,15,998.8,1905,15,998.7,2397,12,999.5,341,2,999.6,381,3,999.7,638,4,999.8,1107,11,999.9,864,12
317,2025-11-26 10:34:14+05:30,999.5,3,995.76,3537076,355965.0,423300.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,123,5,999.0,2103,13,998.9,3409,14,998.8,1633,13,998.7,2125,11,999.5,8,1,999.6,249,2,999.7,428,2,999.8,1211,9,999.9,843,11
317,2025-11-26 10:34:15+05:30,999.1,17,995.76,3537076,355965.0,423300.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,123,5,999.0,2103,13,998.9,3409,14,998.8,1633,13,998.7,2125,11,999.5,8,1,999.6,249,2,999.7,428,2,999.8,1211,9,999.9,843,11
317,2025-11-26 10:34:15+05:30,999.1,17,995.76,3537218,355821.0,424799.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1557,10,998.9,3128,11,998.8,1881,14,998.7,2207,14,998.6,1232,9,999.4,136,2,999.5,278,6,999.6,381,3,999.7,795,6,999.8,1254,12
317,2025-11-26 10:34:16+05:30,999.1,17,995.76,3537218,355823.0,424772.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1585,11,998.9,3128,11,998.8,1881,14,998.7,2207,14,998.6,1232,9,999.4,87,1,999.5,327,7,999.6,381,3,999.7,821,8,999.8,1228,10
317,2025-11-26 10:34:17+05:30,999.0,45,995.76,3537218,355823.0,424772.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1585,11,998.9,3128,11,998.8,1881,14,998.7,2207,14,998.6,1232,9,999.4,87,1,999.5,327,7,999.6,381,3,999.7,821,8,999.8,1228,10
317,2025-11-26 10:34:17+05:30,999.0,45,995.76,3537263,355923.0,426199.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.3,30,1,999.0,1557,11,998.9,3092,11,998.8,1851,14,998.7,1408,12,999.4,87,1,999.5,315,6,999.6,672,6,999.7,804,9,999.8,1430,11
317,2025-11-26 10:34:18+05:30,999.0,45,995.76,3537263,355591.0,426487.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.3,30,1,999.0,1425,10,998.9,2892,10,998.8,1851,14,998.7,1408,12,999.4,87,1,999.5,380,7,999.6,672,6,999.7,827,11,999.8,1430,11
317,2025-11-26 10:34:19+05:30,999.5,35,995.76,3537395,358119.0,424103.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.5,618,1,999.3,30,1,999.2,115,2,999.1,388,3,999.0,1768,14,999.7,511,6,999.8,572,6,999.9,781,8,1000.0,1829,14,1000.1,1689,17
317,2025-11-26 10:34:20+05:30,999.3,30,995.76,3537395,358119.0,424103.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.5,618,1,999.3,30,1,999.2,115,2,999.1,388,3,999.0,1768,14,999.7,511,6,999.8,572,6,999.9,781,8,1000.0,1829,14,1000.1,1689,17
317,2025-11-26 10:34:20+05:30,999.3,26,995.76,3538069,356800.0,426043.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1363,11,998.9,3475,13,998.8,1928,14,998.7,2158,13,998.6,1226,8,999.3,40,1,999.5,2,1,999.6,582,4,999.7,628,7,999.8,773,12
317,2025-11-26 10:34:21+05:30,999.0,142,995.76,3538069,356800.0,426043.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1363,11,998.9,3475,13,998.8,1928,14,998.7,2158,13,998.6,1226,8,999.3,40,1,999.5,2,1,999.6,582,4,999.7,628,7,999.8,773,12
317,2025-11-26 10:34:22+05:30,999.0,142,995.76,3538211,357669.0,426462.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1304,11,998.9,3460,12,998.8,2428,14,998.7,2423,15,998.6,1226,8,999.3,40,1,999.5,62,2,999.6,582,4,999.7,628,7,999.8,844,12
317,2025-11-26 10:34:23+05:30,999.0,142,995.76,3538211,357228.0,426742.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1260,10,998.9,3090,11,998.8,2634,12,998.7,2156,13,998.6,1259,10,999.3,40,1,999.5,202,4,999.6,661,5,999.7,637,7,999.8,860,14
317,2025-11-26 10:34:23+05:30,999.3,2,995.76,3538211,357228.0,426742.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1260,10,998.9,3090,11,998.8,2634,12,998.7,2156,13,998.6,1259,10,999.3,40,1,999.5,202,4,999.6,661,5,999.7,637,7,999.8,860,14
317,2025-11-26 10:34:24+05:30,999.3,2,995.76,3538213,357267.0,426694.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1260,10,998.9,2940,9,998.8,2598,12,998.7,2171,14,998.6,1259,10,999.3,38,1,999.5,192,4,999.6,697,7,999.7,637,7,999.8,860,14
317,2025-11-26 10:34:25+05:30,999.4,2,995.76,3538493,350908.0,427024.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,664,8,998.9,2501,6,998.8,2392,12,998.7,2421,15,998.6,1485,11,999.4,85,1,999.5,645,7,999.6,1170,12,999.7,663,9,999.8,834,12
317,2025-11-26 10:34:25+05:30,999.4,2,995.76,3538493,350908.0,427024.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,664,8,998.9,2501,6,998.8,2392,12,998.7,2421,15,998.6,1485,11,999.4,85,1,999.5,645,7,999.6,1170,12,999.7,663,9,999.8,834,12
317,2025-11-26 10:34:26+05:30,999.0,142,995.76,3538635,349991.0,427204.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,520,7,998.9,2501,6,998.8,1644,12,998.7,2171,14,998.6,1735,12,999.4,159,3,999.5,694,9,999.6,1170,12,999.7,663,9,999.8,785,11
317,2025-11-26 10:34:26+05:30,999.0,142,995.76,3538635,349991.0,427204.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,520,7,998.9,2501,6,998.8,1644,12,998.7,2171,14,998.6,1735,12,999.4,159,3,999.5,694,9,999.6,1170,12,999.7,663,9,999.8,785,11
317,2025-11-26 10:34:27+05:30,999.4,8,995.76,3538635,349991.0,427204.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,520,7,998.9,2501,6,998.8,1644,12,998.7,2171,14,998.6,1735,12,999.4,159,3,999.5,694,9,999.6,1170,12,999.7,663,9,999.8,785,11
317,2025-11-26 10:34:27+05:30,999.4,8,995.76,3538644,350182.0,427067.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1010,8,998.9,2466,6,998.8,1600,11,998.7,2171,14,998.6,1245,11,999.4,133,2,999.5,694,9,999.6,1089,12,999.7,663,9,999.8,785,11
317,2025-11-26 10:34:28+05:30,999.4,8,995.76,3538644,350201.0,427092.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1010,8,998.9,2466,6,998.8,1600,11,998.7,2171,14,998.6,1245,11,999.4,133,2,999.5,694,9,999.6,1089,12,999.7,663,9,999.8,785,11
317,2025-11-26 10:34:29+05:30,999.4,2,995.76,3538644,350201.0,427092.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1010,8,998.9,2466,6,998.8,1600,11,998.7,2171,14,998.6,1245,11,999.4,133,2,999.5,694,9,999.6,1089,12,999.7,663,9,999.8,785,11
317,2025-11-26 10:34:29+05:30,999.4,2,995.76,3538646,350062.0,428108.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.3,30,1,999.0,1010,8,998.9,2654,8,998.8,1600,11,998.7,1671,14,999.4,377,4,999.5,852,12,999.6,967,12,999.7,637,7,999.8,785,11
