token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:34:30+05:30,999.3,125,995.76,3538646,350062.0,428108.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.3,30,1,999.0,1010,8,998.9,2654,8,998.8,1600,11,998.7,1671,14,999.4,377,4,999.5,852,12,999.6,967,12,999.7,637,7,999.8,785,11
317,2025-11-26 10:34:30+05:30,999.3,13,995.76,3539025,350333.0,427424.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,2,1,999.0,994,7,998.9,2447,6,998.8,1811,12,998.7,2171,14,999.3,83,1,999.5,419,6,999.6,665,9,999.7,728,10,999.8,1221,13
317,2025-11-26 10:34:31+05:30,999.1,8,995.76,3539025,350333.0,427424.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,2,1,999.0,994,7,998.9,2447,6,998.8,1811,12,998.7,2171,14,999.3,83,1,999.5,419,6,999.6,665,9,999.7,728,10,999.8,1221,13
317,2025-11-26 10:34:31+05:30,999.1,8,995.76,3539033,351153.0,427381.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,994,7,998.9,2487,7,998.8,2600,13,998.7,2171,14,998.6,995,10,999.3,83,1,999.5,419,6,999.6,664,8,999.7,1223,12,999.8,1221,13
317,2025-11-26 10:34:32+05:30,999.1,8,995.76,3539033,351589.0,427112.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1670,14,998.9,2969,10,998.8,2600,13,998.7,2171,14,998.6,769,9,999.3,93,2,999.5,15,1,999.6,615,6,999.7,780,9,999.8,1287,16
317,2025-11-26 10:34:33+05:30,999.1,8,995.76,3539033,351713.0,427208.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,112,1,999.0,1593,14,998.9,3219,11,998.8,2350,12,998.7,2171,14,999.3,93,2,999.5,15,1,999.6,615,6,999.7,780,9,999.8,1275,14
317,2025-11-26 10:34:34+05:30,999.1,3,995.76,3539036,351858.0,427106.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,109,1,999.0,1643,15,998.9,3219,11,998.8,2350,12,998.7,2171,14,999.3,93,2,999.5,15,1,999.6,617,7,999.7,780,9,999.8,1275,14
317,2025-11-26 10:34:35+05:30,999.1,109,995.76,3539036,351858.0,427106.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,109,1,999.0,1643,15,998.9,3219,11,998.8,2350,12,998.7,2171,14,999.3,93,2,999.5,15,1,999.6,617,7,999.7,780,9,999.8,1275,14
317,2025-11-26 10:34:35+05:30,999.1,109,995.76,3539145,347769.0,429207.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,822,8,998.9,857,2,998.8,1361,5,998.7,1289,8,998.6,1224,11,999.1,96,1,999.3,12,2,999.4,202,1,999.5,738,8,999.6,1219,16
317,2025-11-26 10:34:36+05:30,999.0,142,995.76,3539145,347769.0,429207.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,822,8,998.9,857,2,998.8,1361,5,998.7,1289,8,998.6,1224,11,999.1,96,1,999.3,12,2,999.4,202,1,999.5,738,8,999.6,1219,16
317,2025-11-26 10:34:36+05:30,999.0,142,995.76,3539287,347554.0,429403.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,680,8,998.8,613,5,998.7,1289,8,998.6,1665,12,998.5,3097,16,999.1,96,1,999.3,12,2,999.4,581,6,999.5,738,8,999.6,1232,17
317,2025-11-26 10:34:37+05:30,999.0,142,995.76,3539287,347554.0,429402.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,680,8,998.8,662,6,998.7,1289,8,998.6,1665,12,998.5,3097,16,999.1,96,1,999.3,12,2,999.4,581,6,999.5,738,8,999.6,1232,17
317,2025-11-26 10:34:38+05:30,999.0,142,995.76,3539287,347579.0,429412.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,680,8,998.8,662,6,998.7,1314,9,998.6,1665,12,998.5,3097,16,999.1,96,1,999.3,12,2,999.4,581,6,999.5,738,8,999.6,1232,17
317,2025-11-26 10:34:39+05:30,999.0,142,995.76,3539287,348029.0,430240.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,780,9,998.9,49,1,998.8,662,6,998.7,1317,9,998.6,1955,14,999.1,96,1,999.3,12,2,999.4,552,5,999.5,824,10,999.6,1260,18
317,2025-11-26 10:34:40+05:30,999.0,466,995.76,3539287,348029.0,430240.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,780,9,998.9,49,1,998.8,662,6,998.7,1317,9,998.6,1955,14,999.1,96,1,999.3,12,2,999.4,552,5,999.5,824,10,999.6,1260,18
317,2025-11-26 10:34:40+05:30,999.0,466,995.76,3540708,349092.0,430061.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1389,1,998.8,360,4,998.7,1131,8,998.6,1955,14,998.5,3363,18,999.3,48,3,999.4,675,6,999.5,1500,11,999.6,1199,15,999.7,872,11
317,2025-11-26 10:34:41+05:30,999.0,284,995.76,3540708,349092.0,430061.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1389,1,998.8,360,4,998.7,1131,8,998.6,1955,14,998.5,3363,18,999.3,48,3,999.4,675,6,999.5,1500,11,999.6,1199,15,999.7,872,11
317,2025-11-26 10:34:41+05:30,999.0,1,995.76,3541003,349020.0,430408.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1094,1,998.8,311,3,998.7,1095,7,998.6,1705,13,998.5,3649,20,999.3,300,6,999.4,724,7,999.5,1549,12,999.6,1208,16,999.7,646,10
317,2025-11-26 10:34:42+05:30,999.0,1,995.76,3541003,349020.0,430408.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1094,1,998.8,311,3,998.7,1095,7,998.6,1705,13,998.5,3649,20,999.3,300,6,999.4,724,7,999.5,1549,12,999.6,1208,16,999.7,646,10
317,2025-11-26 10:34:42+05:30,999.0,1,995.76,3541003,348777.0,430480.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1094,1,998.8,311,3,998.7,1095,7,998.6,1705,13,998.5,3649,20,999.3,300,6,999.4,724,7,999.5,1549,12,999.6,1208,16,999.7,646,10
317,2025-11-26 10:34:43+05:30,999.0,5,995.76,3541003,348777.0,430480.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1094,1,998.8,311,3,998.7,1095,7,998.6,1705,13,998.5,3649,20,999.3,300,6,999.4,724,7,999.5,1549,12,999.6,1208,16,999.7,646,10
317,2025-11-26 10:34:43+05:30,999.0,5,995.76,3541008,350145.0,429743.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1089,1,998.9,251,2,998.8,1309,7,998.7,3244,12,998.6,1798,13,999.3,12,2,999.4,498,5,999.5,834,11,999.6,1147,13,999.7,872,11
317,2025-11-26 10:34:44+05:30,999.3,3,995.76,3541011,350125.0,429241.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1089,1,998.9,227,1,998.8,1309,7,998.7,3244,12,998.6,1798,13,999.3,9,2,999.4,534,6,999.5,824,12,999.6,685,9,999.7,917,12
317,2025-11-26 10:34:45+05:30,999.3,3,995.76,3541011,350125.0,429241.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1089,1,998.9,227,1,998.8,1309,7,998.7,3244,12,998.6,1798,13,999.3,9,2,999.4,534,6,999.5,824,12,999.6,685,9,999.7,917,12
317,2025-11-26 10:34:45+05:30,999.3,3,995.76,3541011,350148.0,429331.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1093,2,998.9,227,1,998.8,1309,7,998.7,3244,12,998.6,1824,14,999.3,70,3,999.4,599,8,999.5,798,12,999.6,685,9,999.7,917,12
317,2025-11-26 10:34:46+05:30,999.3,25,995.76,3541036,350070.0,429461.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1106,3,998.9,453,2,998.8,1230,6,998.7,3244,12,998.6,1798,13,999.3,10,1,999.4,384,5,999.5,887,10,999.6,786,15,999.7,1429,14
317,2025-11-26 10:34:47+05:30,999.3,25,995.76,3541036,350070.0,429461.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1106,3,998.9,453,2,998.8,1230,6,998.7,3244,12,998.6,1798,13,999.3,10,1,999.4,384,5,999.5,887,10,999.6,786,15,999.7,1429,14
317,2025-11-26 10:34:47+05:30,999.3,1,995.76,3541037,350070.0,429479.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1106,3,998.9,453,2,998.8,1230,6,998.7,3244,12,998.6,1798,13,999.3,76,2,999.4,461,7,999.5,858,12,999.6,786,15,999.7,1393,13
317,2025-11-26 10:34:48+05:30,999.3,1,995.76,3541037,350070.0,429479.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1106,3,998.9,453,2,998.8,1230,6,998.7,3244,12,998.6,1798,13,999.3,76,2,999.4,461,7,999.5,858,12,999.6,786,15,999.7,1393,13
317,2025-11-26 10:34:48+05:30,999.3,1,995.76,3541037,350070.0,429479.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1106,3,998.9,453,2,998.8,1230,6,998.7,3244,12,998.6,1798,13,999.3,76,2,999.4,461,7,999.5,858,12,999.6,786,15,999.7,1393,13
317,2025-11-26 10:34:49+05:30,999.3,1,995.76,3541037,350070.0,429479.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1106,3,998.9,453,2,998.8,1230,6,998.7,3244,12,998.6,1798,13,999.3,76,2,999.4,461,7,999.5,858,12,999.6,786,15,999.7,1393,13
317,2025-11-26 10:34:49+05:30,999.0,28,995.76,3541075,350047.0,429353.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,60,1,999.0,1078,3,998.9,453,2,998.8,1309,7,998.7,3244,12,999.3,10,1,999.4,308,5,999.5,894,13,999.6,750,14,999.7,863,12
317,2025-11-26 10:34:50+05:30,999.1,60,995.76,3541075,350047.0,429353.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,60,1,999.0,1078,3,998.9,453,2,998.8,1309,7,998.7,3244,12,999.3,10,1,999.4,308,5,999.5,894,13,999.6,750,14,999.7,863,12
317,2025-11-26 10:34:50+05:30,999.1,60,995.76,3541135,352766.0,430195.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1078,3,998.9,453,2,998.8,1374,7,998.7,4965,16,998.6,1798,13,999.1,36,1,999.2,5,1,999.3,87,2,999.4,308,5,999.5,928,12
317,2025-11-26 10:34:52+05:30,999.1,60,995.76,3541135,352799.0,430128.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1078,3,998.9,453,2,998.8,1374,7,998.7,4965,16,998.6,1798,13,999.1,36,1,999.2,5,1,999.3,10,1,999.4,308,5,999.5,928,12
317,2025-11-26 10:34:52+05:30,999.0,85,995.76,3541135,352799.0,430128.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1078,3,998.9,453,2,998.8,1374,7,998.7,4965,16,998.6,1798,13,999.1,36,1,999.2,5,1,999.3,10,1,999.4,308,5,999.5,928,12
317,2025-11-26 10:34:53+05:30,999.0,85,995.76,3541220,352917.0,430069.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1093,4,998.9,486,3,998.8,1338,6,998.7,4965,16,998.6,1798,13,999.1,36,1,999.2,8,2,999.3,10,1,999.4,303,4,999.5,1043,12
317,2025-11-26 10:34:53+05:30,999.1,112,995.76,3541220,352917.0,430069.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1093,4,998.9,486,3,998.8,1338,6,998.7,4965,16,998.6,1798,13,999.1,36,1,999.2,8,2,999.3,10,1,999.4,303,4,999.5,1043,12
317,2025-11-26 10:34:54+05:30,999.0,1,995.76,3541333,353420.0,430484.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1192,5,998.9,486,3,998.8,1540,7,998.7,4965,16,998.6,1798,13,999.1,96,1,999.2,8,2,999.3,10,1,999.4,254,3,999.5,1033,11
317,2025-11-26 10:34:54+05:30,999.0,1,995.76,3541333,353420.0,430484.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1192,5,998.9,486,3,998.8,1540,7,998.7,4965,16,998.6,1798,13,999.1,96,1,999.2,8,2,999.3,10,1,999.4,254,3,999.5,1033,11
317,2025-11-26 10:34:55+05:30,999.0,117,995.76,3542301,351318.0,430440.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,224,5,998.9,486,3,998.8,1417,8,998.7,4685,14,998.6,2048,14,999.2,8,2,999.3,10,1,999.4,254,3,999.5,1042,12,999.6,750,14
317,2025-11-26 10:34:55+05:30,999.0,117,995.76,3542301,351318.0,430440.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,224,5,998.9,486,3,998.8,1417,8,998.7,4685,14,998.6,2048,14,999.2,8,2,999.3,10,1,999.4,254,3,999.5,1042,12,999.6,750,14
317,2025-11-26 10:34:56+05:30,999.0,10,995.76,3542301,351318.0,430440.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2020,1,998.9,453,2,998.8,1338,6,998.7,3935,13,998.6,1831,14,999.2,41,3,999.3,43,2,999.4,432,3,999.5,1042,12,999.6,750,14
317,2025-11-26 10:34:56+05:30,999.0,10,995.76,3542535,352314.0,430558.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2020,1,998.9,453,2,998.8,1338,6,998.7,3935,13,998.6,1831,14,999.2,41,3,999.3,43,2,999.4,432,3,999.5,1042,12,999.6,750,14
317,2025-11-26 10:34:57+05:30,999.2,2,995.76,3542535,352314.0,430558.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2020,1,998.9,453,2,998.8,1338,6,998.7,3935,13,998.6,1831,14,999.2,41,3,999.3,43,2,999.4,432,3,999.5,1042,12,999.6,750,14
317,2025-11-26 10:34:57+05:30,999.2,2,995.76,3542542,352349.0,430746.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2030,2,998.9,453,2,998.8,1396,8,998.7,3935,13,998.6,1798,13,999.2,1,1,999.3,10,1,999.4,465,4,999.5,1075,13,999.6,750,14
317,2025-11-26 10:34:58+05:30,999.2,2,995.76,3542542,352371.0,430746.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2030,2,998.9,453,2,998.8,1445,9,998.7,4185,14,998.6,1798,13,999.2,1,1,999.3,10,1,999.4,465,4,999.5,1075,13,999.6,750,14
317,2025-11-26 10:34:59+05:30,999.2,2,995.76,3542542,352371.0,430746.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2030,2,998.9,453,2,998.8,1445,9,998.7,4185,14,998.6,1798,13,999.2,1,1,999.3,10,1,999.4,465,4,999.5,1075,13,999.6,750,14
317,2025-11-26 10:35:00+05:30,999.2,2,995.76,3542542,353891.0,430620.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2050,3,998.9,453,2,998.8,1420,8,998.7,4960,16,998.6,1798,13,999.1,96,1,999.2,1,1,999.3,10,1,999.4,510,4,999.5,1106,14
317,2025-11-26 10:35:01+05:30,999.0,8,995.76,3542542,353891.0,430620.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2050,3,998.9,453,2,998.8,1420,8,998.7,4960,16,998.6,1798,13,999.1,96,1,999.2,1,1,999.3,10,1,999.4,510,4,999.5,1106,14
317,2025-11-26 10:35:01+05:30,999.0,8,995.76,3542550,353792.0,430690.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2042,3,998.9,453,2,998.8,1371,7,998.7,4935,15,998.6,1798,13,999.1,96,1,999.2,1,1,999.3,89,3,999.4,510,4,999.5,1106,14
317,2025-11-26 10:35:02+05:30,999.1,750,995.76,3542550,353792.0,430690.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2042,3,998.9,453,2,998.8,1371,7,998.7,4935,15,998.6,1798,13,999.1,96,1,999.2,1,1,999.3,89,3,999.4,510,4,999.5,1106,14
317,2025-11-26 10:35:02+05:30,999.1,750,995.76,3543304,353775.0,430916.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2038,3,998.9,453,2,998.8,1338,6,998.7,4918,16,998.6,1829,14,999.1,96,1,999.2,1,1,999.3,87,2,999.4,49,1,999.5,986,12
317,2025-11-26 10:35:03+05:30,999.0,117,995.76,3543304,353775.0,430916.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,2038,3,998.9,453,2,998.8,1338,6,998.7,4918,16,998.6,1829,14,999.1,96,1,999.2,1,1,999.3,87,2,999.4,49,1,999.5,986,12
317,2025-11-26 10:35:03+05:30,999.0,1,995.76,3543423,353443.0,431147.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1933,4,998.9,453,2,998.8,1369,7,998.7,4642,14,998.6,2048,14,999.1,103,2,999.2,1,1,999.3,87,2,999.4,253,3,999.5,986,12
317,2025-11-26 10:35:04+05:30,999.0,3,995.76,3543423,353443.0,431147.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1933,4,998.9,453,2,998.8,1369,7,998.7,4642,14,998.6,2048,14,999.1,103,2,999.2,1,1,999.3,87,2,999.4,253,3,999.5,986,12
317,2025-11-26 10:35:04+05:30,999.0,3,995.76,3543427,353558.0,430976.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1929,4,998.9,453,2,998.8,1418,8,998.7,4743,16,998.6,2048,14,999.1,103,2,999.2,1,1,999.3,87,2,999.4,204,2,999.5,986,12
317,2025-11-26 10:35:05+05:30,999.0,203,995.76,3543427,353558.0,430976.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1929,4,998.9,453,2,998.8,1418,8,998.7,4743,16,998.6,2048,14,999.1,103,2,999.2,1,1,999.3,87,2,999.4,204,2,999.5,986,12
317,2025-11-26 10:35:06+05:30,999.1,1,995.76,3543631,354162.0,429400.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1942,5,998.9,1147,7,998.8,1637,8,998.7,4743,16,998.6,1572,12,999.1,7,1,999.2,1,1,999.3,10,1,999.4,2,1,999.5,755,10
317,2025-11-26 10:35:06+05:30,999.1,1,995.76,3543631,354162.0,429400.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1942,5,998.9,1147,7,998.8,1637,8,998.7,4743,16,998.6,1572,12,999.1,7,1,999.2,1,1,999.3,10,1,999.4,2,1,999.5,755,10
317,2025-11-26 10:35:07+05:30,999.1,1,995.76,3543632,354216.0,429519.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1942,5,998.9,1147,7,998.8,1637,8,998.7,4743,16,998.6,1572,12,999.1,6,1,999.2,1,1,999.3,10,1,999.4,2,1,999.5,649,9
317,2025-11-26 10:35:08+05:30,999.1,1,995.76,3543632,354216.0,430053.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1942,5,998.9,1147,7,998.8,1637,8,998.7,4743,16,998.6,1572,12,999.1,6,1,999.2,1,1,999.3,10,1,999.4,2,1,999.5,649,9
317,2025-11-26 10:35:09+05:30,999.1,2,995.76,3543634,355114.0,429295.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1942,5,998.9,1002,5,998.8,1637,8,998.7,5493,17,998.6,1572,12,999.1,4,1,999.2,1,1,999.3,10,1,999.4,2,1,999.5,649,9
317,2025-11-26 10:35:09+05:30,999.1,2,995.76,3543634,355114.0,429295.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1942,5,998.9,1002,5,998.8,1637,8,998.7,5493,17,998.6,1572,12,999.1,4,1,999.2,1,1,999.3,10,1,999.4,2,1,999.5,649,9
317,2025-11-26 10:35:10+05:30,999.0,953,995.77,3544589,353263.0,429591.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,773,4,998.9,613,4,998.8,1338,6,998.7,5521,16,998.6,1572,12,999.1,2,1,999.2,1,1,999.3,10,1,999.4,204,2,999.5,865,10
317,2025-11-26 10:35:10+05:30,999.0,953,995.77,3544589,353263.0,429591.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,773,4,998.9,613,4,998.8,1338,6,998.7,5521,16,998.6,1572,12,999.1,2,1,999.2,1,1,999.3,10,1,999.4,204,2,999.5,865,10
317,2025-11-26 10:35:11+05:30,999.0,953,995.77,3544589,353287.0,430106.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,773,4,998.9,613,4,998.8,1387,7,998.7,5521,16,998.6,1572,12,999.1,2,1,999.2,1,1,999.3,10,1,999.4,204,2,999.5,865,10
317,2025-11-26 10:35:11+05:30,999.0,234,995.77,3544589,353287.0,430106.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,773,4,998.9,613,4,998.8,1387,7,998.7,5521,16,998.6,1572,12,999.1,2,1,999.2,1,1,999.3,10,1,999.4,204,2,999.5,865,10
317,2025-11-26 10:35:12+05:30,999.1,15,995.77,3544844,353100.0,430216.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,535,4,998.9,453,2,998.8,1416,8,998.7,5271,15,998.6,1788,13,999.1,8,1,999.2,1,1,999.3,10,1,999.4,275,3,999.5,865,10
317,2025-11-26 10:35:12+05:30,999.1,1,995.77,3544844,353100.0,430216.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,535,4,998.9,453,2,998.8,1416,8,998.7,5271,15,998.6,1788,13,999.1,8,1,999.2,1,1,999.3,10,1,999.4,275,3,999.5,865,10
317,2025-11-26 10:35:13+05:30,999.1,1,995.77,3544845,353126.0,429755.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,535,4,998.9,453,2,998.8,1416,8,998.7,5271,15,998.6,1788,13,999.1,7,1,999.2,1,1,999.3,10,1,999.4,275,3,999.5,865,10
317,2025-11-26 10:35:14+05:30,999.1,48,995.77,3544845,353126.0,429755.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,84,2,999.0,515,3,998.9,482,3,998.8,1387,7,998.7,4771,15,999.2,1,1,999.3,65,2,999.4,304,4,999.5,903,12,999.6,971,13
317,2025-11-26 10:35:14+05:30,999.1,48,995.77,3544893,351724.0,429267.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,84,2,999.0,515,3,998.9,482,3,998.8,1387,7,998.7,4771,15,999.2,1,1,999.3,65,2,999.4,304,4,999.5,903,12,999.6,971,13
317,2025-11-26 10:35:15+05:30,999.2,1,995.77,3544893,351724.0,429267.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,84,2,999.0,515,3,998.9,482,3,998.8,1387,7,998.7,4771,15,999.2,1,1,999.3,65,2,999.4,304,4,999.5,903,12,999.6,971,13
317,2025-11-26 10:35:15+05:30,999.1,60,995.77,3544961,351644.0,429406.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,37,3,999.0,502,2,998.9,453,2,998.8,1367,7,998.7,4777,16,999.2,2,1,999.3,10,1,999.4,420,5,999.5,903,12,999.6,971,13
317,2025-11-26 10:35:16+05:30,999.2,1,995.77,3544961,351644.0,429406.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,37,3,999.0,502,2,998.9,453,2,998.8,1367,7,998.7,4777,16,999.2,2,1,999.3,10,1,999.4,420,5,999.5,903,12,999.6,971,13
317,2025-11-26 10:35:16+05:30,999.2,1,995.77,3544962,351644.0,429405.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,37,3,999.0,502,2,998.9,453,2,998.8,1367,7,998.7,4777,16,999.2,1,1,999.3,10,1,999.4,420,5,999.5,903,12,999.6,971,13
317,2025-11-26 10:35:17+05:30,999.1,1,995.77,3544962,351644.0,429405.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,37,3,999.0,502,2,998.9,453,2,998.8,1367,7,998.7,4777,16,999.2,1,1,999.3,10,1,999.4,420,5,999.5,903,12,999.6,971,13
317,2025-11-26 10:35:17+05:30,999.1,1,995.77,3544963,351569.0,429406.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,36,3,999.0,502,2,998.9,482,3,998.8,1338,6,998.7,4777,16,999.2,2,2,999.3,10,1,999.4,420,5,999.5,903,12,999.6,971,13
