token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:35:18+05:30,999.1,1,995.77,3544963,351813.0,429406.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,36,3,999.0,502,2,998.9,482,3,998.8,1387,7,998.7,4777,16,999.2,2,2,999.3,10,1,999.4,420,5,999.5,903,12,999.6,971,13
317,2025-11-26 10:35:19+05:30,999.1,1,995.77,3544963,351978.0,429358.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,36,3,999.0,642,3,998.9,482,3,998.8,1387,7,998.7,4777,16,999.2,2,2,999.3,10,1,999.4,420,5,999.5,875,11,999.6,971,13
317,2025-11-26 10:35:21+05:30,999.2,9,995.77,3544963,351978.0,429358.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,36,3,999.0,642,3,998.9,482,3,998.8,1387,7,998.7,4777,16,999.2,2,2,999.3,10,1,999.4,420,5,999.5,875,11,999.6,971,13
317,2025-11-26 10:35:23+05:30,999.2,9,995.77,3545948,352939.0,430184.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,15,2,999.0,678,4,998.9,227,1,998.8,1184,5,998.7,4795,16,999.2,324,2,999.3,196,3,999.4,667,9,999.5,799,12,999.6,950,12
317,2025-11-26 10:35:25+05:30,999.2,184,995.77,3545948,352939.0,430184.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,15,2,999.0,678,4,998.9,227,1,998.8,1184,5,998.7,4795,16,999.2,324,2,999.3,196,3,999.4,667,9,999.5,799,12,999.6,950,12
317,2025-11-26 10:35:27+05:30,999.3,8,995.77,3545948,352939.0,430184.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,15,2,999.0,678,4,998.9,227,1,998.8,1184,5,998.7,4795,16,999.2,324,2,999.3,196,3,999.4,667,9,999.5,799,12,999.6,950,12
317,2025-11-26 10:35:28+05:30,999.3,8,995.77,3546735,348802.0,429687.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,206,1,999.0,458,4,998.9,330,3,998.8,552,3,998.7,1667,10,999.3,2,1,999.4,393,6,999.5,953,11,999.6,860,11,999.7,970,15
317,2025-11-26 10:35:29+05:30,999.2,117,995.77,3546735,348802.0,429687.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,206,1,999.0,458,4,998.9,330,3,998.8,552,3,998.7,1667,10,999.3,2,1,999.4,393,6,999.5,953,11,999.6,860,11,999.7,970,15
317,2025-11-26 10:35:31+05:30,999.0,8,995.77,3546735,348802.0,429687.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,206,1,999.0,458,4,998.9,330,3,998.8,552,3,998.7,1667,10,999.3,2,1,999.4,393,6,999.5,953,11,999.6,860,11,999.7,970,15
317,2025-11-26 10:35:33+05:30,999.2,20,995.77,3546735,348802.0,429687.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,206,1,999.0,458,4,998.9,330,3,998.8,552,3,998.7,1667,10,999.3,2,1,999.4,393,6,999.5,953,11,999.6,860,11,999.7,970,15
317,2025-11-26 10:35:33+05:30,999.2,20,995.77,3547213,348546.0,430516.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,109,1,999.0,442,5,998.9,134,2,998.8,579,5,998.7,1213,11,999.2,56,1,999.3,67,3,999.4,591,7,999.5,950,10,999.6,1111,14
317,2025-11-26 10:35:35+05:30,999.0,219,995.77,3547213,348546.0,430516.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,109,1,999.0,442,5,998.9,134,2,998.8,579,5,998.7,1213,11,999.2,56,1,999.3,67,3,999.4,591,7,999.5,950,10,999.6,1111,14
317,2025-11-26 10:35:37+05:30,999.3,1,995.77,3547213,348546.0,430516.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,109,1,999.0,442,5,998.9,134,2,998.8,579,5,998.7,1213,11,999.2,56,1,999.3,67,3,999.4,591,7,999.5,950,10,999.6,1111,14
317,2025-11-26 10:35:38+05:30,999.3,1,995.77,3548039,350385.0,428762.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1891,3,998.9,242,5,998.8,868,8,998.7,1867,11,998.6,1664,15,999.3,4,1,999.4,30,3,999.5,741,9,999.6,832,9,999.7,916,12
317,2025-11-26 10:35:39+05:30,999.0,236,995.77,3548039,350385.0,428762.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1891,3,998.9,242,5,998.8,868,8,998.7,1867,11,998.6,1664,15,999.3,4,1,999.4,30,3,999.5,741,9,999.6,832,9,999.7,916,12
317,2025-11-26 10:35:41+05:30,999.0,1,995.77,3548039,350385.0,428762.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1891,3,998.9,242,5,998.8,868,8,998.7,1867,11,998.6,1664,15,999.3,4,1,999.4,30,3,999.5,741,9,999.6,832,9,999.7,916,12
317,2025-11-26 10:35:42+05:30,999.0,1,995.77,3548280,351520.0,429629.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1671,4,998.8,240,2,998.7,1048,8,998.6,1969,15,998.5,4145,21,999.1,96,1,999.2,250,2,999.3,166,4,999.4,588,8,999.5,953,12
317,2025-11-26 10:35:45+05:30,999.0,894,995.77,3548280,351520.0,429629.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1671,4,998.8,240,2,998.7,1048,8,998.6,1969,15,998.5,4145,21,999.1,96,1,999.2,250,2,999.3,166,4,999.4,588,8,999.5,953,12
317,2025-11-26 10:35:47+05:30,999.2,5,995.77,3549239,350717.0,430233.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,760,4,998.8,555,5,998.7,1126,10,998.6,1969,15,998.5,3427,21,999.2,245,2,999.3,12,2,999.4,586,8,999.5,949,11,999.6,1104,13
317,2025-11-26 10:35:47+05:30,999.2,5,995.77,3549239,350717.0,430233.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,760,4,998.8,555,5,998.7,1126,10,998.6,1969,15,998.5,3427,21,999.2,245,2,999.3,12,2,999.4,586,8,999.5,949,11,999.6,1104,13
317,2025-11-26 10:35:49+05:30,999.2,2,995.77,3549239,350717.0,430233.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,760,4,998.8,555,5,998.7,1126,10,998.6,1969,15,998.5,3427,21,999.2,245,2,999.3,12,2,999.4,586,8,999.5,949,11,999.6,1104,13
317,2025-11-26 10:35:51+05:30,999.2,2,995.77,3549477,352053.0,429915.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,534,5,998.8,374,3,998.7,1166,12,998.6,1932,13,998.5,4136,20,999.1,96,1,999.2,243,2,999.3,57,4,999.4,435,9,999.5,1076,14
317,2025-11-26 10:35:53+05:30,999.1,1,995.77,3549477,352053.0,429915.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,534,5,998.8,374,3,998.7,1166,12,998.6,1932,13,998.5,4136,20,999.1,96,1,999.2,243,2,999.3,57,4,999.4,435,9,999.5,1076,14
317,2025-11-26 10:35:55+05:30,999.0,309,995.77,3549477,352053.0,429915.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,534,5,998.8,374,3,998.7,1166,12,998.6,1932,13,998.5,4136,20,999.1,96,1,999.2,243,2,999.3,57,4,999.4,435,9,999.5,1076,14
317,2025-11-26 10:35:56+05:30,999.2,20,995.77,3550455,348677.0,429674.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1788,3,998.8,131,1,998.7,1141,11,998.6,1973,16,998.5,3360,17,999.2,222,2,999.3,205,4,999.4,424,10,999.5,1043,12,999.6,1114,14
317,2025-11-26 10:35:57+05:30,999.2,1,995.77,3550455,348677.0,429674.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1788,3,998.8,131,1,998.7,1141,11,998.6,1973,16,998.5,3360,17,999.2,222,2,999.3,205,4,999.4,424,10,999.5,1043,12,999.6,1114,14
317,2025-11-26 10:35:59+05:30,999.0,118,995.77,3550455,348677.0,429674.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1788,3,998.8,131,1,998.7,1141,11,998.6,1973,16,998.5,3360,17,999.2,222,2,999.3,205,4,999.4,424,10,999.5,1043,12,999.6,1114,14
317,2025-11-26 10:36:01+05:30,999.0,8,995.77,3550789,355263.0,429562.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1881,5,998.7,869,9,998.6,1973,16,998.5,4093,19,998.4,3362,16,999.1,96,1,999.2,14,1,999.3,274,8,999.4,738,10,999.5,1043,12
317,2025-11-26 10:36:01+05:30,999.0,8,995.77,3550789,355263.0,429562.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1881,5,998.7,869,9,998.6,1973,16,998.5,4093,19,998.4,3362,16,999.1,96,1,999.2,14,1,999.3,274,8,999.4,738,10,999.5,1043,12
317,2025-11-26 10:36:03+05:30,999.0,10,995.77,3550789,355263.0,429562.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1881,5,998.7,869,9,998.6,1973,16,998.5,4093,19,998.4,3362,16,999.1,96,1,999.2,14,1,999.3,274,8,999.4,738,10,999.5,1043,12
317,2025-11-26 10:36:05+05:30,999.0,400,995.77,3552154,352708.0,430035.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,534,7,998.8,49,1,998.7,899,9,998.6,1973,16,998.5,3343,18,999.2,14,1,999.3,360,7,999.4,757,11,999.5,1062,13,999.6,899,12
317,2025-11-26 10:36:05+05:30,999.0,400,995.77,3552154,352708.0,430035.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,534,7,998.8,49,1,998.7,899,9,998.6,1973,16,998.5,3343,18,999.2,14,1,999.3,360,7,999.4,757,11,999.5,1062,13,999.6,899,12
317,2025-11-26 10:36:07+05:30,999.2,1,995.77,3552154,352708.0,430035.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,534,7,998.8,49,1,998.7,899,9,998.6,1973,16,998.5,3343,18,999.2,14,1,999.3,360,7,999.4,757,11,999.5,1062,13,999.6,899,12
317,2025-11-26 10:36:09+05:30,999.0,4,995.77,3552154,352708.0,430035.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,534,7,998.8,49,1,998.7,899,9,998.6,1973,16,998.5,3343,18,999.2,14,1,999.3,360,7,999.4,757,11,999.5,1062,13,999.6,899,12
317,2025-11-26 10:36:10+05:30,999.0,4,995.77,3552928,354065.0,430770.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,17,1,999.0,1859,3,998.8,106,1,998.7,905,10,998.6,1723,15,999.2,12,1,999.3,598,10,999.4,690,10,999.5,867,11,999.6,867,11
317,2025-11-26 10:36:11+05:30,999.0,10,995.77,3552928,354065.0,430770.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,17,1,999.0,1859,3,998.8,106,1,998.7,905,10,998.6,1723,15,999.2,12,1,999.3,598,10,999.4,690,10,999.5,867,11,999.6,867,11
317,2025-11-26 10:36:13+05:30,999.0,10,995.77,3552928,354065.0,430770.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.1,17,1,999.0,1859,3,998.8,106,1,998.7,905,10,998.6,1723,15,999.2,12,1,999.3,598,10,999.4,690,10,999.5,867,11,999.6,867,11
317,2025-11-26 10:36:14+05:30,999.1,4,995.77,3553705,354921.0,429625.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1421,3,998.7,864,8,998.6,1723,15,998.5,4160,20,998.4,3501,19,999.1,89,1,999.2,12,1,999.3,542,9,999.4,561,11,999.5,842,10
317,2025-11-26 10:36:15+05:30,999.2,12,995.77,3553705,354921.0,429625.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1421,3,998.7,864,8,998.6,1723,15,998.5,4160,20,998.4,3501,19,999.1,89,1,999.2,12,1,999.3,542,9,999.4,561,11,999.5,842,10
317,2025-11-26 10:36:19+05:30,999.3,1,995.77,3554451,350821.0,429379.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,689,3,998.8,99,2,998.7,448,5,998.6,1500,13,998.5,3351,22,999.3,423,5,999.4,600,12,999.5,825,8,999.6,857,10,999.7,1022,14
317,2025-11-26 10:36:19+05:30,999.3,1,995.77,3554451,350821.0,429379.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,689,3,998.8,99,2,998.7,448,5,998.6,1500,13,998.5,3351,22,999.3,423,5,999.4,600,12,999.5,825,8,999.6,857,10,999.7,1022,14
317,2025-11-26 10:36:21+05:30,999.1,1,995.77,3554451,350821.0,429379.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,689,3,998.8,99,2,998.7,448,5,998.6,1500,13,998.5,3351,22,999.3,423,5,999.4,600,12,999.5,825,8,999.6,857,10,999.7,1022,14
317,2025-11-26 10:36:23+05:30,999.5,70,995.77,3554451,350821.0,429379.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,689,3,998.8,99,2,998.7,448,5,998.6,1500,13,998.5,3351,22,999.3,423,5,999.4,600,12,999.5,825,8,999.6,857,10,999.7,1022,14
317,2025-11-26 10:36:23+05:30,999.5,15,995.78,3558588,351699.0,425379.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,629,8,998.9,1480,8,998.8,948,10,998.7,1123,8,998.6,2033,13,999.5,72,1,999.6,537,10,999.7,1205,11,999.8,990,11,999.9,1745,22
317,2025-11-26 10:36:25+05:30,999.4,8,995.78,3558588,351699.0,425379.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,629,8,998.9,1480,8,998.8,948,10,998.7,1123,8,998.6,2033,13,999.5,72,1,999.6,537,10,999.7,1205,11,999.8,990,11,999.9,1745,22
317,2025-11-26 10:36:27+05:30,999.0,10,995.78,3558588,351699.0,425379.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,629,8,998.9,1480,8,998.8,948,10,998.7,1123,8,998.6,2033,13,999.5,72,1,999.6,537,10,999.7,1205,11,999.8,990,11,999.9,1745,22
317,2025-11-26 10:36:28+05:30,999.0,1,995.78,3559529,351229.0,428183.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1013,5,998.9,334,2,998.8,861,8,998.7,1168,9,998.6,2025,13,999.4,102,3,999.5,545,8,999.6,1170,13,999.7,1372,10,999.8,1358,10
317,2025-11-26 10:36:29+05:30,999.0,1,995.78,3559529,351229.0,428183.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1013,5,998.9,334,2,998.8,861,8,998.7,1168,9,998.6,2025,13,999.4,102,3,999.5,545,8,999.6,1170,13,999.7,1372,10,999.8,1358,10
317,2025-11-26 10:36:31+05:30,999.3,100,995.78,3559529,351229.0,428183.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,1013,5,998.9,334,2,998.8,861,8,998.7,1168,9,998.6,2025,13,999.4,102,3,999.5,545,8,999.6,1170,13,999.7,1372,10,999.8,1358,10
317,2025-11-26 10:36:32+05:30,999.3,100,995.78,3559758,351406.0,429338.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,918,6,998.9,475,5,998.8,640,9,998.7,1638,9,998.6,2060,14,999.3,96,1,999.4,148,3,999.5,519,8,999.6,1024,12,999.7,1207,11
317,2025-11-26 10:36:35+05:30,999.1,112,995.78,3559758,351406.0,429338.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,918,6,998.9,475,5,998.8,640,9,998.7,1638,9,998.6,2060,14,999.3,96,1,999.4,148,3,999.5,519,8,999.6,1024,12,999.7,1207,11
317,2025-11-26 10:36:37+05:30,999.1,112,995.78,3559870,352010.0,430190.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,918,6,998.9,257,2,998.8,1098,9,998.7,1424,11,998.6,1416,11,999.1,96,1,999.3,1,1,999.4,324,3,999.5,599,9,999.6,1239,16
317,2025-11-26 10:36:41+05:30,999.0,1,995.78,3559870,352010.0,430190.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.0,918,6,998.9,257,2,998.8,1098,9,998.7,1424,11,998.6,1416,11,999.1,96,1,999.3,1,1,999.4,324,3,999.5,599,9,999.6,1239,16
317,2025-11-26 10:36:41+05:30,999.0,5,995.78,3561502,353142.0,430368.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,998.8,74,6,998.7,1015,10,998.6,1747,10,998.5,4580,15,998.4,3953,17,999.0,63,1,999.3,411,3,999.4,761,9,999.5,810,10,999.6,960,15
317,2025-11-26 10:36:43+05:30,999.0,63,995.78,3561502,353142.0,430368.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,998.8,74,6,998.7,1015,10,998.6,1747,10,998.5,4580,15,998.4,3953,17,999.0,63,1,999.3,411,3,999.4,761,9,999.5,810,10,999.6,960,15
317,2025-11-26 10:36:45+05:30,999.4,1,995.78,3561502,353142.0,430368.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,998.8,74,6,998.7,1015,10,998.6,1747,10,998.5,4580,15,998.4,3953,17,999.0,63,1,999.3,411,3,999.4,761,9,999.5,810,10,999.6,960,15
317,2025-11-26 10:36:46+05:30,999.4,1,995.78,3561930,357643.0,426474.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,1211,10,999.1,1101,9,999.0,1670,10,998.9,4360,12,998.8,2117,14,999.5,2,1,999.6,1,1,999.7,288,2,999.8,575,5,999.9,671,7
317,2025-11-26 10:36:47+05:30,999.5,14,995.78,3561930,357643.0,426474.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,1211,10,999.1,1101,9,999.0,1670,10,998.9,4360,12,998.8,2117,14,999.5,2,1,999.6,1,1,999.7,288,2,999.8,575,5,999.9,671,7
317,2025-11-26 10:36:49+05:30,999.5,7,995.78,3561930,357643.0,426474.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,1211,10,999.1,1101,9,999.0,1670,10,998.9,4360,12,998.8,2117,14,999.5,2,1,999.6,1,1,999.7,288,2,999.8,575,5,999.9,671,7
317,2025-11-26 10:36:51+05:30,999.4,96,995.78,3561930,357643.0,426474.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.2,1211,10,999.1,1101,9,999.0,1670,10,998.9,4360,12,998.8,2117,14,999.5,2,1,999.6,1,1,999.7,288,2,999.8,575,5,999.9,671,7
317,2025-11-26 10:36:52+05:30,999.3,1,995.78,3563536,373819.0,426100.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.3,74,2,999.2,1264,9,999.1,1467,10,999.0,2560,16,998.9,3998,13,999.4,96,1,999.5,8,1,999.6,2,1,999.8,269,2,999.9,1105,9
317,2025-11-26 10:36:53+05:30,999.2,37,995.78,3563536,373819.0,426100.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.3,74,2,999.2,1264,9,999.1,1467,10,999.0,2560,16,998.9,3998,13,999.4,96,1,999.5,8,1,999.6,2,1,999.8,269,2,999.9,1105,9
317,2025-11-26 10:36:55+05:30,999.5,490,995.78,3563536,373819.0,426100.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.3,74,2,999.2,1264,9,999.1,1467,10,999.0,2560,16,998.9,3998,13,999.4,96,1,999.5,8,1,999.6,2,1,999.8,269,2,999.9,1105,9
317,2025-11-26 10:36:56+05:30,999.6,7,995.79,3565315,374817.0,426135.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.5,164,1,999.4,698,4,999.3,880,8,999.2,2042,14,999.1,5529,21,999.6,2,1,999.9,332,6,1000.0,2330,19,1000.1,965,14,1000.2,1535,13
317,2025-11-26 10:36:57+05:30,999.5,94,995.79,3565315,374817.0,426135.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.5,164,1,999.4,698,4,999.3,880,8,999.2,2042,14,999.1,5529,21,999.6,2,1,999.9,332,6,1000.0,2330,19,1000.1,965,14,1000.2,1535,13
317,2025-11-26 10:36:59+05:30,999.9,750,995.79,3565315,374817.0,426135.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.5,164,1,999.4,698,4,999.3,880,8,999.2,2042,14,999.1,5529,21,999.6,2,1,999.9,332,6,1000.0,2330,19,1000.1,965,14,1000.2,1535,13
317,2025-11-26 10:37:01+05:30,999.5,8,995.79,3565315,374817.0,426135.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.5,164,1,999.4,698,4,999.3,880,8,999.2,2042,14,999.1,5529,21,999.6,2,1,999.9,332,6,1000.0,2330,19,1000.1,965,14,1000.2,1535,13
317,2025-11-26 10:37:01+05:30,999.5,8,995.79,3568573,366726.0,424136.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.5,31,2,999.3,507,3,999.2,1006,9,999.1,1778,11,999.0,3128,18,999.8,162,4,999.9,370,9,1000.0,1829,20,1000.1,542,9,1000.2,1636,15
317,2025-11-26 10:37:03+05:30,999.8,50,995.79,3568573,366726.0,424136.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.5,31,2,999.3,507,3,999.2,1006,9,999.1,1778,11,999.0,3128,18,999.8,162,4,999.9,370,9,1000.0,1829,20,1000.1,542,9,1000.2,1636,15
317,2025-11-26 10:37:05+05:30,999.5,142,995.79,3568573,366726.0,424136.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.5,31,2,999.3,507,3,999.2,1006,9,999.1,1778,11,999.0,3128,18,999.8,162,4,999.9,370,9,1000.0,1829,20,1000.1,542,9,1000.2,1636,15
317,2025-11-26 10:37:06+05:30,999.5,142,995.79,3569390,364612.0,423536.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.6,750,1,999.5,17,1,999.4,196,3,999.3,495,6,999.2,1507,10,999.8,523,1,999.9,132,3,1000.0,1147,14,1000.1,670,8,1000.2,930,10
317,2025-11-26 10:37:07+05:30,999.6,23,995.79,3569390,364612.0,423536.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.6,750,1,999.5,17,1,999.4,196,3,999.3,495,6,999.2,1507,10,999.8,523,1,999.9,132,3,1000.0,1147,14,1000.1,670,8,1000.2,930,10
317,2025-11-26 10:37:08+05:30,999.6,23,995.79,3569390,364612.0,423536.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.6,750,1,999.5,17,1,999.4,196,3,999.3,495,6,999.2,1507,10,999.8,523,1,999.9,132,3,1000.0,1147,14,1000.1,670,8,1000.2,930,10
317,2025-11-26 10:37:09+05:30,999.6,23,995.79,3569390,364612.0,423536.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.6,750,1,999.5,17,1,999.4,196,3,999.3,495,6,999.2,1507,10,999.8,523,1,999.9,132,3,1000.0,1147,14,1000.1,670,8,1000.2,930,10
317,2025-11-26 10:37:09+05:30,999.8,40,995.79,3569390,364612.0,423536.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.6,750,1,999.5,17,1,999.4,196,3,999.3,495,6,999.2,1507,10,999.8,523,1,999.9,132,3,1000.0,1147,14,1000.1,670,8,1000.2,930,10
317,2025-11-26 10:37:09+05:30,999.8,40,995.79,3569390,364612.0,423536.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.6,750,1,999.5,17,1,999.4,196,3,999.3,495,6,999.2,1507,10,999.8,523,1,999.9,132,3,1000.0,1147,14,1000.1,670,8,1000.2,930,10
317,2025-11-26 10:37:10+05:30,999.8,40,995.79,3569390,364612.0,423536.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.6,750,1,999.5,17,1,999.4,196,3,999.3,495,6,999.2,1507,10,999.8,523,1,999.9,132,3,1000.0,1147,14,1000.1,670,8,1000.2,930,10
317,2025-11-26 10:37:11+05:30,999.8,40,995.79,3569390,364612.0,423536.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.6,750,1,999.5,17,1,999.4,196,3,999.3,495,6,999.2,1507,10,999.8,523,1,999.9,132,3,1000.0,1147,14,1000.1,670,8,1000.2,930,10
