token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:37:11+05:30,999.7,2,995.79,3570232,368665.0,424797.0,986.2,1001.8,981.3,986.2,120280500,1084.8,887.6,1102.5,649.1,999.5,17,1,999.3,321,3,999.2,721,7,999.1,840,8,999.0,2852,14,999.7,94,1,999.8,637,2,999.9,586,10,1000.0,1661,18,1000.1,703,9
317,2025-11-26 10:37:11+05:30,999.7,2,995.79,3570232,368665.0,424797.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.5,17,1,999.3,321,3,999.2,721,7,999.1,840,8,999.0,2852,14,999.7,94,1,999.8,637,2,999.9,586,10,1000.0,1661,18,1000.1,703,9
317,2025-11-26 10:37:11+05:30,999.7,2,995.79,3570232,368665.0,424797.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.5,17,1,999.3,321,3,999.2,721,7,999.1,840,8,999.0,2852,14,999.7,94,1,999.8,637,2,999.9,586,10,1000.0,1661,18,1000.1,703,9
317,2025-11-26 10:37:11+05:30,999.7,2,995.79,3570232,368665.0,424797.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.5,17,1,999.3,321,3,999.2,721,7,999.1,840,8,999.0,2852,14,999.7,94,1,999.8,637,2,999.9,586,10,1000.0,1661,18,1000.1,703,9
317,2025-11-26 10:37:12+05:30,999.7,2,995.79,3570232,368665.0,424797.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.5,17,1,999.3,321,3,999.2,721,7,999.1,840,8,999.0,2852,14,999.7,94,1,999.8,637,2,999.9,586,10,1000.0,1661,18,1000.1,703,9
317,2025-11-26 10:37:13+05:30,999.2,47,995.79,3570232,368665.0,424797.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.5,17,1,999.3,321,3,999.2,721,7,999.1,840,8,999.0,2852,14,999.7,94,1,999.8,637,2,999.9,586,10,1000.0,1661,18,1000.1,703,9
317,2025-11-26 10:37:15+05:30,999.5,1,995.79,3570232,368665.0,424797.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.5,17,1,999.3,321,3,999.2,721,7,999.1,840,8,999.0,2852,14,999.7,94,1,999.8,637,2,999.9,586,10,1000.0,1661,18,1000.1,703,9
317,2025-11-26 10:37:15+05:30,999.5,1,995.79,3571485,366344.0,424820.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.5,10,1,999.3,312,3,999.2,1113,4,999.1,1607,14,999.0,4370,18,999.6,86,1,999.8,608,5,999.9,546,9,1000.0,1558,17,1000.1,627,9
317,2025-11-26 10:37:17+05:30,999.8,117,995.79,3571485,366344.0,424820.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.5,10,1,999.3,312,3,999.2,1113,4,999.1,1607,14,999.0,4370,18,999.6,86,1,999.8,608,5,999.9,546,9,1000.0,1558,17,1000.1,627,9
317,2025-11-26 10:37:19+05:30,999.2,40,995.79,3572949,366254.0,422901.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.4,45,1,999.3,342,7,999.2,1838,9,999.1,1905,14,999.0,3370,16,999.8,404,1,999.9,539,8,1000.0,1651,18,1000.1,555,7,1000.2,1622,17
317,2025-11-26 10:37:20+05:30,999.6,10,995.79,3572949,366254.0,422901.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.4,45,1,999.3,342,7,999.2,1838,9,999.1,1905,14,999.0,3370,16,999.8,404,1,999.9,539,8,1000.0,1651,18,1000.1,555,7,1000.2,1622,17
317,2025-11-26 10:37:20+05:30,999.6,1,995.79,3573476,366294.0,423909.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,46,1,999.2,1495,9,999.1,1452,8,999.0,4350,17,998.9,1773,13,999.6,85,1,999.7,202,1,999.8,625,4,999.9,1037,11,1000.0,1751,20
317,2025-11-26 10:37:21+05:30,999.6,1,995.79,3573476,366294.0,423909.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,46,1,999.2,1495,9,999.1,1452,8,999.0,4350,17,998.9,1773,13,999.6,85,1,999.7,202,1,999.8,625,4,999.9,1037,11,1000.0,1751,20
317,2025-11-26 10:37:21+05:30,999.6,1,995.79,3573476,364956.0,424173.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,608,8,999.1,1747,9,999.0,3616,13,998.9,1624,15,998.8,2486,11,999.6,85,1,999.8,625,4,999.9,1103,12,1000.0,1678,19,1000.1,983,18
317,2025-11-26 10:37:23+05:30,999.6,1,995.79,3573476,363959.0,424021.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,1539,10,999.1,795,7,999.0,3616,13,998.9,1624,15,998.8,1736,10,999.6,85,1,999.8,624,4,999.9,1103,12,1000.0,1785,20,1000.1,963,17
317,2025-11-26 10:37:24+05:30,999.3,57,995.79,3573533,369061.0,423814.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,934,4,999.2,1873,11,999.1,3136,12,999.0,3421,11,998.9,998,12,999.6,85,1,999.8,634,5,999.9,1119,13,1000.0,1645,16,1000.1,713,16
317,2025-11-26 10:37:24+05:30,999.6,300,995.79,3573533,369061.0,423814.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,934,4,999.2,1873,11,999.1,3136,12,999.0,3421,11,998.9,998,12,999.6,85,1,999.8,634,5,999.9,1119,13,1000.0,1645,16,1000.1,713,16
317,2025-11-26 10:37:25+05:30,999.3,642,995.8,3574476,368930.0,423914.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,251,4,999.2,1866,9,999.1,3229,14,999.0,3352,10,998.9,998,12,999.7,87,1,999.8,478,6,999.9,1031,9,1000.0,1754,19,1000.1,672,13
317,2025-11-26 10:37:25+05:30,999.3,642,995.8,3574476,368930.0,423914.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,251,4,999.2,1866,9,999.1,3229,14,999.0,3352,10,998.9,998,12,999.7,87,1,999.8,478,6,999.9,1031,9,1000.0,1754,19,1000.1,672,13
317,2025-11-26 10:37:26+05:30,999.3,642,995.8,3574476,369634.0,423942.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,321,5,999.2,1912,10,999.1,2183,11,999.0,3672,12,998.9,998,12,999.7,87,1,999.8,432,5,999.9,1090,11,1000.0,1741,18,1000.1,679,14
317,2025-11-26 10:37:27+05:30,999.7,9,995.8,3574734,368713.0,423699.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,791,3,999.2,1408,8,999.1,2182,11,999.0,3674,13,998.9,998,12,999.7,78,1,999.8,477,5,999.9,1190,13,1000.0,1756,21,1000.1,991,15
317,2025-11-26 10:37:27+05:30,999.7,9,995.8,3574734,368713.0,423699.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,791,3,999.2,1408,8,999.1,2182,11,999.0,3674,13,998.9,998,12,999.7,78,1,999.8,477,5,999.9,1190,13,1000.0,1756,21,1000.1,991,15
317,2025-11-26 10:37:28+05:30,999.8,306,995.8,3575484,365152.0,422199.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.4,20,1,999.3,865,7,999.2,1561,9,999.1,3148,12,999.0,1873,8,999.8,99,3,999.9,471,7,1000.0,1344,13,1000.1,876,17,1000.2,1109,9
317,2025-11-26 10:37:28+05:30,999.8,306,995.8,3575484,365152.0,422199.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.4,20,1,999.3,865,7,999.2,1561,9,999.1,3148,12,999.0,1873,8,999.8,99,3,999.9,471,7,1000.0,1344,13,1000.1,876,17,1000.2,1109,9
317,2025-11-26 10:37:29+05:30,999.3,341,995.8,3575891,366017.0,422872.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,679,5,999.2,1904,9,999.1,2898,11,999.0,1873,8,998.9,1006,13,999.8,245,6,999.9,690,9,1000.0,1421,14,1000.1,904,19,1000.2,1109,9
317,2025-11-26 10:37:29+05:30,999.3,341,995.8,3575891,366017.0,422872.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,679,5,999.2,1904,9,999.1,2898,11,999.0,1873,8,998.9,1006,13,999.8,245,6,999.9,690,9,1000.0,1421,14,1000.1,904,19,1000.2,1109,9
317,2025-11-26 10:37:30+05:30,999.3,341,995.8,3575891,368138.0,423257.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,436,2,999.2,1443,8,999.1,3588,11,999.0,2123,9,998.9,1010,14,999.5,96,1,999.8,176,5,999.9,914,12,1000.0,1539,18,1000.1,872,16
317,2025-11-26 10:37:31+05:30,999.3,8,995.8,3575891,368138.0,423257.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,436,2,999.2,1443,8,999.1,3588,11,999.0,2123,9,998.9,1010,14,999.5,96,1,999.8,176,5,999.9,914,12,1000.0,1539,18,1000.1,872,16
317,2025-11-26 10:37:31+05:30,999.3,8,995.8,3575902,371742.0,423216.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,783,5,999.2,1832,9,999.1,5413,16,999.0,1873,8,998.9,1010,14,999.5,93,1,999.6,3,1,999.8,176,5,999.9,604,12,1000.0,1481,15
317,2025-11-26 10:37:32+05:30,999.5,1,995.8,3575902,371742.0,423216.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,783,5,999.2,1832,9,999.1,5413,16,999.0,1873,8,998.9,1010,14,999.5,93,1,999.6,3,1,999.8,176,5,999.9,604,12,1000.0,1481,15
317,2025-11-26 10:37:32+05:30,999.5,1,995.8,3575903,371630.0,423315.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,661,4,999.2,1842,10,999.1,5413,16,999.0,1873,8,998.9,1010,14,999.5,92,1,999.6,3,1,999.8,176,5,999.9,604,12,1000.0,1581,16
317,2025-11-26 10:37:33+05:30,999.5,1,995.8,3575903,371027.0,423321.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,428,2,999.2,1383,8,999.1,5317,14,999.0,1873,8,998.9,1010,14,999.5,92,1,999.6,3,1,999.8,174,4,999.9,605,13,1000.0,1578,14
317,2025-11-26 10:37:34+05:30,999.5,1,995.8,3575903,372161.0,423343.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.4,112,1,999.3,428,2,999.2,1385,9,999.1,5317,14,999.0,1873,8,999.5,92,1,999.6,3,1,999.8,239,5,999.9,1107,14,1000.0,1578,14
317,2025-11-26 10:37:35+05:30,999.4,15,995.8,3575903,372161.0,423343.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.4,112,1,999.3,428,2,999.2,1385,9,999.1,5317,14,999.0,1873,8,999.5,92,1,999.6,3,1,999.8,239,5,999.9,1107,14,1000.0,1578,14
317,2025-11-26 10:37:35+05:30,999.4,750,995.8,3576792,365890.0,423248.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,27,1,999.2,132,2,999.1,984,6,999.0,2081,10,998.9,3726,11,999.4,60,1,999.6,3,1,999.8,235,6,999.9,1281,14,1000.0,1934,18
317,2025-11-26 10:37:36+05:30,999.4,1,995.8,3576792,365890.0,423248.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,27,1,999.2,132,2,999.1,984,6,999.0,2081,10,998.9,3726,11,999.4,60,1,999.6,3,1,999.8,235,6,999.9,1281,14,1000.0,1934,18
317,2025-11-26 10:37:36+05:30,999.4,1,995.8,3576793,364922.0,424151.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,27,1,999.2,10,1,999.1,583,5,999.0,1575,9,998.9,4082,13,999.4,59,1,999.6,53,2,999.7,548,6,999.8,554,8,999.9,1349,15
317,2025-11-26 10:37:37+05:30,999.4,1,995.8,3576793,364958.0,424196.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,27,1,999.2,10,1,999.1,583,5,999.0,1610,10,998.9,4117,14,999.4,59,1,999.6,53,2,999.7,548,6,999.8,555,9,999.9,1348,14
317,2025-11-26 10:37:38+05:30,999.4,20,995.8,3576793,364958.0,424196.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,27,1,999.2,10,1,999.1,583,5,999.0,1610,10,998.9,4117,14,999.4,59,1,999.6,53,2,999.7,548,6,999.8,555,9,999.9,1348,14
317,2025-11-26 10:37:38+05:30,999.4,20,995.8,3576813,365152.0,424207.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,27,1,999.2,10,1,999.1,697,5,999.0,1637,11,998.9,4170,15,999.4,39,1,999.6,3,1,999.7,548,6,999.8,568,10,999.9,1348,14
317,2025-11-26 10:37:39+05:30,999.3,1,995.8,3576813,365152.0,424207.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,27,1,999.2,10,1,999.1,697,5,999.0,1637,11,998.9,4170,15,999.4,39,1,999.6,3,1,999.7,548,6,999.8,568,10,999.9,1348,14
317,2025-11-26 10:37:39+05:30,999.3,1,995.8,3576814,365124.0,424340.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,26,1,999.2,10,1,999.1,697,5,999.0,1610,10,998.9,4170,15,999.4,39,1,999.6,181,3,999.7,550,7,999.8,616,10,999.9,1348,14
317,2025-11-26 10:37:40+05:30,999.3,5,995.8,3576814,365124.0,424340.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,26,1,999.2,10,1,999.1,697,5,999.0,1610,10,998.9,4170,15,999.4,39,1,999.6,181,3,999.7,550,7,999.8,616,10,999.9,1348,14
317,2025-11-26 10:37:40+05:30,999.3,5,995.8,3577081,362779.0,427207.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,9,1,999.0,553,4,998.9,1228,8,998.8,1753,10,998.7,3994,15,999.3,186,4,999.4,97,2,999.5,516,6,999.6,749,11,999.7,857,10
317,2025-11-26 10:37:41+05:30,999.3,17,995.8,3577081,362779.0,427207.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,9,1,999.0,553,4,998.9,1228,8,998.8,1753,10,998.7,3994,15,999.3,186,4,999.4,97,2,999.5,516,6,999.6,749,11,999.7,857,10
317,2025-11-26 10:37:41+05:30,999.3,17,995.8,3577098,363149.0,427286.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,9,1,999.0,553,4,998.9,1228,8,998.8,1753,10,998.7,3994,15,999.3,169,4,999.4,97,2,999.5,617,9,999.6,777,13,999.7,831,8
317,2025-11-26 10:37:42+05:30,999.3,17,995.8,3577098,363200.0,427286.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,9,1,999.0,553,4,998.9,1228,8,998.8,1753,10,998.7,4024,16,999.3,169,4,999.4,97,2,999.5,617,9,999.6,777,13,999.7,831,8
317,2025-11-26 10:37:44+05:30,999.3,17,995.8,3577098,363024.0,427364.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,9,1,999.0,398,3,998.9,1228,8,998.8,1753,10,998.7,4024,16,999.3,121,3,999.4,145,3,999.5,617,9,999.6,777,13,999.7,831,8
317,2025-11-26 10:37:45+05:30,999.0,13,995.8,3577123,363340.0,426853.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,526,4,998.9,1684,10,998.8,1893,12,998.7,3774,15,998.6,1638,13,999.3,110,2,999.5,579,6,999.6,747,14,999.7,678,7,999.8,490,7
317,2025-11-26 10:37:45+05:30,999.2,40,995.8,3577123,363340.0,426853.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,526,4,998.9,1684,10,998.8,1893,12,998.7,3774,15,998.6,1638,13,999.3,110,2,999.5,579,6,999.6,747,14,999.7,678,7,999.8,490,7
317,2025-11-26 10:37:46+05:30,999.2,40,995.8,3577273,364180.0,426846.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,724,6,998.9,1732,11,998.8,1823,11,998.7,3774,15,998.6,1434,12,999.2,56,1,999.4,87,1,999.5,608,5,999.6,793,13,999.7,749,9
317,2025-11-26 10:37:46+05:30,999.2,51,995.8,3577273,364180.0,426846.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,724,6,998.9,1732,11,998.8,1823,11,998.7,3774,15,998.6,1434,12,999.2,56,1,999.4,87,1,999.5,608,5,999.6,793,13,999.7,749,9
317,2025-11-26 10:37:47+05:30,999.2,2,995.8,3577333,364961.0,427412.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,285,2,998.9,1780,12,998.8,1823,11,998.7,4524,16,998.6,1638,13,999.2,94,1,999.4,87,1,999.5,632,6,999.6,867,13,999.7,749,9
317,2025-11-26 10:37:47+05:30,999.0,129,995.8,3577333,364961.0,427412.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,285,2,998.9,1780,12,998.8,1823,11,998.7,4524,16,998.6,1638,13,999.2,94,1,999.4,87,1,999.5,632,6,999.6,867,13,999.7,749,9
317,2025-11-26 10:37:48+05:30,999.2,6,995.8,3577468,364478.0,427713.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,156,2,998.9,1306,6,998.8,1629,11,998.7,4524,16,998.6,1888,14,999.2,88,1,999.4,115,2,999.5,681,7,999.6,974,14,999.7,835,10
317,2025-11-26 10:37:48+05:30,999.2,1,995.8,3577468,364478.0,427713.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,156,2,998.9,1306,6,998.8,1629,11,998.7,4524,16,998.6,1888,14,999.2,88,1,999.4,115,2,999.5,681,7,999.6,974,14,999.7,835,10
317,2025-11-26 10:37:49+05:30,999.0,2,995.8,3577472,363593.0,428370.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,153,2,998.9,603,3,998.8,1287,7,998.7,4822,18,998.6,1638,13,999.2,87,1,999.4,595,7,999.5,802,12,999.6,1065,15,999.7,835,10
317,2025-11-26 10:37:49+05:30,999.0,2,995.8,3577472,363593.0,428370.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,153,2,998.9,603,3,998.8,1287,7,998.7,4822,18,998.6,1638,13,999.2,87,1,999.4,595,7,999.5,802,12,999.6,1065,15,999.7,835,10
317,2025-11-26 10:37:50+05:30,999.2,90,995.8,3577562,363857.0,428379.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,153,2,998.9,603,3,998.8,1491,8,998.7,4822,18,998.6,1638,13,999.2,96,1,999.4,595,7,999.5,809,13,999.6,1065,15,999.7,828,9
317,2025-11-26 10:37:50+05:30,999.0,2,995.8,3577562,363857.0,428379.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,153,2,998.9,603,3,998.8,1491,8,998.7,4822,18,998.6,1638,13,999.2,96,1,999.4,595,7,999.5,809,13,999.6,1065,15,999.7,828,9
317,2025-11-26 10:37:51+05:30,999.0,2,995.8,3577844,369788.0,429117.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,401,1,998.8,1008,3,998.7,4514,17,998.6,1884,11,998.5,1226,13,999.0,94,1,999.1,96,1,999.3,204,2,999.4,544,6,999.5,1011,16
317,2025-11-26 10:37:52+05:30,999.0,100,995.8,3577944,372668.0,428927.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,401,1,998.8,1261,5,998.7,5561,20,998.6,1587,9,998.5,1226,13,999.0,18,1,999.1,96,1,999.3,202,1,999.4,544,6,999.5,1011,16
317,2025-11-26 10:37:52+05:30,999.0,100,995.8,3577944,372668.0,428927.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,401,1,998.8,1261,5,998.7,5561,20,998.6,1587,9,998.5,1226,13,999.0,18,1,999.1,96,1,999.3,202,1,999.4,544,6,999.5,1011,16
317,2025-11-26 10:37:53+05:30,998.9,119,995.8,3578063,369650.0,431058.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,657,1,998.7,2829,11,998.6,856,8,998.5,4123,16,998.4,1824,10,999.0,18,1,999.1,96,1,999.2,2,1,999.3,553,4,999.4,761,8
317,2025-11-26 10:37:53+05:30,998.9,119,995.8,3578063,369650.0,431058.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,657,1,998.7,2829,11,998.6,856,8,998.5,4123,16,998.4,1824,10,999.0,18,1,999.1,96,1,999.2,2,1,999.3,553,4,999.4,761,8
317,2025-11-26 10:37:54+05:30,998.9,119,995.8,3578063,368729.0,431330.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,112,1,998.7,1266,9,998.6,1539,10,998.5,4852,18,998.4,1903,15,999.0,18,1,999.1,96,1,999.2,2,1,999.3,490,3,999.4,852,10
317,2025-11-26 10:37:55+05:30,998.8,18,995.8,3579234,362447.0,427257.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,244,3,998.7,1327,10,998.6,1868,9,998.5,3712,14,998.4,2034,19,999.2,87,1,999.3,204,1,999.4,207,3,999.5,714,11,999.6,531,11
317,2025-11-26 10:37:55+05:30,998.8,18,995.8,3579234,362447.0,427257.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,244,3,998.7,1327,10,998.6,1868,9,998.5,3712,14,998.4,2034,19,999.2,87,1,999.3,204,1,999.4,207,3,999.5,714,11,999.6,531,11
317,2025-11-26 10:37:56+05:30,998.8,79,995.8,3579313,362187.0,427492.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,165,3,998.7,1583,12,998.6,1912,9,998.5,2883,12,998.4,2060,21,999.2,87,1,999.3,204,1,999.4,207,3,999.5,740,13,999.6,709,10
317,2025-11-26 10:37:56+05:30,998.7,32,995.8,3579313,362187.0,427492.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,165,3,998.7,1583,12,998.6,1912,9,998.5,2883,12,998.4,2060,21,999.2,87,1,999.3,204,1,999.4,207,3,999.5,740,13,999.6,709,10
317,2025-11-26 10:37:57+05:30,999.1,7,995.8,3579677,367052.0,428941.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,16,1,998.7,373,6,998.6,795,5,998.5,3119,13,998.4,1857,19,999.1,40,1,999.2,320,4,999.3,379,4,999.4,1244,10,999.5,750,14
317,2025-11-26 10:37:57+05:30,999.1,7,995.8,3579677,367052.0,428941.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,16,1,998.7,373,6,998.6,795,5,998.5,3119,13,998.4,1857,19,999.1,40,1,999.2,320,4,999.3,379,4,999.4,1244,10,999.5,750,14
317,2025-11-26 10:37:58+05:30,999.1,7,995.8,3579677,367078.0,428703.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,41,2,998.7,531,6,998.6,995,6,998.5,3119,13,998.4,1857,19,999.2,266,3,999.3,426,5,999.4,568,8,999.5,750,14,999.6,1203,15
317,2025-11-26 10:37:59+05:30,999.1,7,995.8,3579677,367098.0,428830.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,41,2,998.7,1017,8,998.6,1669,8,998.5,2812,12,998.4,2007,19,999.2,266,3,999.3,379,4,999.4,672,9,999.5,750,14,999.6,787,15
317,2025-11-26 10:38:00+05:30,999.2,83,995.8,3580715,369327.0,426533.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,83,1,998.8,558,9,998.7,1376,10,998.6,1425,8,998.5,2862,13,999.3,83,1,999.4,122,2,999.5,428,4,999.6,533,7,999.7,961,6
317,2025-11-26 10:38:00+05:30,999.2,83,995.8,3580715,369327.0,426533.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,83,1,998.8,558,9,998.7,1376,10,998.6,1425,8,998.5,2862,13,999.3,83,1,999.4,122,2,999.5,428,4,999.6,533,7,999.7,961,6
317,2025-11-26 10:38:01+05:30,998.9,8,995.8,3580723,369342.0,427288.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,104,2,998.8,551,8,998.7,1392,11,998.6,1425,8,998.5,2888,15,999.3,83,1,999.4,298,4,999.5,731,12,999.6,533,7,999.7,967,7
317,2025-11-26 10:38:01+05:30,998.9,44,995.8,3580723,369342.0,427288.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,104,2,998.8,551,8,998.7,1392,11,998.6,1425,8,998.5,2888,15,999.3,83,1,999.4,298,4,999.5,731,12,999.6,533,7,999.7,967,7
