token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:38:02+05:30,999.3,4,995.8,3580846,369497.0,427915.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,580,8,998.7,1830,11,998.6,1420,7,998.5,2977,17,998.4,2007,18,999.3,87,2,999.4,597,7,999.5,794,13,999.6,643,9,999.7,601,7
317,2025-11-26 10:38:02+05:30,998.9,78,995.8,3580846,369497.0,427915.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,580,8,998.7,1830,11,998.6,1420,7,998.5,2977,17,998.4,2007,18,999.3,87,2,999.4,597,7,999.5,794,13,999.6,643,9,999.7,601,7
317,2025-11-26 10:38:03+05:30,998.9,1,995.8,3580965,369712.0,427922.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,110,2,998.8,353,6,998.7,1457,11,998.6,1468,8,998.5,2929,16,999.3,205,6,999.4,560,6,999.5,859,14,999.6,659,9,999.7,403,6
317,2025-11-26 10:38:03+05:30,999.0,75,995.8,3580965,369712.0,427922.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,110,2,998.8,353,6,998.7,1457,11,998.6,1468,8,998.5,2929,16,999.3,205,6,999.4,560,6,999.5,859,14,999.6,659,9,999.7,403,6
317,2025-11-26 10:38:04+05:30,999.0,75,995.8,3581040,369461.0,427859.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,453,8,998.7,1420,10,998.6,1420,7,998.5,2929,16,998.4,2753,19,999.3,92,4,999.4,452,4,999.5,767,13,999.6,598,7,999.7,512,6
317,2025-11-26 10:38:04+05:30,998.8,2,995.8,3581040,369461.0,427859.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,453,8,998.7,1420,10,998.6,1420,7,998.5,2929,16,998.4,2753,19,999.3,92,4,999.4,452,4,999.5,767,13,999.6,598,7,999.7,512,6
317,2025-11-26 10:38:05+05:30,999.3,1,995.8,3581040,369461.0,427859.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,453,8,998.7,1420,10,998.6,1420,7,998.5,2929,16,998.4,2753,19,999.3,92,4,999.4,452,4,999.5,767,13,999.6,598,7,999.7,512,6
317,2025-11-26 10:38:05+05:30,999.3,1,995.8,3581043,369929.0,427879.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,514,9,998.7,1809,11,998.6,1420,7,998.5,2929,16,998.4,2782,20,999.3,91,4,999.4,452,4,999.5,773,14,999.6,598,7,999.7,512,6
317,2025-11-26 10:38:06+05:30,999.3,5,995.8,3581048,369927.0,427898.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,514,9,998.7,1809,11,998.6,1420,7,998.5,2929,16,998.4,2782,20,999.3,86,4,999.4,451,3,999.5,774,15,999.6,598,7,999.7,512,6
317,2025-11-26 10:38:07+05:30,999.3,5,995.8,3581048,369927.0,427898.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,514,9,998.7,1809,11,998.6,1420,7,998.5,2929,16,998.4,2782,20,999.3,86,4,999.4,451,3,999.5,774,15,999.6,598,7,999.7,512,6
317,2025-11-26 10:38:07+05:30,998.8,44,995.8,3581138,369816.0,427991.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,393,7,998.7,1760,11,998.6,1355,6,998.5,2929,16,998.4,2782,20,999.3,86,4,999.4,549,5,999.5,774,15,999.6,598,7,999.7,512,6
317,2025-11-26 10:38:08+05:30,998.8,44,995.8,3581138,369816.0,427991.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,393,7,998.7,1760,11,998.6,1355,6,998.5,2929,16,998.4,2782,20,999.3,86,4,999.4,549,5,999.5,774,15,999.6,598,7,999.7,512,6
317,2025-11-26 10:38:08+05:30,998.8,44,995.8,3581138,370524.0,427991.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,27,1,998.8,363,6,998.7,1712,10,998.6,1471,9,998.5,2929,16,999.3,86,4,999.4,597,6,999.5,726,14,999.6,598,7,999.7,512,6
317,2025-11-26 10:38:09+05:30,999.0,119,995.8,3581138,370524.0,427991.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,27,1,998.8,363,6,998.7,1712,10,998.6,1471,9,998.5,2929,16,999.3,86,4,999.4,597,6,999.5,726,14,999.6,598,7,999.7,512,6
317,2025-11-26 10:38:09+05:30,999.0,119,995.8,3581257,369281.0,428308.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,27,1,998.8,285,5,998.7,919,7,998.6,1417,7,998.5,3179,17,999.3,444,9,999.4,569,6,999.5,738,15,999.6,603,8,999.7,881,9
317,2025-11-26 10:38:10+05:30,999.0,1,995.8,3581257,369281.0,428308.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,27,1,998.8,285,5,998.7,919,7,998.6,1417,7,998.5,3179,17,999.3,444,9,999.4,569,6,999.5,738,15,999.6,603,8,999.7,881,9
317,2025-11-26 10:38:10+05:30,999.0,1,995.8,3581258,370556.0,428700.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,26,1,998.8,216,3,998.7,919,7,998.6,1669,9,998.5,3679,17,999.1,96,1,999.2,48,1,999.3,246,8,999.4,617,9,999.5,883,14
317,2025-11-26 10:38:11+05:30,999.0,1,995.8,3581258,370556.0,428701.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,26,1,998.8,216,3,998.7,919,7,998.6,1669,9,998.5,3679,17,999.1,96,1,999.2,48,1,999.3,246,8,999.4,618,10,999.5,883,14
317,2025-11-26 10:38:12+05:30,999.1,50,995.8,3581258,370556.0,428701.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,26,1,998.8,216,3,998.7,919,7,998.6,1669,9,998.5,3679,17,999.1,96,1,999.2,48,1,999.3,246,8,999.4,618,10,999.5,883,14
317,2025-11-26 10:38:12+05:30,999.1,50,995.8,3581308,370534.0,428428.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,26,1,998.8,218,4,998.7,950,8,998.6,1667,8,998.5,3679,17,999.1,46,1,999.3,295,9,999.4,596,9,999.5,883,14,999.6,603,8
317,2025-11-26 10:38:13+05:30,999.1,50,995.8,3581308,370273.0,428226.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,39,2,998.8,279,5,998.7,950,8,998.6,1667,8,998.5,3679,17,999.1,46,1,999.3,246,8,999.4,443,9,999.5,883,14,999.6,603,8
317,2025-11-26 10:38:14+05:30,999.1,112,995.8,3581308,370273.0,428226.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,39,2,998.8,279,5,998.7,950,8,998.6,1667,8,998.5,3679,17,999.1,46,1,999.3,246,8,999.4,443,9,999.5,883,14,999.6,603,8
317,2025-11-26 10:38:14+05:30,999.1,2,995.8,3581568,370296.0,428579.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,13,1,998.8,465,6,998.7,950,8,998.6,1702,9,998.5,3720,18,999.1,94,1,999.3,136,6,999.4,504,10,999.5,883,14,999.6,603,8
317,2025-11-26 10:38:15+05:30,999.0,81,995.8,3581568,370296.0,428579.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,13,1,998.8,465,6,998.7,950,8,998.6,1702,9,998.5,3720,18,999.1,94,1,999.3,136,6,999.4,504,10,999.5,883,14,999.6,603,8
317,2025-11-26 10:38:15+05:30,999.0,96,995.8,3581858,372672.0,427981.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,799,10,998.7,1256,8,998.6,1572,10,998.5,4691,20,998.4,2562,19,999.0,96,1,999.3,86,4,999.4,170,3,999.5,592,12,999.6,660,7
317,2025-11-26 10:38:16+05:30,999.0,96,995.8,3581858,372672.0,427981.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,799,10,998.7,1256,8,998.6,1572,10,998.5,4691,20,998.4,2562,19,999.0,96,1,999.3,86,4,999.4,170,3,999.5,592,12,999.6,660,7
317,2025-11-26 10:38:16+05:30,999.0,96,995.8,3581858,370049.0,428623.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,477,8,998.7,772,7,998.6,1385,10,998.5,4623,16,998.4,1802,18,999.0,96,1,999.3,211,5,999.4,523,12,999.5,598,8,999.6,1460,10
317,2025-11-26 10:38:17+05:30,999.2,100,995.8,3581858,370049.0,428623.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,477,8,998.7,772,7,998.6,1385,10,998.5,4623,16,998.4,1802,18,999.0,96,1,999.3,211,5,999.4,523,12,999.5,598,8,999.6,1460,10
317,2025-11-26 10:38:17+05:30,999.2,100,995.8,3582437,367523.0,426670.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,393,1,998.9,411,4,998.8,523,10,998.7,4009,15,998.6,1588,11,999.3,5,1,999.4,170,3,999.5,473,5,999.6,478,5,999.7,529,6
317,2025-11-26 10:38:18+05:30,999.2,17,995.8,3582455,365480.0,427131.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,376,1,998.9,650,7,998.8,1180,11,998.7,4022,16,998.6,903,9,999.3,4,1,999.4,2,1,999.5,472,4,999.6,587,7,999.7,777,8
317,2025-11-26 10:38:19+05:30,999.2,17,995.8,3582455,365480.0,427131.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,376,1,998.9,650,7,998.8,1180,11,998.7,4022,16,998.6,903,9,999.3,4,1,999.4,2,1,999.5,472,4,999.6,587,7,999.7,777,8
317,2025-11-26 10:38:19+05:30,999.2,119,995.8,3582574,363711.0,427044.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,257,1,998.9,311,4,998.8,735,6,998.7,3152,17,998.6,1779,13,999.3,4,1,999.4,122,3,999.5,521,5,999.6,587,7,999.7,738,8
317,2025-11-26 10:38:20+05:30,999.2,16,995.8,3582574,363711.0,427044.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,257,1,998.9,311,4,998.8,735,6,998.7,3152,17,998.6,1779,13,999.3,4,1,999.4,122,3,999.5,521,5,999.6,587,7,999.7,738,8
317,2025-11-26 10:38:21+05:30,999.2,16,995.8,3582847,367810.0,429125.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,50,1,998.8,132,4,998.7,1161,10,998.6,1511,9,998.5,3464,23,999.2,80,1,999.3,592,6,999.4,808,9,999.5,670,8,999.6,827,11
317,2025-11-26 10:38:22+05:30,999.2,183,995.8,3583030,367696.0,429212.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,64,2,998.8,314,4,998.7,1063,8,998.6,1511,9,998.5,3508,24,999.2,96,1,999.3,206,2,999.4,696,7,999.5,1239,11,999.6,846,13
317,2025-11-26 10:38:22+05:30,999.2,183,995.8,3583030,367696.0,429212.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,64,2,998.8,314,4,998.7,1063,8,998.6,1511,9,998.5,3508,24,999.2,96,1,999.3,206,2,999.4,696,7,999.5,1239,11,999.6,846,13
317,2025-11-26 10:38:23+05:30,999.2,183,995.8,3583030,367547.0,429448.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,64,2,998.8,116,3,998.7,1112,9,998.6,1511,9,998.5,3508,24,999.2,96,1,999.3,210,3,999.4,696,7,999.5,1238,10,999.6,846,13
317,2025-11-26 10:38:24+05:30,999.2,183,995.8,3583030,368432.0,429510.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,30,1,999.0,64,2,998.9,1,1,998.8,116,3,998.7,1112,9,999.2,246,2,999.3,171,4,999.4,653,7,999.5,1306,12,999.6,846,13
317,2025-11-26 10:38:25+05:30,999.1,30,995.8,3583060,370026.0,429873.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,64,2,998.9,1,1,998.8,116,3,998.7,1112,9,998.6,1511,9,999.1,66,1,999.3,369,5,999.4,677,8,999.5,1719,15,999.6,846,12
317,2025-11-26 10:38:25+05:30,999.1,30,995.8,3583060,370026.0,429873.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,64,2,998.9,1,1,998.8,116,3,998.7,1112,9,998.6,1511,9,999.1,66,1,999.3,369,5,999.4,677,8,999.5,1719,15,999.6,846,12
317,2025-11-26 10:38:26+05:30,999.1,30,995.8,3583060,369935.0,429908.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,64,2,998.9,1,1,998.8,116,3,998.7,1112,9,998.6,1767,11,999.1,66,1,999.3,462,7,999.4,722,9,999.5,1649,12,999.6,872,14
317,2025-11-26 10:38:26+05:30,999.0,1,995.8,3583060,369935.0,429908.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,64,2,998.9,1,1,998.8,116,3,998.7,1112,9,998.6,1767,11,999.1,66,1,999.3,462,7,999.4,722,9,999.5,1649,12,999.6,872,14
317,2025-11-26 10:38:27+05:30,999.1,8,995.8,3583069,369961.0,429928.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,63,2,998.9,1,1,998.8,9,2,998.7,1112,9,998.6,1767,11,999.1,58,1,999.3,462,7,999.4,722,9,999.5,1675,14,999.6,846,12
317,2025-11-26 10:38:27+05:30,999.1,8,995.8,3583069,369961.0,429928.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,63,2,998.9,1,1,998.8,9,2,998.7,1112,9,998.6,1767,11,999.1,58,1,999.3,462,7,999.4,722,9,999.5,1675,14,999.6,846,12
317,2025-11-26 10:38:28+05:30,999.2,59,995.8,3583788,364625.0,429010.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,94,1,998.9,203,2,998.8,370,5,998.7,1003,7,998.6,1700,9,999.3,329,5,999.4,356,7,999.5,1492,10,999.6,820,11,999.7,671,8
317,2025-11-26 10:38:28+05:30,999.2,59,995.8,3583788,364625.0,429010.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,94,1,998.9,203,2,998.8,370,5,998.7,1003,7,998.6,1700,9,999.3,329,5,999.4,356,7,999.5,1492,10,999.6,820,11,999.7,671,8
317,2025-11-26 10:38:29+05:30,999.3,1,995.8,3583793,365714.0,429173.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,94,1,999.0,216,2,998.9,314,3,998.8,568,6,998.7,1421,11,999.3,8,2,999.4,361,7,999.5,1433,9,999.6,887,18,999.7,869,9
317,2025-11-26 10:38:29+05:30,999.3,1,995.8,3583793,365714.0,429173.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,94,1,999.0,216,2,998.9,314,3,998.8,568,6,998.7,1421,11,999.3,8,2,999.4,361,7,999.5,1433,9,999.6,887,18,999.7,869,9
317,2025-11-26 10:38:30+05:30,999.2,261,995.8,3584411,364306.0,429728.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,237,6,998.7,1560,11,998.6,1724,9,998.5,3062,14,998.4,2575,20,999.2,96,1,999.3,8,2,999.4,467,6,999.5,1532,9,999.6,1078,21
317,2025-11-26 10:38:30+05:30,999.2,261,995.8,3584411,364306.0,429728.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,237,6,998.7,1560,11,998.6,1724,9,998.5,3062,14,998.4,2575,20,999.2,96,1,999.3,8,2,999.4,467,6,999.5,1532,9,999.6,1078,21
317,2025-11-26 10:38:31+05:30,998.8,5,995.8,3584411,364306.0,429728.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,237,6,998.7,1560,11,998.6,1724,9,998.5,3062,14,998.4,2575,20,999.2,96,1,999.3,8,2,999.4,467,6,999.5,1532,9,999.6,1078,21
317,2025-11-26 10:38:31+05:30,998.8,5,995.8,3584423,364427.0,429727.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,131,3,998.7,1600,12,998.6,1724,9,998.5,3088,16,998.4,2693,18,999.2,92,1,999.3,8,2,999.4,466,5,999.5,1639,12,999.6,1137,22
317,2025-11-26 10:38:32+05:30,998.8,5,995.8,3584423,364232.0,429734.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,131,3,998.7,1600,12,998.6,1724,9,998.5,3088,16,998.4,2717,19,999.2,92,1,999.3,8,2,999.4,466,5,999.5,1646,14,999.6,1137,22
317,2025-11-26 10:38:33+05:30,998.8,5,995.8,3584423,364344.0,429347.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,10,1,998.9,51,2,998.8,499,7,998.7,1151,10,998.6,1724,9,999.2,92,1,999.3,3,1,999.4,457,5,999.5,1597,13,999.6,982,13
317,2025-11-26 10:38:34+05:30,999.2,55,995.8,3584423,364344.0,429347.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,10,1,998.9,51,2,998.8,499,7,998.7,1151,10,998.6,1724,9,999.2,92,1,999.3,3,1,999.4,457,5,999.5,1597,13,999.6,982,13
317,2025-11-26 10:38:34+05:30,999.2,55,995.8,3584678,364533.0,429730.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,112,1,999.0,10,1,998.9,2,1,998.8,315,6,998.7,1111,9,999.2,297,3,999.3,3,1,999.4,497,6,999.5,1624,14,999.6,1087,20
317,2025-11-26 10:38:35+05:30,999.1,112,995.8,3584678,364533.0,429730.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,112,1,999.0,10,1,998.9,2,1,998.8,315,6,998.7,1111,9,999.2,297,3,999.3,3,1,999.4,497,6,999.5,1624,14,999.6,1087,20
317,2025-11-26 10:38:35+05:30,999.1,112,995.8,3584790,365856.0,429967.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,10,1,998.8,257,5,998.7,1052,8,998.6,1764,10,998.5,3838,17,999.1,96,1,999.2,256,2,999.3,101,3,999.4,542,7,999.5,1669,14
317,2025-11-26 10:38:36+05:30,999.2,36,995.81,3585415,369049.0,426530.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,232,2,999.0,508,9,998.9,1023,8,998.8,1994,12,998.7,4836,22,999.3,3,1,999.4,1,1,999.5,810,3,999.6,427,3,999.7,672,5
317,2025-11-26 10:38:36+05:30,999.2,36,995.81,3585415,369049.0,426530.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,232,2,999.0,508,9,998.9,1023,8,998.8,1994,12,998.7,4836,22,999.3,3,1,999.4,1,1,999.5,810,3,999.6,427,3,999.7,672,5
317,2025-11-26 10:38:37+05:30,999.2,118,995.81,3585415,369049.0,426530.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,232,2,999.0,508,9,998.9,1023,8,998.8,1994,12,998.7,4836,22,999.3,3,1,999.4,1,1,999.5,810,3,999.6,427,3,999.7,672,5
317,2025-11-26 10:38:37+05:30,999.2,118,995.81,3585533,367762.0,427041.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,120,3,999.0,568,7,998.9,1134,7,998.8,1462,10,998.7,4142,22,999.3,3,1,999.4,2,2,999.5,1060,4,999.6,453,5,999.7,731,7
317,2025-11-26 10:38:38+05:30,999.2,2,995.81,3585533,367762.0,427041.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,120,3,999.0,568,7,998.9,1134,7,998.8,1462,10,998.7,4142,22,999.3,3,1,999.4,2,2,999.5,1060,4,999.6,453,5,999.7,731,7
317,2025-11-26 10:38:38+05:30,999.2,2,995.81,3585635,367210.0,427107.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,25,4,999.0,610,7,998.9,990,7,998.8,1521,11,998.7,4142,22,999.3,3,1,999.4,2,2,999.5,1060,4,999.6,463,6,999.7,682,6
317,2025-11-26 10:38:39+05:30,999.2,25,995.81,3585635,367210.0,427107.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,25,4,999.0,610,7,998.9,990,7,998.8,1521,11,998.7,4142,22,999.3,3,1,999.4,2,2,999.5,1060,4,999.6,463,6,999.7,682,6
317,2025-11-26 10:38:39+05:30,999.2,25,995.81,3585685,367145.0,427475.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,5,1,999.0,58,4,998.9,932,6,998.8,1509,10,998.7,4392,23,999.3,3,1,999.4,1,1,999.5,1259,6,999.6,570,8,999.7,744,8
317,2025-11-26 10:38:40+05:30,999.2,654,995.81,3585685,367145.0,427475.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.2,5,1,999.0,58,4,998.9,932,6,998.8,1509,10,998.7,4392,23,999.3,3,1,999.4,1,1,999.5,1259,6,999.6,570,8,999.7,744,8
317,2025-11-26 10:38:40+05:30,999.2,10,995.81,3586542,369050.0,427853.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,14,2,998.9,331,3,998.8,1462,9,998.7,5129,23,998.6,1561,8,999.2,232,2,999.3,2,1,999.4,50,2,999.5,1367,9,999.6,643,7
317,2025-11-26 10:38:41+05:30,998.9,9,995.81,3586542,369050.0,427853.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,14,2,998.9,331,3,998.8,1462,9,998.7,5129,23,998.6,1561,8,999.2,232,2,999.3,2,1,999.4,50,2,999.5,1367,9,999.6,643,7
317,2025-11-26 10:38:41+05:30,999.2,10,995.81,3586906,364710.0,428845.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,292,5,998.7,1217,9,998.6,1718,9,998.5,4074,23,998.4,2425,15,999.2,222,2,999.3,2,1,999.4,516,6,999.5,1791,17,999.6,686,9
317,2025-11-26 10:38:42+05:30,999.2,10,995.81,3586906,364710.0,428845.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,292,5,998.7,1217,9,998.6,1718,9,998.5,4074,23,998.4,2425,15,999.2,222,2,999.3,2,1,999.4,516,6,999.5,1791,17,999.6,686,9
317,2025-11-26 10:38:42+05:30,999.2,10,995.81,3586906,364559.0,428653.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,1,1,998.9,8,2,998.8,711,7,998.7,1578,9,998.6,1718,9,999.2,222,2,999.3,2,1,999.4,450,4,999.5,1628,13,999.6,663,9
317,2025-11-26 10:38:43+05:30,999.2,5,995.81,3586906,364559.0,428653.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,1,1,998.9,8,2,998.8,711,7,998.7,1578,9,998.6,1718,9,999.2,222,2,999.3,2,1,999.4,450,4,999.5,1628,13,999.6,663,9
317,2025-11-26 10:38:43+05:30,999.2,629,995.81,3587680,367928.0,427004.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,175,3,998.8,2123,12,998.7,2393,11,998.6,1580,10,998.5,3191,18,999.2,96,1,999.3,2,1,999.4,1,1,999.5,1120,7,999.6,438,6
317,2025-11-26 10:38:44+05:30,999.2,629,995.81,3587680,367928.0,427004.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,175,3,998.8,2123,12,998.7,2393,11,998.6,1580,10,998.5,3191,18,999.2,96,1,999.3,2,1,999.4,1,1,999.5,1120,7,999.6,438,6
317,2025-11-26 10:38:44+05:30,998.9,61,995.81,3587801,367359.0,428046.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,1391,8,998.7,2579,12,998.6,1378,9,998.5,3389,19,998.4,2214,15,999.2,93,1,999.3,2,1,999.4,208,3,999.5,1393,11,999.6,414,5
317,2025-11-26 10:38:45+05:30,998.8,81,995.81,3587801,367359.0,428046.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,1391,8,998.7,2579,12,998.6,1378,9,998.5,3389,19,998.4,2214,15,999.2,93,1,999.3,2,1,999.4,208,3,999.5,1393,11,999.6,414,5
317,2025-11-26 10:38:46+05:30,998.8,81,995.81,3587931,365530.0,427985.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,77,2,998.8,1731,8,998.7,1643,10,998.6,1436,10,998.5,3389,19,999.3,2,1,999.4,321,3,999.5,1564,10,999.6,414,5,999.7,852,10
317,2025-11-26 10:38:47+05:30,998.8,81,995.81,3587931,365695.0,427995.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,137,3,998.8,1778,9,998.7,1643,10,998.6,1436,10,998.5,3447,20,999.3,2,1,999.4,321,3,999.5,1564,10,999.6,424,6,999.7,852,10
