token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:38:48+05:30,998.8,81,995.81,3587931,365603.0,428322.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,1806,10,998.7,2143,11,998.6,1436,10,998.5,3447,20,998.4,1474,14,999.3,130,3,999.4,446,4,999.5,1666,11,999.6,526,7,999.7,878,12
317,2025-11-26 10:38:50+05:30,999.3,3,995.81,3588890,368525.0,425772.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,745,1,999.0,212,2,998.9,965,4,998.8,683,7,998.7,4236,14,999.4,151,2,999.5,1062,6,999.6,476,6,999.7,835,14,999.8,562,5
317,2025-11-26 10:38:50+05:30,999.3,3,995.81,3588890,368525.0,425772.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,745,1,999.0,212,2,998.9,965,4,998.8,683,7,998.7,4236,14,999.4,151,2,999.5,1062,6,999.6,476,6,999.7,835,14,999.8,562,5
317,2025-11-26 10:38:51+05:30,999.4,1,995.81,3588890,368525.0,425772.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,638,2,999.0,232,3,998.9,1163,5,998.8,1288,8,998.7,3665,16,999.4,146,2,999.5,1699,11,999.6,490,6,999.7,827,17,999.8,828,8
317,2025-11-26 10:38:51+05:30,999.4,1,995.81,3589017,368575.0,427091.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,638,2,999.0,232,3,998.9,1163,5,998.8,1288,8,998.7,3665,16,999.4,146,2,999.5,1699,11,999.6,490,6,999.7,827,17,999.8,828,8
317,2025-11-26 10:38:52+05:30,999.3,118,995.81,3589017,368575.0,427091.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,638,2,999.0,232,3,998.9,1163,5,998.8,1288,8,998.7,3665,16,999.4,146,2,999.5,1699,11,999.6,490,6,999.7,827,17,999.8,828,8
317,2025-11-26 10:38:52+05:30,999.3,118,995.81,3589170,368132.0,427603.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,485,2,999.0,129,2,998.9,1106,5,998.8,1258,8,998.7,3665,16,999.4,146,2,999.5,1741,10,999.6,490,6,999.7,750,14,999.8,1359,15
317,2025-11-26 10:38:53+05:30,999.3,200,995.81,3589170,368132.0,427603.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,485,2,999.0,129,2,998.9,1106,5,998.8,1258,8,998.7,3665,16,999.4,146,2,999.5,1741,10,999.6,490,6,999.7,750,14,999.8,1359,15
317,2025-11-26 10:38:53+05:30,999.3,200,995.81,3589391,367336.0,427247.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,285,2,999.0,129,2,998.9,1106,5,998.8,1255,7,998.7,3829,14,999.4,125,2,999.5,1741,10,999.6,490,6,999.7,750,14,999.8,1157,14
317,2025-11-26 10:38:54+05:30,998.9,36,995.81,3589391,367336.0,427247.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,285,2,999.0,129,2,998.9,1106,5,998.8,1255,7,998.7,3829,14,999.4,125,2,999.5,1741,10,999.6,490,6,999.7,750,14,999.8,1157,14
317,2025-11-26 10:38:54+05:30,998.9,36,995.81,3589953,367134.0,427172.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,131,3,998.9,1165,7,998.8,769,9,998.7,4546,16,998.6,2031,17,999.4,1,1,999.5,1613,7,999.6,492,7,999.7,925,15,999.8,1368,18
317,2025-11-26 10:38:55+05:30,999.0,44,995.81,3589953,367134.0,427172.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,131,3,998.9,1165,7,998.8,769,9,998.7,4546,16,998.6,2031,17,999.4,1,1,999.5,1613,7,999.6,492,7,999.7,925,15,999.8,1368,18
317,2025-11-26 10:38:55+05:30,999.3,750,995.81,3590821,365447.0,425823.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,41,1,998.8,1903,9,998.7,2735,11,998.6,1690,10,998.5,1874,14,999.3,250,1,999.4,32,2,999.5,1613,7,999.6,350,6,999.7,803,11
317,2025-11-26 10:38:56+05:30,998.8,15,995.81,3590821,365447.0,425823.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,41,1,998.8,1903,9,998.7,2735,11,998.6,1690,10,998.5,1874,14,999.3,250,1,999.4,32,2,999.5,1613,7,999.6,350,6,999.7,803,11
317,2025-11-26 10:38:57+05:30,999.3,7,995.81,3590821,365447.0,425823.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,41,1,998.8,1903,9,998.7,2735,11,998.6,1690,10,998.5,1874,14,999.3,250,1,999.4,32,2,999.5,1613,7,999.6,350,6,999.7,803,11
317,2025-11-26 10:38:58+05:30,999.3,7,995.81,3591182,365015.0,428062.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,913,3,998.7,3098,10,998.6,1685,11,998.5,1947,18,998.4,2053,15,999.3,243,1,999.4,196,4,999.5,1868,9,999.6,709,12,999.7,908,18
317,2025-11-26 10:38:59+05:30,999.3,7,995.81,3591182,365883.0,428042.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,1249,9,998.7,3944,13,998.6,1435,10,998.5,1947,18,998.4,2082,16,999.3,243,1,999.4,196,4,999.5,1868,9,999.6,709,12,999.7,908,18
317,2025-11-26 10:38:59+05:30,998.8,100,995.81,3591182,365883.0,428042.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.8,1249,9,998.7,3944,13,998.6,1435,10,998.5,1947,18,998.4,2082,16,999.3,243,1,999.4,196,4,999.5,1868,9,999.6,709,12,999.7,908,18
317,2025-11-26 10:39:00+05:30,998.8,100,995.81,3591282,368878.0,429014.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,50,2,998.8,1660,12,998.7,3794,14,998.6,2185,11,998.5,1947,18,999.1,96,1,999.3,243,1,999.4,121,2,999.5,1981,11,999.6,675,10
317,2025-11-26 10:39:01+05:30,999.1,750,995.81,3592045,371688.0,428045.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,859,4,998.8,1603,15,998.7,3726,13,998.6,2849,9,998.5,1973,20,999.1,96,1,999.3,243,1,999.4,1,1,999.5,1343,7,999.6,788,11
317,2025-11-26 10:39:01+05:30,999.1,750,995.81,3592045,371688.0,428045.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,859,4,998.8,1603,15,998.7,3726,13,998.6,2849,9,998.5,1973,20,999.1,96,1,999.3,243,1,999.4,1,1,999.5,1343,7,999.6,788,11
317,2025-11-26 10:39:02+05:30,999.1,750,995.81,3592045,371688.0,428128.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,859,4,998.8,1603,15,998.7,3726,13,998.6,2849,9,998.5,1973,20,999.1,96,1,999.3,243,1,999.4,1,1,999.5,1356,8,999.6,852,15
317,2025-11-26 10:39:03+05:30,999.1,750,995.81,3592045,371905.0,428692.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,853,4,998.8,1554,15,998.7,3726,13,998.6,2879,10,998.5,1973,20,999.1,96,1,999.3,243,1,999.4,1,1,999.5,1548,9,999.6,852,15
317,2025-11-26 10:39:04+05:30,999.1,750,995.81,3592045,371521.0,428899.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,750,1,998.8,1125,13,998.7,3726,13,998.6,2879,10,998.5,1973,20,999.1,96,1,999.3,243,1,999.4,59,2,999.5,1561,10,999.6,852,15
317,2025-11-26 10:39:05+05:30,998.9,200,995.81,3592249,371783.0,427861.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,655,4,998.8,1231,13,998.7,3752,13,998.6,2189,10,998.5,1973,20,999.3,243,1,999.4,1,1,999.5,1430,8,999.6,788,11,999.7,997,14
317,2025-11-26 10:39:05+05:30,998.9,200,995.81,3592249,371783.0,427861.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,655,4,998.8,1231,13,998.7,3752,13,998.6,2189,10,998.5,1973,20,999.3,243,1,999.4,1,1,999.5,1430,8,999.6,788,11,999.7,997,14
317,2025-11-26 10:39:06+05:30,998.9,200,995.81,3592249,371033.0,427861.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,655,4,998.8,1231,13,998.7,3752,13,998.6,1439,9,998.5,1973,20,999.3,243,1,999.4,1,1,999.5,1430,8,999.6,788,11,999.7,997,14
317,2025-11-26 10:39:07+05:30,998.9,118,995.81,3592367,370725.0,428066.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,484,3,998.8,1085,14,998.7,3502,12,998.6,1689,10,998.5,1973,20,999.3,243,1,999.4,1,1,999.5,1495,11,999.6,788,11,999.7,1023,16
317,2025-11-26 10:39:07+05:30,999.3,9,995.81,3592367,370725.0,428066.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,484,3,998.8,1085,14,998.7,3502,12,998.6,1689,10,998.5,1973,20,999.3,243,1,999.4,1,1,999.5,1495,11,999.6,788,11,999.7,1023,16
317,2025-11-26 10:39:08+05:30,999.3,22,995.81,3592398,371144.0,427926.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,683,3,998.8,2078,15,998.7,3148,13,998.6,1445,10,998.5,1973,20,999.3,212,1,999.4,1,1,999.5,1489,10,999.6,675,10,999.7,971,15
317,2025-11-26 10:39:08+05:30,999.3,22,995.81,3592398,371144.0,427926.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,683,3,998.8,2078,15,998.7,3148,13,998.6,1445,10,998.5,1973,20,999.3,212,1,999.4,1,1,999.5,1489,10,999.6,675,10,999.7,971,15
317,2025-11-26 10:39:09+05:30,999.3,22,995.81,3592398,370357.0,428142.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,28,1,998.9,747,4,998.8,785,10,998.7,3805,14,998.6,1439,9,999.3,212,1,999.4,174,2,999.5,1506,11,999.6,505,8,999.7,899,12
317,2025-11-26 10:39:10+05:30,999.3,22,995.81,3592398,372694.0,428277.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,45,2,998.9,747,4,998.8,1565,10,998.7,4498,15,998.6,918,11,999.2,96,1,999.3,214,2,999.4,53,1,999.5,1575,11,999.6,505,8
317,2025-11-26 10:39:11+05:30,999.3,22,995.81,3592398,372063.0,428133.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,58,3,998.9,747,4,998.8,908,9,998.7,4555,15,998.6,1492,10,999.2,96,1,999.3,214,2,999.5,1654,13,999.6,505,8,999.7,925,14
317,2025-11-26 10:39:12+05:30,999.1,5,995.81,3592403,371774.0,428234.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,53,3,998.9,747,4,998.8,667,7,998.7,4502,14,998.6,1543,12,999.2,96,1,999.3,214,2,999.4,5,1,999.5,1698,15,999.6,505,8
317,2025-11-26 10:39:12+05:30,999.1,5,995.81,3592403,371774.0,428234.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,53,3,998.9,747,4,998.8,667,7,998.7,4502,14,998.6,1543,12,999.2,96,1,999.3,214,2,999.4,5,1,999.5,1698,15,999.6,505,8
317,2025-11-26 10:39:14+05:30,999.2,3,995.81,3592789,374287.0,427950.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,29,2,999.0,56,1,998.9,1300,9,998.8,1894,14,998.7,5005,15,999.2,93,1,999.3,214,2,999.5,1207,8,999.6,594,9,999.7,798,11
317,2025-11-26 10:39:14+05:30,999.2,3,995.81,3592789,374287.0,427950.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,29,2,999.0,56,1,998.9,1300,9,998.8,1894,14,998.7,5005,15,999.2,93,1,999.3,214,2,999.5,1207,8,999.6,594,9,999.7,798,11
317,2025-11-26 10:39:15+05:30,999.1,80,995.81,3593155,375134.0,427504.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,1118,9,998.8,2336,14,998.7,5003,14,998.6,1651,12,998.5,1024,18,999.1,16,1,999.3,214,2,999.5,1089,7,999.6,428,4,999.7,790,11
317,2025-11-26 10:39:15+05:30,999.1,80,995.81,3593155,375134.0,427504.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,1118,9,998.8,2336,14,998.7,5003,14,998.6,1651,12,998.5,1024,18,999.1,16,1,999.3,214,2,999.5,1089,7,999.6,428,4,999.7,790,11
317,2025-11-26 10:39:16+05:30,998.9,118,995.81,3593273,375538.0,427794.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,675,5,998.8,1954,12,998.7,5807,17,998.6,1859,12,998.5,1024,18,999.1,16,1,999.3,214,2,999.4,208,2,999.5,1337,9,999.6,477,5
317,2025-11-26 10:39:16+05:30,999.4,202,995.81,3593273,375538.0,427794.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,675,5,998.8,1954,12,998.7,5807,17,998.6,1859,12,998.5,1024,18,999.1,16,1,999.3,214,2,999.4,208,2,999.5,1337,9,999.6,477,5
317,2025-11-26 10:39:17+05:30,999.4,9,995.81,3593916,372960.0,425028.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.4,107,1,999.2,2,1,999.1,366,3,999.0,923,6,998.9,1256,10,999.5,1063,5,999.6,166,2,999.7,585,6,999.8,756,10,999.9,1529,23
317,2025-11-26 10:39:17+05:30,999.4,9,995.81,3593916,372960.0,425028.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.4,107,1,999.2,2,1,999.1,366,3,999.0,923,6,998.9,1256,10,999.5,1063,5,999.6,166,2,999.7,585,6,999.8,756,10,999.9,1529,23
317,2025-11-26 10:39:18+05:30,999.1,11,995.81,3593916,372960.0,425028.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.4,107,1,999.2,2,1,999.1,366,3,999.0,923,6,998.9,1256,10,999.5,1063,5,999.6,166,2,999.7,585,6,999.8,756,10,999.9,1529,23
317,2025-11-26 10:39:18+05:30,999.1,11,995.81,3594047,371727.0,426441.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,97,1,999.0,873,5,998.9,1192,7,998.8,1912,16,998.7,3729,14,999.5,1750,8,999.6,336,4,999.7,596,7,999.8,896,11,999.9,1940,26
317,2025-11-26 10:39:19+05:30,999.1,11,995.81,3594047,372041.0,426606.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,4,1,999.0,728,6,998.9,1678,10,998.8,2158,16,998.7,3712,14,999.5,1651,5,999.6,284,2,999.7,692,9,999.8,903,13,999.9,1940,26
317,2025-11-26 10:39:20+05:30,999.1,11,995.81,3594047,375927.0,428289.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,4,1,999.0,734,6,998.9,1368,10,998.8,4367,19,998.7,3712,14,999.2,96,1,999.5,1651,5,999.6,415,6,999.7,798,10,999.8,950,12
317,2025-11-26 10:39:21+05:30,999.1,11,995.81,3594047,375919.0,428315.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,4,1,999.0,734,6,998.9,1360,9,998.8,4367,19,998.7,3712,14,999.2,96,1,999.3,1,1,999.5,1651,5,999.6,415,6,999.7,823,11
317,2025-11-26 10:39:22+05:30,999.0,21,995.81,3594047,375919.0,428315.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,4,1,999.0,734,6,998.9,1360,9,998.8,4367,19,998.7,3712,14,999.2,96,1,999.3,1,1,999.5,1651,5,999.6,415,6,999.7,823,11
317,2025-11-26 10:39:22+05:30,999.0,21,995.81,3594072,375652.0,428219.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,626,5,998.9,1688,9,998.8,4126,17,998.7,3712,14,998.6,641,7,999.2,96,1,999.3,1,1,999.5,1651,5,999.6,415,6,999.7,798,10
317,2025-11-26 10:39:23+05:30,999.2,10,995.81,3594072,375652.0,428219.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,626,5,998.9,1688,9,998.8,4126,17,998.7,3712,14,998.6,641,7,999.2,96,1,999.3,1,1,999.5,1651,5,999.6,415,6,999.7,798,10
317,2025-11-26 10:39:23+05:30,999.2,10,995.81,3594103,375709.0,428187.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,623,4,998.9,1688,9,998.8,4126,17,998.7,3712,14,998.6,641,7,999.2,65,1,999.3,1,1,999.5,1651,5,999.6,415,6,999.7,798,10
317,2025-11-26 10:39:24+05:30,999.2,10,995.81,3594103,375812.0,428656.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,1,1,999.0,639,5,998.9,1688,9,998.8,4087,17,998.7,3712,14,999.2,65,1,999.3,1,1,999.5,1651,5,999.6,415,6,999.7,798,10
317,2025-11-26 10:39:25+05:30,999.1,64,995.81,3594103,375812.0,428656.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.1,1,1,999.0,639,5,998.9,1688,9,998.8,4087,17,998.7,3712,14,999.2,65,1,999.3,1,1,999.5,1651,5,999.6,415,6,999.7,798,10
317,2025-11-26 10:39:25+05:30,999.1,64,995.81,3594168,376339.0,429175.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,513,4,998.9,1581,8,998.8,3810,15,998.7,3959,15,998.6,641,7,999.1,96,1,999.3,1,1,999.4,202,1,999.5,1976,11,999.6,496,5
317,2025-11-26 10:39:26+05:30,999.1,83,995.81,3594168,376339.0,429175.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,513,4,998.9,1581,8,998.8,3810,15,998.7,3959,15,998.6,641,7,999.1,96,1,999.3,1,1,999.4,202,1,999.5,1976,11,999.6,496,5
317,2025-11-26 10:39:26+05:30,999.0,100,995.81,3595114,376477.0,427341.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,442,5,998.9,1536,6,998.8,4162,17,998.7,3735,16,998.6,833,8,999.1,12,1,999.3,1,1,999.5,1063,5,999.6,417,5,999.7,496,6
317,2025-11-26 10:39:27+05:30,999.0,60,995.81,3595114,376477.0,427341.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,442,5,998.9,1536,6,998.8,4162,17,998.7,3735,16,998.6,833,8,999.1,12,1,999.3,1,1,999.5,1063,5,999.6,417,5,999.7,496,6
317,2025-11-26 10:39:27+05:30,999.0,60,995.81,3595762,371319.0,427383.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,14,1,998.9,1170,4,998.8,1380,10,998.7,3803,18,998.6,1608,11,999.4,120,4,999.5,1348,11,999.6,620,8,999.7,508,8,999.8,1193,18
317,2025-11-26 10:39:28+05:30,999.5,165,995.81,3595762,371319.0,427383.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,14,1,998.9,1170,4,998.8,1380,10,998.7,3803,18,998.6,1608,11,999.4,120,4,999.5,1348,11,999.6,620,8,999.7,508,8,999.8,1193,18
317,2025-11-26 10:39:29+05:30,999.5,165,995.82,3596512,371755.0,427029.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,63,2,998.9,1520,9,998.8,1651,11,998.7,3890,20,998.6,858,10,999.4,439,1,999.5,88,2,999.6,327,5,999.7,503,7,999.8,1034,12
317,2025-11-26 10:39:30+05:30,999.4,10,995.82,3596522,372540.0,427153.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,76,3,998.9,1520,9,998.8,1841,11,998.7,3640,19,998.6,1608,11,999.4,429,1,999.5,217,2,999.6,327,5,999.7,504,8,999.8,1039,13
317,2025-11-26 10:39:30+05:30,999.0,117,995.82,3596522,372540.0,427153.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,76,3,998.9,1520,9,998.8,1841,11,998.7,3640,19,998.6,1608,11,999.4,429,1,999.5,217,2,999.6,327,5,999.7,504,8,999.8,1039,13
317,2025-11-26 10:39:31+05:30,999.0,8,995.82,3596660,374702.0,427950.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,21,1,998.9,1221,6,998.8,1591,10,998.7,4359,19,998.6,1654,12,999.2,96,1,999.3,46,1,999.4,507,5,999.5,299,5,999.6,322,4
317,2025-11-26 10:39:31+05:30,999.0,8,995.82,3596660,374702.0,427950.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,21,1,998.9,1221,6,998.8,1591,10,998.7,4359,19,998.6,1654,12,999.2,96,1,999.3,46,1,999.4,507,5,999.5,299,5,999.6,322,4
317,2025-11-26 10:39:31+05:30,999.2,2,995.82,3596662,375409.0,428124.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,21,1,998.9,1221,6,998.8,1601,11,998.7,5109,20,998.6,1654,12,999.2,94,1,999.3,1,1,999.4,528,5,999.5,299,5,999.6,322,4
317,2025-11-26 10:39:32+05:30,999.2,2,995.82,3596662,375409.0,428124.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,21,1,998.9,1221,6,998.8,1601,11,998.7,5109,20,998.6,1654,12,999.2,94,1,999.3,1,1,999.4,528,5,999.5,299,5,999.6,322,4
317,2025-11-26 10:39:32+05:30,999.2,2,995.82,3596662,375437.0,428124.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,49,2,998.9,1221,6,998.8,1897,13,998.7,5109,20,998.6,1608,11,999.2,94,1,999.3,1,1,999.4,482,4,999.5,345,6,999.6,322,4
317,2025-11-26 10:39:33+05:30,999.2,10,995.82,3596662,375437.0,428124.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,49,2,998.9,1221,6,998.8,1897,13,998.7,5109,20,998.6,1608,11,999.2,94,1,999.3,1,1,999.4,482,4,999.5,345,6,999.6,322,4
317,2025-11-26 10:39:34+05:30,999.2,10,995.82,3596672,375468.0,428279.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,98,3,998.9,1221,6,998.8,1928,14,998.7,5109,20,998.6,1608,11,999.2,84,1,999.3,1,1,999.4,436,3,999.5,391,7,999.6,322,4
317,2025-11-26 10:39:35+05:30,999.3,3,995.82,3597616,373071.0,426900.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,225,1,999.0,324,4,998.9,1263,8,998.8,2083,16,998.7,4359,19,999.4,430,2,999.5,85,1,999.6,227,2,999.7,425,5,999.8,1413,10
317,2025-11-26 10:39:35+05:30,999.3,3,995.82,3597616,373071.0,426900.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,225,1,999.0,324,4,998.9,1263,8,998.8,2083,16,998.7,4359,19,999.4,430,2,999.5,85,1,999.6,227,2,999.7,425,5,999.8,1413,10
317,2025-11-26 10:39:36+05:30,999.3,2,995.82,3597618,372723.0,427605.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,223,1,999.0,391,4,998.9,1371,9,998.8,2129,17,998.7,3609,18,999.4,431,3,999.5,85,1,999.6,329,4,999.7,555,8,999.8,1439,12
317,2025-11-26 10:39:36+05:30,999.3,2,995.82,3597618,372723.0,427605.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,223,1,999.0,391,4,998.9,1371,9,998.8,2129,17,998.7,3609,18,999.4,431,3,999.5,85,1,999.6,329,4,999.7,555,8,999.8,1439,12
317,2025-11-26 10:39:37+05:30,999.3,1,995.82,3597749,372239.0,428005.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,92,1,999.0,235,3,998.9,1310,7,998.8,1678,13,998.7,3655,19,999.4,431,3,999.5,482,5,999.6,621,7,999.7,767,10,999.8,1651,14
317,2025-11-26 10:39:37+05:30,999.3,1,995.82,3597749,372239.0,428005.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,92,1,999.0,235,3,998.9,1310,7,998.8,1678,13,998.7,3655,19,999.4,431,3,999.5,482,5,999.6,621,7,999.7,767,10,999.8,1651,14
317,2025-11-26 10:39:38+05:30,999.4,51,995.82,3597810,372229.0,428444.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,82,1,999.0,235,3,998.9,1310,7,998.8,1678,13,998.7,3905,20,999.4,379,2,999.5,529,7,999.6,539,6,999.7,813,11,999.8,1651,14
