token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:39:38+05:30,999.4,51,995.82,3597810,372229.0,428444.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,82,1,999.0,235,3,998.9,1310,7,998.8,1678,13,998.7,3905,20,999.4,379,2,999.5,529,7,999.6,539,6,999.7,813,11,999.8,1651,14
317,2025-11-26 10:39:39+05:30,999.3,48,995.82,3597810,372229.0,428444.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,82,1,999.0,235,3,998.9,1310,7,998.8,1678,13,998.7,3905,20,999.4,379,2,999.5,529,7,999.6,539,6,999.7,813,11,999.8,1651,14
317,2025-11-26 10:39:39+05:30,999.3,48,995.82,3597955,372039.0,428495.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,16,1,999.0,113,1,998.9,1365,8,998.8,1733,14,998.7,3609,18,999.4,440,4,999.5,483,6,999.6,483,5,999.7,767,10,999.8,1651,14
317,2025-11-26 10:39:40+05:30,999.3,108,995.82,3597955,372039.0,428495.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.3,16,1,999.0,113,1,998.9,1365,8,998.8,1733,14,998.7,3609,18,999.4,440,4,999.5,483,6,999.6,483,5,999.7,767,10,999.8,1651,14
317,2025-11-26 10:39:40+05:30,999.0,90,995.82,3598153,373363.0,429533.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,91,1,998.9,982,4,998.8,1476,12,998.7,4607,20,998.6,1576,10,999.3,96,1,999.4,459,5,999.5,961,14,999.6,537,6,999.7,954,11
317,2025-11-26 10:39:41+05:30,999.0,90,995.82,3598153,373363.0,429533.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,91,1,998.9,982,4,998.8,1476,12,998.7,4607,20,998.6,1576,10,999.3,96,1,999.4,459,5,999.5,961,14,999.6,537,6,999.7,954,11
317,2025-11-26 10:39:41+05:30,999.0,90,995.82,3598153,373555.0,429557.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,91,1,998.9,982,4,998.8,1668,13,998.7,4607,20,998.6,1576,10,999.3,96,1,999.4,483,6,999.5,961,14,999.6,537,6,999.7,954,11
317,2025-11-26 10:39:42+05:30,999.0,3,995.82,3598153,373555.0,429557.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,91,1,998.9,982,4,998.8,1668,13,998.7,4607,20,998.6,1576,10,999.3,96,1,999.4,483,6,999.5,961,14,999.6,537,6,999.7,954,11
317,2025-11-26 10:39:42+05:30,999.0,3,995.82,3598156,373624.0,429673.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,88,1,998.9,982,4,998.8,1373,10,998.7,4650,21,998.6,1576,10,999.3,239,4,999.4,682,7,999.5,981,13,999.6,537,6,999.7,955,12
317,2025-11-26 10:39:43+05:30,999.3,80,995.82,3598156,373624.0,429673.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,88,1,998.9,982,4,998.8,1373,10,998.7,4650,21,998.6,1576,10,999.3,239,4,999.4,682,7,999.5,981,13,999.6,537,6,999.7,955,12
317,2025-11-26 10:39:43+05:30,999.3,10,995.82,3598251,373658.0,429617.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,88,1,998.9,982,4,998.8,1565,11,998.7,4633,22,998.6,1593,9,999.3,56,2,999.4,563,7,999.5,981,13,999.6,537,6,999.7,955,12
317,2025-11-26 10:39:44+05:30,999.0,20,995.82,3598251,373658.0,429617.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,88,1,998.9,982,4,998.8,1565,11,998.7,4633,22,998.6,1593,9,999.3,56,2,999.4,563,7,999.5,981,13,999.6,537,6,999.7,955,12
317,2025-11-26 10:39:45+05:30,999.3,23,995.82,3599033,373328.0,428465.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,68,1,998.9,1070,6,998.8,1475,11,998.7,4383,21,998.6,1550,8,999.3,73,1,999.4,364,2,999.5,589,5,999.6,536,6,999.7,1255,12
317,2025-11-26 10:39:45+05:30,999.0,68,995.82,3599033,373328.0,428465.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,68,1,998.9,1070,6,998.8,1475,11,998.7,4383,21,998.6,1550,8,999.3,73,1,999.4,364,2,999.5,589,5,999.6,536,6,999.7,1255,12
317,2025-11-26 10:39:46+05:30,999.0,68,995.82,3599101,376759.0,430202.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,1094,4,998.8,1841,12,998.7,6074,24,998.6,1573,9,998.5,1137,14,999.0,5,1,999.3,202,1,999.4,606,4,999.5,961,10,999.6,708,8
317,2025-11-26 10:39:46+05:30,998.9,130,995.82,3599101,376759.0,430202.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,1094,4,998.8,1841,12,998.7,6074,24,998.6,1573,9,998.5,1137,14,999.0,5,1,999.3,202,1,999.4,606,4,999.5,961,10,999.6,708,8
317,2025-11-26 10:39:47+05:30,999.0,2,995.82,3599233,376411.0,429632.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,804,2,998.8,1692,12,998.7,5771,22,998.6,1823,10,998.5,1137,14,999.0,3,1,999.4,444,3,999.5,634,10,999.6,795,9,999.7,1344,17
317,2025-11-26 10:39:47+05:30,999.0,2,995.82,3599233,376411.0,429632.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,804,2,998.8,1692,12,998.7,5771,22,998.6,1823,10,998.5,1137,14,999.0,3,1,999.4,444,3,999.5,634,10,999.6,795,9,999.7,1344,17
317,2025-11-26 10:39:48+05:30,999.0,1,995.82,3599364,376619.0,429718.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,733,4,998.8,1754,11,998.7,5745,20,998.6,1849,12,998.5,1137,14,999.0,2,1,999.4,569,4,999.5,634,10,999.6,757,9,999.7,1404,18
317,2025-11-26 10:39:48+05:30,999.0,1,995.82,3599364,376619.0,429718.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,733,4,998.8,1754,11,998.7,5745,20,998.6,1849,12,998.5,1137,14,999.0,2,1,999.4,569,4,999.5,634,10,999.6,757,9,999.7,1404,18
317,2025-11-26 10:39:49+05:30,999.0,33,995.82,3599829,371618.0,426294.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,835,6,998.9,1248,9,998.8,2039,16,998.7,3605,18,998.6,634,8,999.4,87,1,999.5,86,2,999.6,395,5,999.7,1020,9,999.8,868,8
317,2025-11-26 10:39:49+05:30,999.3,7,995.82,3599829,371618.0,426294.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,835,6,998.9,1248,9,998.8,2039,16,998.7,3605,18,998.6,634,8,999.4,87,1,999.5,86,2,999.6,395,5,999.7,1020,9,999.8,868,8
317,2025-11-26 10:39:50+05:30,999.3,7,995.82,3599836,373916.0,429047.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,16,2,998.9,1098,7,998.8,1495,12,998.7,4605,20,998.6,1576,10,999.1,96,1,999.3,2,1,999.4,291,3,999.5,942,7,999.6,516,7
317,2025-11-26 10:39:50+05:30,999.1,36,995.82,3599836,373916.0,429047.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,16,2,998.9,1098,7,998.8,1495,12,998.7,4605,20,998.6,1576,10,999.1,96,1,999.3,2,1,999.4,291,3,999.5,942,7,999.6,516,7
317,2025-11-26 10:39:51+05:30,999.0,22,995.82,3599907,376335.0,429949.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,690,3,998.8,1884,13,998.7,5855,21,998.6,1826,11,998.5,937,14,999.0,15,1,999.1,60,1,999.3,204,2,999.4,474,6,999.5,1039,7
317,2025-11-26 10:39:51+05:30,999.0,22,995.82,3599907,376335.0,429949.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,690,3,998.8,1884,13,998.7,5855,21,998.6,1826,11,998.5,937,14,999.0,15,1,999.1,60,1,999.3,204,2,999.4,474,6,999.5,1039,7
317,2025-11-26 10:39:52+05:30,998.9,114,995.82,3600037,375705.0,429553.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,392,2,998.8,1605,11,998.7,5855,21,998.6,1605,11,998.5,1129,15,999.0,15,1,999.1,60,1,999.3,209,3,999.4,474,6,999.5,490,6
317,2025-11-26 10:39:52+05:30,998.9,114,995.82,3600037,375705.0,429553.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,392,2,998.8,1605,11,998.7,5855,21,998.6,1605,11,998.5,1129,15,999.0,15,1,999.1,60,1,999.3,209,3,999.4,474,6,999.5,490,6
317,2025-11-26 10:39:53+05:30,999.0,3,995.82,3600037,375705.0,429553.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,392,2,998.8,1605,11,998.7,5855,21,998.6,1605,11,998.5,1129,15,999.0,15,1,999.1,60,1,999.3,209,3,999.4,474,6,999.5,490,6
317,2025-11-26 10:39:53+05:30,999.0,3,995.82,3600227,375710.0,429506.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,205,2,998.8,1797,12,998.7,5803,20,998.6,1605,11,998.5,1129,15,999.0,12,1,999.1,60,1,999.3,209,3,999.4,475,7,999.5,490,6
317,2025-11-26 10:39:54+05:30,999.1,1,995.82,3600227,375710.0,429506.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,205,2,998.8,1797,12,998.7,5803,20,998.6,1605,11,998.5,1129,15,999.0,12,1,999.1,60,1,999.3,209,3,999.4,475,7,999.5,490,6
317,2025-11-26 10:39:54+05:30,999.1,1,995.82,3600240,374498.0,429383.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,112,1,998.9,286,4,998.8,1410,12,998.7,6082,22,998.6,1576,10,999.1,59,1,999.3,204,2,999.4,475,7,999.5,432,6,999.6,750,9
317,2025-11-26 10:39:55+05:30,999.0,708,995.82,3600240,374498.0,429383.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,112,1,998.9,286,4,998.8,1410,12,998.7,6082,22,998.6,1576,10,999.1,59,1,999.3,204,2,999.4,475,7,999.5,432,6,999.6,750,9
317,2025-11-26 10:39:55+05:30,999.0,708,995.82,3601156,372684.0,427809.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,728,5,998.8,1914,18,998.7,4604,20,998.6,1576,10,998.5,1123,14,999.3,2,1,999.4,1,1,999.5,415,5,999.6,1091,9,999.7,906,14
317,2025-11-26 10:39:56+05:30,998.9,130,995.82,3601156,372684.0,427809.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,728,5,998.8,1914,18,998.7,4604,20,998.6,1576,10,998.5,1123,14,999.3,2,1,999.4,1,1,999.5,415,5,999.6,1091,9,999.7,906,14
317,2025-11-26 10:39:56+05:30,998.9,130,995.82,3601286,372191.0,427922.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,250,6,998.8,2101,18,998.7,4354,19,998.6,1826,11,998.5,1123,14,999.3,3,2,999.4,1,1,999.5,472,7,999.6,1101,10,999.7,916,15
317,2025-11-26 10:39:57+05:30,999.3,4,995.82,3601286,372191.0,427922.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,250,6,998.8,2101,18,998.7,4354,19,998.6,1826,11,998.5,1123,14,999.3,3,2,999.4,1,1,999.5,472,7,999.6,1101,10,999.7,916,15
317,2025-11-26 10:39:57+05:30,999.3,4,995.82,3601293,372108.0,428531.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,209,4,998.8,2021,16,998.7,4604,20,998.6,1576,10,998.5,1123,14,999.3,56,2,999.4,526,4,999.5,570,11,999.6,1010,9,999.7,916,15
317,2025-11-26 10:39:58+05:30,998.9,2,995.82,3601293,372108.0,428531.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,209,4,998.8,2021,16,998.7,4604,20,998.6,1576,10,998.5,1123,14,999.3,56,2,999.4,526,4,999.5,570,11,999.6,1010,9,999.7,916,15
317,2025-11-26 10:39:58+05:30,998.9,2,995.82,3601295,372063.0,428541.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,233,5,998.8,1972,15,998.7,4604,20,998.6,1576,10,998.5,1123,14,999.3,56,2,999.4,825,8,999.5,565,10,999.6,1010,9,999.7,916,15
317,2025-11-26 10:39:59+05:30,998.9,2,995.82,3601295,372063.0,428617.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,233,5,998.8,1829,15,998.7,4604,20,998.6,1576,10,998.5,1123,14,999.3,56,2,999.4,826,9,999.5,565,10,999.6,1008,7,999.7,916,15
317,2025-11-26 10:40:00+05:30,998.9,2,995.82,3601295,374098.0,429385.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,104,3,998.8,1966,15,998.7,5320,21,998.6,1516,9,998.5,1123,14,999.1,96,1,999.3,258,3,999.4,901,12,999.5,539,8,999.6,563,7
317,2025-11-26 10:40:01+05:30,999.1,10,995.82,3601295,374098.0,429385.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,104,3,998.8,1966,15,998.7,5320,21,998.6,1516,9,998.5,1123,14,999.1,96,1,999.3,258,3,999.4,901,12,999.5,539,8,999.6,563,7
317,2025-11-26 10:40:01+05:30,999.1,10,995.82,3601314,374947.0,429399.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,95,3,998.8,1923,14,998.7,6115,23,998.6,1516,9,998.5,1123,14,999.1,86,1,999.3,258,3,999.4,901,12,999.5,539,8,999.6,563,7
317,2025-11-26 10:40:02+05:30,999.1,10,995.82,3601314,374382.0,429373.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,95,3,998.8,1393,13,998.7,6070,22,998.6,1516,9,998.5,1123,14,999.1,86,1,999.3,258,3,999.4,901,12,999.5,539,8,999.6,563,7
317,2025-11-26 10:40:03+05:30,998.9,8,995.82,3601314,374382.0,429373.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,95,3,998.8,1393,13,998.7,6070,22,998.6,1516,9,998.5,1123,14,999.1,86,1,999.3,258,3,999.4,901,12,999.5,539,8,999.6,563,7
317,2025-11-26 10:40:03+05:30,998.9,8,995.82,3601433,374553.0,429641.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,789,3,998.8,929,8,998.7,5314,13,998.6,1551,11,998.5,1123,14,999.1,86,1,999.2,45,1,999.3,303,4,999.4,921,14,999.5,539,8
317,2025-11-26 10:40:04+05:30,998.9,8,995.82,3601433,374600.0,429641.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,789,3,998.8,929,8,998.7,5394,15,998.6,1567,12,998.5,1123,14,999.1,86,1,999.2,45,1,999.3,303,4,999.4,921,14,999.5,539,8
317,2025-11-26 10:40:05+05:30,998.9,14,995.82,3601433,374600.0,429641.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,789,3,998.8,929,8,998.7,5394,15,998.6,1567,12,998.5,1123,14,999.1,86,1,999.2,45,1,999.3,303,4,999.4,921,14,999.5,539,8
317,2025-11-26 10:40:05+05:30,998.9,14,995.82,3602377,368910.0,429828.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,36,3,998.8,1091,8,998.7,2868,9,998.6,1588,8,998.5,1959,21,999.3,462,5,999.4,1077,11,999.5,477,7,999.6,861,10,999.7,1293,21
317,2025-11-26 10:40:06+05:30,998.9,2,995.82,3602377,368910.0,429828.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,36,3,998.8,1091,8,998.7,2868,9,998.6,1588,8,998.5,1959,21,999.3,462,5,999.4,1077,11,999.5,477,7,999.6,861,10,999.7,1293,21
317,2025-11-26 10:40:06+05:30,998.9,1,995.82,3602497,371235.0,430274.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,37,3,998.8,1020,7,998.7,3009,9,998.6,2088,8,998.5,2017,23,999.2,94,2,999.3,759,10,999.4,1061,14,999.5,477,7,999.6,831,9
317,2025-11-26 10:40:07+05:30,998.9,1,995.82,3602497,371235.0,430274.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,37,3,998.8,1020,7,998.7,3009,9,998.6,2088,8,998.5,2017,23,999.2,94,2,999.3,759,10,999.4,1061,14,999.5,477,7,999.6,831,9
317,2025-11-26 10:40:07+05:30,998.9,1,995.82,3602497,371237.0,430324.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,37,3,998.8,1020,7,998.7,3009,9,998.6,2338,9,998.5,2017,23,999.2,189,5,999.3,714,9,999.4,1061,14,999.5,477,7,999.6,831,9
317,2025-11-26 10:40:08+05:30,999.2,16,995.82,3602497,371237.0,430324.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,37,3,998.8,1020,7,998.7,3009,9,998.6,2338,9,998.5,2017,23,999.2,189,5,999.3,714,9,999.4,1061,14,999.5,477,7,999.6,831,9
317,2025-11-26 10:40:08+05:30,999.2,16,995.82,3602497,371237.0,430324.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,37,3,998.8,1020,7,998.7,3009,9,998.6,2338,9,998.5,2017,23,999.2,189,5,999.3,714,9,999.4,1061,14,999.5,477,7,999.6,831,9
317,2025-11-26 10:40:09+05:30,999.2,16,995.82,3602497,371237.0,430324.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,998.9,37,3,998.8,1020,7,998.7,3009,9,998.6,2338,9,998.5,2017,23,999.2,189,5,999.3,714,9,999.4,1061,14,999.5,477,7,999.6,831,9
317,2025-11-26 10:40:09+05:30,999.2,16,995.82,3602513,372800.0,430187.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,6,1,998.9,766,3,998.8,927,7,998.7,3952,11,998.6,2264,10,999.2,39,2,999.3,734,9,999.4,1061,14,999.5,477,7,999.6,629,8
317,2025-11-26 10:40:09+05:30,999.2,16,995.82,3602513,372800.0,430187.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,6,1,998.9,766,3,998.8,927,7,998.7,3952,11,998.6,2264,10,999.2,39,2,999.3,734,9,999.4,1061,14,999.5,477,7,999.6,629,8
317,2025-11-26 10:40:10+05:30,999.2,16,995.82,3602513,372800.0,430187.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,6,1,998.9,766,3,998.8,927,7,998.7,3952,11,998.6,2264,10,999.2,39,2,999.3,734,9,999.4,1061,14,999.5,477,7,999.6,629,8
317,2025-11-26 10:40:10+05:30,999.0,40,995.82,3602553,372041.0,430943.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,6,1,998.9,16,2,998.8,1020,7,998.7,3109,11,998.6,2338,9,999.1,96,1,999.2,55,2,999.3,658,7,999.4,1062,14,999.5,585,8
317,2025-11-26 10:40:10+05:30,999.0,40,995.82,3602553,372041.0,430943.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,6,1,998.9,16,2,998.8,1020,7,998.7,3109,11,998.6,2338,9,999.1,96,1,999.2,55,2,999.3,658,7,999.4,1062,14,999.5,585,8
317,2025-11-26 10:40:10+05:30,999.0,40,995.82,3602553,372041.0,430943.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,6,1,998.9,16,2,998.8,1020,7,998.7,3109,11,998.6,2338,9,999.1,96,1,999.2,55,2,999.3,658,7,999.4,1062,14,999.5,585,8
317,2025-11-26 10:40:10+05:30,999.0,40,995.82,3602553,372041.0,430943.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,6,1,998.9,16,2,998.8,1020,7,998.7,3109,11,998.6,2338,9,999.1,96,1,999.2,55,2,999.3,658,7,999.4,1062,14,999.5,585,8
317,2025-11-26 10:40:11+05:30,999.0,40,995.82,3602553,372041.0,430943.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,6,1,998.9,16,2,998.8,1020,7,998.7,3109,11,998.6,2338,9,999.1,96,1,999.2,55,2,999.3,658,7,999.4,1062,14,999.5,585,8
317,2025-11-26 10:40:11+05:30,999.1,1,995.82,3602554,373351.0,430942.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,10,2,998.9,753,2,998.8,270,6,998.7,3987,14,998.6,2988,9,999.1,95,1,999.2,55,2,999.3,658,7,999.4,1062,14,999.5,585,8
317,2025-11-26 10:40:11+05:30,999.1,1,995.82,3602554,373351.0,430942.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,10,2,998.9,753,2,998.8,270,6,998.7,3987,14,998.6,2988,9,999.1,95,1,999.2,55,2,999.3,658,7,999.4,1062,14,999.5,585,8
317,2025-11-26 10:40:11+05:30,999.1,1,995.82,3602554,373351.0,430942.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,10,2,998.9,753,2,998.8,270,6,998.7,3987,14,998.6,2988,9,999.1,95,1,999.2,55,2,999.3,658,7,999.4,1062,14,999.5,585,8
317,2025-11-26 10:40:11+05:30,999.1,1,995.82,3602554,373351.0,430942.0,986.2,1001.8,981.3,986.2,120317250,1084.8,887.6,1102.5,649.1,999.0,10,2,998.9,753,2,998.8,270,6,998.7,3987,14,998.6,2988,9,999.1,95,1,999.2,55,2,999.3,658,7,999.4,1062,14,999.5,585,8
317,2025-11-26 10:40:12+05:30,999.1,1,995.82,3602554,373351.0,430942.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,10,2,998.9,753,2,998.8,270,6,998.7,3987,14,998.6,2988,9,999.1,95,1,999.2,55,2,999.3,658,7,999.4,1062,14,999.5,585,8
317,2025-11-26 10:40:12+05:30,999.1,1,995.82,3602554,373916.0,430188.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,10,2,998.9,753,2,998.8,927,7,998.7,4830,15,998.6,2298,9,999.1,95,1,999.2,53,3,999.3,314,5,999.4,1036,12,999.5,613,8
317,2025-11-26 10:40:12+05:30,999.1,1,995.82,3602554,373916.0,430188.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,10,2,998.9,753,2,998.8,927,7,998.7,4830,15,998.6,2298,9,999.1,95,1,999.2,53,3,999.3,314,5,999.4,1036,12,999.5,613,8
317,2025-11-26 10:40:13+05:30,999.1,1,995.82,3602554,374345.0,430808.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,10,2,998.9,753,2,998.8,927,7,998.7,4802,14,998.6,2311,10,999.1,95,1,999.2,53,3,999.3,314,5,999.4,1062,14,999.5,584,7
317,2025-11-26 10:40:13+05:30,999.1,20,995.82,3602554,374345.0,430808.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,10,2,998.9,753,2,998.8,927,7,998.7,4802,14,998.6,2311,10,999.1,95,1,999.2,53,3,999.3,314,5,999.4,1062,14,999.5,584,7
317,2025-11-26 10:40:14+05:30,999.0,3,995.82,3602698,371000.0,430970.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.9,753,2,998.8,861,7,998.7,4751,13,998.6,2327,10,998.5,1196,17,999.0,44,1,999.1,96,1,999.2,12,2,999.3,452,5,999.4,1109,14
317,2025-11-26 10:40:14+05:30,999.0,3,995.82,3602698,371000.0,430970.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.9,753,2,998.8,861,7,998.7,4751,13,998.6,2327,10,998.5,1196,17,999.0,44,1,999.1,96,1,999.2,12,2,999.3,452,5,999.4,1109,14
317,2025-11-26 10:40:15+05:30,998.8,5,995.82,3602698,371000.0,430970.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.9,753,2,998.8,861,7,998.7,4751,13,998.6,2327,10,998.5,1196,17,999.0,44,1,999.1,96,1,999.2,12,2,999.3,452,5,999.4,1109,14
317,2025-11-26 10:40:15+05:30,998.8,5,995.82,3602817,367088.0,431451.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.8,56,3,998.7,1805,7,998.6,2153,8,998.5,3904,19,998.4,1304,19,999.0,140,2,999.2,349,6,999.3,612,10,999.4,838,12,999.5,671,8
317,2025-11-26 10:40:16+05:30,999.2,18,995.82,3602817,367088.0,431451.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.8,56,3,998.7,1805,7,998.6,2153,8,998.5,3904,19,998.4,1304,19,999.0,140,2,999.2,349,6,999.3,612,10,999.4,838,12,999.5,671,8
