token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:40:16+05:30,999.2,18,995.82,3603704,367028.0,428726.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,613,1,998.9,108,2,998.8,1104,6,998.7,2728,11,998.6,2003,8,999.3,5,1,999.4,452,6,999.5,749,8,999.6,1044,9,999.7,614,8
317,2025-11-26 10:40:17+05:30,999.2,119,995.82,3603704,367028.0,428726.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,613,1,998.9,108,2,998.8,1104,6,998.7,2728,11,998.6,2003,8,999.3,5,1,999.4,452,6,999.5,749,8,999.6,1044,9,999.7,614,8
317,2025-11-26 10:40:17+05:30,999.2,119,995.82,3603823,365372.0,430223.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,494,1,998.9,108,2,998.8,918,5,998.7,3135,11,998.6,1346,7,999.3,5,1,999.4,923,8,999.5,798,9,999.6,1068,10,999.7,826,11
317,2025-11-26 10:40:18+05:30,999.2,119,995.82,3603823,366582.0,430543.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,494,1,999.1,1,1,999.0,750,1,998.9,108,2,998.8,1104,6,999.3,5,1,999.4,923,8,999.5,798,9,999.6,1068,10,999.7,826,11
317,2025-11-26 10:40:19+05:30,999.4,1,995.82,3603823,366582.0,430543.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,494,1,999.1,1,1,999.0,750,1,998.9,108,2,998.8,1104,6,999.3,5,1,999.4,923,8,999.5,798,9,999.6,1068,10,999.7,826,11
317,2025-11-26 10:40:20+05:30,999.4,1,995.82,3603829,366873.0,431130.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,494,1,999.1,1,1,999.0,750,1,998.9,108,2,998.8,1303,7,999.4,626,4,999.5,840,11,999.6,1068,10,999.7,826,11,999.8,1223,16
317,2025-11-26 10:40:20+05:30,999.0,5,995.82,3603829,366873.0,431130.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,494,1,999.1,1,1,999.0,750,1,998.9,108,2,998.8,1303,7,999.4,626,4,999.5,840,11,999.6,1068,10,999.7,826,11,999.8,1223,16
317,2025-11-26 10:40:21+05:30,999.0,5,995.82,3604329,366212.0,432325.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,3,1,999.0,745,1,998.9,111,1,998.8,1117,6,998.7,3400,13,999.3,137,2,999.4,949,8,999.5,758,9,999.6,1394,15,999.7,826,11
317,2025-11-26 10:40:21+05:30,999.3,3,995.82,3604329,366212.0,432325.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,3,1,999.0,745,1,998.9,111,1,998.8,1117,6,998.7,3400,13,999.3,137,2,999.4,949,8,999.5,758,9,999.6,1394,15,999.7,826,11
317,2025-11-26 10:40:22+05:30,999.0,98,995.82,3604451,368122.0,432838.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,647,1,998.8,918,5,998.7,3144,11,998.6,1422,10,998.5,1774,16,999.3,565,5,999.4,1181,12,999.5,757,8,999.6,1374,15,999.7,826,11
317,2025-11-26 10:40:22+05:30,999.0,98,995.82,3604451,368122.0,432838.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,647,1,998.8,918,5,998.7,3144,11,998.6,1422,10,998.5,1774,16,999.3,565,5,999.4,1181,12,999.5,757,8,999.6,1374,15,999.7,826,11
317,2025-11-26 10:40:23+05:30,999.0,98,995.82,3604451,368312.0,432837.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,647,1,998.8,918,5,998.7,3144,11,998.6,1422,10,998.5,1799,17,999.3,612,6,999.4,1181,12,999.5,757,8,999.6,1389,17,999.7,813,10
317,2025-11-26 10:40:24+05:30,999.3,61,995.82,3604605,368363.0,432479.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,647,1,998.8,918,5,998.7,3394,12,998.6,1422,10,998.5,1799,17,999.3,470,4,999.4,1103,9,999.5,794,9,999.6,830,16,999.7,826,11
317,2025-11-26 10:40:24+05:30,999.3,61,995.82,3604605,368363.0,432479.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,647,1,998.8,918,5,998.7,3394,12,998.6,1422,10,998.5,1799,17,999.3,470,4,999.4,1103,9,999.5,794,9,999.6,830,16,999.7,826,11
317,2025-11-26 10:40:25+05:30,998.8,62,995.82,3605377,368895.0,433961.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.8,31,1,998.7,765,4,998.6,2093,7,998.5,3266,17,998.4,1776,19,999.0,90,1,999.1,37,1,999.2,441,6,999.3,765,6,999.4,1090,9
317,2025-11-26 10:40:25+05:30,998.8,62,995.82,3605377,368895.0,433961.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.8,31,1,998.7,765,4,998.6,2093,7,998.5,3266,17,998.4,1776,19,999.0,90,1,999.1,37,1,999.2,441,6,999.3,765,6,999.4,1090,9
317,2025-11-26 10:40:26+05:30,998.8,62,995.82,3605377,368891.0,433452.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.8,31,1,998.7,765,4,998.6,1438,7,998.5,4173,19,998.4,1770,18,999.0,90,1,999.1,37,1,999.2,432,6,999.3,778,7,999.4,574,8
317,2025-11-26 10:40:26+05:30,999.0,393,995.82,3605377,368891.0,433452.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.8,31,1,998.7,765,4,998.6,1438,7,998.5,4173,19,998.4,1770,18,999.0,90,1,999.1,37,1,999.2,432,6,999.3,778,7,999.4,574,8
317,2025-11-26 10:40:27+05:30,999.1,5,995.82,3605894,371478.0,429093.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,1102,2,999.0,797,2,998.9,3692,15,998.8,2040,11,998.7,1180,11,999.3,232,1,999.4,70,2,999.5,502,6,999.6,697,10,999.7,929,11
317,2025-11-26 10:40:27+05:30,999.3,1,995.82,3605894,371478.0,429093.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,1102,2,999.0,797,2,998.9,3692,15,998.8,2040,11,998.7,1180,11,999.3,232,1,999.4,70,2,999.5,502,6,999.6,697,10,999.7,929,11
317,2025-11-26 10:40:28+05:30,999.1,119,995.82,3606014,371151.0,429765.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,983,2,999.0,983,3,998.9,5148,16,998.8,1588,9,998.7,1181,8,999.3,233,2,999.4,378,3,999.5,502,6,999.6,697,10,999.7,929,11
317,2025-11-26 10:40:28+05:30,999.1,119,995.82,3606014,371151.0,429765.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,983,2,999.0,983,3,998.9,5148,16,998.8,1588,9,998.7,1181,8,999.3,233,2,999.4,378,3,999.5,502,6,999.6,697,10,999.7,929,11
317,2025-11-26 10:40:29+05:30,999.1,119,995.82,3606014,371200.0,429793.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,996,3,999.0,983,3,998.9,5148,16,998.8,1599,9,998.7,1181,8,999.3,233,2,999.4,378,3,999.5,530,7,999.6,697,10,999.7,955,13
317,2025-11-26 10:40:30+05:30,999.1,119,995.82,3606014,372052.0,429761.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,1033,4,999.0,983,3,998.9,4974,15,998.8,1653,9,998.7,1131,8,999.2,96,1,999.3,233,2,999.4,378,3,999.5,502,6,999.6,584,9
317,2025-11-26 10:40:31+05:30,999.3,72,995.82,3606014,372052.0,429761.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,1033,4,999.0,983,3,998.9,4974,15,998.8,1653,9,998.7,1131,8,999.2,96,1,999.3,233,2,999.4,378,3,999.5,502,6,999.6,584,9
317,2025-11-26 10:40:31+05:30,999.3,72,995.83,3607047,367918.0,431322.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,50,2,999.0,657,1,998.9,2368,6,998.8,330,3,998.7,2598,11,999.3,161,2,999.4,655,8,999.5,847,12,999.6,907,13,999.7,1686,15
317,2025-11-26 10:40:32+05:30,999.1,106,995.83,3607047,367918.0,431322.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,50,2,999.0,657,1,998.9,2368,6,998.8,330,3,998.7,2598,11,999.3,161,2,999.4,655,8,999.5,847,12,999.6,907,13,999.7,1686,15
317,2025-11-26 10:40:32+05:30,999.1,106,995.83,3607166,367162.0,431988.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,37,1,998.9,866,3,998.8,762,2,998.7,2624,13,998.6,3148,17,999.3,477,9,999.4,895,15,999.5,782,11,999.6,973,14,999.7,1099,12
317,2025-11-26 10:40:33+05:30,999.1,119,995.83,3607166,367162.0,431988.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,37,1,998.9,866,3,998.8,762,2,998.7,2624,13,998.6,3148,17,999.3,477,9,999.4,895,15,999.5,782,11,999.6,973,14,999.7,1099,12
317,2025-11-26 10:40:33+05:30,999.1,119,995.83,3607285,367162.0,431980.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,37,1,998.9,866,3,998.8,762,2,998.7,2624,13,998.6,3148,17,999.3,391,7,999.4,947,17,999.5,769,10,999.6,973,14,999.7,1099,12
317,2025-11-26 10:40:34+05:30,999.3,10,995.83,3607285,367162.0,431980.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,37,1,998.9,866,3,998.8,762,2,998.7,2624,13,998.6,3148,17,999.3,391,7,999.4,947,17,999.5,769,10,999.6,973,14,999.7,1099,12
317,2025-11-26 10:40:34+05:30,999.3,10,995.83,3607304,366851.0,431358.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,112,1,999.1,37,1,998.9,866,3,998.8,950,4,998.7,2624,13,999.3,144,3,999.4,881,11,999.5,852,16,999.6,683,13,999.7,897,11
317,2025-11-26 10:40:35+05:30,999.3,10,995.83,3607314,366573.0,431250.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,115,2,999.1,37,1,998.9,866,3,998.8,950,4,998.7,2874,14,999.3,135,4,999.4,793,9,999.5,841,16,999.6,683,13,999.7,897,11
317,2025-11-26 10:40:36+05:30,999.3,10,995.83,3607314,366573.0,431250.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,115,2,999.1,37,1,998.9,866,3,998.8,950,4,998.7,2874,14,999.3,135,4,999.4,793,9,999.5,841,16,999.6,683,13,999.7,897,11
317,2025-11-26 10:40:37+05:30,999.3,10,995.83,3607314,366603.0,431250.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,115,2,999.1,37,1,998.9,866,3,998.8,950,4,998.7,2874,14,999.3,135,4,999.4,793,9,999.5,841,16,999.6,683,13,999.7,897,11
317,2025-11-26 10:40:38+05:30,999.2,100,995.83,3607414,366389.0,432368.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,15,2,999.1,37,1,998.9,866,3,998.8,762,2,998.7,2564,12,999.3,291,6,999.4,869,12,999.5,826,14,999.6,683,13,999.7,1099,12
317,2025-11-26 10:40:38+05:30,999.2,100,995.83,3607414,366389.0,432368.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,15,2,999.1,37,1,998.9,866,3,998.8,762,2,998.7,2564,12,999.3,291,6,999.4,869,12,999.5,826,14,999.6,683,13,999.7,1099,12
317,2025-11-26 10:40:39+05:30,999.2,100,995.83,3607414,364314.0,432905.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,29,3,998.9,116,2,998.8,105,1,998.7,1188,8,998.6,1559,9,999.3,470,12,999.4,804,9,999.5,826,14,999.6,655,12,999.7,1349,13
317,2025-11-26 10:40:40+05:30,999.2,137,995.83,3607585,362633.0,434338.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.9,8,1,998.7,703,4,998.6,1241,5,998.5,1577,13,998.4,4274,23,999.1,36,1,999.2,606,8,999.3,758,13,999.4,907,14,999.5,977,15
317,2025-11-26 10:40:40+05:30,999.2,137,995.83,3607585,362633.0,434338.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.9,8,1,998.7,703,4,998.6,1241,5,998.5,1577,13,998.4,4274,23,999.1,36,1,999.2,606,8,999.3,758,13,999.4,907,14,999.5,977,15
317,2025-11-26 10:40:41+05:30,999.2,137,995.83,3607585,362663.0,434449.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.9,8,1,998.7,703,4,998.6,1241,5,998.5,1577,13,998.4,4274,23,999.1,36,1,999.2,606,8,999.3,758,13,999.4,1018,15,999.5,977,15
317,2025-11-26 10:40:42+05:30,999.1,4,995.83,3607871,363501.0,432842.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,472,1,998.8,108,1,998.7,588,4,998.6,1579,8,998.5,1579,14,999.2,136,2,999.3,470,9,999.4,1483,20,999.5,992,13,999.6,918,15
317,2025-11-26 10:40:42+05:30,999.1,4,995.83,3607871,363501.0,432842.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,472,1,998.8,108,1,998.7,588,4,998.6,1579,8,998.5,1579,14,999.2,136,2,999.3,470,9,999.4,1483,20,999.5,992,13,999.6,918,15
317,2025-11-26 10:40:43+05:30,999.1,119,995.83,3608000,363451.0,433175.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,369,2,998.8,108,1,998.7,588,4,998.6,1293,6,998.5,1615,15,999.2,296,5,999.3,506,10,999.4,919,17,999.5,956,12,999.6,1457,17
317,2025-11-26 10:40:43+05:30,999.1,119,995.83,3608000,363451.0,433175.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,369,2,998.8,108,1,998.7,588,4,998.6,1293,6,998.5,1615,15,999.2,296,5,999.3,506,10,999.4,919,17,999.5,956,12,999.6,1457,17
317,2025-11-26 10:40:44+05:30,999.2,2,995.83,3608002,363451.0,433659.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,369,2,998.8,108,1,998.7,588,4,998.6,1293,6,998.5,1615,15,999.2,258,4,999.3,542,11,999.4,919,17,999.5,956,12,999.6,1457,17
317,2025-11-26 10:40:44+05:30,999.2,2,995.83,3608002,363451.0,433659.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,369,2,998.8,108,1,998.7,588,4,998.6,1293,6,998.5,1615,15,999.2,258,4,999.3,542,11,999.4,919,17,999.5,956,12,999.6,1457,17
317,2025-11-26 10:40:45+05:30,999.1,136,995.83,3608520,358763.0,433700.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,478,2,998.6,1282,7,998.5,1875,15,998.4,3974,21,998.3,1967,13,999.1,118,2,999.2,202,1,999.3,962,9,999.4,1111,21,999.5,934,11
317,2025-11-26 10:40:45+05:30,999.1,136,995.83,3608520,358763.0,433700.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,478,2,998.6,1282,7,998.5,1875,15,998.4,3974,21,998.3,1967,13,999.1,118,2,999.2,202,1,999.3,962,9,999.4,1111,21,999.5,934,11
317,2025-11-26 10:40:46+05:30,998.7,119,995.83,3608639,358959.0,434056.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,359,2,998.6,1575,6,998.5,1574,13,998.4,4184,21,998.3,1967,13,999.1,243,5,999.2,495,4,999.3,1078,12,999.4,1075,20,999.5,934,11
317,2025-11-26 10:40:46+05:30,998.7,119,995.83,3608639,358959.0,434056.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,359,2,998.6,1575,6,998.5,1574,13,998.4,4184,21,998.3,1967,13,999.1,243,5,999.2,495,4,999.3,1078,12,999.4,1075,20,999.5,934,11
317,2025-11-26 10:40:47+05:30,998.7,119,995.83,3608639,360238.0,434240.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,1109,3,998.6,1567,8,998.5,2556,17,998.4,3308,17,998.3,1217,12,999.1,148,2,999.2,495,4,999.3,583,13,999.4,1075,20,999.5,934,11
317,2025-11-26 10:40:48+05:30,998.7,1,995.83,3608640,360314.0,434240.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,1185,5,998.6,1567,8,998.5,2556,17,998.4,3308,17,998.3,1217,12,999.1,148,2,999.2,495,4,999.3,547,12,999.4,1111,21,999.5,934,11
317,2025-11-26 10:40:48+05:30,998.7,1,995.83,3608640,360314.0,434240.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,1185,5,998.6,1567,8,998.5,2556,17,998.4,3308,17,998.3,1217,12,999.1,148,2,999.2,495,4,999.3,547,12,999.4,1111,21,999.5,934,11
317,2025-11-26 10:40:49+05:30,998.7,1,995.83,3608640,360414.0,434266.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,1185,5,998.6,1567,8,998.5,2556,17,998.4,3308,17,998.3,1217,12,999.1,151,3,999.2,495,4,999.3,547,12,999.4,1134,21,999.5,934,11
317,2025-11-26 10:40:50+05:30,998.7,275,995.83,3608640,360414.0,434266.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,1185,5,998.6,1567,8,998.5,2556,17,998.4,3308,17,998.3,1217,12,999.1,151,3,999.2,495,4,999.3,547,12,999.4,1134,21,999.5,934,11
317,2025-11-26 10:40:50+05:30,998.7,275,995.83,3608915,362633.0,435681.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,836,4,998.6,1142,6,998.5,4007,19,998.4,3249,16,998.3,1217,12,998.9,96,1,999.1,185,5,999.2,619,6,999.3,687,15,999.4,1042,16
317,2025-11-26 10:40:51+05:30,998.7,275,995.83,3608915,362660.0,435293.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,836,4,998.6,1093,5,998.5,3979,18,998.4,3279,17,998.3,1217,12,998.9,96,1,999.1,185,5,999.2,620,7,999.3,574,11,999.4,1267,16
317,2025-11-26 10:40:52+05:30,998.7,275,995.83,3608915,362663.0,435293.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,836,4,998.6,1093,5,998.5,3979,18,998.4,3279,17,998.3,1217,12,998.9,96,1,999.1,185,5,999.2,620,7,999.3,574,11,999.4,1267,16
317,2025-11-26 10:40:53+05:30,998.9,21,995.83,3608915,362663.0,435293.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,836,4,998.6,1093,5,998.5,3979,18,998.4,3279,17,998.3,1217,12,998.9,96,1,999.1,185,5,999.2,620,7,999.3,574,11,999.4,1267,16
317,2025-11-26 10:40:53+05:30,998.9,21,995.83,3608936,355035.0,438455.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,83,2,998.5,365,7,998.4,804,10,998.3,2430,12,998.2,1842,15,998.9,75,1,999.0,293,5,999.1,821,12,999.2,926,10,999.3,776,12
317,2025-11-26 10:40:54+05:30,998.7,1,995.83,3608936,355035.0,438455.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,83,2,998.5,365,7,998.4,804,10,998.3,2430,12,998.2,1842,15,998.9,75,1,999.0,293,5,999.1,821,12,999.2,926,10,999.3,776,12
317,2025-11-26 10:40:54+05:30,998.7,1,995.83,3608938,350496.0,438299.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.8,112,1,998.7,81,2,998.5,365,7,998.4,635,9,998.3,2697,13,998.9,75,1,999.0,408,6,999.1,745,10,999.2,936,11,999.3,776,12
317,2025-11-26 10:40:55+05:30,998.8,112,995.83,3608938,350496.0,438299.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.8,112,1,998.7,81,2,998.5,365,7,998.4,635,9,998.3,2697,13,998.9,75,1,999.0,408,6,999.1,745,10,999.2,936,11,999.3,776,12
317,2025-11-26 10:40:55+05:30,998.8,112,995.83,3609050,351823.0,438414.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,81,2,998.5,365,7,998.4,648,8,998.3,2665,12,998.2,2402,18,998.8,96,1,999.0,456,7,999.1,745,10,999.2,1119,15,999.3,750,10
317,2025-11-26 10:40:56+05:30,998.8,1,995.83,3609050,351823.0,438414.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,81,2,998.5,365,7,998.4,648,8,998.3,2665,12,998.2,2402,18,998.8,96,1,999.0,456,7,999.1,745,10,999.2,1119,15,999.3,750,10
317,2025-11-26 10:40:56+05:30,998.8,1,995.83,3609051,350634.0,439102.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,81,2,998.5,165,6,998.4,351,4,998.3,2229,10,998.2,2626,19,998.8,95,1,998.9,320,4,999.0,664,8,999.1,800,13,999.2,1093,13
317,2025-11-26 10:40:57+05:30,998.8,2,995.83,3609051,350634.0,439102.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,81,2,998.5,165,6,998.4,351,4,998.3,2229,10,998.2,2626,19,998.8,95,1,998.9,320,4,999.0,664,8,999.1,800,13,999.2,1093,13
317,2025-11-26 10:40:57+05:30,998.8,2,995.83,3609153,350044.0,439470.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,55,5,998.4,151,3,998.3,1233,6,998.2,1779,10,998.1,4024,22,998.8,93,1,998.9,441,7,999.0,697,9,999.1,755,11,999.2,1119,15
317,2025-11-26 10:40:58+05:30,998.4,69,995.83,3609153,350044.0,439470.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,55,5,998.4,151,3,998.3,1233,6,998.2,1779,10,998.1,4024,22,998.8,93,1,998.9,441,7,999.0,697,9,999.1,755,11,999.2,1119,15
317,2025-11-26 10:40:58+05:30,998.4,69,995.83,3609277,349972.0,440411.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,45,2,998.3,1257,4,998.2,1517,8,998.1,3992,21,998.0,2593,26,998.8,133,3,998.9,441,7,999.0,702,10,999.1,862,11,999.2,1203,16
317,2025-11-26 10:40:59+05:30,998.8,10,995.83,3609277,349972.0,440411.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,45,2,998.3,1257,4,998.2,1517,8,998.1,3992,21,998.0,2593,26,998.8,133,3,998.9,441,7,999.0,702,10,999.1,862,11,999.2,1203,16
317,2025-11-26 10:41:00+05:30,998.7,10,995.83,3609302,351668.0,438923.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,79,3,998.3,1257,4,998.2,1547,9,998.1,4742,22,998.0,2561,25,998.7,81,1,998.8,199,3,998.9,377,5,999.0,597,9,999.1,749,11
317,2025-11-26 10:41:00+05:30,998.7,10,995.83,3609302,351668.0,438923.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,79,3,998.3,1257,4,998.2,1547,9,998.1,4742,22,998.0,2561,25,998.7,81,1,998.8,199,3,998.9,377,5,999.0,597,9,999.1,749,11
317,2025-11-26 10:41:01+05:30,998.4,8,995.83,3609310,349473.0,439526.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,71,3,998.3,118,2,998.2,501,4,998.1,2610,12,998.0,2474,32,998.7,238,4,998.8,317,5,998.9,584,7,999.0,647,8,999.1,951,12
317,2025-11-26 10:41:01+05:30,998.4,8,995.83,3609310,349473.0,439526.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,71,3,998.3,118,2,998.2,501,4,998.1,2610,12,998.0,2474,32,998.7,238,4,998.8,317,5,998.9,584,7,999.0,647,8,999.1,951,12
317,2025-11-26 10:41:02+05:30,998.4,8,995.83,3609310,349501.0,440484.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,71,3,998.3,118,2,998.2,501,4,998.1,2610,12,998.0,2479,33,998.7,196,3,998.8,317,5,998.9,585,8,999.0,646,7,999.1,951,12
317,2025-11-26 10:41:03+05:30,998.7,10,995.83,3609320,349285.0,440217.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,84,4,998.3,118,2,998.2,501,4,998.1,2723,13,998.0,2606,34,998.7,154,2,998.8,302,5,998.9,585,8,999.0,1165,8,999.1,723,9
