token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:41:03+05:30,998.7,10,995.83,3609320,349285.0,440217.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,84,4,998.3,118,2,998.2,501,4,998.1,2723,13,998.0,2606,34,998.7,154,2,998.8,302,5,998.9,585,8,999.0,1165,8,999.1,723,9
317,2025-11-26 10:41:04+05:30,998.7,26,995.83,3609346,349312.0,440024.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,84,4,998.3,145,3,998.2,800,6,998.1,2473,12,998.0,2606,34,998.7,128,2,998.8,243,4,998.9,447,9,999.0,1165,8,999.1,723,9
317,2025-11-26 10:41:04+05:30,998.7,26,995.83,3609346,349312.0,440024.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,84,4,998.3,145,3,998.2,800,6,998.1,2473,12,998.0,2606,34,998.7,128,2,998.8,243,4,998.9,447,9,999.0,1165,8,999.1,723,9
317,2025-11-26 10:41:05+05:30,998.4,20,995.83,3610111,350656.0,439387.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.3,194,2,998.2,560,8,998.1,2503,11,998.0,3512,38,997.9,3377,13,998.4,172,2,998.8,368,10,998.9,390,5,999.0,598,6,999.1,1482,12
317,2025-11-26 10:41:05+05:30,998.4,20,995.83,3610111,350656.0,439387.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.3,194,2,998.2,560,8,998.1,2503,11,998.0,3512,38,997.9,3377,13,998.4,172,2,998.8,368,10,998.9,390,5,999.0,598,6,999.1,1482,12
317,2025-11-26 10:41:06+05:30,998.4,5,995.83,3610412,352416.0,439922.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,663,7,998.1,1605,12,998.0,4269,34,997.9,4872,15,997.8,1615,16,998.4,187,2,998.8,368,10,998.9,465,8,999.0,603,7,999.1,1516,11
317,2025-11-26 10:41:06+05:30,998.4,5,995.83,3610412,352416.0,439922.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,663,7,998.1,1605,12,998.0,4269,34,997.9,4872,15,997.8,1615,16,998.4,187,2,998.8,368,10,998.9,465,8,999.0,603,7,999.1,1516,11
317,2025-11-26 10:41:07+05:30,998.4,5,995.83,3610412,352416.0,440042.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,663,7,998.1,1605,12,998.0,4269,34,997.9,4885,16,997.8,1602,15,998.4,187,2,998.8,368,10,998.9,465,8,999.0,603,7,999.1,1516,11
317,2025-11-26 10:41:08+05:30,998.4,96,995.83,3610599,353844.0,439884.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,791,10,998.1,1610,12,998.0,4496,35,997.9,4413,18,997.8,1733,16,998.4,145,2,998.8,289,5,998.9,503,10,999.0,644,10,999.1,1516,11
317,2025-11-26 10:41:08+05:30,998.4,96,995.83,3610599,353844.0,439884.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,791,10,998.1,1610,12,998.0,4496,35,997.9,4413,18,997.8,1733,16,998.4,145,2,998.8,289,5,998.9,503,10,999.0,644,10,999.1,1516,11
317,2025-11-26 10:41:09+05:30,998.4,93,995.83,3610599,353844.0,439884.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,791,10,998.1,1610,12,998.0,4496,35,997.9,4413,18,997.8,1733,16,998.4,145,2,998.8,289,5,998.9,503,10,999.0,644,10,999.1,1516,11
317,2025-11-26 10:41:09+05:30,998.4,93,995.83,3611060,353926.0,439505.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,792,10,998.1,1611,12,998.0,4464,35,997.9,4413,18,997.8,1733,16,998.4,96,1,998.8,187,3,998.9,536,12,999.0,601,7,999.1,1563,12
317,2025-11-26 10:41:10+05:30,998.3,96,995.83,3611060,353926.0,439505.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,792,10,998.1,1611,12,998.0,4464,35,997.9,4413,18,997.8,1733,16,998.4,96,1,998.8,187,3,998.9,536,12,999.0,601,7,999.1,1563,12
317,2025-11-26 10:41:10+05:30,998.3,96,995.83,3611400,354530.0,439423.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,357,3,998.1,1593,12,998.0,4446,35,997.9,4179,18,997.8,1913,17,998.3,96,1,998.7,382,2,998.8,277,5,998.9,510,10,999.0,684,10
317,2025-11-26 10:41:11+05:30,998.3,96,995.83,3611400,354530.0,439423.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,357,3,998.1,1593,12,998.0,4446,35,997.9,4179,18,997.8,1913,17,998.3,96,1,998.7,382,2,998.8,277,5,998.9,510,10,999.0,684,10
317,2025-11-26 10:41:11+05:30,998.3,96,995.83,3611716,354135.0,439466.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,383,5,998.1,1639,13,998.0,4446,35,997.9,4929,19,997.8,1913,17,998.3,96,1,998.7,428,3,998.8,303,7,998.9,510,10,999.0,663,9
317,2025-11-26 10:41:12+05:30,998.3,91,995.83,3611716,354135.0,439466.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.2,383,5,998.1,1639,13,998.0,4446,35,997.9,4929,19,997.8,1913,17,998.3,96,1,998.7,428,3,998.8,303,7,998.9,510,10,999.0,663,9
317,2025-11-26 10:41:12+05:30,998.3,91,995.83,3612382,352519.0,434322.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,750,1,998.5,114,2,998.4,280,5,998.3,2600,11,998.2,1660,13,998.8,5,1,998.9,1,1,999.0,130,1,999.1,453,4,999.2,685,7
317,2025-11-26 10:41:13+05:30,998.7,124,995.83,3612382,352519.0,434322.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,750,1,998.5,114,2,998.4,280,5,998.3,2600,11,998.2,1660,13,998.8,5,1,998.9,1,1,999.0,130,1,999.1,453,4,999.2,685,7
317,2025-11-26 10:41:14+05:30,998.7,124,995.83,3612506,352057.0,435402.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,626,1,998.5,112,1,998.4,242,3,998.3,1244,7,998.2,1887,13,998.8,5,1,998.9,133,2,999.0,285,6,999.1,621,12,999.2,923,8
317,2025-11-26 10:41:14+05:30,999.0,3,995.83,3612506,352057.0,435402.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,626,1,998.5,112,1,998.4,242,3,998.3,1244,7,998.2,1887,13,998.8,5,1,998.9,133,2,999.0,285,6,999.1,621,12,999.2,923,8
317,2025-11-26 10:41:15+05:30,999.1,1,995.83,3613247,353830.0,432647.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,357,3,998.6,421,3,998.5,481,3,998.4,1879,13,998.3,1339,11,999.2,386,7,999.3,282,5,999.4,656,8,999.5,951,17,999.6,1193,9
317,2025-11-26 10:41:15+05:30,998.6,75,995.83,3613247,353830.0,432647.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,357,3,998.6,421,3,998.5,481,3,998.4,1879,13,998.3,1339,11,999.2,386,7,999.3,282,5,999.4,656,8,999.5,951,17,999.6,1193,9
317,2025-11-26 10:41:16+05:30,998.6,75,995.83,3613371,352859.0,434302.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,25,1,998.6,14,1,998.5,112,1,998.4,755,8,998.3,2489,13,999.1,783,11,999.2,1056,12,999.3,508,8,999.4,1200,15,999.5,745,14
317,2025-11-26 10:41:16+05:30,998.9,10,995.83,3613371,352859.0,434302.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,25,1,998.6,14,1,998.5,112,1,998.4,755,8,998.3,2489,13,999.1,783,11,999.2,1056,12,999.3,508,8,999.4,1200,15,999.5,745,14
317,2025-11-26 10:41:17+05:30,998.9,10,995.83,3613505,353204.0,436296.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,27,1,998.4,545,8,998.3,2441,10,998.2,1365,15,998.1,3023,15,998.9,19,1,999.0,254,2,999.1,648,10,999.2,1133,12,999.3,428,5
317,2025-11-26 10:41:18+05:30,999.1,5,995.83,3613510,354142.0,432931.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,1145,6,998.5,888,7,998.4,2977,15,998.3,2191,9,998.2,1178,13,999.1,227,3,999.2,844,6,999.3,354,6,999.4,570,9,999.5,766,15
317,2025-11-26 10:41:18+05:30,999.0,7,995.83,3613510,354142.0,432931.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,1145,6,998.5,888,7,998.4,2977,15,998.3,2191,9,998.2,1178,13,999.1,227,3,999.2,844,6,999.3,354,6,999.4,570,9,999.5,766,15
317,2025-11-26 10:41:19+05:30,999.0,7,995.83,3613526,355295.0,434947.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,930,2,998.5,1387,10,998.4,5500,18,998.3,2391,10,998.2,539,13,998.8,100,1,999.0,281,1,999.1,719,6,999.2,893,7,999.3,481,8
317,2025-11-26 10:41:20+05:30,998.7,7,995.83,3613533,356211.0,435814.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,937,3,998.5,1341,9,998.4,5473,17,998.3,2252,9,998.2,719,14,998.7,89,1,998.8,100,1,999.0,281,1,999.1,639,6,999.2,1061,10
317,2025-11-26 10:41:20+05:30,998.7,7,995.83,3613533,356211.0,435814.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,937,3,998.5,1341,9,998.4,5473,17,998.3,2252,9,998.2,719,14,998.7,89,1,998.8,100,1,999.0,281,1,999.1,639,6,999.2,1061,10
317,2025-11-26 10:41:21+05:30,998.7,7,995.83,3613533,356340.0,435061.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,1041,5,998.5,1341,9,998.4,5473,17,998.3,2276,10,998.2,719,14,998.7,89,1,998.8,100,1,999.0,281,1,999.1,328,5,999.2,639,10
317,2025-11-26 10:41:22+05:30,998.7,6,995.83,3613539,356338.0,435097.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,1041,5,998.5,1357,9,998.4,5500,18,998.3,2276,10,998.2,719,14,998.7,84,2,998.8,100,1,999.0,281,1,999.1,328,5,999.2,639,10
317,2025-11-26 10:41:22+05:30,998.7,6,995.83,3613539,356338.0,435097.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,1041,5,998.5,1357,9,998.4,5500,18,998.3,2276,10,998.2,719,14,998.7,84,2,998.8,100,1,999.0,281,1,999.1,328,5,999.2,639,10
317,2025-11-26 10:41:23+05:30,998.7,6,995.83,3613539,356338.0,435096.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,1041,5,998.5,1357,9,998.4,5500,18,998.3,2276,10,998.2,719,14,998.7,84,2,998.8,100,1,999.0,281,1,999.1,327,4,999.2,644,11
317,2025-11-26 10:41:23+05:30,998.7,21,995.83,3613539,356338.0,435096.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,1041,5,998.5,1357,9,998.4,5500,18,998.3,2276,10,998.2,719,14,998.7,84,2,998.8,100,1,999.0,281,1,999.1,327,4,999.2,644,11
317,2025-11-26 10:41:24+05:30,998.7,5,995.83,3613565,356338.0,435085.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,1038,4,998.5,1312,8,998.4,5500,18,998.3,2276,10,998.2,719,14,998.7,58,2,998.8,100,1,999.0,281,1,999.1,327,4,999.2,644,11
317,2025-11-26 10:41:24+05:30,998.7,5,995.83,3613565,356338.0,435085.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,1038,4,998.5,1312,8,998.4,5500,18,998.3,2276,10,998.2,719,14,998.7,58,2,998.8,100,1,999.0,281,1,999.1,327,4,999.2,644,11
317,2025-11-26 10:41:25+05:30,998.6,166,995.83,3614481,355610.0,435668.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,854,3,998.5,922,5,998.4,5577,18,998.3,2276,10,998.2,640,9,998.7,1,1,998.8,100,1,999.0,281,1,999.1,339,4,999.2,612,10
317,2025-11-26 10:41:25+05:30,999.1,68,995.83,3614481,355610.0,435668.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,854,3,998.5,922,5,998.4,5577,18,998.3,2276,10,998.2,640,9,998.7,1,1,998.8,100,1,999.0,281,1,999.1,339,4,999.2,612,10
317,2025-11-26 10:41:26+05:30,999.1,68,995.83,3615231,351728.0,433489.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,991,5,998.5,1451,11,998.4,4244,19,998.3,1581,13,998.2,640,9,999.0,13,1,999.1,77,3,999.2,565,8,999.3,1101,8,999.4,816,13
317,2025-11-26 10:41:26+05:30,998.6,20,995.83,3615231,351728.0,433489.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,991,5,998.5,1451,11,998.4,4244,19,998.3,1581,13,998.2,640,9,999.0,13,1,999.1,77,3,999.2,565,8,999.3,1101,8,999.4,816,13
317,2025-11-26 10:41:27+05:30,999.0,9,995.83,3615364,350970.0,434878.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,843,2,998.5,1047,8,998.4,3964,15,998.3,1581,13,998.2,640,9,999.0,65,2,999.1,702,6,999.2,661,9,999.3,649,9,999.4,1335,12
317,2025-11-26 10:41:27+05:30,999.0,11,995.83,3615364,350970.0,434878.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,843,2,998.5,1047,8,998.4,3964,15,998.3,1581,13,998.2,640,9,999.0,65,2,999.1,702,6,999.2,661,9,999.3,649,9,999.4,1335,12
317,2025-11-26 10:41:28+05:30,999.0,11,995.83,3615627,352607.0,436268.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,482,1,998.5,921,6,998.4,3522,12,998.3,1857,15,998.2,640,9,998.7,1,1,999.0,63,2,999.1,712,7,999.2,790,12,999.3,654,10
317,2025-11-26 10:41:29+05:30,998.7,1,995.83,3615628,351979.0,434801.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,508,2,998.5,1031,7,998.4,5300,16,998.3,1581,13,998.2,640,9,999.0,63,2,999.1,279,5,999.2,635,8,999.3,1240,9,999.4,822,13
317,2025-11-26 10:41:29+05:30,998.7,1,995.83,3615628,351979.0,434801.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,508,2,998.5,1031,7,998.4,5300,16,998.3,1581,13,998.2,640,9,999.0,63,2,999.1,279,5,999.2,635,8,999.3,1240,9,999.4,822,13
317,2025-11-26 10:41:30+05:30,998.8,1,995.83,3615629,352103.0,435316.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,511,2,998.5,956,4,998.4,3548,14,998.3,1752,9,998.2,719,14,998.8,95,1,999.0,74,4,999.1,374,7,999.2,747,9,999.3,646,8
317,2025-11-26 10:41:30+05:30,998.8,1,995.83,3615629,352103.0,435316.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,511,2,998.5,956,4,998.4,3548,14,998.3,1752,9,998.2,719,14,998.8,95,1,999.0,74,4,999.1,374,7,999.2,747,9,999.3,646,8
317,2025-11-26 10:41:31+05:30,998.6,8,995.83,3615645,353809.0,435275.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,503,2,998.5,1196,6,998.4,5498,19,998.3,1502,8,998.2,719,14,998.8,87,1,999.0,74,4,999.1,374,7,999.2,747,9,999.3,651,9
317,2025-11-26 10:41:31+05:30,998.6,8,995.83,3615645,353809.0,435275.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,503,2,998.5,1196,6,998.4,5498,19,998.3,1502,8,998.2,719,14,998.8,87,1,999.0,74,4,999.1,374,7,999.2,747,9,999.3,651,9
317,2025-11-26 10:41:32+05:30,998.6,8,995.83,3615645,353735.0,435303.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,503,2,998.5,1196,6,998.4,5498,19,998.3,1502,8,998.2,719,14,998.8,87,1,999.0,74,4,999.1,374,7,999.2,747,9,999.3,651,9
317,2025-11-26 10:41:32+05:30,998.8,6,995.83,3615645,353735.0,435303.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,503,2,998.5,1196,6,998.4,5498,19,998.3,1502,8,998.2,719,14,998.8,87,1,999.0,74,4,999.1,374,7,999.2,747,9,999.3,651,9
317,2025-11-26 10:41:33+05:30,998.8,6,995.83,3615651,354167.0,435246.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,503,2,998.5,1396,8,998.4,5498,19,998.3,1502,8,998.2,719,14,998.8,81,1,999.0,74,4,999.1,374,7,999.2,747,9,999.3,646,8
317,2025-11-26 10:41:34+05:30,998.8,5,995.83,3615656,354374.0,435163.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,112,1,998.6,503,2,998.5,1490,10,998.4,5498,19,998.3,1502,8,998.8,76,1,999.0,74,4,999.1,374,7,999.2,747,9,999.3,646,8
317,2025-11-26 10:41:34+05:30,998.7,20,995.83,3615656,354374.0,435163.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,112,1,998.6,503,2,998.5,1490,10,998.4,5498,19,998.3,1502,8,998.8,76,1,999.0,74,4,999.1,374,7,999.2,747,9,999.3,646,8
317,2025-11-26 10:41:35+05:30,998.7,8,995.83,3615798,354946.0,435568.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,576,3,998.5,1205,7,998.4,5559,19,998.3,1500,8,998.2,647,9,998.7,66,1,999.0,174,5,999.1,289,6,999.2,746,10,999.3,646,8
317,2025-11-26 10:41:35+05:30,998.6,1,995.83,3615798,354946.0,435568.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,576,3,998.5,1205,7,998.4,5559,19,998.3,1500,8,998.2,647,9,998.7,66,1,999.0,174,5,999.1,289,6,999.2,746,10,999.3,646,8
317,2025-11-26 10:41:36+05:30,998.7,4,995.83,3615803,355231.0,435662.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,575,3,998.5,1205,7,998.4,5559,19,998.3,1521,9,998.2,647,9,998.7,62,1,999.0,174,5,999.1,289,6,999.2,746,10,999.3,646,8
317,2025-11-26 10:41:36+05:30,998.7,10,995.83,3615803,355231.0,435662.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,575,3,998.5,1205,7,998.4,5559,19,998.3,1521,9,998.2,647,9,998.7,62,1,999.0,174,5,999.1,289,6,999.2,746,10,999.3,646,8
317,2025-11-26 10:41:37+05:30,998.7,10,995.83,3615813,355474.0,435662.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,575,3,998.5,1205,7,998.4,5559,19,998.3,1521,9,998.2,647,9,998.7,52,1,999.0,174,5,999.1,288,5,999.2,746,10,999.3,647,9
317,2025-11-26 10:41:38+05:30,998.7,4,995.83,3615813,355474.0,435662.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,575,3,998.5,1205,7,998.4,5559,19,998.3,1521,9,998.2,647,9,998.7,52,1,999.0,174,5,999.1,288,5,999.2,746,10,999.3,647,9
317,2025-11-26 10:41:38+05:30,998.7,4,995.83,3615817,355390.0,435738.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,575,3,998.5,1333,9,998.4,5559,19,998.3,1521,9,998.2,647,9,998.7,48,1,999.0,174,5,999.1,288,5,999.2,746,10,999.3,647,9
317,2025-11-26 10:41:39+05:30,998.7,3,995.83,3615820,355597.0,435699.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,772,5,998.5,1333,9,998.4,5559,19,998.3,1521,9,998.2,647,9,998.7,45,1,999.0,174,5,999.1,288,5,999.2,741,9,999.3,647,9
317,2025-11-26 10:41:39+05:30,998.7,1,995.83,3615820,355597.0,435699.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,772,5,998.5,1333,9,998.4,5559,19,998.3,1521,9,998.2,647,9,998.7,45,1,999.0,174,5,999.1,288,5,999.2,741,9,999.3,647,9
317,2025-11-26 10:41:40+05:30,998.6,96,995.83,3616944,352421.0,437054.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,200,2,998.4,591,6,998.3,1567,9,998.2,1586,10,998.1,3669,14,998.6,96,1,998.8,2,1,998.9,382,2,999.0,447,8,999.1,566,13
317,2025-11-26 10:41:40+05:30,998.6,96,995.83,3616944,352421.0,437054.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,200,2,998.4,591,6,998.3,1567,9,998.2,1586,10,998.1,3669,14,998.6,96,1,998.8,2,1,998.9,382,2,999.0,447,8,999.1,566,13
317,2025-11-26 10:41:41+05:30,998.4,108,995.83,3616944,352421.0,437054.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,200,2,998.4,591,6,998.3,1567,9,998.2,1586,10,998.1,3669,14,998.6,96,1,998.8,2,1,998.9,382,2,999.0,447,8,999.1,566,13
317,2025-11-26 10:41:41+05:30,998.4,108,995.83,3617487,352482.0,437377.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,204,5,998.3,1147,5,998.2,1557,11,998.1,4623,17,998.0,3553,40,998.6,96,1,998.8,2,1,998.9,382,2,999.0,437,7,999.1,592,15
317,2025-11-26 10:41:42+05:30,998.4,1,995.83,3617488,353015.0,437552.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,78,3,998.3,1322,7,998.2,1639,12,998.1,4806,18,998.0,3719,41,998.6,96,1,998.8,2,1,998.9,382,2,999.0,437,7,999.1,694,16
317,2025-11-26 10:41:43+05:30,998.6,89,995.83,3617488,353015.0,437552.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,78,3,998.3,1322,7,998.2,1639,12,998.1,4806,18,998.0,3719,41,998.6,96,1,998.8,2,1,998.9,382,2,999.0,437,7,999.1,694,16
317,2025-11-26 10:41:43+05:30,998.6,89,995.83,3617584,353317.0,436881.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,122,4,998.3,1774,10,998.2,1367,10,998.1,4806,18,998.0,3674,40,998.6,96,1,998.8,2,1,998.9,383,3,999.0,433,6,999.1,592,15
317,2025-11-26 10:41:44+05:30,998.9,3,995.83,3617584,353317.0,436881.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,122,4,998.3,1774,10,998.2,1367,10,998.1,4806,18,998.0,3674,40,998.6,96,1,998.8,2,1,998.9,383,3,999.0,433,6,999.1,592,15
317,2025-11-26 10:41:44+05:30,998.9,3,995.83,3618637,351416.0,435762.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,52,1,998.4,578,10,998.3,2210,12,998.2,1347,10,998.1,3336,17,998.9,84,1,999.0,246,3,999.1,619,14,999.2,864,11,999.3,668,7
317,2025-11-26 10:41:45+05:30,998.5,97,995.83,3618637,351416.0,435762.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,52,1,998.4,578,10,998.3,2210,12,998.2,1347,10,998.1,3336,17,998.9,84,1,999.0,246,3,999.1,619,14,999.2,864,11,999.3,668,7
317,2025-11-26 10:41:46+05:30,998.5,97,995.83,3618786,350981.0,436554.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,60,2,998.4,596,9,998.3,1821,11,998.2,1347,10,998.1,3402,21,998.9,114,2,999.0,436,4,999.1,664,11,999.2,768,13,999.3,889,15
317,2025-11-26 10:41:46+05:30,998.9,9,995.83,3618786,350981.0,436554.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,60,2,998.4,596,9,998.3,1821,11,998.2,1347,10,998.1,3402,21,998.9,114,2,999.0,436,4,999.1,664,11,999.2,768,13,999.3,889,15
317,2025-11-26 10:41:47+05:30,998.9,9,995.83,3618795,351375.0,434433.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,9,1,998.5,571,6,998.4,1902,15,998.3,1456,9,998.2,1505,12,999.0,115,2,999.1,284,5,999.2,619,8,999.3,817,13,999.4,1189,15
