token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:41:47+05:30,999.0,50,995.83,3618795,351375.0,434433.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,9,1,998.5,571,6,998.4,1902,15,998.3,1456,9,998.2,1505,12,999.0,115,2,999.1,284,5,999.2,619,8,999.3,817,13,999.4,1189,15
317,2025-11-26 10:41:48+05:30,999.0,50,995.83,3618845,351107.0,436045.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,9,1,998.5,615,7,998.4,1722,15,998.3,1706,10,998.2,1316,12,999.0,69,3,999.1,849,7,999.2,577,7,999.3,817,13,999.4,1159,12
317,2025-11-26 10:41:48+05:30,999.0,8,995.83,3618845,351107.0,436045.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,9,1,998.5,615,7,998.4,1722,15,998.3,1706,10,998.2,1316,12,999.0,69,3,999.1,849,7,999.2,577,7,999.3,817,13,999.4,1159,12
317,2025-11-26 10:41:49+05:30,999.0,8,995.83,3618853,351026.0,435799.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,141,4,998.5,837,9,998.4,1900,15,998.3,1597,8,998.2,1234,11,999.0,33,2,999.1,827,6,999.2,625,8,999.3,734,12,999.4,1163,13
317,2025-11-26 10:41:50+05:30,998.8,96,995.84,3619801,352025.0,435198.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,3,1,998.5,624,7,998.4,2392,20,998.3,2871,10,998.2,2056,13,998.8,11,1,999.0,402,3,999.1,359,4,999.2,631,7,999.3,656,7
317,2025-11-26 10:41:50+05:30,998.8,96,995.84,3619801,352025.0,435198.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,3,1,998.5,624,7,998.4,2392,20,998.3,2871,10,998.2,2056,13,998.8,11,1,999.0,402,3,999.1,359,4,999.2,631,7,999.3,656,7
317,2025-11-26 10:41:51+05:30,998.5,16,995.84,3619953,351097.0,436855.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,1518,11,998.3,3113,10,998.2,2228,12,998.1,2046,17,998.0,2631,34,998.8,8,1,998.9,232,2,999.0,587,5,999.1,1281,11,999.2,720,11
317,2025-11-26 10:41:51+05:30,998.5,16,995.84,3619953,351097.0,436855.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.4,1518,11,998.3,3113,10,998.2,2228,12,998.1,2046,17,998.0,2631,34,998.8,8,1,998.9,232,2,999.0,587,5,999.1,1281,11,999.2,720,11
317,2025-11-26 10:41:52+05:30,999.0,265,995.84,3620253,349683.0,436003.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,165,4,998.4,1761,15,998.3,3161,11,998.2,1228,10,998.1,1866,16,999.0,114,2,999.1,1161,7,999.2,639,7,999.3,871,14,999.4,1280,13
317,2025-11-26 10:41:52+05:30,999.0,265,995.84,3620253,349683.0,436003.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.5,165,4,998.4,1761,15,998.3,3161,11,998.2,1228,10,998.1,1866,16,999.0,114,2,999.1,1161,7,999.2,639,7,999.3,871,14,999.4,1280,13
317,2025-11-26 10:41:53+05:30,998.6,17,995.84,3620402,349794.0,435850.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,32,1,998.5,1290,10,998.4,1703,16,998.3,2880,12,998.2,1352,8,999.0,121,3,999.1,539,5,999.2,476,5,999.3,747,9,999.4,1265,14
317,2025-11-26 10:41:53+05:30,999.0,8,995.84,3620402,349794.0,435850.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.6,32,1,998.5,1290,10,998.4,1703,16,998.3,2880,12,998.2,1352,8,999.0,121,3,999.1,539,5,999.2,476,5,999.3,747,9,999.4,1265,14
317,2025-11-26 10:41:54+05:30,999.1,217,995.84,3621160,350251.0,432880.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,112,1,998.6,548,6,998.5,1290,10,998.4,2058,14,998.3,2928,15,999.0,14,2,999.1,41,2,999.2,142,3,999.3,1129,7,999.4,771,14
317,2025-11-26 10:41:54+05:30,999.1,217,995.84,3621160,350251.0,432880.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,112,1,998.6,548,6,998.5,1290,10,998.4,2058,14,998.3,2928,15,999.0,14,2,999.1,41,2,999.2,142,3,999.3,1129,7,999.4,771,14
317,2025-11-26 10:41:55+05:30,998.9,27,995.84,3621160,350251.0,432880.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.7,112,1,998.6,548,6,998.5,1290,10,998.4,2058,14,998.3,2928,15,999.0,14,2,999.1,41,2,999.2,142,3,999.3,1129,7,999.4,771,14
317,2025-11-26 10:41:55+05:30,998.9,27,995.84,3622007,355669.0,432805.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,112,1,998.9,81,1,998.8,111,1,998.7,1085,4,998.6,1208,9,999.3,200,2,999.4,573,7,999.5,895,12,999.6,1057,18,999.7,1561,14
317,2025-11-26 10:41:56+05:30,999.0,20,995.84,3622007,355669.0,432805.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,112,1,998.9,81,1,998.8,111,1,998.7,1085,4,998.6,1208,9,999.3,200,2,999.4,573,7,999.5,895,12,999.6,1057,18,999.7,1561,14
317,2025-11-26 10:41:56+05:30,999.0,20,995.84,3622156,357794.0,431130.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.9,342,3,998.8,1591,10,998.7,3022,10,998.6,1328,16,998.5,1584,10,999.4,97,2,999.5,293,6,999.6,648,9,999.7,888,11,999.8,1168,15
317,2025-11-26 10:41:57+05:30,999.4,1,995.84,3622156,357794.0,431130.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,998.9,342,3,998.8,1591,10,998.7,3022,10,998.6,1328,16,998.5,1584,10,999.4,97,2,999.5,293,6,999.6,648,9,999.7,888,11,999.8,1168,15
317,2025-11-26 10:41:57+05:30,999.4,1,995.84,3623721,359392.0,430179.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,109,1,999.1,384,3,999.0,1331,12,998.9,1478,9,998.8,2688,17,999.5,186,3,999.6,114,2,999.7,574,5,999.8,838,12,999.9,1197,12
317,2025-11-26 10:41:58+05:30,999.0,3,995.84,3623721,359392.0,430179.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,109,1,999.1,384,3,999.0,1331,12,998.9,1478,9,998.8,2688,17,999.5,186,3,999.6,114,2,999.7,574,5,999.8,838,12,999.9,1197,12
317,2025-11-26 10:41:59+05:30,999.5,12,995.84,3624229,359979.0,430493.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,153,4,998.9,1168,7,998.8,1416,10,998.7,3240,14,998.6,1473,12,999.5,174,3,999.6,343,5,999.7,797,8,999.8,889,13,999.9,1311,17
317,2025-11-26 10:41:59+05:30,999.0,1,995.84,3624229,359979.0,430493.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.0,153,4,998.9,1168,7,998.8,1416,10,998.7,3240,14,998.6,1473,12,999.5,174,3,999.6,343,5,999.7,797,8,999.8,889,13,999.9,1311,17
317,2025-11-26 10:42:00+05:30,999.2,12,995.84,3625214,362135.0,428892.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,738,1,999.1,3,2,999.0,793,4,998.9,672,6,998.8,2622,16,999.5,144,3,999.6,183,3,999.7,456,6,999.8,587,9,999.9,1182,11
317,2025-11-26 10:42:00+05:30,999.5,11,995.84,3625214,362135.0,428892.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,738,1,999.1,3,2,999.0,793,4,998.9,672,6,998.8,2622,16,999.5,144,3,999.6,183,3,999.7,456,6,999.8,587,9,999.9,1182,11
317,2025-11-26 10:42:01+05:30,999.4,1,995.84,3625234,360132.0,430087.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,742,2,999.1,315,5,999.0,1816,8,998.9,2403,11,998.8,2730,19,999.5,133,3,999.6,632,3,999.7,636,8,999.8,862,13,999.9,1140,12
317,2025-11-26 10:42:01+05:30,999.5,5,995.84,3625234,360132.0,430087.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,742,2,999.1,315,5,999.0,1816,8,998.9,2403,11,998.8,2730,19,999.5,133,3,999.6,632,3,999.7,636,8,999.8,862,13,999.9,1140,12
317,2025-11-26 10:42:02+05:30,999.5,5,995.84,3625388,359408.0,429628.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,593,2,999.1,292,3,999.0,1164,7,998.9,2935,11,998.8,2751,19,999.5,128,3,999.6,623,3,999.7,618,7,999.8,825,15,999.9,1145,12
317,2025-11-26 10:42:02+05:30,999.5,10,995.84,3625388,359408.0,429628.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,593,2,999.1,292,3,999.0,1164,7,998.9,2935,11,998.8,2751,19,999.5,128,3,999.6,623,3,999.7,618,7,999.8,825,15,999.9,1145,12
317,2025-11-26 10:42:03+05:30,999.5,10,995.84,3625398,359312.0,430078.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,593,2,999.1,292,3,999.0,1164,7,998.9,2995,12,998.8,2555,16,999.5,122,4,999.6,471,1,999.7,1228,8,999.8,791,13,999.9,904,11
317,2025-11-26 10:42:04+05:30,999.5,9,995.84,3625408,360788.0,429992.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,593,2,999.1,1043,5,999.0,461,7,998.9,4621,17,998.8,1679,12,999.5,112,4,999.6,471,1,999.7,608,6,999.8,706,12,999.9,1227,11
317,2025-11-26 10:42:04+05:30,999.5,9,995.84,3625408,360788.0,429992.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,593,2,999.1,1043,5,999.0,461,7,998.9,4621,17,998.8,1679,12,999.5,112,4,999.6,471,1,999.7,608,6,999.8,706,12,999.9,1227,11
317,2025-11-26 10:42:05+05:30,999.5,9,995.84,3625408,360791.0,430187.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,596,3,999.1,1043,5,999.0,1118,8,998.9,3964,16,998.8,1679,12,999.5,506,5,999.6,223,1,999.7,633,6,999.8,728,13,999.9,1227,11
317,2025-11-26 10:42:05+05:30,999.5,73,995.84,3625408,360791.0,430187.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,596,3,999.1,1043,5,999.0,1118,8,998.9,3964,16,998.8,1679,12,999.5,506,5,999.6,223,1,999.7,633,6,999.8,728,13,999.9,1227,11
317,2025-11-26 10:42:06+05:30,999.5,7,995.84,3625995,355407.0,429949.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,16,2,999.2,51,2,999.1,1168,6,999.0,1118,8,998.9,3964,16,999.5,314,2,999.6,223,1,999.7,586,5,999.8,728,13,999.9,1158,11
317,2025-11-26 10:42:06+05:30,999.1,61,995.84,3625995,355407.0,429949.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,16,2,999.2,51,2,999.1,1168,6,999.0,1118,8,998.9,3964,16,999.5,314,2,999.6,223,1,999.7,586,5,999.8,728,13,999.9,1158,11
317,2025-11-26 10:42:07+05:30,999.1,61,995.84,3626144,355426.0,430545.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,865,3,999.0,1254,7,998.9,3736,16,998.8,2131,14,998.7,936,10,999.5,341,3,999.6,223,1,999.7,1212,11,999.8,835,14,999.9,1086,15
317,2025-11-26 10:42:07+05:30,999.5,7,995.84,3626144,355426.0,430545.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,865,3,999.0,1254,7,998.9,3736,16,998.8,2131,14,998.7,936,10,999.5,341,3,999.6,223,1,999.7,1212,11,999.8,835,14,999.9,1086,15
317,2025-11-26 10:42:08+05:30,999.5,7,995.84,3626151,355320.0,430576.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.1,865,3,999.0,1254,7,998.9,3736,16,998.8,2131,14,998.7,936,10,999.5,360,4,999.6,906,3,999.7,708,9,999.8,841,15,999.9,836,14
317,2025-11-26 10:42:09+05:30,999.5,7,995.84,3626151,355560.0,430801.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,29,1,999.1,863,2,999.0,1225,6,998.9,3716,16,998.8,2121,14,999.5,360,4,999.6,950,5,999.7,736,10,999.8,819,14,999.9,816,13
317,2025-11-26 10:42:09+05:30,999.5,16,995.84,3626151,355560.0,430801.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,29,1,999.1,863,2,999.0,1225,6,998.9,3716,16,998.8,2121,14,999.5,360,4,999.6,950,5,999.7,736,10,999.8,819,14,999.9,816,13
317,2025-11-26 10:42:10+05:30,999.5,2,995.84,3626547,356113.0,428305.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.5,361,2,999.3,29,1,999.2,1050,5,999.1,1368,8,999.0,2038,13,999.6,223,1,999.7,100,1,999.8,507,9,999.9,1288,13,1000.0,2337,27
317,2025-11-26 10:42:10+05:30,999.5,1,995.84,3626547,356113.0,428305.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.5,361,2,999.3,29,1,999.2,1050,5,999.1,1368,8,999.0,2038,13,999.6,223,1,999.7,100,1,999.8,507,9,999.9,1288,13,1000.0,2337,27
317,2025-11-26 10:42:11+05:30,999.4,5,995.84,3626913,358952.0,428632.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,29,1,999.2,1042,4,999.1,1178,5,999.0,3908,16,998.9,3030,12,999.4,90,1,999.6,223,1,999.7,959,4,999.8,737,14,999.9,663,11
317,2025-11-26 10:42:11+05:30,999.4,5,995.84,3626913,358952.0,428632.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,29,1,999.2,1042,4,999.1,1178,5,999.0,3908,16,998.9,3030,12,999.4,90,1,999.6,223,1,999.7,959,4,999.8,737,14,999.9,663,11
317,2025-11-26 10:42:12+05:30,999.4,5,995.84,3626913,359096.0,428563.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,29,1,999.2,1042,4,999.1,1178,5,999.0,3946,17,998.9,3030,12,999.4,90,1,999.6,223,1,999.7,419,4,999.8,737,14,999.9,1183,13
317,2025-11-26 10:42:12+05:30,999.3,21,995.84,3626913,359096.0,428563.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,29,1,999.2,1042,4,999.1,1178,5,999.0,3946,17,998.9,3030,12,999.4,90,1,999.6,223,1,999.7,419,4,999.8,737,14,999.9,1183,13
317,2025-11-26 10:42:13+05:30,999.3,5,995.84,3627088,359079.0,429432.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,3,1,999.2,752,2,999.1,1158,4,999.0,3669,16,998.9,3030,12,999.4,90,1,999.6,223,1,999.7,699,9,999.8,742,15,999.9,1300,15
317,2025-11-26 10:42:13+05:30,999.4,110,995.84,3627088,359079.0,429432.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,3,1,999.2,752,2,999.1,1158,4,999.0,3669,16,998.9,3030,12,999.4,90,1,999.6,223,1,999.7,699,9,999.8,742,15,999.9,1300,15
317,2025-11-26 10:42:14+05:30,999.4,110,995.84,3627198,359175.0,429243.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,930,3,999.1,1178,5,999.0,3774,18,998.9,3280,13,998.8,919,10,999.4,96,1,999.6,223,1,999.7,653,7,999.8,762,16,999.9,1328,16
317,2025-11-26 10:42:15+05:30,999.3,112,995.84,3627312,359617.0,429763.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,763,2,999.1,1178,5,999.0,3649,15,998.9,3230,11,998.8,1109,13,999.3,96,1,999.6,269,2,999.7,1213,8,999.8,653,15,999.9,820,15
317,2025-11-26 10:42:15+05:30,999.6,118,995.84,3627312,359617.0,429763.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,763,2,999.1,1178,5,999.0,3649,15,998.9,3230,11,998.8,1109,13,999.3,96,1,999.6,269,2,999.7,1213,8,999.8,653,15,999.9,820,15
317,2025-11-26 10:42:16+05:30,999.7,186,995.84,3628813,355166.0,427019.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,10,1,999.2,940,3,999.1,1292,7,999.0,2258,15,998.9,3366,14,999.6,12,1,999.7,428,4,999.8,1015,13,999.9,564,12,1000.0,2474,25
317,2025-11-26 10:42:16+05:30,999.7,186,995.84,3628813,355166.0,427019.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,10,1,999.2,940,3,999.1,1292,7,999.0,2258,15,998.9,3366,14,999.6,12,1,999.7,428,4,999.8,1015,13,999.9,564,12,1000.0,2474,25
317,2025-11-26 10:42:17+05:30,999.7,292,995.84,3629563,355161.0,427427.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,6,1,999.2,927,2,999.1,1292,7,999.0,2555,17,998.9,3164,14,999.6,1,1,999.7,101,2,999.8,297,9,999.9,1121,12,1000.0,2371,23
317,2025-11-26 10:42:17+05:30,999.2,441,995.84,3629563,355161.0,427427.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,6,1,999.2,927,2,999.1,1292,7,999.0,2555,17,998.9,3164,14,999.6,1,1,999.7,101,2,999.8,297,9,999.9,1121,12,1000.0,2371,23
317,2025-11-26 10:42:18+05:30,999.3,1,995.84,3630011,355645.0,430385.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,3,1,999.2,308,1,999.1,1160,5,999.0,2265,16,998.9,3116,13,999.6,410,5,999.7,1184,11,999.8,1000,18,999.9,711,13,1000.0,2992,34
317,2025-11-26 10:42:18+05:30,999.6,10,995.84,3630011,355645.0,430385.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,3,1,999.2,308,1,999.1,1160,5,999.0,2265,16,998.9,3116,13,999.6,410,5,999.7,1184,11,999.8,1000,18,999.9,711,13,1000.0,2992,34
317,2025-11-26 10:42:19+05:30,999.2,129,995.85,3630154,355365.0,430075.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,179,1,999.1,1160,5,999.0,2207,14,998.9,3098,13,998.8,1067,11,999.6,973,10,999.7,577,10,999.8,876,16,999.9,688,11,1000.0,2982,33
317,2025-11-26 10:42:19+05:30,999.2,129,995.85,3630154,355365.0,430075.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,179,1,999.1,1160,5,999.0,2207,14,998.9,3098,13,998.8,1067,11,999.6,973,10,999.7,577,10,999.8,876,16,999.9,688,11,1000.0,2982,33
317,2025-11-26 10:42:20+05:30,999.2,129,995.85,3630154,356911.0,430903.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,185,3,999.1,1180,6,999.0,2111,12,998.9,3050,11,998.8,1294,12,999.4,96,1,999.6,870,7,999.7,577,10,999.8,921,19,999.9,732,13
317,2025-11-26 10:42:21+05:30,999.7,307,995.85,3631655,358571.0,428497.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,87,1,999.2,311,5,999.1,1527,7,999.0,2940,16,998.9,3282,12,999.7,618,3,999.8,384,13,999.9,696,12,1000.0,2872,28,1000.1,1737,15
317,2025-11-26 10:42:21+05:30,999.7,307,995.85,3631655,358571.0,428497.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,87,1,999.2,311,5,999.1,1527,7,999.0,2940,16,998.9,3282,12,999.7,618,3,999.8,384,13,999.9,696,12,1000.0,2872,28,1000.1,1737,15
317,2025-11-26 10:42:22+05:30,999.1,12,995.85,3632925,360982.0,430437.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,837,2,999.1,875,3,999.0,2072,9,998.9,2875,9,998.8,1112,10,999.6,188,4,999.7,1087,9,999.8,1020,18,999.9,827,14,1000.0,3000,35
317,2025-11-26 10:42:22+05:30,999.1,12,995.85,3632925,360982.0,430437.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.2,837,2,999.1,875,3,999.0,2072,9,998.9,2875,9,998.8,1112,10,999.6,188,4,999.7,1087,9,999.8,1020,18,999.9,827,14,1000.0,3000,35
317,2025-11-26 10:42:23+05:30,999.6,504,995.85,3633676,356675.0,429400.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,5,1,999.2,1329,3,999.1,1148,4,999.0,1535,16,998.9,2943,11,999.7,144,3,999.8,1270,13,999.9,585,11,1000.0,2876,28,1000.1,1559,14
317,2025-11-26 10:42:23+05:30,999.6,504,995.85,3633676,356675.0,429400.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,5,1,999.2,1329,3,999.1,1148,4,999.0,1535,16,998.9,2943,11,999.7,144,3,999.8,1270,13,999.9,585,11,1000.0,2876,28,1000.1,1559,14
317,2025-11-26 10:42:24+05:30,999.4,130,995.85,3633820,362029.0,429802.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,620,1,999.3,1282,4,999.2,1918,10,999.1,3590,9,999.0,988,15,999.7,79,3,999.8,700,10,999.9,774,14,1000.0,2726,33,1000.1,1745,15
317,2025-11-26 10:42:24+05:30,999.4,130,995.85,3633820,362029.0,429802.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,620,1,999.3,1282,4,999.2,1918,10,999.1,3590,9,999.0,988,15,999.7,79,3,999.8,700,10,999.9,774,14,1000.0,2726,33,1000.1,1745,15
317,2025-11-26 10:42:25+05:30,999.7,13,995.85,3633843,362250.0,429395.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,610,1,999.3,952,4,999.2,1868,9,999.1,3590,9,999.0,1238,16,999.7,9,2,999.8,460,8,999.9,1202,14,1000.0,2726,33,1000.1,1745,15
317,2025-11-26 10:42:25+05:30,999.7,13,995.85,3633843,362250.0,429395.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,610,1,999.3,952,4,999.2,1868,9,999.1,3590,9,999.0,1238,16,999.7,9,2,999.8,460,8,999.9,1202,14,1000.0,2726,33,1000.1,1745,15
317,2025-11-26 10:42:26+05:30,999.7,13,995.85,3633843,362252.0,429396.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,610,1,999.3,952,4,999.2,1868,9,999.1,3590,9,999.0,1238,16,999.7,9,2,999.8,460,8,999.9,1202,14,1000.0,2726,33,1000.1,1995,16
317,2025-11-26 10:42:27+05:30,999.8,3,995.85,3633856,361865.0,428776.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,610,1,999.3,792,4,999.2,1850,8,999.1,3590,9,999.0,1238,16,999.8,457,8,999.9,956,10,1000.0,2615,32,1000.1,1620,13,1000.2,1486,13
317,2025-11-26 10:42:27+05:30,999.8,3,995.85,3633856,361865.0,428776.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,610,1,999.3,792,4,999.2,1850,8,999.1,3590,9,999.0,1238,16,999.8,457,8,999.9,956,10,1000.0,2615,32,1000.1,1620,13,1000.2,1486,13
317,2025-11-26 10:42:28+05:30,999.8,1,995.85,3633857,360858.0,428977.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,610,1,999.3,774,3,999.2,1118,8,999.1,3590,9,999.0,1238,16,999.8,456,8,999.9,956,10,1000.0,2615,32,1000.1,1870,14,1000.2,1492,14
317,2025-11-26 10:42:28+05:30,999.8,1,995.85,3633857,360858.0,428977.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,610,1,999.3,774,3,999.2,1118,8,999.1,3590,9,999.0,1238,16,999.8,456,8,999.9,956,10,1000.0,2615,32,1000.1,1870,14,1000.2,1492,14
317,2025-11-26 10:42:29+05:30,999.8,1,995.85,3633866,361222.0,429020.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,610,1,999.3,774,3,999.2,1100,7,999.1,3700,11,999.0,1238,16,999.8,554,12,999.9,1018,11,1000.0,2597,31,1000.1,1626,14,1000.2,1736,14
