token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:42:29+05:30,999.8,1,995.85,3633866,361222.0,429020.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,610,1,999.3,774,3,999.2,1100,7,999.1,3700,11,999.0,1238,16,999.8,554,12,999.9,1018,11,1000.0,2597,31,1000.1,1626,14,1000.2,1736,14
317,2025-11-26 10:42:30+05:30,999.8,1,995.85,3633866,363139.0,428707.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,638,2,999.3,776,4,999.2,1759,7,999.1,3682,10,999.0,1246,18,999.6,96,1,999.8,514,10,999.9,1129,12,1000.0,2514,30,1000.1,1894,16
317,2025-11-26 10:42:31+05:30,999.4,8,995.85,3633866,363139.0,428707.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,638,2,999.3,776,4,999.2,1759,7,999.1,3682,10,999.0,1246,18,999.6,96,1,999.8,514,10,999.9,1129,12,1000.0,2514,30,1000.1,1894,16
317,2025-11-26 10:42:31+05:30,999.4,8,995.85,3633874,415676.0,428716.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,630,2,999.3,954,5,999.2,2532,9,999.1,3682,10,999.0,1246,18,999.6,96,1,999.7,10,1,999.8,512,8,999.9,1113,13,1000.0,2531,31
317,2025-11-26 10:42:32+05:30,999.4,8,995.85,3633874,415720.0,428716.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,643,3,999.3,776,4,999.2,2509,8,999.1,3682,10,999.0,1316,19,999.6,96,1,999.7,10,1,999.8,512,8,999.9,1113,13,1000.0,2531,31
317,2025-11-26 10:42:33+05:30,999.6,750,995.85,3634629,415738.0,428353.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,643,3,999.3,776,4,999.2,2491,7,999.1,3649,10,999.0,1266,18,999.6,96,1,999.7,10,1,999.8,545,8,999.9,987,11,1000.0,2112,21
317,2025-11-26 10:42:34+05:30,999.7,8,995.85,3634629,415738.0,428353.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,643,3,999.3,776,4,999.2,2491,7,999.1,3649,10,999.0,1266,18,999.6,96,1,999.7,10,1,999.8,545,8,999.9,987,11,1000.0,2112,21
317,2025-11-26 10:42:34+05:30,999.7,8,995.85,3635517,412158.0,428830.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,41,2,999.3,1246,3,999.2,1040,4,999.1,3539,11,999.0,2065,20,999.8,929,11,999.9,607,13,1000.0,2552,30,1000.1,1682,16,1000.2,1635,14
317,2025-11-26 10:42:35+05:30,999.7,312,995.85,3635517,412158.0,428830.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,41,2,999.3,1246,3,999.2,1040,4,999.1,3539,11,999.0,2065,20,999.8,929,11,999.9,607,13,1000.0,2552,30,1000.1,1682,16,1000.2,1635,14
317,2025-11-26 10:42:35+05:30,999.7,312,995.85,3636527,411975.0,431139.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,27,1,999.3,589,2,999.2,1313,4,999.1,3339,10,999.0,1865,19,999.7,17,1,999.8,567,10,999.9,910,13,1000.0,2583,29,1000.1,1728,14
317,2025-11-26 10:42:36+05:30,999.7,9,995.85,3636527,411975.0,431139.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,27,1,999.3,589,2,999.2,1313,4,999.1,3339,10,999.0,1865,19,999.7,17,1,999.8,567,10,999.9,910,13,1000.0,2583,29,1000.1,1728,14
317,2025-11-26 10:42:36+05:30,999.7,9,995.85,3636666,411906.0,431300.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,512,1,999.2,837,3,999.1,3279,9,999.0,1859,18,998.9,905,10,999.7,8,1,999.8,782,12,999.9,594,13,1000.0,2611,30,1000.1,1671,15
317,2025-11-26 10:42:37+05:30,999.7,9,995.85,3636666,411803.0,431341.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,512,1,999.2,1340,4,999.1,3378,11,999.0,1888,19,998.9,905,10,999.7,8,1,999.8,782,12,999.9,594,13,1000.0,2624,31,1000.1,1921,16
317,2025-11-26 10:42:38+05:30,999.8,1,995.85,3636666,411803.0,431341.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,512,1,999.2,1340,4,999.1,3378,11,999.0,1888,19,998.9,905,10,999.7,8,1,999.8,782,12,999.9,594,13,1000.0,2624,31,1000.1,1921,16
317,2025-11-26 10:42:38+05:30,999.8,1,995.85,3636675,410465.0,432555.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,529,2,999.2,1314,4,999.1,2628,10,999.0,1859,18,998.9,888,9,999.8,792,12,999.9,1071,13,1000.0,2615,30,1000.1,1703,18,1000.2,949,11
317,2025-11-26 10:42:39+05:30,999.8,4,995.85,3636700,410404.0,432007.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,87,1,999.3,512,1,999.2,1331,5,999.1,2628,10,999.0,1859,18,999.8,745,11,999.9,600,13,1000.0,2619,31,1000.1,1919,16,1000.2,949,11
317,2025-11-26 10:42:40+05:30,999.8,4,995.85,3636700,410404.0,432007.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,87,1,999.3,512,1,999.2,1331,5,999.1,2628,10,999.0,1859,18,999.8,745,11,999.9,600,13,1000.0,2619,31,1000.1,1919,16,1000.2,949,11
317,2025-11-26 10:42:40+05:30,999.6,1,995.85,3636701,413441.0,433671.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,512,1,999.2,1513,6,999.1,4328,13,999.0,1859,18,998.9,888,9,999.6,95,1,999.8,825,11,999.9,1389,14,1000.0,2661,34,1000.1,1906,15
317,2025-11-26 10:42:41+05:30,999.6,750,995.85,3636701,413441.0,433671.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,512,1,999.2,1513,6,999.1,4328,13,999.0,1859,18,998.9,888,9,999.6,95,1,999.8,825,11,999.9,1389,14,1000.0,2661,34,1000.1,1906,15
317,2025-11-26 10:42:41+05:30,999.6,750,995.85,3637451,414318.0,433298.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,730,3,999.2,1935,10,999.1,4328,13,999.0,1859,18,998.9,888,9,999.6,96,1,999.8,449,7,999.9,1209,12,1000.0,2508,25,1000.1,1922,16
317,2025-11-26 10:42:42+05:30,999.4,3,995.85,3637451,414318.0,433298.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,730,3,999.2,1935,10,999.1,4328,13,999.0,1859,18,998.9,888,9,999.6,96,1,999.8,449,7,999.9,1209,12,1000.0,2508,25,1000.1,1922,16
317,2025-11-26 10:42:42+05:30,999.8,3,995.85,3638334,411879.0,430712.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,746,4,999.3,1118,7,999.2,1364,10,999.1,3078,12,999.0,1579,15,999.8,107,5,999.9,317,6,1000.0,2039,19,1000.1,600,7,1000.2,1691,11
317,2025-11-26 10:42:43+05:30,999.4,8,995.85,3638334,411879.0,430712.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,746,4,999.3,1118,7,999.2,1364,10,999.1,3078,12,999.0,1579,15,999.8,107,5,999.9,317,6,1000.0,2039,19,1000.1,600,7,1000.2,1691,11
317,2025-11-26 10:42:43+05:30,999.4,8,995.85,3638464,411772.0,430450.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,716,4,999.3,915,6,999.2,1365,10,999.1,2828,11,999.0,1579,15,999.8,108,6,999.9,467,7,1000.0,2039,19,1000.1,649,8,1000.2,1122,11
317,2025-11-26 10:42:44+05:30,999.8,1,995.85,3638464,411772.0,430450.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,716,4,999.3,915,6,999.2,1365,10,999.1,2828,11,999.0,1579,15,999.8,108,6,999.9,467,7,1000.0,2039,19,1000.1,649,8,1000.2,1122,11
317,2025-11-26 10:42:44+05:30,999.8,1,995.85,3638608,413827.0,430447.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,1476,9,999.3,1422,7,999.2,2028,9,999.1,3258,14,999.0,829,14,999.8,103,6,999.9,317,6,1000.0,1843,16,1000.1,606,7,1000.2,869,10
317,2025-11-26 10:42:45+05:30,999.8,1,995.85,3638608,413676.0,430271.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,1248,5,999.3,1342,8,999.2,2017,8,999.1,3202,10,999.0,988,12,999.8,25,5,999.9,317,6,1000.0,1836,18,1000.1,642,7,1000.2,1731,13
317,2025-11-26 10:42:46+05:30,999.4,32,995.85,3638608,413676.0,430271.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,1248,5,999.3,1342,8,999.2,2017,8,999.1,3202,10,999.0,988,12,999.8,25,5,999.9,317,6,1000.0,1836,18,1000.1,642,7,1000.2,1731,13
317,2025-11-26 10:42:46+05:30,999.4,6,995.85,3638756,413405.0,431140.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,485,1,999.3,1098,5,999.2,2140,17,999.1,2952,9,999.0,1238,13,999.8,86,6,999.9,1143,8,1000.0,2084,23,1000.1,606,10,1000.2,1089,10
317,2025-11-26 10:42:47+05:30,999.4,6,995.85,3638756,413405.0,431140.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,485,1,999.3,1098,5,999.2,2140,17,999.1,2952,9,999.0,1238,13,999.8,86,6,999.9,1143,8,1000.0,2084,23,1000.1,606,10,1000.2,1089,10
317,2025-11-26 10:42:47+05:30,999.4,19,995.85,3638775,413167.0,431050.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,1022,2,999.3,1325,7,999.2,2140,17,999.1,3202,10,999.0,988,12,999.8,86,6,999.9,594,8,1000.0,2035,23,1000.1,606,10,1000.2,1668,11
317,2025-11-26 10:42:48+05:30,999.4,19,995.85,3638775,413167.0,431050.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,1022,2,999.3,1325,7,999.2,2140,17,999.1,3202,10,999.0,988,12,999.8,86,6,999.9,594,8,1000.0,2035,23,1000.1,606,10,1000.2,1668,11
317,2025-11-26 10:42:48+05:30,999.4,15,995.85,3638790,413112.0,431027.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,451,1,999.3,1098,5,999.2,2140,17,999.1,2952,9,999.0,1238,13,999.8,102,7,999.9,1277,12,1000.0,2126,22,1000.1,606,10,1000.2,1089,10
317,2025-11-26 10:42:49+05:30,999.4,15,995.85,3638790,413112.0,431027.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,451,1,999.3,1098,5,999.2,2140,17,999.1,2952,9,999.0,1238,13,999.8,102,7,999.9,1277,12,1000.0,2126,22,1000.1,606,10,1000.2,1089,10
317,2025-11-26 10:42:50+05:30,999.4,15,995.85,3638790,414391.0,431449.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,454,2,999.3,816,3,999.2,2140,17,999.1,2952,9,999.0,1238,13,999.6,96,1,999.8,290,8,999.9,1310,12,1000.0,2184,26,1000.1,580,8
317,2025-11-26 10:42:51+05:30,999.4,15,995.85,3638790,415939.0,431538.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,467,3,999.3,1498,5,999.2,3662,20,999.1,3202,10,999.0,988,12,999.6,96,1,999.8,88,7,999.9,762,11,1000.0,2184,26,1000.1,580,8
317,2025-11-26 10:42:52+05:30,999.4,15,995.85,3638790,415860.0,431959.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,467,3,999.3,816,3,999.2,3662,20,999.1,3202,10,999.0,988,12,999.6,96,1,999.8,88,7,999.9,1245,12,1000.0,2184,26,1000.1,610,9
317,2025-11-26 10:42:53+05:30,999.6,21,995.85,3638811,416033.0,431646.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,464,2,999.3,1489,5,999.2,3662,20,999.1,3202,10,999.0,988,12,999.6,75,1,999.8,86,6,999.9,1245,12,1000.0,2184,26,1000.1,580,8
317,2025-11-26 10:42:53+05:30,999.6,21,995.85,3638811,416033.0,431646.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,464,2,999.3,1489,5,999.2,3662,20,999.1,3202,10,999.0,988,12,999.6,75,1,999.8,86,6,999.9,1245,12,1000.0,2184,26,1000.1,580,8
317,2025-11-26 10:42:54+05:30,999.4,35,995.85,3638851,415991.0,432071.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.5,112,1,999.4,429,2,999.3,1440,4,999.2,3592,18,999.1,3202,10,999.6,75,1,999.8,261,9,999.9,762,11,1000.0,2184,26,1000.1,624,9
317,2025-11-26 10:42:54+05:30,999.4,35,995.85,3638851,415991.0,432071.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.5,112,1,999.4,429,2,999.3,1440,4,999.2,3592,18,999.1,3202,10,999.6,75,1,999.8,261,9,999.9,762,11,1000.0,2184,26,1000.1,624,9
317,2025-11-26 10:42:55+05:30,999.5,112,995.85,3639713,417048.0,432718.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,429,2,999.3,767,2,999.2,3541,16,999.1,2962,9,999.0,1023,13,999.5,70,1,999.8,394,8,999.9,1311,13,1000.0,2318,24,1000.1,699,13
317,2025-11-26 10:42:55+05:30,999.2,36,995.85,3639713,417048.0,432718.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.4,429,2,999.3,767,2,999.2,3541,16,999.1,2962,9,999.0,1023,13,999.5,70,1,999.8,394,8,999.9,1311,13,1000.0,2318,24,1000.1,699,13
317,2025-11-26 10:42:56+05:30,999.8,280,995.86,3641887,413889.0,431365.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,750,1,999.2,1104,5,999.1,4289,12,999.0,2012,19,998.9,1076,10,999.8,429,9,999.9,1153,13,1000.0,2508,27,1000.1,689,12,1000.2,1001,12
317,2025-11-26 10:42:56+05:30,999.3,129,995.86,3641887,413889.0,431365.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,750,1,999.2,1104,5,999.1,4289,12,999.0,2012,19,998.9,1076,10,999.8,429,9,999.9,1153,13,1000.0,2508,27,1000.1,689,12,1000.2,1001,12
317,2025-11-26 10:42:57+05:30,999.3,520,995.86,3642537,413282.0,432873.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,101,1,999.2,864,2,999.1,3497,11,999.0,1740,17,998.9,1326,11,999.7,678,3,999.8,680,11,999.9,856,16,1000.0,2536,28,1000.1,991,14
317,2025-11-26 10:42:57+05:30,999.7,12,995.86,3642537,413282.0,432873.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,101,1,999.2,864,2,999.1,3497,11,999.0,1740,17,998.9,1326,11,999.7,678,3,999.8,680,11,999.9,856,16,1000.0,2536,28,1000.1,991,14
317,2025-11-26 10:42:58+05:30,999.8,20,995.86,3642569,412173.0,432678.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,101,1,999.2,864,2,999.1,2747,10,999.0,1990,18,998.9,1076,10,999.8,1177,13,999.9,530,12,1000.0,2526,27,1000.1,986,13,1000.2,1331,14
317,2025-11-26 10:42:58+05:30,999.8,20,995.86,3642569,412173.0,432678.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,101,1,999.2,864,2,999.1,2747,10,999.0,1990,18,998.9,1076,10,999.8,1177,13,999.9,530,12,1000.0,2526,27,1000.1,986,13,1000.2,1331,14
317,2025-11-26 10:42:59+05:30,999.8,20,995.86,3642569,412183.0,432678.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,101,1,999.2,864,2,999.1,2813,14,999.0,1911,13,998.9,1076,10,999.8,1177,13,999.9,530,12,1000.0,2526,27,1000.1,986,13,1000.2,1331,14
317,2025-11-26 10:43:00+05:30,999.5,2,995.86,3642569,412183.0,432678.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,101,1,999.2,864,2,999.1,2813,14,999.0,1911,13,998.9,1076,10,999.8,1177,13,999.9,530,12,1000.0,2526,27,1000.1,986,13,1000.2,1331,14
317,2025-11-26 10:43:00+05:30,999.5,2,995.86,3642571,414677.0,433664.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,127,2,999.2,930,3,999.1,5198,22,999.0,1832,12,998.9,1076,10,999.5,94,1,999.8,1170,14,999.9,697,13,1000.0,2498,26,1000.1,1045,14
317,2025-11-26 10:43:01+05:30,999.3,8,995.86,3642571,414677.0,433664.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,127,2,999.2,930,3,999.1,5198,22,999.0,1832,12,998.9,1076,10,999.5,94,1,999.8,1170,14,999.9,697,13,1000.0,2498,26,1000.1,1045,14
317,2025-11-26 10:43:01+05:30,999.3,8,995.86,3642579,414667.0,433689.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,119,2,999.2,930,3,999.1,5198,22,999.0,1832,12,998.9,1076,10,999.5,94,1,999.8,1170,14,999.9,697,13,1000.0,2523,27,1000.1,1045,14
317,2025-11-26 10:43:02+05:30,999.5,1,995.86,3642579,414667.0,433689.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,119,2,999.2,930,3,999.1,5198,22,999.0,1832,12,998.9,1076,10,999.5,94,1,999.8,1170,14,999.9,697,13,1000.0,2523,27,1000.1,1045,14
317,2025-11-26 10:43:02+05:30,999.5,1,995.86,3642610,410425.0,433376.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,119,2,999.2,930,3,999.1,5198,22,999.0,1832,12,998.9,1076,10,999.5,63,1,999.8,1144,12,999.9,723,15,1000.0,2508,27,1000.1,1045,14
317,2025-11-26 10:43:03+05:30,999.5,1,995.86,3642610,410957.0,433400.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,119,2,999.2,930,3,999.1,5198,22,999.0,1832,12,998.9,1076,10,999.5,63,1,999.8,1144,12,999.9,723,15,1000.0,2508,27,1000.1,1045,14
317,2025-11-26 10:43:04+05:30,999.3,1,995.86,3642610,410957.0,433400.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,119,2,999.2,930,3,999.1,5198,22,999.0,1832,12,998.9,1076,10,999.5,63,1,999.8,1144,12,999.9,723,15,1000.0,2508,27,1000.1,1045,14
317,2025-11-26 10:43:04+05:30,999.3,1,995.86,3642611,410549.0,433376.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,118,2,999.2,931,4,999.1,5198,22,999.0,1832,12,998.9,1076,10,999.5,63,1,999.8,1144,12,999.9,723,15,1000.0,2508,27,1000.1,1045,14
317,2025-11-26 10:43:05+05:30,999.3,3,995.86,3642611,410549.0,433376.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,118,2,999.2,931,4,999.1,5198,22,999.0,1832,12,998.9,1076,10,999.5,63,1,999.8,1144,12,999.9,723,15,1000.0,2508,27,1000.1,1045,14
317,2025-11-26 10:43:05+05:30,999.3,3,995.86,3643533,408152.0,431593.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,840,3,999.2,1219,7,999.1,2785,14,999.0,1930,17,998.9,1076,10,999.8,287,7,999.9,1100,13,1000.0,2361,25,1000.1,1053,15,1000.2,1213,13
317,2025-11-26 10:43:06+05:30,999.7,3,995.86,3643533,408152.0,431593.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,840,3,999.2,1219,7,999.1,2785,14,999.0,1930,17,998.9,1076,10,999.8,287,7,999.9,1100,13,1000.0,2361,25,1000.1,1053,15,1000.2,1213,13
317,2025-11-26 10:43:06+05:30,999.8,35,995.86,3644702,408140.0,432619.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,574,3,999.2,970,4,999.1,2781,14,999.0,1930,17,998.9,1093,11,999.8,1096,9,999.9,747,12,1000.0,2361,25,1000.1,1047,14,1000.2,1330,13
317,2025-11-26 10:43:07+05:30,999.3,133,995.86,3644702,408140.0,432619.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,574,3,999.2,970,4,999.1,2781,14,999.0,1930,17,998.9,1093,11,999.8,1096,9,999.9,747,12,1000.0,2361,25,1000.1,1047,14,1000.2,1330,13
317,2025-11-26 10:43:07+05:30,999.3,133,995.86,3644835,409419.0,431873.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,441,3,999.2,1167,7,999.1,2693,13,999.0,1557,14,998.9,1326,11,999.8,1071,5,999.9,751,14,1000.0,2251,23,1000.1,896,11,1000.2,852,16
317,2025-11-26 10:43:08+05:30,999.8,6,995.86,3644835,409419.0,431873.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,441,3,999.2,1167,7,999.1,2693,13,999.0,1557,14,998.9,1326,11,999.8,1071,5,999.9,751,14,1000.0,2251,23,1000.1,896,11,1000.2,852,16
317,2025-11-26 10:43:08+05:30,999.8,6,995.86,3644997,409216.0,431776.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,304,2,999.2,1167,7,999.1,2693,13,999.0,1807,15,998.9,1076,10,999.8,1016,6,999.9,734,12,1000.0,2248,23,1000.1,891,10,1000.2,885,17
317,2025-11-26 10:43:09+05:30,999.8,220,995.86,3644997,409216.0,431776.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,304,2,999.2,1167,7,999.1,2693,13,999.0,1807,15,998.9,1076,10,999.8,1016,6,999.9,734,12,1000.0,2248,23,1000.1,891,10,1000.2,885,17
317,2025-11-26 10:43:09+05:30,999.8,220,995.86,3644997,409216.0,431776.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,304,2,999.2,1167,7,999.1,2693,13,999.0,1807,15,998.9,1076,10,999.8,1016,6,999.9,734,12,1000.0,2248,23,1000.1,891,10,1000.2,885,17
317,2025-11-26 10:43:10+05:30,999.8,220,995.86,3644997,409216.0,431776.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,519,4,999.2,1296,8,999.1,2830,15,999.0,1858,16,998.9,1076,10,999.8,764,3,999.9,667,10,1000.0,2265,24,1000.1,891,10,1000.2,1063,18
317,2025-11-26 10:43:10+05:30,999.8,32,995.86,3645318,410033.0,431671.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,519,4,999.2,1296,8,999.1,2830,15,999.0,1858,16,998.9,1076,10,999.8,764,3,999.9,667,10,1000.0,2265,24,1000.1,891,10,1000.2,1063,18
317,2025-11-26 10:43:10+05:30,999.8,32,995.86,3645318,410033.0,431671.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,519,4,999.2,1296,8,999.1,2830,15,999.0,1858,16,998.9,1076,10,999.8,764,3,999.9,667,10,1000.0,2265,24,1000.1,891,10,1000.2,1063,18
317,2025-11-26 10:43:10+05:30,999.5,86,995.86,3645318,410033.0,431671.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,519,4,999.2,1296,8,999.1,2830,15,999.0,1858,16,998.9,1076,10,999.8,764,3,999.9,667,10,1000.0,2265,24,1000.1,891,10,1000.2,1063,18
317,2025-11-26 10:43:10+05:30,999.5,86,995.86,3645318,410033.0,431671.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,519,4,999.2,1296,8,999.1,2830,15,999.0,1858,16,998.9,1076,10,999.8,764,3,999.9,667,10,1000.0,2265,24,1000.1,891,10,1000.2,1063,18
317,2025-11-26 10:43:11+05:30,999.5,86,995.86,3645318,410033.0,431671.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,519,4,999.2,1296,8,999.1,2830,15,999.0,1858,16,998.9,1076,10,999.8,764,3,999.9,667,10,1000.0,2265,24,1000.1,891,10,1000.2,1063,18
317,2025-11-26 10:43:11+05:30,999.5,85,995.86,3645799,416143.0,432557.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,408,5,999.2,1323,7,999.1,4327,16,999.0,1927,18,998.9,1076,10,999.5,96,1,999.8,896,5,999.9,742,12,1000.0,2241,22,1000.1,635,8
