token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:43:11+05:30,999.5,85,995.86,3645799,416143.0,432557.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,408,5,999.2,1323,7,999.1,4327,16,999.0,1927,18,998.9,1076,10,999.5,96,1,999.8,896,5,999.9,742,12,1000.0,2241,22,1000.1,635,8
317,2025-11-26 10:43:11+05:30,999.5,85,995.86,3645799,416143.0,432557.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,408,5,999.2,1323,7,999.1,4327,16,999.0,1927,18,998.9,1076,10,999.5,96,1,999.8,896,5,999.9,742,12,1000.0,2241,22,1000.1,635,8
317,2025-11-26 10:43:11+05:30,999.5,85,995.86,3645799,416143.0,432557.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,408,5,999.2,1323,7,999.1,4327,16,999.0,1927,18,998.9,1076,10,999.5,96,1,999.8,896,5,999.9,742,12,1000.0,2241,22,1000.1,635,8
317,2025-11-26 10:43:12+05:30,999.5,85,995.86,3645799,416143.0,432557.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,408,5,999.2,1323,7,999.1,4327,16,999.0,1927,18,998.9,1076,10,999.5,96,1,999.8,896,5,999.9,742,12,1000.0,2241,22,1000.1,635,8
317,2025-11-26 10:43:12+05:30,999.5,1,995.86,3646043,417008.0,432673.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,322,4,999.2,1369,8,999.1,5182,18,999.0,1927,18,998.9,1076,10,999.5,88,1,999.8,1014,5,999.9,742,12,1000.0,2241,22,1000.1,635,8
317,2025-11-26 10:43:12+05:30,999.5,1,995.86,3646043,417008.0,432673.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,322,4,999.2,1369,8,999.1,5182,18,999.0,1927,18,998.9,1076,10,999.5,88,1,999.8,1014,5,999.9,742,12,1000.0,2241,22,1000.1,635,8
317,2025-11-26 10:43:12+05:30,999.3,133,995.86,3646043,417008.0,432673.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,322,4,999.2,1369,8,999.1,5182,18,999.0,1927,18,998.9,1076,10,999.5,88,1,999.8,1014,5,999.9,742,12,1000.0,2241,22,1000.1,635,8
317,2025-11-26 10:43:12+05:30,999.3,133,995.86,3646043,417008.0,432673.0,986.2,1001.8,981.3,986.2,120357750,1084.8,887.6,1102.5,649.1,999.3,322,4,999.2,1369,8,999.1,5182,18,999.0,1927,18,998.9,1076,10,999.5,88,1,999.8,1014,5,999.9,742,12,1000.0,2241,22,1000.1,635,8
317,2025-11-26 10:43:13+05:30,999.3,133,995.86,3646043,417008.0,432673.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.3,322,4,999.2,1369,8,999.1,5182,18,999.0,1927,18,998.9,1076,10,999.5,88,1,999.8,1014,5,999.9,742,12,1000.0,2241,22,1000.1,635,8
317,2025-11-26 10:43:13+05:30,999.3,133,995.86,3646176,416233.0,432713.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.3,144,4,999.2,1365,8,999.1,5132,17,999.0,1677,17,998.9,1326,11,999.5,88,1,999.8,1034,7,999.9,729,11,1000.0,2246,23,1000.1,895,10
317,2025-11-26 10:43:13+05:30,999.3,133,995.86,3646176,416233.0,432713.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.3,144,4,999.2,1365,8,999.1,5132,17,999.0,1677,17,998.9,1326,11,999.5,88,1,999.8,1034,7,999.9,729,11,1000.0,2246,23,1000.1,895,10
317,2025-11-26 10:43:13+05:30,999.5,20,995.86,3646176,416233.0,432713.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.3,144,4,999.2,1365,8,999.1,5132,17,999.0,1677,17,998.9,1326,11,999.5,88,1,999.8,1034,7,999.9,729,11,1000.0,2246,23,1000.1,895,10
317,2025-11-26 10:43:13+05:30,999.5,20,995.86,3646176,416233.0,432713.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.3,144,4,999.2,1365,8,999.1,5132,17,999.0,1677,17,998.9,1326,11,999.5,88,1,999.8,1034,7,999.9,729,11,1000.0,2246,23,1000.1,895,10
317,2025-11-26 10:43:14+05:30,999.5,29,995.86,3646456,415982.0,430233.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,721,1,999.4,303,5,999.3,1116,10,999.2,2881,11,999.1,4144,19,999.8,264,2,999.9,207,5,1000.0,1749,17,1000.1,450,7,1000.2,1353,9
317,2025-11-26 10:43:14+05:30,999.8,112,995.86,3646456,415982.0,430233.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,721,1,999.4,303,5,999.3,1116,10,999.2,2881,11,999.1,4144,19,999.8,264,2,999.9,207,5,1000.0,1749,17,1000.1,450,7,1000.2,1353,9
317,2025-11-26 10:43:15+05:30,999.7,133,995.86,3646764,413330.0,430635.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,551,2,999.4,145,3,999.3,1308,8,999.2,2177,11,999.1,2452,18,999.8,149,4,999.9,554,9,1000.0,2131,22,1000.1,474,8,1000.2,1067,11
317,2025-11-26 10:43:15+05:30,999.8,6,995.86,3646764,413330.0,430635.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,551,2,999.4,145,3,999.3,1308,8,999.2,2177,11,999.1,2452,18,999.8,149,4,999.9,554,9,1000.0,2131,22,1000.1,474,8,1000.2,1067,11
317,2025-11-26 10:43:16+05:30,999.8,6,995.86,3646770,413141.0,430370.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,551,2,999.5,46,1,999.4,145,3,999.3,1262,7,999.2,2177,11,999.8,143,4,999.9,508,8,1000.0,2131,22,1000.1,469,7,1000.2,817,10
317,2025-11-26 10:43:17+05:30,999.8,6,995.86,3646776,413346.0,430617.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,551,2,999.4,191,4,999.3,1262,7,999.2,2177,11,999.1,2702,19,999.8,137,4,999.9,461,7,1000.0,2084,21,1000.1,421,6,1000.2,810,9
317,2025-11-26 10:43:17+05:30,999.8,6,995.86,3646776,413346.0,430617.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,551,2,999.4,191,4,999.3,1262,7,999.2,2177,11,999.1,2702,19,999.8,137,4,999.9,461,7,1000.0,2084,21,1000.1,421,6,1000.2,810,9
317,2025-11-26 10:43:18+05:30,999.8,6,995.86,3646776,413361.0,430762.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,551,2,999.4,195,5,999.3,1306,8,999.2,2221,12,999.1,2702,19,999.8,137,4,999.9,423,6,1000.0,2026,20,1000.1,493,8,1000.2,810,9
317,2025-11-26 10:43:19+05:30,999.9,532,995.86,3647499,415614.0,428541.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,13,1,999.5,890,8,999.4,1617,11,999.3,4355,16,999.2,2869,19,999.9,37,1,1000.0,1571,16,1000.1,461,6,1000.2,1395,9,1000.3,2172,15
317,2025-11-26 10:43:19+05:30,999.9,532,995.86,3647499,415614.0,428541.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,13,1,999.5,890,8,999.4,1617,11,999.3,4355,16,999.2,2869,19,999.9,37,1,1000.0,1571,16,1000.1,461,6,1000.2,1395,9,1000.3,2172,15
317,2025-11-26 10:43:20+05:30,999.5,133,995.86,3647666,414402.0,430534.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,32,1,999.4,938,4,999.3,3571,13,999.2,1741,14,999.1,772,12,999.7,62,1,999.9,379,5,1000.0,2174,21,1000.1,569,7,1000.2,1665,11
317,2025-11-26 10:43:20+05:30,999.5,133,995.86,3647666,414402.0,430534.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,32,1,999.4,938,4,999.3,3571,13,999.2,1741,14,999.1,772,12,999.7,62,1,999.9,379,5,1000.0,2174,21,1000.1,569,7,1000.2,1665,11
317,2025-11-26 10:43:21+05:30,999.5,133,995.86,3647666,416075.0,430439.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,32,1,999.4,1159,6,999.3,5100,16,999.2,1698,13,999.1,1068,14,999.7,62,1,999.9,379,5,1000.0,2187,23,1000.1,569,7,1000.2,833,9
317,2025-11-26 10:43:22+05:30,999.9,93,995.86,3647666,416075.0,430439.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,32,1,999.4,1159,6,999.3,5100,16,999.2,1698,13,999.1,1068,14,999.7,62,1,999.9,379,5,1000.0,2187,23,1000.1,569,7,1000.2,833,9
317,2025-11-26 10:43:22+05:30,999.9,93,995.86,3648731,414716.0,428658.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,32,1,999.4,1741,7,999.3,5027,14,999.2,1993,15,999.1,818,13,999.9,158,7,1000.0,2524,26,1000.1,715,11,1000.2,792,9,1000.3,2413,18
317,2025-11-26 10:43:23+05:30,999.9,6,995.86,3648731,414716.0,428658.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,32,1,999.4,1741,7,999.3,5027,14,999.2,1993,15,999.1,818,13,999.9,158,7,1000.0,2524,26,1000.1,715,11,1000.2,792,9,1000.3,2413,18
317,2025-11-26 10:43:23+05:30,1000.0,1,995.86,3649350,413608.0,427285.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,448,1,999.6,110,1,999.5,312,3,999.4,956,4,999.3,2888,12,1000.0,2033,20,1000.1,400,5,1000.2,1284,9,1000.3,1897,12,1000.4,924,15
317,2025-11-26 10:43:24+05:30,1000.0,9,995.86,3649350,413608.0,427285.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,448,1,999.6,110,1,999.5,312,3,999.4,956,4,999.3,2888,12,1000.0,2033,20,1000.1,400,5,1000.2,1284,9,1000.3,1897,12,1000.4,924,15
317,2025-11-26 10:43:24+05:30,1000.0,95,995.87,3650667,413342.0,426471.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,315,1,999.8,10,1,999.6,275,2,999.5,542,5,999.4,1134,5,1000.0,849,10,1000.1,648,6,1000.2,1165,6,1000.3,2113,13,1000.4,847,14
317,2025-11-26 10:43:25+05:30,999.9,266,995.87,3650667,413342.0,426471.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,315,1,999.8,10,1,999.6,275,2,999.5,542,5,999.4,1134,5,1000.0,849,10,1000.1,648,6,1000.2,1165,6,1000.3,2113,13,1000.4,847,14
317,2025-11-26 10:43:25+05:30,999.9,266,995.87,3650933,412814.0,426424.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,49,1,999.8,10,1,999.6,312,2,999.5,908,4,999.4,650,6,1000.0,765,10,1000.1,557,5,1000.2,1108,6,1000.3,2139,14,1000.4,1002,9
317,2025-11-26 10:43:26+05:30,1000.0,50,995.87,3650933,412814.0,426424.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,49,1,999.8,10,1,999.6,312,2,999.5,908,4,999.4,650,6,1000.0,765,10,1000.1,557,5,1000.2,1108,6,1000.3,2139,14,1000.4,1002,9
317,2025-11-26 10:43:26+05:30,1000.0,50,995.87,3650994,412966.0,425549.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,49,1,999.8,10,1,999.7,49,1,999.6,361,3,999.5,1126,6,1000.0,704,10,1000.1,557,5,1000.2,566,5,1000.3,2038,11,1000.4,737,7
317,2025-11-26 10:43:27+05:30,1000.0,134,995.87,3650994,412966.0,425549.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,49,1,999.8,10,1,999.7,49,1,999.6,361,3,999.5,1126,6,1000.0,704,10,1000.1,557,5,1000.2,566,5,1000.3,2038,11,1000.4,737,7
317,2025-11-26 10:43:28+05:30,1000.0,9,995.87,3651841,412930.0,425459.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,49,1,999.8,10,1,999.7,202,1,999.6,477,3,999.5,1371,8,1000.0,456,2,1000.1,591,6,1000.2,659,7,1000.3,2070,12,1000.4,743,7
317,2025-11-26 10:43:28+05:30,1000.0,49,995.87,3651841,412930.0,425459.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,49,1,999.8,10,1,999.7,202,1,999.6,477,3,999.5,1371,8,1000.0,456,2,1000.1,591,6,1000.2,659,7,1000.3,2070,12,1000.4,743,7
317,2025-11-26 10:43:29+05:30,1000.0,10,995.87,3652005,412144.0,425848.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,185,2,999.5,1409,9,999.4,1354,7,999.3,2868,14,999.2,1772,16,1000.0,392,2,1000.1,640,7,1000.2,1071,7,1000.3,2156,14,1000.4,1104,10
317,2025-11-26 10:43:29+05:30,999.6,113,995.87,3652005,412144.0,425848.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,185,2,999.5,1409,9,999.4,1354,7,999.3,2868,14,999.2,1772,16,1000.0,392,2,1000.1,640,7,1000.2,1071,7,1000.3,2156,14,1000.4,1104,10
317,2025-11-26 10:43:30+05:30,999.8,20,995.87,3652158,414262.0,427547.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,45,2,999.5,825,3,999.4,1288,6,999.3,3601,15,999.2,1655,14,999.8,76,1,1000.0,1139,8,1000.1,650,8,1000.2,723,10,1000.3,2416,16
317,2025-11-26 10:43:30+05:30,999.8,20,995.87,3652158,414262.0,427547.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,45,2,999.5,825,3,999.4,1288,6,999.3,3601,15,999.2,1655,14,999.8,76,1,1000.0,1139,8,1000.1,650,8,1000.2,723,10,1000.3,2416,16
317,2025-11-26 10:43:31+05:30,999.6,25,995.87,3652196,414782.0,427856.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,7,1,999.5,825,3,999.4,1245,5,999.3,4349,16,999.2,1655,14,999.8,76,1,999.9,243,2,1000.0,1297,10,1000.1,676,10,1000.2,697,8
317,2025-11-26 10:43:31+05:30,999.8,9,995.87,3652196,414782.0,427856.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,7,1,999.5,825,3,999.4,1245,5,999.3,4349,16,999.2,1655,14,999.8,76,1,999.9,243,2,1000.0,1297,10,1000.1,676,10,1000.2,697,8
317,2025-11-26 10:43:32+05:30,999.8,200,995.87,3652538,414769.0,427941.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,32,1,999.5,825,3,999.4,1245,5,999.3,4308,15,999.2,1655,14,999.8,96,1,999.9,250,2,1000.0,847,9,1000.1,1208,11,1000.2,692,7
317,2025-11-26 10:43:32+05:30,999.8,719,995.87,3652538,414769.0,427941.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,32,1,999.5,825,3,999.4,1245,5,999.3,4308,15,999.2,1655,14,999.8,96,1,999.9,250,2,1000.0,847,9,1000.1,1208,11,1000.2,692,7
317,2025-11-26 10:43:33+05:30,999.8,719,995.87,3653262,415056.0,425541.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,31,1,999.7,204,2,999.6,1142,5,999.5,1063,5,999.4,2800,11,1000.0,399,3,1000.1,542,5,1000.2,565,5,1000.3,2141,14,1000.4,739,9
317,2025-11-26 10:43:34+05:30,999.7,101,995.87,3653908,408850.0,424108.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,2,1,999.6,1682,10,999.5,1643,11,999.4,2103,12,999.3,3828,14,1000.0,250,3,1000.1,255,3,1000.2,200,1,1000.3,1955,13,1000.4,891,9
317,2025-11-26 10:43:34+05:30,999.7,101,995.87,3653908,408850.0,424108.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,2,1,999.6,1682,10,999.5,1643,11,999.4,2103,12,999.3,3828,14,1000.0,250,3,1000.1,255,3,1000.2,200,1,1000.3,1955,13,1000.4,891,9
317,2025-11-26 10:43:35+05:30,999.6,79,995.87,3653908,408850.0,424108.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,2,1,999.6,1682,10,999.5,1643,11,999.4,2103,12,999.3,3828,14,1000.0,250,3,1000.1,255,3,1000.2,200,1,1000.3,1955,13,1000.4,891,9
317,2025-11-26 10:43:35+05:30,1000.0,50,995.87,3654102,411697.0,424512.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,1292,9,999.5,1592,11,999.4,2824,12,999.3,3362,14,999.2,1443,13,1000.0,190,3,1000.1,335,5,1000.2,532,6,1000.3,2013,12,1000.4,1012,11
317,2025-11-26 10:43:36+05:30,1000.0,270,995.87,3654102,411697.0,424512.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,1292,9,999.5,1592,11,999.4,2824,12,999.3,3362,14,999.2,1443,13,1000.0,190,3,1000.1,335,5,1000.2,532,6,1000.3,2013,12,1000.4,1012,11
317,2025-11-26 10:43:36+05:30,1000.0,270,995.87,3654562,410765.0,423846.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,89,2,999.6,1721,8,999.5,1631,11,999.4,2074,11,999.3,3391,15,1000.0,157,4,1000.1,360,5,1000.2,248,5,1000.3,1814,11,1000.4,1014,12
317,2025-11-26 10:43:37+05:30,999.6,33,995.87,3654562,410765.0,423846.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,89,2,999.6,1721,8,999.5,1631,11,999.4,2074,11,999.3,3391,15,1000.0,157,4,1000.1,360,5,1000.2,248,5,1000.3,1814,11,1000.4,1014,12
317,2025-11-26 10:43:37+05:30,999.6,33,995.87,3654706,410621.0,424442.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,1012,5,999.5,1551,10,999.4,2256,12,999.3,3141,14,999.2,1484,14,1000.0,186,5,1000.1,557,7,1000.2,668,9,1000.3,1778,11,1000.4,1295,14
317,2025-11-26 10:43:38+05:30,1000.0,10,995.87,3654706,410621.0,424442.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,1012,5,999.5,1551,10,999.4,2256,12,999.3,3141,14,999.2,1484,14,1000.0,186,5,1000.1,557,7,1000.2,668,9,1000.3,1778,11,1000.4,1295,14
317,2025-11-26 10:43:38+05:30,1000.0,10,995.87,3655691,410961.0,424139.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,915,5,999.5,1544,10,999.4,2256,12,999.3,3391,15,999.2,1443,13,1000.0,165,2,1000.1,408,5,1000.2,607,7,1000.3,1869,11,1000.4,1063,17
317,2025-11-26 10:43:39+05:30,999.6,8,995.87,3655691,410961.0,424139.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,915,5,999.5,1544,10,999.4,2256,12,999.3,3391,15,999.2,1443,13,1000.0,165,2,1000.1,408,5,1000.2,607,7,1000.3,1869,11,1000.4,1063,17
317,2025-11-26 10:43:39+05:30,999.6,8,995.87,3655824,410160.0,424068.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,630,1,999.5,1508,9,999.4,2249,12,999.3,3141,14,999.2,905,13,1000.0,244,4,1000.1,456,7,1000.2,566,6,1000.3,1933,14,1000.4,1282,18
317,2025-11-26 10:43:40+05:30,999.8,11,995.87,3655968,411628.0,424188.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,497,1,999.5,1333,7,999.4,2186,11,999.3,3391,15,999.2,905,13,999.8,85,1,1000.0,165,2,1000.1,635,7,1000.2,725,9,1000.3,1869,11
317,2025-11-26 10:43:40+05:30,999.6,242,995.87,3655968,411628.0,424188.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,497,1,999.5,1333,7,999.4,2186,11,999.3,3391,15,999.2,905,13,999.8,85,1,1000.0,165,2,1000.1,635,7,1000.2,725,9,1000.3,1869,11
317,2025-11-26 10:43:41+05:30,999.8,35,995.87,3655968,411628.0,424188.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,497,1,999.5,1333,7,999.4,2186,11,999.3,3391,15,999.2,905,13,999.8,85,1,1000.0,165,2,1000.1,635,7,1000.2,725,9,1000.3,1869,11
317,2025-11-26 10:43:41+05:30,999.8,35,995.87,3656245,415370.0,424936.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,255,1,999.5,1333,7,999.4,3715,15,999.3,3391,15,999.2,905,13,999.8,50,1,1000.0,165,2,1000.1,635,7,1000.2,1284,10,1000.3,1869,11
317,2025-11-26 10:43:42+05:30,999.8,9,995.87,3656245,415370.0,424936.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,255,1,999.5,1333,7,999.4,3715,15,999.3,3391,15,999.2,905,13,999.8,50,1,1000.0,165,2,1000.1,635,7,1000.2,1284,10,1000.3,1869,11
317,2025-11-26 10:43:42+05:30,999.8,9,995.87,3656254,415370.0,424353.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,255,1,999.5,1333,7,999.4,3715,15,999.3,3391,15,999.2,905,13,999.8,41,1,1000.0,165,2,1000.1,635,7,1000.2,725,9,1000.3,1869,11
317,2025-11-26 10:43:43+05:30,999.8,20,995.87,3656254,415370.0,424353.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,255,1,999.5,1333,7,999.4,3715,15,999.3,3391,15,999.2,905,13,999.8,41,1,1000.0,165,2,1000.1,635,7,1000.2,725,9,1000.3,1869,11
317,2025-11-26 10:43:43+05:30,999.8,2,995.87,3656276,416470.0,424833.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,255,1,999.5,1429,9,999.4,3715,15,999.3,3391,15,999.2,905,13,999.8,19,1,1000.0,165,2,1000.1,635,7,1000.2,725,9,1000.3,1877,12
317,2025-11-26 10:43:44+05:30,999.8,8,995.87,3656276,416470.0,424833.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,255,1,999.5,1429,9,999.4,3715,15,999.3,3391,15,999.2,905,13,999.8,19,1,1000.0,165,2,1000.1,635,7,1000.2,725,9,1000.3,1877,12
317,2025-11-26 10:43:44+05:30,999.8,8,995.87,3656284,416732.0,424807.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,323,3,999.5,1439,9,999.4,3677,14,999.3,3391,15,999.2,905,13,999.8,11,1,1000.0,165,2,1000.1,635,7,1000.2,692,9,1000.3,1907,12
317,2025-11-26 10:43:45+05:30,999.6,20,995.87,3656284,416732.0,424807.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,323,3,999.5,1439,9,999.4,3677,14,999.3,3391,15,999.2,905,13,999.8,11,1,1000.0,165,2,1000.1,635,7,1000.2,692,9,1000.3,1907,12
317,2025-11-26 10:43:45+05:30,999.6,20,995.87,3657173,407923.0,424397.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,730,1,999.5,1438,8,999.4,3016,18,999.3,3243,14,999.2,905,10,1000.0,254,4,1000.1,739,11,1000.2,1216,8,1000.3,1869,11,1000.4,977,9
317,2025-11-26 10:43:46+05:30,999.6,20,995.87,3657173,408230.0,424344.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,1303,2,999.5,1438,8,999.4,2266,17,999.3,3243,14,999.2,905,10,1000.0,254,4,1000.1,739,11,1000.2,1216,8,1000.3,1869,11,1000.4,977,9
317,2025-11-26 10:43:47+05:30,1000.0,9,995.87,3657173,408230.0,424344.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,1303,2,999.5,1438,8,999.4,2266,17,999.3,3243,14,999.2,905,10,1000.0,254,4,1000.1,739,11,1000.2,1216,8,1000.3,1869,11,1000.4,977,9
317,2025-11-26 10:43:47+05:30,1000.0,9,995.87,3657912,412041.0,424525.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,87,1,999.5,1238,7,999.4,2266,17,999.3,3022,14,999.2,1146,10,1000.0,428,3,1000.1,831,16,1000.2,1106,6,1000.3,1869,11,1000.4,985,10
317,2025-11-26 10:43:48+05:30,999.5,132,995.87,3657912,412041.0,424525.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,87,1,999.5,1238,7,999.4,2266,17,999.3,3022,14,999.2,1146,10,1000.0,428,3,1000.1,831,16,1000.2,1106,6,1000.3,1869,11,1000.4,985,10
