token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:43:48+05:30,999.5,132,995.88,3659015,411197.0,424215.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,13,1,999.5,1067,6,999.4,2267,17,999.3,3245,14,999.2,778,7,1000.0,98,2,1000.1,583,9,1000.2,694,8,1000.3,2040,12,1000.4,1219,19
317,2025-11-26 10:43:49+05:30,999.5,70,995.88,3659015,411197.0,424215.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,13,1,999.5,1067,6,999.4,2267,17,999.3,3245,14,999.2,778,7,1000.0,98,2,1000.1,583,9,1000.2,694,8,1000.3,2040,12,1000.4,1219,19
317,2025-11-26 10:43:49+05:30,999.5,70,995.88,3659163,411196.0,425275.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,878,5,999.4,2125,14,999.3,3452,14,999.2,778,7,999.1,1563,13,1000.0,186,3,1000.1,1352,12,1000.2,655,7,1000.3,2073,13,1000.4,1224,19
317,2025-11-26 10:43:50+05:30,999.7,5,995.88,3659163,411196.0,425275.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,878,5,999.4,2125,14,999.3,3452,14,999.2,778,7,999.1,1563,13,1000.0,186,3,1000.1,1352,12,1000.2,655,7,1000.3,2073,13,1000.4,1224,19
317,2025-11-26 10:43:51+05:30,999.7,11,995.88,3659189,414916.0,427055.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,637,2,999.4,3663,17,999.3,3479,15,999.2,778,7,999.1,1741,14,999.7,70,1,999.9,2,1,1000.0,645,7,1000.1,986,12,1000.2,1285,9
317,2025-11-26 10:43:51+05:30,999.7,11,995.88,3659189,414916.0,427055.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,637,2,999.4,3663,17,999.3,3479,15,999.2,778,7,999.1,1741,14,999.7,70,1,999.9,2,1,1000.0,645,7,1000.1,986,12,1000.2,1285,9
317,2025-11-26 10:43:52+05:30,999.7,2,995.88,3659191,414501.0,426806.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,637,2,999.4,3663,17,999.3,3431,14,999.2,731,6,999.1,1695,13,999.7,68,1,999.9,2,1,1000.0,655,8,1000.1,738,11,1000.2,1285,9
317,2025-11-26 10:43:52+05:30,999.7,2,995.88,3659191,414501.0,426806.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,637,2,999.4,3663,17,999.3,3431,14,999.2,731,6,999.1,1695,13,999.7,68,1,999.9,2,1,1000.0,655,8,1000.1,738,11,1000.2,1285,9
317,2025-11-26 10:43:53+05:30,999.7,21,995.88,3659221,414715.0,426886.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,634,1,999.4,3663,17,999.3,3431,14,999.2,779,7,999.1,1743,14,999.7,38,1,999.9,2,1,1000.0,559,7,1000.1,650,11,1000.2,1423,10
317,2025-11-26 10:43:53+05:30,999.7,21,995.88,3659221,414715.0,426886.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.5,634,1,999.4,3663,17,999.3,3431,14,999.2,779,7,999.1,1743,14,999.7,38,1,999.9,2,1,1000.0,559,7,1000.1,650,11,1000.2,1423,10
317,2025-11-26 10:43:54+05:30,999.7,21,995.88,3659221,414894.0,426753.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,634,1,999.4,3663,17,999.3,3431,14,999.2,779,7,999.7,38,1,999.9,2,1,1000.0,510,6,1000.1,650,11,1000.2,1423,10
317,2025-11-26 10:43:54+05:30,999.7,7,995.88,3659221,414894.0,426753.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,112,1,999.5,634,1,999.4,3663,17,999.3,3431,14,999.2,779,7,999.7,38,1,999.9,2,1,1000.0,510,6,1000.1,650,11,1000.2,1423,10
317,2025-11-26 10:43:55+05:30,999.9,87,995.88,3660203,409738.0,424436.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,26,1,999.6,308,2,999.5,908,4,999.4,1902,7,999.3,2573,12,1000.0,677,8,1000.1,506,8,1000.2,964,7,1000.3,2024,10,1000.4,891,14
317,2025-11-26 10:43:55+05:30,999.9,87,995.88,3660203,409738.0,424436.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,26,1,999.6,308,2,999.5,908,4,999.4,1902,7,999.3,2573,12,1000.0,677,8,1000.1,506,8,1000.2,964,7,1000.3,2024,10,1000.4,891,14
317,2025-11-26 10:43:56+05:30,999.6,29,995.88,3660470,408179.0,425244.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,77,1,999.5,112,1,999.4,1162,7,999.3,2779,16,999.2,1897,13,1000.0,582,7,1000.1,839,13,1000.2,1350,8,1000.3,2300,13,1000.4,873,15
317,2025-11-26 10:43:56+05:30,999.6,29,995.88,3660470,408179.0,425244.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,77,1,999.5,112,1,999.4,1162,7,999.3,2779,16,999.2,1897,13,1000.0,582,7,1000.1,839,13,1000.2,1350,8,1000.3,2300,13,1000.4,873,15
317,2025-11-26 10:43:57+05:30,999.6,1,995.88,3661224,409063.0,422925.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,398,4,999.5,1447,8,999.4,1453,11,999.3,3281,16,999.2,1214,14,1000.1,57,3,1000.2,1026,8,1000.3,2033,11,1000.4,719,8,1000.5,1024,21
317,2025-11-26 10:43:57+05:30,999.6,1,995.88,3661224,409063.0,422925.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,398,4,999.5,1447,8,999.4,1453,11,999.3,3281,16,999.2,1214,14,1000.1,57,3,1000.2,1026,8,1000.3,2033,11,1000.4,719,8,1000.5,1024,21
317,2025-11-26 10:43:58+05:30,1000.0,500,995.88,3661731,409922.0,423964.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,88,2,999.5,1304,5,999.4,2130,11,999.3,3281,16,999.2,1166,12,1000.0,199,1,1000.1,289,6,1000.2,1443,10,1000.3,2028,10,1000.4,1005,9
317,2025-11-26 10:43:58+05:30,1000.0,500,995.88,3661731,409922.0,423964.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,88,2,999.5,1304,5,999.4,2130,11,999.3,3281,16,999.2,1166,12,1000.0,199,1,1000.1,289,6,1000.2,1443,10,1000.3,2028,10,1000.4,1005,9
317,2025-11-26 10:43:59+05:30,1000.0,500,995.88,3661731,409758.0,424220.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,86,1,999.5,959,4,999.4,2127,15,999.3,3236,13,999.2,1132,10,1000.0,200,4,1000.1,511,8,1000.2,1397,9,1000.3,2028,10,1000.4,1005,9
317,2025-11-26 10:44:00+05:30,999.6,10,995.88,3661750,411510.0,425144.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,108,2,999.5,815,2,999.4,2162,16,999.3,3236,13,999.2,1078,9,999.8,96,1,1000.0,121,2,1000.1,974,9,1000.2,1061,11,1000.3,2028,10
317,2025-11-26 10:44:00+05:30,999.6,10,995.88,3661750,411510.0,425144.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,108,2,999.5,815,2,999.4,2162,16,999.3,3236,13,999.2,1078,9,999.8,96,1,1000.0,121,2,1000.1,974,9,1000.2,1061,11,1000.3,2028,10
317,2025-11-26 10:44:01+05:30,999.8,8,995.88,3661750,411510.0,425144.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,108,2,999.5,815,2,999.4,2162,16,999.3,3236,13,999.2,1078,9,999.8,96,1,1000.0,121,2,1000.1,974,9,1000.2,1061,11,1000.3,2028,10
317,2025-11-26 10:44:01+05:30,999.8,8,995.88,3661768,413125.0,424713.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,100,2,999.5,815,2,999.4,3730,20,999.3,3486,14,999.2,828,8,999.8,86,1,1000.0,80,2,1000.1,466,7,1000.2,1164,10,1000.3,2028,10
317,2025-11-26 10:44:02+05:30,999.8,8,995.88,3661768,413368.0,424715.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,100,2,999.5,815,2,999.4,3730,20,999.3,3486,14,999.2,828,8,999.8,86,1,1000.0,80,2,1000.1,466,7,1000.2,1164,10,1000.3,2028,10
317,2025-11-26 10:44:03+05:30,999.8,8,995.88,3661768,413366.0,424691.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,100,2,999.5,815,2,999.4,3730,20,999.3,3486,14,999.2,828,8,999.8,86,1,1000.0,80,2,1000.1,466,7,1000.2,1164,10,1000.3,2028,10
317,2025-11-26 10:44:04+05:30,999.8,8,995.88,3661768,413629.0,424718.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,100,2,999.5,815,2,999.4,3730,20,999.3,3486,14,999.2,828,8,999.8,86,1,1000.0,80,2,1000.1,466,7,1000.2,652,9,1000.3,2028,10
317,2025-11-26 10:44:05+05:30,1000.0,2,995.88,3661768,413629.0,424718.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,100,2,999.5,815,2,999.4,3730,20,999.3,3486,14,999.2,828,8,999.8,86,1,1000.0,80,2,1000.1,466,7,1000.2,652,9,1000.3,2028,10
317,2025-11-26 10:44:05+05:30,1000.0,2,995.88,3662714,413222.0,423535.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,755,2,999.7,92,2,999.6,677,4,999.5,1014,5,999.4,3073,15,1000.0,2,1,1000.1,2,1,1000.2,458,5,1000.3,1915,9,1000.4,714,7
317,2025-11-26 10:44:06+05:30,1000.0,8,995.88,3662714,413222.0,423535.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,755,2,999.7,92,2,999.6,677,4,999.5,1014,5,999.4,3073,15,1000.0,2,1,1000.1,2,1,1000.2,458,5,1000.3,1915,9,1000.4,714,7
317,2025-11-26 10:44:06+05:30,1000.0,8,995.88,3662742,415629.0,423137.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,735,2,999.8,46,1,999.7,324,4,999.6,2168,13,999.5,3685,14,1000.0,2,1,1000.2,195,3,1000.3,1867,8,1000.4,716,8,1000.5,876,18
317,2025-11-26 10:44:07+05:30,999.9,5,995.88,3662742,415629.0,423137.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,735,2,999.8,46,1,999.7,324,4,999.6,2168,13,999.5,3685,14,1000.0,2,1,1000.2,195,3,1000.3,1867,8,1000.4,716,8,1000.5,876,18
317,2025-11-26 10:44:07+05:30,999.9,5,995.88,3662747,415604.0,423351.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,730,2,999.7,370,5,999.6,2168,13,999.5,3665,13,999.4,2745,15,1000.0,2,1,1000.2,193,2,1000.3,1869,9,1000.4,742,9,1000.5,876,18
317,2025-11-26 10:44:08+05:30,1000.0,10,995.88,3662747,415604.0,423351.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,730,2,999.7,370,5,999.6,2168,13,999.5,3665,13,999.4,2745,15,1000.0,2,1,1000.2,193,2,1000.3,1869,9,1000.4,742,9,1000.5,876,18
317,2025-11-26 10:44:08+05:30,1000.0,10,995.88,3663490,410051.0,423956.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,3,1,999.9,18,2,999.7,1083,6,999.6,1290,8,999.5,2680,13,1000.2,472,6,1000.3,1824,10,1000.4,619,8,1000.5,851,19,1000.6,1362,11
317,2025-11-26 10:44:09+05:30,1000.2,9,995.88,3663490,410051.0,423956.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,3,1,999.9,18,2,999.7,1083,6,999.6,1290,8,999.5,2680,13,1000.2,472,6,1000.3,1824,10,1000.4,619,8,1000.5,851,19,1000.6,1362,11
317,2025-11-26 10:44:09+05:30,1000.2,8,995.88,3663513,410191.0,424359.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,18,2,999.7,961,4,999.6,1062,7,999.5,2739,13,999.4,1624,11,1000.2,980,7,1000.3,1852,12,1000.4,743,9,1000.5,833,17,1000.6,1150,11
317,2025-11-26 10:44:10+05:30,1000.0,153,995.88,3663513,410191.0,424359.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,18,2,999.7,961,4,999.6,1062,7,999.5,2739,13,999.4,1624,11,1000.2,980,7,1000.3,1852,12,1000.4,743,9,1000.5,833,17,1000.6,1150,11
317,2025-11-26 10:44:10+05:30,1000.0,153,995.88,3665013,410714.0,425493.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,18,2,999.6,745,3,999.5,3450,11,999.4,1517,16,999.3,1067,12,1000.0,142,2,1000.1,242,4,1000.2,1062,9,1000.3,1929,13,1000.4,967,13
317,2025-11-26 10:44:12+05:30,1000.0,11,995.88,3665024,410713.0,425015.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,18,2,999.6,745,3,999.5,3450,11,999.4,1517,16,999.3,1067,12,1000.0,230,4,1000.1,390,5,1000.2,1075,10,1000.3,1924,11,1000.4,977,16
317,2025-11-26 10:44:12+05:30,1000.0,1,995.88,3665024,410713.0,425015.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,18,2,999.6,745,3,999.5,3450,11,999.4,1517,16,999.3,1067,12,1000.0,230,4,1000.1,390,5,1000.2,1075,10,1000.3,1924,11,1000.4,977,16
317,2025-11-26 10:44:13+05:30,1000.1,92,995.88,3665775,409768.0,423283.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,18,2,999.7,417,3,999.6,1030,6,999.5,1297,10,999.4,1670,19,1000.1,275,1,1000.2,457,5,1000.3,1860,10,1000.4,859,13,1000.5,576,11
317,2025-11-26 10:44:13+05:30,1000.1,8,995.88,3665775,409768.0,423283.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,18,2,999.7,417,3,999.6,1030,6,999.5,1297,10,999.4,1670,19,1000.1,275,1,1000.2,457,5,1000.3,1860,10,1000.4,859,13,1000.5,576,11
317,2025-11-26 10:44:13+05:30,1000.1,3,995.88,3665786,409964.0,424189.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,459,4,999.6,1072,7,999.5,1297,10,999.4,1670,19,1000.1,264,1,1000.2,593,5,1000.3,1860,10,1000.4,894,13,1000.5,761,13
317,2025-11-26 10:44:14+05:30,1000.0,10,995.88,3665786,409964.0,424189.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,459,4,999.6,1072,7,999.5,1297,10,999.4,1670,19,1000.1,264,1,1000.2,593,5,1000.3,1860,10,1000.4,894,13,1000.5,761,13
317,2025-11-26 10:44:14+05:30,1000.0,10,995.88,3665908,409734.0,424021.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,110,1,999.6,1166,7,999.5,1339,11,999.4,1585,18,1000.1,402,2,1000.2,538,4,1000.3,1920,11,1000.4,860,13,1000.5,1052,16
317,2025-11-26 10:44:15+05:30,1000.1,9,995.88,3665908,409734.0,424021.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,110,1,999.6,1166,7,999.5,1339,11,999.4,1585,18,1000.1,402,2,1000.2,538,4,1000.3,1920,11,1000.4,860,13,1000.5,1052,16
317,2025-11-26 10:44:15+05:30,1000.1,9,995.88,3665917,411843.0,423663.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,341,4,999.6,1255,9,999.5,2673,14,999.4,1939,16,1000.1,255,1,1000.2,496,3,1000.3,1872,10,1000.4,827,12,1000.5,735,11
317,2025-11-26 10:44:16+05:30,1000.1,9,995.88,3665917,412093.0,423509.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,515,6,999.6,1893,11,999.5,2039,13,999.4,1939,16,1000.1,255,1,1000.2,388,2,1000.3,1823,9,1000.4,785,11,1000.5,770,11
317,2025-11-26 10:44:17+05:30,1000.1,9,995.88,3665917,412068.0,423450.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,490,5,999.6,1893,11,999.5,2039,13,999.4,1939,16,1000.1,255,1,1000.2,436,3,1000.3,1871,10,1000.4,785,11,1000.5,777,12
317,2025-11-26 10:44:18+05:30,1000.1,9,995.88,3665917,412092.0,425474.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,490,5,999.6,1893,11,999.5,2039,13,999.4,1939,16,1000.1,255,1,1000.2,436,3,1000.3,1871,10,1000.4,785,11,1000.5,777,12
317,2025-11-26 10:44:19+05:30,1000.1,100,995.88,3665917,412092.0,425474.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,490,5,999.6,1893,11,999.5,2039,13,999.4,1939,16,1000.1,255,1,1000.2,436,3,1000.3,1871,10,1000.4,785,11,1000.5,777,12
317,2025-11-26 10:44:19+05:30,1000.1,100,995.88,3666017,411999.0,424822.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,377,5,999.6,1893,11,999.5,2039,13,999.4,1939,16,1000.1,156,2,1000.2,388,2,1000.3,1871,10,1000.4,784,11,1000.5,803,14
317,2025-11-26 10:44:20+05:30,1000.0,5,995.88,3666017,411999.0,424822.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,19,3,999.7,377,5,999.6,1893,11,999.5,2039,13,999.4,1939,16,1000.1,156,2,1000.2,388,2,1000.3,1871,10,1000.4,784,11,1000.5,803,14
317,2025-11-26 10:44:20+05:30,1000.0,5,995.88,3666053,412453.0,425862.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,22,4,999.8,2,1,999.7,225,3,999.6,1849,9,999.5,3623,17,1000.0,61,1,1000.1,155,2,1000.2,430,3,1000.3,1787,10,1000.4,820,12
317,2025-11-26 10:44:21+05:30,999.9,1,995.88,3666053,412453.0,425862.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,22,4,999.8,2,1,999.7,225,3,999.6,1849,9,999.5,3623,17,1000.0,61,1,1000.1,155,2,1000.2,430,3,1000.3,1787,10,1000.4,820,12
317,2025-11-26 10:44:21+05:30,999.9,1,995.88,3666061,413241.0,425869.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,14,3,999.8,2,1,999.7,225,3,999.6,1849,9,999.5,4373,18,1000.0,65,2,1000.1,155,2,1000.2,471,4,1000.3,1800,11,1000.4,778,11
317,2025-11-26 10:44:22+05:30,999.9,1,995.88,3666061,413284.0,426340.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,14,3,999.7,12,1,999.6,1851,10,999.5,4577,19,999.4,1939,16,1000.0,65,2,1000.1,155,2,1000.2,517,5,1000.3,1800,11,1000.4,778,11
317,2025-11-26 10:44:23+05:30,1000.0,7,995.88,3666061,413284.0,426340.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,14,3,999.7,12,1,999.6,1851,10,999.5,4577,19,999.4,1939,16,1000.0,65,2,1000.1,155,2,1000.2,517,5,1000.3,1800,11,1000.4,778,11
317,2025-11-26 10:44:24+05:30,1000.0,10,995.88,3666842,412675.0,426550.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,11,2,999.8,2,1,999.7,169,3,999.6,2070,11,999.5,3909,15,1000.0,79,1,1000.1,155,2,1000.2,435,3,1000.3,1692,9,1000.4,958,18
317,2025-11-26 10:44:24+05:30,1000.0,10,995.88,3666842,412675.0,426550.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,11,2,999.8,2,1,999.7,169,3,999.6,2070,11,999.5,3909,15,1000.0,79,1,1000.1,155,2,1000.2,435,3,1000.3,1692,9,1000.4,958,18
317,2025-11-26 10:44:25+05:30,1000.0,10,995.88,3666852,412097.0,425992.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,11,2,999.8,2,1,999.7,169,3,999.6,1436,10,999.5,3806,16,1000.0,69,1,1000.1,155,2,1000.2,435,3,1000.3,1692,9,1000.4,951,17
317,2025-11-26 10:44:25+05:30,999.9,1,995.88,3666852,412097.0,425992.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,11,2,999.8,2,1,999.7,169,3,999.6,1436,10,999.5,3806,16,1000.0,69,1,1000.1,155,2,1000.2,435,3,1000.3,1692,9,1000.4,951,17
317,2025-11-26 10:44:26+05:30,999.7,10,995.88,3666873,413892.0,426917.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,2,1,999.6,809,9,999.5,3801,16,999.4,2398,19,999.3,2006,12,999.9,58,1,1000.1,359,4,1000.2,962,5,1000.3,1847,11,1000.4,951,17
317,2025-11-26 10:44:26+05:30,999.6,2,995.88,3666873,413892.0,426917.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,2,1,999.6,809,9,999.5,3801,16,999.4,2398,19,999.3,2006,12,999.9,58,1,1000.1,359,4,1000.2,962,5,1000.3,1847,11,1000.4,951,17
317,2025-11-26 10:44:27+05:30,999.6,2,995.88,3666877,414539.0,426987.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,42,2,999.6,1160,8,999.5,3709,16,999.4,2730,17,999.3,1006,10,999.9,58,1,1000.1,537,5,1000.2,436,4,1000.3,1846,11,1000.4,948,15
317,2025-11-26 10:44:27+05:30,999.6,46,995.88,3666877,414539.0,426987.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,42,2,999.6,1160,8,999.5,3709,16,999.4,2730,17,999.3,1006,10,999.9,58,1,1000.1,537,5,1000.2,436,4,1000.3,1846,11,1000.4,948,15
317,2025-11-26 10:44:28+05:30,1000.1,1,995.88,3667574,413994.0,424638.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,153,1,999.9,2,1,999.8,202,1,999.7,708,6,999.6,1579,13,1000.2,211,2,1000.3,1619,6,1000.4,504,5,1000.5,1178,13,1000.6,871,8
317,2025-11-26 10:44:28+05:30,1000.1,153,995.88,3667574,413994.0,424638.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,153,1,999.9,2,1,999.8,202,1,999.7,708,6,999.6,1579,13,1000.2,211,2,1000.3,1619,6,1000.4,504,5,1000.5,1178,13,1000.6,871,8
317,2025-11-26 10:44:29+05:30,1000.2,10,995.88,3667737,413650.0,425675.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,138,4,999.6,1579,13,999.5,2975,15,999.4,1678,15,999.3,1256,11,1000.2,557,4,1000.3,1619,6,1000.4,713,10,1000.5,1329,15,1000.6,871,8
317,2025-11-26 10:44:29+05:30,1000.2,10,995.88,3667737,413650.0,425675.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,138,4,999.6,1579,13,999.5,2975,15,999.4,1678,15,999.3,1256,11,1000.2,557,4,1000.3,1619,6,1000.4,713,10,1000.5,1329,15,1000.6,871,8
317,2025-11-26 10:44:30+05:30,1000.2,10,995.88,3667737,417400.0,426148.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,1569,10,999.6,2260,15,999.5,3058,12,999.4,1178,15,999.3,2506,12,1000.0,96,1,1000.2,379,3,1000.3,2018,8,1000.4,698,11,1000.5,784,13
317,2025-11-26 10:44:31+05:30,999.7,8,995.88,3667745,418276.0,426200.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,1065,9,999.6,3789,18,999.5,3308,13,999.4,928,14,999.3,2506,12,1000.0,96,1,1000.2,379,3,1000.3,2018,8,1000.4,698,11,1000.5,784,13
317,2025-11-26 10:44:31+05:30,999.7,8,995.88,3667745,418276.0,426200.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,1065,9,999.6,3789,18,999.5,3308,13,999.4,928,14,999.3,2506,12,1000.0,96,1,1000.2,379,3,1000.3,2018,8,1000.4,698,11,1000.5,784,13
317,2025-11-26 10:44:32+05:30,999.7,8,995.88,3667745,418146.0,426158.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,1065,9,999.6,3789,18,999.5,3308,13,999.4,928,14,999.3,2506,12,1000.0,96,1,1000.2,379,3,1000.3,2018,8,1000.4,698,11,1000.5,784,13
317,2025-11-26 10:44:32+05:30,999.7,1,995.88,3667745,418146.0,426158.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,1065,9,999.6,3789,18,999.5,3308,13,999.4,928,14,999.3,2506,12,1000.0,96,1,1000.2,379,3,1000.3,2018,8,1000.4,698,11,1000.5,784,13
