token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:44:33+05:30,999.7,1,995.88,3667746,418145.0,426202.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,1064,9,999.6,3789,18,999.5,3308,13,999.4,928,14,999.3,2506,12,1000.0,96,1,1000.2,380,4,1000.3,2018,8,1000.4,697,10,1000.5,784,13
317,2025-11-26 10:44:34+05:30,1000.0,3,995.88,3667749,417822.0,426199.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,112,1,999.7,965,8,999.6,3725,17,999.5,3058,12,999.4,1178,15,1000.0,93,1,1000.2,380,4,1000.3,2018,8,1000.4,745,11,1000.5,784,13
317,2025-11-26 10:44:34+05:30,1000.0,557,995.88,3667749,417822.0,426199.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,112,1,999.7,965,8,999.6,3725,17,999.5,3058,12,999.4,1178,15,1000.0,93,1,1000.2,380,4,1000.3,2018,8,1000.4,745,11,1000.5,784,13
317,2025-11-26 10:44:35+05:30,999.8,22,995.89,3668749,418800.0,425797.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,1034,9,999.6,3676,18,999.5,3233,11,999.4,862,10,999.3,2506,12,999.8,50,1,1000.2,404,4,1000.3,1887,8,1000.4,530,7,1000.5,694,11
317,2025-11-26 10:44:35+05:30,999.8,50,995.89,3668749,418800.0,425797.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,1034,9,999.6,3676,18,999.5,3233,11,999.4,862,10,999.3,2506,12,999.8,50,1,1000.2,404,4,1000.3,1887,8,1000.4,530,7,1000.5,694,11
317,2025-11-26 10:44:36+05:30,999.8,50,995.89,3668799,415888.0,424384.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,689,6,999.7,1240,10,999.6,2304,19,999.5,3293,12,999.4,862,10,1000.2,1,1,1000.3,1439,5,1000.4,508,7,1000.5,743,12,1000.6,1483,11
317,2025-11-26 10:44:37+05:30,1000.3,10,995.89,3668809,414624.0,423284.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,728,5,999.7,1280,11,999.6,1475,13,999.5,3195,17,999.4,1112,11,1000.3,1429,5,1000.4,579,9,1000.5,737,11,1000.6,1226,10,1000.7,1563,19
317,2025-11-26 10:44:37+05:30,1000.3,10,995.89,3668809,414624.0,423284.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,728,5,999.7,1280,11,999.6,1475,13,999.5,3195,17,999.4,1112,11,1000.3,1429,5,1000.4,579,9,1000.5,737,11,1000.6,1226,10,1000.7,1563,19
317,2025-11-26 10:44:38+05:30,1000.3,10,995.89,3668809,414624.0,423297.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,728,5,999.7,1280,11,999.6,1475,13,999.5,3195,17,999.4,1112,11,1000.3,1429,5,1000.4,579,9,1000.5,737,11,1000.6,1232,11,1000.7,1563,19
317,2025-11-26 10:44:38+05:30,1000.0,69,995.89,3668809,414624.0,423297.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,728,5,999.7,1280,11,999.6,1475,13,999.5,3195,17,999.4,1112,11,1000.3,1429,5,1000.4,579,9,1000.5,737,11,1000.6,1232,11,1000.7,1563,19
317,2025-11-26 10:44:39+05:30,1000.0,69,995.89,3668878,416179.0,424934.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,34,1,999.8,547,1,999.7,951,5,999.6,2366,16,999.5,3195,17,1000.2,345,1,1000.3,1931,11,1000.4,619,9,1000.5,737,11,1000.6,1507,12
317,2025-11-26 10:44:39+05:30,999.7,50,995.89,3668878,416179.0,424934.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,34,1,999.8,547,1,999.7,951,5,999.6,2366,16,999.5,3195,17,1000.2,345,1,1000.3,1931,11,1000.4,619,9,1000.5,737,11,1000.6,1507,12
317,2025-11-26 10:44:40+05:30,999.9,750,995.89,3669946,411455.0,426858.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,985,9,999.5,2817,10,999.4,2177,16,999.3,2006,12,999.2,2333,14,999.9,96,1,1000.2,663,4,1000.3,2013,10,1000.4,739,11,1000.5,1027,13
317,2025-11-26 10:44:40+05:30,999.9,750,995.89,3669946,411455.0,426858.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,985,9,999.5,2817,10,999.4,2177,16,999.3,2006,12,999.2,2333,14,999.9,96,1,1000.2,663,4,1000.3,2013,10,1000.4,739,11,1000.5,1027,13
317,2025-11-26 10:44:41+05:30,999.9,750,995.89,3669946,412412.0,426485.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,807,8,999.5,2795,10,999.4,2897,13,999.3,2085,17,999.2,1761,14,999.9,96,1,1000.2,676,11,1000.3,1789,10,1000.4,718,10,1000.5,1091,15
317,2025-11-26 10:44:41+05:30,1000.2,1,995.89,3669946,412412.0,426485.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,807,8,999.5,2795,10,999.4,2897,13,999.3,2085,17,999.2,1761,14,999.9,96,1,1000.2,676,11,1000.3,1789,10,1000.4,718,10,1000.5,1091,15
317,2025-11-26 10:44:42+05:30,1000.2,1,995.89,3672152,414634.0,426253.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,45,1,999.7,308,2,999.6,1089,9,999.5,1392,10,999.4,1535,13,1000.2,880,8,1000.3,1848,10,1000.4,665,14,1000.5,1186,13,1000.6,1138,12
317,2025-11-26 10:44:43+05:30,1000.0,45,995.89,3672197,413953.0,427399.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,9,1,999.6,887,7,999.5,1268,7,999.4,1451,11,999.3,3397,21,1000.1,352,4,1000.2,1062,10,1000.3,2141,13,1000.4,854,17,1000.5,994,13
317,2025-11-26 10:44:43+05:30,1000.0,45,995.89,3672197,413953.0,427399.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,9,1,999.6,887,7,999.5,1268,7,999.4,1451,11,999.3,3397,21,1000.1,352,4,1000.2,1062,10,1000.3,2141,13,1000.4,854,17,1000.5,994,13
317,2025-11-26 10:44:44+05:30,999.6,2,995.89,3672219,414153.0,426736.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,877,5,999.5,1321,9,999.4,1391,10,999.3,3583,20,999.2,1961,16,1000.1,298,3,1000.2,1121,12,1000.3,2141,13,1000.4,1104,18,1000.5,566,11
317,2025-11-26 10:44:44+05:30,999.6,2,995.89,3672219,414153.0,426736.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.6,877,5,999.5,1321,9,999.4,1391,10,999.3,3583,20,999.2,1961,16,1000.1,298,3,1000.2,1121,12,1000.3,2141,13,1000.4,1104,18,1000.5,566,11
317,2025-11-26 10:44:45+05:30,1000.1,25,995.89,3672261,414433.0,426205.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,653,6,999.6,607,10,999.5,1320,8,999.4,1391,10,999.3,3605,20,1000.1,59,1,1000.2,521,3,1000.3,1939,10,1000.4,729,9,1000.5,1299,13
317,2025-11-26 10:44:45+05:30,1000.1,24,995.89,3672261,414433.0,426205.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,653,6,999.6,607,10,999.5,1320,8,999.4,1391,10,999.3,3605,20,1000.1,59,1,1000.2,521,3,1000.3,1939,10,1000.4,729,9,1000.5,1299,13
317,2025-11-26 10:44:46+05:30,1000.1,13,995.89,3672298,414348.0,425453.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,711,6,999.6,607,10,999.5,1320,8,999.4,1481,11,999.3,3605,20,1000.1,22,1,1000.2,521,3,1000.3,1994,12,1000.4,742,10,1000.5,739,11
317,2025-11-26 10:44:46+05:30,1000.1,13,995.89,3672298,414348.0,425453.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,711,6,999.6,607,10,999.5,1320,8,999.4,1481,11,999.3,3605,20,1000.1,22,1,1000.2,521,3,1000.3,1994,12,1000.4,742,10,1000.5,739,11
317,2025-11-26 10:44:47+05:30,1000.1,13,995.89,3672298,415856.0,426551.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,643,4,999.6,800,11,999.5,2070,9,999.4,2231,12,999.3,2855,19,1000.0,50,1,1000.1,22,1,1000.2,521,3,1000.3,1956,11,1000.4,854,12
317,2025-11-26 10:44:48+05:30,1000.1,2,995.89,3672298,415856.0,426551.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,643,4,999.6,800,11,999.5,2070,9,999.4,2231,12,999.3,2855,19,1000.0,50,1,1000.1,22,1,1000.2,521,3,1000.3,1956,11,1000.4,854,12
317,2025-11-26 10:44:48+05:30,1000.1,2,995.89,3672350,416990.0,426802.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,751,6,999.6,1384,12,999.5,3612,13,999.4,2355,10,999.3,1355,17,1000.1,222,2,1000.2,521,3,1000.3,1956,11,1000.4,923,13,1000.5,746,12
317,2025-11-26 10:44:49+05:30,1000.1,7,995.89,3672350,416990.0,426802.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,751,6,999.6,1384,12,999.5,3612,13,999.4,2355,10,999.3,1355,17,1000.1,222,2,1000.2,521,3,1000.3,1956,11,1000.4,923,13,1000.5,746,12
317,2025-11-26 10:44:49+05:30,1000.1,7,995.89,3672357,417233.0,426703.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,804,8,999.6,1380,11,999.5,3612,13,999.4,2605,11,999.3,1105,16,1000.1,215,2,1000.2,521,3,1000.3,1910,10,1000.4,877,12,1000.5,746,12
317,2025-11-26 10:44:50+05:30,999.9,93,995.89,3672357,417233.0,426703.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.7,804,8,999.6,1380,11,999.5,3612,13,999.4,2605,11,999.3,1105,16,1000.1,215,2,1000.2,521,3,1000.3,1910,10,1000.4,877,12,1000.5,746,12
317,2025-11-26 10:44:50+05:30,999.9,93,995.89,3672568,418452.0,426960.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,10,1,999.7,679,4,999.6,1412,11,999.5,2884,13,999.4,2665,12,999.9,96,1,1000.1,305,2,1000.2,547,5,1000.3,1957,11,1000.4,670,7
317,2025-11-26 10:44:51+05:30,1000.0,12,995.89,3672568,418452.0,426960.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,10,1,999.7,679,4,999.6,1412,11,999.5,2884,13,999.4,2665,12,999.9,96,1,1000.1,305,2,1000.2,547,5,1000.3,1957,11,1000.4,670,7
317,2025-11-26 10:44:51+05:30,1000.0,12,995.89,3673330,418489.0,425656.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,10,1,999.7,594,4,999.6,1481,11,999.5,4539,20,999.4,2713,13,1000.1,202,1,1000.2,521,3,1000.3,1646,10,1000.4,684,9,1000.5,746,12
317,2025-11-26 10:44:52+05:30,1000.1,1,995.89,3673330,418489.0,425656.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,10,1,999.7,594,4,999.6,1481,11,999.5,4539,20,999.4,2713,13,1000.1,202,1,1000.2,521,3,1000.3,1646,10,1000.4,684,9,1000.5,746,12
317,2025-11-26 10:44:53+05:30,1000.1,1,995.89,3674283,414005.0,424645.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,10,1,999.8,474,7,999.7,2101,12,999.6,3334,16,999.5,3483,19,1000.1,10,1,1000.2,138,2,1000.3,1439,5,1000.4,394,8,1000.5,714,11
317,2025-11-26 10:44:53+05:30,1000.1,14,995.89,3674283,414005.0,424645.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.9,10,1,999.8,474,7,999.7,2101,12,999.6,3334,16,999.5,3483,19,1000.1,10,1,1000.2,138,2,1000.3,1439,5,1000.4,394,8,1000.5,714,11
317,2025-11-26 10:44:54+05:30,1000.0,10,995.89,3674307,414060.0,425040.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,102,1,999.9,10,1,999.8,676,8,999.7,2075,11,999.6,3296,17,1000.1,6,1,1000.2,138,2,1000.3,1439,5,1000.4,407,9,1000.5,714,11
317,2025-11-26 10:44:54+05:30,1000.1,2,995.89,3674307,414060.0,425040.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,102,1,999.9,10,1,999.8,676,8,999.7,2075,11,999.6,3296,17,1000.1,6,1,1000.2,138,2,1000.3,1439,5,1000.4,407,9,1000.5,714,11
317,2025-11-26 10:44:55+05:30,1000.1,2,995.89,3674309,413987.0,425120.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,108,2,999.9,10,1,999.8,669,7,999.7,2103,12,999.6,3296,17,1000.1,5,2,1000.2,138,2,1000.3,1439,5,1000.4,407,9,1000.5,715,12
317,2025-11-26 10:44:55+05:30,1000.1,60,995.89,3674309,413987.0,425120.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,108,2,999.9,10,1,999.8,669,7,999.7,2103,12,999.6,3296,17,1000.1,5,2,1000.2,138,2,1000.3,1439,5,1000.4,407,9,1000.5,715,12
317,2025-11-26 10:44:56+05:30,1000.1,60,995.89,3674643,417316.0,424710.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,1059,7,999.7,1619,13,999.6,3418,18,999.5,3470,18,999.4,914,9,1000.1,59,1,1000.2,21,3,1000.3,1261,4,1000.4,468,9,1000.5,722,13
317,2025-11-26 10:44:56+05:30,1000.1,54,995.89,3674643,417316.0,424710.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,999.8,1059,7,999.7,1619,13,999.6,3418,18,999.5,3470,18,999.4,914,9,1000.1,59,1,1000.2,21,3,1000.3,1261,4,1000.4,468,9,1000.5,722,13
317,2025-11-26 10:44:57+05:30,1000.1,54,995.89,3675535,415339.0,425986.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,181,2,999.8,811,3,999.7,1046,7,999.6,3181,15,999.5,2455,15,1000.2,21,3,1000.3,1752,9,1000.4,620,11,1000.5,722,13,1000.6,1305,11
317,2025-11-26 10:44:58+05:30,1000.2,4,995.89,3675547,416105.0,425649.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,181,2,999.8,811,3,999.7,1046,7,999.6,2478,15,999.5,2470,16,1000.2,16,3,1000.3,1478,6,1000.4,574,10,1000.5,667,11,1000.6,1647,11
317,2025-11-26 10:44:58+05:30,1000.2,4,995.89,3675547,416105.0,425649.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,181,2,999.8,811,3,999.7,1046,7,999.6,2478,15,999.5,2470,16,1000.2,16,3,1000.3,1478,6,1000.4,574,10,1000.5,667,11,1000.6,1647,11
317,2025-11-26 10:44:59+05:30,1000.2,4,995.89,3675547,416177.0,425121.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,181,2,999.8,811,3,999.7,1148,10,999.6,2483,15,999.5,2519,17,1000.2,16,3,1000.3,1439,5,1000.4,499,7,1000.5,714,12,1000.6,1062,11
317,2025-11-26 10:44:59+05:30,1000.1,119,995.89,3675547,416177.0,425121.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,181,2,999.8,811,3,999.7,1148,10,999.6,2483,15,999.5,2519,17,1000.2,16,3,1000.3,1439,5,1000.4,499,7,1000.5,714,12,1000.6,1062,11
317,2025-11-26 10:45:00+05:30,1000.1,50,995.89,3675728,417515.0,426047.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,36,1,999.8,786,3,999.7,1355,11,999.6,2447,14,999.5,3269,18,1000.1,34,1,1000.2,114,4,1000.3,1546,6,1000.4,476,7,1000.5,773,15
317,2025-11-26 10:45:00+05:30,1000.0,11,995.89,3675728,417515.0,426047.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,36,1,999.8,786,3,999.7,1355,11,999.6,2447,14,999.5,3269,18,1000.1,34,1,1000.2,114,4,1000.3,1546,6,1000.4,476,7,1000.5,773,15
317,2025-11-26 10:45:01+05:30,1000.0,8,995.89,3675757,418297.0,426342.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,17,1,999.8,786,3,999.7,1386,12,999.6,3217,16,999.5,3519,19,1000.1,24,1,1000.2,114,4,1000.3,1535,5,1000.4,566,10,1000.5,760,14
317,2025-11-26 10:45:01+05:30,1000.1,5,995.89,3675757,418297.0,426342.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,17,1,999.8,786,3,999.7,1386,12,999.6,3217,16,999.5,3519,19,1000.1,24,1,1000.2,114,4,1000.3,1535,5,1000.4,566,10,1000.5,760,14
317,2025-11-26 10:45:02+05:30,1000.2,1,995.9,3677718,419123.0,423725.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,477,2,1000.0,160,4,999.9,162,4,999.8,2159,12,999.7,3194,21,1000.3,329,1,1000.4,6,2,1000.5,222,7,1000.6,461,6,1000.7,676,6
317,2025-11-26 10:45:02+05:30,1000.2,1,995.9,3677718,419123.0,423725.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,477,2,1000.0,160,4,999.9,162,4,999.8,2159,12,999.7,3194,21,1000.3,329,1,1000.4,6,2,1000.5,222,7,1000.6,461,6,1000.7,676,6
317,2025-11-26 10:45:03+05:30,1000.2,15,995.9,3677733,419339.0,424185.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,475,3,1000.0,193,5,999.9,338,5,999.8,2159,12,999.7,3211,21,1000.3,329,1,1000.4,6,2,1000.5,398,8,1000.6,461,6,1000.7,676,6
317,2025-11-26 10:45:03+05:30,1000.2,238,995.9,3677733,419339.0,424185.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,475,3,1000.0,193,5,999.9,338,5,999.8,2159,12,999.7,3211,21,1000.3,329,1,1000.4,6,2,1000.5,398,8,1000.6,461,6,1000.7,676,6
317,2025-11-26 10:45:03+05:30,1000.2,238,995.9,3677971,418022.0,424355.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,237,3,1000.0,193,5,999.9,825,5,999.8,1503,10,999.7,2461,20,1000.3,329,1,1000.4,7,3,1000.5,398,8,1000.6,483,7,1000.7,676,6
317,2025-11-26 10:45:04+05:30,1000.2,4,995.9,3677971,418022.0,424355.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,237,3,1000.0,193,5,999.9,825,5,999.8,1503,10,999.7,2461,20,1000.3,329,1,1000.4,7,3,1000.5,398,8,1000.6,483,7,1000.7,676,6
317,2025-11-26 10:45:04+05:30,1000.2,4,995.9,3678080,418332.0,426034.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,166,2,1000.0,149,3,999.9,907,7,999.8,1503,10,999.7,2461,20,1000.3,517,2,1000.4,7,3,1000.5,431,9,1000.6,509,9,1000.7,676,6
317,2025-11-26 10:45:05+05:30,1000.2,119,995.9,3678080,418332.0,426034.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,166,2,1000.0,149,3,999.9,907,7,999.8,1503,10,999.7,2461,20,1000.3,517,2,1000.4,7,3,1000.5,431,9,1000.6,509,9,1000.7,676,6
317,2025-11-26 10:45:06+05:30,1000.2,119,995.9,3678204,422915.0,425800.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,59,4,1000.1,731,4,1000.0,1338,10,999.9,3484,13,999.8,3064,11,1000.3,512,2,1000.4,6,2,1000.5,125,7,1000.6,461,6,1000.7,627,5
317,2025-11-26 10:45:06+05:30,1000.3,13,995.9,3678204,422915.0,425800.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,59,4,1000.1,731,4,1000.0,1338,10,999.9,3484,13,999.8,3064,11,1000.3,512,2,1000.4,6,2,1000.5,125,7,1000.6,461,6,1000.7,627,5
317,2025-11-26 10:45:07+05:30,1000.4,20,995.9,3678750,416058.0,422981.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.4,251,1,1000.2,77,5,1000.1,955,5,1000.0,1650,14,999.9,3356,12,1000.5,125,7,1000.6,102,3,1000.7,294,2,1000.8,690,9,1000.9,1459,16
317,2025-11-26 10:45:07+05:30,1000.1,265,995.9,3678750,416058.0,422981.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.4,251,1,1000.2,77,5,1000.1,955,5,1000.0,1650,14,999.9,3356,12,1000.5,125,7,1000.6,102,3,1000.7,294,2,1000.8,690,9,1000.9,1459,16
317,2025-11-26 10:45:08+05:30,1000.4,9,995.9,3679369,415230.0,425132.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.4,4,1,1000.2,8,1,1000.1,894,8,1000.0,1852,15,999.9,2042,17,1000.5,645,8,1000.6,228,4,1000.7,470,3,1000.8,858,12,1000.9,1668,14
317,2025-11-26 10:45:08+05:30,1000.2,7,995.9,3679369,415230.0,425132.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.4,4,1,1000.2,8,1,1000.1,894,8,1000.0,1852,15,999.9,2042,17,1000.5,645,8,1000.6,228,4,1000.7,470,3,1000.8,858,12,1000.9,1668,14
317,2025-11-26 10:45:09+05:30,1000.5,7,995.9,3679398,413705.0,425211.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,1,1,1000.1,607,4,1000.0,1390,10,999.9,1961,7,999.8,3107,11,1000.5,674,7,1000.6,275,5,1000.7,567,5,1000.8,789,9,1000.9,1171,17
317,2025-11-26 10:45:09+05:30,1000.5,7,995.9,3679398,413705.0,425211.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,1,1,1000.1,607,4,1000.0,1390,10,999.9,1961,7,999.8,3107,11,1000.5,674,7,1000.6,275,5,1000.7,567,5,1000.8,789,9,1000.9,1171,17
317,2025-11-26 10:45:10+05:30,1000.1,15,995.9,3679533,417040.0,426430.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,1181,9,999.9,2252,17,999.8,3065,11,999.7,1079,13,999.6,4129,17,1000.3,96,1,1000.5,626,5,1000.6,228,4,1000.7,685,8,1000.8,915,12
317,2025-11-26 10:45:10+05:30,1000.5,10,995.9,3679533,417040.0,426430.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,1181,9,999.9,2252,17,999.8,3065,11,999.7,1079,13,999.6,4129,17,1000.3,96,1,1000.5,626,5,1000.6,228,4,1000.7,685,8,1000.8,915,12
317,2025-11-26 10:45:11+05:30,1000.5,10,995.9,3681503,417027.0,424630.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.2,50,1,1000.1,435,5,1000.0,1566,13,999.9,3220,8,999.8,3123,17,1000.4,19,1,1000.5,416,2,1000.6,59,4,1000.7,333,5,1000.8,905,11
317,2025-11-26 10:45:12+05:30,1000.1,174,995.9,3681876,415006.0,425671.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,631,3,999.9,2570,9,999.8,3172,18,999.7,1488,15,999.6,4016,15,1000.4,60,2,1000.5,664,6,1000.6,599,11,1000.7,1002,8,1000.8,844,11
317,2025-11-26 10:45:12+05:30,1000.1,174,995.9,3681876,415006.0,425671.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,631,3,999.9,2570,9,999.8,3172,18,999.7,1488,15,999.6,4016,15,1000.4,60,2,1000.5,664,6,1000.6,599,11,1000.7,1002,8,1000.8,844,11
317,2025-11-26 10:45:13+05:30,1000.4,75,995.9,3682110,414504.0,424555.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,731,5,999.9,2521,9,999.8,3067,11,999.7,1238,14,999.6,2794,14,1000.4,88,2,1000.5,602,5,1000.6,400,5,1000.7,399,5,1000.8,958,13
317,2025-11-26 10:45:13+05:30,1000.4,75,995.9,3682110,414504.0,424555.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.0,731,5,999.9,2521,9,999.8,3067,11,999.7,1238,14,999.6,2794,14,1000.4,88,2,1000.5,602,5,1000.6,400,5,1000.7,399,5,1000.8,958,13
317,2025-11-26 10:45:14+05:30,1000.4,2,995.9,3682231,415561.0,425432.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,112,1,1000.0,987,5,999.9,2522,9,999.8,3093,13,999.7,1302,18,1000.4,108,3,1000.5,602,5,1000.6,475,8,1000.7,454,7,1000.8,1053,14
