token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:45:14+05:30,1000.4,2,995.9,3682231,415561.0,425432.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,112,1,1000.0,987,5,999.9,2522,9,999.8,3093,13,999.7,1302,18,1000.4,108,3,1000.5,602,5,1000.6,475,8,1000.7,454,7,1000.8,1053,14
317,2025-11-26 10:45:15+05:30,1000.4,15,995.9,3682246,415616.0,425340.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,112,1,1000.0,1111,8,999.9,2520,9,999.8,3093,13,999.7,1552,19,1000.4,71,2,1000.5,602,5,1000.6,475,8,1000.7,447,6,1000.8,1043,13
317,2025-11-26 10:45:15+05:30,1000.4,15,995.9,3682246,415616.0,425340.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,112,1,1000.0,1111,8,999.9,2520,9,999.8,3093,13,999.7,1552,19,1000.4,71,2,1000.5,602,5,1000.6,475,8,1000.7,447,6,1000.8,1043,13
317,2025-11-26 10:45:16+05:30,1000.4,15,995.9,3682246,415591.0,425347.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,112,1,1000.0,1036,6,999.9,2570,10,999.8,3093,13,999.7,1552,19,1000.4,71,2,1000.5,778,6,1000.6,475,8,1000.7,447,6,1000.8,1043,13
317,2025-11-26 10:45:16+05:30,1000.5,43,995.9,3682246,415591.0,425347.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.1,112,1,1000.0,1036,6,999.9,2570,10,999.8,3093,13,999.7,1552,19,1000.4,71,2,1000.5,778,6,1000.6,475,8,1000.7,447,6,1000.8,1043,13
317,2025-11-26 10:45:17+05:30,1000.6,43,995.9,3682773,398796.0,416440.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.5,311,1,1000.2,998,2,1000.1,1209,7,1000.0,1025,8,999.9,1307,12,1000.7,382,6,1000.8,500,8,1000.9,1164,14,1001.0,7266,39,1001.1,2151,16
317,2025-11-26 10:45:17+05:30,1000.7,152,995.9,3682773,398796.0,416440.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.5,311,1,1000.2,998,2,1000.1,1209,7,1000.0,1025,8,999.9,1307,12,1000.7,382,6,1000.8,500,8,1000.9,1164,14,1001.0,7266,39,1001.1,2151,16
317,2025-11-26 10:45:18+05:30,1000.7,12,995.9,3682773,398796.0,416440.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.5,311,1,1000.2,998,2,1000.1,1209,7,1000.0,1025,8,999.9,1307,12,1000.7,382,6,1000.8,500,8,1000.9,1164,14,1001.0,7266,39,1001.1,2151,16
317,2025-11-26 10:45:18+05:30,1000.7,12,995.9,3683128,392362.0,416765.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.6,112,1,1000.4,2,1,1000.3,202,1,1000.2,1114,3,1000.1,1204,7,1000.7,643,4,1000.8,653,11,1000.9,764,13,1001.0,7226,36,1001.1,2218,21
317,2025-11-26 10:45:19+05:30,1000.7,8,995.9,3683128,392362.0,416765.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.6,112,1,1000.4,2,1,1000.3,202,1,1000.2,1114,3,1000.1,1204,7,1000.7,643,4,1000.8,653,11,1000.9,764,13,1001.0,7226,36,1001.1,2218,21
317,2025-11-26 10:45:19+05:30,1000.7,8,995.9,3683137,382258.0,398392.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.6,112,1,1000.4,2,1,1000.3,240,2,1000.2,1114,3,1000.1,1262,8,1000.7,742,6,1000.8,653,11,1000.9,764,13,1001.0,7654,38,1001.1,2218,21
317,2025-11-26 10:45:20+05:30,1000.3,62,995.9,3683137,382258.0,398392.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.6,112,1,1000.4,2,1,1000.3,240,2,1000.2,1114,3,1000.1,1262,8,1000.7,742,6,1000.8,653,11,1000.9,764,13,1001.0,7654,38,1001.1,2218,21
317,2025-11-26 10:45:20+05:30,1000.3,62,995.9,3683384,381853.0,397975.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.3,71,3,1000.2,1082,4,1000.1,833,9,1000.0,1299,14,999.9,1206,10,1000.6,61,1,1000.7,703,7,1000.8,503,8,1000.9,1464,15,1001.0,7395,36
317,2025-11-26 10:45:21+05:30,1000.6,15,995.9,3683384,381853.0,397975.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.3,71,3,1000.2,1082,4,1000.1,833,9,1000.0,1299,14,999.9,1206,10,1000.6,61,1,1000.7,703,7,1000.8,503,8,1000.9,1464,15,1001.0,7395,36
317,2025-11-26 10:45:21+05:30,1000.6,15,995.9,3683400,383203.0,398735.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.3,84,4,1000.2,1082,4,1000.1,833,9,1000.0,1299,14,999.9,1206,10,1000.6,352,2,1000.7,642,8,1000.8,615,9,1000.9,1495,15,1001.0,7816,37
317,2025-11-26 10:45:22+05:30,1000.6,15,995.9,3683400,383205.0,398811.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.3,84,4,1000.2,1082,4,1000.1,833,9,1000.0,1299,14,999.9,1206,10,1000.6,352,2,1000.7,618,7,1000.8,615,9,1000.9,1495,15,1001.0,7816,37
317,2025-11-26 10:45:23+05:30,1001.0,59,995.9,3683400,383205.0,398811.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.3,84,4,1000.2,1082,4,1000.1,833,9,1000.0,1299,14,999.9,1206,10,1000.6,352,2,1000.7,618,7,1000.8,615,9,1000.9,1495,15,1001.0,7816,37
317,2025-11-26 10:45:23+05:30,1001.0,22,995.92,3692729,411771.0,383058.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.0,883,5,1000.9,240,5,1000.8,392,9,1000.7,396,4,1000.6,1002,7,1001.1,822,4,1001.3,40,2,1001.4,133,2,1001.5,1620,7,1001.6,132,3
317,2025-11-26 10:45:24+05:30,1000.6,17,995.92,3692729,411771.0,383058.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.0,883,5,1000.9,240,5,1000.8,392,9,1000.7,396,4,1000.6,1002,7,1001.1,822,4,1001.3,40,2,1001.4,133,2,1001.5,1620,7,1001.6,132,3
317,2025-11-26 10:45:24+05:30,1000.6,17,995.92,3695153,405563.0,387639.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.0,13,1,1000.7,181,3,1000.6,313,6,1000.5,748,9,1000.4,2154,15,1001.1,1230,5,1001.2,191,4,1001.3,341,5,1001.4,820,9,1001.5,2415,13
317,2025-11-26 10:45:25+05:30,1000.7,106,995.92,3695153,405563.0,387639.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.0,13,1,1000.7,181,3,1000.6,313,6,1000.5,748,9,1000.4,2154,15,1001.1,1230,5,1001.2,191,4,1001.3,341,5,1001.4,820,9,1001.5,2415,13
317,2025-11-26 10:45:25+05:30,1000.7,106,995.92,3695880,405986.0,387359.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.8,219,4,1000.7,348,5,1000.6,464,5,1000.5,2675,15,1000.4,3536,19,1001.1,979,4,1001.2,26,2,1001.3,283,5,1001.4,588,7,1001.5,2231,13
317,2025-11-26 10:45:26+05:30,1001.1,20,995.92,3695880,405986.0,387359.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.8,219,4,1000.7,348,5,1000.6,464,5,1000.5,2675,15,1000.4,3536,19,1001.1,979,4,1001.2,26,2,1001.3,283,5,1001.4,588,7,1001.5,2231,13
317,2025-11-26 10:45:26+05:30,1001.1,20,995.92,3695962,407350.0,387310.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,191,4,1000.8,177,3,1000.7,458,5,1000.6,1174,9,1000.5,2187,13,1001.1,959,4,1001.2,26,2,1001.3,216,3,1001.4,589,8,1001.5,2165,12
317,2025-11-26 10:45:27+05:30,1000.9,19,995.92,3695962,407350.0,387310.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,191,4,1000.8,177,3,1000.7,458,5,1000.6,1174,9,1000.5,2187,13,1001.1,959,4,1001.2,26,2,1001.3,216,3,1001.4,589,8,1001.5,2165,12
317,2025-11-26 10:45:27+05:30,1001.1,199,995.92,3696812,407171.0,386677.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,83,2,1000.8,177,3,1000.7,282,4,1000.6,1256,8,1000.5,2155,11,1001.1,462,2,1001.2,26,2,1001.3,63,3,1001.4,589,8,1001.5,2165,12
317,2025-11-26 10:45:28+05:30,1001.0,1,995.92,3696812,407171.0,386677.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,83,2,1000.8,177,3,1000.7,282,4,1000.6,1256,8,1000.5,2155,11,1001.1,462,2,1001.2,26,2,1001.3,63,3,1001.4,589,8,1001.5,2165,12
317,2025-11-26 10:45:28+05:30,1001.2,18,995.93,3703543,403947.0,390419.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.6,66,1,1000.5,245,4,1000.4,542,6,1000.3,1069,8,1000.2,2390,10,1001.3,1116,7,1001.4,679,7,1001.5,2443,19,1001.6,887,14,1001.7,771,14
317,2025-11-26 10:45:29+05:30,1000.3,90,995.93,3703543,403947.0,390419.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.6,66,1,1000.5,245,4,1000.4,542,6,1000.3,1069,8,1000.2,2390,10,1001.3,1116,7,1001.4,679,7,1001.5,2443,19,1001.6,887,14,1001.7,771,14
317,2025-11-26 10:45:29+05:30,1000.3,90,995.93,3704731,404861.0,394711.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.5,153,2,1000.4,415,6,1000.3,816,12,1000.2,2482,12,1000.1,2030,13,1000.9,87,1,1001.0,321,6,1001.1,1013,11,1001.2,851,14,1001.3,1784,9
317,2025-11-26 10:45:30+05:30,1000.8,13,995.93,3704731,404861.0,394711.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.5,153,2,1000.4,415,6,1000.3,816,12,1000.2,2482,12,1000.1,2030,13,1000.9,87,1,1001.0,321,6,1001.1,1013,11,1001.2,851,14,1001.3,1784,9
317,2025-11-26 10:45:30+05:30,1000.8,13,995.94,3709002,410925.0,395719.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.7,439,4,1000.6,710,9,1000.5,771,6,1000.4,969,13,1000.3,1759,10,1000.8,83,1,1001.1,29,2,1001.2,23,2,1001.3,514,7,1001.4,1184,10
317,2025-11-26 10:45:31+05:30,1000.4,95,995.94,3709002,410925.0,395719.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.7,439,4,1000.6,710,9,1000.5,771,6,1000.4,969,13,1000.3,1759,10,1000.8,83,1,1001.1,29,2,1001.2,23,2,1001.3,514,7,1001.4,1184,10
317,2025-11-26 10:45:31+05:30,1000.4,95,995.94,3711558,413519.0,392139.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.8,156,2,1000.7,244,5,1000.6,1858,8,1000.5,2913,10,1000.4,2028,17,1001.1,132,1,1001.2,21,1,1001.3,515,8,1001.4,667,7,1001.5,2221,13
317,2025-11-26 10:45:32+05:30,1000.7,2,995.94,3711558,413519.0,392139.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.8,156,2,1000.7,244,5,1000.6,1858,8,1000.5,2913,10,1000.4,2028,17,1001.1,132,1,1001.2,21,1,1001.3,515,8,1001.4,667,7,1001.5,2221,13
317,2025-11-26 10:45:32+05:30,1001.4,13,995.95,3715705,404175.0,389541.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,87,1,1000.8,322,3,1000.7,363,5,1000.6,467,3,1000.5,499,6,1001.4,279,5,1001.5,670,10,1001.6,1461,9,1001.7,951,16,1001.8,1857,22
317,2025-11-26 10:45:33+05:30,1000.6,130,995.95,3715705,404175.0,389541.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,87,1,1000.8,322,3,1000.7,363,5,1000.6,467,3,1000.5,499,6,1001.4,279,5,1001.5,670,10,1001.6,1461,9,1001.7,951,16,1001.8,1857,22
317,2025-11-26 10:45:33+05:30,1001.4,733,995.95,3718129,404830.0,389189.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.8,138,2,1000.7,474,6,1000.6,1156,5,1000.5,476,5,1000.4,824,8,1001.5,994,12,1001.6,1177,13,1001.7,1302,15,1001.8,1361,19,1001.9,2218,23
317,2025-11-26 10:45:34+05:30,1000.8,98,995.95,3718129,404830.0,389189.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.8,138,2,1000.7,474,6,1000.6,1156,5,1000.5,476,5,1000.4,824,8,1001.5,994,12,1001.6,1177,13,1001.7,1302,15,1001.8,1361,19,1001.9,2218,23
317,2025-11-26 10:45:34+05:30,1000.8,98,995.95,3718525,406280.0,393501.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,87,1,1000.8,100,1,1000.7,1278,6,1000.6,967,7,1000.5,2841,12,1001.3,377,4,1001.4,1921,11,1001.5,1264,15,1001.6,1639,13,1001.7,891,15
317,2025-11-26 10:45:35+05:30,1000.9,5,995.95,3718525,406280.0,393501.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,87,1,1000.8,100,1,1000.7,1278,6,1000.6,967,7,1000.5,2841,12,1001.3,377,4,1001.4,1921,11,1001.5,1264,15,1001.6,1639,13,1001.7,891,15
317,2025-11-26 10:45:35+05:30,1000.9,5,995.96,3721530,406004.0,391736.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,105,3,1000.8,378,2,1000.7,763,8,1000.6,760,10,1000.5,491,7,1001.3,2,1,1001.4,535,9,1001.5,1128,14,1001.6,1470,10,1001.7,1426,16
317,2025-11-26 10:45:36+05:30,1001.3,53,995.96,3721530,406004.0,391736.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,105,3,1000.8,378,2,1000.7,763,8,1000.6,760,10,1000.5,491,7,1001.3,2,1,1001.4,535,9,1001.5,1128,14,1001.6,1470,10,1001.7,1426,16
317,2025-11-26 10:45:36+05:30,1001.3,53,995.96,3723426,405935.0,391888.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,20,1,1000.8,108,3,1000.7,409,4,1000.6,647,8,1000.5,757,8,1001.3,373,6,1001.4,1341,12,1001.5,1124,13,1001.6,1696,15,1001.7,974,18
317,2025-11-26 10:45:37+05:30,1001.3,264,995.96,3723426,405935.0,391888.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.9,20,1,1000.8,108,3,1000.7,409,4,1000.6,647,8,1000.5,757,8,1001.3,373,6,1001.4,1341,12,1001.5,1124,13,1001.6,1696,15,1001.7,974,18
317,2025-11-26 10:45:37+05:30,1001.3,264,995.96,3723735,406553.0,390722.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,441,1,1000.9,209,3,1000.8,304,4,1000.7,349,6,1000.6,666,9,1001.4,113,4,1001.5,836,11,1001.6,1188,10,1001.7,828,13,1001.8,1800,19
317,2025-11-26 10:45:38+05:30,1001.3,1,995.96,3723735,406553.0,390722.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,441,1,1000.9,209,3,1000.8,304,4,1000.7,349,6,1000.6,666,9,1001.4,113,4,1001.5,836,11,1001.6,1188,10,1001.7,828,13,1001.8,1800,19
317,2025-11-26 10:45:38+05:30,1001.3,1,995.96,3723736,406342.0,391010.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,440,1,1000.9,209,3,1000.8,304,4,1000.7,375,8,1000.6,640,7,1001.4,67,4,1001.5,766,9,1001.6,1257,11,1001.7,828,13,1001.8,1800,19
317,2025-11-26 10:45:39+05:30,1001.4,5,995.96,3723736,406342.0,391010.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,440,1,1000.9,209,3,1000.8,304,4,1000.7,375,8,1000.6,640,7,1001.4,67,4,1001.5,766,9,1001.6,1257,11,1001.7,828,13,1001.8,1800,19
317,2025-11-26 10:45:39+05:30,1001.3,1,995.96,3723744,403105.0,391264.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,452,2,1000.9,196,2,1000.8,304,4,1000.7,375,8,1000.6,640,7,1001.4,239,5,1001.5,766,9,1001.6,1246,11,1001.7,1078,14,1001.8,1563,19
317,2025-11-26 10:45:40+05:30,1001.3,5,995.96,3723744,403105.0,391264.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,452,2,1000.9,196,2,1000.8,304,4,1000.7,375,8,1000.6,640,7,1001.4,239,5,1001.5,766,9,1001.6,1246,11,1001.7,1078,14,1001.8,1563,19
317,2025-11-26 10:45:41+05:30,1000.9,480,995.96,3724701,402374.0,392009.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.8,137,3,1000.7,317,3,1000.6,374,9,1000.5,554,3,1000.4,1378,9,1001.2,128,3,1001.3,804,6,1001.4,759,10,1001.5,1429,13,1001.6,1649,13
317,2025-11-26 10:45:41+05:30,1001.3,30,995.96,3724701,402374.0,392009.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1000.8,137,3,1000.7,317,3,1000.6,374,9,1000.5,554,3,1000.4,1378,9,1001.2,128,3,1001.3,804,6,1001.4,759,10,1001.5,1429,13,1001.6,1649,13
317,2025-11-26 10:45:42+05:30,1001.3,1,995.96,3726244,404804.0,388652.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,89,1,1000.9,566,6,1000.8,677,6,1000.7,486,9,1000.6,1316,8,1001.4,187,5,1001.5,644,6,1001.6,716,7,1001.7,836,13,1001.8,1830,20
317,2025-11-26 10:45:42+05:30,1000.9,27,995.96,3726244,404804.0,388652.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,89,1,1000.9,566,6,1000.8,677,6,1000.7,486,9,1000.6,1316,8,1001.4,187,5,1001.5,644,6,1001.6,716,7,1001.7,836,13,1001.8,1830,20
317,2025-11-26 10:45:43+05:30,1001.4,20,995.96,3726396,403446.0,389307.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.0,87,1,1000.9,223,3,1000.8,239,3,1000.7,410,9,1000.6,673,9,1001.4,765,7,1001.5,945,11,1001.6,682,7,1001.7,1086,14,1001.8,2000,20
317,2025-11-26 10:45:43+05:30,1001.4,2,995.96,3726396,403446.0,389307.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.0,87,1,1000.9,223,3,1000.8,239,3,1000.7,410,9,1000.6,673,9,1001.4,765,7,1001.5,945,11,1001.6,682,7,1001.7,1086,14,1001.8,2000,20
317,2025-11-26 10:45:44+05:30,1001.4,1,995.96,3727151,405039.0,385903.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.0,371,5,1000.9,928,6,1000.8,623,10,1000.7,730,7,1000.6,1578,10,1001.5,470,5,1001.6,188,2,1001.7,752,12,1001.8,2005,21,1001.9,2175,23
317,2025-11-26 10:45:44+05:30,1001.5,76,995.96,3727151,405039.0,385903.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.0,371,5,1000.9,928,6,1000.8,623,10,1000.7,730,7,1000.6,1578,10,1001.5,470,5,1001.6,188,2,1001.7,752,12,1001.8,2005,21,1001.9,2175,23
317,2025-11-26 10:45:45+05:30,1001.1,177,995.97,3729160,408788.0,385031.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,87,1,1001.1,779,4,1001.0,337,4,1000.9,481,7,1000.8,938,11,1001.7,977,10,1001.8,1285,15,1001.9,2050,21,1002.0,4700,53,1002.1,922,21
317,2025-11-26 10:45:45+05:30,1001.1,43,995.97,3729160,408788.0,385031.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,87,1,1001.1,779,4,1001.0,337,4,1000.9,481,7,1000.8,938,11,1001.7,977,10,1001.8,1285,15,1001.9,2050,21,1002.0,4700,53,1002.1,922,21
317,2025-11-26 10:45:46+05:30,1001.0,3,995.97,3731024,409264.0,386022.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,127,2,1001.0,378,9,1000.9,1136,8,1000.8,633,6,1000.7,1263,7,1001.7,1308,16,1001.8,1599,16,1001.9,1799,19,1002.0,4482,51,1002.1,801,21
317,2025-11-26 10:45:46+05:30,1001.0,3,995.97,3731024,409264.0,386022.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,127,2,1001.0,378,9,1000.9,1136,8,1000.8,633,6,1000.7,1263,7,1001.7,1308,16,1001.8,1599,16,1001.9,1799,19,1002.0,4482,51,1002.1,801,21
317,2025-11-26 10:45:47+05:30,1001.7,9,995.97,3731058,409793.0,386648.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,87,1,1001.1,255,3,1001.0,378,9,1000.9,1089,6,1000.8,591,6,1001.7,1753,16,1001.8,1638,17,1001.9,1815,20,1002.0,4658,52,1002.1,1051,22
317,2025-11-26 10:45:47+05:30,1001.7,7,995.97,3731058,409793.0,386648.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,87,1,1001.1,255,3,1001.0,378,9,1000.9,1089,6,1000.8,591,6,1001.7,1753,16,1001.8,1638,17,1001.9,1815,20,1002.0,4658,52,1002.1,1051,22
317,2025-11-26 10:45:48+05:30,1001.1,75,995.97,3733315,409197.0,386995.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,82,1,1001.0,324,3,1000.9,1022,12,1000.8,512,5,1000.7,1360,7,1001.6,807,6,1001.7,947,12,1001.8,1915,19,1001.9,1785,21,1002.0,5160,55
317,2025-11-26 10:45:48+05:30,1001.1,75,995.97,3733315,409197.0,386995.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,82,1,1001.0,324,3,1000.9,1022,12,1000.8,512,5,1000.7,1360,7,1001.6,807,6,1001.7,947,12,1001.8,1915,19,1001.9,1785,21,1002.0,5160,55
317,2025-11-26 10:45:49+05:30,1001.0,22,995.97,3734119,407028.0,386483.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,87,1,1001.0,169,3,1000.9,910,6,1000.8,591,10,1000.7,1360,7,1001.6,286,6,1001.7,1582,15,1001.8,1830,17,1001.9,1798,22,1002.0,4791,54
317,2025-11-26 10:45:49+05:30,1001.0,22,995.97,3734119,407028.0,386483.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,87,1,1001.0,169,3,1000.9,910,6,1000.8,591,10,1000.7,1360,7,1001.6,286,6,1001.7,1582,15,1001.8,1830,17,1001.9,1798,22,1002.0,4791,54
317,2025-11-26 10:45:50+05:30,1001.0,22,995.97,3734119,407559.0,389114.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,187,2,1001.0,335,5,1000.9,432,6,1000.8,889,5,1000.7,1379,11,1001.3,96,1,1001.6,1072,9,1001.7,998,15,1001.8,2354,22,1001.9,1772,20
317,2025-11-26 10:45:51+05:30,1001.6,5,995.98,3736374,407271.0,386997.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,87,1,1001.1,128,4,1001.0,405,3,1000.9,414,4,1000.8,945,10,1001.6,314,3,1001.7,1243,12,1001.8,1359,15,1001.9,2096,26,1002.0,5245,58
317,2025-11-26 10:45:51+05:30,1002.0,3,995.98,3736374,407271.0,386997.0,986.2,1001.8,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,87,1,1001.1,128,4,1001.0,405,3,1000.9,414,4,1000.8,945,10,1001.6,314,3,1001.7,1243,12,1001.8,1359,15,1001.9,2096,26,1002.0,5245,58
317,2025-11-26 10:45:52+05:30,1001.2,190,995.99,3745112,409221.0,382852.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,82,1,1001.2,176,1,1001.1,671,10,1001.0,747,6,1000.9,667,8,1001.7,350,6,1001.8,241,6,1001.9,1408,11,1002.0,2047,24,1002.1,1160,17
317,2025-11-26 10:45:52+05:30,1001.2,190,995.99,3745112,409221.0,382852.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,82,1,1001.2,176,1,1001.1,671,10,1001.0,747,6,1000.9,667,8,1001.7,350,6,1001.8,241,6,1001.9,1408,11,1002.0,2047,24,1002.1,1160,17
317,2025-11-26 10:45:53+05:30,1001.7,10,995.99,3745112,409221.0,382852.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,82,1,1001.2,176,1,1001.1,671,10,1001.0,747,6,1000.9,667,8,1001.7,350,6,1001.8,241,6,1001.9,1408,11,1002.0,2047,24,1002.1,1160,17
