token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:45:53+05:30,1001.7,10,995.99,3747445,409836.0,383500.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.7,286,1,1001.2,378,2,1001.1,1015,7,1001.0,1298,9,1000.9,829,11,1001.9,272,4,1002.0,1501,22,1002.1,847,15,1002.2,1107,13,1002.3,1807,16
317,2025-11-26 10:45:54+05:30,1001.7,24,995.99,3747445,409836.0,383500.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.7,286,1,1001.2,378,2,1001.1,1015,7,1001.0,1298,9,1000.9,829,11,1001.9,272,4,1002.0,1501,22,1002.1,847,15,1002.2,1107,13,1002.3,1807,16
317,2025-11-26 10:45:54+05:30,1001.7,24,995.99,3748164,410571.0,385133.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.7,37,2,1001.3,465,3,1001.2,297,3,1001.1,479,6,1001.0,531,9,1001.8,246,4,1001.9,760,6,1002.0,1607,24,1002.1,1051,16,1002.2,832,11
317,2025-11-26 10:45:55+05:30,1001.7,1,995.99,3748164,410571.0,385133.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.7,37,2,1001.3,465,3,1001.2,297,3,1001.1,479,6,1001.0,531,9,1001.8,246,4,1001.9,760,6,1002.0,1607,24,1002.1,1051,16,1002.2,832,11
317,2025-11-26 10:45:55+05:30,1001.7,2,995.99,3748167,409587.0,385378.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.7,34,2,1001.3,465,3,1001.2,297,3,1001.1,479,6,1001.0,531,9,1001.8,251,5,1001.9,825,7,1002.0,1581,22,1002.1,1077,18,1002.2,898,12
317,2025-11-26 10:45:56+05:30,1001.7,2,995.99,3748167,409587.0,385378.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.7,34,2,1001.3,465,3,1001.2,297,3,1001.1,479,6,1001.0,531,9,1001.8,251,5,1001.9,825,7,1002.0,1581,22,1002.1,1077,18,1002.2,898,12
317,2025-11-26 10:45:57+05:30,1001.7,2,995.99,3748167,409742.0,385493.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.7,34,2,1001.3,511,4,1001.2,340,4,1001.1,479,6,1001.0,531,9,1001.8,251,5,1001.9,825,7,1002.0,1581,22,1002.1,1079,19,1002.2,898,12
317,2025-11-26 10:45:58+05:30,1001.7,21,996.0,3748256,408498.0,386488.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,133,2,1001.2,219,2,1001.1,301,4,1001.0,389,8,1000.9,1070,10,1001.7,289,6,1001.8,918,11,1001.9,1252,10,1002.0,2122,26,1002.1,902,20
317,2025-11-26 10:45:58+05:30,1001.7,1,996.0,3748256,408498.0,386488.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,133,2,1001.2,219,2,1001.1,301,4,1001.0,389,8,1000.9,1070,10,1001.7,289,6,1001.8,918,11,1001.9,1252,10,1002.0,2122,26,1002.1,902,20
317,2025-11-26 10:45:59+05:30,1001.7,11,996.0,3748268,408934.0,387015.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,133,2,1001.2,319,3,1001.1,301,4,1001.0,363,6,1000.9,1276,14,1001.7,276,6,1001.8,957,11,1001.9,1253,11,1002.0,2122,26,1002.1,902,20
317,2025-11-26 10:45:59+05:30,1001.7,11,996.0,3748268,408934.0,387015.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.3,133,2,1001.2,319,3,1001.1,301,4,1001.0,363,6,1000.9,1276,14,1001.7,276,6,1001.8,957,11,1001.9,1253,11,1002.0,2122,26,1002.1,902,20
317,2025-11-26 10:46:00+05:30,1001.6,59,996.0,3749358,409665.0,384812.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,418,1,1001.3,46,1,1001.2,319,3,1001.1,311,4,1001.0,424,9,1001.8,415,7,1001.9,788,7,1002.0,1639,20,1002.1,1064,15,1002.2,747,12
317,2025-11-26 10:46:00+05:30,1001.8,5,996.0,3749358,409665.0,384812.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,418,1,1001.3,46,1,1001.2,319,3,1001.1,311,4,1001.0,424,9,1001.8,415,7,1001.9,788,7,1002.0,1639,20,1002.1,1064,15,1002.2,747,12
317,2025-11-26 10:46:01+05:30,1001.8,5,996.0,3749363,410031.0,386059.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,418,1,1001.3,194,1,1001.2,319,3,1001.1,422,5,1001.0,556,12,1001.8,337,6,1001.9,821,7,1002.0,1639,20,1002.1,1077,19,1002.2,990,16
317,2025-11-26 10:46:02+05:30,1001.8,5,996.0,3749363,409989.0,386259.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,418,1,1001.3,194,1,1001.2,319,3,1001.1,422,5,1001.0,605,13,1001.7,1,1,1001.8,251,4,1001.9,754,6,1002.0,1639,20,1002.1,827,18
317,2025-11-26 10:46:03+05:30,1001.6,50,996.0,3749413,410528.0,386259.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,368,1,1001.3,298,2,1001.2,493,4,1001.1,482,6,1001.0,605,13,1001.7,1,1,1001.8,251,4,1001.9,754,6,1002.0,1639,20,1002.1,827,18
317,2025-11-26 10:46:03+05:30,1001.7,1,996.0,3749413,410528.0,386259.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,368,1,1001.3,298,2,1001.2,493,4,1001.1,482,6,1001.0,605,13,1001.7,1,1,1001.8,251,4,1001.9,754,6,1002.0,1639,20,1002.1,827,18
317,2025-11-26 10:46:04+05:30,1001.7,1,996.0,3749414,410328.0,386318.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,368,1,1001.3,298,2,1001.2,493,4,1001.1,482,6,1001.0,605,13,1001.8,274,5,1001.9,888,7,1002.0,1639,20,1002.1,827,18,1002.2,1240,17
317,2025-11-26 10:46:05+05:30,1001.8,116,996.0,3749782,409888.0,386501.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,3,1,1001.4,196,2,1001.3,312,3,1001.2,493,4,1001.1,482,6,1001.8,173,3,1001.9,705,5,1002.0,1573,19,1002.1,893,18,1002.2,1240,17
317,2025-11-26 10:46:05+05:30,1001.8,90,996.0,3749782,409888.0,386501.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,3,1,1001.4,196,2,1001.3,312,3,1001.2,493,4,1001.1,482,6,1001.8,173,3,1001.9,705,5,1002.0,1573,19,1002.1,893,18,1002.2,1240,17
317,2025-11-26 10:46:06+05:30,1001.8,90,996.0,3749882,410497.0,386589.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,3,1,1001.4,2,1,1001.3,470,4,1001.2,690,5,1001.1,687,8,1001.8,83,3,1001.9,819,7,1002.0,1640,20,1002.1,959,19,1002.2,1240,17
317,2025-11-26 10:46:07+05:30,1001.8,15,996.0,3749906,410367.0,384038.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,3,1,1001.4,2,1,1001.3,276,3,1001.2,690,5,1001.1,687,8,1001.8,341,4,1001.9,949,8,1002.0,1696,21,1002.1,1138,20,1002.2,1057,17
317,2025-11-26 10:46:07+05:30,1001.8,15,996.0,3749906,410367.0,384038.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.6,3,1,1001.4,2,1,1001.3,276,3,1001.2,690,5,1001.1,687,8,1001.8,341,4,1001.9,949,8,1002.0,1696,21,1002.1,1138,20,1002.2,1057,17
317,2025-11-26 10:46:08+05:30,1001.8,14,996.0,3749921,410240.0,384678.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,262,2,1001.2,690,5,1001.1,687,8,1001.0,728,14,1001.8,775,8,1001.9,951,9,1002.0,1696,21,1002.1,1138,20,1002.2,1040,16
317,2025-11-26 10:46:08+05:30,1001.8,9,996.0,3749921,410240.0,384678.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,262,2,1001.2,690,5,1001.1,687,8,1001.0,728,14,1001.8,775,8,1001.9,951,9,1002.0,1696,21,1002.1,1138,20,1002.2,1040,16
317,2025-11-26 10:46:09+05:30,1001.8,2,996.0,3749932,411165.0,385321.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,24,2,1001.2,516,4,1001.1,983,10,1001.0,908,14,1001.8,1042,10,1001.9,992,8,1002.0,1645,23,1002.1,1103,19,1002.2,1020,15
317,2025-11-26 10:46:09+05:30,1001.8,2,996.0,3749932,411165.0,385321.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,24,2,1001.2,516,4,1001.1,983,10,1001.0,908,14,1001.8,1042,10,1001.9,992,8,1002.0,1645,23,1002.1,1103,19,1002.2,1020,15
317,2025-11-26 10:46:10+05:30,1001.6,245,996.0,3751432,405998.0,387438.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,319,3,1001.1,607,5,1001.0,596,9,1000.9,1182,13,1000.8,1167,7,1001.6,148,3,1001.7,1042,9,1001.8,1088,12,1001.9,1307,9,1002.0,1738,23
317,2025-11-26 10:46:10+05:30,1001.6,245,996.0,3751432,405998.0,387438.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,319,3,1001.1,607,5,1001.0,596,9,1000.9,1182,13,1000.8,1167,7,1001.6,148,3,1001.7,1042,9,1001.8,1088,12,1001.9,1307,9,1002.0,1738,23
317,2025-11-26 10:46:10+05:30,1001.6,245,996.0,3751432,405998.0,387438.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,319,3,1001.1,607,5,1001.0,596,9,1000.9,1182,13,1000.8,1167,7,1001.6,148,3,1001.7,1042,9,1001.8,1088,12,1001.9,1307,9,1002.0,1738,23
317,2025-11-26 10:46:10+05:30,1001.6,245,996.0,3751432,405998.0,387438.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,319,3,1001.1,607,5,1001.0,596,9,1000.9,1182,13,1000.8,1167,7,1001.6,148,3,1001.7,1042,9,1001.8,1088,12,1001.9,1307,9,1002.0,1738,23
317,2025-11-26 10:46:11+05:30,1001.6,245,996.0,3751432,405998.0,387438.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,319,3,1001.1,607,5,1001.0,596,9,1000.9,1182,13,1000.8,1167,7,1001.6,148,3,1001.7,1042,9,1001.8,1088,12,1001.9,1307,9,1002.0,1738,23
317,2025-11-26 10:46:11+05:30,1001.6,245,996.0,3751432,409838.0,387423.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,332,4,1001.1,736,6,1001.0,596,9,1000.9,1053,12,1000.8,1167,7,1001.6,197,4,1001.7,486,8,1001.8,1282,13,1001.9,1057,8,1002.0,2115,27
317,2025-11-26 10:46:11+05:30,1001.6,245,996.0,3751432,409838.0,387423.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,332,4,1001.1,736,6,1001.0,596,9,1000.9,1053,12,1000.8,1167,7,1001.6,197,4,1001.7,486,8,1001.8,1282,13,1001.9,1057,8,1002.0,2115,27
317,2025-11-26 10:46:12+05:30,1001.6,245,996.0,3751432,409838.0,387423.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.2,332,4,1001.1,736,6,1001.0,596,9,1000.9,1053,12,1000.8,1167,7,1001.6,197,4,1001.7,486,8,1001.8,1282,13,1001.9,1057,8,1002.0,2115,27
317,2025-11-26 10:46:12+05:30,1001.1,36,996.0,3751960,408443.0,389080.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,175,2,1001.0,1233,12,1000.9,838,9,1000.8,704,7,1000.7,1181,11,1001.6,255,6,1001.7,581,7,1001.8,1480,15,1001.9,1509,10,1002.0,2421,29
317,2025-11-26 10:46:12+05:30,1001.1,36,996.0,3751960,408443.0,389080.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,175,2,1001.0,1233,12,1000.9,838,9,1000.8,704,7,1000.7,1181,11,1001.6,255,6,1001.7,581,7,1001.8,1480,15,1001.9,1509,10,1002.0,2421,29
317,2025-11-26 10:46:12+05:30,1001.1,36,996.0,3751960,408443.0,389080.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,175,2,1001.0,1233,12,1000.9,838,9,1000.8,704,7,1000.7,1181,11,1001.6,255,6,1001.7,581,7,1001.8,1480,15,1001.9,1509,10,1002.0,2421,29
317,2025-11-26 10:46:12+05:30,1001.1,36,996.0,3751960,408443.0,389080.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,175,2,1001.0,1233,12,1000.9,838,9,1000.8,704,7,1000.7,1181,11,1001.6,255,6,1001.7,581,7,1001.8,1480,15,1001.9,1509,10,1002.0,2421,29
317,2025-11-26 10:46:13+05:30,1001.1,36,996.0,3751960,408443.0,389080.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,175,2,1001.0,1233,12,1000.9,838,9,1000.8,704,7,1000.7,1181,11,1001.6,255,6,1001.7,581,7,1001.8,1480,15,1001.9,1509,10,1002.0,2421,29
317,2025-11-26 10:46:13+05:30,1001.6,3,996.0,3751960,408443.0,389080.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,175,2,1001.0,1233,12,1000.9,838,9,1000.8,704,7,1000.7,1181,11,1001.6,255,6,1001.7,581,7,1001.8,1480,15,1001.9,1509,10,1002.0,2421,29
317,2025-11-26 10:46:13+05:30,1001.6,3,996.0,3751964,409013.0,388588.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,458,5,1001.0,1154,12,1000.9,1074,12,1000.8,664,6,1000.7,1181,11,1001.6,121,2,1001.7,244,4,1001.8,1415,13,1001.9,1057,8,1002.0,2645,28
317,2025-11-26 10:46:13+05:30,1001.6,3,996.0,3751964,409013.0,388588.0,986.2,1002.0,981.3,986.2,120418500,1084.8,887.6,1102.5,649.1,1001.1,458,5,1001.0,1154,12,1000.9,1074,12,1000.8,664,6,1000.7,1181,11,1001.6,121,2,1001.7,244,4,1001.8,1415,13,1001.9,1057,8,1002.0,2645,28
317,2025-11-26 10:46:13+05:30,1001.6,3,996.0,3751964,409013.0,388588.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.1,458,5,1001.0,1154,12,1000.9,1074,12,1000.8,664,6,1000.7,1181,11,1001.6,121,2,1001.7,244,4,1001.8,1415,13,1001.9,1057,8,1002.0,2645,28
317,2025-11-26 10:46:14+05:30,1001.6,3,996.0,3751964,409013.0,388588.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.1,458,5,1001.0,1154,12,1000.9,1074,12,1000.8,664,6,1000.7,1181,11,1001.6,121,2,1001.7,244,4,1001.8,1415,13,1001.9,1057,8,1002.0,2645,28
317,2025-11-26 10:46:14+05:30,1001.1,5,996.0,3751964,409013.0,388588.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.1,458,5,1001.0,1154,12,1000.9,1074,12,1000.8,664,6,1000.7,1181,11,1001.6,121,2,1001.7,244,4,1001.8,1415,13,1001.9,1057,8,1002.0,2645,28
317,2025-11-26 10:46:14+05:30,1001.1,5,996.0,3751969,408923.0,389865.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,404,4,1001.0,1173,13,1000.9,1055,11,1000.8,664,6,1001.6,121,2,1001.7,619,7,1001.8,1363,15,1001.9,1307,9,1002.0,2442,30
317,2025-11-26 10:46:15+05:30,1001.1,5,996.0,3751969,408933.0,389856.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,404,4,1001.0,1173,13,1000.9,1055,11,1000.8,664,6,1001.6,121,2,1001.7,686,8,1001.8,1366,16,1001.9,1307,9,1002.0,2442,30
317,2025-11-26 10:46:16+05:30,1001.6,50,996.0,3751969,408933.0,389856.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,404,4,1001.0,1173,13,1000.9,1055,11,1000.8,664,6,1001.6,121,2,1001.7,686,8,1001.8,1366,16,1001.9,1307,9,1002.0,2442,30
317,2025-11-26 10:46:16+05:30,1001.6,50,996.0,3752020,408725.0,389228.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,273,3,1001.0,1305,14,1000.9,1055,11,1000.8,664,6,1001.6,70,2,1001.7,686,8,1001.8,1362,16,1001.9,1057,8,1002.0,2734,33
317,2025-11-26 10:46:17+05:30,1001.6,10,996.0,3752020,408725.0,389228.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,273,3,1001.0,1305,14,1000.9,1055,11,1000.8,664,6,1001.6,70,2,1001.7,686,8,1001.8,1362,16,1001.9,1057,8,1002.0,2734,33
317,2025-11-26 10:46:17+05:30,1001.6,10,996.0,3752030,408613.0,389226.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,273,3,1001.0,1252,14,1000.9,1188,12,1000.8,664,6,1001.6,60,2,1001.7,687,9,1001.8,1369,16,1001.9,1057,8,1002.0,2734,33
317,2025-11-26 10:46:18+05:30,1001.6,1,996.0,3752030,408613.0,389226.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,273,3,1001.0,1252,14,1000.9,1188,12,1000.8,664,6,1001.6,60,2,1001.7,687,9,1001.8,1369,16,1001.9,1057,8,1002.0,2734,33
317,2025-11-26 10:46:18+05:30,1001.6,1,996.0,3752035,409186.0,388652.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,111,1,1001.1,564,6,1001.0,1120,13,1000.9,1181,11,1000.8,664,6,1001.6,56,1,1001.7,620,8,1001.8,1493,16,1001.9,1057,8,1002.0,2467,31
317,2025-11-26 10:46:19+05:30,1001.3,1,996.0,3752035,409186.0,388652.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,111,1,1001.1,564,6,1001.0,1120,13,1000.9,1181,11,1000.8,664,6,1001.6,56,1,1001.7,620,8,1001.8,1493,16,1001.9,1057,8,1002.0,2467,31
317,2025-11-26 10:46:19+05:30,1001.3,1,996.0,3752786,410119.0,386462.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,111,1,1001.3,1,1,1001.2,305,2,1001.1,901,4,1001.0,613,13,1001.7,134,1,1001.8,1116,10,1001.9,1071,9,1002.0,1870,26,1002.1,2005,20
317,2025-11-26 10:46:20+05:30,1001.5,1,996.0,3752786,410119.0,386462.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,111,1,1001.3,1,1,1001.2,305,2,1001.1,901,4,1001.0,613,13,1001.7,134,1,1001.8,1116,10,1001.9,1071,9,1002.0,1870,26,1002.1,2005,20
317,2025-11-26 10:46:20+05:30,1001.5,1,996.0,3752812,410277.0,388079.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,89,2,1001.3,1,1,1001.2,499,3,1001.1,1356,8,1001.0,911,17,1001.5,95,1,1001.8,1163,11,1001.9,1219,11,1002.0,2630,29,1002.1,1755,19
317,2025-11-26 10:46:21+05:30,1001.5,25,996.0,3752812,410277.0,388079.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,89,2,1001.3,1,1,1001.2,499,3,1001.1,1356,8,1001.0,911,17,1001.5,95,1,1001.8,1163,11,1001.9,1219,11,1002.0,2630,29,1002.1,1755,19
317,2025-11-26 10:46:22+05:30,1001.5,3,996.0,3752840,410697.0,387641.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,273,3,1001.3,1,1,1001.2,499,3,1001.1,875,8,1001.0,911,17,1001.5,67,1,1001.8,1163,11,1001.9,793,10,1002.0,2384,29,1002.1,1742,18
317,2025-11-26 10:46:22+05:30,1001.5,3,996.0,3752840,410697.0,387641.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,273,3,1001.3,1,1,1001.2,499,3,1001.1,875,8,1001.0,911,17,1001.5,67,1,1001.8,1163,11,1001.9,793,10,1002.0,2384,29,1002.1,1742,18
317,2025-11-26 10:46:23+05:30,1001.5,21,996.0,3752861,410653.0,387197.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,270,2,1001.3,1,1,1001.2,499,3,1001.1,875,8,1001.0,911,17,1001.5,46,1,1001.8,1163,11,1001.9,793,10,1002.0,2400,30,1002.1,1742,18
317,2025-11-26 10:46:23+05:30,1001.5,1,996.0,3752861,410653.0,387197.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,270,2,1001.3,1,1,1001.2,499,3,1001.1,875,8,1001.0,911,17,1001.5,46,1,1001.8,1163,11,1001.9,793,10,1002.0,2400,30,1002.1,1742,18
317,2025-11-26 10:46:24+05:30,1001.5,10,996.0,3752875,410199.0,387181.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,270,2,1001.3,1,1,1001.2,578,4,1001.1,874,8,1001.0,911,17,1001.5,32,1,1001.8,1030,11,1001.9,792,10,1002.0,2516,31,1002.1,1758,19
317,2025-11-26 10:46:24+05:30,1001.5,86,996.0,3752875,410199.0,387181.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,270,2,1001.3,1,1,1001.2,578,4,1001.1,874,8,1001.0,911,17,1001.5,32,1,1001.8,1030,11,1001.9,792,10,1002.0,2516,31,1002.1,1758,19
317,2025-11-26 10:46:25+05:30,1001.7,287,996.0,3754717,408152.0,385215.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,87,1,1001.1,496,6,1001.0,738,13,1000.9,1603,12,1000.8,914,7,1001.8,1120,11,1001.9,1061,10,1002.0,1913,26,1002.1,1669,17,1002.2,1130,10
317,2025-11-26 10:46:25+05:30,1001.8,5,996.0,3754717,408152.0,385215.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,87,1,1001.1,496,6,1001.0,738,13,1000.9,1603,12,1000.8,914,7,1001.8,1120,11,1001.9,1061,10,1002.0,1913,26,1002.1,1669,17,1002.2,1130,10
317,2025-11-26 10:46:26+05:30,1001.8,5,996.0,3754732,408289.0,385804.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,87,1,1001.1,483,5,1001.0,1179,15,1000.9,1270,13,1000.8,916,8,1001.8,1898,17,1001.9,1020,11,1002.0,2157,32,1002.1,1975,22,1002.2,704,9
317,2025-11-26 10:46:27+05:30,1001.7,19,996.01,3756153,409191.0,386386.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,65,1,1001.2,13,1,1001.1,639,5,1001.0,1171,12,1000.9,1075,11,1001.8,1408,16,1001.9,1160,16,1002.0,2239,29,1002.1,1898,20,1002.2,1236,13
317,2025-11-26 10:46:27+05:30,1001.5,10,996.01,3756153,409191.0,386386.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,65,1,1001.2,13,1,1001.1,639,5,1001.0,1171,12,1000.9,1075,11,1001.8,1408,16,1001.9,1160,16,1002.0,2239,29,1002.1,1898,20,1002.2,1236,13
317,2025-11-26 10:46:28+05:30,1001.5,10,996.01,3756186,408550.0,387004.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,190,1,1001.3,2,1,1001.2,342,3,1001.1,754,7,1001.0,1171,12,1001.8,1021,11,1001.9,1023,12,1002.0,1802,25,1002.1,2143,20,1002.2,1298,13
317,2025-11-26 10:46:28+05:30,1001.8,1,996.01,3756186,408550.0,387004.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,190,1,1001.3,2,1,1001.2,342,3,1001.1,754,7,1001.0,1171,12,1001.8,1021,11,1001.9,1023,12,1002.0,1802,25,1002.1,2143,20,1002.2,1298,13
317,2025-11-26 10:46:29+05:30,1001.8,4,996.01,3756198,408580.0,386893.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,203,2,1001.3,2,1,1001.2,329,2,1001.1,754,7,1001.0,1171,12,1001.8,922,11,1001.9,1023,12,1002.0,1918,27,1002.1,2028,20,1002.2,1492,14
317,2025-11-26 10:46:29+05:30,1001.8,4,996.01,3756198,408580.0,386893.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,203,2,1001.3,2,1,1001.2,329,2,1001.1,754,7,1001.0,1171,12,1001.8,922,11,1001.9,1023,12,1002.0,1918,27,1002.1,2028,20,1002.2,1492,14
317,2025-11-26 10:46:30+05:30,1001.5,8,996.01,3756206,408698.0,387478.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,195,2,1001.3,2,1,1001.2,194,1,1001.1,653,7,1001.0,1171,12,1001.6,96,1,1001.8,1413,16,1001.9,1207,13,1002.0,2142,26,1002.1,1909,20
