token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:46:30+05:30,1001.5,8,996.01,3756206,408698.0,387478.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,195,2,1001.3,2,1,1001.2,194,1,1001.1,653,7,1001.0,1171,12,1001.6,96,1,1001.8,1413,16,1001.9,1207,13,1002.0,2142,26,1002.1,1909,20
317,2025-11-26 10:46:31+05:30,1001.6,9,996.01,3756215,408903.0,387153.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,195,2,1001.4,15,1,1001.3,2,1,1001.2,194,1,1001.1,516,5,1001.6,87,1,1001.8,1598,18,1001.9,995,11,1002.0,1795,24,1002.1,2068,19
317,2025-11-26 10:46:31+05:30,1001.6,9,996.01,3756215,408903.0,387153.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,195,2,1001.4,15,1,1001.3,2,1,1001.2,194,1,1001.1,516,5,1001.6,87,1,1001.8,1598,18,1001.9,995,11,1002.0,1795,24,1002.1,2068,19
317,2025-11-26 10:46:32+05:30,1001.6,9,996.01,3756215,409001.0,387670.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,195,2,1001.4,15,1,1001.3,2,1,1001.2,273,2,1001.1,516,5,1001.6,87,1,1001.8,1596,17,1001.9,933,8,1002.0,1875,29,1002.1,2068,19
317,2025-11-26 10:46:32+05:30,1001.8,78,996.01,3756215,409001.0,387670.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,195,2,1001.4,15,1,1001.3,2,1,1001.2,273,2,1001.1,516,5,1001.6,87,1,1001.8,1596,17,1001.9,933,8,1002.0,1875,29,1002.1,2068,19
317,2025-11-26 10:46:33+05:30,1001.8,78,996.01,3757715,411746.0,388055.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,195,2,1001.4,15,1,1001.3,105,2,1001.2,365,2,1001.1,1200,11,1001.8,796,11,1001.9,1172,9,1002.0,1868,29,1002.1,882,12,1002.2,905,11
317,2025-11-26 10:46:34+05:30,1001.3,78,996.01,3758117,411502.0,388038.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,2,1,1001.2,707,2,1001.1,785,10,1001.0,1324,16,1000.9,1119,10,1001.8,1094,14,1001.9,1065,8,1002.0,1765,31,1002.1,882,12,1002.2,1252,13
317,2025-11-26 10:46:34+05:30,1001.8,12,996.01,3758117,411502.0,388038.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,2,1,1001.2,707,2,1001.1,785,10,1001.0,1324,16,1000.9,1119,10,1001.8,1094,14,1001.9,1065,8,1002.0,1765,31,1002.1,882,12,1002.2,1252,13
317,2025-11-26 10:46:35+05:30,1001.8,12,996.01,3758129,411748.0,387779.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,5,2,1001.2,882,6,1001.1,977,11,1001.0,1190,15,1000.9,1765,11,1001.8,809,11,1001.9,1128,9,1002.0,1857,29,1002.1,648,12,1002.2,1502,14
317,2025-11-26 10:46:35+05:30,1001.5,1,996.01,3758129,411748.0,387779.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,5,2,1001.2,882,6,1001.1,977,11,1001.0,1190,15,1000.9,1765,11,1001.8,809,11,1001.9,1128,9,1002.0,1857,29,1002.1,648,12,1002.2,1502,14
317,2025-11-26 10:46:36+05:30,1001.8,11,996.01,3758143,411905.0,387809.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,2,1,1001.3,5,2,1001.2,614,4,1001.1,1214,13,1001.0,1190,15,1001.8,1001,13,1001.9,1195,10,1002.0,1723,28,1002.1,632,11,1002.2,1502,14
317,2025-11-26 10:46:36+05:30,1001.8,11,996.01,3758143,411905.0,387809.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,2,1,1001.3,5,2,1001.2,614,4,1001.1,1214,13,1001.0,1190,15,1001.8,1001,13,1001.9,1195,10,1002.0,1723,28,1002.1,632,11,1002.2,1502,14
317,2025-11-26 10:46:38+05:30,1001.8,22,996.01,3758179,411778.0,388073.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,11,1,1001.3,2,1,1001.2,614,4,1001.1,1214,13,1001.0,1190,15,1001.8,1001,13,1001.9,1193,10,1002.0,1723,28,1002.1,803,12,1002.2,1252,13
317,2025-11-26 10:46:38+05:30,1001.8,22,996.01,3758179,411778.0,388073.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,11,1,1001.3,2,1,1001.2,614,4,1001.1,1214,13,1001.0,1190,15,1001.8,1001,13,1001.9,1193,10,1002.0,1723,28,1002.1,803,12,1002.2,1252,13
317,2025-11-26 10:46:39+05:30,1001.8,22,996.01,3758179,411683.0,388123.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,11,1,1001.3,2,1,1001.2,1107,5,1001.1,1214,13,1001.0,1190,15,1001.8,1001,13,1001.9,1193,10,1002.0,1723,28,1002.1,803,12,1002.2,1252,13
317,2025-11-26 10:46:39+05:30,1001.8,7,996.01,3758179,411683.0,388123.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,11,1,1001.3,2,1,1001.2,1107,5,1001.1,1214,13,1001.0,1190,15,1001.8,1001,13,1001.9,1193,10,1002.0,1723,28,1002.1,803,12,1002.2,1252,13
317,2025-11-26 10:46:40+05:30,1001.8,7,996.01,3758186,411745.0,387840.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,11,1,1001.3,2,1,1001.2,693,5,1001.1,1214,13,1001.0,1190,15,1001.6,96,1,1001.8,1138,16,1001.9,994,8,1002.0,1723,28,1002.1,803,12
317,2025-11-26 10:46:40+05:30,1001.6,5,996.01,3758186,411745.0,387840.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,11,1,1001.3,2,1,1001.2,693,5,1001.1,1214,13,1001.0,1190,15,1001.6,96,1,1001.8,1138,16,1001.9,994,8,1002.0,1723,28,1002.1,803,12
317,2025-11-26 10:46:41+05:30,1001.8,217,996.01,3759691,411509.0,387536.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,11,1,1001.3,127,2,1001.2,502,4,1001.1,945,9,1001.0,1241,15,1001.8,847,10,1001.9,1067,8,1002.0,1494,26,1002.1,934,11,1002.2,1122,12
317,2025-11-26 10:46:41+05:30,1001.8,3,996.01,3759691,411509.0,387536.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,11,1,1001.3,127,2,1001.2,502,4,1001.1,945,9,1001.0,1241,15,1001.8,847,10,1001.9,1067,8,1002.0,1494,26,1002.1,934,11,1002.2,1122,12
317,2025-11-26 10:46:42+05:30,1001.5,1,996.01,3759764,411395.0,388028.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,10,1,1001.3,11,2,1001.2,502,4,1001.1,1344,9,1001.0,1371,16,1001.8,847,12,1001.9,1261,9,1002.0,1523,28,1002.1,949,12,1002.2,1300,12
317,2025-11-26 10:46:42+05:30,1001.2,47,996.01,3759764,411395.0,388028.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,10,1,1001.3,11,2,1001.2,502,4,1001.1,1344,9,1001.0,1371,16,1001.8,847,12,1001.9,1261,9,1002.0,1523,28,1002.1,949,12,1002.2,1300,12
317,2025-11-26 10:46:43+05:30,1001.7,10,996.01,3760423,411929.0,388374.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,81,1,1001.2,1275,7,1001.1,664,7,1001.0,1159,15,1000.9,1102,10,1001.7,77,1,1001.8,1027,13,1001.9,1159,11,1002.0,2124,30,1002.1,900,13
317,2025-11-26 10:46:43+05:30,1001.7,10,996.01,3760423,411929.0,388374.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,81,1,1001.2,1275,7,1001.1,664,7,1001.0,1159,15,1000.9,1102,10,1001.7,77,1,1001.8,1027,13,1001.9,1159,11,1002.0,2124,30,1002.1,900,13
317,2025-11-26 10:46:44+05:30,1001.7,1,996.01,3760426,412045.0,389002.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,88,2,1001.2,1275,7,1001.1,664,7,1001.0,1159,15,1000.9,1078,9,1001.7,74,1,1001.8,1313,14,1001.9,1289,12,1002.0,2139,31,1002.1,900,13
317,2025-11-26 10:46:44+05:30,1001.7,1,996.01,3760426,412045.0,389002.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,88,2,1001.2,1275,7,1001.1,664,7,1001.0,1159,15,1000.9,1078,9,1001.7,74,1,1001.8,1313,14,1001.9,1289,12,1002.0,2139,31,1002.1,900,13
317,2025-11-26 10:46:45+05:30,1001.8,10,996.01,3760536,411941.0,388344.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,88,2,1001.2,421,4,1001.1,925,9,1001.0,1153,14,1000.9,1561,10,1001.8,1321,13,1001.9,1230,10,1002.0,2009,27,1002.1,792,14,1002.2,1371,13
317,2025-11-26 10:46:45+05:30,1001.2,92,996.01,3760536,411941.0,388344.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,88,2,1001.2,421,4,1001.1,925,9,1001.0,1153,14,1000.9,1561,10,1001.8,1321,13,1001.9,1230,10,1002.0,2009,27,1002.1,792,14,1002.2,1371,13
317,2025-11-26 10:46:46+05:30,1001.8,100,996.01,3760816,411911.0,387846.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,218,2,1001.2,356,5,1001.1,792,9,1001.0,1153,14,1000.9,1078,9,1001.7,87,1,1001.8,1020,11,1001.9,1277,11,1002.0,1573,25,1002.1,1188,17
317,2025-11-26 10:46:46+05:30,1001.7,8,996.01,3760816,411911.0,387846.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,218,2,1001.2,356,5,1001.1,792,9,1001.0,1153,14,1000.9,1078,9,1001.7,87,1,1001.8,1020,11,1001.9,1277,11,1002.0,1573,25,1002.1,1188,17
317,2025-11-26 10:46:47+05:30,1001.7,1,996.01,3760825,412087.0,387847.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,87,1,1001.2,592,7,1001.1,792,9,1001.0,1153,14,1000.9,1078,9,1001.7,78,1,1001.8,1020,11,1001.9,1290,12,1002.0,1560,24,1002.1,923,15
317,2025-11-26 10:46:47+05:30,1001.7,1,996.01,3760825,412087.0,387847.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,87,1,1001.2,592,7,1001.1,792,9,1001.0,1153,14,1000.9,1078,9,1001.7,78,1,1001.8,1020,11,1001.9,1290,12,1002.0,1560,24,1002.1,923,15
317,2025-11-26 10:46:48+05:30,1001.8,8,996.01,3761033,414348.0,387884.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,314,3,1001.2,461,6,1001.1,792,9,1001.0,1153,14,1000.9,1328,10,1001.8,894,11,1001.9,1264,10,1002.0,1586,26,1002.1,923,15,1002.2,1121,12
317,2025-11-26 10:46:48+05:30,1001.8,2,996.01,3761033,414348.0,387884.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,314,3,1001.2,461,6,1001.1,792,9,1001.0,1153,14,1000.9,1328,10,1001.8,894,11,1001.9,1264,10,1002.0,1586,26,1002.1,923,15,1002.2,1121,12
317,2025-11-26 10:46:49+05:30,1001.8,2,996.01,3761035,416453.0,387899.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,314,3,1001.2,1030,7,1001.1,901,10,1001.0,1153,14,1000.9,1328,10,1001.8,894,12,1001.9,1264,10,1002.0,1586,26,1002.1,923,15,1002.2,1386,14
317,2025-11-26 10:46:50+05:30,1001.5,7,996.01,3761055,417525.0,389130.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,357,4,1001.2,684,8,1001.1,1267,10,1001.0,1170,14,1000.9,1167,10,1001.5,89,1,1001.8,1002,13,1001.9,1092,10,1002.0,2127,27,1002.1,792,14
317,2025-11-26 10:46:50+05:30,1001.5,7,996.01,3761055,417525.0,389130.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,357,4,1001.2,684,8,1001.1,1267,10,1001.0,1170,14,1000.9,1167,10,1001.5,89,1,1001.8,1002,13,1001.9,1092,10,1002.0,2127,27,1002.1,792,14
317,2025-11-26 10:46:51+05:30,1001.3,60,996.01,3761115,417551.0,388504.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,297,4,1001.2,684,8,1001.1,729,9,1001.0,1170,14,1000.9,1167,10,1001.5,89,1,1001.8,1052,14,1001.9,662,9,1002.0,2127,27,1002.1,1042,15
317,2025-11-26 10:46:51+05:30,1001.3,60,996.01,3761115,417551.0,388504.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,297,4,1001.2,684,8,1001.1,729,9,1001.0,1170,14,1000.9,1167,10,1001.5,89,1,1001.8,1052,14,1001.9,662,9,1002.0,2127,27,1002.1,1042,15
317,2025-11-26 10:46:52+05:30,1001.5,6,996.01,3761121,415216.0,388763.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,297,4,1001.2,684,8,1001.1,753,10,1001.0,1170,14,1000.9,1952,12,1001.5,83,1,1001.8,1052,14,1001.9,662,9,1002.0,2141,28,1002.1,792,14
317,2025-11-26 10:46:52+05:30,1001.5,6,996.01,3761121,415216.0,388763.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,297,4,1001.2,684,8,1001.1,753,10,1001.0,1170,14,1000.9,1952,12,1001.5,83,1,1001.8,1052,14,1001.9,662,9,1002.0,2141,28,1002.1,792,14
317,2025-11-26 10:46:53+05:30,1001.5,6,996.01,3761121,414955.0,388499.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,99,2,1001.2,504,6,1001.1,729,9,1001.0,1300,15,1000.9,1693,11,1001.5,83,1,1001.8,1052,14,1001.9,663,10,1002.0,2141,28,1002.1,1042,15
317,2025-11-26 10:46:54+05:30,1001.5,21,996.01,3761147,415189.0,388864.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,112,1,1001.2,1073,7,1001.1,859,10,1001.0,1051,13,1000.9,1417,11,1001.5,57,1,1001.8,1177,15,1001.9,663,10,1002.0,2127,27,1002.1,866,16
317,2025-11-26 10:46:54+05:30,1001.5,21,996.01,3761147,415189.0,388864.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.4,112,1,1001.2,1073,7,1001.1,859,10,1001.0,1051,13,1000.9,1417,11,1001.5,57,1,1001.8,1177,15,1001.9,663,10,1002.0,2127,27,1002.1,866,16
317,2025-11-26 10:46:55+05:30,1001.2,4,996.02,3763502,414980.0,385130.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,480,6,1001.1,1351,9,1001.0,932,10,1000.9,1323,10,1000.8,1329,10,1001.8,392,8,1001.9,1411,11,1002.0,1366,22,1002.1,1080,15,1002.2,664,9
317,2025-11-26 10:46:55+05:30,1001.2,4,996.02,3763502,414980.0,385130.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,480,6,1001.1,1351,9,1001.0,932,10,1000.9,1323,10,1000.8,1329,10,1001.8,392,8,1001.9,1411,11,1002.0,1366,22,1002.1,1080,15,1002.2,664,9
317,2025-11-26 10:46:56+05:30,1001.7,138,996.02,3764940,414135.0,386304.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,218,2,1001.1,437,7,1001.0,1504,11,1000.9,861,8,1000.8,978,8,1001.7,668,4,1001.8,591,12,1001.9,1088,10,1002.0,2106,27,1002.1,584,9
317,2025-11-26 10:46:56+05:30,1001.7,138,996.02,3764940,414135.0,386304.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,218,2,1001.1,437,7,1001.0,1504,11,1000.9,861,8,1000.8,978,8,1001.7,668,4,1001.8,591,12,1001.9,1088,10,1002.0,2106,27,1002.1,584,9
317,2025-11-26 10:46:57+05:30,1001.8,213,996.02,3765940,414238.0,387025.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,412,3,1001.1,486,8,1001.0,1625,13,1000.9,888,9,1000.8,784,7,1001.8,827,10,1001.9,1229,14,1002.0,2027,29,1002.1,911,14,1002.2,1230,14
317,2025-11-26 10:46:57+05:30,1001.8,213,996.02,3765940,414238.0,387025.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,412,3,1001.1,486,8,1001.0,1625,13,1000.9,888,9,1000.8,784,7,1001.8,827,10,1001.9,1229,14,1002.0,2027,29,1002.1,911,14,1002.2,1230,14
317,2025-11-26 10:46:58+05:30,1001.2,87,996.02,3767214,413843.0,389197.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.1,705,6,1001.0,946,12,1000.9,947,7,1000.8,1303,6,1000.7,1822,10,1001.3,21,1,1001.7,378,3,1001.8,1425,8,1001.9,1390,14,1002.0,2810,33
317,2025-11-26 10:46:58+05:30,1001.2,87,996.02,3767214,413843.0,389197.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.1,705,6,1001.0,946,12,1000.9,947,7,1000.8,1303,6,1000.7,1822,10,1001.3,21,1,1001.7,378,3,1001.8,1425,8,1001.9,1390,14,1002.0,2810,33
317,2025-11-26 10:46:59+05:30,1001.2,70,996.02,3767299,413352.0,390131.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,87,2,1001.1,367,5,1001.0,1113,13,1000.9,980,9,1000.8,1188,7,1001.6,130,2,1001.7,613,7,1001.8,1492,13,1001.9,818,12,1002.0,2474,33
317,2025-11-26 10:46:59+05:30,1001.2,70,996.02,3767299,413352.0,390131.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,87,2,1001.1,367,5,1001.0,1113,13,1000.9,980,9,1000.8,1188,7,1001.6,130,2,1001.7,613,7,1001.8,1492,13,1001.9,818,12,1002.0,2474,33
317,2025-11-26 10:47:00+05:30,1001.7,266,996.02,3767299,413352.0,390131.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.2,87,2,1001.1,367,5,1001.0,1113,13,1000.9,980,9,1000.8,1188,7,1001.6,130,2,1001.7,613,7,1001.8,1492,13,1001.9,818,12,1002.0,2474,33
317,2025-11-26 10:47:00+05:30,1001.7,266,996.03,3769557,414072.0,387861.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,148,3,1001.2,593,4,1001.1,829,4,1001.0,1285,12,1000.9,1287,14,1001.7,29,2,1001.8,134,1,1001.9,741,9,1002.0,1790,28,1002.1,2054,21
317,2025-11-26 10:47:01+05:30,1001.7,12,996.03,3769557,414072.0,387861.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,148,3,1001.2,593,4,1001.1,829,4,1001.0,1285,12,1000.9,1287,14,1001.7,29,2,1001.8,134,1,1001.9,741,9,1002.0,1790,28,1002.1,2054,21
317,2025-11-26 10:47:01+05:30,1001.7,12,996.03,3769967,414244.0,389215.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,425,3,1001.2,104,2,1001.1,1068,5,1001.0,1090,10,1000.9,1122,15,1001.7,138,2,1001.8,608,3,1001.9,719,9,1002.0,1998,33,1002.1,1718,20
317,2025-11-26 10:47:02+05:30,1001.7,12,996.03,3769967,414256.0,389224.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,310,3,1001.2,225,2,1001.1,1068,5,1001.0,1096,11,1000.9,1122,15,1001.7,138,2,1001.8,608,3,1001.9,733,10,1002.0,2257,35,1002.1,1718,20
317,2025-11-26 10:47:03+05:30,1001.7,25,996.03,3769967,414256.0,389224.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,310,3,1001.2,225,2,1001.1,1068,5,1001.0,1096,11,1000.9,1122,15,1001.7,138,2,1001.8,608,3,1001.9,733,10,1002.0,2257,35,1002.1,1718,20
317,2025-11-26 10:47:03+05:30,1001.7,25,996.03,3769992,414911.0,388675.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,210,2,1001.2,239,3,1001.1,1147,6,1001.0,1169,11,1000.9,1154,16,1001.7,324,3,1001.8,608,3,1001.9,655,8,1002.0,1995,33,1002.1,1744,22
317,2025-11-26 10:47:04+05:30,1001.3,55,996.03,3769992,414911.0,388675.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,210,2,1001.2,239,3,1001.1,1147,6,1001.0,1169,11,1000.9,1154,16,1001.7,324,3,1001.8,608,3,1001.9,655,8,1002.0,1995,33,1002.1,1744,22
317,2025-11-26 10:47:05+05:30,1001.7,20,996.03,3770149,414258.0,389315.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,321,5,1001.2,233,2,1001.1,940,5,1001.0,1136,9,1000.9,1049,10,1001.7,214,3,1001.8,676,3,1001.9,631,8,1002.0,2114,33,1002.1,1858,22
317,2025-11-26 10:47:05+05:30,1001.7,20,996.03,3770149,414258.0,389315.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.3,321,5,1001.2,233,2,1001.1,940,5,1001.0,1136,9,1000.9,1049,10,1001.7,214,3,1001.8,676,3,1001.9,631,8,1002.0,2114,33,1002.1,1858,22
317,2025-11-26 10:47:06+05:30,1001.7,20,996.03,3770149,414691.0,389301.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,500,1,1001.3,293,5,1001.2,265,4,1001.1,1127,11,1001.0,1136,9,1001.7,192,2,1001.8,676,3,1001.9,801,11,1002.0,1939,31,1002.1,1832,20
317,2025-11-26 10:47:06+05:30,1001.5,1,996.03,3770149,414691.0,389301.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,500,1,1001.3,293,5,1001.2,265,4,1001.1,1127,11,1001.0,1136,9,1001.7,192,2,1001.8,676,3,1001.9,801,11,1002.0,1939,31,1002.1,1832,20
317,2025-11-26 10:47:07+05:30,1001.8,538,996.03,3770916,415478.0,387199.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,100,1,1001.5,499,1,1001.4,79,1,1001.3,582,7,1001.2,521,6,1001.8,25,1,1001.9,116,3,1002.0,1283,18,1002.1,1753,21,1002.2,963,14
317,2025-11-26 10:47:07+05:30,1001.8,5,996.03,3770916,415478.0,387199.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,100,1,1001.5,499,1,1001.4,79,1,1001.3,582,7,1001.2,521,6,1001.8,25,1,1001.9,116,3,1002.0,1283,18,1002.1,1753,21,1002.2,963,14
317,2025-11-26 10:47:08+05:30,1001.8,4,996.03,3770983,415307.0,387697.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,100,1,1001.5,499,1,1001.3,272,4,1001.2,1323,12,1001.1,1288,11,1001.9,667,7,1002.0,1500,20,1002.1,1766,22,1002.2,1223,16,1002.3,1898,16
317,2025-11-26 10:47:08+05:30,1001.9,14,996.03,3770983,415307.0,387697.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,100,1,1001.5,499,1,1001.3,272,4,1001.2,1323,12,1001.1,1288,11,1001.9,667,7,1002.0,1500,20,1002.1,1766,22,1002.2,1223,16,1002.3,1898,16
317,2025-11-26 10:47:09+05:30,1001.7,4,996.03,3771006,415255.0,387666.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,96,1,1001.5,499,1,1001.3,272,4,1001.2,1323,12,1001.1,1274,11,1001.9,841,7,1002.0,1460,22,1002.1,1742,20,1002.2,1199,14,1002.3,1715,15
317,2025-11-26 10:47:09+05:30,1001.9,30,996.03,3771006,415255.0,387666.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,96,1,1001.5,499,1,1001.3,272,4,1001.2,1323,12,1001.1,1274,11,1001.9,841,7,1002.0,1460,22,1002.1,1742,20,1002.2,1199,14,1002.3,1715,15
317,2025-11-26 10:47:10+05:30,1001.8,45,996.03,3771311,415158.0,388516.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,86,1,1001.5,499,1,1001.4,92,1,1001.3,1024,7,1001.2,1323,12,1001.8,96,1,1001.9,650,5,1002.0,1278,20,1002.1,1676,19,1002.2,1052,14
317,2025-11-26 10:47:10+05:30,1001.8,45,996.03,3771311,415158.0,388516.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,86,1,1001.5,499,1,1001.4,92,1,1001.3,1024,7,1001.2,1323,12,1001.8,96,1,1001.9,650,5,1002.0,1278,20,1002.1,1676,19,1002.2,1052,14
