token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:47:11+05:30,1001.8,1,996.03,3771318,415482.0,388493.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,90,2,1001.5,499,1,1001.4,419,3,1001.3,1380,10,1001.2,1366,12,1001.8,95,1,1001.9,550,4,1002.0,1086,18,1002.1,1852,22,1002.2,963,14
317,2025-11-26 10:47:11+05:30,1001.8,1,996.03,3771318,415482.0,388493.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,90,2,1001.5,499,1,1001.4,419,3,1001.3,1380,10,1001.2,1366,12,1001.8,95,1,1001.9,550,4,1002.0,1086,18,1002.1,1852,22,1002.2,963,14
317,2025-11-26 10:47:12+05:30,1001.8,300,996.03,3771629,415482.0,388555.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,90,2,1001.5,499,1,1001.4,419,3,1001.3,1380,10,1001.2,1366,12,1001.8,96,1,1001.9,550,4,1002.0,1222,19,1002.1,1717,21,1002.2,949,13
317,2025-11-26 10:47:12+05:30,1001.8,300,996.03,3771629,415482.0,388555.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,90,2,1001.5,499,1,1001.4,419,3,1001.3,1380,10,1001.2,1366,12,1001.8,96,1,1001.9,550,4,1002.0,1222,19,1002.1,1717,21,1002.2,949,13
317,2025-11-26 10:47:13+05:30,1001.8,9,996.03,3771638,414676.0,389688.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,90,2,1001.5,624,2,1001.4,419,3,1001.3,1380,10,1001.2,1366,12,1001.8,98,2,1001.9,550,4,1002.0,1222,19,1002.1,1717,21,1002.2,949,13
317,2025-11-26 10:47:13+05:30,1001.8,9,996.03,3771638,414676.0,389688.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,90,2,1001.5,624,2,1001.4,419,3,1001.3,1380,10,1001.2,1366,12,1001.8,98,2,1001.9,550,4,1002.0,1222,19,1002.1,1717,21,1002.2,949,13
317,2025-11-26 10:47:14+05:30,1001.9,1,996.03,3772524,416861.0,387499.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,90,2,1001.6,287,2,1001.5,876,5,1001.4,474,4,1001.3,1440,13,1001.9,526,3,1002.0,894,17,1002.1,1409,14,1002.2,611,7,1002.3,2053,15
317,2025-11-26 10:47:14+05:30,1001.9,1,996.03,3772524,416861.0,387499.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,90,2,1001.6,287,2,1001.5,876,5,1001.4,474,4,1001.3,1440,13,1001.9,526,3,1002.0,894,17,1002.1,1409,14,1002.2,611,7,1002.3,2053,15
317,2025-11-26 10:47:15+05:30,1001.9,11,996.03,3772575,417179.0,389203.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,50,2,1001.6,85,1,1001.5,671,4,1001.4,750,6,1001.3,886,12,1001.9,524,4,1002.0,1363,19,1002.1,1715,18,1002.2,776,14,1002.3,1820,15
317,2025-11-26 10:47:15+05:30,1001.9,11,996.03,3772575,417179.0,389203.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,50,2,1001.6,85,1,1001.5,671,4,1001.4,750,6,1001.3,886,12,1001.9,524,4,1002.0,1363,19,1002.1,1715,18,1002.2,776,14,1002.3,1820,15
317,2025-11-26 10:47:16+05:30,1001.6,37,996.03,3772675,416566.0,389853.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,671,4,1001.4,750,6,1001.3,790,11,1001.2,728,10,1001.1,1492,13,1001.9,524,4,1002.0,1471,21,1002.1,1626,18,1002.2,1164,16,1002.3,1820,15
317,2025-11-26 10:47:16+05:30,1001.6,37,996.03,3772675,416566.0,389853.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,671,4,1001.4,750,6,1001.3,790,11,1001.2,728,10,1001.1,1492,13,1001.9,524,4,1002.0,1471,21,1002.1,1626,18,1002.2,1164,16,1002.3,1820,15
317,2025-11-26 10:47:17+05:30,1001.9,7,996.03,3772683,416776.0,390187.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,1699,6,1001.4,612,5,1001.3,784,10,1001.2,728,10,1001.1,1077,13,1001.9,514,5,1002.0,1559,22,1002.1,1640,19,1002.2,1164,16,1002.3,1929,17
317,2025-11-26 10:47:17+05:30,1001.9,7,996.03,3772683,416776.0,390187.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,1699,6,1001.4,612,5,1001.3,784,10,1001.2,728,10,1001.1,1077,13,1001.9,514,5,1002.0,1559,22,1002.1,1640,19,1002.2,1164,16,1002.3,1929,17
317,2025-11-26 10:47:18+05:30,1001.9,7,996.03,3772683,416794.0,390214.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,1561,5,1001.4,780,7,1001.3,784,10,1001.2,728,10,1001.1,1077,13,1001.9,514,5,1002.0,1559,22,1002.1,1640,19,1002.2,1164,16,1002.3,1929,17
317,2025-11-26 10:47:19+05:30,1001.9,7,996.03,3772683,416346.0,389751.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,1699,6,1001.4,642,6,1001.3,784,10,1001.2,728,10,1001.1,1077,13,1001.9,514,5,1002.0,1376,23,1002.1,1626,18,1002.2,1164,16,1002.3,1923,16
317,2025-11-26 10:47:20+05:30,1001.9,6,996.03,3772683,416346.0,389751.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,1699,6,1001.4,642,6,1001.3,784,10,1001.2,728,10,1001.1,1077,13,1001.9,514,5,1002.0,1376,23,1002.1,1626,18,1002.2,1164,16,1002.3,1923,16
317,2025-11-26 10:47:21+05:30,1002.0,60,996.03,3774386,417937.0,387898.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.6,117,2,1001.5,1485,4,1001.4,815,7,1001.3,1016,12,1001.2,1952,15,1001.9,10,1,1002.0,1014,19,1002.1,573,11,1002.2,1151,14,1002.3,2042,14
317,2025-11-26 10:47:21+05:30,1002.0,5,996.03,3774386,417937.0,387898.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.6,117,2,1001.5,1485,4,1001.4,815,7,1001.3,1016,12,1001.2,1952,15,1001.9,10,1,1002.0,1014,19,1002.1,573,11,1002.2,1151,14,1002.3,2042,14
317,2025-11-26 10:47:22+05:30,1001.5,310,996.03,3774975,415841.0,389300.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,1076,3,1001.4,412,4,1001.3,656,9,1001.2,1309,14,1001.1,924,9,1001.9,156,4,1002.0,1358,25,1002.1,814,14,1002.2,1566,15,1002.3,1805,14
317,2025-11-26 10:47:22+05:30,1002.0,1,996.03,3774975,415841.0,389300.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,1076,3,1001.4,412,4,1001.3,656,9,1001.2,1309,14,1001.1,924,9,1001.9,156,4,1002.0,1358,25,1002.1,814,14,1002.2,1566,15,1002.3,1805,14
317,2025-11-26 10:47:23+05:30,1002.0,1,996.04,3777986,415044.0,385654.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.6,567,4,1001.5,1298,5,1001.4,412,4,1001.3,829,12,1001.2,1078,10,1001.9,10,1,1002.0,78,3,1002.1,516,9,1002.2,665,14,1002.3,2086,16
317,2025-11-26 10:47:23+05:30,1001.9,8,996.04,3777986,415044.0,385654.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.6,567,4,1001.5,1298,5,1001.4,412,4,1001.3,829,12,1001.2,1078,10,1001.9,10,1,1002.0,78,3,1002.1,516,9,1002.2,665,14,1002.3,2086,16
317,2025-11-26 10:47:23+05:30,1001.9,8,996.04,3778030,416096.0,386773.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,1,1,1001.6,289,2,1001.5,1571,6,1001.4,551,5,1001.3,827,11,1001.9,130,3,1002.0,148,4,1002.1,548,9,1002.2,709,13,1002.3,1862,17
317,2025-11-26 10:47:24+05:30,1001.5,289,996.04,3778030,416096.0,386773.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.7,1,1,1001.6,289,2,1001.5,1571,6,1001.4,551,5,1001.3,827,11,1001.9,130,3,1002.0,148,4,1002.1,548,9,1002.2,709,13,1002.3,1862,17
317,2025-11-26 10:47:24+05:30,1001.5,289,996.04,3778792,413856.0,389246.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,603,2,1001.4,247,3,1001.3,858,11,1001.2,1170,10,1001.1,946,10,1001.9,324,6,1002.0,1083,13,1002.1,1389,13,1002.2,1052,16,1002.3,1997,20
317,2025-11-26 10:47:25+05:30,1001.8,1,996.04,3778792,413856.0,389246.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,603,2,1001.4,247,3,1001.3,858,11,1001.2,1170,10,1001.1,946,10,1001.9,324,6,1002.0,1083,13,1002.1,1389,13,1002.2,1052,16,1002.3,1997,20
317,2025-11-26 10:47:26+05:30,1001.8,10,996.04,3778828,413901.0,388690.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,739,3,1001.4,247,3,1001.3,859,11,1001.2,1170,10,1001.1,946,10,1001.8,109,1,1001.9,136,4,1002.0,553,8,1002.1,758,11,1002.2,1049,15
317,2025-11-26 10:47:26+05:30,1001.5,148,996.04,3778828,413901.0,388690.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,739,3,1001.4,247,3,1001.3,859,11,1001.2,1170,10,1001.1,946,10,1001.8,109,1,1001.9,136,4,1002.0,553,8,1002.1,758,11,1002.2,1049,15
317,2025-11-26 10:47:27+05:30,1001.8,4,996.04,3779020,413674.0,388400.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,588,3,1001.4,293,4,1001.3,719,10,1001.2,973,8,1001.1,926,9,1001.8,66,1,1001.9,143,5,1002.0,479,10,1002.1,758,11,1002.2,812,15
317,2025-11-26 10:47:27+05:30,1001.8,4,996.04,3779020,413674.0,388400.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,588,3,1001.4,293,4,1001.3,719,10,1001.2,973,8,1001.1,926,9,1001.8,66,1,1001.9,143,5,1002.0,479,10,1002.1,758,11,1002.2,812,15
317,2025-11-26 10:47:28+05:30,1001.5,10,996.04,3779030,415956.0,388576.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,861,5,1001.4,458,5,1001.3,2496,11,1001.2,497,7,1001.1,1176,10,1001.8,66,1,1001.9,143,5,1002.0,451,9,1002.1,1133,11,1002.2,950,16
317,2025-11-26 10:47:28+05:30,1001.8,16,996.04,3779030,415956.0,388576.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,861,5,1001.4,458,5,1001.3,2496,11,1001.2,497,7,1001.1,1176,10,1001.8,66,1,1001.9,143,5,1002.0,451,9,1002.1,1133,11,1002.2,950,16
317,2025-11-26 10:47:29+05:30,1001.8,16,996.04,3779046,415957.0,388530.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,861,5,1001.4,458,5,1001.3,2496,11,1001.2,497,7,1001.1,1176,10,1001.8,50,1,1001.9,143,5,1002.0,451,9,1002.1,1116,11,1002.2,950,16
317,2025-11-26 10:47:30+05:30,1001.5,1,996.04,3780768,417102.0,385322.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.6,143,1,1001.5,1144,7,1001.4,1029,8,1001.3,2787,14,1001.2,908,8,1001.9,141,4,1002.0,28,3,1002.1,354,6,1002.2,1126,9,1002.3,772,9
317,2025-11-26 10:47:30+05:30,1001.9,1,996.04,3780768,417102.0,385322.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.6,143,1,1001.5,1144,7,1001.4,1029,8,1001.3,2787,14,1001.2,908,8,1001.9,141,4,1002.0,28,3,1002.1,354,6,1002.2,1126,9,1002.3,772,9
317,2025-11-26 10:47:31+05:30,1001.9,19,996.04,3780788,417756.0,385204.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.6,143,1,1001.5,1145,8,1001.4,1111,10,1001.3,2800,15,1001.2,1599,9,1001.9,96,3,1002.0,28,3,1002.1,354,6,1002.2,1062,8,1002.3,772,9
317,2025-11-26 10:47:31+05:30,1001.9,19,996.04,3780788,417756.0,385204.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.6,143,1,1001.5,1145,8,1001.4,1111,10,1001.3,2800,15,1001.2,1599,9,1001.9,96,3,1002.0,28,3,1002.1,354,6,1002.2,1062,8,1002.3,772,9
317,2025-11-26 10:47:32+05:30,1001.9,2,996.04,3781171,416600.0,385696.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,888,5,1001.4,1219,10,1001.3,2799,15,1001.2,578,6,1001.1,1142,11,1001.9,118,4,1002.0,57,4,1002.1,470,7,1002.2,1119,10,1002.3,1125,12
317,2025-11-26 10:47:32+05:30,1001.9,16,996.04,3781171,416600.0,385696.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,888,5,1001.4,1219,10,1001.3,2799,15,1001.2,578,6,1001.1,1142,11,1001.9,118,4,1002.0,57,4,1002.1,470,7,1002.2,1119,10,1002.3,1125,12
317,2025-11-26 10:47:33+05:30,1001.9,16,996.04,3781187,417648.0,385519.0,986.2,1002.0,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.5,1333,9,1001.4,991,10,1001.3,2799,15,1001.2,1519,8,1001.1,891,9,1001.9,78,3,1002.0,157,5,1002.1,457,6,1002.2,634,9,1002.3,1388,13
317,2025-11-26 10:47:34+05:30,1002.2,717,996.05,3783099,417064.0,384515.0,986.2,1002.2,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,181,2,1001.8,835,8,1001.7,958,6,1001.6,636,5,1001.5,1094,9,1002.2,87,1,1002.3,152,1,1002.4,267,7,1002.5,129,5,1002.6,1487,10
317,2025-11-26 10:47:34+05:30,1001.9,1,996.05,3783099,417064.0,384515.0,986.2,1002.2,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,181,2,1001.8,835,8,1001.7,958,6,1001.6,636,5,1001.5,1094,9,1002.2,87,1,1002.3,152,1,1002.4,267,7,1002.5,129,5,1002.6,1487,10
317,2025-11-26 10:47:35+05:30,1001.8,161,996.05,3783608,415514.0,388314.0,986.2,1002.2,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,3,1,1001.7,568,1,1001.6,475,5,1001.5,1201,15,1001.4,650,10,1002.2,265,4,1002.3,632,5,1002.4,1007,17,1002.5,1063,14,1002.6,1528,13
317,2025-11-26 10:47:35+05:30,1001.8,161,996.05,3783608,415514.0,388314.0,986.2,1002.2,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,3,1,1001.7,568,1,1001.6,475,5,1001.5,1201,15,1001.4,650,10,1002.2,265,4,1002.3,632,5,1002.4,1007,17,1002.5,1063,14,1002.6,1528,13
317,2025-11-26 10:47:36+05:30,1002.0,1,996.05,3783609,415338.0,388825.0,986.2,1002.2,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,30,1,1001.9,3,1,1001.8,2,1,1001.7,568,1,1001.6,372,5,1002.2,265,4,1002.3,481,5,1002.4,947,15,1002.5,964,14,1002.6,1342,12
317,2025-11-26 10:47:36+05:30,1002.2,458,996.05,3783609,415338.0,388825.0,986.2,1002.2,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,30,1,1001.9,3,1,1001.8,2,1,1001.7,568,1,1001.6,372,5,1002.2,265,4,1002.3,481,5,1002.4,947,15,1002.5,964,14,1002.6,1342,12
317,2025-11-26 10:47:37+05:30,1002.6,10,996.05,3785845,418238.0,384630.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.2,87,1,1002.1,2,1,1002.0,767,4,1001.9,720,7,1001.8,1073,13,1002.6,285,4,1002.7,766,8,1002.8,1243,8,1002.9,2023,26,1003.0,7590,41
317,2025-11-26 10:47:37+05:30,1002.2,1,996.05,3785845,418238.0,384630.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.2,87,1,1002.1,2,1,1002.0,767,4,1001.9,720,7,1001.8,1073,13,1002.6,285,4,1002.7,766,8,1002.8,1243,8,1002.9,2023,26,1003.0,7590,41
317,2025-11-26 10:47:38+05:30,1002.4,24,996.05,3786061,416368.0,386964.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,13,1,1001.9,291,2,1001.8,457,5,1001.7,913,10,1001.6,1310,12,1002.4,117,2,1002.5,1097,6,1002.6,994,8,1002.7,654,10,1002.8,1146,14
317,2025-11-26 10:47:38+05:30,1002.4,750,996.05,3786061,416368.0,386964.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,13,1,1001.9,291,2,1001.8,457,5,1001.7,913,10,1001.6,1310,12,1002.4,117,2,1002.5,1097,6,1002.6,994,8,1002.7,654,10,1002.8,1146,14
317,2025-11-26 10:47:39+05:30,1002.4,97,996.05,3787361,413135.0,387052.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,151,3,1001.8,438,5,1001.7,957,10,1001.6,1284,13,1001.5,1526,12,1002.4,440,5,1002.5,1426,12,1002.6,1005,9,1002.7,698,11,1002.8,892,20
317,2025-11-26 10:47:39+05:30,1002.4,97,996.05,3787361,413135.0,387052.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,151,3,1001.8,438,5,1001.7,957,10,1001.6,1284,13,1001.5,1526,12,1002.4,440,5,1002.5,1426,12,1002.6,1005,9,1002.7,698,11,1002.8,892,20
317,2025-11-26 10:47:40+05:30,1002.3,750,996.06,3789681,413196.0,388163.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,87,1,1001.8,432,4,1001.7,1132,7,1001.6,819,11,1001.5,1432,11,1002.3,151,1,1002.4,810,7,1002.5,884,8,1002.6,885,7,1002.7,901,12
317,2025-11-26 10:47:40+05:30,1002.3,750,996.06,3789681,413196.0,388163.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,87,1,1001.8,432,4,1001.7,1132,7,1001.6,819,11,1001.5,1432,11,1002.3,151,1,1002.4,810,7,1002.5,884,8,1002.6,885,7,1002.7,901,12
317,2025-11-26 10:47:41+05:30,1002.3,10,996.06,3790580,411615.0,390832.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,1,1,1001.7,212,4,1001.6,1130,10,1001.5,1514,11,1001.4,752,10,1002.3,933,8,1002.4,1633,15,1002.5,841,10,1002.6,1255,10,1002.7,545,13
317,2025-11-26 10:47:41+05:30,1002.3,10,996.06,3790580,411615.0,390832.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,1,1,1001.7,212,4,1001.6,1130,10,1001.5,1514,11,1001.4,752,10,1002.3,933,8,1002.4,1633,15,1002.5,841,10,1002.6,1255,10,1002.7,545,13
317,2025-11-26 10:47:42+05:30,1002.4,54,996.06,3790580,411615.0,390832.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,1,1,1001.7,212,4,1001.6,1130,10,1001.5,1514,11,1001.4,752,10,1002.3,933,8,1002.4,1633,15,1002.5,841,10,1002.6,1255,10,1002.7,545,13
317,2025-11-26 10:47:42+05:30,1002.4,54,996.06,3791587,412185.0,388963.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,1,1,1001.8,353,2,1001.7,640,5,1001.6,1057,5,1001.5,1446,11,1002.4,610,4,1002.5,869,8,1002.6,1101,8,1002.7,950,12,1002.8,1122,22
317,2025-11-26 10:47:43+05:30,1001.7,80,996.06,3791587,412185.0,388963.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,1,1,1001.8,353,2,1001.7,640,5,1001.6,1057,5,1001.5,1446,11,1002.4,610,4,1002.5,869,8,1002.6,1101,8,1002.7,950,12,1002.8,1122,22
317,2025-11-26 10:47:43+05:30,1002.4,28,996.06,3792053,412698.0,389885.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,134,1,1001.8,238,2,1001.7,1178,8,1001.6,837,11,1001.5,1263,10,1002.4,816,7,1002.5,756,6,1002.6,997,9,1002.7,784,12,1002.8,2459,27
317,2025-11-26 10:47:44+05:30,1001.9,1,996.06,3792053,412698.0,389885.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,134,1,1001.8,238,2,1001.7,1178,8,1001.6,837,11,1001.5,1263,10,1002.4,816,7,1002.5,756,6,1002.6,997,9,1002.7,784,12,1002.8,2459,27
317,2025-11-26 10:47:44+05:30,1001.9,1,996.06,3792057,412702.0,390091.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,133,1,1001.8,238,2,1001.7,1178,8,1001.6,837,11,1001.5,1263,10,1002.4,813,7,1002.5,756,6,1002.6,997,9,1002.7,1048,14,1002.8,2209,26
317,2025-11-26 10:47:45+05:30,1002.4,24,996.06,3792081,412703.0,390053.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,133,1,1001.8,431,4,1001.7,1178,8,1001.6,837,11,1001.5,1263,10,1002.4,789,7,1002.5,605,5,1002.6,1148,10,1002.7,1034,13,1002.8,2209,26
317,2025-11-26 10:47:45+05:30,1002.4,24,996.06,3792081,412703.0,390053.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,133,1,1001.8,431,4,1001.7,1178,8,1001.6,837,11,1001.5,1263,10,1002.4,789,7,1002.5,605,5,1002.6,1148,10,1002.7,1034,13,1002.8,2209,26
317,2025-11-26 10:47:46+05:30,1002.4,24,996.06,3792081,412696.0,397990.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.8,88,2,1001.7,868,8,1001.6,679,9,1001.5,1247,11,1001.4,1388,10,1002.0,20,1,1002.2,2,1,1002.3,947,4,1002.4,1164,12,1002.5,1016,7
317,2025-11-26 10:47:47+05:30,1002.3,19,996.06,3792081,412696.0,397990.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.8,88,2,1001.7,868,8,1001.6,679,9,1001.5,1247,11,1001.4,1388,10,1002.0,20,1,1002.2,2,1,1002.3,947,4,1002.4,1164,12,1002.5,1016,7
317,2025-11-26 10:47:47+05:30,1002.3,19,996.06,3792850,413452.0,393018.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,90,2,1001.8,844,8,1001.7,1222,8,1001.6,812,9,1001.5,1268,12,1002.4,237,5,1002.5,728,6,1002.6,706,12,1002.7,1497,20,1002.8,2354,22
317,2025-11-26 10:47:48+05:30,1002.5,2,996.06,3792850,413452.0,393018.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,90,2,1001.8,844,8,1001.7,1222,8,1001.6,812,9,1001.5,1268,12,1002.4,237,5,1002.5,728,6,1002.6,706,12,1002.7,1497,20,1002.8,2354,22
317,2025-11-26 10:47:48+05:30,1002.5,2,996.06,3793150,413496.0,393565.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,90,2,1001.8,1124,6,1001.7,807,8,1001.6,950,11,1001.5,1328,13,1002.3,151,1,1002.4,327,5,1002.5,575,5,1002.6,1211,10,1002.7,1777,23
317,2025-11-26 10:47:49+05:30,1002.4,64,996.06,3793150,413496.0,393565.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,90,2,1001.8,1124,6,1001.7,807,8,1001.6,950,11,1001.5,1328,13,1002.3,151,1,1002.4,327,5,1002.5,575,5,1002.6,1211,10,1002.7,1777,23
317,2025-11-26 10:47:49+05:30,1002.4,64,996.06,3793900,413436.0,393257.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,90,2,1001.8,932,5,1001.7,792,7,1001.6,798,9,1001.5,1443,14,1002.4,685,7,1002.5,877,7,1002.6,673,10,1002.7,1777,23,1002.8,1701,18
317,2025-11-26 10:47:50+05:30,1002.1,1,996.06,3793900,413436.0,393257.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,90,2,1001.8,932,5,1001.7,792,7,1001.6,798,9,1001.5,1443,14,1002.4,685,7,1002.5,877,7,1002.6,673,10,1002.7,1777,23,1002.8,1701,18
317,2025-11-26 10:47:50+05:30,1002.1,1,996.06,3793952,413150.0,396468.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,28,2,1001.8,87,1,1001.7,867,7,1001.6,799,9,1001.5,1263,13,1002.1,44,1,1002.3,204,2,1002.4,1045,11,1002.5,575,5,1002.6,1409,14
317,2025-11-26 10:47:51+05:30,1002.3,7,996.06,3793952,413150.0,396468.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,28,2,1001.8,87,1,1001.7,867,7,1001.6,799,9,1001.5,1263,13,1002.1,44,1,1002.3,204,2,1002.4,1045,11,1002.5,575,5,1002.6,1409,14
