token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:47:51+05:30,1002.3,7,996.07,3796202,416291.0,394886.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,28,2,1001.8,87,1,1001.7,620,5,1001.6,747,9,1001.5,1120,9,1002.3,334,5,1002.4,1099,9,1002.5,575,5,1002.6,880,11,1002.7,1202,15
317,2025-11-26 10:47:52+05:30,1002.2,329,996.07,3796202,416291.0,394886.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,28,2,1001.8,87,1,1001.7,620,5,1001.6,747,9,1001.5,1120,9,1002.3,334,5,1002.4,1099,9,1002.5,575,5,1002.6,880,11,1002.7,1202,15
317,2025-11-26 10:47:52+05:30,1002.2,329,996.07,3799774,414252.0,395749.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.8,104,2,1001.7,561,5,1001.6,924,7,1001.5,1545,11,1001.4,964,11,1002.3,468,7,1002.4,1658,18,1002.5,657,9,1002.6,962,11,1002.7,1469,22
317,2025-11-26 10:47:53+05:30,1001.7,26,996.07,3799774,414252.0,395749.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.8,104,2,1001.7,561,5,1001.6,924,7,1001.5,1545,11,1001.4,964,11,1002.3,468,7,1002.4,1658,18,1002.5,657,9,1002.6,962,11,1002.7,1469,22
317,2025-11-26 10:47:53+05:30,1001.7,26,996.08,3800504,413796.0,397404.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.8,87,1,1001.7,483,6,1001.6,959,7,1001.5,1431,11,1001.4,708,9,1002.2,290,4,1002.3,591,6,1002.4,1675,21,1002.5,956,9,1002.6,1148,12
317,2025-11-26 10:47:54+05:30,1002.2,35,996.08,3800504,413796.0,397404.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.8,87,1,1001.7,483,6,1001.6,959,7,1001.5,1431,11,1001.4,708,9,1002.2,290,4,1002.3,591,6,1002.4,1675,21,1002.5,956,9,1002.6,1148,12
317,2025-11-26 10:47:54+05:30,1002.2,35,996.08,3800543,413780.0,396984.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,112,1,1001.8,85,1,1001.7,483,6,1001.6,882,9,1001.5,1580,12,1002.2,84,3,1002.3,594,5,1002.4,1518,17,1002.5,701,7,1002.6,1143,11
317,2025-11-26 10:47:55+05:30,1002.4,172,996.08,3800543,413780.0,396984.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,112,1,1001.8,85,1,1001.7,483,6,1001.6,882,9,1001.5,1580,12,1002.2,84,3,1002.3,594,5,1002.4,1518,17,1002.5,701,7,1002.6,1143,11
317,2025-11-26 10:47:55+05:30,1001.9,1,996.08,3801944,414221.0,395168.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,111,1,1001.8,101,2,1001.7,483,6,1001.6,435,9,1001.5,1580,12,1002.3,293,5,1002.4,895,12,1002.5,622,8,1002.6,1009,10,1002.7,1601,20
317,2025-11-26 10:47:56+05:30,1001.9,10,996.08,3801944,414221.0,395168.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,111,1,1001.8,101,2,1001.7,483,6,1001.6,435,9,1001.5,1580,12,1002.3,293,5,1002.4,895,12,1002.5,622,8,1002.6,1009,10,1002.7,1601,20
317,2025-11-26 10:47:56+05:30,1002.3,2,996.08,3801987,414403.0,395195.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,101,1,1001.8,203,3,1001.7,483,6,1001.6,1010,10,1001.5,1580,12,1002.3,260,5,1002.4,895,12,1002.5,608,7,1002.6,759,9,1002.7,1615,21
317,2025-11-26 10:47:57+05:30,1002.3,14,996.08,3801987,414403.0,395195.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,101,1,1001.8,203,3,1001.7,483,6,1001.6,1010,10,1001.5,1580,12,1002.3,260,5,1002.4,895,12,1002.5,608,7,1002.6,759,9,1002.7,1615,21
317,2025-11-26 10:47:57+05:30,1002.3,14,996.08,3802016,414991.0,394548.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,758,4,1001.8,706,8,1001.7,555,7,1001.6,1004,9,1001.5,1431,11,1002.3,11,2,1002.4,467,8,1002.5,526,7,1002.6,805,9,1002.7,1601,20
317,2025-11-26 10:47:58+05:30,1001.9,1,996.08,3802016,414991.0,394548.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,758,4,1001.8,706,8,1001.7,555,7,1001.6,1004,9,1001.5,1431,11,1002.3,11,2,1002.4,467,8,1002.5,526,7,1002.6,805,9,1002.7,1601,20
317,2025-11-26 10:47:58+05:30,1001.9,1,996.08,3802017,414966.0,394716.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,758,5,1001.8,633,6,1001.7,674,6,1001.6,927,4,1001.5,1431,11,1002.3,11,2,1002.4,614,9,1002.5,393,7,1002.6,805,9,1002.7,1851,21
317,2025-11-26 10:47:59+05:30,1002.4,12,996.08,3802017,414966.0,394716.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,758,5,1001.8,633,6,1001.7,674,6,1001.6,927,4,1001.5,1431,11,1002.3,11,2,1002.4,614,9,1002.5,393,7,1002.6,805,9,1002.7,1851,21
317,2025-11-26 10:47:59+05:30,1002.4,12,996.08,3802040,415649.0,394201.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,758,5,1001.8,799,9,1001.7,785,11,1001.6,1026,7,1001.5,1681,12,1002.4,410,9,1002.5,645,9,1002.6,564,7,1002.7,1758,20,1002.8,2068,21
317,2025-11-26 10:48:00+05:30,1002.0,100,996.08,3802040,415649.0,394201.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,758,5,1001.8,799,9,1001.7,785,11,1001.6,1026,7,1001.5,1681,12,1002.4,410,9,1002.5,645,9,1002.6,564,7,1002.7,1758,20,1002.8,2068,21
317,2025-11-26 10:48:00+05:30,1002.0,100,996.08,3802248,416698.0,396334.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,782,1,1001.9,968,4,1001.8,670,7,1001.7,671,10,1001.6,1194,9,1002.1,96,1,1002.4,684,10,1002.5,539,8,1002.6,911,11,1002.7,1758,20
317,2025-11-26 10:48:01+05:30,1002.1,92,996.08,3802248,416698.0,396334.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,782,1,1001.9,968,4,1001.8,670,7,1001.7,671,10,1001.6,1194,9,1002.1,96,1,1002.4,684,10,1002.5,539,8,1002.6,911,11,1002.7,1758,20
317,2025-11-26 10:48:01+05:30,1002.1,92,996.08,3802340,417152.0,395975.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,782,1,1001.9,1120,5,1001.8,576,6,1001.7,831,12,1001.6,654,8,1002.1,4,1,1002.2,100,1,1002.4,511,8,1002.5,364,6,1002.6,619,9
317,2025-11-26 10:48:02+05:30,1002.3,556,996.08,3802340,417152.0,395975.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,782,1,1001.9,1120,5,1001.8,576,6,1001.7,831,12,1001.6,654,8,1002.1,4,1,1002.2,100,1,1002.4,511,8,1002.5,364,6,1002.6,619,9
317,2025-11-26 10:48:02+05:30,1002.3,556,996.08,3803859,417384.0,393724.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,821,2,1001.9,876,3,1001.8,178,2,1001.7,782,8,1001.6,1535,9,1002.4,623,9,1002.5,361,6,1002.6,623,9,1002.7,723,11,1002.8,1852,18
317,2025-11-26 10:48:03+05:30,1002.0,484,996.08,3803859,417384.0,393724.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,821,2,1001.9,876,3,1001.8,178,2,1001.7,782,8,1001.6,1535,9,1002.4,623,9,1002.5,361,6,1002.6,623,9,1002.7,723,11,1002.8,1852,18
317,2025-11-26 10:48:03+05:30,1002.0,484,996.08,3804443,418362.0,394239.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,437,3,1001.9,1024,4,1001.8,379,4,1001.7,692,10,1001.6,1240,10,1002.4,475,8,1002.5,482,6,1002.6,989,13,1002.7,973,12,1002.8,1692,23
317,2025-11-26 10:48:04+05:30,1002.0,484,996.08,3804443,418040.0,394122.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,437,3,1001.9,1024,4,1001.8,389,5,1001.7,768,14,1001.6,1214,8,1002.4,475,8,1002.5,492,7,1002.6,787,12,1002.7,973,12,1002.8,1702,24
317,2025-11-26 10:48:05+05:30,1002.0,50,996.08,3804443,418040.0,394122.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,437,3,1001.9,1024,4,1001.8,389,5,1001.7,768,14,1001.6,1214,8,1002.4,475,8,1002.5,492,7,1002.6,787,12,1002.7,973,12,1002.8,1702,24
317,2025-11-26 10:48:05+05:30,1002.0,50,996.08,3804534,418834.0,393909.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,375,4,1001.9,1392,7,1001.8,389,5,1001.7,768,14,1001.6,1906,9,1002.4,339,5,1002.5,334,5,1002.6,614,9,1002.7,857,12,1002.8,2087,25
317,2025-11-26 10:48:06+05:30,1002.4,386,996.08,3804534,418834.0,393909.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,375,4,1001.9,1392,7,1001.8,389,5,1001.7,768,14,1001.6,1906,9,1002.4,339,5,1002.5,334,5,1002.6,614,9,1002.7,857,12,1002.8,2087,25
317,2025-11-26 10:48:06+05:30,1002.4,386,996.08,3805284,419831.0,394300.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,375,4,1001.9,2245,7,1001.8,502,9,1001.7,897,9,1001.6,1589,8,1002.4,42,3,1002.5,167,4,1002.6,1075,13,1002.7,752,11,1002.8,1871,23
317,2025-11-26 10:48:07+05:30,1002.4,3,996.08,3805284,419831.0,394300.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,375,4,1001.9,2245,7,1001.8,502,9,1001.7,897,9,1001.6,1589,8,1002.4,42,3,1002.5,167,4,1002.6,1075,13,1002.7,752,11,1002.8,1871,23
317,2025-11-26 10:48:07+05:30,1002.4,3,996.08,3805288,419636.0,394699.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,375,4,1001.9,2260,8,1001.8,430,8,1001.7,959,11,1001.6,1339,7,1002.4,185,5,1002.5,441,6,1002.6,929,12,1002.7,752,11,1002.8,1935,24
317,2025-11-26 10:48:08+05:30,1002.4,5,996.08,3805288,419636.0,394699.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,375,4,1001.9,2260,8,1001.8,430,8,1001.7,959,11,1001.6,1339,7,1002.4,185,5,1002.5,441,6,1002.6,929,12,1002.7,752,11,1002.8,1935,24
317,2025-11-26 10:48:08+05:30,1002.4,5,996.08,3805320,419691.0,394646.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,422,4,1001.9,2406,9,1001.8,428,7,1001.7,825,12,1001.6,1589,8,1002.4,134,4,1002.5,295,5,1002.6,873,12,1002.7,752,11,1002.8,1935,24
317,2025-11-26 10:48:09+05:30,1002.4,5,996.08,3805320,419705.0,395286.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,422,4,1001.9,2406,9,1001.8,428,7,1001.7,819,11,1001.6,1339,7,1002.4,134,4,1002.5,295,5,1002.6,873,12,1002.7,752,11,1002.8,1935,24
317,2025-11-26 10:48:10+05:30,1002.1,1,996.08,3805320,419705.0,395286.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,422,4,1001.9,2406,9,1001.8,428,7,1001.7,819,11,1001.6,1339,7,1002.4,134,4,1002.5,295,5,1002.6,873,12,1002.7,752,11,1002.8,1935,24
317,2025-11-26 10:48:10+05:30,1002.1,1,996.09,3806913,422260.0,395460.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,90,2,1002.0,503,5,1001.9,2099,6,1001.8,773,7,1001.7,756,10,1002.5,100,1,1002.6,657,11,1002.7,602,8,1002.8,1644,15,1002.9,2475,27
317,2025-11-26 10:48:11+05:30,1002.1,10,996.09,3806913,422260.0,395460.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,90,2,1002.0,503,5,1001.9,2099,6,1001.8,773,7,1001.7,756,10,1002.5,100,1,1002.6,657,11,1002.7,602,8,1002.8,1644,15,1002.9,2475,27
317,2025-11-26 10:48:11+05:30,1002.1,10,996.09,3807369,423041.0,395772.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,692,7,1002.0,849,7,1001.9,2394,9,1001.8,552,8,1001.7,995,11,1002.6,136,5,1002.7,602,8,1002.8,1394,14,1002.9,2855,28,1003.0,6813,42
317,2025-11-26 10:48:12+05:30,1002.6,80,996.09,3807369,423041.0,395772.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,692,7,1002.0,849,7,1001.9,2394,9,1001.8,552,8,1001.7,995,11,1002.6,136,5,1002.7,602,8,1002.8,1394,14,1002.9,2855,28,1003.0,6813,42
317,2025-11-26 10:48:13+05:30,1002.6,80,996.09,3807486,421072.0,395643.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.4,2,1,1002.2,438,3,1002.1,736,8,1002.0,1440,9,1001.9,2572,13,1002.6,482,3,1002.7,823,7,1002.8,1439,12,1002.9,1436,16,1003.0,6687,45
317,2025-11-26 10:48:13+05:30,1002.2,48,996.09,3807486,421072.0,395643.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.4,2,1,1002.2,438,3,1002.1,736,8,1002.0,1440,9,1001.9,2572,13,1002.6,482,3,1002.7,823,7,1002.8,1439,12,1002.9,1436,16,1003.0,6687,45
317,2025-11-26 10:48:14+05:30,1002.2,10,996.09,3807549,417075.0,395942.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,112,1,1002.2,487,4,1002.1,927,6,1002.0,920,8,1001.9,2582,14,1002.6,479,3,1002.7,862,7,1002.8,1214,11,1002.9,1841,18,1003.0,6437,44
317,2025-11-26 10:48:14+05:30,1002.6,4,996.09,3807549,417075.0,395942.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,112,1,1002.2,487,4,1002.1,927,6,1002.0,920,8,1001.9,2582,14,1002.6,479,3,1002.7,862,7,1002.8,1214,11,1002.9,1841,18,1003.0,6437,44
317,2025-11-26 10:48:15+05:30,1002.6,4,996.09,3807553,417098.0,395839.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,125,2,1002.2,331,3,1002.1,1073,6,1002.0,920,8,1001.9,2582,14,1002.6,475,3,1002.7,758,6,1002.8,1214,11,1002.9,1841,18,1003.0,6437,44
317,2025-11-26 10:48:16+05:30,1002.6,4,996.09,3807553,417321.0,395839.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,125,2,1002.2,331,3,1002.1,517,5,1002.0,970,9,1001.9,2582,14,1002.6,475,3,1002.7,758,6,1002.8,1214,11,1002.9,1841,18,1003.0,6437,44
317,2025-11-26 10:48:17+05:30,1002.6,4,996.09,3807553,417299.0,395819.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,136,3,1002.2,171,2,1002.1,358,4,1002.0,1292,11,1001.9,2582,14,1002.6,475,3,1002.7,825,8,1002.8,1375,12,1002.9,1710,18,1003.0,6411,42
317,2025-11-26 10:48:17+05:30,1002.5,1,996.09,3807553,417299.0,395819.0,986.2,1002.6,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,136,3,1002.2,171,2,1002.1,358,4,1002.0,1292,11,1001.9,2582,14,1002.6,475,3,1002.7,825,8,1002.8,1375,12,1002.9,1710,18,1003.0,6411,42
317,2025-11-26 10:48:18+05:30,1002.5,1,996.09,3808780,421646.0,394638.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.5,110,1,1002.4,81,1,1002.3,180,4,1002.2,809,6,1002.1,651,8,1002.6,3,2,1002.7,214,2,1002.8,630,6,1002.9,1145,12,1003.0,6329,37
317,2025-11-26 10:48:18+05:30,1002.6,1,996.09,3808780,421646.0,394638.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.5,110,1,1002.4,81,1,1002.3,180,4,1002.2,809,6,1002.1,651,8,1002.6,3,2,1002.7,214,2,1002.8,630,6,1002.9,1145,12,1003.0,6329,37
317,2025-11-26 10:48:19+05:30,1002.7,16,996.09,3808811,421766.0,395078.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.5,100,1,1002.4,81,1,1002.3,549,7,1002.2,479,4,1002.1,816,9,1002.7,198,2,1002.8,630,6,1002.9,1359,14,1003.0,6079,36,1003.1,902,10
317,2025-11-26 10:48:19+05:30,1002.2,71,996.09,3808811,421766.0,395078.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.5,100,1,1002.4,81,1,1002.3,549,7,1002.2,479,4,1002.1,816,9,1002.7,198,2,1002.8,630,6,1002.9,1359,14,1003.0,6079,36,1003.1,902,10
317,2025-11-26 10:48:20+05:30,1002.5,13,996.09,3809324,420615.0,398203.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,3,1,1002.2,525,4,1002.1,567,6,1002.0,1360,15,1001.9,2830,17,1002.5,83,1,1002.7,464,5,1002.8,1469,14,1002.9,2146,17,1003.0,6797,41
317,2025-11-26 10:48:20+05:30,1002.5,50,996.09,3809324,420615.0,398203.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,3,1,1002.2,525,4,1002.1,567,6,1002.0,1360,15,1001.9,2830,17,1002.5,83,1,1002.7,464,5,1002.8,1469,14,1002.9,2146,17,1003.0,6797,41
317,2025-11-26 10:48:21+05:30,1002.5,50,996.09,3809399,420700.0,398514.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,18,2,1002.2,429,4,1002.1,662,8,1002.0,1360,15,1001.9,2830,17,1002.5,8,1,1002.6,3,1,1002.7,653,5,1002.8,1404,13,1002.9,2083,16
317,2025-11-26 10:48:22+05:30,1002.2,137,996.09,3809595,422800.0,398363.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.2,164,1,1002.1,1289,8,1002.0,1289,14,1001.9,2831,17,1001.8,703,7,1002.5,8,1,1002.6,3,1,1002.7,957,7,1002.8,1417,14,1002.9,2176,19
317,2025-11-26 10:48:22+05:30,1002.5,10,996.09,3809595,422800.0,398363.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.2,164,1,1002.1,1289,8,1002.0,1289,14,1001.9,2831,17,1001.8,703,7,1002.5,8,1,1002.6,3,1,1002.7,957,7,1002.8,1417,14,1002.9,2176,19
317,2025-11-26 10:48:23+05:30,1002.5,10,996.09,3809605,422516.0,398560.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,207,4,1002.0,1527,12,1001.9,2658,11,1001.8,752,8,1001.7,1268,12,1002.5,127,2,1002.6,185,5,1002.7,1145,14,1002.8,1454,13,1002.9,2372,22
317,2025-11-26 10:48:24+05:30,1002.5,10,996.09,3809605,422569.0,398603.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,207,4,1002.0,1527,12,1001.9,2700,13,1001.8,816,12,1001.7,1268,12,1002.5,127,2,1002.6,234,6,1002.7,1097,11,1002.8,1487,14,1002.9,2406,24
317,2025-11-26 10:48:25+05:30,1002.5,107,996.09,3810856,416459.0,398234.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,772,7,1001.9,2099,6,1001.8,200,2,1001.7,1298,11,1001.6,1191,6,1002.5,934,10,1002.6,530,11,1002.7,1173,10,1002.8,1689,14,1002.9,2123,27
317,2025-11-26 10:48:25+05:30,1002.0,85,996.09,3810856,416459.0,398234.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,772,7,1001.9,2099,6,1001.8,200,2,1001.7,1298,11,1001.6,1191,6,1002.5,934,10,1002.6,530,11,1002.7,1173,10,1002.8,1689,14,1002.9,2123,27
317,2025-11-26 10:48:26+05:30,1002.0,50,996.09,3810991,418582.0,398294.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,637,7,1001.9,1901,5,1001.8,200,2,1001.7,1311,12,1001.6,852,8,1002.5,934,10,1002.6,543,12,1002.7,1173,10,1002.8,1702,15,1002.9,2097,25
317,2025-11-26 10:48:26+05:30,1002.0,50,996.09,3810991,418582.0,398294.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,637,7,1001.9,1901,5,1001.8,200,2,1001.7,1311,12,1001.6,852,8,1002.5,934,10,1002.6,543,12,1002.7,1173,10,1002.8,1702,15,1002.9,2097,25
317,2025-11-26 10:48:27+05:30,1002.0,47,996.09,3811575,420593.0,399279.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,629,2,1001.9,1901,5,1001.8,310,3,1001.7,1047,8,1001.6,837,7,1002.5,850,10,1002.6,527,11,1002.7,1423,11,1002.8,1522,15,1002.9,2108,26
317,2025-11-26 10:48:27+05:30,1002.0,47,996.09,3811575,420593.0,399279.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,629,2,1001.9,1901,5,1001.8,310,3,1001.7,1047,8,1001.6,837,7,1002.5,850,10,1002.6,527,11,1002.7,1423,11,1002.8,1522,15,1002.9,2108,26
317,2025-11-26 10:48:28+05:30,1002.5,2,996.09,3811577,421681.0,398592.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,629,2,1001.9,2229,7,1001.8,372,4,1001.7,970,12,1001.6,1914,14,1002.5,445,6,1002.6,855,13,1002.7,971,9,1002.8,1772,16,1002.9,2108,26
317,2025-11-26 10:48:28+05:30,1002.5,2,996.09,3811577,421681.0,398592.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,629,2,1001.9,2229,7,1001.8,372,4,1001.7,970,12,1001.6,1914,14,1002.5,445,6,1002.6,855,13,1002.7,971,9,1002.8,1772,16,1002.9,2108,26
317,2025-11-26 10:48:29+05:30,1002.5,1,996.09,3811578,422792.0,398412.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,703,5,1002.0,921,5,1001.9,2326,8,1001.8,426,4,1001.7,1185,11,1002.5,148,3,1002.6,292,7,1002.7,1085,11,1002.8,1619,14,1002.9,2297,26
317,2025-11-26 10:48:29+05:30,1002.5,1,996.09,3811578,422792.0,398412.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,703,5,1002.0,921,5,1001.9,2326,8,1001.8,426,4,1001.7,1185,11,1002.5,148,3,1002.6,292,7,1002.7,1085,11,1002.8,1619,14,1002.9,2297,26
317,2025-11-26 10:48:30+05:30,1002.3,750,996.09,3812445,421232.0,401255.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,153,4,1001.9,2751,10,1001.8,358,2,1001.7,2893,11,1001.6,1273,6,1002.3,96,1,1002.5,350,4,1002.6,983,10,1002.7,1126,12,1002.8,2269,18
317,2025-11-26 10:48:30+05:30,1002.3,750,996.09,3812445,421232.0,401255.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,153,4,1001.9,2751,10,1001.8,358,2,1001.7,2893,11,1001.6,1273,6,1002.3,96,1,1002.5,350,4,1002.6,983,10,1002.7,1126,12,1002.8,2269,18
317,2025-11-26 10:48:31+05:30,1002.3,750,996.09,3812445,421477.0,401759.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,153,4,1001.9,2751,10,1001.8,358,2,1001.7,2906,12,1001.6,1288,7,1002.3,96,1,1002.5,550,5,1002.6,1194,12,1002.7,1126,12,1002.8,2269,18
317,2025-11-26 10:48:32+05:30,1002.3,750,996.09,3812445,421575.0,401722.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,166,5,1001.9,2594,9,1001.8,564,4,1001.7,2919,13,1001.6,1288,7,1002.3,96,1,1002.5,813,7,1002.6,657,13,1002.7,1642,13,1002.8,2269,18
317,2025-11-26 10:48:32+05:30,1002.3,1,996.09,3812445,421575.0,401722.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,166,5,1001.9,2594,9,1001.8,564,4,1001.7,2919,13,1001.6,1288,7,1002.3,96,1,1002.5,813,7,1002.6,657,13,1002.7,1642,13,1002.8,2269,18
317,2025-11-26 10:48:33+05:30,1002.0,2,996.09,3812448,422213.0,400765.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,644,6,1001.9,2751,10,1001.8,433,5,1001.7,2893,11,1001.6,1607,9,1002.3,110,2,1002.5,818,8,1002.6,703,14,1002.7,1126,12,1002.8,2326,19
