token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:48:33+05:30,1002.0,2,996.09,3812448,422213.0,400765.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,644,6,1001.9,2751,10,1001.8,433,5,1001.7,2893,11,1001.6,1607,9,1002.3,110,2,1002.5,818,8,1002.6,703,14,1002.7,1126,12,1002.8,2326,19
317,2025-11-26 10:48:34+05:30,1002.0,2,996.09,3812448,422192.0,401059.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,112,1,1002.0,801,7,1001.9,2437,8,1001.8,564,4,1001.7,2893,11,1002.3,110,2,1002.5,1338,15,1002.6,718,15,1002.7,1126,11,1002.8,2015,19
317,2025-11-26 10:48:35+05:30,1002.1,102,996.09,3812550,422198.0,402405.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,13,2,1002.0,644,6,1001.9,2416,8,1001.8,407,3,1001.7,3145,15,1002.3,15,1,1002.4,258,2,1002.5,1160,9,1002.6,677,12,1002.7,924,10
317,2025-11-26 10:48:35+05:30,1002.1,102,996.09,3812550,422198.0,402405.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,13,2,1002.0,644,6,1001.9,2416,8,1001.8,407,3,1001.7,3145,15,1002.3,15,1,1002.4,258,2,1002.5,1160,9,1002.6,677,12,1002.7,924,10
317,2025-11-26 10:48:36+05:30,1002.1,102,996.09,3812550,422223.0,402216.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,22,3,1002.0,631,5,1001.9,2416,8,1001.8,433,5,1001.7,3119,13,1002.3,15,1,1002.4,56,1,1002.5,1088,10,1002.6,860,15,1002.7,924,10
317,2025-11-26 10:48:37+05:30,1002.3,4,996.09,3812550,422223.0,402216.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,22,3,1002.0,631,5,1001.9,2416,8,1001.8,433,5,1001.7,3119,13,1002.3,15,1,1002.4,56,1,1002.5,1088,10,1002.6,860,15,1002.7,924,10
317,2025-11-26 10:48:37+05:30,1002.3,4,996.09,3812554,422223.0,402229.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,22,3,1002.0,631,5,1001.9,2416,8,1001.8,433,5,1001.7,3119,13,1002.3,11,1,1002.4,56,1,1002.5,1088,10,1002.6,860,15,1002.7,924,10
317,2025-11-26 10:48:38+05:30,1002.3,11,996.09,3812554,422223.0,402229.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,22,3,1002.0,631,5,1001.9,2416,8,1001.8,433,5,1001.7,3119,13,1002.3,11,1,1002.4,56,1,1002.5,1088,10,1002.6,860,15,1002.7,924,10
317,2025-11-26 10:48:38+05:30,1002.3,11,996.09,3812565,424046.0,400988.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.4,10,1,1002.3,3,1,1002.1,211,2,1002.0,631,5,1001.9,2367,8,1002.5,525,5,1002.6,553,8,1002.7,1197,11,1002.8,1307,14,1002.9,2074,26
317,2025-11-26 10:48:39+05:30,1002.3,12,996.09,3812587,424118.0,402626.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,166,2,1002.0,1530,9,1001.9,2437,9,1001.8,1333,7,1001.7,2962,12,1002.3,78,1,1002.5,527,6,1002.6,579,10,1002.7,1474,9,1002.8,1795,16
317,2025-11-26 10:48:40+05:30,1002.3,12,996.09,3812587,424118.0,402626.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,166,2,1002.0,1530,9,1001.9,2437,9,1001.8,1333,7,1001.7,2962,12,1002.3,78,1,1002.5,527,6,1002.6,579,10,1002.7,1474,9,1002.8,1795,16
317,2025-11-26 10:48:40+05:30,1002.3,12,996.09,3812587,424287.0,404161.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,13,2,1002.0,599,5,1001.9,2385,9,1001.8,1239,4,1001.7,2975,13,1002.3,78,1,1002.4,467,5,1002.5,915,14,1002.6,892,12,1002.7,1409,9
317,2025-11-26 10:48:41+05:30,1002.1,1,996.09,3812587,424287.0,404161.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,13,2,1002.0,599,5,1001.9,2385,9,1001.8,1239,4,1001.7,2975,13,1002.3,78,1,1002.4,467,5,1002.5,915,14,1002.6,892,12,1002.7,1409,9
317,2025-11-26 10:48:41+05:30,1002.1,1,996.09,3812588,423339.0,402747.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,12,2,1002.0,597,4,1001.9,1937,6,1001.8,881,2,1001.7,2743,13,1002.3,98,2,1002.4,467,5,1002.5,1131,12,1002.6,677,10,1002.7,1326,9
317,2025-11-26 10:48:42+05:30,1002.0,7,996.09,3812588,423339.0,402747.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,12,2,1002.0,597,4,1001.9,1937,6,1001.8,881,2,1001.7,2743,13,1002.3,98,2,1002.4,467,5,1002.5,1131,12,1002.6,677,10,1002.7,1326,9
317,2025-11-26 10:48:43+05:30,1002.0,7,996.09,3812608,423496.0,403846.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,590,4,1001.9,2279,8,1001.8,1079,3,1001.7,2737,12,1001.6,1628,13,1002.3,97,2,1002.4,467,5,1002.5,843,10,1002.6,821,11,1002.7,1470,10
317,2025-11-26 10:48:44+05:30,1002.3,3,996.09,3812612,423300.0,402706.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,590,4,1001.9,2353,9,1001.8,1305,6,1001.7,2816,14,1001.6,1252,9,1002.3,93,2,1002.4,134,2,1002.5,527,6,1002.6,1217,11,1002.7,984,9
317,2025-11-26 10:48:44+05:30,1002.3,2,996.09,3812612,423300.0,402706.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,590,4,1001.9,2353,9,1001.8,1305,6,1001.7,2816,14,1001.6,1252,9,1002.3,93,2,1002.4,134,2,1002.5,527,6,1002.6,1217,11,1002.7,984,9
317,2025-11-26 10:48:45+05:30,1002.3,854,996.1,3814105,424258.0,403793.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,358,1,1002.1,2,1,1002.0,1090,5,1001.9,1678,7,1001.8,1305,6,1002.4,278,4,1002.5,964,10,1002.6,562,9,1002.7,840,8,1002.8,1696,16
317,2025-11-26 10:48:45+05:30,1002.3,50,996.1,3814105,424258.0,403793.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,358,1,1002.1,2,1,1002.0,1090,5,1001.9,1678,7,1001.8,1305,6,1002.4,278,4,1002.5,964,10,1002.6,562,9,1002.7,840,8,1002.8,1696,16
317,2025-11-26 10:48:46+05:30,1002.3,50,996.1,3814155,424290.0,403043.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,309,2,1002.1,2,1,1002.0,1090,5,1001.9,1876,8,1001.8,1305,6,1002.5,964,10,1002.6,706,10,1002.7,915,9,1002.8,1696,16,1002.9,2085,28
317,2025-11-26 10:48:46+05:30,1002.3,5,996.1,3814155,424290.0,403043.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,309,2,1002.1,2,1,1002.0,1090,5,1001.9,1876,8,1001.8,1305,6,1002.5,964,10,1002.6,706,10,1002.7,915,9,1002.8,1696,16,1002.9,2085,28
317,2025-11-26 10:48:47+05:30,1002.5,35,996.1,3814245,424034.0,402712.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,304,2,1002.1,2,1,1002.0,1090,5,1001.9,1876,8,1001.8,1305,6,1002.5,586,6,1002.6,706,10,1002.7,915,9,1002.8,1494,15,1002.9,2076,27
317,2025-11-26 10:48:47+05:30,1002.5,25,996.1,3814245,424034.0,402712.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,304,2,1002.1,2,1,1002.0,1090,5,1001.9,1876,8,1001.8,1305,6,1002.5,586,6,1002.6,706,10,1002.7,915,9,1002.8,1494,15,1002.9,2076,27
317,2025-11-26 10:48:48+05:30,1002.3,3,996.1,3814998,424414.0,402733.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,355,1,1002.1,2,1,1002.0,1190,6,1001.9,1876,8,1001.8,1370,7,1002.5,608,6,1002.6,706,10,1002.7,916,10,1002.8,1244,14,1002.9,2326,28
317,2025-11-26 10:48:48+05:30,1002.3,3,996.1,3814998,424414.0,402733.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,355,1,1002.1,2,1,1002.0,1190,6,1001.9,1876,8,1001.8,1370,7,1002.5,608,6,1002.6,706,10,1002.7,916,10,1002.8,1244,14,1002.9,2326,28
317,2025-11-26 10:48:49+05:30,1002.3,3,996.1,3814998,424460.0,402799.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,355,1,1002.1,2,1,1002.0,1190,6,1001.9,1876,8,1001.8,1370,7,1002.5,608,6,1002.6,706,10,1002.7,916,10,1002.8,1244,14,1002.9,2326,28
317,2025-11-26 10:48:50+05:30,1002.3,3,996.1,3814998,424432.0,403097.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,358,2,1002.1,2,1,1002.0,1146,5,1001.9,1876,8,1001.8,1370,7,1002.4,96,1,1002.5,608,6,1002.6,706,10,1002.7,916,10,1002.8,1722,18
317,2025-11-26 10:48:51+05:30,1002.3,3,996.1,3814998,424411.0,403096.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,363,3,1002.1,2,1,1002.0,1146,5,1001.9,1876,8,1001.8,1370,7,1002.4,96,1,1002.5,672,7,1002.6,706,10,1002.7,926,11,1002.8,1722,18
317,2025-11-26 10:48:52+05:30,1002.3,12,996.1,3816199,422784.0,402418.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,1243,6,1001.9,1700,7,1001.8,884,2,1001.7,2746,9,1001.6,1598,9,1002.4,184,3,1002.5,420,5,1002.6,782,11,1002.7,966,12,1002.8,1554,17
317,2025-11-26 10:48:52+05:30,1002.3,12,996.1,3816199,422784.0,402418.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,1243,6,1001.9,1700,7,1001.8,884,2,1001.7,2746,9,1001.6,1598,9,1002.4,184,3,1002.5,420,5,1002.6,782,11,1002.7,966,12,1002.8,1554,17
317,2025-11-26 10:48:53+05:30,1002.4,1,996.1,3816200,423622.0,402924.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,1390,8,1001.9,1830,8,1001.8,1411,11,1001.7,2839,12,1001.6,1598,9,1002.4,164,2,1002.5,583,5,1002.6,512,9,1002.7,1194,14,1002.8,1866,18
317,2025-11-26 10:48:53+05:30,1002.4,1,996.1,3816200,423622.0,402924.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,1390,8,1001.9,1830,8,1001.8,1411,11,1001.7,2839,12,1001.6,1598,9,1002.4,164,2,1002.5,583,5,1002.6,512,9,1002.7,1194,14,1002.8,1866,18
317,2025-11-26 10:48:54+05:30,1002.4,1,996.1,3816200,424676.0,403537.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,50,1,1002.1,687,3,1002.0,1256,7,1001.9,2052,10,1001.8,1277,10,1002.4,97,2,1002.5,583,5,1002.6,486,7,1002.7,1183,13,1002.8,1320,14
317,2025-11-26 10:48:54+05:30,1002.4,15,996.1,3816200,424676.0,403537.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.3,50,1,1002.1,687,3,1002.0,1256,7,1001.9,2052,10,1001.8,1277,10,1002.4,97,2,1002.5,583,5,1002.6,486,7,1002.7,1183,13,1002.8,1320,14
317,2025-11-26 10:48:55+05:30,1002.3,50,996.1,3816362,423864.0,403782.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,2,1,1002.0,1256,7,1001.9,1831,7,1001.8,1277,10,1001.7,2996,13,1002.3,31,1,1002.4,204,2,1002.5,726,7,1002.6,527,9,1002.7,945,12
317,2025-11-26 10:48:55+05:30,1002.3,50,996.1,3816362,423864.0,403782.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,2,1,1002.0,1256,7,1001.9,1831,7,1001.8,1277,10,1001.7,2996,13,1002.3,31,1,1002.4,204,2,1002.5,726,7,1002.6,527,9,1002.7,945,12
317,2025-11-26 10:48:56+05:30,1002.1,1,996.1,3816363,423849.0,404678.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,1,1,1002.0,1146,5,1001.9,1697,6,1001.8,1242,11,1001.7,3130,14,1002.3,31,1,1002.4,450,4,1002.5,860,8,1002.6,540,10,1002.7,1013,12
317,2025-11-26 10:48:56+05:30,1002.3,750,996.1,3816363,423849.0,404678.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,1,1,1002.0,1146,5,1001.9,1697,6,1001.8,1242,11,1001.7,3130,14,1002.3,31,1,1002.4,450,4,1002.5,860,8,1002.6,540,10,1002.7,1013,12
317,2025-11-26 10:48:57+05:30,1002.0,4,996.1,3817118,424177.0,404079.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,1,1,1002.0,1239,6,1001.9,1896,7,1001.8,1507,12,1001.7,2929,12,1002.3,42,1,1002.4,143,3,1002.5,681,6,1002.6,957,10,1002.7,975,12
317,2025-11-26 10:48:57+05:30,1002.0,4,996.1,3817118,424177.0,404079.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,1,1,1002.0,1239,6,1001.9,1896,7,1001.8,1507,12,1001.7,2929,12,1002.3,42,1,1002.4,143,3,1002.5,681,6,1002.6,957,10,1002.7,975,12
317,2025-11-26 10:48:58+05:30,1002.0,247,996.1,3817418,423331.0,405362.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,853,3,1001.9,1563,5,1001.8,987,4,1001.7,2859,10,1001.6,1482,9,1002.3,62,2,1002.4,490,7,1002.5,1172,11,1002.6,959,10,1002.7,1224,12
317,2025-11-26 10:48:58+05:30,1002.0,247,996.1,3817418,423331.0,405362.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,853,3,1001.9,1563,5,1001.8,987,4,1001.7,2859,10,1001.6,1482,9,1002.3,62,2,1002.4,490,7,1002.5,1172,11,1002.6,959,10,1002.7,1224,12
317,2025-11-26 10:48:59+05:30,1002.0,2,996.1,3817420,422543.0,405200.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,862,4,1001.9,1563,5,1001.8,1470,8,1001.7,2815,15,1001.6,1348,8,1002.3,62,2,1002.4,247,4,1002.5,875,9,1002.6,1337,14,1002.7,1224,12
317,2025-11-26 10:48:59+05:30,1002.0,2,996.1,3817420,422543.0,405200.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,862,4,1001.9,1563,5,1001.8,1470,8,1001.7,2815,15,1001.6,1348,8,1002.3,62,2,1002.4,247,4,1002.5,875,9,1002.6,1337,14,1002.7,1224,12
317,2025-11-26 10:49:00+05:30,1002.0,32,996.1,3817835,421112.0,407044.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,447,3,1001.9,1401,4,1001.8,953,4,1001.7,881,10,1001.6,681,9,1002.1,96,1,1002.3,201,3,1002.4,968,10,1002.5,1247,16,1002.6,557,10
317,2025-11-26 10:49:00+05:30,1002.1,1,996.1,3817835,421112.0,407044.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,447,3,1001.9,1401,4,1001.8,953,4,1001.7,881,10,1001.6,681,9,1002.1,96,1,1002.3,201,3,1002.4,968,10,1002.5,1247,16,1002.6,557,10
317,2025-11-26 10:49:01+05:30,1002.0,1,996.1,3817847,421168.0,407344.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,446,3,1001.9,1401,4,1001.8,953,4,1001.7,746,9,1001.6,745,9,1002.1,85,1,1002.3,592,6,1002.4,1184,13,1002.5,1293,17,1002.6,557,10
317,2025-11-26 10:49:01+05:30,1002.0,1,996.1,3817847,421168.0,407344.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,446,3,1001.9,1401,4,1001.8,953,4,1001.7,746,9,1001.6,745,9,1002.1,85,1,1002.3,592,6,1002.4,1184,13,1002.5,1293,17,1002.6,557,10
317,2025-11-26 10:49:02+05:30,1002.0,1,996.1,3817847,421150.0,407494.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,446,3,1001.9,1401,4,1001.8,953,4,1001.7,746,9,1001.6,745,9,1002.1,85,1,1002.3,592,6,1002.4,1184,13,1002.5,1293,17,1002.6,557,10
317,2025-11-26 10:49:02+05:30,1002.1,1,996.1,3817847,421150.0,407494.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,446,3,1001.9,1401,4,1001.8,953,4,1001.7,746,9,1001.6,745,9,1002.1,85,1,1002.3,592,6,1002.4,1184,13,1002.5,1293,17,1002.6,557,10
317,2025-11-26 10:49:03+05:30,1002.1,5,996.1,3817853,421095.0,407488.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,446,3,1001.9,1401,4,1001.8,953,4,1001.7,746,9,1001.6,745,9,1002.1,79,1,1002.3,592,6,1002.4,1184,13,1002.5,1293,17,1002.6,557,10
317,2025-11-26 10:49:03+05:30,1002.1,5,996.1,3817853,421095.0,407488.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,446,3,1001.9,1401,4,1001.8,953,4,1001.7,746,9,1001.6,745,9,1002.1,79,1,1002.3,592,6,1002.4,1184,13,1002.5,1293,17,1002.6,557,10
317,2025-11-26 10:49:04+05:30,1002.1,5,996.1,3817853,421100.0,407331.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,446,3,1001.9,1401,4,1001.8,938,3,1001.7,746,9,1001.6,732,8,1002.1,79,1,1002.3,495,5,1002.4,1022,12,1002.5,1390,18,1002.6,617,11
317,2025-11-26 10:49:05+05:30,1002.3,168,996.11,3819071,419956.0,404841.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,2,1,1001.9,1401,4,1001.8,1065,5,1001.7,804,10,1001.6,1190,9,1002.3,314,4,1002.4,689,10,1002.5,872,11,1002.6,992,9,1002.7,1113,13
317,2025-11-26 10:49:05+05:30,1002.3,168,996.11,3819071,419956.0,404841.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,2,1,1001.9,1401,4,1001.8,1065,5,1001.7,804,10,1001.6,1190,9,1002.3,314,4,1002.4,689,10,1002.5,872,11,1002.6,992,9,1002.7,1113,13
317,2025-11-26 10:49:06+05:30,1001.9,276,996.11,3819506,419542.0,406494.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,953,4,1001.7,770,11,1001.6,586,6,1001.5,1957,14,1002.2,163,2,1002.3,413,5,1002.4,1131,13,1002.5,1106,18,1002.6,953,12
317,2025-11-26 10:49:06+05:30,1001.9,276,996.11,3819506,419542.0,406494.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,953,4,1001.7,770,11,1001.6,586,6,1001.5,1957,14,1002.2,163,2,1002.3,413,5,1002.4,1131,13,1002.5,1106,18,1002.6,953,12
317,2025-11-26 10:49:07+05:30,1002.2,100,996.11,3819606,419034.0,406394.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,953,4,1001.7,770,11,1001.6,1154,8,1001.5,1957,14,1002.2,63,2,1002.3,280,4,1002.4,1277,15,1002.5,1093,17,1002.6,953,12
317,2025-11-26 10:49:07+05:30,1002.2,100,996.11,3819606,419034.0,406394.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,953,4,1001.7,770,11,1001.6,1154,8,1001.5,1957,14,1002.2,63,2,1002.3,280,4,1002.4,1277,15,1002.5,1093,17,1002.6,953,12
317,2025-11-26 10:49:08+05:30,1002.2,100,996.11,3819606,419034.0,406683.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,953,4,1001.7,770,11,1001.6,1154,8,1001.5,1957,14,1002.2,63,2,1002.3,280,4,1002.4,736,14,1002.5,1093,17,1002.6,1288,13
317,2025-11-26 10:49:09+05:30,1002.3,651,996.11,3820356,418163.0,404181.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,87,1,1001.9,1124,3,1001.8,1059,5,1001.7,1012,14,1001.6,1227,8,1002.4,549,8,1002.5,1408,17,1002.6,552,10,1002.7,1099,13,1002.8,1210,14
317,2025-11-26 10:49:09+05:30,1002.3,651,996.11,3820356,418163.0,404181.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.0,87,1,1001.9,1124,3,1001.8,1059,5,1001.7,1012,14,1001.6,1227,8,1002.4,549,8,1002.5,1408,17,1002.6,552,10,1002.7,1099,13,1002.8,1210,14
317,2025-11-26 10:49:10+05:30,1002.3,651,996.11,3820356,417951.0,405635.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,953,4,1001.7,952,13,1001.6,1346,9,1001.5,1824,13,1002.2,96,1,1002.3,121,2,1002.4,1055,8,1002.5,973,17,1002.6,552,10
317,2025-11-26 10:49:11+05:30,1002.3,651,996.11,3820356,417951.0,405635.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,953,4,1001.7,952,13,1001.6,1346,9,1001.5,1824,13,1002.2,96,1,1002.3,121,2,1002.4,1055,8,1002.5,973,17,1002.6,552,10
317,2025-11-26 10:49:11+05:30,1002.2,1,996.11,3820356,417951.0,405635.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,953,4,1001.7,952,13,1001.6,1346,9,1001.5,1824,13,1002.2,96,1,1002.3,121,2,1002.4,1055,8,1002.5,973,17,1002.6,552,10
317,2025-11-26 10:49:11+05:30,1002.2,1,996.11,3820367,417951.0,405624.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,1147,5,1001.7,952,13,1001.6,1346,9,1001.5,1824,13,1002.2,85,1,1002.3,2,1,1002.4,1185,10,1002.5,973,17,1002.6,541,9
317,2025-11-26 10:49:12+05:30,1002.2,1,996.11,3820367,417951.0,405624.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,1147,5,1001.7,952,13,1001.6,1346,9,1001.5,1824,13,1002.2,85,1,1002.3,2,1,1002.4,1185,10,1002.5,973,17,1002.6,541,9
317,2025-11-26 10:49:12+05:30,1002.2,1,996.11,3820367,417925.0,406000.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1137,4,1001.8,938,3,1001.7,980,9,1001.6,1231,11,1001.5,1824,13,1002.2,85,1,1002.3,309,5,1002.4,1350,14,1002.5,1066,16,1002.6,791,10
317,2025-11-26 10:49:13+05:30,1002.2,1,996.11,3820367,417925.0,406000.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1001.9,1137,4,1001.8,938,3,1001.7,980,9,1001.6,1231,11,1001.5,1824,13,1002.2,85,1,1002.3,309,5,1002.4,1350,14,1002.5,1066,16,1002.6,791,10
317,2025-11-26 10:49:13+05:30,1002.2,2,996.11,3820371,417857.0,406063.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,23,1,1001.9,1137,4,1001.8,938,3,1001.7,770,9,1001.6,1350,12,1002.2,83,1,1002.3,332,5,1002.4,780,13,1002.5,1107,16,1002.6,1112,10
317,2025-11-26 10:49:13+05:30,1002.2,2,996.11,3820371,417857.0,406063.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,23,1,1001.9,1137,4,1001.8,938,3,1001.7,770,9,1001.6,1350,12,1002.2,83,1,1002.3,332,5,1002.4,780,13,1002.5,1107,16,1002.6,1112,10
317,2025-11-26 10:49:13+05:30,1002.2,2,996.11,3820371,417857.0,406063.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,23,1,1001.9,1137,4,1001.8,938,3,1001.7,770,9,1001.6,1350,12,1002.2,83,1,1002.3,332,5,1002.4,780,13,1002.5,1107,16,1002.6,1112,10
317,2025-11-26 10:49:14+05:30,1002.2,2,996.11,3820371,417857.0,406063.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,23,1,1001.9,1137,4,1001.8,938,3,1001.7,770,9,1001.6,1350,12,1002.2,83,1,1002.3,332,5,1002.4,780,13,1002.5,1107,16,1002.6,1112,10
317,2025-11-26 10:49:14+05:30,1002.2,112,996.11,3820371,417857.0,406063.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,23,1,1001.9,1137,4,1001.8,938,3,1001.7,770,9,1001.6,1350,12,1002.2,83,1,1002.3,332,5,1002.4,780,13,1002.5,1107,16,1002.6,1112,10
