token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:49:14+05:30,1002.2,112,996.11,3820483,417958.0,405948.0,986.2,1002.7,981.3,986.2,120414750,1084.8,887.6,1102.5,649.1,1002.1,23,1,1001.9,1137,4,1001.8,938,3,1001.7,721,8,1001.6,1350,12,1002.2,96,1,1002.3,356,6,1002.4,756,11,1002.5,1120,17,1002.6,1123,11
317,2025-11-26 10:49:14+05:30,1002.2,112,996.11,3820483,417958.0,405948.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,23,1,1001.9,1137,4,1001.8,938,3,1001.7,721,8,1001.6,1350,12,1002.2,96,1,1002.3,356,6,1002.4,756,11,1002.5,1120,17,1002.6,1123,11
317,2025-11-26 10:49:15+05:30,1002.2,112,996.11,3820483,417958.0,405948.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,23,1,1001.9,1137,4,1001.8,938,3,1001.7,721,8,1001.6,1350,12,1002.2,96,1,1002.3,356,6,1002.4,756,11,1002.5,1120,17,1002.6,1123,11
317,2025-11-26 10:49:15+05:30,1002.1,23,996.11,3820483,417958.0,405948.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,23,1,1001.9,1137,4,1001.8,938,3,1001.7,721,8,1001.6,1350,12,1002.2,96,1,1002.3,356,6,1002.4,756,11,1002.5,1120,17,1002.6,1123,11
317,2025-11-26 10:49:15+05:30,1002.1,13,996.11,3820519,418371.0,406689.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,938,3,1001.7,733,8,1001.6,1349,12,1001.5,1824,13,1002.1,60,1,1002.3,173,4,1002.4,770,13,1002.5,1105,16,1002.6,1928,15
317,2025-11-26 10:49:16+05:30,1002.1,13,996.11,3820519,418371.0,406689.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,1124,3,1001.8,938,3,1001.7,733,8,1001.6,1349,12,1001.5,1824,13,1002.1,60,1,1002.3,173,4,1002.4,770,13,1002.5,1105,16,1002.6,1928,15
317,2025-11-26 10:49:16+05:30,1002.1,13,996.11,3820519,418450.0,407132.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,40,1,1001.9,1124,3,1001.8,1057,4,1001.7,692,5,1001.6,1166,7,1002.1,60,1,1002.3,375,5,1002.4,651,12,1002.5,1224,17,1002.6,1107,13
317,2025-11-26 10:49:17+05:30,1002.1,3,996.11,3820519,418450.0,407132.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,40,1,1001.9,1124,3,1001.8,1057,4,1001.7,692,5,1001.6,1166,7,1002.1,60,1,1002.3,375,5,1002.4,651,12,1002.5,1224,17,1002.6,1107,13
317,2025-11-26 10:49:17+05:30,1002.0,10,996.11,3820532,418457.0,407302.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,30,1,1001.9,1124,3,1001.8,953,4,1001.7,901,12,1001.6,1166,7,1002.1,57,1,1002.2,126,1,1002.3,375,5,1002.4,651,12,1002.5,1224,17
317,2025-11-26 10:49:18+05:30,1002.1,5,996.11,3820532,418457.0,407302.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,30,1,1001.9,1124,3,1001.8,953,4,1001.7,901,12,1001.6,1166,7,1002.1,57,1,1002.2,126,1,1002.3,375,5,1002.4,651,12,1002.5,1224,17
317,2025-11-26 10:49:18+05:30,1002.1,5,996.11,3820537,418457.0,407653.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,30,1,1001.9,1124,3,1001.8,953,4,1001.7,901,12,1001.6,1166,7,1002.1,52,1,1002.2,126,1,1002.3,437,6,1002.4,651,12,1002.5,1224,17
317,2025-11-26 10:49:19+05:30,1002.0,5,996.11,3820537,418457.0,407653.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,30,1,1001.9,1124,3,1001.8,953,4,1001.7,901,12,1001.6,1166,7,1002.1,52,1,1002.2,126,1,1002.3,437,6,1002.4,651,12,1002.5,1224,17
317,2025-11-26 10:49:19+05:30,1002.0,5,996.11,3820545,418452.0,408150.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,25,1,1001.9,1124,3,1001.8,953,4,1001.7,901,12,1001.6,1166,7,1002.1,49,1,1002.2,126,1,1002.3,437,6,1002.4,651,12,1002.5,1224,17
317,2025-11-26 10:49:20+05:30,1002.1,5,996.11,3820545,418452.0,408150.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,25,1,1001.9,1124,3,1001.8,953,4,1001.7,901,12,1001.6,1166,7,1002.1,49,1,1002.2,126,1,1002.3,437,6,1002.4,651,12,1002.5,1224,17
317,2025-11-26 10:49:21+05:30,1002.1,5,996.11,3822835,418782.0,407068.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,5,2,1001.9,1351,5,1001.8,1130,4,1001.7,764,7,1001.6,1431,13,1002.1,85,1,1002.4,491,8,1002.5,1057,16,1002.6,670,10,1002.7,1669,15
317,2025-11-26 10:49:22+05:30,1002.1,5,996.11,3822835,418120.0,407115.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,5,2,1001.9,1351,5,1001.8,1130,4,1001.7,764,7,1001.6,1280,13,1002.1,85,1,1002.4,1053,9,1002.5,1057,16,1002.6,670,10,1002.7,1154,14
317,2025-11-26 10:49:22+05:30,1002.2,543,996.11,3822835,418120.0,407115.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,5,2,1001.9,1351,5,1001.8,1130,4,1001.7,764,7,1001.6,1280,13,1002.1,85,1,1002.4,1053,9,1002.5,1057,16,1002.6,670,10,1002.7,1154,14
317,2025-11-26 10:49:23+05:30,1002.2,179,996.11,3824667,417557.0,407602.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,276,1,1001.8,1389,3,1001.7,815,6,1001.6,793,10,1001.5,1835,17,1002.2,21,1,1002.3,517,6,1002.4,587,9,1002.5,1039,15,1002.6,1577,12
317,2025-11-26 10:49:23+05:30,1002.2,179,996.11,3824667,417557.0,407602.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,276,1,1001.8,1389,3,1001.7,815,6,1001.6,793,10,1001.5,1835,17,1002.2,21,1,1002.3,517,6,1002.4,587,9,1002.5,1039,15,1002.6,1577,12
317,2025-11-26 10:49:24+05:30,1002.2,179,996.11,3824667,417458.0,407578.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,276,1,1001.8,871,2,1001.7,759,6,1001.6,1268,11,1001.5,1727,16,1002.2,105,1,1002.3,419,6,1002.4,587,9,1002.5,1039,15,1002.6,1567,11
317,2025-11-26 10:49:25+05:30,1002.2,179,996.11,3824667,417220.0,407020.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,276,1,1001.8,871,2,1001.7,759,6,1001.6,1268,11,1001.5,1727,16,1002.2,105,1,1002.3,419,6,1002.4,644,10,1002.5,1039,15,1002.6,995,10
317,2025-11-26 10:49:25+05:30,1001.9,130,996.11,3824667,417220.0,407020.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,276,1,1001.8,871,2,1001.7,759,6,1001.6,1268,11,1001.5,1727,16,1002.2,105,1,1002.3,419,6,1002.4,644,10,1002.5,1039,15,1002.6,995,10
317,2025-11-26 10:49:26+05:30,1001.9,130,996.11,3824797,417112.0,407348.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,146,1,1001.8,871,2,1001.7,561,5,1001.6,1268,11,1001.5,1727,16,1002.2,109,2,1002.3,419,6,1002.4,644,10,1002.5,1628,16,1002.6,995,10
317,2025-11-26 10:49:26+05:30,1002.2,476,996.11,3824797,417112.0,407348.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,146,1,1001.8,871,2,1001.7,561,5,1001.6,1268,11,1001.5,1727,16,1002.2,109,2,1002.3,419,6,1002.4,644,10,1002.5,1628,16,1002.6,995,10
317,2025-11-26 10:49:27+05:30,1002.3,10,996.12,3825753,418218.0,405947.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,100,1,1002.0,25,1,1001.9,146,1,1001.8,1065,3,1001.7,820,6,1002.3,22,2,1002.4,856,12,1002.5,1016,12,1002.6,1263,12,1002.7,2292,24
317,2025-11-26 10:49:27+05:30,1002.3,10,996.12,3825753,418218.0,405947.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,100,1,1002.0,25,1,1001.9,146,1,1001.8,1065,3,1001.7,820,6,1002.3,22,2,1002.4,856,12,1002.5,1016,12,1002.6,1263,12,1002.7,2292,24
317,2025-11-26 10:49:28+05:30,1002.1,1,996.12,3825754,417952.0,405980.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,99,1,1002.0,25,1,1001.9,146,1,1001.8,1065,3,1001.7,852,9,1002.3,2,1,1002.4,749,12,1002.5,1124,13,1002.6,1263,12,1002.7,2292,24
317,2025-11-26 10:49:28+05:30,1002.1,1,996.12,3825754,417952.0,405980.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,99,1,1002.0,25,1,1001.9,146,1,1001.8,1065,3,1001.7,852,9,1002.3,2,1,1002.4,749,12,1002.5,1124,13,1002.6,1263,12,1002.7,2292,24
317,2025-11-26 10:49:29+05:30,1002.1,1,996.12,3825754,417803.0,405368.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,99,1,1002.0,45,2,1001.9,146,1,1001.8,871,2,1001.7,901,10,1002.3,2,1,1002.4,679,11,1002.5,1124,13,1002.6,721,11,1002.7,2292,24
317,2025-11-26 10:49:30+05:30,1001.9,146,996.12,3826794,417228.0,409883.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,775,1,1001.7,657,5,1001.6,512,6,1001.5,1550,12,1001.4,728,9,1001.9,117,1,1002.0,34,1,1002.1,41,1,1002.2,250,2,1002.3,1125,8
317,2025-11-26 10:49:30+05:30,1001.9,146,996.12,3826794,417228.0,409883.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,775,1,1001.7,657,5,1001.6,512,6,1001.5,1550,12,1001.4,728,9,1001.9,117,1,1002.0,34,1,1002.1,41,1,1002.2,250,2,1002.3,1125,8
317,2025-11-26 10:49:31+05:30,1001.9,100,996.12,3826794,417228.0,409883.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,775,1,1001.7,657,5,1001.6,512,6,1001.5,1550,12,1001.4,728,9,1001.9,117,1,1002.0,34,1,1002.1,41,1,1002.2,250,2,1002.3,1125,8
317,2025-11-26 10:49:31+05:30,1001.9,100,996.12,3826894,418598.0,410553.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,788,2,1001.7,350,2,1001.6,214,2,1001.5,1163,6,1001.4,692,12,1001.9,17,1,1002.0,266,4,1002.1,209,4,1002.2,630,10,1002.3,1286,14
317,2025-11-26 10:49:32+05:30,1002.0,2,996.12,3826894,418598.0,410553.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,788,2,1001.7,350,2,1001.6,214,2,1001.5,1163,6,1001.4,692,12,1001.9,17,1,1002.0,266,4,1002.1,209,4,1002.2,630,10,1002.3,1286,14
317,2025-11-26 10:49:32+05:30,1002.0,2,996.12,3826913,418615.0,410095.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,43,1,1001.8,788,2,1001.7,292,2,1001.6,194,1,1001.5,1270,7,1002.0,151,2,1002.1,41,1,1002.2,455,6,1002.3,882,12,1002.4,1024,15
317,2025-11-26 10:49:33+05:30,1002.1,522,996.12,3826913,418615.0,410095.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,43,1,1001.8,788,2,1001.7,292,2,1001.6,194,1,1001.5,1270,7,1002.0,151,2,1002.1,41,1,1002.2,455,6,1002.3,882,12,1002.4,1024,15
317,2025-11-26 10:49:33+05:30,1002.1,522,996.12,3827665,419576.0,409471.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,43,1,1001.8,804,3,1001.7,582,4,1001.6,354,2,1001.5,1270,7,1002.1,96,1,1002.2,160,3,1002.3,831,11,1002.4,843,13,1002.5,1134,17
317,2025-11-26 10:49:34+05:30,1002.1,50,996.12,3827665,419576.0,409471.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,43,1,1001.8,804,3,1001.7,582,4,1001.6,354,2,1001.5,1270,7,1002.1,96,1,1002.2,160,3,1002.3,831,11,1002.4,843,13,1002.5,1134,17
317,2025-11-26 10:49:34+05:30,1002.1,50,996.12,3827715,419966.0,408487.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,56,2,1001.8,791,2,1001.7,831,6,1001.6,666,6,1002.1,122,2,1002.2,111,2,1002.3,468,8,1002.4,603,10,1002.5,1176,20
317,2025-11-26 10:49:35+05:30,1002.0,13,996.12,3827715,419966.0,408487.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,56,2,1001.8,791,2,1001.7,831,6,1001.6,666,6,1002.1,122,2,1002.2,111,2,1002.3,468,8,1002.4,603,10,1002.5,1176,20
317,2025-11-26 10:49:36+05:30,1002.0,13,996.12,3828228,419926.0,408338.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,102,2,1001.9,258,3,1001.8,791,2,1001.7,689,5,1001.6,537,6,1002.1,76,1,1002.2,48,1,1002.3,184,5,1002.4,688,11,1002.5,1178,22
317,2025-11-26 10:49:37+05:30,1002.0,13,996.12,3828228,419926.0,408402.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,115,3,1001.9,245,2,1001.8,791,2,1001.7,582,4,1001.6,644,7,1002.1,76,1,1002.2,112,2,1002.3,184,5,1002.4,688,11,1002.5,1178,22
317,2025-11-26 10:49:38+05:30,1002.0,13,996.12,3828228,419926.0,408152.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,115,3,1001.9,245,2,1001.8,791,2,1001.7,582,4,1001.6,644,7,1002.1,76,1,1002.2,112,2,1002.3,184,5,1002.4,688,11,1002.5,1178,22
317,2025-11-26 10:49:39+05:30,1002.0,13,996.12,3828228,422426.0,408180.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,115,3,1001.9,245,2,1001.8,791,2,1001.7,582,4,1001.6,644,7,1002.1,76,1,1002.2,112,2,1002.3,187,6,1002.4,688,11,1002.5,1178,22
317,2025-11-26 10:49:39+05:30,1002.0,4,996.12,3828228,422426.0,408180.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,115,3,1001.9,245,2,1001.8,791,2,1001.7,582,4,1001.6,644,7,1002.1,76,1,1002.2,112,2,1002.3,187,6,1002.4,688,11,1002.5,1178,22
317,2025-11-26 10:49:39+05:30,1002.0,4,996.12,3829009,421797.0,405846.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,113,3,1001.9,43,1,1001.8,791,2,1001.7,1239,8,1001.6,1296,7,1002.4,569,10,1002.5,1028,15,1002.6,798,13,1002.7,2209,22,1002.8,1809,18
317,2025-11-26 10:49:40+05:30,1002.0,56,996.12,3829009,421797.0,405846.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,113,3,1001.9,43,1,1001.8,791,2,1001.7,1239,8,1001.6,1296,7,1002.4,569,10,1002.5,1028,15,1002.6,798,13,1002.7,2209,22,1002.8,1809,18
317,2025-11-26 10:49:40+05:30,1002.2,97,996.12,3829162,421492.0,405969.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,157,4,1001.9,133,2,1001.8,985,3,1001.7,1239,8,1001.6,1296,7,1002.2,96,1,1002.4,653,12,1002.5,1033,16,1002.6,1085,14,1002.7,1899,20
317,2025-11-26 10:49:41+05:30,1002.2,97,996.12,3829162,421492.0,405969.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,157,4,1001.9,133,2,1001.8,985,3,1001.7,1239,8,1001.6,1296,7,1002.2,96,1,1002.4,653,12,1002.5,1033,16,1002.6,1085,14,1002.7,1899,20
317,2025-11-26 10:49:41+05:30,1002.2,97,996.12,3829162,421561.0,406222.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,157,4,1001.9,133,2,1001.8,985,3,1001.7,690,5,1001.6,1296,7,1002.2,96,1,1002.4,658,13,1002.5,1007,14,1002.6,771,9,1002.7,2194,21
317,2025-11-26 10:49:42+05:30,1002.0,1,996.12,3829163,421604.0,407926.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,156,4,1001.9,43,1,1001.8,791,2,1001.7,690,5,1001.6,1322,9,1002.2,284,3,1002.3,310,5,1002.4,1082,14,1002.5,1033,16,1002.6,988,13
317,2025-11-26 10:49:43+05:30,1002.2,3,996.12,3829163,421604.0,407926.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,156,4,1001.9,43,1,1001.8,791,2,1001.7,690,5,1001.6,1322,9,1002.2,284,3,1002.3,310,5,1002.4,1082,14,1002.5,1033,16,1002.6,988,13
317,2025-11-26 10:49:43+05:30,1002.2,3,996.12,3829166,420727.0,407945.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,156,4,1001.9,43,1,1001.8,791,2,1001.7,582,4,1001.6,1134,8,1002.2,427,5,1002.3,268,5,1002.4,561,13,1002.5,1543,17,1002.6,1048,14
317,2025-11-26 10:49:44+05:30,1002.2,33,996.12,3829166,420727.0,407945.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,156,4,1001.9,43,1,1001.8,791,2,1001.7,582,4,1001.6,1134,8,1002.2,427,5,1002.3,268,5,1002.4,561,13,1002.5,1543,17,1002.6,1048,14
317,2025-11-26 10:49:44+05:30,1002.2,33,996.12,3829199,420768.0,407912.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,223,4,1001.9,43,1,1001.8,791,2,1001.7,582,4,1001.6,1134,8,1002.2,297,4,1002.3,171,4,1002.4,755,15,1002.5,1543,17,1002.6,1048,14
317,2025-11-26 10:49:45+05:30,1002.0,100,996.12,3829199,420768.0,407912.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,223,4,1001.9,43,1,1001.8,791,2,1001.7,582,4,1001.6,1134,8,1002.2,297,4,1002.3,171,4,1002.4,755,15,1002.5,1543,17,1002.6,1048,14
317,2025-11-26 10:49:46+05:30,1002.0,100,996.12,3829422,420304.0,409525.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,43,1,1001.8,888,3,1001.7,486,3,1001.6,380,4,1001.5,1719,11,1002.0,123,2,1002.2,250,6,1002.3,862,7,1002.4,941,18,1002.5,1354,16
317,2025-11-26 10:49:47+05:30,1001.9,5,996.12,3829427,420330.0,409625.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,38,1,1001.8,791,2,1001.7,583,4,1001.6,354,2,1001.5,1745,13,1002.0,123,2,1002.2,347,7,1002.3,765,6,1002.4,915,16,1002.5,1440,19
317,2025-11-26 10:49:47+05:30,1001.9,5,996.12,3829427,420330.0,409625.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,38,1,1001.8,791,2,1001.7,583,4,1001.6,354,2,1001.5,1745,13,1002.0,123,2,1002.2,347,7,1002.3,765,6,1002.4,915,16,1002.5,1440,19
317,2025-11-26 10:49:48+05:30,1002.2,124,996.12,3830177,420303.0,407956.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,38,1,1001.8,886,3,1001.7,450,3,1001.6,1131,6,1001.5,1656,10,1002.2,65,3,1002.3,56,3,1002.4,1140,13,1002.5,935,13,1002.6,1290,15
317,2025-11-26 10:49:48+05:30,1002.2,124,996.12,3830177,420303.0,407956.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,38,1,1001.8,886,3,1001.7,450,3,1001.6,1131,6,1001.5,1656,10,1002.2,65,3,1002.3,56,3,1002.4,1140,13,1002.5,935,13,1002.6,1290,15
317,2025-11-26 10:49:49+05:30,1002.2,37,996.12,3830216,420811.0,408624.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,38,1,1001.8,886,3,1001.7,812,6,1001.6,676,6,1001.5,1733,15,1002.2,152,3,1002.3,893,7,1002.4,759,11,1002.5,930,12,1002.6,1586,17
317,2025-11-26 10:49:49+05:30,1002.2,37,996.12,3830216,420811.0,408624.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,38,1,1001.8,886,3,1001.7,812,6,1001.6,676,6,1001.5,1733,15,1002.2,152,3,1002.3,893,7,1002.4,759,11,1002.5,930,12,1002.6,1586,17
317,2025-11-26 10:49:50+05:30,1001.7,85,996.13,3831816,420471.0,408040.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,855,7,1001.6,1047,6,1001.5,1608,15,1001.4,825,8,1001.3,2747,10,1001.9,96,1,1002.2,587,6,1002.3,1077,10,1002.4,836,14,1002.5,1311,13
317,2025-11-26 10:49:50+05:30,1001.9,22,996.13,3831816,420471.0,408040.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,855,7,1001.6,1047,6,1001.5,1608,15,1001.4,825,8,1001.3,2747,10,1001.9,96,1,1002.2,587,6,1002.3,1077,10,1002.4,836,14,1002.5,1311,13
317,2025-11-26 10:49:51+05:30,1001.9,15,996.13,3831853,420465.0,408174.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,661,5,1001.6,1270,9,1001.5,1608,15,1001.4,825,8,1001.3,2747,10,1001.9,59,1,1002.2,587,6,1002.3,1016,9,1002.4,836,14,1002.5,1311,13
317,2025-11-26 10:49:51+05:30,1001.9,750,996.13,3831853,420465.0,408174.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,661,5,1001.6,1270,9,1001.5,1608,15,1001.4,825,8,1001.3,2747,10,1001.9,59,1,1002.2,587,6,1002.3,1016,9,1002.4,836,14,1002.5,1311,13
317,2025-11-26 10:49:52+05:30,1001.7,1,996.13,3832616,420204.0,408949.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,381,3,1001.6,553,5,1001.5,1632,15,1001.4,762,7,1001.3,2747,10,1001.9,84,1,1002.0,126,1,1002.1,61,1,1002.2,582,6,1002.3,1237,12
317,2025-11-26 10:49:52+05:30,1001.7,1,996.13,3832616,420204.0,408949.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,381,3,1001.6,553,5,1001.5,1632,15,1001.4,762,7,1001.3,2747,10,1001.9,84,1,1002.0,126,1,1002.1,61,1,1002.2,582,6,1002.3,1237,12
317,2025-11-26 10:49:53+05:30,1002.0,126,996.13,3832896,421401.0,406459.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,470,1,1001.7,468,4,1001.6,663,7,1001.5,1689,15,1001.4,886,9,1002.2,416,4,1002.3,519,7,1002.4,497,8,1002.5,904,10,1002.6,785,8
317,2025-11-26 10:49:53+05:30,1002.1,344,996.13,3832896,421401.0,406459.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,470,1,1001.7,468,4,1001.6,663,7,1001.5,1689,15,1001.4,886,9,1002.2,416,4,1002.3,519,7,1002.4,497,8,1002.5,904,10,1002.6,785,8
317,2025-11-26 10:49:54+05:30,1002.1,344,996.13,3833366,419596.0,408810.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,112,1,1001.7,391,3,1001.6,921,4,1001.5,1716,15,1001.4,826,8,1002.2,674,9,1002.3,784,12,1002.4,1582,17,1002.5,1288,17,1002.6,1203,14
317,2025-11-26 10:49:54+05:30,1002.2,49,996.13,3833366,419596.0,408810.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,112,1,1001.7,391,3,1001.6,921,4,1001.5,1716,15,1001.4,826,8,1002.2,674,9,1002.3,784,12,1002.4,1582,17,1002.5,1288,17,1002.6,1203,14
317,2025-11-26 10:49:55+05:30,1002.2,49,996.13,3833416,419596.0,408351.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,112,1,1001.7,391,3,1001.6,921,4,1001.5,1216,14,1001.4,826,8,1002.2,624,8,1002.3,774,11,1002.4,914,16,1002.5,1288,17,1002.6,1709,15
317,2025-11-26 10:49:55+05:30,1001.8,10,996.13,3833416,419596.0,408351.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,112,1,1001.7,391,3,1001.6,921,4,1001.5,1216,14,1001.4,826,8,1002.2,624,8,1002.3,774,11,1002.4,914,16,1002.5,1288,17,1002.6,1709,15
