token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:49:56+05:30,1001.8,10,996.13,3833426,419586.0,408808.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,102,1,1001.7,391,3,1001.6,921,4,1001.5,1080,12,1001.4,913,9,1002.1,87,1,1002.2,711,9,1002.3,1211,11,1002.4,1116,17,1002.5,1288,17
317,2025-11-26 10:49:56+05:30,1001.7,48,996.13,3833426,419586.0,408808.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.8,102,1,1001.7,391,3,1001.6,921,4,1001.5,1080,12,1001.4,913,9,1002.1,87,1,1002.2,711,9,1002.3,1211,11,1002.4,1116,17,1002.5,1288,17
317,2025-11-26 10:49:57+05:30,1001.7,48,996.13,3833578,419366.0,408806.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,343,3,1001.6,727,3,1001.5,1019,11,1001.4,913,9,1001.3,2834,11,1002.2,799,11,1002.3,1211,11,1002.4,1116,17,1002.5,1284,17,1002.6,1223,15
317,2025-11-26 10:49:58+05:30,1002.2,25,996.13,3833603,419366.0,408784.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,343,3,1001.6,921,4,1001.5,1019,11,1001.4,913,9,1001.3,2834,11,1002.2,774,11,1002.3,1221,12,1002.4,1106,16,1002.5,1284,17,1002.6,1223,15
317,2025-11-26 10:49:58+05:30,1002.2,25,996.13,3833603,419366.0,408784.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,343,3,1001.6,921,4,1001.5,1019,11,1001.4,913,9,1001.3,2834,11,1002.2,774,11,1002.3,1221,12,1002.4,1106,16,1002.5,1284,17,1002.6,1223,15
317,2025-11-26 10:49:59+05:30,1002.2,25,996.13,3833603,419221.0,408316.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,341,2,1001.6,993,4,1001.5,1054,8,1001.4,979,14,1001.3,2997,11,1002.1,18,1,1002.2,625,9,1002.3,799,12,1002.4,878,13,1002.5,1310,19
317,2025-11-26 10:50:00+05:30,1001.7,8,996.13,3833611,419065.0,409350.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,333,2,1001.6,993,4,1001.5,1056,10,1001.4,892,13,1001.3,2747,10,1001.9,96,1,1002.1,18,1,1002.2,709,10,1002.3,718,12,1002.4,1176,18
317,2025-11-26 10:50:00+05:30,1001.7,8,996.13,3833611,419065.0,409350.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,333,2,1001.6,993,4,1001.5,1056,10,1001.4,892,13,1001.3,2747,10,1001.9,96,1,1002.1,18,1,1002.2,709,10,1002.3,718,12,1002.4,1176,18
317,2025-11-26 10:50:01+05:30,1001.9,15,996.13,3833626,419273.0,409537.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,333,2,1001.6,993,4,1001.5,993,9,1001.4,892,13,1001.3,2747,10,1001.9,81,1,1002.1,21,2,1002.2,909,11,1002.3,718,12,1002.4,1425,18
317,2025-11-26 10:50:01+05:30,1001.9,15,996.13,3833626,419273.0,409537.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,333,2,1001.6,993,4,1001.5,993,9,1001.4,892,13,1001.3,2747,10,1001.9,81,1,1002.1,21,2,1002.2,909,11,1002.3,718,12,1002.4,1425,18
317,2025-11-26 10:50:02+05:30,1001.9,15,996.13,3833626,418999.0,409829.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,333,2,1001.6,712,2,1001.5,902,5,1001.4,914,10,1001.3,2824,15,1001.9,81,1,1002.1,392,6,1002.2,920,12,1002.3,920,13,1002.4,1325,16
317,2025-11-26 10:50:02+05:30,1001.9,29,996.13,3833626,418999.0,409829.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,333,2,1001.6,712,2,1001.5,902,5,1001.4,914,10,1001.3,2824,15,1001.9,81,1,1002.1,392,6,1002.2,920,12,1002.3,920,13,1002.4,1325,16
317,2025-11-26 10:50:03+05:30,1001.9,8,996.13,3833663,419203.0,409874.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,333,2,1001.6,712,2,1001.5,902,5,1001.4,832,11,1001.3,2897,15,1001.9,44,1,1002.0,65,2,1002.1,306,5,1002.2,1006,13,1002.3,920,13
317,2025-11-26 10:50:03+05:30,1001.9,8,996.13,3833663,419203.0,409874.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,333,2,1001.6,712,2,1001.5,902,5,1001.4,832,11,1001.3,2897,15,1001.9,44,1,1002.0,65,2,1002.1,306,5,1002.2,1006,13,1002.3,920,13
317,2025-11-26 10:50:04+05:30,1001.9,8,996.13,3833663,419304.0,409312.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.7,433,3,1001.6,712,2,1001.5,988,6,1001.4,832,11,1001.3,2811,14,1001.9,44,1,1002.0,3,1,1002.1,244,4,1002.2,955,13,1002.3,718,12
317,2025-11-26 10:50:05+05:30,1001.7,22,996.13,3834343,418572.0,411417.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,822,4,1001.4,1212,8,1001.3,2748,10,1001.2,655,8,1001.1,705,13,1001.7,96,1,1002.0,5,2,1002.1,923,6,1002.2,1345,14,1002.3,1082,14
317,2025-11-26 10:50:05+05:30,1001.7,22,996.13,3834343,418572.0,411417.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,822,4,1001.4,1212,8,1001.3,2748,10,1001.2,655,8,1001.1,705,13,1001.7,96,1,1002.0,5,2,1002.1,923,6,1002.2,1345,14,1002.3,1082,14
317,2025-11-26 10:50:06+05:30,1001.5,100,996.13,3834443,418464.0,411111.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,368,2,1001.4,1298,9,1001.3,2662,9,1001.2,873,11,1001.1,679,11,1001.7,96,1,1002.0,120,3,1002.1,1210,9,1002.2,1371,16,1002.3,1173,16
317,2025-11-26 10:50:06+05:30,1001.4,35,996.13,3834443,418464.0,411111.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,368,2,1001.4,1298,9,1001.3,2662,9,1001.2,873,11,1001.1,679,11,1001.7,96,1,1002.0,120,3,1002.1,1210,9,1002.2,1371,16,1002.3,1173,16
317,2025-11-26 10:50:07+05:30,1001.4,35,996.13,3835143,417674.0,411298.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,562,2,1001.3,2425,6,1001.2,786,8,1001.1,934,12,1001.0,1560,17,1001.7,126,2,1001.9,447,5,1002.0,863,11,1002.1,796,10,1002.2,1655,16
317,2025-11-26 10:50:08+05:30,1001.7,5,996.13,3835148,418070.0,411242.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,732,3,1001.3,2597,8,1001.2,786,8,1001.1,848,11,1001.0,1666,17,1001.7,91,1,1001.9,370,4,1002.0,1193,14,1002.1,594,9,1002.2,1655,16
317,2025-11-26 10:50:08+05:30,1001.7,5,996.13,3835148,418070.0,411242.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,732,3,1001.3,2597,8,1001.2,786,8,1001.1,848,11,1001.0,1666,17,1001.7,91,1,1001.9,370,4,1002.0,1193,14,1002.1,594,9,1002.2,1655,16
317,2025-11-26 10:50:09+05:30,1001.4,100,996.13,3835268,417937.0,411400.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,637,4,1001.3,2467,8,1001.2,719,7,1001.1,848,11,1001.0,1666,17,1001.7,81,1,1001.9,370,4,1002.0,1101,12,1002.1,680,10,1002.2,1645,15
317,2025-11-26 10:50:09+05:30,1001.4,100,996.13,3835268,417937.0,411400.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,637,4,1001.3,2467,8,1001.2,719,7,1001.1,848,11,1001.0,1666,17,1001.7,81,1,1001.9,370,4,1002.0,1101,12,1002.1,680,10,1002.2,1645,15
317,2025-11-26 10:50:10+05:30,1001.4,12,996.13,3835268,417937.0,411400.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,637,4,1001.3,2467,8,1001.2,719,7,1001.1,848,11,1001.0,1666,17,1001.7,81,1,1001.9,370,4,1002.0,1101,12,1002.1,680,10,1002.2,1645,15
317,2025-11-26 10:50:10+05:30,1001.4,12,996.13,3836031,412124.0,414072.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1877,2,1001.2,605,6,1001.1,848,10,1001.0,1364,17,1000.9,1126,14,1001.4,69,1,1001.5,96,1,1001.8,369,5,1001.9,1269,8,1002.0,1525,17
317,2025-11-26 10:50:11+05:30,1001.7,266,996.13,3836947,412577.0,412920.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1895,3,1001.2,313,4,1001.1,711,6,1001.0,1503,18,1000.9,1910,19,1001.8,360,5,1001.9,706,8,1002.0,1159,17,1002.1,1296,11,1002.2,1259,14
317,2025-11-26 10:50:11+05:30,1001.7,266,996.13,3836947,412577.0,412920.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1895,3,1001.2,313,4,1001.1,711,6,1001.0,1503,18,1000.9,1910,19,1001.8,360,5,1001.9,706,8,1002.0,1159,17,1002.1,1296,11,1002.2,1259,14
317,2025-11-26 10:50:12+05:30,1001.7,266,996.13,3836947,414490.0,413698.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,626,3,1001.3,2046,5,1001.2,448,6,1001.1,792,10,1001.0,1668,18,1001.8,168,4,1001.9,572,6,1002.0,1153,16,1002.1,1363,12,1002.2,1541,21
317,2025-11-26 10:50:13+05:30,1001.7,3,996.13,3836947,414490.0,413698.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,626,3,1001.3,2046,5,1001.2,448,6,1001.1,792,10,1001.0,1668,18,1001.8,168,4,1001.9,572,6,1002.0,1153,16,1002.1,1363,12,1002.2,1541,21
317,2025-11-26 10:50:13+05:30,1001.7,3,996.13,3837152,414373.0,413494.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1895,3,1001.2,1127,9,1001.1,732,9,1001.0,1318,16,1000.9,1247,15,1001.7,197,1,1001.8,214,4,1001.9,478,5,1002.0,1286,17,1002.1,1107,12
317,2025-11-26 10:50:14+05:30,1001.7,20,996.13,3837152,414373.0,413494.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1895,3,1001.2,1127,9,1001.1,732,9,1001.0,1318,16,1000.9,1247,15,1001.7,197,1,1001.8,214,4,1001.9,478,5,1002.0,1286,17,1002.1,1107,12
317,2025-11-26 10:50:14+05:30,1001.7,20,996.13,3837172,414489.0,414128.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,609,2,1001.3,2172,5,1001.2,509,7,1001.1,732,9,1001.0,1318,16,1001.7,177,1,1001.8,126,3,1001.9,478,5,1002.0,1286,17,1002.1,857,11
317,2025-11-26 10:50:15+05:30,1001.7,50,996.13,3837172,414489.0,414128.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,609,2,1001.3,2172,5,1001.2,509,7,1001.1,732,9,1001.0,1318,16,1001.7,177,1,1001.8,126,3,1001.9,478,5,1002.0,1286,17,1002.1,857,11
317,2025-11-26 10:50:15+05:30,1001.4,1,996.13,3837223,414493.0,414285.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,608,2,1001.3,1895,3,1001.2,594,8,1001.1,732,9,1001.0,1318,16,1001.7,127,1,1001.8,126,3,1001.9,477,4,1002.0,1288,19,1002.1,857,11
317,2025-11-26 10:50:16+05:30,1001.4,389,996.13,3837223,414493.0,414285.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,608,2,1001.3,1895,3,1001.2,594,8,1001.1,732,9,1001.0,1318,16,1001.7,127,1,1001.8,126,3,1001.9,477,4,1002.0,1288,19,1002.1,857,11
317,2025-11-26 10:50:16+05:30,1001.4,389,996.13,3837723,414459.0,412957.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,2007,5,1001.2,1029,8,1001.1,706,7,1001.0,1344,18,1000.9,1247,15,1001.7,127,1,1001.8,214,4,1001.9,433,5,1002.0,1299,20,1002.1,1002,11
317,2025-11-26 10:50:17+05:30,1001.3,460,996.13,3837723,414459.0,412957.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,2007,5,1001.2,1029,8,1001.1,706,7,1001.0,1344,18,1000.9,1247,15,1001.7,127,1,1001.8,214,4,1001.9,433,5,1002.0,1299,20,1002.1,1002,11
317,2025-11-26 10:50:17+05:30,1001.3,460,996.13,3838283,413680.0,414811.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1335,2,1001.2,625,3,1001.1,729,7,1001.0,1369,18,1000.9,1021,15,1001.5,45,2,1001.6,26,1,1001.7,404,3,1001.8,191,3,1001.9,707,10
317,2025-11-26 10:50:18+05:30,1001.3,460,996.13,3838283,413886.0,415075.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1335,2,1001.2,576,2,1001.1,729,7,1001.0,1343,16,1000.9,995,15,1001.5,45,2,1001.6,26,1,1001.7,319,2,1001.8,338,5,1001.9,707,10
317,2025-11-26 10:50:19+05:30,1001.5,1,996.13,3838283,413886.0,415075.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1335,2,1001.2,576,2,1001.1,729,7,1001.0,1343,16,1000.9,995,15,1001.5,45,2,1001.6,26,1,1001.7,319,2,1001.8,338,5,1001.9,707,10
317,2025-11-26 10:50:20+05:30,1001.5,1,996.13,3838299,415954.0,415122.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1335,2,1001.2,2,1,1001.1,723,6,1001.0,1375,19,1000.9,1804,15,1001.6,26,1,1001.7,394,3,1001.8,570,9,1001.9,1287,12,1002.0,1536,17
317,2025-11-26 10:50:20+05:30,1001.5,1,996.13,3838299,415540.0,414976.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1338,3,1001.2,172,3,1001.1,475,3,1001.0,1258,15,1000.9,1580,16,1001.4,96,1,1001.6,28,2,1001.7,394,3,1001.8,984,8,1001.9,728,12
317,2025-11-26 10:50:21+05:30,1001.3,2,996.13,3838299,415540.0,414976.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1338,3,1001.2,172,3,1001.1,475,3,1001.0,1258,15,1000.9,1580,16,1001.4,96,1,1001.6,28,2,1001.7,394,3,1001.8,984,8,1001.9,728,12
317,2025-11-26 10:50:21+05:30,1001.3,2,996.13,3838306,415041.0,415001.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1331,3,1001.2,2,1,1001.1,573,4,1001.0,1382,18,1000.9,1554,14,1001.4,96,1,1001.6,28,2,1001.7,394,3,1001.8,985,9,1001.9,727,11
317,2025-11-26 10:50:22+05:30,1001.4,50,996.13,3838306,415041.0,415001.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1331,3,1001.2,2,1,1001.1,573,4,1001.0,1382,18,1000.9,1554,14,1001.4,96,1,1001.6,28,2,1001.7,394,3,1001.8,985,9,1001.9,727,11
317,2025-11-26 10:50:22+05:30,1001.4,50,996.13,3838356,415041.0,415052.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1331,3,1001.2,2,1,1001.1,573,4,1001.0,1382,18,1000.9,1554,14,1001.4,46,1,1001.6,28,2,1001.7,394,3,1001.8,985,9,1001.9,727,11
317,2025-11-26 10:50:23+05:30,1001.4,21,996.13,3838356,415041.0,415052.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1331,3,1001.2,2,1,1001.1,573,4,1001.0,1382,18,1000.9,1554,14,1001.4,46,1,1001.6,28,2,1001.7,394,3,1001.8,985,9,1001.9,727,11
317,2025-11-26 10:50:23+05:30,1001.3,50,996.13,3838427,414988.0,415187.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1278,2,1001.2,2,1,1001.1,573,4,1001.0,1382,18,1000.9,1554,14,1001.4,25,1,1001.6,153,3,1001.7,394,3,1001.8,985,9,1001.9,727,11
317,2025-11-26 10:50:24+05:30,1001.8,17,996.13,3838427,414988.0,415187.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1278,2,1001.2,2,1,1001.1,573,4,1001.0,1382,18,1000.9,1554,14,1001.4,25,1,1001.6,153,3,1001.7,394,3,1001.8,985,9,1001.9,727,11
317,2025-11-26 10:50:24+05:30,1001.8,17,996.14,3840291,414275.0,413895.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1277,3,1001.2,90,2,1001.1,1056,6,1001.0,1242,17,1000.9,1247,15,1001.7,98,1,1001.8,584,9,1001.9,1220,11,1002.0,1083,17,1002.1,2020,22
317,2025-11-26 10:50:25+05:30,1001.3,700,996.14,3840291,414275.0,413895.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1277,3,1001.2,90,2,1001.1,1056,6,1001.0,1242,17,1000.9,1247,15,1001.7,98,1,1001.8,584,9,1001.9,1220,11,1002.0,1083,17,1002.1,2020,22
317,2025-11-26 10:50:25+05:30,1001.3,700,996.14,3840991,413521.0,414550.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,564,2,1001.2,2,1,1001.1,1043,5,1001.0,1202,17,1000.9,955,13,1001.7,310,6,1001.8,369,6,1001.9,796,12,1002.0,1537,21,1002.1,1653,22
317,2025-11-26 10:50:26+05:30,1001.3,700,996.14,3840991,413947.0,415064.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,577,3,1001.2,875,7,1001.1,621,6,1001.0,1239,16,1000.9,1205,14,1001.7,274,5,1001.8,310,5,1001.9,858,13,1002.0,1302,21,1002.1,2075,23
317,2025-11-26 10:50:27+05:30,1001.3,700,996.14,3840991,413844.0,414930.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,577,3,1001.2,875,7,1001.1,621,6,1001.0,1239,16,1000.9,1205,14,1001.7,274,5,1001.8,310,5,1001.9,907,14,1002.0,1862,22,1002.1,2075,23
317,2025-11-26 10:50:28+05:30,1001.3,700,996.14,3840991,413908.0,414600.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,577,3,1001.2,875,7,1001.1,621,6,1001.0,1179,15,1000.9,1205,14,1001.7,173,4,1001.8,222,4,1001.9,833,14,1002.0,1793,21,1002.1,2075,23
317,2025-11-26 10:50:29+05:30,1001.3,700,996.14,3840991,413933.0,414600.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,577,3,1001.2,875,7,1001.1,621,6,1001.0,1159,14,1000.9,1205,14,1001.7,173,4,1001.8,222,4,1001.9,833,14,1002.0,1793,21,1002.1,2075,23
317,2025-11-26 10:50:30+05:30,1001.3,8,996.14,3840991,413933.0,414600.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,577,3,1001.2,875,7,1001.1,621,6,1001.0,1159,14,1000.9,1205,14,1001.7,173,4,1001.8,222,4,1001.9,833,14,1002.0,1793,21,1002.1,2075,23
317,2025-11-26 10:50:30+05:30,1001.3,8,996.14,3841749,414264.0,415447.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,867,6,1001.2,679,5,1001.1,550,5,1001.0,1143,16,1000.9,910,10,1001.5,96,1,1001.6,31,1,1001.7,27,2,1001.8,290,6,1001.9,1273,13
317,2025-11-26 10:50:31+05:30,1001.5,10,996.14,3841759,414592.0,415341.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,768,5,1001.2,778,6,1001.1,599,6,1001.0,1206,17,1000.9,1362,12,1001.5,86,1,1001.6,31,1,1001.7,27,2,1001.8,228,5,1001.9,716,13
317,2025-11-26 10:50:32+05:30,1001.5,10,996.14,3841759,414592.0,415341.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,768,5,1001.2,778,6,1001.1,599,6,1001.0,1206,17,1000.9,1362,12,1001.5,86,1,1001.6,31,1,1001.7,27,2,1001.8,228,5,1001.9,716,13
317,2025-11-26 10:50:32+05:30,1001.5,10,996.14,3841759,414610.0,415321.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,768,5,1001.2,778,6,1001.1,599,6,1001.0,1206,17,1000.9,1362,12,1001.5,86,1,1001.6,36,2,1001.7,27,2,1001.8,223,4,1001.9,711,12
317,2025-11-26 10:50:34+05:30,1001.7,176,996.14,3842509,414165.0,413714.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,669,4,1001.2,783,3,1001.1,509,4,1001.0,1235,14,1000.9,1004,12,1001.8,682,9,1001.9,592,9,1002.0,1725,19,1002.1,2138,24,1002.2,1266,14
317,2025-11-26 10:50:34+05:30,1001.5,44,996.14,3842509,414165.0,413714.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,669,4,1001.2,783,3,1001.1,509,4,1001.0,1235,14,1000.9,1004,12,1001.8,682,9,1001.9,592,9,1002.0,1725,19,1002.1,2138,24,1002.2,1266,14
317,2025-11-26 10:50:35+05:30,1001.5,44,996.14,3843303,414713.0,413038.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,115,2,1001.3,669,4,1001.2,937,6,1001.1,985,12,1001.0,1450,20,1001.8,152,3,1001.9,454,10,1002.0,1249,19,1002.1,1537,10,1002.2,2018,24
317,2025-11-26 10:50:35+05:30,1001.4,65,996.14,3843303,414713.0,413038.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,115,2,1001.3,669,4,1001.2,937,6,1001.1,985,12,1001.0,1450,20,1001.8,152,3,1001.9,454,10,1002.0,1249,19,1002.1,1537,10,1002.2,2018,24
317,2025-11-26 10:50:36+05:30,1001.4,65,996.14,3843368,414633.0,413105.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,63,3,1001.3,656,3,1001.2,838,5,1001.1,1097,14,1001.0,1437,19,1001.8,348,5,1001.9,616,12,1002.0,1150,18,1002.1,1537,10,1002.2,1826,23
317,2025-11-26 10:50:36+05:30,1001.8,75,996.14,3843368,414633.0,413105.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,63,3,1001.3,656,3,1001.2,838,5,1001.1,1097,14,1001.0,1437,19,1001.8,348,5,1001.9,616,12,1002.0,1150,18,1002.1,1537,10,1002.2,1826,23
317,2025-11-26 10:50:37+05:30,1001.8,75,996.14,3844119,415255.0,411328.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,87,1,1001.4,638,4,1001.3,959,5,1001.2,378,5,1001.1,958,13,1001.9,378,7,1002.0,811,15,1002.1,868,9,1002.2,1769,22,1002.3,1463,17
317,2025-11-26 10:50:37+05:30,1001.9,56,996.14,3844119,415255.0,411328.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,87,1,1001.4,638,4,1001.3,959,5,1001.2,378,5,1001.1,958,13,1001.9,378,7,1002.0,811,15,1002.1,868,9,1002.2,1769,22,1002.3,1463,17
317,2025-11-26 10:50:38+05:30,1001.9,56,996.14,3844175,416623.0,409744.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,76,2,1001.5,483,4,1001.4,1117,6,1001.3,1454,9,1001.2,1192,8,1001.9,4,2,1002.0,385,10,1002.1,870,9,1002.2,1270,12,1002.3,737,9
317,2025-11-26 10:50:38+05:30,1001.9,7,996.14,3844175,416623.0,409744.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,76,2,1001.5,483,4,1001.4,1117,6,1001.3,1454,9,1001.2,1192,8,1001.9,4,2,1002.0,385,10,1002.1,870,9,1002.2,1270,12,1002.3,737,9
317,2025-11-26 10:50:39+05:30,1001.9,7,996.14,3844197,417017.0,408729.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,81,3,1001.5,880,4,1001.4,800,6,1001.3,1401,9,1001.2,1200,10,1002.0,204,7,1002.1,241,2,1002.2,1401,14,1002.3,776,13,1002.4,1458,20
317,2025-11-26 10:50:39+05:30,1001.6,1,996.14,3844197,417017.0,408729.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,81,3,1001.5,880,4,1001.4,800,6,1001.3,1401,9,1001.2,1200,10,1002.0,204,7,1002.1,241,2,1002.2,1401,14,1002.3,776,13,1002.4,1458,20
317,2025-11-26 10:50:40+05:30,1001.6,1,996.14,3844199,416488.0,409934.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,79,3,1001.5,678,3,1001.4,687,5,1001.3,1401,9,1001.2,1200,10,1002.0,597,12,1002.1,776,10,1002.2,1342,14,1002.3,1513,14,1002.4,1511,21
