token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:50:40+05:30,1001.6,1,996.14,3844199,416488.0,409934.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,79,3,1001.5,678,3,1001.4,687,5,1001.3,1401,9,1001.2,1200,10,1002.0,597,12,1002.1,776,10,1002.2,1342,14,1002.3,1513,14,1002.4,1511,21
317,2025-11-26 10:50:41+05:30,1001.6,1,996.14,3844199,415055.0,411632.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,79,3,1001.5,89,2,1001.4,843,3,1001.3,1112,6,1001.2,589,9,1001.7,183,2,1001.9,102,2,1002.0,768,16,1002.1,1219,10,1002.2,1592,15
317,2025-11-26 10:50:42+05:30,1001.6,1,996.14,3844199,415053.0,411597.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,79,3,1001.5,87,1,1001.4,843,3,1001.3,1112,6,1001.2,589,9,1001.7,183,2,1001.9,102,2,1002.0,768,16,1002.1,677,9,1002.2,1652,16
317,2025-11-26 10:50:42+05:30,1001.6,19,996.14,3844199,415053.0,411597.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,79,3,1001.5,87,1,1001.4,843,3,1001.3,1112,6,1001.2,589,9,1001.7,183,2,1001.9,102,2,1002.0,768,16,1002.1,677,9,1002.2,1652,16
317,2025-11-26 10:50:43+05:30,1001.6,19,996.14,3844223,415018.0,412143.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,60,3,1001.5,87,1,1001.4,476,1,1001.3,1020,5,1001.2,854,11,1001.7,178,2,1001.8,93,1,1001.9,538,6,1002.0,676,15,1002.1,796,13
317,2025-11-26 10:50:44+05:30,1001.7,2,996.14,3844255,414988.0,412033.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,30,2,1001.5,87,1,1001.4,476,1,1001.3,1005,4,1001.2,746,9,1001.7,176,2,1001.8,93,1,1001.9,594,7,1002.0,750,16,1002.1,796,13
317,2025-11-26 10:50:44+05:30,1001.7,2,996.14,3844255,414988.0,412033.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,30,2,1001.5,87,1,1001.4,476,1,1001.3,1005,4,1001.2,746,9,1001.7,176,2,1001.8,93,1,1001.9,594,7,1002.0,750,16,1002.1,796,13
317,2025-11-26 10:50:45+05:30,1001.7,2,996.14,3844255,414988.0,411110.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,30,2,1001.5,87,1,1001.4,476,1,1001.3,1005,4,1001.2,746,9,1001.7,176,2,1001.8,93,1,1001.9,594,7,1002.0,837,16,1002.1,796,13
317,2025-11-26 10:50:45+05:30,1001.6,196,996.14,3844255,414988.0,411110.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,30,2,1001.5,87,1,1001.4,476,1,1001.3,1005,4,1001.2,746,9,1001.7,176,2,1001.8,93,1,1001.9,594,7,1002.0,837,16,1002.1,796,13
317,2025-11-26 10:50:46+05:30,1001.6,20,996.14,3844514,414861.0,412660.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,10,1,1001.3,730,3,1001.2,641,7,1001.1,1174,9,1001.0,1579,20,1001.6,63,1,1001.7,87,1,1001.8,255,3,1001.9,560,6,1002.0,1478,19
317,2025-11-26 10:50:46+05:30,1001.2,10,996.14,3844514,414861.0,412660.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,10,1,1001.3,730,3,1001.2,641,7,1001.1,1174,9,1001.0,1579,20,1001.6,63,1,1001.7,87,1,1001.8,255,3,1001.9,560,6,1002.0,1478,19
317,2025-11-26 10:50:47+05:30,1001.6,1,996.14,3845265,414655.0,416624.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,179,2,1001.2,1329,9,1001.1,563,7,1001.0,1599,21,1000.9,1183,13,1001.6,62,1,1001.7,87,1,1001.8,364,4,1001.9,1150,10,1002.0,922,18
317,2025-11-26 10:50:47+05:30,1001.6,1,996.14,3845265,414655.0,416624.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,179,2,1001.2,1329,9,1001.1,563,7,1001.0,1599,21,1000.9,1183,13,1001.6,62,1,1001.7,87,1,1001.8,364,4,1001.9,1150,10,1002.0,922,18
317,2025-11-26 10:50:48+05:30,1001.6,1,996.14,3845265,414661.0,417912.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,179,2,1001.2,1302,8,1001.1,563,7,1001.0,1599,21,1000.9,1183,13,1001.6,62,1,1001.7,87,1,1001.8,364,4,1001.9,656,9,1002.0,922,18
317,2025-11-26 10:50:49+05:30,1001.6,1,996.14,3845265,414172.0,419380.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,785,4,1001.1,681,10,1001.0,1401,16,1000.9,957,13,1000.8,1680,10,1001.5,26,1,1001.6,126,2,1001.7,539,4,1001.8,364,4,1001.9,1228,12
317,2025-11-26 10:50:50+05:30,1001.1,13,996.15,3847225,411611.0,419449.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,28,1,1001.0,755,11,1000.9,912,10,1000.8,926,8,1000.7,1726,10,1001.2,82,1,1001.6,151,2,1001.7,482,5,1001.8,1474,10,1001.9,1033,13
317,2025-11-26 10:50:50+05:30,1001.2,82,996.15,3847225,411611.0,419449.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,28,1,1001.0,755,11,1000.9,912,10,1000.8,926,8,1000.7,1726,10,1001.2,82,1,1001.6,151,2,1001.7,482,5,1001.8,1474,10,1001.9,1033,13
317,2025-11-26 10:50:51+05:30,1001.1,478,996.15,3848052,413158.0,418364.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,706,3,1001.0,1114,14,1000.9,807,9,1000.8,1104,12,1000.7,1102,14,1001.6,201,5,1001.7,1131,10,1001.8,719,8,1001.9,872,12,1002.0,1720,25
317,2025-11-26 10:50:51+05:30,1001.1,478,996.15,3848052,413158.0,418364.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,706,3,1001.0,1114,14,1000.9,807,9,1000.8,1104,12,1000.7,1102,14,1001.6,201,5,1001.7,1131,10,1001.8,719,8,1001.9,872,12,1002.0,1720,25
317,2025-11-26 10:50:52+05:30,1001.1,478,996.15,3848052,413396.0,418419.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,624,2,1001.0,1055,14,1000.9,980,10,1000.8,1300,14,1000.7,1102,14,1001.6,201,5,1001.7,1031,10,1001.8,824,9,1001.9,1385,13,1002.0,1725,26
317,2025-11-26 10:50:52+05:30,1001.1,10,996.15,3848052,413396.0,418419.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,624,2,1001.0,1055,14,1000.9,980,10,1000.8,1300,14,1000.7,1102,14,1001.6,201,5,1001.7,1031,10,1001.8,824,9,1001.9,1385,13,1002.0,1725,26
317,2025-11-26 10:50:53+05:30,1001.1,10,996.15,3848062,413291.0,419048.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,614,2,1001.0,1160,15,1000.9,875,9,1000.8,1211,12,1000.7,1102,14,1001.5,90,1,1001.6,248,5,1001.7,1023,9,1001.8,836,11,1001.9,1393,14
317,2025-11-26 10:50:53+05:30,1001.1,10,996.15,3848062,413291.0,419048.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,614,2,1001.0,1160,15,1000.9,875,9,1000.8,1211,12,1000.7,1102,14,1001.5,90,1,1001.6,248,5,1001.7,1023,9,1001.8,836,11,1001.9,1393,14
317,2025-11-26 10:50:54+05:30,1001.5,16,996.15,3848272,413529.0,419033.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,901,4,1001.0,1006,13,1000.9,875,9,1000.8,961,11,1001.5,74,1,1001.6,220,4,1001.7,894,8,1001.8,750,9,1001.9,1385,13
317,2025-11-26 10:50:54+05:30,1001.5,16,996.15,3848272,413529.0,419033.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,901,4,1001.0,1006,13,1000.9,875,9,1000.8,961,11,1001.5,74,1,1001.6,220,4,1001.7,894,8,1001.8,750,9,1001.9,1385,13
317,2025-11-26 10:50:55+05:30,1001.5,16,996.15,3848272,413560.0,423306.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,880,3,1001.0,1055,14,1000.9,875,9,1000.8,961,11,1001.5,74,1,1001.6,220,4,1001.7,845,7,1001.8,750,9,1001.9,1385,13
317,2025-11-26 10:50:55+05:30,1001.2,20,996.15,3848272,413560.0,423306.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,880,3,1001.0,1055,14,1000.9,875,9,1000.8,961,11,1001.5,74,1,1001.6,220,4,1001.7,845,7,1001.8,750,9,1001.9,1385,13
317,2025-11-26 10:50:56+05:30,1001.2,20,996.15,3848292,413540.0,423306.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,92,1,1001.1,880,3,1001.0,1055,14,1000.9,875,9,1000.8,961,11,1001.5,74,1,1001.6,220,4,1001.7,845,7,1001.8,750,9,1001.9,1385,13
317,2025-11-26 10:50:57+05:30,1001.2,30,996.15,3848322,413941.0,423347.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,62,1,1001.1,563,2,1001.0,1160,15,1000.9,875,9,1000.8,961,11,1001.5,74,1,1001.6,404,6,1001.7,1432,8,1001.8,756,10,1001.9,1130,14
317,2025-11-26 10:50:57+05:30,1001.1,336,996.15,3848322,413941.0,423347.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,62,1,1001.1,563,2,1001.0,1160,15,1000.9,875,9,1000.8,961,11,1001.5,74,1,1001.6,404,6,1001.7,1432,8,1001.8,756,10,1001.9,1130,14
317,2025-11-26 10:50:58+05:30,1001.1,336,996.15,3848722,413746.0,428841.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,2,1,1001.0,1396,14,1000.9,875,9,1000.8,961,11,1000.7,1082,13,1001.4,13,1,1001.5,160,3,1001.6,1002,9,1001.7,1055,11,1001.8,750,9
317,2025-11-26 10:50:58+05:30,1001.1,1,996.15,3848722,413746.0,428841.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,2,1,1001.0,1396,14,1000.9,875,9,1000.8,961,11,1000.7,1082,13,1001.4,13,1,1001.5,160,3,1001.6,1002,9,1001.7,1055,11,1001.8,750,9
317,2025-11-26 10:50:59+05:30,1001.4,59,996.15,3848910,413464.0,428232.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,12,1,1001.2,17,2,1001.1,759,6,1001.0,1003,13,1000.9,875,9,1001.6,179,4,1001.7,692,5,1001.8,533,6,1001.9,1269,11,1002.0,1867,23
317,2025-11-26 10:50:59+05:30,1001.4,59,996.15,3848910,413464.0,428232.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,12,1,1001.2,17,2,1001.1,759,6,1001.0,1003,13,1000.9,875,9,1001.6,179,4,1001.7,692,5,1001.8,533,6,1001.9,1269,11,1002.0,1867,23
317,2025-11-26 10:51:00+05:30,1001.1,8,996.15,3849872,414492.0,427207.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,711,9,1001.0,1054,15,1000.9,1050,9,1000.8,2059,17,1000.7,1071,13,1001.4,39,1,1001.6,75,2,1001.7,544,4,1001.8,247,3,1001.9,930,6
317,2025-11-26 10:51:00+05:30,1001.4,3,996.15,3849872,414492.0,427207.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,711,9,1001.0,1054,15,1000.9,1050,9,1000.8,2059,17,1000.7,1071,13,1001.4,39,1,1001.6,75,2,1001.7,544,4,1001.8,247,3,1001.9,930,6
317,2025-11-26 10:51:01+05:30,1001.4,3,996.15,3849875,413590.0,433044.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,817,5,1001.0,1191,17,1000.9,848,8,1000.8,1084,13,1000.7,1321,14,1001.4,36,1,1001.5,145,2,1001.6,279,2,1001.7,915,9,1001.8,545,6
317,2025-11-26 10:51:01+05:30,1001.5,45,996.15,3849875,413590.0,433044.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,817,5,1001.0,1191,17,1000.9,848,8,1000.8,1084,13,1000.7,1321,14,1001.4,36,1,1001.5,145,2,1001.6,279,2,1001.7,915,9,1001.8,545,6
317,2025-11-26 10:51:02+05:30,1001.5,45,996.15,3850106,416126.0,429844.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,569,1,1001.3,2,1,1001.2,219,2,1001.1,1124,7,1001.0,1874,19,1001.7,340,3,1001.8,318,3,1001.9,549,6,1002.0,793,13,1002.1,1633,18
317,2025-11-26 10:51:02+05:30,1001.6,53,996.15,3850106,416126.0,429844.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,569,1,1001.3,2,1,1001.2,219,2,1001.1,1124,7,1001.0,1874,19,1001.7,340,3,1001.8,318,3,1001.9,549,6,1002.0,793,13,1002.1,1633,18
317,2025-11-26 10:51:03+05:30,1001.6,315,996.15,3850675,413787.0,430904.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,533,2,1001.2,248,2,1001.1,505,5,1001.0,1328,18,1000.9,1203,16,1001.7,543,5,1001.8,436,5,1001.9,596,7,1002.0,1032,15,1002.1,2081,18
317,2025-11-26 10:51:03+05:30,1001.6,315,996.15,3850675,413787.0,430904.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,533,2,1001.2,248,2,1001.1,505,5,1001.0,1328,18,1000.9,1203,16,1001.7,543,5,1001.8,436,5,1001.9,596,7,1002.0,1032,15,1002.1,2081,18
317,2025-11-26 10:51:04+05:30,1001.7,98,996.15,3850860,414167.0,434834.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,569,4,1001.2,468,4,1001.1,505,5,1001.0,1354,20,1000.9,1234,14,1001.7,207,2,1001.8,260,3,1001.9,606,8,1002.0,1260,18,1002.1,2094,21
317,2025-11-26 10:51:04+05:30,1001.7,5,996.15,3850860,414167.0,434834.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,569,4,1001.2,468,4,1001.1,505,5,1001.0,1354,20,1000.9,1234,14,1001.7,207,2,1001.8,260,3,1001.9,606,8,1002.0,1260,18,1002.1,2094,21
317,2025-11-26 10:51:05+05:30,1001.9,120,996.16,3856669,417400.0,426017.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,53,1,1001.7,312,2,1001.6,393,4,1001.5,934,6,1001.4,2020,15,1002.2,110,1,1002.3,279,4,1002.4,597,7,1002.5,1221,12,1002.6,540,7
317,2025-11-26 10:51:05+05:30,1001.7,4,996.16,3856669,417400.0,426017.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,53,1,1001.7,312,2,1001.6,393,4,1001.5,934,6,1001.4,2020,15,1002.2,110,1,1002.3,279,4,1002.4,597,7,1002.5,1221,12,1002.6,540,7
317,2025-11-26 10:51:06+05:30,1001.8,19,996.17,3860393,413857.0,426760.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,227,3,1001.5,454,3,1001.4,942,6,1001.3,580,7,1001.2,538,5,1001.8,45,1,1002.1,106,1,1002.2,863,7,1002.3,612,7,1002.4,916,12
317,2025-11-26 10:51:06+05:30,1001.6,86,996.17,3860393,413857.0,426760.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,227,3,1001.5,454,3,1001.4,942,6,1001.3,580,7,1001.2,538,5,1001.8,45,1,1002.1,106,1,1002.2,863,7,1002.3,612,7,1002.4,916,12
317,2025-11-26 10:51:07+05:30,1001.9,32,996.17,3861586,415591.0,432316.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,778,9,1001.3,1250,10,1001.2,725,10,1001.1,1322,10,1001.0,1538,18,1001.9,32,1,1002.0,176,2,1002.1,949,5,1002.2,597,8,1002.3,890,10
317,2025-11-26 10:51:07+05:30,1001.9,32,996.17,3861586,415591.0,432316.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,778,9,1001.3,1250,10,1001.2,725,10,1001.1,1322,10,1001.0,1538,18,1001.9,32,1,1002.0,176,2,1002.1,949,5,1002.2,597,8,1002.3,890,10
317,2025-11-26 10:51:08+05:30,1001.9,7,996.17,3861634,414474.0,435607.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,2,1,1001.4,266,3,1001.3,1019,6,1001.2,847,13,1001.1,879,8,1001.7,77,1,1001.9,17,2,1002.0,112,2,1002.1,1105,9,1002.2,872,9
317,2025-11-26 10:51:08+05:30,1001.7,4,996.17,3861634,414474.0,435607.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,2,1,1001.4,266,3,1001.3,1019,6,1001.2,847,13,1001.1,879,8,1001.7,77,1,1001.9,17,2,1002.0,112,2,1002.1,1105,9,1002.2,872,9
317,2025-11-26 10:51:09+05:30,1001.9,42,996.17,3862623,415238.0,434059.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,175,2,1001.4,702,6,1001.3,1161,9,1001.2,771,10,1001.1,1071,9,1001.8,4,1,1001.9,45,1,1002.0,192,3,1002.1,1069,6,1002.2,920,11
317,2025-11-26 10:51:09+05:30,1001.8,4,996.17,3862623,415238.0,434059.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,175,2,1001.4,702,6,1001.3,1161,9,1001.2,771,10,1001.1,1071,9,1001.8,4,1,1001.9,45,1,1002.0,192,3,1002.1,1069,6,1002.2,920,11
317,2025-11-26 10:51:10+05:30,1001.9,10,996.17,3864233,414053.0,434169.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,190,2,1001.3,889,4,1001.2,384,4,1001.1,1028,12,1001.0,1603,17,1001.9,179,4,1002.0,738,12,1002.1,1262,10,1002.2,991,14,1002.3,714,12
317,2025-11-26 10:51:10+05:30,1001.9,10,996.17,3864233,414053.0,434169.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,190,2,1001.3,889,4,1001.2,384,4,1001.1,1028,12,1001.0,1603,17,1001.9,179,4,1002.0,738,12,1002.1,1262,10,1002.2,991,14,1002.3,714,12
317,2025-11-26 10:51:11+05:30,1001.7,31,996.17,3865014,411002.0,437667.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,208,2,1001.2,1004,5,1001.1,839,12,1001.0,1548,18,1000.9,2034,11,1001.7,243,1,1001.8,92,1,1001.9,991,8,1002.0,665,11,1002.1,775,10
317,2025-11-26 10:51:11+05:30,1001.7,31,996.17,3865014,411002.0,437667.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,208,2,1001.2,1004,5,1001.1,839,12,1001.0,1548,18,1000.9,2034,11,1001.7,243,1,1001.8,92,1,1001.9,991,8,1002.0,665,11,1002.1,775,10
317,2025-11-26 10:51:12+05:30,1001.7,10,996.17,3865024,411408.0,437651.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,235,3,1001.2,1004,5,1001.1,992,15,1001.0,1548,18,1000.9,1284,10,1001.7,233,1,1001.8,92,1,1001.9,1018,11,1002.0,676,12,1002.1,1025,11
317,2025-11-26 10:51:12+05:30,1001.8,168,996.17,3865024,411408.0,437651.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,235,3,1001.2,1004,5,1001.1,992,15,1001.0,1548,18,1000.9,1284,10,1001.7,233,1,1001.8,92,1,1001.9,1018,11,1002.0,676,12,1002.1,1025,11
317,2025-11-26 10:51:13+05:30,1001.7,27,996.17,3866301,409147.0,437243.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,1034,6,1001.1,757,6,1001.0,1212,15,1000.9,1116,15,1000.8,1504,8,1001.6,59,1,1001.7,150,2,1001.8,842,4,1001.9,551,9,1002.0,1092,15
317,2025-11-26 10:51:13+05:30,1001.7,27,996.17,3866301,409147.0,437243.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,1034,6,1001.1,757,6,1001.0,1212,15,1000.9,1116,15,1000.8,1504,8,1001.6,59,1,1001.7,150,2,1001.8,842,4,1001.9,551,9,1002.0,1092,15
317,2025-11-26 10:51:14+05:30,1001.6,3,996.17,3866489,406307.0,439392.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,79,1,1001.1,742,3,1001.0,968,12,1000.9,891,13,1001.6,225,5,1001.7,814,7,1001.8,1294,10,1001.9,625,12,1002.0,970,17
317,2025-11-26 10:51:14+05:30,1001.6,3,996.17,3866489,406307.0,439392.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,79,1,1001.1,742,3,1001.0,968,12,1000.9,891,13,1001.6,225,5,1001.7,814,7,1001.8,1294,10,1001.9,625,12,1002.0,970,17
317,2025-11-26 10:51:15+05:30,1001.6,16,996.17,3866515,406456.0,438810.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,239,3,1001.1,1028,5,1001.0,968,12,1000.9,1109,14,1001.6,56,2,1001.7,461,3,1001.8,1129,7,1001.9,774,13,1002.0,939,14
317,2025-11-26 10:51:15+05:30,1001.6,16,996.17,3866515,406456.0,438810.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,239,3,1001.1,1028,5,1001.0,968,12,1000.9,1109,14,1001.6,56,2,1001.7,461,3,1001.8,1129,7,1001.9,774,13,1002.0,939,14
317,2025-11-26 10:51:16+05:30,1001.6,16,996.17,3866515,406247.0,439619.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,239,3,1001.1,885,4,1001.0,1111,13,1000.9,859,13,1001.6,56,2,1001.7,518,4,1001.8,1329,9,1001.9,647,13,1002.0,965,16
317,2025-11-26 10:51:16+05:30,1001.6,4,996.17,3866515,406247.0,439619.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,239,3,1001.1,885,4,1001.0,1111,13,1000.9,859,13,1001.6,56,2,1001.7,518,4,1001.8,1329,9,1001.9,647,13,1002.0,965,16
317,2025-11-26 10:51:17+05:30,1001.6,4,996.17,3866536,406274.0,439360.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,265,4,1001.1,1027,5,1001.0,968,12,1000.9,1109,14,1001.6,35,1,1001.7,461,3,1001.8,1186,8,1001.9,779,13,1002.0,965,16
317,2025-11-26 10:51:18+05:30,1001.6,90,996.17,3866626,406262.0,442940.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,239,3,1001.1,1027,5,1001.0,1017,13,1000.9,1109,14,1001.6,39,1,1001.7,412,2,1001.8,1186,8,1001.9,779,13,1002.0,976,17
317,2025-11-26 10:51:18+05:30,1001.7,30,996.17,3866626,406262.0,442940.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,239,3,1001.1,1027,5,1001.0,1017,13,1000.9,1109,14,1001.6,39,1,1001.7,412,2,1001.8,1186,8,1001.9,779,13,1002.0,976,17
317,2025-11-26 10:51:19+05:30,1001.6,15,996.18,3867132,406561.0,443420.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,81,2,1001.1,1023,4,1001.0,1170,14,1000.9,1309,16,1001.6,141,1,1001.7,688,6,1001.8,830,4,1001.9,584,11,1002.0,1164,22
317,2025-11-26 10:51:19+05:30,1001.6,1,996.18,3867132,406561.0,443420.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,112,1,1001.2,81,2,1001.1,1023,4,1001.0,1170,14,1000.9,1309,16,1001.6,141,1,1001.7,688,6,1001.8,830,4,1001.9,584,11,1002.0,1164,22
317,2025-11-26 10:51:20+05:30,1001.4,15,996.18,3867148,406112.0,444797.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,115,2,1001.2,2,1,1001.1,910,3,1001.0,1311,15,1000.9,858,13,1001.4,81,1,1001.6,248,4,1001.7,933,5,1001.8,1131,7,1001.9,705,13
317,2025-11-26 10:51:20+05:30,1001.4,15,996.18,3867148,406112.0,444797.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,115,2,1001.2,2,1,1001.1,910,3,1001.0,1311,15,1000.9,858,13,1001.4,81,1,1001.6,248,4,1001.7,933,5,1001.8,1131,7,1001.9,705,13
