token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:51:21+05:30,1001.4,10,996.18,3868088,409443.0,443594.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,258,3,1001.2,628,5,1001.1,1080,4,1001.0,1285,15,1000.9,1155,14,1001.6,32,1,1001.7,289,1,1001.8,1054,7,1001.9,1093,13,1002.0,1622,20
317,2025-11-26 10:51:21+05:30,1001.2,13,996.18,3868088,409443.0,443594.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,258,3,1001.2,628,5,1001.1,1080,4,1001.0,1285,15,1000.9,1155,14,1001.6,32,1,1001.7,289,1,1001.8,1054,7,1001.9,1093,13,1002.0,1622,20
317,2025-11-26 10:51:22+05:30,1001.2,13,996.18,3868448,406510.0,444142.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,13,1,1001.2,573,2,1001.1,392,3,1001.0,1313,15,1000.9,918,14,1001.6,146,3,1001.7,630,5,1001.8,1158,8,1001.9,560,12,1002.0,1936,22
317,2025-11-26 10:51:23+05:30,1001.6,17,996.18,3868448,406510.0,444142.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,13,1,1001.2,573,2,1001.1,392,3,1001.0,1313,15,1000.9,918,14,1001.6,146,3,1001.7,630,5,1001.8,1158,8,1001.9,560,12,1002.0,1936,22
317,2025-11-26 10:51:23+05:30,1001.6,17,996.18,3869315,407260.0,443703.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,13,1,1001.2,395,4,1001.1,1098,5,1001.0,1218,17,1000.9,1249,11,1001.6,13,1,1001.7,294,2,1001.8,894,5,1001.9,587,10,1002.0,1743,19
317,2025-11-26 10:51:24+05:30,1001.8,5,996.18,3869315,407260.0,443703.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,13,1,1001.2,395,4,1001.1,1098,5,1001.0,1218,17,1000.9,1249,11,1001.6,13,1,1001.7,294,2,1001.8,894,5,1001.9,587,10,1002.0,1743,19
317,2025-11-26 10:51:24+05:30,1001.8,5,996.18,3870264,409043.0,440056.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,812,6,1001.3,1038,7,1001.2,788,7,1001.1,940,7,1001.0,1568,21,1001.8,177,4,1001.9,131,4,1002.0,863,11,1002.1,631,7,1002.2,1676,16
317,2025-11-26 10:51:25+05:30,1001.4,99,996.18,3870264,409043.0,440056.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,812,6,1001.3,1038,7,1001.2,788,7,1001.1,940,7,1001.0,1568,21,1001.8,177,4,1001.9,131,4,1002.0,863,11,1002.1,631,7,1002.2,1676,16
317,2025-11-26 10:51:25+05:30,1001.4,99,996.18,3871123,407364.0,441823.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1348,8,1001.2,477,5,1001.1,764,8,1001.0,1485,21,1000.9,1077,10,1001.6,13,1,1001.8,177,4,1001.9,244,6,1002.0,939,11,1002.1,674,8
317,2025-11-26 10:51:26+05:30,1001.3,1,996.18,3871123,407364.0,441823.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1280,7,1001.2,504,6,1001.1,764,8,1001.0,1485,21,1000.9,1077,10,1001.6,13,1,1001.8,175,3,1001.9,244,6,1002.0,953,13,1002.1,684,9
317,2025-11-26 10:51:26+05:30,1001.3,1,996.18,3871124,407390.0,441882.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1280,7,1001.2,504,6,1001.1,764,8,1001.0,1485,21,1000.9,1077,10,1001.6,13,1,1001.8,175,3,1001.9,244,6,1002.0,953,13,1002.1,684,9
317,2025-11-26 10:51:27+05:30,1001.6,17,996.18,3871124,407390.0,441882.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1280,7,1001.2,504,6,1001.1,764,8,1001.0,1485,21,1000.9,1077,10,1001.6,13,1,1001.8,175,3,1001.9,244,6,1002.0,953,13,1002.1,684,9
317,2025-11-26 10:51:27+05:30,1001.6,17,996.18,3871141,407870.0,441617.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1373,8,1001.2,686,8,1001.1,764,8,1001.0,1485,21,1000.9,1077,10,1001.6,13,1,1001.7,37,1,1001.8,144,2,1001.9,485,10,1002.0,979,15
317,2025-11-26 10:51:28+05:30,1001.3,1,996.18,3871141,407870.0,441617.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,1373,8,1001.2,686,8,1001.1,764,8,1001.0,1485,21,1000.9,1077,10,1001.6,13,1,1001.7,37,1,1001.8,144,2,1001.9,485,10,1002.0,979,15
317,2025-11-26 10:51:28+05:30,1001.3,1,996.18,3871491,407398.0,443228.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,461,4,1001.2,912,8,1001.1,657,7,1001.0,1425,20,1000.9,869,10,1001.5,26,1,1001.8,418,5,1001.9,950,9,1002.0,1423,15,1002.1,990,11
317,2025-11-26 10:51:29+05:30,1001.7,256,996.18,3871491,407398.0,443228.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,461,4,1001.2,912,8,1001.1,657,7,1001.0,1425,20,1000.9,869,10,1001.5,26,1,1001.8,418,5,1001.9,950,9,1002.0,1423,15,1002.1,990,11
317,2025-11-26 10:51:29+05:30,1001.7,245,996.18,3872551,405602.0,442907.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,91,1,1001.2,188,1,1001.1,1056,4,1001.0,1385,14,1000.9,1041,10,1001.6,269,2,1001.7,389,4,1001.8,585,5,1001.9,1183,11,1002.0,2672,23
317,2025-11-26 10:51:30+05:30,1001.4,10,996.18,3872551,405602.0,442907.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,91,1,1001.2,188,1,1001.1,1056,4,1001.0,1385,14,1000.9,1041,10,1001.6,269,2,1001.7,389,4,1001.8,585,5,1001.9,1183,11,1002.0,2672,23
317,2025-11-26 10:51:30+05:30,1001.4,10,996.18,3873516,410358.0,444970.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.0,1352,11,1000.9,746,6,1000.8,728,6,1000.7,1188,15,1000.6,1067,13,1001.4,100,2,1001.5,64,1,1001.6,636,8,1001.7,608,7,1001.8,1812,15
317,2025-11-26 10:51:31+05:30,1001.0,115,996.18,3873516,410358.0,444970.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.0,1352,11,1000.9,746,6,1000.8,728,6,1000.7,1188,15,1000.6,1067,13,1001.4,100,2,1001.5,64,1,1001.6,636,8,1001.7,608,7,1001.8,1812,15
317,2025-11-26 10:51:31+05:30,1001.0,115,996.18,3873719,410111.0,445460.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.0,1008,8,1000.9,889,7,1000.8,728,6,1000.7,1188,15,1000.6,865,12,1001.4,193,3,1001.5,219,2,1001.6,778,9,1001.7,619,8,1001.8,1813,16
317,2025-11-26 10:51:32+05:30,1001.0,10,996.18,3873719,410111.0,445460.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.0,1008,8,1000.9,889,7,1000.8,728,6,1000.7,1188,15,1000.6,865,12,1001.4,193,3,1001.5,219,2,1001.6,778,9,1001.7,619,8,1001.8,1813,16
317,2025-11-26 10:51:32+05:30,1001.0,10,996.18,3873745,410100.0,446119.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.0,998,8,1000.9,537,4,1000.8,870,7,1000.7,938,14,1000.6,1257,14,1001.4,420,3,1001.5,391,4,1001.6,791,9,1001.7,589,7,1001.8,2063,17
317,2025-11-26 10:51:33+05:30,1001.0,10,996.18,3873745,410100.0,446119.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.0,998,8,1000.9,537,4,1000.8,870,7,1000.7,938,14,1000.6,1257,14,1001.4,420,3,1001.5,391,4,1001.6,791,9,1001.7,589,7,1001.8,2063,17
317,2025-11-26 10:51:33+05:30,1001.0,10,996.18,3873755,410113.0,446144.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.0,990,9,1000.9,679,5,1000.8,728,6,1000.7,938,14,1000.6,1257,14,1001.4,420,3,1001.5,391,4,1001.6,791,9,1001.7,589,7,1001.8,2063,17
317,2025-11-26 10:51:34+05:30,1001.3,13,996.19,3874703,410178.0,443500.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,959,5,1001.0,692,10,1000.9,762,8,1000.8,801,9,1000.7,1146,12,1001.3,29,1,1001.6,565,6,1001.7,588,7,1001.8,1433,13,1001.9,947,17
317,2025-11-26 10:51:34+05:30,1001.3,13,996.19,3874703,410178.0,443500.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,959,5,1001.0,692,10,1000.9,762,8,1000.8,801,9,1000.7,1146,12,1001.3,29,1,1001.6,565,6,1001.7,588,7,1001.8,1433,13,1001.9,947,17
317,2025-11-26 10:51:35+05:30,1001.1,30,996.19,3874733,409659.0,445396.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,85,2,1001.0,900,9,1000.9,875,8,1000.8,917,8,1000.7,922,13,1001.3,29,1,1001.5,165,2,1001.6,748,8,1001.7,1138,10,1001.8,2328,17
317,2025-11-26 10:51:35+05:30,1001.1,30,996.19,3874733,409659.0,445396.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,85,2,1001.0,900,9,1000.9,875,8,1000.8,917,8,1000.7,922,13,1001.3,29,1,1001.5,165,2,1001.6,748,8,1001.7,1138,10,1001.8,2328,17
317,2025-11-26 10:51:36+05:30,1001.3,5,996.19,3874752,408974.0,445266.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,119,3,1001.0,496,9,1000.9,1042,10,1000.8,775,7,1000.7,922,13,1001.3,10,1,1001.5,165,2,1001.6,623,7,1001.7,1141,9,1001.8,2089,17
317,2025-11-26 10:51:36+05:30,1001.3,5,996.19,3874752,408974.0,445266.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,119,3,1001.0,496,9,1000.9,1042,10,1000.8,775,7,1000.7,922,13,1001.3,10,1,1001.5,165,2,1001.6,623,7,1001.7,1141,9,1001.8,2089,17
317,2025-11-26 10:51:37+05:30,1001.3,5,996.19,3874752,409004.0,445779.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,119,3,1001.0,496,9,1000.9,732,7,1000.8,1061,9,1000.7,922,13,1001.3,74,2,1001.5,451,4,1001.6,675,10,1001.7,577,6,1001.8,2089,17
317,2025-11-26 10:51:38+05:30,1001.3,12,996.19,3874774,409274.0,446531.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,82,1,1001.0,270,7,1000.9,806,5,1000.8,631,6,1000.7,852,12,1001.3,94,2,1001.4,442,7,1001.5,653,9,1001.6,719,10,1001.7,637,7
317,2025-11-26 10:51:38+05:30,1001.3,12,996.19,3874774,409274.0,446531.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,82,1,1001.0,270,7,1000.9,806,5,1000.8,631,6,1000.7,852,12,1001.3,94,2,1001.4,442,7,1001.5,653,9,1001.6,719,10,1001.7,637,7
317,2025-11-26 10:51:39+05:30,1001.2,50,996.19,3875009,409350.0,446365.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,82,1,1001.0,270,7,1000.9,806,5,1000.8,658,7,1000.7,852,12,1001.2,28,1,1001.3,17,2,1001.4,439,7,1001.5,666,10,1001.6,706,9
317,2025-11-26 10:51:39+05:30,1001.2,50,996.19,3875009,409350.0,446365.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,82,1,1001.0,270,7,1000.9,806,5,1000.8,658,7,1000.7,852,12,1001.2,28,1,1001.3,17,2,1001.4,439,7,1001.5,666,10,1001.6,706,9
317,2025-11-26 10:51:40+05:30,1001.1,647,996.19,3876124,403333.0,447768.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1000.7,411,5,1000.6,920,7,1000.5,595,6,1000.4,1096,17,1000.3,742,8,1001.1,126,2,1001.2,374,5,1001.3,655,10,1001.4,869,13,1001.5,1310,17
317,2025-11-26 10:51:40+05:30,1001.1,647,996.19,3876124,403333.0,447768.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1000.7,411,5,1000.6,920,7,1000.5,595,6,1000.4,1096,17,1000.3,742,8,1001.1,126,2,1001.2,374,5,1001.3,655,10,1001.4,869,13,1001.5,1310,17
317,2025-11-26 10:51:41+05:30,1001.1,16,996.19,3876140,406622.0,448093.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1000.8,105,1,1000.7,631,7,1000.6,1292,11,1000.5,661,7,1000.4,1773,18,1001.1,80,1,1001.2,234,3,1001.3,488,7,1001.4,1433,13,1001.5,1155,14
317,2025-11-26 10:51:41+05:30,1001.1,16,996.19,3876140,406622.0,448093.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1000.8,105,1,1000.7,631,7,1000.6,1292,11,1000.5,661,7,1000.4,1773,18,1001.1,80,1,1001.2,234,3,1001.3,488,7,1001.4,1433,13,1001.5,1155,14
317,2025-11-26 10:51:42+05:30,1001.1,35,996.19,3876175,404899.0,447808.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1000.7,87,1,1000.6,525,7,1000.5,984,9,1000.4,846,16,1000.3,1180,10,1001.0,98,1,1001.1,115,2,1001.2,425,5,1001.3,759,13,1001.4,854,12
317,2025-11-26 10:51:42+05:30,1001.1,35,996.19,3876175,404899.0,447808.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1000.7,87,1,1000.6,525,7,1000.5,984,9,1000.4,846,16,1000.3,1180,10,1001.0,98,1,1001.1,115,2,1001.2,425,5,1001.3,759,13,1001.4,854,12
317,2025-11-26 10:51:43+05:30,1001.1,35,996.19,3876175,405158.0,448278.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1000.7,87,1,1000.6,555,8,1000.5,918,8,1000.4,786,15,1000.3,930,9,1001.0,98,1,1001.1,118,3,1001.2,397,4,1001.3,765,14,1001.4,1290,14
317,2025-11-26 10:51:43+05:30,1001.6,32,996.19,3876175,405158.0,448278.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1000.7,87,1,1000.6,555,8,1000.5,918,8,1000.4,786,15,1000.3,930,9,1001.0,98,1,1001.1,118,3,1001.2,397,4,1001.3,765,14,1001.4,1290,14
317,2025-11-26 10:51:44+05:30,1001.6,1,996.33,3978013,416420.0,427360.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,25,2,1001.5,15,1,1001.4,339,7,1001.3,785,7,1001.2,1836,8,1001.7,8,1,1002.0,319,3,1002.1,576,5,1002.2,1146,8,1002.3,1051,9
317,2025-11-26 10:51:44+05:30,1001.6,1,996.33,3978013,416420.0,427360.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,25,2,1001.5,15,1,1001.4,339,7,1001.3,785,7,1001.2,1836,8,1001.7,8,1,1002.0,319,3,1002.1,576,5,1002.2,1146,8,1002.3,1051,9
317,2025-11-26 10:51:45+05:30,1001.7,109,996.33,3978013,416420.0,427360.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,25,2,1001.5,15,1,1001.4,339,7,1001.3,785,7,1001.2,1836,8,1001.7,8,1,1002.0,319,3,1002.1,576,5,1002.2,1146,8,1002.3,1051,9
317,2025-11-26 10:51:46+05:30,1001.8,45,996.35,3988964,414618.0,437170.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,778,8,1001.1,1206,10,1001.0,698,12,1000.9,1128,10,1000.8,1318,9,1001.9,366,5,1002.0,1371,13,1002.1,923,11,1002.2,1444,15,1002.3,1451,12
317,2025-11-26 10:51:46+05:30,1001.0,6,996.35,3988964,414618.0,437170.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,778,8,1001.1,1206,10,1001.0,698,12,1000.9,1128,10,1000.8,1318,9,1001.9,366,5,1002.0,1371,13,1002.1,923,11,1002.2,1444,15,1002.3,1451,12
317,2025-11-26 10:51:47+05:30,1001.6,15,996.36,4002624,410225.0,442966.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,96,1,1001.0,261,3,1000.9,918,6,1000.8,678,9,1000.7,454,8,1001.5,383,2,1001.6,579,6,1001.7,822,10,1001.8,545,9,1001.9,1135,15
317,2025-11-26 10:51:47+05:30,1001.6,15,996.36,4002624,410225.0,442966.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,96,1,1001.0,261,3,1000.9,918,6,1000.8,678,9,1000.7,454,8,1001.5,383,2,1001.6,579,6,1001.7,822,10,1001.8,545,9,1001.9,1135,15
317,2025-11-26 10:51:48+05:30,1000.8,18,996.37,4005899,408248.0,447102.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1000.8,375,4,1000.7,462,7,1000.6,873,7,1000.5,552,7,1000.4,1226,10,1001.4,529,5,1001.5,3542,5,1001.6,1296,14,1001.7,1007,13,1001.8,880,10
317,2025-11-26 10:51:48+05:30,1000.8,18,996.37,4005899,408248.0,447102.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1000.8,375,4,1000.7,462,7,1000.6,873,7,1000.5,552,7,1000.4,1226,10,1001.4,529,5,1001.5,3542,5,1001.6,1296,14,1001.7,1007,13,1001.8,880,10
317,2025-11-26 10:51:49+05:30,1001.5,271,996.37,4006585,410361.0,447183.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,17,1,1000.9,732,4,1000.8,568,7,1000.7,665,9,1000.6,1128,6,1001.5,3147,3,1001.6,1106,13,1001.7,944,13,1001.8,1035,11,1001.9,1025,15
317,2025-11-26 10:51:49+05:30,1001.5,271,996.37,4006585,410361.0,447183.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,17,1,1000.9,732,4,1000.8,568,7,1000.7,665,9,1000.6,1128,6,1001.5,3147,3,1001.6,1106,13,1001.7,944,13,1001.8,1035,11,1001.9,1025,15
317,2025-11-26 10:51:50+05:30,1001.2,1,996.37,4008283,414109.0,444053.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,188,5,1001.1,621,7,1001.0,744,6,1000.9,1256,8,1000.8,1192,7,1001.5,2064,1,1001.6,208,3,1001.7,873,10,1001.8,632,8,1001.9,1091,16
317,2025-11-26 10:51:50+05:30,1001.2,1,996.37,4008283,414109.0,444053.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.2,188,5,1001.1,621,7,1001.0,744,6,1000.9,1256,8,1000.8,1192,7,1001.5,2064,1,1001.6,208,3,1001.7,873,10,1001.8,632,8,1001.9,1091,16
317,2025-11-26 10:51:51+05:30,1001.1,35,996.37,4008807,412537.0,445434.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,2,1,1001.0,204,2,1000.9,720,4,1000.8,792,8,1000.7,489,9,1001.5,2282,3,1001.6,789,8,1001.7,873,10,1001.8,942,10,1001.9,902,14
317,2025-11-26 10:51:51+05:30,1001.1,2,996.37,4008807,412537.0,445434.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,2,1,1001.0,204,2,1000.9,720,4,1000.8,792,8,1000.7,489,9,1001.5,2282,3,1001.6,789,8,1001.7,873,10,1001.8,942,10,1001.9,902,14
317,2025-11-26 10:51:52+05:30,1001.1,2,996.37,4008809,412821.0,445435.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.1,2,1,1001.0,288,3,1000.9,951,6,1000.8,792,8,1000.7,489,9,1001.5,2282,3,1001.6,548,6,1001.7,1071,11,1001.8,986,12,1001.9,902,14
317,2025-11-26 10:51:53+05:30,1001.5,2,996.37,4008811,413181.0,444656.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,10,1,1000.9,832,4,1000.8,594,7,1000.7,742,10,1000.6,1278,8,1001.5,604,6,1001.6,1432,10,1001.7,1050,14,1001.8,1097,14,1001.9,934,14
317,2025-11-26 10:51:53+05:30,1001.5,2,996.37,4008811,413181.0,444656.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,10,1,1000.9,832,4,1000.8,594,7,1000.7,742,10,1000.6,1278,8,1001.5,604,6,1001.6,1432,10,1001.7,1050,14,1001.8,1097,14,1001.9,934,14
317,2025-11-26 10:51:54+05:30,1002.0,188,996.37,4011657,418464.0,434442.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,297,3,1001.5,541,5,1001.4,379,4,1001.3,1062,8,1001.2,1379,9,1001.8,101,1,1002.1,157,1,1002.2,873,3,1002.3,1021,10,1002.4,1253,7
317,2025-11-26 10:51:54+05:30,1002.0,188,996.37,4011657,418464.0,434442.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,297,3,1001.5,541,5,1001.4,379,4,1001.3,1062,8,1001.2,1379,9,1001.8,101,1,1002.1,157,1,1002.2,873,3,1002.3,1021,10,1002.4,1253,7
317,2025-11-26 10:51:55+05:30,1001.4,750,996.4,4029837,416074.0,437942.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,174,4,1001.2,684,8,1001.1,844,8,1001.0,515,5,1000.9,718,9,1001.7,127,2,1001.8,565,5,1001.9,663,7,1002.0,669,13,1002.1,1111,7
317,2025-11-26 10:51:55+05:30,1001.4,750,996.4,4029837,416074.0,437942.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,174,4,1001.2,684,8,1001.1,844,8,1001.0,515,5,1000.9,718,9,1001.7,127,2,1001.8,565,5,1001.9,663,7,1002.0,669,13,1002.1,1111,7
317,2025-11-26 10:51:56+05:30,1001.7,78,996.4,4029917,416716.0,438344.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,513,8,1001.2,785,10,1001.1,740,8,1001.0,733,8,1000.9,906,10,1001.7,47,1,1001.8,505,4,1001.9,618,6,1002.0,671,12,1002.1,533,8
317,2025-11-26 10:51:56+05:30,1001.7,39,996.4,4029917,416716.0,438344.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,513,8,1001.2,785,10,1001.1,740,8,1001.0,733,8,1000.9,906,10,1001.7,47,1,1001.8,505,4,1001.9,618,6,1002.0,671,12,1002.1,533,8
317,2025-11-26 10:51:57+05:30,1001.2,36,996.4,4034240,415429.0,441466.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,29,2,1001.2,51,1,1001.1,440,6,1001.0,377,6,1000.9,587,6,1001.7,629,5,1001.8,788,6,1001.9,1417,11,1002.0,1148,20,1002.1,775,10
317,2025-11-26 10:51:57+05:30,1001.2,36,996.4,4034240,415429.0,441466.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,29,2,1001.2,51,1,1001.1,440,6,1001.0,377,6,1000.9,587,6,1001.7,629,5,1001.8,788,6,1001.9,1417,11,1002.0,1148,20,1002.1,775,10
317,2025-11-26 10:51:58+05:30,1001.2,36,996.4,4034240,415299.0,441881.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.3,29,2,1001.2,51,1,1001.1,203,4,1001.0,681,9,1000.9,574,5,1001.7,891,6,1001.8,1071,8,1001.9,1235,11,1002.0,1148,20,1002.1,775,10
317,2025-11-26 10:51:59+05:30,1001.7,98,996.4,4034425,415971.0,441902.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,10,1,1001.3,29,2,1001.2,94,2,1001.1,504,6,1001.0,577,9,1001.7,504,4,1001.8,663,5,1001.9,913,11,1002.0,1122,18,1002.1,801,12
317,2025-11-26 10:51:59+05:30,1001.6,750,996.4,4034425,415971.0,441902.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,10,1,1001.3,29,2,1001.2,94,2,1001.1,504,6,1001.0,577,9,1001.7,504,4,1001.8,663,5,1001.9,913,11,1002.0,1122,18,1002.1,801,12
317,2025-11-26 10:52:00+05:30,1002.0,1,996.42,4049370,419533.0,434395.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,21,1,1001.8,173,1,1001.7,247,3,1001.6,222,4,1001.5,431,6,1002.2,2,1,1002.3,935,8,1002.4,568,5,1002.5,1557,21,1002.6,1454,9
317,2025-11-26 10:52:00+05:30,1001.6,20,996.42,4049370,419533.0,434395.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,21,1,1001.8,173,1,1001.7,247,3,1001.6,222,4,1001.5,431,6,1002.2,2,1,1002.3,935,8,1002.4,568,5,1002.5,1557,21,1002.6,1454,9
317,2025-11-26 10:52:01+05:30,1001.6,100,996.43,4053082,414981.0,436938.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,21,1,1001.5,271,4,1001.4,64,2,1001.3,340,4,1001.2,652,9,1002.1,297,2,1002.2,1303,8,1002.3,987,10,1002.4,789,7,1002.5,1323,13
