token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:52:01+05:30,1001.6,100,996.43,4053082,414981.0,436938.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,21,1,1001.5,271,4,1001.4,64,2,1001.3,340,4,1001.2,652,9,1002.1,297,2,1002.2,1303,8,1002.3,987,10,1002.4,789,7,1002.5,1323,13
317,2025-11-26 10:52:02+05:30,1001.6,100,996.43,4053082,415699.0,438867.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,21,1,1001.5,225,3,1001.4,64,2,1001.3,496,6,1001.2,792,11,1002.1,498,4,1002.2,2219,14,1002.3,1505,14,1002.4,868,12,1002.5,1323,13
317,2025-11-26 10:52:02+05:30,1001.4,35,996.43,4053082,415699.0,438867.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.6,21,1,1001.5,225,3,1001.4,64,2,1001.3,496,6,1001.2,792,11,1002.1,498,4,1002.2,2219,14,1002.3,1505,14,1002.4,868,12,1002.5,1323,13
317,2025-11-26 10:52:03+05:30,1001.4,35,996.43,4053130,415163.0,440221.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,87,1,1001.4,188,2,1001.3,107,2,1001.2,681,9,1001.1,956,9,1001.9,11,1,1002.0,411,4,1002.1,1725,13,1002.2,1497,13,1002.3,1432,14
317,2025-11-26 10:52:04+05:30,1001.9,124,996.43,4053316,414753.0,440062.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,87,1,1001.3,183,2,1001.2,530,8,1001.1,1011,11,1001.0,793,12,1001.9,173,3,1002.0,415,4,1002.1,1526,9,1002.2,1135,11,1002.3,941,14
317,2025-11-26 10:52:04+05:30,1001.5,31,996.43,4053316,414753.0,440062.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,87,1,1001.3,183,2,1001.2,530,8,1001.1,1011,11,1001.0,793,12,1001.9,173,3,1002.0,415,4,1002.1,1526,9,1002.2,1135,11,1002.3,941,14
317,2025-11-26 10:52:05+05:30,1001.9,116,996.43,4053636,416233.0,437741.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,652,10,1001.3,1003,9,1001.2,931,13,1001.1,1125,10,1001.0,842,13,1002.0,31,1,1002.1,622,6,1002.2,1090,10,1002.3,971,9,1002.4,1081,15
317,2025-11-26 10:52:05+05:30,1001.9,116,996.43,4053636,416233.0,437741.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.4,652,10,1001.3,1003,9,1001.2,931,13,1001.1,1125,10,1001.0,842,13,1002.0,31,1,1002.1,622,6,1002.2,1090,10,1002.3,971,9,1002.4,1081,15
317,2025-11-26 10:52:06+05:30,1001.9,116,996.43,4053636,416868.0,436841.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,444,4,1001.4,835,10,1001.3,1245,11,1001.2,931,13,1001.1,915,9,1002.0,31,1,1002.1,571,4,1002.2,1041,9,1002.3,937,10,1002.4,1714,10
317,2025-11-26 10:52:07+05:30,1001.9,116,996.43,4053636,415783.0,439637.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.5,21,1,1001.4,602,8,1001.3,1043,10,1001.2,758,14,1001.1,1125,10,1001.9,11,1,1002.0,335,5,1002.1,861,7,1002.2,1422,12,1002.3,1014,15
317,2025-11-26 10:52:08+05:30,1001.9,3,996.43,4054501,417460.0,438047.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,3,1,1001.6,60,2,1001.5,223,2,1001.4,671,7,1001.3,906,11,1002.1,462,3,1002.2,1055,9,1002.3,1269,15,1002.4,1412,10,1002.5,1607,15
317,2025-11-26 10:52:08+05:30,1001.9,2,996.43,4054501,417460.0,438047.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,3,1,1001.6,60,2,1001.5,223,2,1001.4,671,7,1001.3,906,11,1002.1,462,3,1002.2,1055,9,1002.3,1269,15,1002.4,1412,10,1002.5,1607,15
317,2025-11-26 10:52:09+05:30,1002.0,93,996.43,4055186,418848.0,437255.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,3,1,1001.7,32,1,1001.6,523,5,1001.5,452,5,1001.4,822,9,1002.1,472,3,1002.2,759,5,1002.3,1015,9,1002.4,1300,8,1002.5,1916,22
317,2025-11-26 10:52:09+05:30,1002.0,93,996.43,4055186,418848.0,437255.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,3,1,1001.7,32,1,1001.6,523,5,1001.5,452,5,1001.4,822,9,1002.1,472,3,1002.2,759,5,1002.3,1015,9,1002.4,1300,8,1002.5,1916,22
317,2025-11-26 10:52:10+05:30,1002.1,1,996.43,4056402,419957.0,436484.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,80,5,1001.8,125,1,1001.7,613,7,1001.6,633,8,1001.5,690,6,1002.1,262,2,1002.2,757,4,1002.3,656,6,1002.4,1073,7,1002.5,1604,20
317,2025-11-26 10:52:10+05:30,1002.2,182,996.43,4056402,419957.0,436484.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,80,5,1001.8,125,1,1001.7,613,7,1001.6,633,8,1001.5,690,6,1002.1,262,2,1002.2,757,4,1002.3,656,6,1002.4,1073,7,1002.5,1604,20
317,2025-11-26 10:52:11+05:30,1002.2,182,996.43,4057817,419739.0,436566.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,3,1,1001.9,34,2,1001.8,202,1,1001.7,629,7,1001.6,840,9,1002.2,261,2,1002.3,300,2,1002.4,1103,6,1002.5,1661,12,1002.6,525,7
317,2025-11-26 10:52:11+05:30,1002.3,9,996.43,4057817,419739.0,436566.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,3,1,1001.9,34,2,1001.8,202,1,1001.7,629,7,1001.6,840,9,1002.2,261,2,1002.3,300,2,1002.4,1103,6,1002.5,1661,12,1002.6,525,7
317,2025-11-26 10:52:12+05:30,1002.3,9,996.43,4057817,419739.0,436566.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.1,3,1,1001.9,34,2,1001.8,202,1,1001.7,629,7,1001.6,840,9,1002.2,261,2,1002.3,300,2,1002.4,1103,6,1002.5,1661,12,1002.6,525,7
317,2025-11-26 10:52:12+05:30,1002.3,9,996.43,4059320,418811.0,435113.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,21,1,1001.9,46,3,1001.8,374,3,1001.7,741,7,1001.6,836,12,1002.3,456,1,1002.4,834,5,1002.5,1465,11,1002.6,384,4,1002.7,1630,18
317,2025-11-26 10:52:12+05:30,1002.3,9,996.43,4059320,418811.0,435113.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,21,1,1001.9,46,3,1001.8,374,3,1001.7,741,7,1001.6,836,12,1002.3,456,1,1002.4,834,5,1002.5,1465,11,1002.6,384,4,1002.7,1630,18
317,2025-11-26 10:52:12+05:30,1002.3,192,996.43,4059320,418811.0,435113.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,21,1,1001.9,46,3,1001.8,374,3,1001.7,741,7,1001.6,836,12,1002.3,456,1,1002.4,834,5,1002.5,1465,11,1002.6,384,4,1002.7,1630,18
317,2025-11-26 10:52:12+05:30,1002.3,192,996.43,4059320,418811.0,435113.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,21,1,1001.9,46,3,1001.8,374,3,1001.7,741,7,1001.6,836,12,1002.3,456,1,1002.4,834,5,1002.5,1465,11,1002.6,384,4,1002.7,1630,18
317,2025-11-26 10:52:13+05:30,1002.3,192,996.43,4059512,418110.0,436834.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,134,3,1001.7,176,3,1001.6,771,8,1001.5,1179,12,1001.4,629,8,1002.3,963,6,1002.4,1485,9,1002.5,1380,14,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:13+05:30,1002.3,192,996.43,4059512,418110.0,436834.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,134,3,1001.7,176,3,1001.6,771,8,1001.5,1179,12,1001.4,629,8,1002.3,963,6,1002.4,1485,9,1002.5,1380,14,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:14+05:30,1002.3,192,996.43,4059512,418110.0,436834.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1001.9,134,3,1001.7,176,3,1001.6,771,8,1001.5,1179,12,1001.4,629,8,1002.3,963,6,1002.4,1485,9,1002.5,1380,14,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:14+05:30,1002.3,2,996.44,4059699,418252.0,436305.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,146,4,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,622,6,1002.4,1191,7,1002.5,1645,16,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:14+05:30,1002.3,2,996.44,4059699,418252.0,436305.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,146,4,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,622,6,1002.4,1191,7,1002.5,1645,16,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:14+05:30,1002.3,2,996.44,4059699,418252.0,436305.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,146,4,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,622,6,1002.4,1191,7,1002.5,1645,16,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:14+05:30,1002.3,2,996.44,4059699,418252.0,436305.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,146,4,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,622,6,1002.4,1191,7,1002.5,1645,16,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:15+05:30,1002.3,2,996.44,4059699,418252.0,436305.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,146,4,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,622,6,1002.4,1191,7,1002.5,1645,16,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:15+05:30,1002.3,15,996.44,4059714,418352.0,437214.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,146,4,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,780,9,1002.4,1217,9,1002.5,1620,15,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:15+05:30,1002.3,15,996.44,4059714,418352.0,437214.0,986.2,1002.7,981.3,986.2,120494250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,146,4,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,780,9,1002.4,1217,9,1002.5,1620,15,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:15+05:30,1002.3,15,996.44,4059714,418352.0,437214.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,146,4,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,780,9,1002.4,1217,9,1002.5,1620,15,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:15+05:30,1002.3,15,996.44,4059714,418352.0,437214.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,146,4,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,780,9,1002.4,1217,9,1002.5,1620,15,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:16+05:30,1002.3,15,996.44,4059714,418352.0,437214.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,146,4,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,780,9,1002.4,1217,9,1002.5,1620,15,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:16+05:30,1002.3,15,996.44,4059714,418342.0,437314.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,125,2,1001.9,133,3,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,780,9,1002.4,1217,9,1002.5,1666,16,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:16+05:30,1002.3,15,996.44,4059714,418342.0,437314.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,125,2,1001.9,133,3,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,780,9,1002.4,1217,9,1002.5,1666,16,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:16+05:30,1002.0,50,996.44,4059714,418342.0,437314.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,125,2,1001.9,133,3,1001.7,354,4,1001.6,771,8,1001.5,1179,12,1002.3,780,9,1002.4,1217,9,1002.5,1666,16,1002.6,655,8,1002.7,1407,16
317,2025-11-26 10:52:17+05:30,1002.0,50,996.44,4059764,418424.0,437836.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,75,2,1001.9,133,3,1001.7,176,3,1001.6,885,9,1001.5,1153,10,1002.3,847,9,1002.4,1417,10,1002.5,1463,16,1002.6,655,8,1002.7,1557,17
317,2025-11-26 10:52:17+05:30,1002.0,3,996.44,4059764,418424.0,437836.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,75,2,1001.9,133,3,1001.7,176,3,1001.6,885,9,1001.5,1153,10,1002.3,847,9,1002.4,1417,10,1002.5,1463,16,1002.6,655,8,1002.7,1557,17
317,2025-11-26 10:52:18+05:30,1002.0,13,996.44,4059839,416713.0,438932.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,133,3,1001.6,575,5,1001.5,953,8,1001.4,770,8,1001.3,1010,15,1002.0,938,1,1002.2,422,3,1002.3,939,12,1002.4,1580,13,1002.5,1620,17
317,2025-11-26 10:52:18+05:30,1002.0,13,996.44,4059839,416713.0,438932.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,133,3,1001.6,575,5,1001.5,953,8,1001.4,770,8,1001.3,1010,15,1002.0,938,1,1002.2,422,3,1002.3,939,12,1002.4,1580,13,1002.5,1620,17
317,2025-11-26 10:52:19+05:30,1002.0,186,996.44,4060025,416593.0,432271.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,130,3,1001.6,267,3,1001.5,953,8,1001.4,770,8,1001.3,1036,17,1002.0,772,2,1002.2,422,3,1002.3,1210,14,1002.4,1304,10,1002.5,6826,19
317,2025-11-26 10:52:19+05:30,1002.0,186,996.44,4060025,416593.0,432271.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,130,3,1001.6,267,3,1001.5,953,8,1001.4,770,8,1001.3,1036,17,1002.0,772,2,1002.2,422,3,1002.3,1210,14,1002.4,1304,10,1002.5,6826,19
317,2025-11-26 10:52:20+05:30,1001.9,22,996.44,4060025,416593.0,432271.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,130,3,1001.6,267,3,1001.5,953,8,1001.4,770,8,1001.3,1036,17,1002.0,772,2,1002.2,422,3,1002.3,1210,14,1002.4,1304,10,1002.5,6826,19
317,2025-11-26 10:52:20+05:30,1001.9,22,996.44,4060441,415414.0,433892.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,16,1,1001.6,117,2,1001.4,588,6,1001.3,1033,16,1001.2,1619,11,1001.9,34,2,1002.0,822,3,1002.1,672,5,1002.2,902,7,1002.3,975,16
317,2025-11-26 10:52:21+05:30,1001.9,22,996.44,4060441,415750.0,434103.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,16,1,1001.6,117,2,1001.4,425,5,1001.3,1033,16,1001.2,1773,12,1001.9,124,3,1002.0,972,4,1002.1,672,5,1002.2,1056,8,1002.3,902,13
317,2025-11-26 10:52:22+05:30,1001.9,2,996.44,4060441,415750.0,434103.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,16,1,1001.6,117,2,1001.4,425,5,1001.3,1033,16,1001.2,1773,12,1001.9,124,3,1002.0,972,4,1002.1,672,5,1002.2,1056,8,1002.3,902,13
317,2025-11-26 10:52:22+05:30,1001.9,2,996.44,4060443,415724.0,433986.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,16,1,1001.6,117,2,1001.4,425,5,1001.3,1073,17,1001.2,1773,12,1001.9,122,3,1002.0,1234,6,1002.1,731,6,1002.2,1056,8,1002.3,902,13
317,2025-11-26 10:52:23+05:30,1001.9,2,996.44,4060443,415482.0,433924.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,16,1,1001.6,117,2,1001.4,425,5,1001.3,1073,17,1001.2,1773,12,1001.9,122,3,1002.0,1234,6,1002.1,672,5,1002.2,1039,8,1002.3,902,13
317,2025-11-26 10:52:24+05:30,1001.9,1,996.44,4060443,415482.0,433924.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,16,1,1001.6,117,2,1001.4,425,5,1001.3,1073,17,1001.2,1773,12,1001.9,122,3,1002.0,1234,6,1002.1,672,5,1002.2,1039,8,1002.3,902,13
317,2025-11-26 10:52:24+05:30,1001.9,1,996.44,4060773,415838.0,433681.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,112,2,1001.4,572,6,1001.3,956,16,1001.2,951,10,1001.1,1152,11,1001.9,52,2,1002.0,1544,9,1002.1,828,6,1002.2,855,8,1002.3,1015,18
317,2025-11-26 10:52:25+05:30,1001.9,209,996.44,4060773,415838.0,433681.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,112,2,1001.4,572,6,1001.3,956,16,1001.2,951,10,1001.1,1152,11,1001.9,52,2,1002.0,1544,9,1002.1,828,6,1002.2,855,8,1002.3,1015,18
317,2025-11-26 10:52:25+05:30,1001.9,209,996.44,4061550,416400.0,432033.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,428,1,1001.6,149,4,1001.5,14,1,1001.4,291,4,1001.3,1103,9,1002.0,1074,5,1002.1,322,2,1002.2,694,7,1002.3,1271,13,1002.4,1003,16
317,2025-11-26 10:52:26+05:30,1001.9,11,996.44,4061550,416400.0,432033.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,428,1,1001.6,149,4,1001.5,14,1,1001.4,291,4,1001.3,1103,9,1002.0,1074,5,1002.1,322,2,1002.2,694,7,1002.3,1271,13,1002.4,1003,16
317,2025-11-26 10:52:26+05:30,1001.9,11,996.44,4061561,416375.0,431878.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,417,1,1001.6,106,3,1001.5,14,1,1001.4,340,5,1001.3,1339,12,1002.0,1074,5,1002.1,352,3,1002.2,694,7,1002.3,1271,13,1002.4,1003,16
317,2025-11-26 10:52:27+05:30,1001.9,11,996.44,4061561,416406.0,433373.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,417,1,1001.6,106,3,1001.5,14,1,1001.4,672,8,1001.3,1418,13,1002.0,1074,5,1002.1,468,6,1002.2,1614,9,1002.3,962,11,1002.4,1026,15
317,2025-11-26 10:52:29+05:30,1002.0,185,996.44,4061746,416385.0,434526.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,467,2,1001.6,106,3,1001.5,14,1,1001.4,672,8,1001.3,1392,11,1002.0,1099,6,1002.1,1371,8,1002.2,1097,9,1002.3,1028,12,1002.4,816,14
317,2025-11-26 10:52:29+05:30,1001.9,10,996.44,4061746,416385.0,434526.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,467,2,1001.6,106,3,1001.5,14,1,1001.4,672,8,1001.3,1392,11,1002.0,1099,6,1002.1,1371,8,1002.2,1097,9,1002.3,1028,12,1002.4,816,14
317,2025-11-26 10:52:30+05:30,1001.9,13,996.44,4062226,414574.0,435394.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,104,2,1001.5,14,1,1001.4,226,4,1001.3,599,8,1001.2,947,13,1001.9,45,2,1002.0,1324,8,1002.1,1765,12,1002.2,790,9,1002.3,1164,13
317,2025-11-26 10:52:30+05:30,1001.6,8,996.44,4062226,414574.0,435394.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,104,2,1001.5,14,1,1001.4,226,4,1001.3,599,8,1001.2,947,13,1001.9,45,2,1002.0,1324,8,1002.1,1765,12,1002.2,790,9,1002.3,1164,13
317,2025-11-26 10:52:31+05:30,1001.6,8,996.44,4062234,414740.0,435744.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,96,2,1001.5,14,1,1001.4,226,4,1001.3,389,7,1001.2,767,10,1001.9,459,6,1002.0,1379,10,1002.1,1922,13,1002.2,780,8,1002.3,844,12
317,2025-11-26 10:52:32+05:30,1001.6,8,996.44,4062234,414586.0,436252.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,96,2,1001.5,14,1,1001.4,226,4,1001.3,389,7,1001.2,767,10,1001.9,459,6,1002.0,1379,10,1002.1,1922,13,1002.2,780,8,1002.3,844,12
317,2025-11-26 10:52:33+05:30,1001.6,8,996.44,4062234,416591.0,436282.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,96,2,1001.5,14,1,1001.4,226,4,1001.3,349,6,1001.2,846,11,1001.9,659,7,1002.0,1179,9,1002.1,1922,13,1002.2,780,8,1002.3,844,12
317,2025-11-26 10:52:34+05:30,1001.9,4,996.44,4062419,414131.0,436602.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,112,1,1001.6,106,3,1001.5,14,1,1001.4,226,4,1001.3,355,7,1001.9,369,4,1002.0,1385,10,1002.1,1981,14,1002.2,780,8,1002.3,844,12
317,2025-11-26 10:52:34+05:30,1001.9,4,996.44,4062419,414131.0,436602.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,112,1,1001.6,106,3,1001.5,14,1,1001.4,226,4,1001.3,355,7,1001.9,369,4,1002.0,1385,10,1002.1,1981,14,1002.2,780,8,1002.3,844,12
317,2025-11-26 10:52:35+05:30,1001.7,22,996.44,4062553,416163.0,435112.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,38,2,1001.4,226,4,1001.3,260,5,1001.2,875,12,1001.1,1341,16,1001.7,74,1,1001.9,412,4,1002.0,1166,9,1002.1,1415,15,1002.2,780,8
317,2025-11-26 10:52:35+05:30,1001.7,22,996.44,4062553,416163.0,435112.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,38,2,1001.4,226,4,1001.3,260,5,1001.2,875,12,1001.1,1341,16,1001.7,74,1,1001.9,412,4,1002.0,1166,9,1002.1,1415,15,1002.2,780,8
317,2025-11-26 10:52:36+05:30,1001.7,22,996.44,4062553,416998.0,437871.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,38,2,1001.4,226,4,1001.3,211,4,1001.2,875,12,1001.1,1366,17,1001.7,125,2,1001.8,57,1,1001.9,551,5,1002.0,1913,10,1002.1,1315,15
317,2025-11-26 10:52:36+05:30,1001.7,50,996.44,4062553,416998.0,437871.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,38,2,1001.4,226,4,1001.3,211,4,1001.2,875,12,1001.1,1366,17,1001.7,125,2,1001.8,57,1,1001.9,551,5,1002.0,1913,10,1002.1,1315,15
317,2025-11-26 10:52:37+05:30,1001.7,1,996.44,4062884,415603.0,438345.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,88,2,1001.2,703,6,1001.1,1019,10,1001.0,644,10,1000.9,1102,14,1001.7,123,4,1001.8,354,5,1001.9,1244,8,1002.0,2680,17,1002.1,917,11
317,2025-11-26 10:52:37+05:30,1001.3,1,996.44,4062884,415603.0,438345.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,88,2,1001.2,703,6,1001.1,1019,10,1001.0,644,10,1000.9,1102,14,1001.7,123,4,1001.8,354,5,1001.9,1244,8,1002.0,2680,17,1002.1,917,11
317,2025-11-26 10:52:38+05:30,1001.3,1,996.44,4062885,415692.0,438240.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,86,1,1001.2,355,5,1001.1,1158,11,1001.0,644,10,1000.9,1102,14,1001.7,228,6,1001.8,354,5,1001.9,1244,8,1002.0,2680,17,1002.1,707,10
317,2025-11-26 10:52:39+05:30,1001.7,1,996.44,4063071,415671.0,438229.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,86,1,1001.2,355,5,1001.1,1158,11,1001.0,644,10,1000.9,1102,14,1001.7,216,4,1001.8,354,5,1001.9,1254,10,1002.0,2671,16,1002.1,707,10
