token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:52:39+05:30,1001.7,1,996.44,4063071,415671.0,438229.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,86,1,1001.2,355,5,1001.1,1158,11,1001.0,644,10,1000.9,1102,14,1001.7,216,4,1001.8,354,5,1001.9,1254,10,1002.0,2671,16,1002.1,707,10
317,2025-11-26 10:52:40+05:30,1001.7,1,996.44,4063071,413491.0,441468.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,171,2,1001.0,305,4,1000.9,524,4,1000.8,853,15,1000.7,954,8,1001.3,96,1,1001.5,481,5,1001.6,447,4,1001.7,1290,9,1001.8,971,12
317,2025-11-26 10:52:41+05:30,1001.7,1,996.44,4063071,413170.0,441229.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,20,1,1001.0,15,2,1000.9,362,3,1000.8,979,16,1000.7,954,8,1001.3,96,1,1001.4,38,1,1001.5,677,7,1001.6,1246,6,1001.7,515,9
317,2025-11-26 10:52:42+05:30,1001.3,2,996.44,4063073,412349.0,442702.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,20,1,1001.0,9,1,1000.9,151,1,1000.8,526,9,1000.7,954,8,1001.3,255,3,1001.4,484,4,1001.5,640,7,1001.6,1421,9,1001.7,866,10
317,2025-11-26 10:52:42+05:30,1001.3,2,996.44,4063073,412349.0,442702.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,20,1,1001.0,9,1,1000.9,151,1,1000.8,526,9,1000.7,954,8,1001.3,255,3,1001.4,484,4,1001.5,640,7,1001.6,1421,9,1001.7,866,10
317,2025-11-26 10:52:43+05:30,1001.3,2,996.44,4063107,411888.0,442344.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,20,1,1001.0,9,1,1000.9,151,1,1000.8,736,10,1000.7,954,8,1001.3,221,3,1001.4,484,4,1001.5,689,8,1001.6,1477,9,1001.7,866,10
317,2025-11-26 10:52:43+05:30,1001.3,3,996.44,4063107,411888.0,442344.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,20,1,1001.0,9,1,1000.9,151,1,1000.8,736,10,1000.7,954,8,1001.3,221,3,1001.4,484,4,1001.5,689,8,1001.6,1477,9,1001.7,866,10
317,2025-11-26 10:52:44+05:30,1001.3,127,996.44,4063294,413922.0,442256.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,20,1,1001.0,9,1,1000.9,151,1,1000.8,526,9,1000.7,954,8,1001.3,130,3,1001.4,361,4,1001.5,1015,10,1001.6,1490,10,1001.7,875,11
317,2025-11-26 10:52:44+05:30,1001.3,127,996.44,4063294,413922.0,442256.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,20,1,1001.0,9,1,1000.9,151,1,1000.8,526,9,1000.7,954,8,1001.3,130,3,1001.4,361,4,1001.5,1015,10,1001.6,1490,10,1001.7,875,11
317,2025-11-26 10:52:45+05:30,1001.1,50,996.44,4064394,413711.0,437401.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,9,1,1000.9,226,3,1000.8,1071,13,1000.7,856,12,1000.6,750,8,1001.3,6,1,1001.4,125,3,1001.5,624,7,1001.6,648,6,1001.7,838,11
317,2025-11-26 10:52:45+05:30,1001.1,50,996.44,4064394,413711.0,437401.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,9,1,1000.9,226,3,1000.8,1071,13,1000.7,856,12,1000.6,750,8,1001.3,6,1,1001.4,125,3,1001.5,624,7,1001.6,648,6,1001.7,838,11
317,2025-11-26 10:52:46+05:30,1001.1,50,996.44,4064394,411696.0,437466.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,15,2,1000.9,352,4,1000.8,945,12,1000.7,869,13,1000.6,750,8,1001.3,6,1,1001.4,125,3,1001.5,624,7,1001.6,648,6,1001.7,838,11
317,2025-11-26 10:52:47+05:30,1001.3,444,996.44,4065359,413264.0,438141.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,268,6,1000.9,324,4,1000.8,773,10,1000.7,427,6,1000.6,745,6,1001.3,133,1,1001.4,3,1,1001.5,277,3,1001.6,479,4,1001.7,1811,9
317,2025-11-26 10:52:47+05:30,1001.4,27,996.44,4065359,413264.0,438141.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,268,6,1000.9,324,4,1000.8,773,10,1000.7,427,6,1000.6,745,6,1001.3,133,1,1001.4,3,1,1001.5,277,3,1001.6,479,4,1001.7,1811,9
317,2025-11-26 10:52:48+05:30,1001.4,27,996.44,4066105,415082.0,436412.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,289,1,1001.2,56,3,1001.1,73,3,1001.0,293,8,1000.9,630,10,1001.5,200,1,1001.6,50,2,1001.7,481,6,1001.8,1228,7,1001.9,1644,22
317,2025-11-26 10:52:48+05:30,1001.5,50,996.44,4066105,415082.0,436412.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,289,1,1001.2,56,3,1001.1,73,3,1001.0,293,8,1000.9,630,10,1001.5,200,1,1001.6,50,2,1001.7,481,6,1001.8,1228,7,1001.9,1644,22
317,2025-11-26 10:52:49+05:30,1001.5,186,996.44,4066341,416187.0,435875.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,295,2,1001.2,215,6,1001.1,781,8,1001.0,854,14,1000.9,1027,12,1001.5,200,1,1001.6,1,1,1001.7,187,3,1001.8,982,4,1001.9,1374,13
317,2025-11-26 10:52:49+05:30,1001.5,186,996.44,4066341,416187.0,435875.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,295,2,1001.2,215,6,1001.1,781,8,1001.0,854,14,1000.9,1027,12,1001.5,200,1,1001.6,1,1,1001.7,187,3,1001.8,982,4,1001.9,1374,13
317,2025-11-26 10:52:50+05:30,1001.5,4,996.44,4067403,414403.0,436760.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,3,1,1001.2,89,3,1001.0,529,5,1000.9,552,9,1000.8,1753,17,1001.5,126,3,1001.6,360,4,1001.7,446,7,1001.8,1478,9,1001.9,1428,17
317,2025-11-26 10:52:50+05:30,1001.5,4,996.44,4067403,414403.0,436760.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,3,1,1001.2,89,3,1001.0,529,5,1000.9,552,9,1000.8,1753,17,1001.5,126,3,1001.6,360,4,1001.7,446,7,1001.8,1478,9,1001.9,1428,17
317,2025-11-26 10:52:51+05:30,1001.5,169,996.45,4068153,414500.0,436966.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,3,1,1001.2,150,4,1001.1,202,1,1001.0,612,7,1000.9,533,8,1001.5,305,4,1001.6,206,3,1001.7,198,5,1001.8,1195,7,1001.9,1281,10
317,2025-11-26 10:52:51+05:30,1001.5,169,996.45,4068153,414500.0,436966.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,3,1,1001.2,150,4,1001.1,202,1,1001.0,612,7,1000.9,533,8,1001.5,305,4,1001.6,206,3,1001.7,198,5,1001.8,1195,7,1001.9,1281,10
317,2025-11-26 10:52:52+05:30,1001.5,11,996.45,4068241,414190.0,438186.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,20,2,1001.2,87,2,1001.0,352,4,1000.9,583,8,1000.8,1634,18,1001.5,475,5,1001.6,460,4,1001.7,526,7,1001.8,1447,10,1001.9,1249,13
317,2025-11-26 10:52:52+05:30,1001.5,11,996.45,4068241,414190.0,438186.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,20,2,1001.2,87,2,1001.0,352,4,1000.9,583,8,1000.8,1634,18,1001.5,475,5,1001.6,460,4,1001.7,526,7,1001.8,1447,10,1001.9,1249,13
317,2025-11-26 10:52:53+05:30,1001.5,14,996.45,4068255,414338.0,438102.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,18,1,1001.2,87,2,1001.0,352,4,1000.9,583,8,1000.8,1634,18,1001.5,601,6,1001.6,411,3,1001.7,466,6,1001.8,1447,10,1001.9,1214,12
317,2025-11-26 10:52:53+05:30,1001.5,14,996.45,4068255,414338.0,438102.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,18,1,1001.2,87,2,1001.0,352,4,1000.9,583,8,1000.8,1634,18,1001.5,601,6,1001.6,411,3,1001.7,466,6,1001.8,1447,10,1001.9,1214,12
317,2025-11-26 10:52:54+05:30,1001.5,126,996.45,4068255,414338.0,438102.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,18,1,1001.2,87,2,1001.0,352,4,1000.9,583,8,1000.8,1634,18,1001.5,601,6,1001.6,411,3,1001.7,466,6,1001.8,1447,10,1001.9,1214,12
317,2025-11-26 10:52:54+05:30,1001.5,126,996.45,4069304,414508.0,436289.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,18,1,1001.2,63,2,1001.1,228,2,1001.0,691,8,1000.9,599,8,1001.5,84,2,1001.7,363,5,1001.8,1300,10,1001.9,1295,10,1002.0,1603,17
317,2025-11-26 10:52:56+05:30,1001.5,126,996.45,4069304,413771.0,436388.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,18,1,1001.2,63,2,1001.1,202,1,1001.0,691,8,1000.9,586,7,1001.5,84,2,1001.7,586,8,1001.8,1184,9,1001.9,1389,11,1002.0,1680,20
317,2025-11-26 10:52:56+05:30,1001.5,6,996.45,4069304,413771.0,436388.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,18,1,1001.2,63,2,1001.1,202,1,1001.0,691,8,1000.9,586,7,1001.5,84,2,1001.7,586,8,1001.8,1184,9,1001.9,1389,11,1002.0,1680,20
317,2025-11-26 10:52:56+05:30,1001.5,6,996.45,4069310,414550.0,436435.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,17,1,1001.2,63,2,1001.1,202,1,1001.0,691,8,1000.9,642,10,1001.5,78,2,1001.7,528,7,1001.8,1115,8,1001.9,1389,11,1002.0,1680,20
317,2025-11-26 10:52:58+05:30,1001.5,6,996.45,4069310,414808.0,436300.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,17,1,1001.2,152,3,1001.1,351,2,1001.0,691,8,1000.9,612,9,1001.5,125,3,1001.7,379,6,1001.8,1082,8,1001.9,1389,11,1002.0,1680,20
317,2025-11-26 10:52:58+05:30,1001.5,5,996.45,4069310,414808.0,436300.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,17,1,1001.2,152,3,1001.1,351,2,1001.0,691,8,1000.9,612,9,1001.5,125,3,1001.7,379,6,1001.8,1082,8,1001.9,1389,11,1002.0,1680,20
317,2025-11-26 10:52:59+05:30,1001.5,46,996.45,4069500,414782.0,437676.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,17,1,1001.2,63,2,1001.1,351,2,1001.0,866,10,1000.9,586,7,1001.5,211,3,1001.7,468,7,1001.8,1291,10,1001.9,1452,11,1002.0,2276,17
317,2025-11-26 10:52:59+05:30,1001.5,46,996.45,4069500,414782.0,437676.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,17,1,1001.2,63,2,1001.1,351,2,1001.0,866,10,1000.9,586,7,1001.5,211,3,1001.7,468,7,1001.8,1291,10,1001.9,1452,11,1002.0,2276,17
317,2025-11-26 10:53:00+05:30,1001.5,46,996.45,4069500,415280.0,437927.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,17,1,1001.3,500,1,1001.2,63,2,1001.1,351,2,1001.0,840,9,1001.5,211,3,1001.7,642,9,1001.8,1175,9,1001.9,1546,12,1002.0,2276,17
317,2025-11-26 10:53:00+05:30,1001.3,8,996.45,4069500,415280.0,437927.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,17,1,1001.3,500,1,1001.2,63,2,1001.1,351,2,1001.0,840,9,1001.5,211,3,1001.7,642,9,1001.8,1175,9,1001.9,1546,12,1002.0,2276,17
317,2025-11-26 10:53:01+05:30,1001.3,8,996.45,4069672,414261.0,438703.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,492,1,1001.2,61,1,1001.1,149,1,1001.0,393,4,1000.9,588,9,1001.4,96,1,1001.5,211,3,1001.6,303,3,1001.7,580,9,1001.8,1513,12
317,2025-11-26 10:53:01+05:30,1001.3,1,996.45,4069672,414261.0,438703.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,492,1,1001.2,61,1,1001.1,149,1,1001.0,393,4,1000.9,588,9,1001.4,96,1,1001.5,211,3,1001.6,303,3,1001.7,580,9,1001.8,1513,12
317,2025-11-26 10:53:02+05:30,1001.3,1,996.45,4069673,413933.0,438719.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,504,2,1001.2,61,1,1001.0,38,2,1000.9,582,8,1000.8,1542,14,1001.4,96,1,1001.5,298,5,1001.6,352,4,1001.7,589,9,1001.8,1475,12
317,2025-11-26 10:53:02+05:30,1001.4,37,996.45,4069673,413933.0,438719.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,504,2,1001.2,61,1,1001.0,38,2,1000.9,582,8,1000.8,1542,14,1001.4,96,1,1001.5,298,5,1001.6,352,4,1001.7,589,9,1001.8,1475,12
317,2025-11-26 10:53:03+05:30,1001.4,37,996.45,4069710,414009.0,438644.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,504,2,1001.2,61,1,1001.0,38,2,1000.9,582,8,1000.8,1512,13,1001.4,109,2,1001.5,298,5,1001.6,352,4,1001.7,529,8,1001.8,1415,11
317,2025-11-26 10:53:04+05:30,1001.4,76,996.45,4069895,414009.0,438964.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,504,2,1001.2,61,1,1001.0,38,2,1000.9,582,8,1000.8,1512,13,1001.4,20,1,1001.5,338,6,1001.6,352,4,1001.7,1047,9,1001.8,1001,11
317,2025-11-26 10:53:04+05:30,1001.4,76,996.45,4069895,414009.0,438964.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,504,2,1001.2,61,1,1001.0,38,2,1000.9,582,8,1000.8,1512,13,1001.4,20,1,1001.5,338,6,1001.6,352,4,1001.7,1047,9,1001.8,1001,11
317,2025-11-26 10:53:05+05:30,1001.3,13,996.45,4070399,412912.0,439563.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.2,61,1,1001.0,5,2,1000.9,581,7,1000.8,817,11,1000.7,852,13,1001.4,274,5,1001.5,653,9,1001.6,423,5,1001.7,1107,10,1001.8,1001,11
317,2025-11-26 10:53:05+05:30,1001.3,22,996.45,4070399,412912.0,439563.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.2,61,1,1001.0,5,2,1000.9,581,7,1000.8,817,11,1000.7,852,13,1001.4,274,5,1001.5,653,9,1001.6,423,5,1001.7,1107,10,1001.8,1001,11
317,2025-11-26 10:53:06+05:30,1001.3,22,996.45,4070421,412544.0,443045.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.2,61,1,1001.0,14,2,1000.9,260,5,1000.8,500,9,1000.7,852,13,1001.3,96,1,1001.4,183,4,1001.5,687,11,1001.6,1432,9,1001.7,915,12
317,2025-11-26 10:53:07+05:30,1001.3,22,996.45,4070421,412656.0,443034.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.2,61,1,1001.0,14,2,1000.9,260,5,1000.8,500,9,1000.7,852,13,1001.3,96,1,1001.4,183,4,1001.5,687,11,1001.6,1432,9,1001.7,915,12
317,2025-11-26 10:53:08+05:30,1001.3,22,996.45,4070421,412656.0,443034.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.2,61,1,1001.0,14,2,1000.9,260,5,1000.8,500,9,1000.7,852,13,1001.3,96,1,1001.4,183,4,1001.5,687,11,1001.6,1432,9,1001.7,915,12
317,2025-11-26 10:53:09+05:30,1001.3,185,996.45,4070606,412656.0,442763.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.2,61,1,1001.0,14,2,1000.9,260,5,1000.8,714,10,1000.7,852,13,1001.3,96,1,1001.4,68,2,1001.5,782,11,1001.6,1112,10,1001.7,1665,13
317,2025-11-26 10:53:09+05:30,1001.3,185,996.45,4070606,412656.0,442763.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.2,61,1,1001.0,14,2,1000.9,260,5,1000.8,714,10,1000.7,852,13,1001.3,96,1,1001.4,68,2,1001.5,782,11,1001.6,1112,10,1001.7,1665,13
317,2025-11-26 10:53:10+05:30,1001.2,61,996.45,4070847,411659.0,442767.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,14,2,1000.9,165,3,1000.8,466,9,1000.7,852,13,1000.6,757,6,1001.2,131,2,1001.3,30,1,1001.4,277,3,1001.5,849,13,1001.6,1596,11
317,2025-11-26 10:53:10+05:30,1001.2,61,996.45,4070847,411659.0,442767.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,14,2,1000.9,165,3,1000.8,466,9,1000.7,852,13,1000.6,757,6,1001.2,131,2,1001.3,30,1,1001.4,277,3,1001.5,849,13,1001.6,1596,11
317,2025-11-26 10:53:11+05:30,1001.3,49,996.45,4072107,406047.0,441974.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,240,1,1001.0,14,2,1000.9,149,2,1000.8,613,7,1000.7,648,8,1001.5,655,10,1001.6,1240,9,1001.7,1560,13,1001.8,811,8,1001.9,1302,18
317,2025-11-26 10:53:11+05:30,1001.3,240,996.45,4072107,406047.0,441974.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,240,1,1001.0,14,2,1000.9,149,2,1000.8,613,7,1000.7,648,8,1001.5,655,10,1001.6,1240,9,1001.7,1560,13,1001.8,811,8,1001.9,1302,18
317,2025-11-26 10:53:12+05:30,1001.4,372,996.45,4073847,401654.0,441468.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,14,2,1000.9,42,1,1000.8,1,1,1000.7,547,4,1000.6,783,5,1001.4,732,9,1001.5,1606,15,1001.6,949,13,1001.7,875,9,1001.8,605,9
317,2025-11-26 10:53:12+05:30,1001.4,372,996.45,4073847,401654.0,441468.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,14,2,1000.9,42,1,1000.8,1,1,1000.7,547,4,1000.6,783,5,1001.4,732,9,1001.5,1606,15,1001.6,949,13,1001.7,875,9,1001.8,605,9
317,2025-11-26 10:53:13+05:30,1001.4,372,996.45,4073847,401835.0,442134.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,14,2,1000.9,42,1,1000.8,1,1,1000.7,549,5,1000.6,860,8,1001.4,530,6,1001.5,1092,14,1001.6,689,10,1001.7,1045,11,1001.8,1143,10
317,2025-11-26 10:53:14+05:30,1001.4,45,996.45,4074044,406681.0,441781.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,112,1,1001.0,14,2,1000.9,372,3,1000.8,559,5,1000.7,696,11,1001.5,743,11,1001.6,811,10,1001.7,782,9,1001.8,1406,12,1001.9,1133,12
317,2025-11-26 10:53:14+05:30,1001.4,45,996.45,4074044,406681.0,441781.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,112,1,1001.0,14,2,1000.9,372,3,1000.8,559,5,1000.7,696,11,1001.5,743,11,1001.6,811,10,1001.7,782,9,1001.8,1406,12,1001.9,1133,12
317,2025-11-26 10:53:15+05:30,1001.1,6,996.45,4074050,406560.0,442153.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,106,1,1001.0,16,3,1000.9,399,4,1000.8,656,6,1000.7,690,10,1001.3,86,2,1001.5,694,10,1001.6,1136,8,1001.7,879,10,1001.8,1070,12
317,2025-11-26 10:53:15+05:30,1001.1,6,996.45,4074050,406560.0,442153.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,106,1,1001.0,16,3,1000.9,399,4,1000.8,656,6,1000.7,690,10,1001.3,86,2,1001.5,694,10,1001.6,1136,8,1001.7,879,10,1001.8,1070,12
317,2025-11-26 10:53:16+05:30,1001.1,6,996.45,4074050,406610.0,442235.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,106,1,1001.0,16,3,1000.9,372,3,1000.8,680,7,1000.7,690,10,1001.3,86,2,1001.5,727,11,1001.6,1185,9,1001.7,879,10,1001.8,1070,12
317,2025-11-26 10:53:16+05:30,1001.3,1,996.45,4074050,406610.0,442235.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,106,1,1001.0,16,3,1000.9,372,3,1000.8,680,7,1000.7,690,10,1001.3,86,2,1001.5,727,11,1001.6,1185,9,1001.7,879,10,1001.8,1070,12
317,2025-11-26 10:53:17+05:30,1001.3,25,996.45,4074095,406630.0,442217.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,106,1,1001.0,16,3,1000.9,330,2,1000.8,559,5,1000.7,787,11,1001.3,41,1,1001.5,930,14,1001.6,1186,10,1001.7,1058,12,1001.8,793,8
317,2025-11-26 10:53:17+05:30,1001.3,25,996.45,4074095,406630.0,442217.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,106,1,1001.0,16,3,1000.9,330,2,1000.8,559,5,1000.7,787,11,1001.3,41,1,1001.5,930,14,1001.6,1186,10,1001.7,1058,12,1001.8,793,8
317,2025-11-26 10:53:18+05:30,1001.3,3,996.45,4074098,406813.0,442311.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,106,1,1001.0,16,3,1000.9,202,1,1000.8,559,5,1000.7,664,8,1001.3,56,2,1001.4,279,3,1001.5,888,13,1001.6,1082,9,1001.7,1032,10
317,2025-11-26 10:53:18+05:30,1001.3,3,996.45,4074098,406813.0,442311.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,106,1,1001.0,16,3,1000.9,202,1,1000.8,559,5,1000.7,664,8,1001.3,56,2,1001.4,279,3,1001.5,888,13,1001.6,1082,9,1001.7,1032,10
317,2025-11-26 10:53:19+05:30,1001.3,20,996.45,4074305,406715.0,442247.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,106,1,1001.0,16,3,1000.9,444,3,1000.8,687,7,1000.7,664,8,1001.3,46,1,1001.4,125,1,1001.5,879,12,1001.6,1025,8,1001.7,1030,10
317,2025-11-26 10:53:19+05:30,1001.3,5,996.45,4074305,406715.0,442247.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,106,1,1001.0,16,3,1000.9,444,3,1000.8,687,7,1000.7,664,8,1001.3,46,1,1001.4,125,1,1001.5,879,12,1001.6,1025,8,1001.7,1030,10
317,2025-11-26 10:53:20+05:30,1001.3,5,996.45,4074310,406479.0,443261.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,122,3,1001.0,14,2,1000.8,339,3,1000.7,634,8,1000.6,1013,9,1001.2,252,2,1001.3,160,3,1001.4,1110,8,1001.5,835,10,1001.6,709,11
317,2025-11-26 10:53:21+05:30,1001.1,10,996.45,4074310,406479.0,443261.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,122,3,1001.0,14,2,1000.8,339,3,1000.7,634,8,1000.6,1013,9,1001.2,252,2,1001.3,160,3,1001.4,1110,8,1001.5,835,10,1001.6,709,11
317,2025-11-26 10:53:21+05:30,1001.1,10,996.45,4074320,406469.0,443116.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,112,3,1001.0,14,2,1000.8,339,3,1000.7,603,7,1000.6,1013,9,1001.2,252,2,1001.3,385,6,1001.4,1026,8,1001.5,835,10,1001.6,709,11
317,2025-11-26 10:53:22+05:30,1001.1,10,996.45,4074320,406491.0,443116.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,112,3,1001.0,14,2,1000.8,339,3,1000.7,603,7,1000.6,1026,10,1001.2,252,2,1001.3,385,6,1001.4,1026,8,1001.5,835,10,1001.6,709,11
317,2025-11-26 10:53:23+05:30,1001.1,13,996.45,4074320,406491.0,443116.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,112,3,1001.0,14,2,1000.8,339,3,1000.7,603,7,1000.6,1026,10,1001.2,252,2,1001.3,385,6,1001.4,1026,8,1001.5,835,10,1001.6,709,11
317,2025-11-26 10:53:23+05:30,1001.1,13,996.45,4074450,405858.0,444133.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,14,2,1000.7,195,4,1000.6,903,9,1000.5,905,11,1000.4,1592,14,1001.2,734,7,1001.3,493,7,1001.4,998,8,1001.5,895,11,1001.6,1503,14
