token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:53:24+05:30,1001.2,3,996.45,4074450,405858.0,444133.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,14,2,1000.7,195,4,1000.6,903,9,1000.5,905,11,1000.4,1592,14,1001.2,734,7,1001.3,493,7,1001.4,998,8,1001.5,895,11,1001.6,1503,14
317,2025-11-26 10:53:24+05:30,1001.2,3,996.45,4074684,405906.0,443995.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,14,2,1000.7,195,4,1000.6,903,9,1000.5,905,11,1000.4,1592,14,1001.2,596,6,1001.3,493,7,1001.4,998,8,1001.5,895,11,1001.6,1503,14
317,2025-11-26 10:53:25+05:30,1000.6,44,996.45,4074684,405906.0,443995.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.0,14,2,1000.7,195,4,1000.6,903,9,1000.5,905,11,1000.4,1592,14,1001.2,596,6,1001.3,493,7,1001.4,998,8,1001.5,895,11,1001.6,1503,14
317,2025-11-26 10:53:26+05:30,1000.6,44,996.45,4075492,403832.0,444759.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.6,262,4,1000.5,453,6,1000.4,801,14,1000.3,762,10,1000.2,1266,9,1001.0,222,3,1001.1,188,3,1001.2,750,7,1001.3,826,11,1001.4,1263,11
317,2025-11-26 10:53:27+05:30,1000.6,44,996.45,4075492,403861.0,444483.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.6,175,3,1000.5,539,6,1000.4,800,13,1000.3,777,11,1000.2,1266,9,1001.0,356,4,1001.1,245,4,1001.2,750,7,1001.3,826,11,1001.4,1289,13
317,2025-11-26 10:53:28+05:30,1000.6,44,996.45,4075492,403802.0,444793.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.6,87,2,1000.5,539,6,1000.4,824,14,1000.3,856,12,1000.2,1266,9,1001.0,356,4,1001.1,333,5,1001.2,896,8,1001.3,826,11,1001.4,1513,12
317,2025-11-26 10:53:28+05:30,1000.9,550,996.45,4075492,403802.0,444793.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.6,87,2,1000.5,539,6,1000.4,824,14,1000.3,856,12,1000.2,1266,9,1001.0,356,4,1001.1,333,5,1001.2,896,8,1001.3,826,11,1001.4,1513,12
317,2025-11-26 10:53:29+05:30,1000.9,98,996.46,4076557,401248.0,446214.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.4,109,5,1000.3,592,5,1000.2,888,9,1000.1,792,11,1000.0,4575,41,1000.9,220,4,1001.0,896,9,1001.1,1270,11,1001.2,1100,12,1001.3,1255,17
317,2025-11-26 10:53:29+05:30,1000.9,98,996.46,4076557,401248.0,446214.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.4,109,5,1000.3,592,5,1000.2,888,9,1000.1,792,11,1000.0,4575,41,1000.9,220,4,1001.0,896,9,1001.1,1270,11,1001.2,1100,12,1001.3,1255,17
317,2025-11-26 10:53:30+05:30,1000.2,8,996.46,4076680,399976.0,447623.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.2,566,4,1000.1,548,8,1000.0,4432,36,999.9,1832,10,999.8,850,14,1000.6,96,1,1000.8,203,3,1000.9,1081,6,1001.0,692,9,1001.1,898,12
317,2025-11-26 10:53:30+05:30,1000.2,8,996.46,4076680,399976.0,447623.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.2,566,4,1000.1,548,8,1000.0,4432,36,999.9,1832,10,999.8,850,14,1000.6,96,1,1000.8,203,3,1000.9,1081,6,1001.0,692,9,1001.1,898,12
317,2025-11-26 10:53:31+05:30,1000.6,19,996.46,4077449,399976.0,446904.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.3,87,1,1000.2,382,4,1000.1,417,6,1000.0,4508,37,999.9,1382,12,1000.6,98,2,1000.7,76,1,1000.8,208,5,1000.9,1301,8,1001.0,651,7
317,2025-11-26 10:53:31+05:30,1000.6,19,996.46,4077449,399976.0,446904.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.3,87,1,1000.2,382,4,1000.1,417,6,1000.0,4508,37,999.9,1382,12,1000.6,98,2,1000.7,76,1,1000.8,208,5,1000.9,1301,8,1001.0,651,7
317,2025-11-26 10:53:32+05:30,1000.0,3,996.46,4077602,398447.0,446901.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.1,87,1,1000.0,3902,32,999.9,448,4,999.8,862,7,999.7,965,11,1000.6,247,5,1000.7,506,5,1000.8,542,10,1000.9,1536,16,1001.0,888,12
317,2025-11-26 10:53:32+05:30,1000.6,1,996.46,4077602,398447.0,446901.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.1,87,1,1000.0,3902,32,999.9,448,4,999.8,862,7,999.7,965,11,1000.6,247,5,1000.7,506,5,1000.8,542,10,1000.9,1536,16,1001.0,888,12
317,2025-11-26 10:53:33+05:30,1000.6,1,996.46,4077603,399104.0,447029.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.1,113,2,1000.0,3902,32,999.9,662,5,999.8,954,9,999.7,1059,13,1000.6,404,6,1000.7,507,6,1000.8,518,9,1000.9,1082,17,1001.0,638,11
317,2025-11-26 10:53:34+05:30,1000.2,39,996.46,4077827,399995.0,446980.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.2,73,1,1000.1,441,5,1000.0,4212,35,999.9,763,7,999.8,989,11,1000.6,419,6,1000.7,441,4,1000.8,557,9,1000.9,987,15,1001.0,653,12
317,2025-11-26 10:53:34+05:30,1000.2,39,996.46,4077827,399995.0,446980.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.2,73,1,1000.1,441,5,1000.0,4212,35,999.9,763,7,999.8,989,11,1000.6,419,6,1000.7,441,4,1000.8,557,9,1000.9,987,15,1001.0,653,12
317,2025-11-26 10:53:35+05:30,1000.6,96,996.46,4078496,402537.0,444956.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,750,1,1000.4,77,3,1000.3,88,1,1000.2,346,6,1000.1,793,8,1000.6,138,3,1000.8,174,3,1000.9,492,6,1001.0,720,8,1001.1,1195,10
317,2025-11-26 10:53:35+05:30,1000.6,96,996.46,4078496,402537.0,444956.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,750,1,1000.4,77,3,1000.3,88,1,1000.2,346,6,1000.1,793,8,1000.6,138,3,1000.8,174,3,1000.9,492,6,1001.0,720,8,1001.1,1195,10
317,2025-11-26 10:53:36+05:30,1000.6,96,996.46,4078496,402386.0,445022.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,767,2,1000.4,77,3,1000.3,88,1,1000.2,667,9,1000.1,793,8,1000.6,138,3,1000.8,173,2,1000.9,542,8,1001.0,720,8,1001.1,1424,12
317,2025-11-26 10:53:37+05:30,1000.6,96,996.46,4078496,402123.0,445681.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,767,2,1000.4,66,2,1000.3,88,1,1000.2,297,5,1000.1,793,8,1000.6,369,4,1000.7,152,2,1000.8,312,4,1000.9,543,8,1001.0,721,9
317,2025-11-26 10:53:38+05:30,1000.6,23,996.46,4078496,402123.0,445681.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,767,2,1000.4,66,2,1000.3,88,1,1000.2,297,5,1000.1,793,8,1000.6,369,4,1000.7,152,2,1000.8,312,4,1000.9,543,8,1001.0,721,9
317,2025-11-26 10:53:38+05:30,1000.6,23,996.46,4078519,407961.0,445632.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,780,3,1000.4,66,2,1000.2,148,3,1000.1,881,9,1000.0,5195,42,1000.6,346,4,1000.7,152,2,1000.8,312,4,1000.9,543,8,1001.0,781,10
317,2025-11-26 10:53:39+05:30,1000.6,15,996.46,4078519,407961.0,445632.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,780,3,1000.4,66,2,1000.2,148,3,1000.1,881,9,1000.0,5195,42,1000.6,346,4,1000.7,152,2,1000.8,312,4,1000.9,543,8,1001.0,781,10
317,2025-11-26 10:53:39+05:30,1000.6,15,996.46,4078722,407972.0,445521.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,780,3,1000.4,66,2,1000.2,171,4,1000.1,881,9,1000.0,5103,40,1000.6,321,2,1000.7,197,3,1000.8,253,3,1000.9,471,7,1001.0,781,10
317,2025-11-26 10:53:40+05:30,1000.6,70,996.46,4078722,407972.0,445521.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,780,3,1000.4,66,2,1000.2,171,4,1000.1,881,9,1000.0,5103,40,1000.6,321,2,1000.7,197,3,1000.8,253,3,1000.9,471,7,1001.0,781,10
317,2025-11-26 10:53:40+05:30,1000.6,70,996.46,4079746,406297.0,445736.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.4,28,1,1000.2,41,2,1000.1,667,8,1000.0,4448,39,999.9,933,11,1000.6,251,2,1000.7,215,3,1000.8,252,3,1000.9,1007,7,1001.0,805,11
317,2025-11-26 10:53:41+05:30,1000.6,70,996.46,4079746,406171.0,446092.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.4,28,1,1000.2,41,2,1000.1,667,8,1000.0,4448,39,999.9,933,11,1000.6,485,4,1000.7,294,4,1000.8,252,3,1000.9,1076,8,1001.0,804,10
317,2025-11-26 10:53:42+05:30,1000.6,70,996.46,4079746,406219.0,446093.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.4,28,1,1000.2,41,2,1000.1,667,8,1000.0,4496,40,999.9,933,11,1000.6,485,4,1000.7,294,4,1000.8,252,3,1000.9,1077,9,1001.0,804,10
317,2025-11-26 10:53:43+05:30,1001.0,49,996.46,4079746,406219.0,446093.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.4,28,1,1000.2,41,2,1000.1,667,8,1000.0,4496,40,999.9,933,11,1000.6,485,4,1000.7,294,4,1000.8,252,3,1000.9,1077,9,1001.0,804,10
317,2025-11-26 10:53:44+05:30,1001.0,2,996.46,4081770,410658.0,446940.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.8,328,1,1000.7,19,1,1000.5,2,1,1000.4,231,4,1000.3,161,3,1001.0,428,6,1001.1,2191,13,1001.2,640,10,1001.3,897,13,1001.4,752,10
317,2025-11-26 10:53:44+05:30,1001.0,2,996.46,4081770,410658.0,446940.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.8,328,1,1000.7,19,1,1000.5,2,1,1000.4,231,4,1000.3,161,3,1001.0,428,6,1001.1,2191,13,1001.2,640,10,1001.3,897,13,1001.4,752,10
317,2025-11-26 10:53:45+05:30,1001.0,2,996.46,4081770,410690.0,447646.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.8,328,1,1000.7,19,1,1000.5,2,1,1000.4,445,5,1000.3,375,4,1001.0,363,4,1001.1,2270,14,1001.2,858,13,1001.3,1093,14,1001.4,752,10
317,2025-11-26 10:53:45+05:30,1000.8,4,996.46,4081770,410690.0,447646.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.8,328,1,1000.7,19,1,1000.5,2,1,1000.4,445,5,1000.3,375,4,1001.0,363,4,1001.1,2270,14,1001.2,858,13,1001.3,1093,14,1001.4,752,10
317,2025-11-26 10:53:46+05:30,1001.0,184,996.46,4081958,410146.0,447555.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.8,324,1,1000.5,2,1,1000.4,445,5,1000.3,375,4,1000.2,641,8,1001.0,371,7,1001.1,2191,13,1001.2,858,13,1001.3,1344,16,1001.4,502,9
317,2025-11-26 10:53:46+05:30,1001.0,184,996.46,4081958,410146.0,447555.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.8,324,1,1000.5,2,1,1000.4,445,5,1000.3,375,4,1000.2,641,8,1001.0,371,7,1001.1,2191,13,1001.2,858,13,1001.3,1344,16,1001.4,502,9
317,2025-11-26 10:53:47+05:30,1001.0,184,996.46,4081958,410135.0,447707.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.8,324,1,1000.5,2,1,1000.4,445,5,1000.3,375,4,1000.2,628,7,1001.0,602,8,1001.1,2058,12,1001.2,874,14,1001.3,1344,16,1001.4,502,9
317,2025-11-26 10:53:48+05:30,1001.0,32,996.46,4082282,409827.0,445877.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,2,1,1000.4,422,5,1000.3,703,6,1000.2,780,8,1000.1,774,10,1000.9,79,1,1001.0,577,5,1001.1,875,11,1001.2,857,14,1001.3,1274,15
317,2025-11-26 10:53:48+05:30,1000.4,9,996.46,4082282,409827.0,445877.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,2,1,1000.4,422,5,1000.3,703,6,1000.2,780,8,1000.1,774,10,1000.9,79,1,1001.0,577,5,1001.1,875,11,1001.2,857,14,1001.3,1274,15
317,2025-11-26 10:53:49+05:30,1000.5,1,996.46,4082333,409020.0,447274.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,18,1,1000.3,2,1,1000.2,686,7,1000.1,657,6,1000.0,5187,42,1000.9,892,9,1001.0,938,9,1001.1,1001,12,1001.2,1101,14,1001.3,828,13
317,2025-11-26 10:53:49+05:30,1000.5,1,996.46,4082333,409020.0,447274.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,18,1,1000.3,2,1,1000.2,686,7,1000.1,657,6,1000.0,5187,42,1000.9,892,9,1001.0,938,9,1001.1,1001,12,1001.2,1101,14,1001.3,828,13
317,2025-11-26 10:53:50+05:30,1000.5,1,996.46,4082333,409222.0,448134.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,18,1,1000.3,204,2,1000.2,558,5,1000.1,762,9,1000.0,5161,40,1000.7,96,1,1000.9,892,9,1001.0,1046,10,1001.1,1001,12,1001.2,1751,15
317,2025-11-26 10:53:51+05:30,1000.7,185,996.46,4082518,409422.0,447019.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.4,25,1,1000.3,443,3,1000.2,556,6,1000.1,806,8,1000.0,5190,41,1000.7,96,1,1000.9,437,5,1001.0,1576,12,1001.1,1054,12,1001.2,1751,15
317,2025-11-26 10:53:51+05:30,1000.7,3,996.46,4082518,409422.0,447019.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.4,25,1,1000.3,443,3,1000.2,556,6,1000.1,806,8,1000.0,5190,41,1000.7,96,1,1000.9,437,5,1001.0,1576,12,1001.1,1054,12,1001.2,1751,15
317,2025-11-26 10:53:52+05:30,1000.7,3,996.46,4082521,410578.0,444725.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.4,299,4,1000.3,705,6,1000.2,682,7,1000.1,885,9,1000.0,5197,41,1000.7,93,1,1000.9,114,3,1001.0,736,7,1001.1,746,8,1001.2,1364,11
317,2025-11-26 10:53:53+05:30,1000.7,3,996.46,4082521,411993.0,446843.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,1,1,1000.4,25,1,1000.3,348,2,1000.2,684,8,1000.1,683,8,1000.7,93,1,1000.9,377,5,1001.0,1362,10,1001.1,815,9,1001.2,839,10
317,2025-11-26 10:53:54+05:30,1000.7,184,996.46,4082705,412359.0,447587.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.6,112,1,1000.5,3,2,1000.4,25,1,1000.3,716,5,1000.2,609,7,1000.7,96,1,1000.9,452,6,1001.0,1548,11,1001.1,815,9,1001.2,1772,14
317,2025-11-26 10:53:54+05:30,1000.7,184,996.46,4082705,412359.0,447587.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.6,112,1,1000.5,3,2,1000.4,25,1,1000.3,716,5,1000.2,609,7,1000.7,96,1,1000.9,452,6,1001.0,1548,11,1001.1,815,9,1001.2,1772,14
317,2025-11-26 10:53:55+05:30,1000.6,112,996.46,4082820,411398.0,448155.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,3,2,1000.4,25,1,1000.2,605,7,1000.1,683,8,1000.0,5086,40,1000.6,96,1,1000.8,6,1,1000.9,1147,8,1001.0,1113,13,1001.1,972,10
317,2025-11-26 10:53:55+05:30,1000.6,112,996.46,4082820,411398.0,448155.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,3,2,1000.4,25,1,1000.2,605,7,1000.1,683,8,1000.0,5086,40,1000.6,96,1,1000.8,6,1,1000.9,1147,8,1001.0,1113,13,1001.1,972,10
317,2025-11-26 10:53:56+05:30,1000.6,112,996.46,4082820,411721.0,448180.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,5,3,1000.4,25,1,1000.2,634,8,1000.1,683,8,1000.0,5300,41,1000.6,96,1,1000.8,6,1,1000.9,1300,8,1001.0,1215,15,1001.1,972,10
317,2025-11-26 10:53:56+05:30,1000.6,10,996.46,4082820,411721.0,448180.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,5,3,1000.4,25,1,1000.2,634,8,1000.1,683,8,1000.0,5300,41,1000.6,96,1,1000.8,6,1,1000.9,1300,8,1001.0,1215,15,1001.1,972,10
317,2025-11-26 10:53:57+05:30,1000.6,10,996.46,4082930,411906.0,448312.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,5,3,1000.4,25,1,1000.2,609,7,1000.1,758,9,1000.0,5300,41,1000.6,86,1,1000.7,38,1,1000.8,213,3,1000.9,1263,7,1001.0,1228,16
317,2025-11-26 10:53:57+05:30,1000.6,50,996.46,4082930,411906.0,448312.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,5,3,1000.4,25,1,1000.2,609,7,1000.1,758,9,1000.0,5300,41,1000.6,86,1,1000.7,38,1,1000.8,213,3,1000.9,1263,7,1001.0,1228,16
317,2025-11-26 10:53:58+05:30,1000.6,10,996.46,4082990,411963.0,448251.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,5,3,1000.4,25,1,1000.2,609,7,1000.1,758,9,1000.0,5330,42,1000.6,26,1,1000.7,38,1,1000.8,269,4,1000.9,1263,7,1001.0,1226,15
317,2025-11-26 10:53:58+05:30,1000.6,10,996.46,4082990,411963.0,448251.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,5,3,1000.4,25,1,1000.2,609,7,1000.1,758,9,1000.0,5330,42,1000.6,26,1,1000.7,38,1,1000.8,269,4,1000.9,1263,7,1001.0,1226,15
317,2025-11-26 10:53:59+05:30,1000.6,185,996.46,4083175,411914.0,448217.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,5,3,1000.4,25,1,1000.3,79,1,1000.2,587,7,1000.1,683,8,1000.6,96,1,1000.7,38,1,1000.8,81,2,1000.9,1265,8,1001.0,1236,16
317,2025-11-26 10:53:59+05:30,1000.6,50,996.46,4083175,411914.0,448217.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.5,5,3,1000.4,25,1,1000.3,79,1,1000.2,587,7,1000.1,683,8,1000.6,96,1,1000.7,38,1,1000.8,81,2,1000.9,1265,8,1001.0,1236,16
317,2025-11-26 10:54:00+05:30,1000.7,8,996.46,4084422,413548.0,445722.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.7,568,1,1000.5,2,1,1000.4,345,8,1000.3,1118,10,1000.2,802,7,1000.8,6,1,1000.9,2,1,1001.0,522,6,1001.1,846,7,1001.2,627,6
317,2025-11-26 10:54:00+05:30,1000.7,8,996.46,4084422,413548.0,445722.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.7,568,1,1000.5,2,1,1000.4,345,8,1000.3,1118,10,1000.2,802,7,1000.8,6,1,1000.9,2,1,1001.0,522,6,1001.1,846,7,1001.2,627,6
317,2025-11-26 10:54:01+05:30,1000.7,8,996.46,4084422,413945.0,446076.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.7,579,2,1000.6,50,1,1000.5,291,4,1000.4,753,12,1000.3,1107,13,1000.8,6,1,1000.9,2,1,1001.0,522,6,1001.1,846,7,1001.2,627,6
317,2025-11-26 10:54:02+05:30,1000.7,8,996.46,4084422,414103.0,446550.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1000.7,579,2,1000.6,129,2,1000.5,370,5,1000.4,753,12,1000.3,1107,13,1000.8,6,1,1001.0,522,6,1001.1,847,8,1001.2,627,6,1001.3,1113,14
317,2025-11-26 10:54:03+05:30,1001.1,1,996.46,4085384,504615.0,442979.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,993,6,1001.0,87158,6,1000.9,557,5,1000.8,1614,11,1000.7,1171,10,1001.5,164,2,1001.7,252,3,1001.8,1183,10,1001.9,902,12,1002.0,2529,21
317,2025-11-26 10:54:03+05:30,1001.1,1,996.46,4085384,504615.0,442979.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.1,993,6,1001.0,87158,6,1000.9,557,5,1000.8,1614,11,1000.7,1171,10,1001.5,164,2,1001.7,252,3,1001.8,1183,10,1001.9,902,12,1002.0,2529,21
317,2025-11-26 10:54:04+05:30,1002.0,431,996.47,4087642,504860.0,443072.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.2,1086,10,1001.1,1031,11,1001.0,87451,8,1000.9,799,10,1000.8,1583,13,1001.9,1552,4,1002.0,1392,13,1002.1,987,15,1002.2,2067,12,1002.3,1831,14
317,2025-11-26 10:54:04+05:30,1001.6,8,996.47,4087642,504860.0,443072.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.2,1086,10,1001.1,1031,11,1001.0,87451,8,1000.9,799,10,1000.8,1583,13,1001.9,1552,4,1002.0,1392,13,1002.1,987,15,1002.2,2067,12,1002.3,1831,14
317,2025-11-26 10:54:05+05:30,1001.6,30,996.47,4088833,502569.0,442123.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,751,2,1001.5,2,1,1001.4,109,1,1001.3,978,6,1001.2,1091,17,1002.0,1239,11,1002.1,1109,8,1002.2,1862,10,1002.3,912,15,1002.4,1783,10
317,2025-11-26 10:54:05+05:30,1001.6,30,996.47,4088833,502569.0,442123.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,751,2,1001.5,2,1,1001.4,109,1,1001.3,978,6,1001.2,1091,17,1002.0,1239,11,1002.1,1109,8,1002.2,1862,10,1002.3,912,15,1002.4,1783,10
317,2025-11-26 10:54:06+05:30,1002.0,11,996.47,4088844,502384.0,442265.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,792,4,1001.5,2,1,1001.4,317,2,1001.3,1027,6,1001.2,1091,17,1002.0,1228,11,1002.1,628,7,1002.2,1843,9,1002.3,981,16,1002.4,1849,11
317,2025-11-26 10:54:06+05:30,1002.0,11,996.47,4088844,502384.0,442265.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,792,4,1001.5,2,1,1001.4,317,2,1001.3,1027,6,1001.2,1091,17,1002.0,1228,11,1002.1,628,7,1002.2,1843,9,1002.3,981,16,1002.4,1849,11
317,2025-11-26 10:54:07+05:30,1002.0,11,996.47,4088844,502184.0,442266.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,792,4,1001.5,2,1,1001.4,317,2,1001.3,1027,6,1001.2,1091,17,1002.0,1228,11,1002.1,1140,8,1002.2,1845,10,1002.3,981,16,1002.4,1849,11
317,2025-11-26 10:54:08+05:30,1002.0,13,996.47,4088844,502184.0,442266.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,792,4,1001.5,2,1,1001.4,317,2,1001.3,1027,6,1001.2,1091,17,1002.0,1228,11,1002.1,1140,8,1002.2,1845,10,1002.3,981,16,1002.4,1849,11
317,2025-11-26 10:54:08+05:30,1002.0,44,996.47,4089043,414361.0,443857.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,762,3,1001.3,218,2,1001.2,694,11,1001.1,739,8,1001.0,831,13,1002.0,1674,15,1002.1,1632,13,1002.2,1845,10,1002.3,981,16,1002.4,2575,14
317,2025-11-26 10:54:09+05:30,1002.0,5,996.47,4089053,415236.0,443972.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,725,2,1001.3,218,2,1001.2,966,16,1001.1,844,11,1001.0,820,8,1002.0,1942,15,1002.1,1501,9,1002.2,1919,11,1002.3,921,12,1002.4,1806,12
317,2025-11-26 10:54:09+05:30,1002.0,5,996.47,4089053,415236.0,443972.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,725,2,1001.3,218,2,1001.2,966,16,1001.1,844,11,1001.0,820,8,1002.0,1942,15,1002.1,1501,9,1002.2,1919,11,1002.3,921,12,1002.4,1806,12
