token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:54:10+05:30,1001.8,53,996.47,4089053,415236.0,443972.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,725,2,1001.3,218,2,1001.2,966,16,1001.1,844,11,1001.0,820,8,1002.0,1942,15,1002.1,1501,9,1002.2,1919,11,1002.3,921,12,1002.4,1806,12
317,2025-11-26 10:54:10+05:30,1001.8,53,996.47,4089778,413925.0,445048.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,11,1,1001.4,179,2,1001.3,398,4,1001.2,1105,17,1001.1,744,8,1001.8,216,3,1001.9,958,5,1002.0,2094,17,1002.1,1014,10,1002.2,1635,8
317,2025-11-26 10:54:11+05:30,1001.8,10,996.47,4089778,413925.0,445048.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,11,1,1001.4,179,2,1001.3,398,4,1001.2,1105,17,1001.1,744,8,1001.8,216,3,1001.9,958,5,1002.0,2094,17,1002.1,1014,10,1002.2,1635,8
317,2025-11-26 10:54:12+05:30,1001.8,10,996.47,4089788,413941.0,445071.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,24,2,1001.4,100,1,1001.3,286,3,1001.2,1217,18,1001.1,744,8,1001.8,244,4,1001.9,466,4,1002.0,1956,17,1002.1,1223,11,1002.2,1723,10
317,2025-11-26 10:54:12+05:30,1001.6,5,996.47,4089788,413941.0,445071.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,24,2,1001.4,100,1,1001.3,286,3,1001.2,1217,18,1001.1,744,8,1001.8,244,4,1001.9,466,4,1002.0,1956,17,1002.1,1223,11,1002.2,1723,10
317,2025-11-26 10:54:13+05:30,1001.8,20,996.47,4089824,413926.0,445150.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,8,1,1001.4,100,1,1001.3,286,3,1001.2,1425,19,1001.1,744,8,1001.8,224,4,1001.9,466,4,1002.0,2035,19,1002.1,1223,11,1002.2,1723,10
317,2025-11-26 10:54:13+05:30,1001.8,8,996.47,4089824,413926.0,445150.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,8,1,1001.4,100,1,1001.3,286,3,1001.2,1425,19,1001.1,744,8,1001.8,224,4,1001.9,466,4,1002.0,2035,19,1002.1,1223,11,1002.2,1723,10
317,2025-11-26 10:54:14+05:30,1001.8,3,996.47,4090019,413871.0,445344.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,112,1,1001.6,8,1,1001.4,100,1,1001.3,207,2,1001.2,1226,17,1001.8,132,2,1001.9,529,5,1002.0,2011,18,1002.1,1033,11,1002.2,1974,11
317,2025-11-26 10:54:14+05:30,1001.8,3,996.47,4090019,413871.0,445344.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,112,1,1001.6,8,1,1001.4,100,1,1001.3,207,2,1001.2,1226,17,1001.8,132,2,1001.9,529,5,1002.0,2011,18,1002.1,1033,11,1002.2,1974,11
317,2025-11-26 10:54:15+05:30,1002.0,18,996.48,4095209,416581.0,437091.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,9,1,1001.9,21,1,1001.8,79,1,1001.7,417,5,1001.6,463,9,1002.1,28,1,1002.2,1112,3,1002.3,863,5,1002.4,1137,7,1002.5,7153,15
317,2025-11-26 10:54:15+05:30,1001.9,16,996.48,4095209,416581.0,437091.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,9,1,1001.9,21,1,1001.8,79,1,1001.7,417,5,1001.6,463,9,1002.1,28,1,1002.2,1112,3,1002.3,863,5,1002.4,1137,7,1002.5,7153,15
317,2025-11-26 10:54:16+05:30,1002.0,19,996.48,4095259,416005.0,438174.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,14,1,1001.9,93,1,1001.8,239,3,1001.7,251,2,1001.6,702,8,1002.1,28,1,1002.2,1320,4,1002.3,642,7,1002.4,1669,9,1002.5,7531,20
317,2025-11-26 10:54:16+05:30,1002.0,19,996.48,4095259,416005.0,438174.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,14,1,1001.9,93,1,1001.8,239,3,1001.7,251,2,1001.6,702,8,1002.1,28,1,1002.2,1320,4,1002.3,642,7,1002.4,1669,9,1002.5,7531,20
317,2025-11-26 10:54:17+05:30,1002.0,19,996.48,4095259,415963.0,439237.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,16,2,1001.9,93,1,1001.8,239,3,1001.7,330,3,1001.6,702,8,1002.1,28,1,1002.2,2279,6,1002.3,893,9,1002.4,940,8,1002.5,7531,20
317,2025-11-26 10:54:18+05:30,1002.0,19,996.48,4095259,415969.0,439230.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,16,2,1001.9,93,1,1001.8,239,3,1001.7,330,3,1001.6,702,8,1002.1,28,1,1002.2,2279,6,1002.3,893,9,1002.4,918,7,1002.5,7531,20
317,2025-11-26 10:54:18+05:30,1002.1,6,996.48,4095259,415969.0,439230.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,16,2,1001.9,93,1,1001.8,239,3,1001.7,330,3,1001.6,702,8,1002.1,28,1,1002.2,2279,6,1002.3,893,9,1002.4,918,7,1002.5,7531,20
317,2025-11-26 10:54:19+05:30,1002.1,164,996.48,4095451,417170.0,438939.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,16,2,1001.9,93,1,1001.8,206,3,1001.7,601,4,1001.6,804,11,1002.1,110,1,1002.2,2120,6,1002.3,893,9,1002.4,1030,8,1002.5,7531,20
317,2025-11-26 10:54:19+05:30,1002.1,2,996.48,4095451,417170.0,438939.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1002.0,16,2,1001.9,93,1,1001.8,206,3,1001.7,601,4,1001.6,804,11,1002.1,110,1,1002.2,2120,6,1002.3,893,9,1002.4,1030,8,1002.5,7531,20
317,2025-11-26 10:54:20+05:30,1002.2,4,996.48,4097157,417935.0,438075.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,234,5,1001.7,391,5,1001.6,642,11,1001.5,714,10,1001.4,1115,11,1002.2,2116,6,1002.3,129,3,1002.4,1325,7,1002.5,7456,17,1002.6,590,6
317,2025-11-26 10:54:20+05:30,1002.2,4,996.48,4097157,417935.0,438075.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,234,5,1001.7,391,5,1001.6,642,11,1001.5,714,10,1001.4,1115,11,1002.2,2116,6,1002.3,129,3,1002.4,1325,7,1002.5,7456,17,1002.6,590,6
317,2025-11-26 10:54:21+05:30,1002.0,31,996.48,4097907,417099.0,440002.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,2,1,1001.7,15,1,1001.6,543,8,1001.5,569,9,1001.4,913,10,1002.0,134,2,1002.1,528,1,1002.2,2350,8,1002.3,1271,12,1002.4,1036,9
317,2025-11-26 10:54:21+05:30,1002.0,31,996.48,4097907,417099.0,440002.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,2,1,1001.7,15,1,1001.6,543,8,1001.5,569,9,1001.4,913,10,1002.0,134,2,1002.1,528,1,1002.2,2350,8,1002.3,1271,12,1002.4,1036,9
317,2025-11-26 10:54:22+05:30,1002.0,18,996.48,4098025,416793.0,440207.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,389,7,1001.5,672,10,1001.4,801,9,1001.3,877,8,1001.2,2053,16,1002.0,116,2,1002.1,751,3,1002.2,2324,7,1002.3,1074,13,1002.4,1333,11
317,2025-11-26 10:54:22+05:30,1002.0,18,996.48,4098025,416793.0,440207.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,389,7,1001.5,672,10,1001.4,801,9,1001.3,877,8,1001.2,2053,16,1002.0,116,2,1002.1,751,3,1002.2,2324,7,1002.3,1074,13,1002.4,1333,11
317,2025-11-26 10:54:23+05:30,1002.0,151,996.48,4098775,416952.0,438834.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,313,3,1001.5,1117,13,1001.4,729,6,1001.3,877,8,1001.2,1536,14,1002.0,180,3,1002.1,751,3,1002.2,2623,9,1002.3,1048,11,1002.4,1083,10
317,2025-11-26 10:54:23+05:30,1002.0,151,996.48,4098775,416952.0,438834.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,313,3,1001.5,1117,13,1001.4,729,6,1001.3,877,8,1001.2,1536,14,1002.0,180,3,1002.1,751,3,1002.2,2623,9,1002.3,1048,11,1002.4,1083,10
317,2025-11-26 10:54:24+05:30,1002.0,15,996.48,4098974,417426.0,438862.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,540,7,1001.5,1027,13,1001.4,729,6,1001.3,1079,9,1001.2,1545,15,1002.0,146,2,1002.1,335,3,1002.2,2419,8,1002.3,1048,11,1002.4,1333,11
317,2025-11-26 10:54:24+05:30,1002.0,15,996.48,4098974,417426.0,438862.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,540,7,1001.5,1027,13,1001.4,729,6,1001.3,1079,9,1001.2,1545,15,1002.0,146,2,1002.1,335,3,1002.2,2419,8,1002.3,1048,11,1002.4,1333,11
317,2025-11-26 10:54:25+05:30,1002.0,15,996.48,4098974,417468.0,440377.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,540,7,1001.5,588,12,1001.4,1210,7,1001.3,1079,9,1001.2,1545,15,1002.0,146,2,1002.1,905,4,1002.2,2419,8,1002.3,1074,13,1002.4,1333,11
317,2025-11-26 10:54:26+05:30,1002.0,15,996.48,4099003,417467.0,440555.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,415,5,1001.5,691,13,1001.4,1210,7,1001.3,1079,9,1001.2,1545,15,1002.0,186,2,1002.1,918,4,1002.2,2419,8,1002.3,1074,13,1002.4,1333,11
317,2025-11-26 10:54:26+05:30,1002.0,15,996.48,4099003,417467.0,440555.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,415,5,1001.5,691,13,1001.4,1210,7,1001.3,1079,9,1001.2,1545,15,1002.0,186,2,1002.1,918,4,1002.2,2419,8,1002.3,1074,13,1002.4,1333,11
317,2025-11-26 10:54:27+05:30,1002.0,15,996.48,4099003,416470.0,439241.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,49,2,1001.5,430,4,1001.4,1187,12,1001.3,877,8,1001.2,1078,14,1002.0,186,2,1002.1,643,5,1002.2,2784,11,1002.3,1119,12,1002.4,1083,10
317,2025-11-26 10:54:27+05:30,1002.0,11,996.48,4099003,416470.0,439241.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,49,2,1001.5,430,4,1001.4,1187,12,1001.3,877,8,1001.2,1078,14,1002.0,186,2,1002.1,643,5,1002.2,2784,11,1002.3,1119,12,1002.4,1083,10
317,2025-11-26 10:54:28+05:30,1002.0,11,996.48,4099014,416439.0,439161.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,18,1,1001.5,430,4,1001.4,1187,12,1001.3,877,8,1001.2,1078,14,1002.0,224,3,1002.1,1164,6,1002.2,2534,10,1002.3,1369,13,1002.4,1083,10
317,2025-11-26 10:54:29+05:30,1002.0,9,996.48,4099238,416683.0,439114.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,163,4,1001.5,529,4,1001.4,1236,13,1001.3,877,8,1001.2,1078,14,1002.0,106,1,1002.1,1235,6,1002.2,2534,10,1002.3,1119,12,1002.4,1083,10
317,2025-11-26 10:54:29+05:30,1002.0,9,996.48,4099238,416683.0,439114.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,163,4,1001.5,529,4,1001.4,1236,13,1001.3,877,8,1001.2,1078,14,1002.0,106,1,1002.1,1235,6,1002.2,2534,10,1002.3,1119,12,1002.4,1083,10
317,2025-11-26 10:54:30+05:30,1001.8,1,996.48,4099257,416047.0,442312.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,52,3,1001.5,327,3,1001.4,849,13,1001.3,770,7,1001.2,878,12,1001.8,85,1,1002.0,216,3,1002.1,1159,6,1002.2,2810,13,1002.3,1119,12
317,2025-11-26 10:54:30+05:30,1001.8,1,996.48,4099257,416047.0,442312.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,52,3,1001.5,327,3,1001.4,849,13,1001.3,770,7,1001.2,878,12,1001.8,85,1,1002.0,216,3,1002.1,1159,6,1002.2,2810,13,1002.3,1119,12
317,2025-11-26 10:54:31+05:30,1001.8,8,996.48,4099265,415945.0,441161.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,52,3,1001.5,421,4,1001.4,755,12,1001.3,770,7,1001.2,878,12,1001.8,77,1,1002.0,216,3,1002.1,1157,6,1002.2,2114,12,1002.3,904,12
317,2025-11-26 10:54:31+05:30,1001.8,8,996.48,4099265,415945.0,441161.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,52,3,1001.5,421,4,1001.4,755,12,1001.3,770,7,1001.2,878,12,1001.8,77,1,1002.0,216,3,1002.1,1157,6,1002.2,2114,12,1002.3,904,12
317,2025-11-26 10:54:32+05:30,1001.8,8,996.48,4099265,415845.0,441161.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,52,3,1001.5,421,4,1001.4,755,12,1001.3,770,7,1001.2,878,12,1001.8,77,1,1002.0,216,3,1002.1,1157,6,1002.2,2114,12,1002.3,904,12
317,2025-11-26 10:54:33+05:30,1001.8,6,996.48,4099271,415744.0,441589.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,22,2,1001.5,421,4,1001.4,1135,13,1001.3,770,7,1001.2,878,12,1001.8,71,1,1002.0,376,6,1002.1,1201,6,1002.2,2065,11,1002.3,904,12
317,2025-11-26 10:54:33+05:30,1001.8,6,996.48,4099271,415744.0,441589.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,22,2,1001.5,421,4,1001.4,1135,13,1001.3,770,7,1001.2,878,12,1001.8,71,1,1002.0,376,6,1002.1,1201,6,1002.2,2065,11,1002.3,904,12
317,2025-11-26 10:54:34+05:30,1001.8,250,996.48,4099271,415744.0,441589.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,22,2,1001.5,421,4,1001.4,1135,13,1001.3,770,7,1001.2,878,12,1001.8,71,1,1002.0,376,6,1002.1,1201,6,1002.2,2065,11,1002.3,904,12
317,2025-11-26 10:54:34+05:30,1001.8,250,996.48,4099709,416306.0,442311.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,112,1,1001.6,22,2,1001.5,210,2,1001.4,1150,13,1001.3,770,7,1001.8,96,1,1002.0,376,6,1002.1,1354,8,1002.2,2460,13,1002.3,648,10
317,2025-11-26 10:54:35+05:30,1001.7,3,996.48,4099709,416306.0,442311.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,112,1,1001.6,22,2,1001.5,210,2,1001.4,1150,13,1001.3,770,7,1001.8,96,1,1002.0,376,6,1002.1,1354,8,1002.2,2460,13,1002.3,648,10
317,2025-11-26 10:54:35+05:30,1001.9,1,996.48,4100380,420992.0,441025.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,197,1,1001.6,46,2,1001.5,210,2,1001.4,1179,9,1001.3,960,13,1002.0,209,4,1002.1,960,6,1002.2,2622,13,1002.3,674,11,1002.4,1788,13
317,2025-11-26 10:54:36+05:30,1001.9,1,996.48,4100380,420992.0,441025.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,197,1,1001.6,46,2,1001.5,210,2,1001.4,1179,9,1001.3,960,13,1002.0,209,4,1002.1,960,6,1002.2,2622,13,1002.3,674,11,1002.4,1788,13
317,2025-11-26 10:54:37+05:30,1002.0,7,996.48,4100387,420848.0,440800.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,210,2,1001.6,34,1,1001.5,210,2,1001.4,1195,8,1001.3,877,8,1002.0,202,4,1002.1,773,8,1002.2,2372,12,1002.3,924,12,1002.4,1797,14
317,2025-11-26 10:54:37+05:30,1002.0,7,996.48,4100387,420848.0,440800.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,210,2,1001.6,34,1,1001.5,210,2,1001.4,1195,8,1001.3,877,8,1002.0,202,4,1002.1,773,8,1002.2,2372,12,1002.3,924,12,1002.4,1797,14
317,2025-11-26 10:54:38+05:30,1002.0,7,996.48,4100387,421082.0,440522.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,210,2,1001.8,50,1,1001.6,34,1,1001.5,210,2,1001.4,1274,9,1002.0,202,4,1002.1,992,7,1002.2,2161,8,1002.3,1395,14,1002.4,1131,14
317,2025-11-26 10:54:39+05:30,1002.0,2,996.48,4100572,421070.0,441415.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,210,2,1001.8,50,1,1001.6,34,1,1001.5,210,2,1001.4,1180,8,1002.0,822,7,1002.1,1292,11,1002.2,2432,10,1002.3,1051,12,1002.4,1105,12
317,2025-11-26 10:54:39+05:30,1002.0,2,996.48,4100572,421070.0,441415.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,210,2,1001.8,50,1,1001.6,34,1,1001.5,210,2,1001.4,1180,8,1002.0,822,7,1002.1,1292,11,1002.2,2432,10,1002.3,1051,12,1002.4,1105,12
317,2025-11-26 10:54:40+05:30,1001.8,15,996.48,4100832,417544.0,444390.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,142,2,1001.3,137,2,1001.2,589,6,1001.1,680,6,1001.0,1335,9,1001.8,422,3,1001.9,1325,9,1002.0,1244,13,1002.1,1579,19,1002.2,2253,12
317,2025-11-26 10:54:40+05:30,1001.8,15,996.48,4100832,417544.0,444390.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,142,2,1001.3,137,2,1001.2,589,6,1001.1,680,6,1001.0,1335,9,1001.8,422,3,1001.9,1325,9,1002.0,1244,13,1002.1,1579,19,1002.2,2253,12
317,2025-11-26 10:54:41+05:30,1001.4,162,996.49,4101149,417521.0,444679.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,37,1,1001.3,222,3,1001.2,242,3,1001.1,650,6,1001.0,1509,11,1001.7,2,1,1001.8,1061,5,1001.9,721,6,1002.0,1367,15,1002.1,1503,14
317,2025-11-26 10:54:41+05:30,1001.4,162,996.49,4101149,417521.0,444679.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,37,1,1001.3,222,3,1001.2,242,3,1001.1,650,6,1001.0,1509,11,1001.7,2,1,1001.8,1061,5,1001.9,721,6,1002.0,1367,15,1002.1,1503,14
317,2025-11-26 10:54:42+05:30,1001.7,10,996.49,4101159,417534.0,443682.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,273,4,1001.2,580,7,1001.1,649,8,1001.0,1382,8,1000.9,819,13,1001.7,2,1,1001.8,709,3,1001.9,721,6,1002.0,1367,15,1002.1,1172,13
317,2025-11-26 10:54:42+05:30,1001.7,10,996.49,4101159,417534.0,443682.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,273,4,1001.2,580,7,1001.1,649,8,1001.0,1382,8,1000.9,819,13,1001.7,2,1,1001.8,709,3,1001.9,721,6,1002.0,1367,15,1002.1,1172,13
317,2025-11-26 10:54:43+05:30,1001.7,10,996.49,4101159,417720.0,443543.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,444,5,1001.2,1042,9,1001.1,649,8,1001.0,856,7,1000.9,819,13,1001.7,2,1,1001.8,184,2,1001.9,1103,6,1002.0,1371,16,1002.1,1172,13
317,2025-11-26 10:54:44+05:30,1001.9,2,996.49,4101163,418889.0,444310.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,17,1,1001.4,251,2,1001.3,487,6,1001.2,1154,10,1001.1,839,10,1001.9,502,5,1002.0,1235,16,1002.1,1849,14,1002.2,2389,13,1002.3,1144,17
317,2025-11-26 10:54:44+05:30,1001.9,2,996.49,4101163,418889.0,444310.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,17,1,1001.4,251,2,1001.3,487,6,1001.2,1154,10,1001.1,839,10,1001.9,502,5,1002.0,1235,16,1002.1,1849,14,1002.2,2389,13,1002.3,1144,17
317,2025-11-26 10:54:45+05:30,1001.7,165,996.49,4101356,417661.0,443546.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,2,1,1001.3,424,4,1001.2,967,8,1001.1,675,8,1001.0,957,8,1001.7,96,1,1001.9,940,5,1002.0,1233,14,1002.1,1131,12,1002.2,2427,13
317,2025-11-26 10:54:45+05:30,1001.5,16,996.49,4101356,417661.0,443546.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,2,1,1001.3,424,4,1001.2,967,8,1001.1,675,8,1001.0,957,8,1001.7,96,1,1001.9,940,5,1002.0,1233,14,1002.1,1131,12,1002.2,2427,13
317,2025-11-26 10:54:46+05:30,1001.5,16,996.49,4101375,418003.0,443546.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,286,2,1001.3,597,4,1001.2,967,8,1001.1,754,9,1001.0,957,8,1001.7,96,1,1001.9,940,5,1002.0,1233,14,1002.1,1131,12,1002.2,2427,13
317,2025-11-26 10:54:47+05:30,1001.5,16,996.49,4101375,417923.0,444006.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,286,2,1001.3,413,4,1001.2,967,8,1001.1,754,9,1001.0,957,8,1001.7,96,1,1001.9,964,6,1002.0,1233,14,1002.1,1131,12,1002.2,2427,13
317,2025-11-26 10:54:47+05:30,1001.7,6,996.49,4101375,417923.0,444006.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,286,2,1001.3,413,4,1001.2,967,8,1001.1,754,9,1001.0,957,8,1001.7,96,1,1001.9,964,6,1002.0,1233,14,1002.1,1131,12,1002.2,2427,13
317,2025-11-26 10:54:48+05:30,1001.7,6,996.49,4101381,418218.0,444019.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,286,2,1001.3,676,5,1001.2,1046,9,1001.1,754,9,1001.0,957,8,1001.7,90,1,1001.9,874,4,1002.0,1233,14,1002.1,1131,12,1002.2,2427,13
317,2025-11-26 10:54:48+05:30,1001.7,7,996.49,4101381,418218.0,444019.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,286,2,1001.3,676,5,1001.2,1046,9,1001.1,754,9,1001.0,957,8,1001.7,90,1,1001.9,874,4,1002.0,1233,14,1002.1,1131,12,1002.2,2427,13
317,2025-11-26 10:54:49+05:30,1001.7,186,996.49,4101574,419859.0,443529.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,470,3,1001.4,374,4,1001.3,810,7,1001.2,724,11,1001.1,1009,13,1001.7,96,1,1001.8,37,2,1001.9,164,2,1002.0,1341,10,1002.1,1152,12
317,2025-11-26 10:54:49+05:30,1001.7,186,996.49,4101574,419859.0,443529.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,470,3,1001.4,374,4,1001.3,810,7,1001.2,724,11,1001.1,1009,13,1001.7,96,1,1001.8,37,2,1001.9,164,2,1002.0,1341,10,1002.1,1152,12
317,2025-11-26 10:54:50+05:30,1001.6,694,996.49,4102619,417887.0,445308.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,326,3,1001.2,518,7,1001.1,1027,9,1001.0,856,7,1000.9,740,8,1001.6,96,1,1001.8,169,4,1001.9,459,4,1002.0,1968,16,1002.1,1052,14
317,2025-11-26 10:54:50+05:30,1001.8,12,996.49,4102619,417887.0,445308.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.3,326,3,1001.2,518,7,1001.1,1027,9,1001.0,856,7,1000.9,740,8,1001.6,96,1,1001.8,169,4,1001.9,459,4,1002.0,1968,16,1002.1,1052,14
317,2025-11-26 10:54:51+05:30,1001.8,12,996.49,4103201,420393.0,442505.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,168,1,1001.6,27,1,1001.5,2,1,1001.4,459,3,1001.3,1052,6,1002.0,608,8,1002.1,908,10,1002.2,2482,11,1002.3,1306,17,1002.4,1700,12
317,2025-11-26 10:54:51+05:30,1001.8,7,996.49,4103201,420393.0,442505.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,168,1,1001.6,27,1,1001.5,2,1,1001.4,459,3,1001.3,1052,6,1002.0,608,8,1002.1,908,10,1002.2,2482,11,1002.3,1306,17,1002.4,1700,12
