token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:54:52+05:30,1001.8,7,996.49,4103208,420305.0,442893.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,161,1,1001.6,27,1,1001.5,2,1,1001.4,459,3,1001.3,1083,6,1002.0,1294,14,1002.1,1341,11,1002.2,2403,10,1002.3,1293,16,1002.4,1797,15
317,2025-11-26 10:54:52+05:30,1002.0,6,996.49,4103208,420305.0,442893.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,161,1,1001.6,27,1,1001.5,2,1,1001.4,459,3,1001.3,1083,6,1002.0,1294,14,1002.1,1341,11,1002.2,2403,10,1002.3,1293,16,1002.4,1797,15
317,2025-11-26 10:54:53+05:30,1001.4,1,996.49,4103376,418490.0,445657.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,165,1,1001.3,145,1,1001.2,1254,11,1001.1,819,12,1001.0,928,10,1001.7,159,1,1001.9,911,5,1002.0,1336,13,1002.1,1500,15,1002.2,2367,11
317,2025-11-26 10:54:53+05:30,1001.4,1,996.49,4103376,418490.0,445657.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,165,1,1001.3,145,1,1001.2,1254,11,1001.1,819,12,1001.0,928,10,1001.7,159,1,1001.9,911,5,1002.0,1336,13,1002.1,1500,15,1002.2,2367,11
317,2025-11-26 10:54:54+05:30,1001.8,6,996.49,4103552,420074.0,444872.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,106,1,1001.7,17,1,1001.4,373,2,1001.3,596,6,1001.2,1987,13,1001.9,79,2,1002.0,1181,12,1002.1,1510,14,1002.2,2187,9,1002.3,1567,16
317,2025-11-26 10:54:54+05:30,1001.8,6,996.49,4103552,420074.0,444872.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,106,1,1001.7,17,1,1001.4,373,2,1001.3,596,6,1001.2,1987,13,1001.9,79,2,1002.0,1181,12,1002.1,1510,14,1002.2,2187,9,1002.3,1567,16
317,2025-11-26 10:54:55+05:30,1001.8,6,996.49,4103552,420074.0,444388.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,106,1,1001.7,17,1,1001.4,373,2,1001.3,596,6,1001.2,1987,13,1001.9,79,2,1002.0,1181,12,1002.1,1760,15,1002.2,2212,10,1002.3,1317,15
317,2025-11-26 10:54:56+05:30,1001.9,21,996.49,4103575,420133.0,444544.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,106,1,1001.4,373,2,1001.3,596,6,1001.2,1987,13,1001.1,898,13,1001.9,2,1,1002.0,1347,14,1002.1,1681,14,1002.2,2212,10,1002.3,1317,15
317,2025-11-26 10:54:56+05:30,1001.9,21,996.49,4103575,420133.0,444544.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,106,1,1001.4,373,2,1001.3,596,6,1001.2,1987,13,1001.1,898,13,1001.9,2,1,1002.0,1347,14,1002.1,1681,14,1002.2,2212,10,1002.3,1317,15
317,2025-11-26 10:54:57+05:30,1001.9,21,996.49,4103575,419885.0,444407.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,126,2,1001.4,373,2,1001.3,639,7,1001.2,1987,13,1001.1,898,13,1001.9,2,1,1002.0,1197,12,1002.1,1694,14,1002.2,2212,10,1002.3,1317,15
317,2025-11-26 10:54:58+05:30,1001.9,21,996.49,4103575,420140.0,444023.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,126,2,1001.6,31,1,1001.5,410,2,1001.4,452,3,1001.3,675,10,1001.9,2,1,1002.0,853,9,1002.1,1395,12,1002.2,2462,11,1002.3,1317,15
317,2025-11-26 10:54:59+05:30,1002.0,13,996.49,4103575,420140.0,444023.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,126,2,1001.6,31,1,1001.5,410,2,1001.4,452,3,1001.3,675,10,1001.9,2,1,1002.0,853,9,1002.1,1395,12,1002.2,2462,11,1002.3,1317,15
317,2025-11-26 10:54:59+05:30,1001.9,174,996.49,4103866,420625.0,444571.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,71,2,1001.6,33,2,1001.5,489,3,1001.4,605,5,1001.3,700,10,1001.9,196,1,1002.0,883,7,1002.1,1718,11,1002.2,2472,11,1002.3,1297,14
317,2025-11-26 10:55:00+05:30,1001.8,3,996.49,4103866,420625.0,444571.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,71,2,1001.6,33,2,1001.5,489,3,1001.4,605,5,1001.3,700,10,1001.9,196,1,1002.0,883,7,1002.1,1718,11,1002.2,2472,11,1002.3,1297,14
317,2025-11-26 10:55:00+05:30,1001.8,8,996.49,4104430,419041.0,444359.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,646,5,1001.3,623,9,1001.2,1240,9,1001.1,817,12,1001.0,815,9,1001.8,71,1,1001.9,766,3,1002.0,1278,11,1002.1,1408,14,1002.2,2312,11
317,2025-11-26 10:55:01+05:30,1001.8,8,996.49,4104430,419041.0,444359.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,646,5,1001.3,623,9,1001.2,1240,9,1001.1,817,12,1001.0,815,9,1001.8,71,1,1001.9,766,3,1002.0,1278,11,1002.1,1408,14,1002.2,2312,11
317,2025-11-26 10:55:02+05:30,1001.8,8,996.49,4104430,419103.0,444379.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,518,3,1001.3,452,6,1001.2,1240,9,1001.1,817,12,1001.0,815,9,1001.8,71,1,1001.9,766,3,1002.0,1278,11,1002.1,1516,17,1002.2,2562,12
317,2025-11-26 10:55:02+05:30,1001.9,58,996.49,4104430,419103.0,444379.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.4,518,3,1001.3,452,6,1001.2,1240,9,1001.1,817,12,1001.0,815,9,1001.8,71,1,1001.9,766,3,1002.0,1278,11,1002.1,1516,17,1002.2,2562,12
317,2025-11-26 10:55:02+05:30,1001.9,58,996.49,4105132,421053.0,443433.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,48,1,1001.6,80,2,1001.5,251,2,1001.4,628,4,1001.3,1299,10,1002.0,1110,10,1002.1,1297,12,1002.2,2448,10,1002.3,1240,13,1002.4,1751,15
317,2025-11-26 10:55:03+05:30,1002.0,35,996.49,4105132,421053.0,443433.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,48,1,1001.6,80,2,1001.5,251,2,1001.4,628,4,1001.3,1299,10,1002.0,1110,10,1002.1,1297,12,1002.2,2448,10,1002.3,1240,13,1002.4,1751,15
317,2025-11-26 10:55:04+05:30,1002.0,23,996.49,4105352,421035.0,444299.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,48,1,1001.6,80,2,1001.5,457,3,1001.4,654,6,1001.3,1273,8,1002.0,1161,11,1002.1,1447,15,1002.2,2377,9,1002.3,1268,14,1002.4,1972,17
317,2025-11-26 10:55:04+05:30,1002.0,10,996.49,4105352,421035.0,444299.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,48,1,1001.6,80,2,1001.5,457,3,1001.4,654,6,1001.3,1273,8,1002.0,1161,11,1002.1,1447,15,1002.2,2377,9,1002.3,1268,14,1002.4,1972,17
317,2025-11-26 10:55:05+05:30,1002.0,10,996.49,4105362,420877.0,443987.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,48,1,1001.6,80,2,1001.5,457,3,1001.4,654,6,1001.3,1273,8,1002.0,1064,10,1002.1,1376,14,1002.2,2198,9,1002.3,1518,15,1002.4,1972,17
317,2025-11-26 10:55:05+05:30,1001.9,2,996.49,4105362,420877.0,443987.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,48,1,1001.6,80,2,1001.5,457,3,1001.4,654,6,1001.3,1273,8,1002.0,1064,10,1002.1,1376,14,1002.2,2198,9,1002.3,1518,15,1002.4,1972,17
317,2025-11-26 10:55:06+05:30,1001.9,2,996.49,4105364,421455.0,442257.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,46,1,1001.8,100,1,1001.6,507,7,1001.5,564,6,1001.4,1298,11,1002.0,1043,8,1002.1,869,7,1002.2,2147,8,1002.3,1429,13,1002.4,1222,11
317,2025-11-26 10:55:06+05:30,1002.0,9,996.49,4105364,421455.0,442257.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,46,1,1001.8,100,1,1001.6,507,7,1001.5,564,6,1001.4,1298,11,1002.0,1043,8,1002.1,869,7,1002.2,2147,8,1002.3,1429,13,1002.4,1222,11
317,2025-11-26 10:55:07+05:30,1002.0,9,996.49,4105373,421497.0,442105.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,46,1,1001.8,100,1,1001.6,507,7,1001.5,613,7,1001.4,1298,11,1002.0,1034,8,1002.1,869,7,1002.2,2076,7,1002.3,1236,12,1002.4,1472,12
317,2025-11-26 10:55:07+05:30,1002.0,152,996.49,4105373,421497.0,442105.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.9,46,1,1001.8,100,1,1001.6,507,7,1001.5,613,7,1001.4,1298,11,1002.0,1034,8,1002.1,869,7,1002.2,2076,7,1002.3,1236,12,1002.4,1472,12
317,2025-11-26 10:55:08+05:30,1002.0,152,996.49,4106169,422230.0,441571.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,100,1,1001.7,277,2,1001.6,709,9,1001.5,981,14,1001.4,924,8,1002.0,1404,6,1002.1,869,7,1002.2,2284,8,1002.3,1135,10,1002.4,1222,11
317,2025-11-26 10:55:08+05:30,1002.0,9,996.49,4106169,422230.0,441571.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,100,1,1001.7,277,2,1001.6,709,9,1001.5,981,14,1001.4,924,8,1002.0,1404,6,1002.1,869,7,1002.2,2284,8,1002.3,1135,10,1002.4,1222,11
317,2025-11-26 10:55:09+05:30,1002.0,24,996.49,4106383,422240.0,441478.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,100,1,1001.7,236,2,1001.6,731,9,1001.5,981,14,1001.4,902,7,1002.0,1278,5,1002.1,869,7,1002.2,2005,6,1002.3,1184,11,1002.4,1472,12
317,2025-11-26 10:55:09+05:30,1002.0,24,996.49,4106383,422240.0,441478.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,100,1,1001.7,236,2,1001.6,731,9,1001.5,981,14,1001.4,902,7,1002.0,1278,5,1002.1,869,7,1002.2,2005,6,1002.3,1184,11,1002.4,1472,12
317,2025-11-26 10:55:10+05:30,1002.0,24,996.49,4106383,420955.0,443286.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,100,1,1001.6,104,3,1001.5,281,4,1001.4,981,12,1001.3,1439,9,1001.9,96,1,1002.0,1406,7,1002.1,1270,10,1002.2,2432,12,1002.3,1292,15
317,2025-11-26 10:55:10+05:30,1001.8,6,996.49,4106383,420955.0,443286.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.8,100,1,1001.6,104,3,1001.5,281,4,1001.4,981,12,1001.3,1439,9,1001.9,96,1,1002.0,1406,7,1002.1,1270,10,1002.2,2432,12,1002.3,1292,15
317,2025-11-26 10:55:11+05:30,1001.9,750,996.49,4107290,420931.0,441493.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,678,11,1001.4,929,16,1001.3,695,6,1001.2,1206,13,1001.1,1339,11,1001.9,96,1,1002.0,1319,7,1002.1,1696,10,1002.2,2364,9,1002.3,1332,15
317,2025-11-26 10:55:11+05:30,1001.9,750,996.49,4107290,420931.0,441493.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.5,678,11,1001.4,929,16,1001.3,695,6,1001.2,1206,13,1001.1,1339,11,1001.9,96,1,1002.0,1319,7,1002.1,1696,10,1002.2,2364,9,1002.3,1332,15
317,2025-11-26 10:55:12+05:30,1001.9,63,996.49,4108050,421795.0,442959.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,2,1,1001.6,199,3,1001.5,516,6,1001.4,692,7,1001.3,938,12,1001.9,637,1,1002.0,1809,8,1002.1,1397,12,1002.2,2443,10,1002.3,1350,15
317,2025-11-26 10:55:12+05:30,1001.9,63,996.49,4108050,421795.0,442959.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,2,1,1001.6,199,3,1001.5,516,6,1001.4,692,7,1001.3,938,12,1001.9,637,1,1002.0,1809,8,1002.1,1397,12,1002.2,2443,10,1002.3,1350,15
317,2025-11-26 10:55:13+05:30,1001.9,63,996.49,4108050,421795.0,442959.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,2,1,1001.6,199,3,1001.5,516,6,1001.4,692,7,1001.3,938,12,1001.9,637,1,1002.0,1809,8,1002.1,1397,12,1002.2,2443,10,1002.3,1350,15
317,2025-11-26 10:55:13+05:30,1001.9,35,996.49,4108085,421690.0,442976.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,2,1,1001.6,199,3,1001.5,452,5,1001.4,1304,10,1001.3,953,13,1001.9,859,3,1002.0,1882,9,1002.1,1711,14,1002.2,2193,9,1002.3,1286,14
317,2025-11-26 10:55:13+05:30,1001.9,35,996.49,4108085,421690.0,442976.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,2,1,1001.6,199,3,1001.5,452,5,1001.4,1304,10,1001.3,953,13,1001.9,859,3,1002.0,1882,9,1002.1,1711,14,1002.2,2193,9,1002.3,1286,14
317,2025-11-26 10:55:13+05:30,1001.9,158,996.49,4108085,421690.0,442976.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,2,1,1001.6,199,3,1001.5,452,5,1001.4,1304,10,1001.3,953,13,1001.9,859,3,1002.0,1882,9,1002.1,1711,14,1002.2,2193,9,1002.3,1286,14
317,2025-11-26 10:55:14+05:30,1001.9,158,996.49,4108085,421690.0,442976.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.7,2,1,1001.6,199,3,1001.5,452,5,1001.4,1304,10,1001.3,953,13,1001.9,859,3,1002.0,1882,9,1002.1,1711,14,1002.2,2193,9,1002.3,1286,14
317,2025-11-26 10:55:14+05:30,1001.6,19,996.5,4109332,421723.0,442561.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,125,4,1001.5,339,5,1001.4,555,5,1001.3,1386,10,1001.2,1752,14,1001.9,826,3,1002.0,2088,10,1002.1,1350,12,1002.2,2443,10,1002.3,1409,17
317,2025-11-26 10:55:14+05:30,1001.6,19,996.5,4109332,421723.0,442561.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,125,4,1001.5,339,5,1001.4,555,5,1001.3,1386,10,1001.2,1752,14,1001.9,826,3,1002.0,2088,10,1002.1,1350,12,1002.2,2443,10,1002.3,1409,17
317,2025-11-26 10:55:14+05:30,1001.6,19,996.5,4109332,421723.0,442561.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,125,4,1001.5,339,5,1001.4,555,5,1001.3,1386,10,1001.2,1752,14,1001.9,826,3,1002.0,2088,10,1002.1,1350,12,1002.2,2443,10,1002.3,1409,17
317,2025-11-26 10:55:15+05:30,1001.6,19,996.5,4109332,421723.0,442561.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,125,4,1001.5,339,5,1001.4,555,5,1001.3,1386,10,1001.2,1752,14,1001.9,826,3,1002.0,2088,10,1002.1,1350,12,1002.2,2443,10,1002.3,1409,17
317,2025-11-26 10:55:15+05:30,1001.9,674,996.5,4110832,421921.0,441326.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,146,5,1001.5,599,6,1001.4,1336,9,1001.3,860,7,1001.2,1737,13,1001.9,27,2,1002.0,1809,8,1002.1,1320,12,1002.2,2304,8,1002.3,1409,17
317,2025-11-26 10:55:15+05:30,1001.9,674,996.5,4110832,421921.0,441326.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,146,5,1001.5,599,6,1001.4,1336,9,1001.3,860,7,1001.2,1737,13,1001.9,27,2,1002.0,1809,8,1002.1,1320,12,1002.2,2304,8,1002.3,1409,17
317,2025-11-26 10:55:15+05:30,1001.9,12,996.5,4110832,421921.0,441326.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,146,5,1001.5,599,6,1001.4,1336,9,1001.3,860,7,1001.2,1737,13,1001.9,27,2,1002.0,1809,8,1002.1,1320,12,1002.2,2304,8,1002.3,1409,17
317,2025-11-26 10:55:15+05:30,1001.9,12,996.5,4110832,421921.0,441326.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,146,5,1001.5,599,6,1001.4,1336,9,1001.3,860,7,1001.2,1737,13,1001.9,27,2,1002.0,1809,8,1002.1,1320,12,1002.2,2304,8,1002.3,1409,17
317,2025-11-26 10:55:16+05:30,1001.9,12,996.5,4110832,421921.0,441326.0,986.2,1002.7,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1001.6,146,5,1001.5,599,6,1001.4,1336,9,1001.3,860,7,1001.2,1737,13,1001.9,27,2,1002.0,1809,8,1002.1,1320,12,1002.2,2304,8,1002.3,1409,17
317,2025-11-26 10:55:16+05:30,1001.9,12,996.5,4110832,421921.0,441326.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,146,5,1001.5,599,6,1001.4,1336,9,1001.3,860,7,1001.2,1737,13,1001.9,27,2,1002.0,1809,8,1002.1,1320,12,1002.2,2304,8,1002.3,1409,17
317,2025-11-26 10:55:16+05:30,1001.6,5,996.5,4110860,422991.0,441502.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,163,5,1001.5,827,8,1001.4,1336,9,1001.3,886,9,1001.2,1816,18,1001.9,15,2,1002.0,1809,8,1002.1,1271,11,1002.2,2133,8,1002.3,1646,17
317,2025-11-26 10:55:16+05:30,1001.6,5,996.5,4110860,422991.0,441502.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,163,5,1001.5,827,8,1001.4,1336,9,1001.3,886,9,1001.2,1816,18,1001.9,15,2,1002.0,1809,8,1002.1,1271,11,1002.2,2133,8,1002.3,1646,17
317,2025-11-26 10:55:16+05:30,1001.6,5,996.5,4110860,422991.0,441502.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,163,5,1001.5,827,8,1001.4,1336,9,1001.3,886,9,1001.2,1816,18,1001.9,15,2,1002.0,1809,8,1002.1,1271,11,1002.2,2133,8,1002.3,1646,17
317,2025-11-26 10:55:17+05:30,1001.6,5,996.5,4110860,422991.0,441502.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,163,5,1001.5,827,8,1001.4,1336,9,1001.3,886,9,1001.2,1816,18,1001.9,15,2,1002.0,1809,8,1002.1,1271,11,1002.2,2133,8,1002.3,1646,17
317,2025-11-26 10:55:17+05:30,1001.9,13,996.5,4110873,422900.0,441531.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,229,6,1001.5,876,9,1001.4,1336,9,1001.3,886,9,1001.2,1610,17,1001.9,2,2,1002.0,1809,8,1002.1,1271,11,1002.2,2133,8,1002.3,1646,17
317,2025-11-26 10:55:17+05:30,1001.9,13,996.5,4110873,422900.0,441531.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,229,6,1001.5,876,9,1001.4,1336,9,1001.3,886,9,1001.2,1610,17,1001.9,2,2,1002.0,1809,8,1002.1,1271,11,1002.2,2133,8,1002.3,1646,17
317,2025-11-26 10:55:18+05:30,1001.7,3,996.5,4111728,421712.0,443671.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,2,1,1001.6,162,5,1001.5,509,5,1001.4,750,7,1001.3,684,8,1001.9,957,3,1002.0,2118,12,1002.1,1770,14,1002.2,1990,8,1002.3,1311,17
317,2025-11-26 10:55:18+05:30,1001.9,1,996.5,4111728,421712.0,443671.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,2,1,1001.6,162,5,1001.5,509,5,1001.4,750,7,1001.3,684,8,1001.9,957,3,1002.0,2118,12,1002.1,1770,14,1002.2,1990,8,1002.3,1311,17
317,2025-11-26 10:55:19+05:30,1001.7,1,996.5,4112029,421611.0,443222.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,1,1,1001.6,162,5,1001.5,509,5,1001.4,750,7,1001.3,684,8,1001.9,696,4,1002.0,1928,9,1002.1,1561,13,1002.2,2240,9,1002.3,1401,20
317,2025-11-26 10:55:19+05:30,1001.7,1,996.5,4112029,421611.0,443222.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,1,1,1001.6,162,5,1001.5,509,5,1001.4,750,7,1001.3,684,8,1001.9,696,4,1002.0,1928,9,1002.1,1561,13,1002.2,2240,9,1002.3,1401,20
317,2025-11-26 10:55:20+05:30,1001.7,95,996.5,4112029,421611.0,443222.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,1,1,1001.6,162,5,1001.5,509,5,1001.4,750,7,1001.3,684,8,1001.9,696,4,1002.0,1928,9,1002.1,1561,13,1002.2,2240,9,1002.3,1401,20
317,2025-11-26 10:55:20+05:30,1001.7,95,996.5,4112125,420572.0,445348.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,128,3,1001.5,421,4,1001.4,893,9,1001.3,578,7,1001.2,934,15,1001.7,96,1,1001.9,996,5,1002.0,2309,14,1002.1,1747,13,1002.2,2050,9
317,2025-11-26 10:55:21+05:30,1001.9,6,996.5,4112125,420572.0,445348.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,128,3,1001.5,421,4,1001.4,893,9,1001.3,578,7,1001.2,934,15,1001.7,96,1,1001.9,996,5,1002.0,2309,14,1002.1,1747,13,1002.2,2050,9
317,2025-11-26 10:55:21+05:30,1001.9,6,996.5,4113194,422377.0,442006.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.8,750,1,1001.6,261,7,1001.5,596,7,1001.4,948,10,1001.3,921,8,1001.9,745,4,1002.0,1782,8,1002.1,777,8,1002.2,2138,10,1002.3,1537,14
317,2025-11-26 10:55:23+05:30,1001.9,6,996.5,4113194,422219.0,442395.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.8,750,1,1001.6,182,6,1001.5,421,4,1001.4,1020,11,1001.3,947,10,1001.9,1045,5,1002.0,1782,8,1002.1,777,8,1002.2,2388,11,1002.3,1287,13
317,2025-11-26 10:55:23+05:30,1001.9,14,996.5,4113194,422219.0,442395.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.8,750,1,1001.6,182,6,1001.5,421,4,1001.4,1020,11,1001.3,947,10,1001.9,1045,5,1002.0,1782,8,1002.1,777,8,1002.2,2388,11,1002.3,1287,13
317,2025-11-26 10:55:24+05:30,1001.9,44,996.5,4113428,422600.0,442729.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.8,761,2,1001.7,79,1,1001.6,576,9,1001.5,689,8,1001.4,1117,13,1001.9,1512,5,1002.0,1783,9,1002.1,777,8,1002.2,1922,7,1002.3,1287,13
317,2025-11-26 10:55:24+05:30,1001.9,238,996.5,4113428,422600.0,442729.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.8,761,2,1001.7,79,1,1001.6,576,9,1001.5,689,8,1001.4,1117,13,1001.9,1512,5,1002.0,1783,9,1002.1,777,8,1002.2,1922,7,1002.3,1287,13
317,2025-11-26 10:55:25+05:30,1001.9,238,996.5,4113878,423791.0,441635.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.8,771,3,1001.7,79,1,1001.6,664,10,1001.5,861,11,1001.4,1091,11,1001.9,1550,6,1002.0,1659,7,1002.1,435,5,1002.2,1922,7,1002.3,1304,12
317,2025-11-26 10:55:25+05:30,1002.0,1,996.5,4113878,423791.0,441635.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.8,771,3,1001.7,79,1,1001.6,664,10,1001.5,861,11,1001.4,1091,11,1001.9,1550,6,1002.0,1659,7,1002.1,435,5,1002.2,1922,7,1002.3,1304,12
317,2025-11-26 10:55:26+05:30,1002.0,1,996.51,4121479,424192.0,432653.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,123,2,1001.9,91,2,1001.8,158,4,1001.7,951,7,1001.6,923,12,1002.1,201,3,1002.2,1453,2,1002.3,458,4,1002.4,869,7,1002.5,7516,16
317,2025-11-26 10:55:26+05:30,1002.2,473,996.51,4121479,424192.0,432653.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,123,2,1001.9,91,2,1001.8,158,4,1001.7,951,7,1001.6,923,12,1002.1,201,3,1002.2,1453,2,1002.3,458,4,1002.4,869,7,1002.5,7516,16
