token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:55:27+05:30,1002.2,29,996.52,4124117,420856.0,433764.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,121,3,1001.8,450,5,1001.7,865,6,1001.6,817,11,1001.5,1034,9,1002.2,1350,3,1002.3,398,3,1002.4,509,4,1002.5,7609,19,1002.6,852,15
317,2025-11-26 10:55:27+05:30,1002.2,417,996.52,4124117,420856.0,433764.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,121,3,1001.8,450,5,1001.7,865,6,1001.6,817,11,1001.5,1034,9,1002.2,1350,3,1002.3,398,3,1002.4,509,4,1002.5,7609,19,1002.6,852,15
317,2025-11-26 10:55:28+05:30,1002.1,629,996.52,4130579,421345.0,424956.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.1,348,5,1002.0,637,11,1001.9,924,5,1001.8,487,4,1001.7,644,6,1002.5,6910,11,1002.6,463,4,1002.7,377,6,1002.8,843,8,1002.9,1833,18
317,2025-11-26 10:55:28+05:30,1002.5,26,996.52,4130579,421345.0,424956.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.1,348,5,1002.0,637,11,1001.9,924,5,1001.8,487,4,1001.7,644,6,1002.5,6910,11,1002.6,463,4,1002.7,377,6,1002.8,843,8,1002.9,1833,18
317,2025-11-26 10:55:29+05:30,1002.5,26,996.52,4130628,422645.0,426883.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.3,37,2,1002.1,190,2,1002.0,543,9,1001.9,1027,7,1001.8,700,12,1002.5,6807,9,1002.6,359,3,1002.7,583,7,1002.8,1204,15,1002.9,1984,22
317,2025-11-26 10:55:29+05:30,1002.5,525,996.52,4130628,422645.0,426883.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.3,37,2,1002.1,190,2,1002.0,543,9,1001.9,1027,7,1001.8,700,12,1002.5,6807,9,1002.6,359,3,1002.7,583,7,1002.8,1204,15,1002.9,1984,22
317,2025-11-26 10:55:30+05:30,1002.5,525,996.53,4134330,421777.0,428422.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.2,141,4,1002.1,272,6,1002.0,627,9,1001.9,779,6,1001.8,698,12,1002.5,6796,8,1002.6,810,4,1002.7,536,7,1002.8,1154,16,1002.9,1882,19
317,2025-11-26 10:55:30+05:30,1002.5,49,996.53,4134330,421777.0,428422.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.2,141,4,1002.1,272,6,1002.0,627,9,1001.9,779,6,1001.8,698,12,1002.5,6796,8,1002.6,810,4,1002.7,536,7,1002.8,1154,16,1002.9,1882,19
317,2025-11-26 10:55:31+05:30,1002.0,49,996.53,4137460,416893.0,428264.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,62,3,1001.9,306,7,1001.8,1096,10,1001.7,473,6,1001.6,443,7,1002.4,25,1,1002.5,6718,11,1002.6,686,3,1002.7,703,10,1002.8,1296,20
317,2025-11-26 10:55:31+05:30,1002.4,2,996.53,4137460,416893.0,428264.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,62,3,1001.9,306,7,1001.8,1096,10,1001.7,473,6,1001.6,443,7,1002.4,25,1,1002.5,6718,11,1002.6,686,3,1002.7,703,10,1002.8,1296,20
317,2025-11-26 10:55:32+05:30,1002.4,2,996.53,4137462,416595.0,428687.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,62,3,1001.9,306,7,1001.8,1096,10,1001.7,679,7,1001.6,1193,8,1002.4,400,2,1002.5,6924,12,1002.6,686,3,1002.7,703,10,1002.8,1296,20
317,2025-11-26 10:55:32+05:30,1002.4,15,996.53,4137462,416595.0,428687.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,62,3,1001.9,306,7,1001.8,1096,10,1001.7,679,7,1001.6,1193,8,1002.4,400,2,1002.5,6924,12,1002.6,686,3,1002.7,703,10,1002.8,1296,20
317,2025-11-26 10:55:33+05:30,1002.4,35,996.54,4139862,416552.0,429155.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,69,3,1001.9,882,5,1001.8,536,5,1001.7,771,13,1001.6,596,8,1002.4,61,1,1002.5,6529,15,1002.6,875,6,1002.7,787,11,1002.8,1980,15
317,2025-11-26 10:55:33+05:30,1002.4,35,996.54,4139862,416552.0,429155.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,69,3,1001.9,882,5,1001.8,536,5,1001.7,771,13,1001.6,596,8,1002.4,61,1,1002.5,6529,15,1002.6,875,6,1002.7,787,11,1002.8,1980,15
317,2025-11-26 10:55:34+05:30,1002.4,143,996.54,4140847,416016.0,431905.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,107,3,1001.8,152,1,1001.7,781,4,1001.6,547,7,1001.5,842,8,1002.4,251,3,1002.5,5854,15,1002.6,1236,11,1002.7,800,11,1002.8,2280,23
317,2025-11-26 10:55:34+05:30,1001.7,393,996.54,4140847,416016.0,431905.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,107,3,1001.8,152,1,1001.7,781,4,1001.6,547,7,1001.5,842,8,1002.4,251,3,1002.5,5854,15,1002.6,1236,11,1002.7,800,11,1002.8,2280,23
317,2025-11-26 10:55:35+05:30,1001.8,60,996.54,4142107,414559.0,432388.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,60,1,1001.8,80,2,1001.7,1000,6,1001.6,781,15,1001.5,1017,8,1002.3,165,2,1002.4,953,8,1002.5,6398,21,1002.6,1111,10,1002.7,1001,15
317,2025-11-26 10:55:35+05:30,1002.4,24,996.54,4142107,414559.0,432388.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,60,1,1001.8,80,2,1001.7,1000,6,1001.6,781,15,1001.5,1017,8,1002.3,165,2,1002.4,953,8,1002.5,6398,21,1002.6,1111,10,1002.7,1001,15
317,2025-11-26 10:55:36+05:30,1002.4,6,996.54,4143637,414977.0,431889.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,137,3,1001.8,277,5,1001.7,1000,6,1001.6,684,9,1001.5,1017,8,1002.4,435,4,1002.5,5721,19,1002.6,1255,11,1002.7,983,14,1002.8,1614,20
317,2025-11-26 10:55:36+05:30,1002.4,6,996.54,4143637,414977.0,431889.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,137,3,1001.8,277,5,1001.7,1000,6,1001.6,684,9,1001.5,1017,8,1002.4,435,4,1002.5,5721,19,1002.6,1255,11,1002.7,983,14,1002.8,1614,20
317,2025-11-26 10:55:37+05:30,1002.3,405,996.54,4144387,414275.0,432307.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,7,1,1001.7,833,4,1001.6,548,6,1001.5,975,8,1001.4,1506,8,1002.3,160,1,1002.4,903,9,1002.5,5262,18,1002.6,1255,11,1002.7,983,14
317,2025-11-26 10:55:37+05:30,1002.3,250,996.54,4144387,414275.0,432307.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,7,1,1001.7,833,4,1001.6,548,6,1001.5,975,8,1001.4,1506,8,1002.3,160,1,1002.4,903,9,1002.5,5262,18,1002.6,1255,11,1002.7,983,14
317,2025-11-26 10:55:38+05:30,1002.3,25,996.54,4144663,414634.0,432747.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,30,2,1001.8,49,1,1001.7,840,5,1001.6,627,10,1001.5,1069,12,1002.3,135,1,1002.4,703,8,1002.5,5384,17,1002.6,1505,12,1002.7,1001,15
317,2025-11-26 10:55:38+05:30,1002.3,273,996.54,4144663,414634.0,432747.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,30,2,1001.8,49,1,1001.7,840,5,1001.6,627,10,1001.5,1069,12,1002.3,135,1,1002.4,703,8,1002.5,5384,17,1002.6,1505,12,1002.7,1001,15
317,2025-11-26 10:55:39+05:30,1002.3,25,996.55,4145598,416931.0,435889.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,7,1,1001.7,781,4,1001.6,390,4,1001.5,732,5,1001.4,861,14,1002.0,100,1,1002.2,184,4,1002.3,593,8,1002.4,957,9,1002.5,5755,20
317,2025-11-26 10:55:39+05:30,1002.0,10,996.55,4145598,416931.0,435889.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.9,7,1,1001.7,781,4,1001.6,390,4,1001.5,732,5,1001.4,861,14,1002.0,100,1,1002.2,184,4,1002.3,593,8,1002.4,957,9,1002.5,5755,20
317,2025-11-26 10:55:40+05:30,1002.0,30,996.55,4146744,418452.0,435441.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,371,1,1001.7,3,2,1001.6,236,2,1001.5,883,4,1001.4,518,6,1002.1,127,2,1002.2,423,7,1002.3,762,8,1002.4,1468,16,1002.5,5570,20
317,2025-11-26 10:55:40+05:30,1002.0,30,996.55,4146744,418452.0,435441.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1002.0,371,1,1001.7,3,2,1001.6,236,2,1001.5,883,4,1001.4,518,6,1002.1,127,2,1002.2,423,7,1002.3,762,8,1002.4,1468,16,1002.5,5570,20
317,2025-11-26 10:55:41+05:30,1002.1,26,996.55,4147850,417846.0,435792.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,87,1,1001.6,252,3,1001.5,356,3,1001.4,1203,7,1001.3,694,14,1002.1,67,2,1002.2,598,8,1002.3,1085,11,1002.4,1350,14,1002.5,5742,25
317,2025-11-26 10:55:41+05:30,1002.1,26,996.55,4147850,417846.0,435792.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,87,1,1001.6,252,3,1001.5,356,3,1001.4,1203,7,1001.3,694,14,1002.1,67,2,1002.2,598,8,1002.3,1085,11,1002.4,1350,14,1002.5,5742,25
317,2025-11-26 10:55:42+05:30,1002.0,10,996.55,4147890,417998.0,436482.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,87,1,1001.6,250,3,1001.5,429,4,1001.4,1130,6,1001.3,900,15,1002.0,60,1,1002.1,67,2,1002.2,722,10,1002.3,1091,12,1002.4,2040,15
317,2025-11-26 10:55:42+05:30,1002.0,1,996.55,4147890,417998.0,436482.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,87,1,1001.6,250,3,1001.5,429,4,1001.4,1130,6,1001.3,900,15,1002.0,60,1,1002.1,67,2,1002.2,722,10,1002.3,1091,12,1002.4,2040,15
317,2025-11-26 10:55:43+05:30,1002.0,36,996.55,4148257,418044.0,436992.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,87,1,1001.6,32,1,1001.5,208,2,1001.4,1291,8,1001.3,844,14,1002.0,63,1,1002.1,199,4,1002.2,723,11,1002.3,1131,11,1002.4,1550,14
317,2025-11-26 10:55:43+05:30,1002.0,36,996.55,4148257,418044.0,436992.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,87,1,1001.6,32,1,1001.5,208,2,1001.4,1291,8,1001.3,844,14,1002.0,63,1,1002.1,199,4,1002.2,723,11,1002.3,1131,11,1002.4,1550,14
317,2025-11-26 10:55:44+05:30,1002.0,3,996.55,4148459,416016.0,439552.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,178,2,1001.3,812,5,1001.2,799,7,1001.1,817,12,1001.0,923,11,1001.9,286,5,1002.0,770,9,1002.1,1617,13,1002.2,820,11,1002.3,1014,14
317,2025-11-26 10:55:44+05:30,1002.0,3,996.55,4148459,416016.0,439552.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,178,2,1001.3,812,5,1001.2,799,7,1001.1,817,12,1001.0,923,11,1001.9,286,5,1002.0,770,9,1002.1,1617,13,1002.2,820,11,1002.3,1014,14
317,2025-11-26 10:55:45+05:30,1001.9,25,996.55,4148499,416272.0,439685.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,205,3,1001.3,1097,7,1001.2,878,8,1001.1,843,14,1001.0,897,9,1001.9,126,2,1002.0,856,9,1002.1,1530,11,1002.2,845,12,1002.3,989,13
317,2025-11-26 10:55:45+05:30,1001.9,25,996.55,4148499,416272.0,439685.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,205,3,1001.3,1097,7,1001.2,878,8,1001.1,843,14,1001.0,897,9,1001.9,126,2,1002.0,856,9,1002.1,1530,11,1002.2,845,12,1002.3,989,13
317,2025-11-26 10:55:46+05:30,1001.9,25,996.55,4148499,416466.0,440031.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,5,1,1001.4,314,3,1001.3,981,8,1001.2,878,8,1001.1,916,15,1001.9,454,6,1002.0,940,11,1002.1,1238,9,1002.2,1022,12,1002.3,783,12
317,2025-11-26 10:55:46+05:30,1001.7,1,996.55,4148499,416466.0,440031.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,5,1,1001.4,314,3,1001.3,981,8,1001.2,878,8,1001.1,916,15,1001.9,454,6,1002.0,940,11,1002.1,1238,9,1002.2,1022,12,1002.3,783,12
317,2025-11-26 10:55:47+05:30,1001.7,1,996.55,4148504,416529.0,439945.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,4,1,1001.4,314,3,1001.3,981,8,1001.2,878,8,1001.1,916,15,1001.9,431,6,1002.0,794,10,1002.1,1269,10,1002.2,1022,12,1002.3,782,11
317,2025-11-26 10:55:48+05:30,1001.9,97,996.55,4148704,416600.0,439761.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,4,1,1001.5,49,1,1001.4,314,3,1001.3,1187,9,1001.2,878,8,1001.9,129,2,1002.0,891,11,1002.1,1251,9,1002.2,936,9,1002.3,767,13
317,2025-11-26 10:55:48+05:30,1001.9,97,996.55,4148704,416600.0,439761.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,4,1,1001.5,49,1,1001.4,314,3,1001.3,1187,9,1001.2,878,8,1001.9,129,2,1002.0,891,11,1002.1,1251,9,1002.2,936,9,1002.3,767,13
317,2025-11-26 10:55:49+05:30,1002.0,29,996.55,4149017,417221.0,438953.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,4,1,1001.6,2,1,1001.4,619,5,1001.3,1126,6,1001.2,1547,9,1002.0,819,11,1002.1,986,8,1002.2,686,8,1002.3,1671,14,1002.4,1290,11
317,2025-11-26 10:55:49+05:30,1002.0,29,996.55,4149017,417221.0,438953.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.7,4,1,1001.6,2,1,1001.4,619,5,1001.3,1126,6,1001.2,1547,9,1002.0,819,11,1002.1,986,8,1002.2,686,8,1002.3,1671,14,1002.4,1290,11
317,2025-11-26 10:55:50+05:30,1001.3,1,996.55,4149022,414918.0,441387.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,2,1,1001.2,494,3,1001.1,820,8,1001.0,837,8,1000.9,1791,18,1001.7,125,3,1001.8,568,5,1001.9,692,7,1002.0,1249,15,1002.1,1568,18
317,2025-11-26 10:55:50+05:30,1001.3,1,996.55,4149022,414918.0,441387.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,2,1,1001.2,494,3,1001.1,820,8,1001.0,837,8,1000.9,1791,18,1001.7,125,3,1001.8,568,5,1001.9,692,7,1002.0,1249,15,1002.1,1568,18
317,2025-11-26 10:55:51+05:30,1001.3,1,996.55,4149023,414858.0,441215.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.2,494,3,1001.1,820,8,1001.0,863,10,1000.9,1015,15,1001.7,125,3,1001.8,568,5,1001.9,692,7,1002.0,1249,15,1002.1,1594,20
317,2025-11-26 10:55:51+05:30,1001.3,1,996.55,4149023,414858.0,441215.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.2,494,3,1001.1,820,8,1001.0,863,10,1000.9,1015,15,1001.7,125,3,1001.8,568,5,1001.9,692,7,1002.0,1249,15,1002.1,1594,20
317,2025-11-26 10:55:52+05:30,1001.7,5,996.55,4149028,415051.0,442638.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.2,351,2,1001.1,831,7,1001.0,932,10,1000.9,1028,16,1001.7,299,5,1001.8,961,9,1001.9,568,7,1002.0,1349,16,1002.1,1477,19
317,2025-11-26 10:55:52+05:30,1001.7,5,996.55,4149028,415051.0,442638.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.2,351,2,1001.1,831,7,1001.0,932,10,1000.9,1028,16,1001.7,299,5,1001.8,961,9,1001.9,568,7,1002.0,1349,16,1002.1,1477,19
317,2025-11-26 10:55:53+05:30,1001.7,14,996.55,4149083,415070.0,442180.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,23,3,1001.2,430,3,1001.1,913,8,1001.0,863,10,1000.9,1015,15,1001.7,195,3,1001.8,748,6,1001.9,755,9,1002.0,1389,17,1002.1,1441,18
317,2025-11-26 10:55:53+05:30,1001.7,14,996.55,4149083,415070.0,442180.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,23,3,1001.2,430,3,1001.1,913,8,1001.0,863,10,1000.9,1015,15,1001.7,195,3,1001.8,748,6,1001.9,755,9,1002.0,1389,17,1002.1,1441,18
317,2025-11-26 10:55:54+05:30,1001.8,5,996.55,4149287,415304.0,442791.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,97,1,1001.3,14,3,1001.2,351,2,1001.1,811,7,1001.0,803,9,1001.8,754,8,1001.9,1179,9,1002.0,1388,17,1002.1,1423,15,1002.2,633,13
317,2025-11-26 10:55:54+05:30,1001.8,5,996.55,4149287,415304.0,442791.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,97,1,1001.3,14,3,1001.2,351,2,1001.1,811,7,1001.0,803,9,1001.8,754,8,1001.9,1179,9,1002.0,1388,17,1002.1,1423,15,1002.2,633,13
317,2025-11-26 10:55:55+05:30,1001.4,750,996.55,4150134,413570.0,446736.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,13,2,1001.1,2,1,1001.0,206,1,1000.9,1002,7,1000.8,1285,7,1001.4,96,1,1001.6,315,4,1001.7,334,3,1001.8,1143,8,1001.9,1359,14
317,2025-11-26 10:55:55+05:30,1001.4,750,996.55,4150134,413570.0,446736.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,13,2,1001.1,2,1,1001.0,206,1,1000.9,1002,7,1000.8,1285,7,1001.4,96,1,1001.6,315,4,1001.7,334,3,1001.8,1143,8,1001.9,1359,14
317,2025-11-26 10:55:56+05:30,1001.4,6,996.55,4150140,413997.0,446636.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,13,2,1001.1,2,1,1001.0,309,3,1000.9,1002,7,1000.8,1596,15,1001.4,90,1,1001.6,498,6,1001.7,540,4,1001.8,1143,8,1001.9,1377,15
317,2025-11-26 10:55:56+05:30,1001.4,6,996.55,4150140,413997.0,446636.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,13,2,1001.1,2,1,1001.0,309,3,1000.9,1002,7,1000.8,1596,15,1001.4,90,1,1001.6,498,6,1001.7,540,4,1001.8,1143,8,1001.9,1377,15
317,2025-11-26 10:55:57+05:30,1001.4,6,996.55,4150140,413973.0,445928.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,13,2,1001.1,2,1,1001.0,285,2,1000.9,1002,7,1000.8,1596,15,1001.4,90,1,1001.6,498,6,1001.7,540,4,1001.8,1143,8,1001.9,1377,15
317,2025-11-26 10:55:57+05:30,1001.4,4,996.55,4150140,413973.0,445928.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,13,2,1001.1,2,1,1001.0,285,2,1000.9,1002,7,1000.8,1596,15,1001.4,90,1,1001.6,498,6,1001.7,540,4,1001.8,1143,8,1001.9,1377,15
317,2025-11-26 10:55:58+05:30,1001.4,4,996.55,4150144,413190.0,446932.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,13,2,1001.1,2,1,1001.0,285,2,1000.9,1002,7,1000.8,921,14,1001.4,315,2,1001.6,799,10,1001.7,816,7,1001.8,1203,9,1001.9,1295,14
317,2025-11-26 10:55:59+05:30,1001.4,99,996.55,4150329,413190.0,446738.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,13,2,1001.1,2,1,1001.0,285,2,1000.9,1002,7,1000.8,839,13,1001.4,135,2,1001.5,82,1,1001.6,1223,10,1001.7,894,8,1001.8,934,9
317,2025-11-26 10:55:59+05:30,1001.4,1,996.55,4150329,413190.0,446738.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,13,2,1001.1,2,1,1001.0,285,2,1000.9,1002,7,1000.8,839,13,1001.4,135,2,1001.5,82,1,1001.6,1223,10,1001.7,894,8,1001.8,934,9
317,2025-11-26 10:56:00+05:30,1001.0,1,996.55,4152602,413640.0,445409.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,432,4,1000.9,433,3,1000.8,714,8,1000.7,898,15,1000.6,838,8,1001.3,50,1,1001.4,172,1,1001.5,88,2,1001.6,515,6,1001.7,888,9
317,2025-11-26 10:56:00+05:30,1001.0,1,996.55,4152602,413640.0,445409.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,432,4,1000.9,433,3,1000.8,714,8,1000.7,898,15,1000.6,838,8,1001.3,50,1,1001.4,172,1,1001.5,88,2,1001.6,515,6,1001.7,888,9
317,2025-11-26 10:56:01+05:30,1001.3,9,996.55,4152611,413587.0,445669.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,166,2,1000.9,535,5,1000.8,727,9,1000.7,885,14,1000.6,838,8,1001.3,112,2,1001.4,172,1,1001.5,39,1,1001.6,515,6,1001.7,888,9
317,2025-11-26 10:56:01+05:30,1001.4,5,996.55,4152611,413587.0,445669.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,166,2,1000.9,535,5,1000.8,727,9,1000.7,885,14,1000.6,838,8,1001.3,112,2,1001.4,172,1,1001.5,39,1,1001.6,515,6,1001.7,888,9
317,2025-11-26 10:56:02+05:30,1001.4,49,996.55,4153516,414494.0,445727.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,605,1,1001.1,2,1,1001.0,114,1,1000.9,401,3,1000.8,1231,9,1001.5,296,3,1001.6,489,5,1001.7,783,11,1001.8,1190,8,1001.9,895,15
317,2025-11-26 10:56:02+05:30,1001.4,49,996.55,4153516,414494.0,445727.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,605,1,1001.1,2,1,1001.0,114,1,1000.9,401,3,1000.8,1231,9,1001.5,296,3,1001.6,489,5,1001.7,783,11,1001.8,1190,8,1001.9,895,15
317,2025-11-26 10:56:03+05:30,1001.5,35,996.55,4153551,415419.0,445114.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,605,1,1001.1,90,2,1001.0,478,3,1000.9,401,3,1000.8,1918,11,1001.5,4,1,1001.6,185,3,1001.7,751,10,1001.8,1190,8,1001.9,895,15
317,2025-11-26 10:56:03+05:30,1001.4,154,996.55,4153551,415419.0,445114.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,605,1,1001.1,90,2,1001.0,478,3,1000.9,401,3,1000.8,1918,11,1001.5,4,1,1001.6,185,3,1001.7,751,10,1001.8,1190,8,1001.9,895,15
317,2025-11-26 10:56:04+05:30,1001.5,139,996.56,4153844,415688.0,445630.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,19,1,1001.4,451,1,1001.1,90,2,1001.0,478,3,1000.9,529,5,1001.6,173,2,1001.7,888,12,1001.8,1190,8,1001.9,1111,16,1002.0,1402,18
317,2025-11-26 10:56:04+05:30,1001.6,11,996.56,4153844,415688.0,445630.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,19,1,1001.4,451,1,1001.1,90,2,1001.0,478,3,1000.9,529,5,1001.6,173,2,1001.7,888,12,1001.8,1190,8,1001.9,1111,16,1002.0,1402,18
317,2025-11-26 10:56:05+05:30,1001.6,11,996.56,4153855,414312.0,443527.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,19,1,1001.4,451,1,1001.1,901,5,1001.0,588,5,1000.9,619,11,1001.6,96,1,1001.7,315,6,1001.8,583,7,1001.9,1427,10,1002.0,1285,15
317,2025-11-26 10:56:05+05:30,1001.6,5,996.56,4153855,414312.0,443527.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,19,1,1001.4,451,1,1001.1,901,5,1001.0,588,5,1000.9,619,11,1001.6,96,1,1001.7,315,6,1001.8,583,7,1001.9,1427,10,1002.0,1285,15
