token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:56:06+05:30,1001.6,10,996.56,4153916,414253.0,443159.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,451,1,1001.2,226,2,1001.1,1041,6,1001.0,728,6,1000.9,634,12,1001.6,35,1,1001.7,108,4,1001.8,430,5,1001.9,1342,10,1002.0,1360,16
317,2025-11-26 10:56:06+05:30,1001.6,10,996.56,4153916,414253.0,443159.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,451,1,1001.2,226,2,1001.1,1041,6,1001.0,728,6,1000.9,634,12,1001.6,35,1,1001.7,108,4,1001.8,430,5,1001.9,1342,10,1002.0,1360,16
317,2025-11-26 10:56:07+05:30,1001.6,8,996.56,4153926,414671.0,443523.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,450,1,1001.2,226,2,1001.1,1120,7,1001.0,728,6,1000.9,643,6,1001.6,26,1,1001.7,108,4,1001.8,356,4,1001.9,920,10,1002.0,1691,18
317,2025-11-26 10:56:07+05:30,1001.6,8,996.56,4153926,414671.0,443523.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,450,1,1001.2,226,2,1001.1,1120,7,1001.0,728,6,1000.9,643,6,1001.6,26,1,1001.7,108,4,1001.8,356,4,1001.9,920,10,1002.0,1691,18
317,2025-11-26 10:56:08+05:30,1001.6,30,996.56,4153967,414904.0,442015.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,450,1,1001.2,144,2,1001.1,1120,7,1001.0,777,7,1000.9,669,8,1001.6,96,1,1001.7,176,4,1001.8,430,5,1001.9,770,10,1002.0,1601,16
317,2025-11-26 10:56:08+05:30,1001.8,9,996.56,4153967,414904.0,442015.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,450,1,1001.2,144,2,1001.1,1120,7,1001.0,777,7,1000.9,669,8,1001.6,96,1,1001.7,176,4,1001.8,430,5,1001.9,770,10,1002.0,1601,16
317,2025-11-26 10:56:09+05:30,1002.0,28,996.56,4159967,415310.0,438802.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,19,1,1001.5,51,2,1001.4,450,1,1001.3,329,2,1001.2,1116,10,1002.0,588,8,1002.1,1066,8,1002.2,1473,11,1002.3,886,10,1002.4,855,19
317,2025-11-26 10:56:09+05:30,1002.0,28,996.56,4159967,415310.0,438802.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,19,1,1001.5,51,2,1001.4,450,1,1001.3,329,2,1001.2,1116,10,1002.0,588,8,1002.1,1066,8,1002.2,1473,11,1002.3,886,10,1002.4,855,19
317,2025-11-26 10:56:10+05:30,1001.6,1,996.56,4159968,415090.0,440710.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,18,1,1001.5,2,1,1001.4,666,2,1001.3,474,3,1001.2,1333,7,1001.7,96,1,1001.9,50,2,1002.0,808,8,1002.1,1384,10,1002.2,1316,11
317,2025-11-26 10:56:10+05:30,1001.6,1,996.56,4159968,415090.0,440710.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,18,1,1001.5,2,1,1001.4,666,2,1001.3,474,3,1001.2,1333,7,1001.7,96,1,1001.9,50,2,1002.0,808,8,1002.1,1384,10,1002.2,1316,11
317,2025-11-26 10:56:11+05:30,1001.7,6,996.56,4160158,415253.0,440985.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,12,1,1001.5,2,1,1001.4,666,2,1001.3,553,4,1001.2,1314,7,1001.7,306,2,1001.8,49,1,1001.9,188,5,1002.0,1384,10,1002.1,1196,9
317,2025-11-26 10:56:11+05:30,1001.7,6,996.56,4160158,415253.0,440985.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,12,1,1001.5,2,1,1001.4,666,2,1001.3,553,4,1001.2,1314,7,1001.7,306,2,1001.8,49,1,1001.9,188,5,1002.0,1384,10,1002.1,1196,9
317,2025-11-26 10:56:12+05:30,1001.6,1,996.56,4160182,415066.0,441298.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,11,1,1001.5,2,1,1001.4,450,1,1001.3,474,3,1001.2,1314,7,1001.7,283,2,1001.8,49,1,1001.9,404,6,1002.0,889,10,1002.1,1196,9
317,2025-11-26 10:56:12+05:30,1001.6,1,996.56,4160182,415066.0,441298.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.6,11,1,1001.5,2,1,1001.4,450,1,1001.3,474,3,1001.2,1314,7,1001.7,283,2,1001.8,49,1,1001.9,404,6,1002.0,889,10,1002.1,1196,9
317,2025-11-26 10:56:13+05:30,1001.4,85,996.56,4160327,415051.0,440638.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,365,1,1001.3,495,4,1001.2,1276,7,1001.1,1023,16,1001.0,977,9,1001.7,248,2,1001.8,1,1,1001.9,327,4,1002.0,957,11,1002.1,1574,12
317,2025-11-26 10:56:13+05:30,1001.7,19,996.56,4160327,415051.0,440638.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,365,1,1001.3,495,4,1001.2,1276,7,1001.1,1023,16,1001.0,977,9,1001.7,248,2,1001.8,1,1,1001.9,327,4,1002.0,957,11,1002.1,1574,12
317,2025-11-26 10:56:14+05:30,1001.7,2,996.56,4160539,415619.0,441452.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,199,2,1001.4,928,6,1001.3,640,6,1001.2,1208,6,1001.1,1023,16,1001.7,132,2,1001.8,1,1,1001.9,111,3,1002.0,889,10,1002.1,1574,12
317,2025-11-26 10:56:14+05:30,1001.7,2,996.56,4160539,415619.0,441452.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,199,2,1001.4,928,6,1001.3,640,6,1001.2,1208,6,1001.1,1023,16,1001.7,132,2,1001.8,1,1,1001.9,111,3,1002.0,889,10,1002.1,1574,12
317,2025-11-26 10:56:15+05:30,1001.5,17,996.56,4160825,414219.0,443128.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,549,2,1001.3,274,3,1001.2,697,6,1001.1,868,16,1001.0,786,9,1001.5,9,1,1001.6,2,1,1001.7,36,1,1001.8,203,2,1001.9,529,5
317,2025-11-26 10:56:15+05:30,1001.5,17,996.56,4160825,414219.0,443128.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,549,2,1001.3,274,3,1001.2,697,6,1001.1,868,16,1001.0,786,9,1001.5,9,1,1001.6,2,1,1001.7,36,1,1001.8,203,2,1001.9,529,5
317,2025-11-26 10:56:16+05:30,1001.4,5,996.56,4160830,414333.0,443180.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,544,2,1001.3,225,2,1001.2,697,6,1001.1,761,15,1001.0,1002,10,1001.5,9,1,1001.6,2,1,1001.7,36,1,1001.8,316,3,1001.9,529,5
317,2025-11-26 10:56:16+05:30,1001.4,5,996.56,4160830,414333.0,443180.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,544,2,1001.3,225,2,1001.2,697,6,1001.1,761,15,1001.0,1002,10,1001.5,9,1,1001.6,2,1,1001.7,36,1,1001.8,316,3,1001.9,529,5
317,2025-11-26 10:56:17+05:30,1001.5,14,996.56,4160844,417041.0,442955.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,544,2,1001.3,225,2,1001.2,697,6,1001.1,1250,16,1001.0,1002,10,1001.5,96,1,1001.6,2,1,1001.7,36,1,1001.8,316,3,1001.9,1080,7
317,2025-11-26 10:56:17+05:30,1001.5,14,996.56,4160844,417041.0,442955.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,544,2,1001.3,225,2,1001.2,697,6,1001.1,1250,16,1001.0,1002,10,1001.5,96,1,1001.6,2,1,1001.7,36,1,1001.8,316,3,1001.9,1080,7
317,2025-11-26 10:56:18+05:30,1001.4,1,996.56,4160848,416477.0,443449.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,356,1,1001.3,146,1,1001.2,501,3,1001.1,1213,10,1001.0,1002,10,1001.5,96,1,1001.6,2,1,1001.7,36,1,1001.8,315,2,1001.9,1159,8
317,2025-11-26 10:56:18+05:30,1001.4,1,996.56,4160848,416477.0,443449.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,356,1,1001.3,146,1,1001.2,501,3,1001.1,1213,10,1001.0,1002,10,1001.5,96,1,1001.6,2,1,1001.7,36,1,1001.8,315,2,1001.9,1159,8
317,2025-11-26 10:56:19+05:30,1001.5,25,996.56,4160848,416477.0,443449.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,356,1,1001.3,146,1,1001.2,501,3,1001.1,1213,10,1001.0,1002,10,1001.5,96,1,1001.6,2,1,1001.7,36,1,1001.8,315,2,1001.9,1159,8
317,2025-11-26 10:56:19+05:30,1001.5,25,996.56,4161071,416516.0,443218.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,356,1,1001.3,146,1,1001.2,971,4,1001.1,724,9,1001.0,1028,12,1001.5,59,1,1001.6,2,1,1001.7,36,1,1001.8,531,3,1001.9,657,7
317,2025-11-26 10:56:20+05:30,1001.4,10,996.56,4161071,416516.0,443218.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,356,1,1001.3,146,1,1001.2,971,4,1001.1,724,9,1001.0,1028,12,1001.5,59,1,1001.6,2,1,1001.7,36,1,1001.8,531,3,1001.9,657,7
317,2025-11-26 10:56:21+05:30,1001.4,10,996.56,4161437,415385.0,445781.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,504,5,1001.0,600,6,1000.9,908,10,1000.8,1062,15,1000.7,1472,10,1001.4,145,2,1001.6,166,2,1001.7,990,8,1001.8,766,7,1001.9,918,10
317,2025-11-26 10:56:22+05:30,1001.4,10,996.56,4161437,415221.0,445606.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,504,5,1001.0,1192,8,1000.9,908,10,1000.8,1062,15,1000.7,899,9,1001.4,145,2,1001.6,166,2,1001.7,990,8,1001.8,766,7,1001.9,918,10
317,2025-11-26 10:56:22+05:30,1001.4,9,996.56,4161437,415221.0,445606.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,504,5,1001.0,1192,8,1000.9,908,10,1000.8,1062,15,1000.7,899,9,1001.4,145,2,1001.6,166,2,1001.7,990,8,1001.8,766,7,1001.9,918,10
317,2025-11-26 10:56:23+05:30,1001.4,9,996.56,4161446,415508.0,445269.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,688,6,1001.0,1259,9,1000.9,840,9,1000.8,1062,15,1000.7,899,9,1001.4,136,2,1001.6,222,3,1001.7,980,9,1001.8,564,6,1001.9,732,10
317,2025-11-26 10:56:23+05:30,1001.4,1,996.56,4161446,415508.0,445269.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,688,6,1001.0,1259,9,1000.9,840,9,1000.8,1062,15,1000.7,899,9,1001.4,136,2,1001.6,222,3,1001.7,980,9,1001.8,564,6,1001.9,732,10
317,2025-11-26 10:56:23+05:30,1001.4,84,996.57,4161666,415508.0,445239.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,688,6,1001.0,1192,8,1000.9,907,10,1000.8,1062,15,1000.7,899,9,1001.4,103,2,1001.6,222,3,1001.7,473,8,1001.8,1104,7,1001.9,732,10
317,2025-11-26 10:56:24+05:30,1001.4,8,996.57,4161666,415508.0,445239.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,688,6,1001.0,1192,8,1000.9,907,10,1000.8,1062,15,1000.7,899,9,1001.4,103,2,1001.6,222,3,1001.7,473,8,1001.8,1104,7,1001.9,732,10
317,2025-11-26 10:56:24+05:30,1001.4,8,996.57,4161674,415366.0,445584.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,504,5,1001.0,677,7,1000.9,1482,11,1000.8,1030,14,1000.7,899,9,1001.4,95,2,1001.6,222,3,1001.7,1026,8,1001.8,565,7,1001.9,732,10
317,2025-11-26 10:56:25+05:30,1001.5,6,996.57,4161674,415366.0,445584.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,504,5,1001.0,677,7,1000.9,1482,11,1000.8,1030,14,1000.7,899,9,1001.4,95,2,1001.6,222,3,1001.7,1026,8,1001.8,565,7,1001.9,732,10
317,2025-11-26 10:56:25+05:30,1001.5,6,996.57,4162182,414740.0,445288.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,124,5,1001.0,506,6,1000.9,1415,10,1000.8,1085,15,1000.7,1115,10,1001.5,81,1,1001.6,260,3,1001.7,725,8,1001.8,1099,7,1001.9,1031,11
317,2025-11-26 10:56:26+05:30,1001.1,149,996.57,4162182,414740.0,445288.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,124,5,1001.0,506,6,1000.9,1415,10,1000.8,1085,15,1000.7,1115,10,1001.5,81,1,1001.6,260,3,1001.7,725,8,1001.8,1099,7,1001.9,1031,11
317,2025-11-26 10:56:26+05:30,1001.1,149,996.57,4162699,414728.0,443570.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,36,2,1001.1,834,4,1001.0,703,9,1000.9,839,10,1000.8,1117,16,1001.6,48,1,1001.7,283,4,1001.8,598,6,1001.9,721,8,1002.0,1378,15
317,2025-11-26 10:56:27+05:30,1001.5,9,996.57,4162699,414728.0,443570.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,36,2,1001.1,834,4,1001.0,703,9,1000.9,839,10,1000.8,1117,16,1001.6,48,1,1001.7,283,4,1001.8,598,6,1001.9,721,8,1002.0,1378,15
317,2025-11-26 10:56:27+05:30,1001.5,9,996.57,4163284,414674.0,444812.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,362,2,1001.0,1101,7,1000.9,826,9,1000.8,1010,15,1000.7,899,9,1001.5,139,2,1001.6,328,5,1001.7,537,7,1001.8,571,7,1001.9,856,13
317,2025-11-26 10:56:28+05:30,1001.5,9,996.57,4163284,414370.0,444443.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,13,1,1001.0,930,6,1000.9,826,9,1000.8,1108,17,1000.7,1115,10,1001.6,407,6,1001.7,531,7,1001.8,712,8,1001.9,1521,11,1002.0,1280,23
317,2025-11-26 10:56:29+05:30,1001.2,10,996.57,4163489,414739.0,444235.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,34,2,1001.1,571,1,1001.0,400,5,1000.9,852,11,1000.8,1284,16,1001.6,85,2,1001.7,649,8,1001.8,1236,9,1001.9,795,9,1002.0,1129,20
317,2025-11-26 10:56:29+05:30,1001.2,10,996.57,4163489,414739.0,444235.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,34,2,1001.1,571,1,1001.0,400,5,1000.9,852,11,1000.8,1284,16,1001.6,85,2,1001.7,649,8,1001.8,1236,9,1001.9,795,9,1002.0,1129,20
317,2025-11-26 10:56:30+05:30,1001.0,31,996.57,4163597,413633.0,448638.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,1181,7,1000.8,939,14,1000.7,1055,9,1000.6,888,9,1000.5,1708,11,1001.4,96,1,1001.5,578,7,1001.6,958,10,1001.7,687,9,1001.8,1123,11
317,2025-11-26 10:56:30+05:30,1001.0,31,996.57,4163597,413633.0,448638.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,1181,7,1000.8,939,14,1000.7,1055,9,1000.6,888,9,1000.5,1708,11,1001.4,96,1,1001.5,578,7,1001.6,958,10,1001.7,687,9,1001.8,1123,11
317,2025-11-26 10:56:31+05:30,1001.4,9,996.57,4163606,413970.0,448135.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,1365,8,1000.8,988,15,1000.7,1055,9,1000.6,888,9,1000.5,1708,11,1001.4,87,1,1001.5,501,5,1001.6,785,11,1001.7,1267,11,1001.8,873,10
317,2025-11-26 10:56:31+05:30,1001.4,9,996.57,4163606,413970.0,448135.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,1365,8,1000.8,988,15,1000.7,1055,9,1000.6,888,9,1000.5,1708,11,1001.4,87,1,1001.5,501,5,1001.6,785,11,1001.7,1267,11,1001.8,873,10
317,2025-11-26 10:56:32+05:30,1001.4,9,996.57,4163606,414189.0,447948.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,1635,11,1000.8,988,15,1000.7,1055,9,1000.6,888,9,1000.5,1708,11,1001.4,87,1,1001.5,440,4,1001.6,583,10,1001.7,1328,12,1001.8,873,10
317,2025-11-26 10:56:33+05:30,1001.4,750,996.57,4164408,414780.0,447388.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,1049,7,1000.9,1245,11,1000.8,910,14,1000.7,1055,9,1000.6,854,8,1001.4,96,1,1001.6,338,4,1001.7,453,6,1001.8,822,9,1001.9,1547,12
317,2025-11-26 10:56:33+05:30,1001.4,750,996.57,4164408,414780.0,447388.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,1049,7,1000.9,1245,11,1000.8,910,14,1000.7,1055,9,1000.6,854,8,1001.4,96,1,1001.6,338,4,1001.7,453,6,1001.8,822,9,1001.9,1547,12
317,2025-11-26 10:56:34+05:30,1001.5,1,996.57,4164567,416509.0,446186.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,111,1,1001.4,19,1,1001.3,2,1,1001.2,23,1,1001.1,577,4,1001.6,57,2,1001.7,423,5,1001.8,674,8,1001.9,880,9,1002.0,1343,20
317,2025-11-26 10:56:34+05:30,1001.5,1,996.57,4164567,416509.0,446186.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,111,1,1001.4,19,1,1001.3,2,1,1001.2,23,1,1001.1,577,4,1001.6,57,2,1001.7,423,5,1001.8,674,8,1001.9,880,9,1002.0,1343,20
317,2025-11-26 10:56:35+05:30,1001.6,4,996.57,4164571,416343.0,446123.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,111,1,1001.4,19,1,1001.3,22,2,1001.2,23,1,1001.1,577,4,1001.6,52,1,1001.7,277,4,1001.8,674,8,1001.9,880,9,1002.0,1562,23
317,2025-11-26 10:56:35+05:30,1001.6,4,996.57,4164571,416343.0,446123.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,111,1,1001.4,19,1,1001.3,22,2,1001.2,23,1,1001.1,577,4,1001.6,52,1,1001.7,277,4,1001.8,674,8,1001.9,880,9,1002.0,1562,23
317,2025-11-26 10:56:36+05:30,1001.6,7,996.57,4164617,416307.0,446310.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,110,1,1001.3,22,2,1001.1,577,4,1001.0,1329,9,1000.9,1042,11,1001.6,7,1,1001.7,216,3,1001.8,659,7,1001.9,1409,10,1002.0,1312,22
317,2025-11-26 10:56:36+05:30,1001.6,7,996.57,4164617,416307.0,446310.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,110,1,1001.3,22,2,1001.1,577,4,1001.0,1329,9,1000.9,1042,11,1001.6,7,1,1001.7,216,3,1001.8,659,7,1001.9,1409,10,1002.0,1312,22
317,2025-11-26 10:56:37+05:30,1001.6,7,996.57,4164617,416888.0,445901.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,110,1,1001.3,22,2,1001.2,528,4,1001.1,656,5,1001.0,1329,9,1001.6,7,1,1001.7,46,2,1001.8,580,6,1001.9,1367,9,1002.0,1153,15
317,2025-11-26 10:56:37+05:30,1001.6,9,996.57,4164617,416888.0,445901.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,110,1,1001.3,22,2,1001.2,528,4,1001.1,656,5,1001.0,1329,9,1001.6,7,1,1001.7,46,2,1001.8,580,6,1001.9,1367,9,1002.0,1153,15
317,2025-11-26 10:56:38+05:30,1001.7,20,996.57,4164649,417430.0,444404.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,110,1,1001.3,606,3,1001.2,497,3,1001.1,705,6,1001.0,879,10,1001.7,23,2,1001.8,519,5,1001.9,814,9,1002.0,1142,15,1002.1,1697,16
317,2025-11-26 10:56:38+05:30,1001.7,20,996.57,4164649,417430.0,444404.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,110,1,1001.3,606,3,1001.2,497,3,1001.1,705,6,1001.0,879,10,1001.7,23,2,1001.8,519,5,1001.9,814,9,1002.0,1142,15,1002.1,1697,16
317,2025-11-26 10:56:39+05:30,1001.7,8,996.57,4164842,417427.0,444556.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,110,1,1001.3,628,4,1001.2,497,3,1001.1,705,6,1001.0,892,11,1001.7,46,1,1001.8,519,5,1001.9,753,8,1002.0,1188,15,1002.1,1421,13
317,2025-11-26 10:56:39+05:30,1001.7,8,996.57,4164842,417427.0,444556.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,110,1,1001.3,628,4,1001.2,497,3,1001.1,705,6,1001.0,892,11,1001.7,46,1,1001.8,519,5,1001.9,753,8,1002.0,1188,15,1002.1,1421,13
317,2025-11-26 10:56:40+05:30,1001.7,8,996.57,4164842,417558.0,445260.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,110,1,1001.3,606,3,1001.2,645,5,1001.1,850,7,1001.0,866,9,1001.6,96,1,1001.7,46,1,1001.8,519,5,1001.9,779,10,1002.0,1453,17
317,2025-11-26 10:56:41+05:30,1001.7,8,996.57,4164842,415577.0,445292.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,110,1,1001.3,606,3,1001.2,645,5,1001.1,850,7,1001.0,892,11,1001.6,96,1,1001.7,46,1,1001.8,519,5,1001.9,778,9,1002.0,1453,17
317,2025-11-26 10:56:42+05:30,1001.5,19,996.57,4165621,414440.0,444876.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,91,1,1001.4,30,1,1001.3,105,3,1001.2,1056,6,1001.1,569,5,1001.6,96,1,1001.7,120,2,1001.8,91,2,1001.9,1177,9,1002.0,1131,12
317,2025-11-26 10:56:42+05:30,1001.5,19,996.57,4165621,414440.0,444876.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,91,1,1001.4,30,1,1001.3,105,3,1001.2,1056,6,1001.1,569,5,1001.6,96,1,1001.7,120,2,1001.8,91,2,1001.9,1177,9,1002.0,1131,12
317,2025-11-26 10:56:43+05:30,1001.6,10,996.57,4165726,414274.0,444612.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,41,1,1001.4,30,1,1001.3,105,3,1001.2,1124,6,1001.1,659,7,1001.6,47,2,1001.7,120,2,1001.8,294,4,1001.9,762,10,1002.0,878,9
317,2025-11-26 10:56:43+05:30,1001.6,33,996.57,4165726,414274.0,444612.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.5,41,1,1001.4,30,1,1001.3,105,3,1001.2,1124,6,1001.1,659,7,1001.6,47,2,1001.7,120,2,1001.8,294,4,1001.9,762,10,1002.0,878,9
317,2025-11-26 10:56:44+05:30,1001.7,32,996.57,4165954,413667.0,444337.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,22,2,1001.2,484,5,1001.1,763,8,1001.0,535,7,1000.9,1076,10,1001.6,82,1,1001.7,85,2,1001.8,172,3,1001.9,1210,9,1002.0,1397,12
317,2025-11-26 10:56:44+05:30,1001.7,32,996.57,4165954,413667.0,444337.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,22,2,1001.2,484,5,1001.1,763,8,1001.0,535,7,1000.9,1076,10,1001.6,82,1,1001.7,85,2,1001.8,172,3,1001.9,1210,9,1002.0,1397,12
317,2025-11-26 10:56:45+05:30,1001.6,9,996.57,4165963,414104.0,444591.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,35,3,1001.2,1046,7,1001.1,763,8,1001.0,535,7,1000.9,1076,10,1001.6,73,1,1001.7,85,2,1001.8,158,2,1001.9,1213,11,1002.0,1147,11
317,2025-11-26 10:56:45+05:30,1001.6,9,996.57,4165963,414104.0,444591.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,35,3,1001.2,1046,7,1001.1,763,8,1001.0,535,7,1000.9,1076,10,1001.6,73,1,1001.7,85,2,1001.8,158,2,1001.9,1213,11,1002.0,1147,11
317,2025-11-26 10:56:46+05:30,1001.6,1,996.57,4165964,414083.0,444604.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,35,3,1001.2,511,6,1001.1,763,8,1001.0,1049,8,1000.9,1076,10,1001.6,72,1,1001.7,85,2,1001.8,158,2,1001.9,1213,11,1002.0,1147,11
